
[00:00:00.000 --> 00:00:02.880]  我們怎麼做一個真正的
[00:31:39.480 --> 00:31:41.480]  他就做了一些的那個調查
[00:31:41.480 --> 00:31:43.480]  就發覺呢
[00:31:43.480 --> 00:31:45.480]  為什麼有些人他會成功呢
[00:31:45.480 --> 00:31:47.480]  他就寫上了大概幾樣的事情
[00:31:47.480 --> 00:31:49.480]  第一個呢
[00:31:49.480 --> 00:31:51.480]  他有那個遠見
[00:31:51.480 --> 00:31:53.480]  有一個信念
[00:31:53.480 --> 00:31:55.480]  他相信
[00:31:55.480 --> 00:31:57.480]  他所做的這個事情
[00:31:57.480 --> 00:31:59.480]  是有價值的一個事情
[00:31:59.480 --> 00:32:01.480]  第二呢
[00:32:01.480 --> 00:32:03.480]  就是這個人呢
[00:32:03.480 --> 00:32:05.480]  他準備好了
[00:32:05.480 --> 00:32:07.480]  準備好
[00:32:07.480 --> 00:32:09.480]  不要以為呢
[00:32:09.480 --> 00:32:11.480]  就是說要等那個機會來
[00:32:11.480 --> 00:32:13.480]  一級的
[00:32:13.480 --> 00:32:15.480]  你要準備好
[00:32:15.480 --> 00:32:17.480]  我還記得
[00:32:17.480 --> 00:32:19.480]  有人問那個Michael Jordan
[00:32:19.480 --> 00:32:21.480]  現在那個Steve Curry
[00:32:21.480 --> 00:32:23.480]  對不對
[00:32:23.480 --> 00:32:25.480]  他是那個
[00:32:25.480 --> 00:32:27.480]  NBA的那個三分球
[00:32:27.480 --> 00:32:29.480]  太厲害了
[00:32:29.480 --> 00:32:31.480]  那以前的那個叫Michael Jordan
[00:32:31.480 --> 00:32:33.480]  有人就問他
[00:32:33.480 --> 00:32:35.480]  Michael Jordan你為什麼那麼厲害
[00:32:35.480 --> 00:32:37.480]  其實呢
[00:32:37.480 --> 00:32:39.480]  他厲害的地方就是說
[00:32:39.480 --> 00:32:41.480]  他當他的隊友
[00:32:41.480 --> 00:32:43.480]  休息的時候
[00:32:43.480 --> 00:32:45.480]  他也在那個
[00:32:45.480 --> 00:32:47.480]  籃球場裡面呢
[00:32:47.480 --> 00:32:49.480]  去什麼 射球
[00:32:49.480 --> 00:32:51.480]  去practice
[00:32:51.480 --> 00:32:53.480]  他準備 準備 又準備
[00:32:53.480 --> 00:32:55.480]  所以呢
[00:32:55.480 --> 00:32:57.480]  不要以為成功
[00:32:57.480 --> 00:32:59.480]  是偶然的
[00:32:59.480 --> 00:33:01.480]  不是
[00:33:01.480 --> 00:33:03.480]  你有沒有準備好你自己
[00:33:03.480 --> 00:33:05.480]  第三呢 他說呢
[00:33:05.480 --> 00:33:07.480]  不輕易放棄
[00:33:07.480 --> 00:33:09.480]  就是說 失敗了
[00:33:09.480 --> 00:33:11.480]  那你要
[00:33:11.480 --> 00:33:13.480]  找出那個問題
[00:33:13.480 --> 00:33:15.480]  不能說那個太難了
[00:33:15.480 --> 00:33:17.480]  那我就放棄好了
[00:33:17.480 --> 00:33:19.480]  那你放棄的時候呢
[00:33:19.480 --> 00:33:21.480]  你永遠都不會成功
[00:33:21.480 --> 00:33:23.480]  你失敗了 你看看
[00:33:23.480 --> 00:33:25.480]  我失敗在什麼地方
[00:33:25.480 --> 00:33:27.480]  要找出那個原因
[00:33:27.480 --> 00:33:29.480]  你下一次做得更好
[00:33:29.480 --> 00:33:31.480]  那你才有那個成功的機會
[00:33:31.480 --> 00:33:33.480]  他還有說呢
[00:33:33.480 --> 00:33:35.480]  一個成功的人
[00:33:35.480 --> 00:33:37.480]  他有那個
[00:33:37.480 --> 00:33:39.480]  有一個
[00:33:39.480 --> 00:33:41.480]  自立的那種
[00:33:41.480 --> 00:33:43.480]  那種態度
[00:33:43.480 --> 00:33:45.480]  self-discipline
[00:33:45.480 --> 00:33:47.480]  還有呢 他說另外一個呢
[00:33:47.480 --> 00:33:49.480]  不怨天尤人的
[00:33:49.480 --> 00:33:51.480]  那種態度
[00:33:51.480 --> 00:33:53.480]  做得不好
[00:33:53.480 --> 00:33:55.480]  他不會呢
[00:33:55.480 --> 00:33:57.480]  是我的團隊那個人做得不好
[00:33:57.480 --> 00:33:59.480]  是其他人做得不好
[00:33:59.480 --> 00:34:01.480]  其他人對不起我
[00:34:01.480 --> 00:34:03.480]  其他人呢 他沒有將那個project做好
[00:34:03.480 --> 00:34:05.480]  no no no
[00:34:05.480 --> 00:34:07.480]  it's all about you
[00:34:07.480 --> 00:34:09.480]  self
[00:34:09.480 --> 00:34:11.480]  有沒有這種
[00:34:11.480 --> 00:34:13.480]  怨天尤人的那種態度呢
[00:34:13.480 --> 00:34:15.480]  他說呢
[00:34:15.480 --> 00:34:17.480]  一個成功的人
[00:34:17.480 --> 00:34:19.480]  不會有這種怨天尤人的那種態度
[00:34:19.480 --> 00:34:21.480]  那最後呢
[00:34:21.480 --> 00:34:23.480]  他就講了
[00:34:23.480 --> 00:34:25.480]  他就說呢
[00:34:25.480 --> 00:34:27.480]  要全情的投入
[00:34:27.480 --> 00:34:29.480]  total dedication
[00:34:29.480 --> 00:34:31.480]  就是說
[00:34:31.480 --> 00:34:33.480]  give a hundred percent
[00:34:33.480 --> 00:34:35.480]  那這樣的話呢
[00:34:35.480 --> 00:34:37.480]  你機會
[00:34:37.480 --> 00:34:39.480]  你那個成功的機會就大了
[00:34:39.480 --> 00:34:41.480]  所以他其實講的蠻有理由的
[00:34:41.480 --> 00:34:43.480]  所以呢 那個問題就是說
[00:34:43.480 --> 00:34:45.480]  我們有沒有100%
[00:34:45.480 --> 00:34:47.480]  去投入進去呢
[00:34:47.480 --> 00:34:49.480]  有沒有
[00:34:49.480 --> 00:34:51.480]  就是說像保羅一樣的
[00:34:51.480 --> 00:34:53.480]  神啊
[00:34:53.480 --> 00:34:55.480]  我為耶穌
[00:34:55.480 --> 00:34:57.480]  我為著要得到祢
[00:34:57.480 --> 00:34:59.480]  所以我願意的放下我所有的
[00:34:59.480 --> 00:35:01.480]  那還有
[00:35:01.480 --> 00:35:03.480]  忠心跟隨
[00:35:03.480 --> 00:35:05.480]  還有什麼的特徵呢
[00:35:05.480 --> 00:35:07.480]  第三點呢
[00:35:07.480 --> 00:35:09.480]  就講到要
[00:35:09.480 --> 00:35:11.480]  甘願的服從
[00:35:11.480 --> 00:35:13.480]  要being obedient
[00:35:13.480 --> 00:35:15.480]  要服從
[00:35:15.480 --> 00:35:17.480]  願望福音第十五章
[00:35:17.480 --> 00:35:19.480]  十四節 我們先念好不好
[00:35:19.480 --> 00:35:21.480]  你們若
[00:35:21.480 --> 00:35:23.480]  進行我所吩咐的
[00:35:23.480 --> 00:35:25.480]  就是我的朋友了
[00:35:25.480 --> 00:35:27.480]  這個耶穌已經講得很清楚了
[00:35:27.480 --> 00:35:29.480]  如果
[00:35:29.480 --> 00:35:31.480]  你想想
[00:35:31.480 --> 00:35:33.480]  如果我們有一般
[00:35:33.480 --> 00:35:35.480]  很
[00:35:35.480 --> 00:35:37.480]  dedicated
[00:35:37.480 --> 00:35:39.480]  就是說很committed
[00:35:39.480 --> 00:35:41.480]  基督徒的話
[00:35:41.480 --> 00:35:43.480]  如果我們願意的
[00:35:43.480 --> 00:35:45.480]  服從耶穌基督的吩咐的話
[00:35:45.480 --> 00:35:47.480]  那你看看
[00:35:47.480 --> 00:35:49.480]  這個世界
[00:35:49.480 --> 00:35:51.480]  很快就會被
[00:35:51.480 --> 00:35:53.480]  這般基督徒
[00:35:53.480 --> 00:35:55.480]  去改變
[00:35:55.480 --> 00:35:57.480]  你想想當初的
[00:35:57.480 --> 00:35:59.480]  那個
[00:35:59.480 --> 00:36:01.480]  基督教
[00:36:01.480 --> 00:36:03.480]  短短的三百年
[00:36:03.480 --> 00:36:05.480]  裡面
[00:36:05.480 --> 00:36:07.480]  他將當時候的那個羅馬帝國
[00:36:07.480 --> 00:36:09.480]  反轉過來
[00:36:09.480 --> 00:36:11.480]  本來是一個
[00:36:11.480 --> 00:36:13.480]  反
[00:36:13.480 --> 00:36:15.480]  很
[00:36:15.480 --> 00:36:17.480]  暴戾的一個
[00:36:17.480 --> 00:36:19.480]  一個
[00:36:19.480 --> 00:36:21.480]  政權
[00:36:21.480 --> 00:36:23.480]  然後基督徒
[00:36:23.480 --> 00:36:25.480]  就因為他們真的
[00:36:25.480 --> 00:36:27.480]  就是說我要
[00:36:27.480 --> 00:36:29.480]  實行耶穌基督的話
[00:36:29.480 --> 00:36:31.480]  那他短短的三百年裡面
[00:36:31.480 --> 00:36:33.480]  他將整個
[00:36:33.480 --> 00:36:35.480]  羅馬帝國
[00:36:35.480 --> 00:36:37.480]  反過來 反轉過來
[00:36:37.480 --> 00:36:39.480]  那我們今天
[00:36:39.480 --> 00:36:41.480]  也是要想一想
[00:36:41.480 --> 00:36:43.480]  就是說我們有沒有
[00:36:43.480 --> 00:36:45.480]  這種
[00:36:45.480 --> 00:36:47.480]  順服的心
[00:36:47.480 --> 00:36:49.480]  有沒有這種
[00:36:49.480 --> 00:36:51.480]  耶穌吩咐我們去做的
[00:36:51.480 --> 00:36:53.480]  我就去做
[00:36:53.480 --> 00:36:55.480]  你知道嗎 有一個牧師
[00:36:55.480 --> 00:36:57.480]  他就
[00:36:57.480 --> 00:37:01.480]  他剛信主的時候
[00:37:01.480 --> 00:37:03.480]  有另外一個基督徒
[00:37:03.480 --> 00:37:05.480]  他就帶他
[00:37:05.480 --> 00:37:07.480]  一起來查經
[00:37:07.480 --> 00:37:09.480]  讀經什麼的
[00:37:09.480 --> 00:37:11.480]  然後他們就讀到
[00:37:11.480 --> 00:37:13.480]  約翰福音
[00:37:13.480 --> 00:37:15.480]  那個基督徒的朋友
[00:37:15.480 --> 00:37:17.480]  他就跟
[00:37:17.480 --> 00:37:19.480]  以後做了牧師的
[00:37:19.480 --> 00:37:21.480]  新的
[00:37:21.480 --> 00:37:23.480]  新信主那個時候
[00:37:23.480 --> 00:37:25.480]  我們就看那個約翰福音
[00:37:25.480 --> 00:37:27.480]  那如果我們看到
[00:37:27.480 --> 00:37:29.480]  耶穌他做什麼事情
[00:37:29.480 --> 00:37:31.480]  那個時候呢
[00:37:31.480 --> 00:37:33.480]  我們就按照
[00:37:33.480 --> 00:37:35.480]  耶穌所做的事情
[00:37:35.480 --> 00:37:37.480]  我們就去
[00:37:37.480 --> 00:37:39.480]  我們的親友
[00:37:39.480 --> 00:37:41.480]  我們的鄰居 我們的學校
[00:37:41.480 --> 00:37:43.480]  那個地方
[00:37:43.480 --> 00:37:45.480]  我們就按照主耶穌所做的事情
[00:37:45.480 --> 00:37:47.480]  我們去做
[00:37:47.480 --> 00:37:49.480]  然後我們看看有什麼的反應
[00:37:49.480 --> 00:37:51.480]  會有什麼的改變
[00:37:51.480 --> 00:37:53.480]  然後他們兩個人真的
[00:37:53.480 --> 00:37:55.480]  就是說讀
[00:37:55.480 --> 00:37:57.480]  那個經文的時候
[00:37:57.480 --> 00:37:59.480]  譬如說他讀到
[00:37:59.480 --> 00:38:01.480]  耶穌讓一些有病的人
[00:38:01.480 --> 00:38:03.480]  治好了
[00:38:03.480 --> 00:38:05.480]  他很愛他們 很關心他們
[00:38:05.480 --> 00:38:07.480]  然後他們就怎麼樣呢
[00:38:07.480 --> 00:38:09.480]  就一個星期他們都特別留意
[00:38:09.480 --> 00:38:11.480]  身邊有沒有
[00:38:11.480 --> 00:38:13.480]  生病的
[00:38:13.480 --> 00:38:15.480]  那種朋友
[00:38:15.480 --> 00:38:17.480]  同學 親戚什麼的
[00:38:17.480 --> 00:38:19.480]  他們就去探訪他們
[00:38:19.480 --> 00:38:21.480]  就打電話給他們
[00:38:21.480 --> 00:38:23.480]  買一些東西
[00:38:23.480 --> 00:38:25.480]  去探訪他們
[00:38:25.480 --> 00:38:27.480]  後來他們就發覺
[00:38:27.480 --> 00:38:29.480]  他們每一個星期這樣做的話
[00:38:29.480 --> 00:38:31.480]  他發覺他身邊的那些人
[00:38:31.480 --> 00:38:33.480]  都受到他的影響
[00:38:33.480 --> 00:38:37.480]  所以那個問題就是說
[00:38:37.480 --> 00:38:39.480]  我們其實
[00:38:39.480 --> 00:38:41.480]  我們知道很多
[00:38:41.480 --> 00:38:43.480]  聖經裡面的那個道理
[00:38:43.480 --> 00:38:45.480]  對不對
[00:38:45.480 --> 00:38:47.480]  我們很多那個
[00:38:47.480 --> 00:38:49.480]  什麼的
[00:38:49.480 --> 00:38:51.480]  我們知道很多很多
[00:38:51.480 --> 00:38:53.480]  但是問題就是說
[00:38:53.480 --> 00:38:55.480]  不是說我們知道有多少
[00:38:55.480 --> 00:38:57.480]  我們最重要的要
[00:38:57.480 --> 00:38:59.480]  我們有沒有用出來
[00:38:59.480 --> 00:39:01.480]  我們有沒有
[00:39:01.480 --> 00:39:03.480]  順服耶穌的吩咐
[00:39:03.480 --> 00:39:05.480]  他叫我們去
[00:39:05.480 --> 00:39:07.480]  做事的時候
[00:39:07.480 --> 00:39:09.480]  我們就要去做
[00:39:09.480 --> 00:39:11.480]  你知道嗎
[00:39:11.480 --> 00:39:13.480]  人也是人性
[00:39:13.480 --> 00:39:15.480]  其實順服的功課是很困難
[00:39:15.480 --> 00:39:17.480]  因為我們人
[00:39:17.480 --> 00:39:19.480]  本來就是反叛的人
[00:39:19.480 --> 00:39:21.480]  你不上心的話
[00:39:21.480 --> 00:39:23.480]  那你看看那些小孩
[00:39:23.480 --> 00:39:25.480]  兩歲
[00:39:25.480 --> 00:39:27.480]  三歲
[00:39:27.480 --> 00:39:29.480]  你叫他那個地方
[00:39:29.480 --> 00:39:31.480]  你不要碰 他有電的
[00:39:31.480 --> 00:39:33.480]  你會受傷的
[00:39:33.480 --> 00:39:35.480]  五秒鐘之內
[00:39:35.480 --> 00:39:37.480]  他都去了
[00:39:37.480 --> 00:39:39.480]  他都安安 他的手就插進去了
[00:39:39.480 --> 00:39:41.480]  對不對 人就是這個樣子
[00:39:41.480 --> 00:39:43.480]  人是有那個反叛的性
[00:39:43.480 --> 00:39:45.480]  然後呢
[00:39:45.480 --> 00:39:47.480]  我聽
[00:39:47.480 --> 00:39:49.480]  我看到有個故事
[00:39:49.480 --> 00:39:51.480]  有個老師呢 他很聰明
[00:39:51.480 --> 00:39:53.480]  他也知道學生是很反叛的
[00:39:53.480 --> 00:39:55.480]  然後他在他的那個
[00:39:55.480 --> 00:39:57.480]  課堂裡面呢
[00:39:57.480 --> 00:39:59.480]  就有一個小小的一個角落
[00:39:59.480 --> 00:40:01.480]  他就放一些書在裡面
[00:40:01.480 --> 00:40:03.480]  然後呢
[00:40:03.480 --> 00:40:05.480]  他就對那些學生說
[00:40:05.480 --> 00:40:07.480]  你看到那個角落裡面
[00:40:07.480 --> 00:40:09.480]  那些書嗎
[00:40:09.480 --> 00:40:11.480]  看到
[00:40:11.480 --> 00:40:13.480]  那些書你們永遠
[00:40:13.480 --> 00:40:15.480]  不能夠碰 永遠不能夠看
[00:40:15.480 --> 00:40:19.480]  他就走了
[00:40:19.480 --> 00:40:21.480]  那些學生就說
[00:40:21.480 --> 00:40:23.480]  為什麼那麼嚴重
[00:40:23.480 --> 00:40:25.480]  是那些禁書嗎
[00:40:25.480 --> 00:40:27.480]  可能我們
[00:40:27.480 --> 00:40:29.480]  不應該看那些書耶
[00:40:29.480 --> 00:40:31.480]  可能裡面有一些什麼秘密
[00:40:31.480 --> 00:40:33.480]  什麼我們不應該看的東西
[00:40:33.480 --> 00:40:35.480]  我們一起來看好不好
[00:40:35.480 --> 00:40:37.480]  那老師走了以後呢
[00:40:37.480 --> 00:40:39.480]  那些同學就去那個角落
[00:40:39.480 --> 00:40:41.480]  就放一些書來看
[00:40:41.480 --> 00:40:43.480]  什麼什麼什麼
[00:40:43.480 --> 00:40:45.480]  原來呢
[00:40:45.480 --> 00:40:47.480]  那個老師呢 他很有智慧
[00:40:47.480 --> 00:40:49.480]  他就找那些同學呢
[00:40:49.480 --> 00:40:51.480]  去看那些
[00:40:51.480 --> 00:40:53.480]  好的書
[00:40:53.480 --> 00:40:55.480]  所以他就說呢
[00:40:55.480 --> 00:40:57.480]  你們不能夠看那些書
[00:40:57.480 --> 00:40:59.480]  然後呢 學生都很好奇
[00:40:59.480 --> 00:41:01.480]  還有呢 他有那個反叛的心嘛
[00:41:01.480 --> 00:41:03.480]  他們就去看那些書
[00:41:03.480 --> 00:41:05.480]  人啊 真的是
[00:41:05.480 --> 00:41:07.480]  很奇怪哦
[00:41:07.480 --> 00:41:09.480]  很反叛
[00:41:09.480 --> 00:41:11.480]  所以 順服呢
[00:41:11.480 --> 00:41:13.480]  才是不自然的事情
[00:41:13.480 --> 00:41:15.480]  對不對
[00:41:15.480 --> 00:41:17.480]  我還記得
[00:41:17.480 --> 00:41:19.480]  我跟那個
[00:41:19.480 --> 00:41:21.480]  蘇師母 剛剛那個
[00:41:21.480 --> 00:41:23.480]  拍拖的時候
[00:41:23.480 --> 00:41:25.480]  我也是那個習慣不好
[00:41:25.480 --> 00:41:27.480]  我也是很
[00:41:27.480 --> 00:41:29.480]  很反叛的人
[00:41:29.480 --> 00:41:31.480]  有個時候呢
[00:41:31.480 --> 00:41:33.480]  他說什麼 他會說
[00:41:33.480 --> 00:41:35.480]  我們去
[00:41:35.480 --> 00:41:37.480]  喝杯東西啦 什麼的
[00:41:37.480 --> 00:41:39.480]  他會提出來
[00:41:39.480 --> 00:41:41.480]  然後呢 我第一個反應
[00:41:41.480 --> 00:41:43.480]  我就說 NO
[00:41:43.480 --> 00:41:45.480]  每一次都是
[00:41:45.480 --> 00:41:47.480]  然後呢 他後來呢
[00:41:47.480 --> 00:41:49.480]  他就用英文講一句
[00:41:49.480 --> 00:41:51.480]  他真的是
[00:41:51.480 --> 00:41:53.480]  受不了了
[00:41:53.480 --> 00:41:55.480]  然後呢 他有一天他就跟我說
[00:41:55.480 --> 00:41:57.480]  他說天嘛
[00:41:57.480 --> 00:41:59.480]  為什麼每一次呢
[00:41:59.480 --> 00:42:01.480]  我見一些事情
[00:42:01.480 --> 00:42:03.480]  你第一個反應
[00:42:03.480 --> 00:42:05.480]  我的反應就是 NO
[00:42:05.480 --> 00:42:07.480]  這是不
[00:42:07.480 --> 00:42:09.480]  然後呢 你知道我的反應怎麼樣嗎
[00:42:09.480 --> 00:42:11.480]  我說 NO
[00:42:11.480 --> 00:42:13.480]  人的那種反叛的心
[00:42:13.480 --> 00:42:15.480]  真的是
[00:42:15.480 --> 00:42:17.480]  順服
[00:42:17.480 --> 00:42:19.480]  才是
[00:42:19.480 --> 00:42:21.480]  不自然的事情
[00:42:21.480 --> 00:42:23.480]  所以呢 上帝呢
[00:42:23.480 --> 00:42:25.480]  一早已經看出了
[00:42:25.480 --> 00:42:27.480]  我們有罪的人
[00:42:27.480 --> 00:42:29.480]  我們是很反叛的人
[00:42:29.480 --> 00:42:31.480]  所以上帝呢
[00:42:31.480 --> 00:42:33.480]  很悲善的
[00:42:33.480 --> 00:42:35.480]  告訴我們 我們有什麼
[00:42:35.480 --> 00:42:37.480]  順服
[00:42:37.480 --> 00:42:39.480]  那你看那個小孩
[00:42:39.480 --> 00:42:41.480]  譬如說 我剛才講的那個小孩
[00:42:41.480 --> 00:42:43.480]  你叫他不要碰那個墊
[00:42:43.480 --> 00:42:45.480]  他反叛 他去碰
[00:42:45.480 --> 00:42:47.480]  受傷的是誰呢
[00:42:47.480 --> 00:42:49.480]  就是那個小孩嘛
[00:42:49.480 --> 00:42:51.480]  對不對
[00:42:51.480 --> 00:42:53.480]  所以呢 上帝也是
[00:42:53.480 --> 00:42:55.480]  很早已經跟我們說
[00:42:55.480 --> 00:42:57.480]  什麼事情可以做
[00:42:57.480 --> 00:42:59.480]  什麼事情不可以做
[00:42:59.480 --> 00:43:01.480]  上帝有一種反叛的心
[00:43:01.480 --> 00:43:03.480]  不應該做的事情
[00:43:03.480 --> 00:43:05.480]  我們反而就去做
[00:43:05.480 --> 00:43:07.480]  那做完以後呢
[00:43:07.480 --> 00:43:09.480]  我們要承受很多的後果
[00:43:09.480 --> 00:43:11.480]  所以今天
[00:43:11.480 --> 00:43:13.480]  我們要想一想
[00:43:13.480 --> 00:43:15.480]  我們有沒有這種
[00:43:15.480 --> 00:43:17.480]  願意順服的心
[00:43:17.480 --> 00:43:19.480]  那最後的一個特徵呢
[00:43:19.480 --> 00:43:21.480]  是什麼呢 就是服侍勤快
[00:43:21.480 --> 00:43:23.480]  服侍勤快
[00:43:23.480 --> 00:43:25.480]  馬太福音
[00:43:25.480 --> 00:43:27.480]  第20章28節
[00:43:27.480 --> 00:43:29.480]  裡面是這樣說的
[00:43:29.480 --> 00:43:31.480]  我們一起念好不好
[00:43:31.480 --> 00:43:33.480]  正像人子一樣
[00:43:33.480 --> 00:43:35.480]  他不是來受人侍候
[00:43:35.480 --> 00:43:37.480]  而是來
[00:43:37.480 --> 00:43:39.480]  侍候人
[00:43:39.480 --> 00:43:41.480]  並且為了救世眾人
[00:43:41.480 --> 00:43:43.480]  而獻出自己的生命
[00:43:43.480 --> 00:43:45.480]  耶穌的那個名言
[00:43:45.480 --> 00:43:47.480]  我來到這裡
[00:43:47.480 --> 00:43:49.480]  不是要人的服侍
[00:43:49.480 --> 00:43:51.480]  是我要
[00:43:51.480 --> 00:43:53.480]  獻出我的生命
[00:43:53.480 --> 00:43:55.480]  服侍別人
[00:43:57.480 --> 00:43:59.480]  你知道嗎
[00:43:59.480 --> 00:44:01.480]  教會呢 是唯一的
[00:44:01.480 --> 00:44:03.480]  一個地方
[00:44:03.480 --> 00:44:05.480]  是服侍那些
[00:44:05.480 --> 00:44:07.480]  不是會友的人
[00:44:07.480 --> 00:44:09.480]  你知道嗎
[00:44:09.480 --> 00:44:11.480]  譬如說我們
[00:44:11.480 --> 00:44:13.480]  有個時候
[00:44:13.480 --> 00:44:15.480]  譬如說參加那個什麼
[00:44:15.480 --> 00:44:17.480]  24 hour fitness 對不對
[00:44:17.480 --> 00:44:19.480]  去運動什麼的
[00:44:19.480 --> 00:44:21.480]  現在有那個叫什麼
[00:44:21.480 --> 00:44:23.480]  比較高級一點
[00:44:23.480 --> 00:44:25.480]  club sport
[00:44:25.480 --> 00:44:27.480]  對不對
[00:44:27.480 --> 00:44:29.480]  那你可不可以進去
[00:44:29.480 --> 00:44:31.480]  進去以後呢
[00:44:31.480 --> 00:44:33.480]  你有一個會員卡
[00:44:33.480 --> 00:44:35.480]  有一個會員的卡
[00:44:35.480 --> 00:44:37.480]  你進去你要耍那個卡
[00:44:37.480 --> 00:44:39.480]  你可不可能就說
[00:44:39.480 --> 00:44:41.480]  你進去然後呢
[00:44:41.480 --> 00:44:43.480]  你沒有這個卡
[00:44:43.480 --> 00:44:45.480]  你也不是那個
[00:44:45.480 --> 00:44:47.480]  那個club的會員
[00:44:47.480 --> 00:44:49.480]  你可不可以進去
[00:44:49.480 --> 00:44:51.480]  進去以後你就說
[00:44:51.480 --> 00:44:53.480]  我不是會員 我可不可以來這裡
[00:44:53.480 --> 00:44:55.480]  百分之百說no sorry
[00:44:55.480 --> 00:44:57.480]  我們只能夠服侍
[00:44:57.480 --> 00:44:59.480]  會員的地方
[00:44:59.480 --> 00:45:01.480]  對不對
[00:45:01.480 --> 00:45:03.480]  世界上面呢 所有的那些clubs
[00:45:03.480 --> 00:45:05.480]  那些會
[00:45:05.480 --> 00:45:07.480]  會所什麼的 都是什麼
[00:45:07.480 --> 00:45:09.480]  服務那些會員的地方
[00:45:09.480 --> 00:45:11.480]  唯一的
[00:45:11.480 --> 00:45:13.480]  地方
[00:45:13.480 --> 00:45:15.480]  服務那些非會員的人
[00:45:15.480 --> 00:45:17.480]  是什麼地方
[00:45:17.480 --> 00:45:19.480]  是教會
[00:45:19.480 --> 00:45:21.480]  教會
[00:45:21.480 --> 00:45:23.480]  只是服侍
[00:45:23.480 --> 00:45:25.480]  一些還沒有
[00:45:25.480 --> 00:45:27.480]  信主的朋友們
[00:45:27.480 --> 00:45:29.480]  服務那些
[00:45:29.480 --> 00:45:31.480]  非教會的那些會員
[00:45:31.480 --> 00:45:33.480]  如果我們有一天
[00:45:33.480 --> 00:45:35.480]  我們失去了
[00:45:35.480 --> 00:45:37.480]  這個意向的話
[00:45:37.480 --> 00:45:39.480]  我們的教會
[00:45:39.480 --> 00:45:41.480]  就有大的問題
[00:45:41.480 --> 00:45:43.480]  如果我們的教會只是服侍
[00:45:43.480 --> 00:45:45.480]  會員 只是服侍基督徒的話
[00:45:45.480 --> 00:45:47.480]  糟糕了
[00:45:47.480 --> 00:45:49.480]  對不起 那個教會
[00:45:49.480 --> 00:45:51.480]  掉下來
[00:45:51.480 --> 00:45:53.480]  對不對
[00:45:53.480 --> 00:45:55.480]  所以我們的那個教會
[00:45:55.480 --> 00:45:57.480]  基督教會
[00:45:57.480 --> 00:45:59.480]  真正的基督教會
[00:45:59.480 --> 00:46:01.480]  我們是服侍那些
[00:46:01.480 --> 00:46:03.480]  非會員
[00:46:03.480 --> 00:46:05.480]  不是基督徒的人
[00:46:05.480 --> 00:46:09.480]  今年呢
[00:46:09.480 --> 00:46:11.480]  我們慶祝我們的
[00:46:11.480 --> 00:46:13.480]  十五週年
[00:46:13.480 --> 00:46:15.480]  我們的慧典教會已經成立了
[00:46:15.480 --> 00:46:17.480]  十五年
[00:46:17.480 --> 00:46:19.480]  所以我們慧典教會
[00:46:19.480 --> 00:46:21.480]  有一個原則就是說
[00:46:21.480 --> 00:46:23.480]  我們要將我們最好的
[00:46:23.480 --> 00:46:25.480]  給那些
[00:46:25.480 --> 00:46:27.480]  還沒有成為
[00:46:27.480 --> 00:46:29.480]  慧典人的
[00:46:29.480 --> 00:46:31.480]  那個朋友
[00:46:31.480 --> 00:46:33.480]  那個是我們的信念
[00:46:33.480 --> 00:46:35.480]  也是我們的原則
[00:46:35.480 --> 00:46:37.480]  今年我們有很多機會
[00:46:37.480 --> 00:46:39.480]  去服務他
[00:46:39.480 --> 00:46:41.480]  我們有那個
[00:46:41.480 --> 00:46:43.480]  Walkathon
[00:46:43.480 --> 00:46:45.480]  有一個步行的去籌款
[00:46:45.480 --> 00:46:47.480]  我們還有
[00:46:47.480 --> 00:46:49.480]  請那個
[00:46:49.480 --> 00:46:53.480]  就是Local的
[00:46:53.480 --> 00:46:55.480]  警察的局
[00:46:55.480 --> 00:46:57.480]  他們那些警察警官什麼的
[00:46:57.480 --> 00:46:59.480]  還有我們那些Firefighter
[00:46:59.480 --> 00:47:01.480]  那些消防員
[00:47:01.480 --> 00:47:03.480]  我們會請他們來到這裡
[00:47:03.480 --> 00:47:05.480]  我們會給他們一個Recognition
[00:47:05.480 --> 00:47:07.480]  謝謝他們的那個
[00:47:07.480 --> 00:47:09.480]  那個勞苦
[00:47:09.480 --> 00:47:11.480]  我們還有
[00:47:11.480 --> 00:47:13.480]  我們年底的時候
[00:47:13.480 --> 00:47:15.480]  會舉辦那個
[00:47:15.480 --> 00:47:17.480]  運動館
[00:47:17.480 --> 00:47:19.480]  我們會舉行Carnival
[00:47:19.480 --> 00:47:21.480]  邀請我們的
[00:47:21.480 --> 00:47:23.480]  那些朋友
[00:47:23.480 --> 00:47:25.480]  小孩他們過來
[00:47:25.480 --> 00:47:27.480]  就可以玩一些遊戲
[00:47:27.480 --> 00:47:29.480]  這個都是我們那個
[00:47:29.480 --> 00:47:31.480]  信念就是說
[00:47:31.480 --> 00:47:33.480]  我們要服侍
[00:47:33.480 --> 00:47:35.480]  別人
[00:47:35.480 --> 00:47:37.480]  我們要服侍那些
[00:47:37.480 --> 00:47:39.480]  需要的人
[00:47:39.480 --> 00:47:41.480]  為什麼我們要服侍
[00:47:41.480 --> 00:47:43.480]  那些人呢
[00:47:43.480 --> 00:47:45.480]  因為我們生命的
[00:47:45.480 --> 00:47:47.480]  耶穌給我們生命的
[00:47:47.480 --> 00:47:49.480]  其中一個目的就是要
