
[00:00:00.000 --> 00:00:02.880]  回到同福就好似回到自己家
[00:33:30.960 --> 00:33:32.960]  我們起來吧
[00:33:32.960 --> 00:33:36.960]  在這個時候
[00:33:36.960 --> 00:33:38.960]  很想為人父母的
[00:33:38.960 --> 00:33:40.960]  很想為你孩子
[00:33:40.960 --> 00:33:42.960]  祈禱的請你舉起你的雙手
[00:33:42.960 --> 00:33:44.960]  請你舉起你的雙手
[00:33:44.960 --> 00:33:48.960]  你可以心裏面
[00:33:48.960 --> 00:33:50.960]  花一點點時間
[00:33:50.960 --> 00:33:52.960]  你向上帝呼求
[00:33:52.960 --> 00:33:54.960]  你可以說主人你叫他們回來
[00:33:54.960 --> 00:33:56.960]  主人你為他們預備未來的配偶
[00:33:56.960 --> 00:33:58.960]  給大家一點時間
[00:33:58.960 --> 00:34:00.960]  安靜祈禱
[00:34:00.960 --> 00:34:02.960]  然後請何牧師上來
[00:34:02.960 --> 00:34:04.960]  為大家祝福禱告
[00:34:16.960 --> 00:34:18.960]  主耶穌再一次感謝你
[00:34:18.960 --> 00:34:20.960]  當我們今天能夠在這個殿裏
[00:34:20.960 --> 00:34:22.960]  看到這麼多弟兄姊妹
[00:34:22.960 --> 00:34:24.960]  願意舉手
[00:34:24.960 --> 00:34:26.960]  跟神說
[00:34:26.960 --> 00:34:28.960]  我們願意為我們的下一代
[00:34:28.960 --> 00:34:30.960]  或許
[00:34:30.960 --> 00:34:32.960]  有些還有上一代的弟兄姊妹
[00:34:32.960 --> 00:34:34.960]  來為上一代禱告
[00:34:34.960 --> 00:34:36.960]  我們深信
[00:34:36.960 --> 00:34:38.960]  每一間教會
[00:34:38.960 --> 00:34:40.960]  都是跨代的
[00:34:40.960 --> 00:34:42.960]  我們有上一代,我們有這一代
[00:34:42.960 --> 00:34:44.960]  也有我們的下一代
[00:34:44.960 --> 00:34:46.960]  而我們很深信
[00:34:46.960 --> 00:34:48.960]  我們的神給我們的應許
[00:34:48.960 --> 00:34:50.960]  就是當我們願意愛神的時候
[00:34:50.960 --> 00:34:52.960]  神就會祝福我們一千代
[00:34:52.960 --> 00:34:54.960]  最遠我們看到
[00:34:54.960 --> 00:34:56.960]  祂自己的應許
[00:34:56.960 --> 00:34:58.960]  一定會應驗的
[00:34:58.960 --> 00:35:00.960]  求主特別帶著我們
[00:35:00.960 --> 00:35:02.960]  今天看到這麼多的家
[00:35:02.960 --> 00:35:04.960]  爸爸媽媽
[00:35:04.960 --> 00:35:06.960]  願意承諾
[00:35:06.960 --> 00:35:08.960]  為我們的下一代祈禱的時候
[00:35:08.960 --> 00:35:10.960]  我們求主繼續
[00:35:10.960 --> 00:35:12.960]  真的按祢的應許
[00:35:12.960 --> 00:35:14.960]  祢要祝福我們一千代
[00:35:14.960 --> 00:35:16.960]  求祢與我們同在
[00:35:16.960 --> 00:35:18.960]  幫助我們,幫助我們的教會
[00:35:18.960 --> 00:35:20.960]  幫助我們每一個家庭
[00:35:20.960 --> 00:35:22.960]  願意一生的
[00:35:22.960 --> 00:35:24.960]  願意跟隨耶穌,走在你的心意當中
[00:35:24.960 --> 00:35:26.960]  我們也要深信
[00:35:26.960 --> 00:35:28.960]  這首詩歌
[00:35:28.960 --> 00:35:30.960]  所提到的,到如今
[00:35:30.960 --> 00:35:32.960]  耶和華仍然是
[00:35:32.960 --> 00:35:34.960]  幫助我們,願一切的榮耀
[00:35:34.960 --> 00:35:36.960]  頌讚,傳歸給
[00:35:36.960 --> 00:35:38.960]  我們做天主的爸爸,聽我們的祈禱
[00:35:38.960 --> 00:35:40.960]  奉我救主耶穌基督
[00:35:40.960 --> 00:35:42.660]  這是一個名校,Amen.
