
[00:00:00.000 --> 00:00:04.800]  天文教你自己親自用你的話語成為我們生命的幫助和激勵
[00:31:57.600 --> 00:31:58.600]  我真是苦
[00:31:58.600 --> 00:32:00.600]  還有以利亞更加熟悉
[00:32:00.600 --> 00:32:02.600]  神呀
[00:32:02.600 --> 00:32:04.600]  求祢取去我的性命
[00:32:04.600 --> 00:32:06.600]  因為我不及我的列祖
[00:32:06.600 --> 00:32:08.600]  所以你不要再說那些女性
[00:32:08.600 --> 00:32:09.600]  你們就很厲害
[00:32:09.600 --> 00:32:10.600]  經常最厲害就是這樣
[00:32:10.600 --> 00:32:12.600]  一哭二罵三上吊
[00:32:12.600 --> 00:32:14.600]  男人都是
[00:32:14.600 --> 00:32:16.600]  有時女人說
[00:32:16.600 --> 00:32:18.600]  你殺了我吧,臭男人
[00:32:18.600 --> 00:32:19.600]  我死吧
[00:32:19.600 --> 00:32:21.600]  你要死就自己死吧
[00:32:21.600 --> 00:32:22.600]  用得著那個臭男人殺你嗎?
[00:32:22.600 --> 00:32:25.600]  但他殺你就是他謀殺你
[00:32:25.600 --> 00:32:26.600]  原來
[00:32:26.600 --> 00:32:30.600]  以利亞、摩西和所有猶太人都知道
[00:32:30.600 --> 00:32:32.600]  生命是神所給的
[00:32:32.600 --> 00:32:34.600]  所以是不可以自殺的
[00:32:34.600 --> 00:32:36.600]  所以以利亞就說
[00:32:36.600 --> 00:32:37.600]  神呀,你取去我的性命
[00:32:37.600 --> 00:32:38.600]  因為我不及我的列祖
[00:32:38.600 --> 00:32:40.600]  他要死也不如撞頭埋腸也行
[00:32:40.600 --> 00:32:41.600]  跳崖也行
[00:32:41.600 --> 00:32:43.600]  咬你也行
[00:32:43.600 --> 00:32:44.600]  但他沒有這樣做
[00:32:44.600 --> 00:32:47.600]  就是因為他不可以毀滅自己的生命
[00:32:47.600 --> 00:32:50.600]  所以為何約拿要人扔他進海就是這個原因
[00:32:50.600 --> 00:32:51.600]  因為扔他進海的時候
[00:32:51.600 --> 00:32:52.600]  就是人家謀殺他
[00:32:52.600 --> 00:32:53.600]  好了
[00:32:53.600 --> 00:32:56.600]  大家知道後來那條魚是怎樣
[00:32:56.600 --> 00:32:57.600]  吞了約拿
[00:32:57.600 --> 00:32:59.600]  在漁福那裏多少天?
[00:32:59.600 --> 00:33:00.600]  三天
[00:33:00.600 --> 00:33:02.600]  然後原來這個是submarine
[00:33:02.600 --> 00:33:04.600]  不知道是不是黃色的
[00:33:04.600 --> 00:33:05.600]  yellow submarine
[00:33:05.600 --> 00:33:06.600]  是一隻甜艇
[00:33:06.600 --> 00:33:09.600]  後來三天之內就套回去
[00:33:09.600 --> 00:33:11.600]  出去乾地那裏
[00:33:11.600 --> 00:33:12.600]  這是一個最大的問題
[00:33:12.600 --> 00:33:14.600]  於是有些人就說
[00:33:14.600 --> 00:33:16.600]  所以可能這個是故事
[00:33:16.600 --> 00:33:18.600]  因為怎可能有一條魚
[00:33:18.600 --> 00:33:20.600]  吞了人三天
[00:33:20.600 --> 00:33:23.600]  在漁福那裏也不死
[00:33:23.600 --> 00:33:26.600]  所以可能是一個故事
[00:33:26.600 --> 00:33:29.600]  但我就說絕對不會
[00:33:29.600 --> 00:33:31.600]  為甚麼呢?
[00:33:31.600 --> 00:33:33.600]  因為最重要的是
[00:33:33.600 --> 00:33:37.600]  耶穌曾經三次
[00:33:37.600 --> 00:33:40.600]  引用約拿的事
[00:33:40.600 --> 00:33:44.600]  如果不是一個真實的事的時候
[00:33:44.600 --> 00:33:46.600]  耶穌是不會引用的
[00:33:46.600 --> 00:33:48.600]  我們看這三段經文
[00:33:48.600 --> 00:33:49.600]  我們只是看這三段經文
[00:33:49.600 --> 00:33:52.600]  但這三段經文是會稍後解釋
[00:33:52.600 --> 00:33:54.600]  表面好像一樣
[00:33:54.600 --> 00:33:57.600]  但三段經文的重點都不同
[00:33:57.600 --> 00:33:59.600]  我們一起來先看馬太福音第十二章
[00:33:59.600 --> 00:34:01.600]  三十八到四十一節
[00:34:01.600 --> 00:34:03.600]  我們一起來讀出
[00:34:03.600 --> 00:34:05.600]  三十八到四十一節
[00:34:05.600 --> 00:34:06.600]  我們一起來讀出
[00:34:06.600 --> 00:34:11.600]  當時有幾個文士和法利賽人對耶穌說
[00:34:11.600 --> 00:34:16.600]  夫子,我們願意你顯個神蹟給我們看
[00:34:16.600 --> 00:34:18.600]  耶穌回答說
[00:34:18.600 --> 00:34:22.600]  一個邪惡淫亂的世代求看神蹟
[00:34:22.600 --> 00:34:26.600]  除了先知約拿的神蹟以外
[00:34:26.600 --> 00:34:29.600]  再沒有神蹟給他們看
[00:34:29.600 --> 00:34:33.600]  約拿三日三夜在大禹土福中
[00:34:33.600 --> 00:34:38.600]  人子也要這樣三日三夜地與女求
[00:34:38.600 --> 00:34:40.600]  當審判的時候
[00:34:40.600 --> 00:34:44.600]  利利美人要起來定這世代的罪
[00:34:44.600 --> 00:34:48.600]  因為利利美人聽了約拿所傳的
[00:34:48.600 --> 00:34:50.600]  就悔改了
[00:34:50.600 --> 00:34:55.600]  看哪,在這裡有一比約拿更大
[00:34:55.600 --> 00:34:58.600]  這裡很清楚耶穌引用約拿的時
[00:34:58.600 --> 00:34:59.600]  那些人說要求神蹟
[00:34:59.600 --> 00:35:02.600]  於是耶穌說到最大的神蹟是什麼
[00:35:02.600 --> 00:35:06.600]  竟然不是摩西要洪海的水分開
[00:35:06.600 --> 00:35:08.600]  可以讓他們過了洪海
[00:35:08.600 --> 00:35:10.600]  也不是馬拉尼號降臨
[00:35:10.600 --> 00:35:15.600]  或者摩西尼達去敲盤石出水
[00:35:15.600 --> 00:35:17.600]  也不是以利亞祈禱之後
[00:35:17.600 --> 00:35:19.600]  七次就下雨
[00:35:19.600 --> 00:35:21.600]  或者叫火下來燒祭壇
[00:35:21.600 --> 00:35:22.600]  不是
[00:35:22.600 --> 00:35:24.600]  原來舊約裡面最大的神蹟是什麼
[00:35:24.600 --> 00:35:25.600]  是約拿
[00:35:25.600 --> 00:35:28.600]  約拿被魚吞了三日三夜之後
[00:35:28.600 --> 00:35:29.600]  然後出來
[00:35:29.600 --> 00:35:34.600]  然後耶穌就拿這個神蹟來比喻自己
[00:35:34.600 --> 00:35:36.600]  我有三日都在地裡面
[00:35:36.600 --> 00:35:37.600]  大家明白我說什麼嗎
[00:35:37.600 --> 00:35:39.600]  耶穌被釘十字架
[00:35:39.600 --> 00:35:41.600]  但是三日之後
[00:35:41.600 --> 00:35:43.600]  從死裡面復活
[00:35:43.600 --> 00:35:46.600]  就好像約拿在餘福裡面
[00:35:46.600 --> 00:35:48.600]  一個死亡裡面的經歷
[00:35:48.600 --> 00:35:53.600]  還有就是他講到約拿去宣告信息的時候
[00:35:53.600 --> 00:35:56.600]  整個利利美人就悔改
[00:35:56.600 --> 00:35:59.600]  為什麼約拿隨便講幾句話
[00:35:59.600 --> 00:36:01.600]  全城的人悔改呢
[00:36:01.600 --> 00:36:03.600]  還是前所未有的悔改
[00:36:03.600 --> 00:36:06.600]  連動物都要披麻蒙灰
[00:36:06.600 --> 00:36:07.600]  好啊
[00:36:07.600 --> 00:36:10.600]  你現在看到那些狗是穿衣服的
[00:36:10.600 --> 00:36:12.600]  你很少看到牠們披麻蒙灰
[00:36:12.600 --> 00:36:15.600]  但是那時候連動物都要披麻蒙灰
[00:36:15.600 --> 00:36:17.600]  這麼厲害是什麼原因呢
[00:36:17.600 --> 00:36:19.600]  當然我們就會留待第四章的時候
[00:36:19.600 --> 00:36:21.600]  我們會講解這個因素
[00:36:21.600 --> 00:36:23.600]  所以你留意到
[00:36:23.600 --> 00:36:26.600]  耶穌確認約拿這件事
[00:36:26.600 --> 00:36:27.600]  不是一個故事
[00:36:27.600 --> 00:36:29.600]  不是預到故事
[00:36:29.600 --> 00:36:31.600]  是一個神蹟
[00:36:31.600 --> 00:36:34.600]  甚至用約拿來比喻自己
[00:36:34.600 --> 00:36:35.600]  好,第二次
[00:36:35.600 --> 00:36:37.600]  耶穌所引用的就短一點
[00:36:37.600 --> 00:36:39.600]  就是在《馬太福音》第十六章
[00:36:39.600 --> 00:36:41.600]  第一到第四節
[00:36:41.600 --> 00:36:42.600]  第一到第四節
[00:36:42.600 --> 00:36:43.600]  我們一起來讀
[00:36:43.600 --> 00:36:48.600]  法利塞人和撒都居人來試探耶穌
[00:36:48.600 --> 00:36:52.600]  請他從天上顯個神蹟給他們看
[00:36:52.600 --> 00:36:54.600]  耶穌回答說
[00:36:54.600 --> 00:36:56.600]  晚上天發紅
[00:36:56.600 --> 00:36:59.600]  你們就說天必要晴
[00:36:59.600 --> 00:37:02.600]  早晨天發紅又發黑
[00:37:02.600 --> 00:37:05.600]  你們就說今天必有風雨
[00:37:05.600 --> 00:37:09.600]  你們知道分辨天上的氣息
[00:37:09.600 --> 00:37:12.600]  倒不能分辨這時候的神蹟
[00:37:12.600 --> 00:37:16.600]  一個邪惡淫亂的世代求神蹟
[00:37:16.600 --> 00:37:19.600]  除了約拿的神蹟以外
[00:37:19.600 --> 00:37:22.600]  再沒有神蹟給他們看
[00:37:22.600 --> 00:37:25.600]  耶穌就離開他們去了
[00:37:25.600 --> 00:37:29.600]  這是第二次耶穌引用約拿這件事
[00:37:29.600 --> 00:37:32.600]  一班人希望耶穌這麼厲害
[00:37:32.600 --> 00:37:34.600]  請神蹟給他們看
[00:37:34.600 --> 00:37:36.600]  於是耶穌就說看什麼神蹟
[00:37:36.600 --> 00:37:38.600]  其實是看天氣
[00:37:38.600 --> 00:37:40.600]  看天色就知道明天會不會下雨
[00:37:40.600 --> 00:37:42.600]  或者明天會不會發晴
[00:37:42.600 --> 00:37:44.600]  看到這個世代有很多東西
[00:37:44.600 --> 00:37:47.600]  難道你不相信神是掌管著一切嗎
[00:37:47.600 --> 00:37:50.600]  然後他就說這個這麼淫亂的世代
[00:37:50.600 --> 00:37:53.600]  除了約拿的神蹟之外
[00:37:53.600 --> 00:37:55.600]  是不再會有其他的神蹟出現了
[00:37:55.600 --> 00:37:58.600]  最後我們看路加福音第十一章
[00:37:58.600 --> 00:38:00.600]  二十九到第三十二節
[00:38:00.600 --> 00:38:03.600]  二十九到三十二節我們一起讀出好不好
[00:38:03.600 --> 00:38:05.600]  當眾人聚集的時候
[00:38:05.600 --> 00:38:07.600]  耶穌開講說
[00:38:07.600 --> 00:38:11.600]  這世代是一個邪惡的世代
[00:38:11.600 --> 00:38:13.600]  他們求看神蹟
[00:38:13.600 --> 00:38:15.600]  除了約拿的神蹟以外
[00:38:15.600 --> 00:38:18.600]  再沒有神蹟給他們看
[00:38:18.600 --> 00:38:22.600]  約拿怎樣為利利人承了神蹟
[00:38:22.600 --> 00:38:27.600]  人子也要照樣為這世代的人承了神蹟
[00:38:27.600 --> 00:38:29.600]  當審判的時候
[00:38:29.600 --> 00:38:34.600]  南方的女王要起來定這世代的罪
[00:38:34.600 --> 00:38:36.600]  因為她從地極而來
[00:38:36.600 --> 00:38:39.600]  要聽所羅門的智慧說
[00:38:39.600 --> 00:38:44.600]  看啊!在這裡有一人比所羅門更大
[00:38:44.600 --> 00:38:46.600]  當審判的時候
[00:38:46.600 --> 00:38:50.600]  利利美人要起來定這世代的罪
[00:38:50.600 --> 00:38:56.600]  因為利利美人聽了約拿所傳的智慧改了
[00:38:56.600 --> 00:39:00.600]  看啊!在這裡有一人比約拿更大
[00:39:00.600 --> 00:39:02.600]  這裡第三次提到約拿
[00:39:02.600 --> 00:39:03.600]  不過很真實地說
[00:39:03.600 --> 00:39:05.600]  這個焦點不是放在約拿那裡
[00:39:05.600 --> 00:39:10.600]  是放在利利美和南方的女王
[00:39:10.600 --> 00:39:11.600]  意思是什麼
[00:39:11.600 --> 00:39:14.600]  約拿出來傳道的人
[00:39:14.600 --> 00:39:16.600]  利利美人這麼多邪惡的人
[00:39:16.600 --> 00:39:18.600]  都即時肯悔改
[00:39:18.600 --> 00:39:20.600]  當日所羅門的時候
[00:39:20.600 --> 00:39:24.600]  連外邦的人都要來聽所羅門的智慧說話
[00:39:24.600 --> 00:39:26.600]  但他就罵現在這班聽眾
[00:39:26.600 --> 00:39:28.600]  你們這班說神的僕人
[00:39:28.600 --> 00:39:30.600]  是祭司這些法利賽人
[00:39:30.600 --> 00:39:33.600]  但你們卻不去聽神的話
[00:39:33.600 --> 00:39:36.600]  你們見到神蹟但都不肯去相信
[00:39:36.600 --> 00:39:38.600]  所以你們會被定罪
[00:39:38.600 --> 00:39:45.600]  焦點在第三段不是全部集中在約拿身上
[00:39:45.600 --> 00:39:48.600]  是指他們那種環境
[00:39:48.600 --> 00:39:50.600]  透過這三段經文
[00:39:50.600 --> 00:39:56.600]  我們很肯定耶穌確認到約拿這件事是真實的
[00:39:56.600 --> 00:40:00.600]  真的有一條魚吞了約拿
[00:40:00.600 --> 00:40:02.600]  為什麼有時候我們會覺得
[00:40:02.600 --> 00:40:04.600]  會不會是一個故事呢
[00:40:04.600 --> 00:40:08.600]  大家都記得有一個故事
[00:40:08.600 --> 00:40:11.600]  有一個主角被一條魚吞了
[00:40:11.600 --> 00:40:13.600]  記不記得那個是什麼
[00:40:13.600 --> 00:40:15.600]  他如果說謊話
[00:40:15.600 --> 00:40:17.600]  鼻子就會一直伸長
[00:40:17.600 --> 00:40:18.600]  那個是什麼
[00:40:18.600 --> 00:40:20.600]  有沒有看過
[00:40:20.600 --> 00:40:22.600]  木偶奇遇記
[00:40:22.600 --> 00:40:23.600]  不過現在這個世代
[00:40:23.600 --> 00:40:26.600]  我怕這些新聞已經不再看木偶奇遇記
[00:40:26.600 --> 00:40:28.600]  上一代看蠟筆小新
[00:40:28.600 --> 00:40:30.600]  現在不知道看什麼
[00:40:30.600 --> 00:40:33.600]  已經失去了兒童故事
[00:40:33.600 --> 00:40:35.600]  木偶奇遇記裏面講過
[00:40:35.600 --> 00:40:37.600]  木偶都被一條魚吞了
[00:40:37.600 --> 00:40:39.600]  請你記住
[00:40:39.600 --> 00:40:41.600]  雖然我們說是魚
[00:40:41.600 --> 00:40:43.600]  有些人就想究竟是什麼魚呢
[00:40:43.600 --> 00:40:45.600]  有些人就說是吞拿魚
[00:40:45.600 --> 00:40:47.600]  因為吞了約拿所以叫吞拿魚
[00:40:47.600 --> 00:40:49.600]  但聖經裏面
[00:40:49.600 --> 00:40:51.600]  其實希臘文裏面
[00:40:51.600 --> 00:40:54.600]  只是講大海獸
[00:40:54.600 --> 00:40:56.600]  即可能是魚
[00:40:56.600 --> 00:40:58.600]  但可能是海怪都不一定
[00:40:58.600 --> 00:41:00.600]  即不一定是魚
[00:41:00.600 --> 00:41:02.600]  甚至很簡單舉個例
[00:41:02.600 --> 00:41:04.600]  大家都說到
[00:41:04.600 --> 00:41:08.600]  似乎阿當夏娃吃了一個什麼果子
[00:41:08.600 --> 00:41:09.600]  於是就犯罪
[00:41:09.600 --> 00:41:10.600]  於是就什麼
[00:41:10.600 --> 00:41:12.600]  Adam's apple 經常都說
[00:41:12.600 --> 00:41:13.600]  是蘋果
[00:41:13.600 --> 00:41:15.600]  何必一定是蘋果
[00:41:15.600 --> 00:41:17.600]  這些是我們後人自己想的
[00:41:17.600 --> 00:41:19.600]  即不一定是蘋果
[00:41:19.600 --> 00:41:21.600]  隨便一個果子都可以
[00:41:21.600 --> 00:41:24.600]  這個我遲些會去下一堂講到
[00:41:24.600 --> 00:41:25.600]  即在崇拜裏面講到
[00:41:25.600 --> 00:41:26.600]  我都會講約拿的
[00:41:26.600 --> 00:41:29.600]  我就會去解釋那個選擇權
[00:41:29.600 --> 00:41:30.600]  所以你記住
[00:41:30.600 --> 00:41:32.600]  總之是一個很獨特的事
[00:41:32.600 --> 00:41:34.600]  但今日有時一個很可悲的事
[00:41:34.600 --> 00:41:36.600]  就是我們要互教
[00:41:36.600 --> 00:41:38.600]  我們要讓那些不信的人
[00:41:38.600 --> 00:41:40.600]  接受這些神蹟
[00:41:40.600 --> 00:41:44.600]  於是我們用一些好像很科學的方法
[00:41:44.600 --> 00:41:46.600]  來解釋神的作為
[00:41:46.600 --> 00:41:49.600]  但我很怕我們是陶淹
[00:41:49.600 --> 00:41:50.600]  即是來改變了一些事實
[00:41:50.600 --> 00:41:51.600]  很簡單舉個例
[00:41:51.600 --> 00:41:53.600]  十災
[00:41:53.600 --> 00:41:55.600]  我看過一個紀錄片
[00:41:55.600 --> 00:41:56.600]  就講
[00:41:56.600 --> 00:41:58.600]  他用科學的角度來解釋
[00:41:58.600 --> 00:42:00.600]  為何會有十災
[00:42:00.600 --> 00:42:03.600]  為何會有黑暗之災呢
[00:42:03.600 --> 00:42:05.600]  他甚至說
[00:42:05.600 --> 00:42:07.600]  在當日埃及
[00:42:07.600 --> 00:42:10.600]  去多遠的地方裏面
[00:42:10.600 --> 00:42:11.600]  有一個火山
[00:42:11.600 --> 00:42:13.600]  這個火山爆發
[00:42:13.600 --> 00:42:14.600]  因為火山爆發的時候
[00:42:14.600 --> 00:42:16.600]  煙雲都會爆上去
[00:42:16.600 --> 00:42:21.600]  所以全部整個附近的地方都是黑暗
[00:42:21.600 --> 00:42:23.600]  黑暗之災是因為甚麼呢
[00:42:23.600 --> 00:42:26.600]  就是因為火山爆發
[00:42:26.600 --> 00:42:30.600]  然後他又說為何會有蛙災呢
[00:42:30.600 --> 00:42:32.600]  就是因為水有問題
[00:42:32.600 --> 00:42:33.600]  那時候他說
[00:42:33.600 --> 00:42:36.600]  紅海的水變了血
[00:42:36.600 --> 00:42:39.600]  就是因為那些泥土出現了問題
[00:42:39.600 --> 00:42:41.600]  突然之間變了污染了
[00:42:41.600 --> 00:42:42.600]  就好像前一陣子
[00:42:42.600 --> 00:42:44.600]  早幾天下大雨
[00:42:44.600 --> 00:42:48.600]  西貢那些很多的黃泥水下來了
[00:42:48.600 --> 00:42:49.600]  拍了照
[00:42:49.600 --> 00:42:50.600]  那時候我不在香港
[00:42:50.600 --> 00:42:52.600]  是上星期的事
[00:42:52.600 --> 00:42:54.600]  因為那些泥土出了問題
[00:42:54.600 --> 00:42:58.600]  所以那些水變了紅色
[00:42:58.600 --> 00:43:00.600]  正正因為那些水變了質
[00:43:00.600 --> 00:43:06.600]  所以那些青蛙就要走出來
[00:43:06.600 --> 00:43:09.600]  你不記得四川地震的時候
[00:43:09.600 --> 00:43:11.600]  我有這些剪報
[00:43:11.600 --> 00:43:14.600]  走了很多很多的禽渠
[00:43:14.600 --> 00:43:15.600]  青蛙出來
[00:43:15.600 --> 00:43:16.600]  拍了照
[00:43:16.600 --> 00:43:18.600]  那些村民是很害怕的
[00:43:18.600 --> 00:43:19.600]  但是那時候
[00:43:19.600 --> 00:43:21.600]  中國政府一直都要很強調
[00:43:21.600 --> 00:43:25.600]  就是要穩定壓倒一切
[00:43:25.600 --> 00:43:29.600]  原來那時候是中國舉行世運會
[00:43:29.600 --> 00:43:31.600]  於是就說沒事沒事沒事
[00:43:31.600 --> 00:43:33.600]  那些官員說這些是恆常會有的現象
[00:43:33.600 --> 00:43:35.600]  不是每年都有的
[00:43:35.600 --> 00:43:38.600]  因為你知道那些青蛙在地底裏面
[00:43:38.600 --> 00:43:41.600]  是先感受到地殼的轉動
[00:43:41.600 --> 00:43:42.600]  於是就走出來
[00:43:42.600 --> 00:43:44.600]  現在就少一點
[00:43:44.600 --> 00:43:45.600]  我小時候
[00:43:45.600 --> 00:43:47.600]  我是八十前的
[00:43:47.600 --> 00:43:49.600]  我不是住木屋區
[00:43:49.600 --> 00:43:50.600]  我是住木樓
[00:43:50.600 --> 00:43:52.600]  就是整棟都是木造的
[00:43:52.600 --> 00:43:53.600]  四層高的
[00:43:53.600 --> 00:43:54.600]  天氣一變化
[00:43:54.600 --> 00:43:55.600]  有蜻蜓
[00:43:55.600 --> 00:43:56.600]  現在沒有蜻蜓
[00:43:56.600 --> 00:43:57.600]  我們看不到有蜻蜓的
[00:43:57.600 --> 00:43:58.600]  有蜻蜓出來的時候
[00:43:58.600 --> 00:44:00.600]  你知道就快要下雨了
[00:44:00.600 --> 00:44:01.600]  如果快要打風的時候
[00:44:01.600 --> 00:44:05.600]  家裏躲在牆角裏面
[00:44:05.600 --> 00:44:08.600]  那些蟑螂會飛出來的
[00:44:08.600 --> 00:44:09.600]  很可怕的
[00:44:09.600 --> 00:44:11.600]  蟑螂會飛來飛去
[00:44:11.600 --> 00:44:13.600]  會黏在你的身上
[00:44:13.600 --> 00:44:16.600]  現在這個年代就少一點
[00:44:16.600 --> 00:44:18.600]  你看到有些動物
[00:44:18.600 --> 00:44:21.600]  那種敏感度比人強很多
[00:44:21.600 --> 00:44:22.600]  他們有些變化
[00:44:22.600 --> 00:44:24.600]  因為地殼變動
[00:44:24.600 --> 00:44:26.600]  所以青蛙會走上來
[00:44:26.600 --> 00:44:28.600]  青蛙死了
[00:44:28.600 --> 00:44:29.600]  就會有瘟疫
[00:44:29.600 --> 00:44:33.600]  好像很合乎科學的解釋
[00:44:33.600 --> 00:44:36.600]  他想用科學的方法來解釋神蹟
[00:44:36.600 --> 00:44:39.600]  於是有時候我們護教都用了這個方法
[00:44:39.600 --> 00:44:41.600]  但我個人就不贊成這些
[00:44:41.600 --> 00:44:43.600]  神蹟就是神蹟
[00:44:43.600 --> 00:44:45.600]  是獨特的就獨特
[00:44:45.600 --> 00:44:47.600]  平時有個人掉到海裏
[00:44:47.600 --> 00:44:48.600]  被魚吞了
[00:44:48.600 --> 00:44:49.600]  死定的
[00:44:49.600 --> 00:44:50.600]  一定死的
[00:44:50.600 --> 00:44:53.600]  但這次是因為神的作為
[00:44:53.600 --> 00:44:55.600]  所以若拿能夠不用死
[00:44:55.600 --> 00:44:57.600]  就因為是一個神蹟
[00:44:57.600 --> 00:44:58.600]  簡單很多
[00:44:58.600 --> 00:44:59.600]  你明白我的意思嗎
[00:44:59.600 --> 00:45:02.600]  不要用這些方法來為神
[00:45:02.600 --> 00:45:04.600]  來解釋這些事
[00:45:04.600 --> 00:45:08.600]  接下來我們會來看
[00:45:08.600 --> 00:45:13.600]  第一章我們講到若拿掉到海裏
[00:45:13.600 --> 00:45:16.600]  第二章就講他在海水裏
[00:45:16.600 --> 00:45:20.600]  在漁福裏面向神黎大人去禱告
[00:45:20.600 --> 00:45:23.600]  我想講在第一章的第一到第三節
[00:45:23.600 --> 00:45:26.600]  和第三章的第一到第三節
[00:45:26.600 --> 00:45:28.600]  是相映成趣的
[00:45:28.600 --> 00:45:30.600]  我們不詳細讀
[00:45:30.600 --> 00:45:31.600]  大家聽我讀第一節
[00:45:31.600 --> 00:45:33.600]  第一章的第一到第三節
[00:45:33.600 --> 00:45:34.600]  耶和華的話
[00:45:34.600 --> 00:45:36.600]  臨到阿米太的兒子若拿說
[00:45:36.600 --> 00:45:38.600]  你要去往尼尼眉城那裏去
[00:45:38.600 --> 00:45:40.600]  向城裏的人來呼喊
[00:45:40.600 --> 00:45:42.600]  第三章
[00:45:42.600 --> 00:45:45.600]  就是剛剛成為一個對照
[00:45:45.600 --> 00:45:48.600]  因為若拿出來後
[00:45:48.600 --> 00:45:50.600]  神又向他講說話
[00:45:50.600 --> 00:45:51.600]  我們讀第一第二兩節
[00:45:51.600 --> 00:45:52.600]  第三章的第一第二兩節
[00:45:52.600 --> 00:45:54.600]  我們一起讀
[00:45:54.600 --> 00:45:55.600]  耶和華的話
[00:45:55.600 --> 00:45:57.600]  兩次臨到若拿說
[00:45:57.600 --> 00:46:01.600]  你起來往尼尼眉大城去
[00:46:01.600 --> 00:46:03.600]  向其中的居民宣告
[00:46:03.600 --> 00:46:05.600]  我所吩咐你的話
[00:46:05.600 --> 00:46:09.600]  若拿便照耶和華的話起來
[00:46:09.600 --> 00:46:11.600]  往尼尼眉去
[00:46:11.600 --> 00:46:13.600]  這尼尼眉的極大的城
[00:46:13.600 --> 00:46:15.600]  有三日的路程
[00:46:15.600 --> 00:46:19.600]  我想講第一章和第三章是一個對照
[00:46:19.600 --> 00:46:21.600]  第一章是講
[00:46:21.600 --> 00:46:24.600]  若拿逃避神的使命
[00:46:24.600 --> 00:46:26.600]  後來走去他斯
[00:46:26.600 --> 00:46:28.600]  後來掉下海
[00:46:28.600 --> 00:46:29.600]  一會兒我們會講
[00:46:29.600 --> 00:46:32.600]  第三章是講去尼尼眉城
[00:46:32.600 --> 00:46:34.600]  然後去工作
[00:46:34.600 --> 00:46:37.600]  是面對不同的外邦人
[00:46:37.600 --> 00:46:40.600]  第一章是面對在船上的外邦人
[00:46:40.600 --> 00:46:45.600]  第三章是面對尼尼眉城裏面的外邦人
[00:46:45.600 --> 00:46:48.600]  第二和第四章又是另一個對比
[00:46:48.600 --> 00:46:50.600]  第二和第四章是講
[00:46:50.600 --> 00:46:54.600]  他自己在漁福裏面
[00:46:54.600 --> 00:46:58.600]  他向神禱告
[00:46:58.600 --> 00:47:00.600]  是他單獨和神的對話
[00:47:00.600 --> 00:47:06.600]  第四章都是若拿和神單獨對話
[00:47:06.600 --> 00:47:08.600]  大家都很熟
[00:47:08.600 --> 00:47:10.600]  他想著看你怎樣死
[00:47:10.600 --> 00:47:12.600]  就坐在山上
[00:47:12.600 --> 00:47:14.600]  看你幾時會滅亡
[00:47:14.600 --> 00:47:16.600]  結果後來怎樣
[00:47:16.600 --> 00:47:17.600]  我懷疑若拿是光頭
[00:47:17.600 --> 00:47:19.600]  或者不是很多頭髮
[00:47:19.600 --> 00:47:21.600]  太陽曬下來
[00:47:21.600 --> 00:47:23.600]  整個頭都發熱
[00:47:23.600 --> 00:47:25.600]  後來神就弄了一棵悲麻樹給他
[00:47:25.600 --> 00:47:26.600]  遮陰
[00:47:26.600 --> 00:47:28.600]  我遮的時候覺得
[00:47:28.600 --> 00:47:29.600]  沒有那麼辛苦
[00:47:29.600 --> 00:47:31.600]  誰知神又安排一條蟲
[00:47:31.600 --> 00:47:32.600]  一咬那棵樹
[00:47:32.600 --> 00:47:35.600]  馬上整棵樹都斜了
[00:47:35.600 --> 00:47:36.600]  然後又曬到洞
[00:47:36.600 --> 00:47:38.600]  搞錯了
[00:47:38.600 --> 00:47:40.600]  搞到這棵樹都沒有了
[00:47:40.600 --> 00:47:41.600]  曬到我死了
[00:47:41.600 --> 00:47:43.600]  又是若拿和神的對話
[00:47:43.600 --> 00:47:45.600]  有沒有留意到編排
[00:47:45.600 --> 00:47:48.600]  第二章和第四章
[00:47:48.600 --> 00:47:51.600]  都是若拿和神的說話
[00:47:51.600 --> 00:47:53.600]  不過第二章
[00:47:53.600 --> 00:47:54.600]  我們相信
[00:47:54.600 --> 00:47:57.600]  很可能是後期才寫上去
[00:47:57.600 --> 00:47:58.600]  因為第二章
[00:47:58.600 --> 00:48:00.600]  我們下一課就會看
[00:48:00.600 --> 00:48:03.600]  他的禱告是懷著感恩
[00:48:03.600 --> 00:48:06.600]  若拿的心理歷程這麼快
[00:48:06.600 --> 00:48:07.600]  馬上可以感恩
[00:48:07.600 --> 00:48:09.600]  被魚吞了之後
[00:48:09.600 --> 00:48:11.600]  嘮叨的時候
[00:48:11.600 --> 00:48:13.600]  我們會帶大家去看第二章
[00:48:13.600 --> 00:48:15.600]  第二章裡面有三個小段
[00:48:15.600 --> 00:48:17.600]  我們看一看
[00:48:17.600 --> 00:48:18.600]  第二章裡面很少
[00:48:18.600 --> 00:48:19.600]  只有幾節
[00:48:19.600 --> 00:48:22.600]  第二到第四節
[00:48:22.600 --> 00:48:26.600]  就是講到若拿的禱告
[00:48:26.600 --> 00:48:28.600]  我現在在患難當中
[00:48:28.600 --> 00:48:29.600]  向神祈禱
[00:48:29.600 --> 00:48:30.600]  神祈答應我的禱告
[00:48:30.600 --> 00:48:32.600]  我要感恩的
[00:48:32.600 --> 00:48:34.600]  第五到第七節
[00:48:34.600 --> 00:48:35.600]  再按下去
