
[00:00:00.000 --> 00:00:02.000]  (主席)第一節我們再次低頭祈禱
[00:36:28.000 --> 00:36:33.000]  這一切都需要神親自的私隱同在
[00:36:33.000 --> 00:36:34.000]  原主直著這些
[00:36:34.000 --> 00:36:37.000]  原來我發覺在這個約書亞裡面
[00:36:37.000 --> 00:36:39.000]  不是單單說打仗特性的問題
[00:36:39.000 --> 00:36:41.000]  原來在約書亞裡面
[00:36:41.000 --> 00:36:43.000]  說到人的問題的時候
[00:36:43.000 --> 00:36:45.000]  是和人的信服有關
[00:36:45.000 --> 00:36:48.000]  和人願不願意將榮耀歸神有關
[00:36:48.000 --> 00:36:52.000]  和人願不願意認真去看清楚自己
[00:36:52.000 --> 00:36:55.000]  然後在神的手中成為合容的器皿
[00:36:55.000 --> 00:36:57.000]  伯伯希望我們今年
[00:36:57.000 --> 00:36:58.000]  接下來的日子中間
[00:36:58.000 --> 00:37:01.000]  弟兄姊妹個個都能夠成為神的合容器皿
[00:37:01.000 --> 00:37:02.000]  叩諸於閻文恩代
[00:37:02.000 --> 00:37:06.000]  我們一同低頭祷告
[00:37:06.000 --> 00:37:08.000]  希望我們感謝你
[00:37:08.000 --> 00:37:10.000]  在過去的日子中間
[00:37:10.000 --> 00:37:13.000]  我們不單止夢見你拯救
[00:37:13.000 --> 00:37:16.000]  更加得夢你自己的保守
[00:37:16.000 --> 00:37:18.000]  主耶穌多謝你
[00:37:18.000 --> 00:37:21.000]  不斷在父上的面前為我們代求
[00:37:21.000 --> 00:37:24.000]  你是一位慈悲忠信的大祭司
[00:37:24.000 --> 00:37:27.000]  求主以你的愛激勵我們
[00:37:27.000 --> 00:37:29.000]  都成為一個代求者
[00:37:29.000 --> 00:37:33.000]  以致我們願意在你的手中成為合容器皿
[00:37:33.000 --> 00:37:34.000]  今天我們再一次
[00:37:34.000 --> 00:37:36.000]  傳言在主的祭壇上面
[00:37:36.000 --> 00:37:39.000]  主啊 求你使用我們
[00:37:39.000 --> 00:37:41.000]  讓我們一切所有
[00:37:41.000 --> 00:37:42.000]  全歸你用
[00:37:42.000 --> 00:37:46.000]  讓我們無論精神、時間、體力、才幹
[00:37:46.000 --> 00:37:49.000]  讓我們不是付出、不是犧牲
[00:37:49.000 --> 00:37:51.000]  當我們有所得益的時候
[00:37:51.000 --> 00:37:54.000]  我們亦不會沾沾自喜、引以為傲
[00:37:54.000 --> 00:37:57.000]  我們只知道主你要使用我們每一個
[00:37:57.000 --> 00:37:59.000]  成為你合容器皿
[00:37:59.000 --> 00:38:02.000]  在這個時代裏為真理做美好的見證
[00:38:02.000 --> 00:38:04.000]  所以聽我們的禱告
[00:38:04.000 --> 00:38:06.000]  因代我們眾人
[00:38:06.000 --> 00:38:09.000]  凡從信心而所聽的道
[00:38:09.000 --> 00:38:12.000]  跳禍在我們生活中間
[00:38:12.000 --> 00:38:14.000]  成為你的子民
[00:38:14.000 --> 00:38:16.000]  成為永遠你的人
[00:38:16.000 --> 00:38:19.000]  祈禱感恩奉求耶穌名字祈求
