
[00:00:00.000 --> 00:00:03.820]  今年很清晰我們的主題是講成長
[00:34:47.280 --> 00:34:53.280]  為什麼做到現在又變成一個巴士司機呢
[00:34:53.280 --> 00:34:58.280]  說起來就是香港的老問題
[00:34:58.280 --> 00:34:59.280]  租金不斷上漲
[00:34:59.280 --> 00:35:03.280]  土地不斷縮小之下
[00:35:03.280 --> 00:35:04.280]  這是真實的事
[00:35:04.280 --> 00:35:06.280]  因為我開這間店舖的時候
[00:35:06.280 --> 00:35:10.280]  含淚雪再見這間店舖的時候
[00:35:10.280 --> 00:35:12.280]  我很記得
[00:35:12.280 --> 00:35:13.280]  應該可以說吧
[00:35:13.280 --> 00:35:14.280]  可以說
[00:35:14.280 --> 00:35:15.280]  你想說什麼
[00:35:15.280 --> 00:35:17.280]  你先說吧
[00:35:17.280 --> 00:35:19.280]  這個使命是很大的
[00:35:19.280 --> 00:35:22.280]  其實這裡已經有幾個團友
[00:35:22.280 --> 00:35:24.280]  到現在還在教會
[00:35:24.280 --> 00:35:25.280]  帶他們回教會
[00:35:25.280 --> 00:35:27.280]  到現在還在教會
[00:35:27.280 --> 00:35:30.280]  當時不做的其中一個最大原因
[00:35:30.280 --> 00:35:32.280]  就是租金問題
[00:35:32.280 --> 00:35:33.280]  七千多元租金
[00:35:33.280 --> 00:35:35.280]  一家加起來一萬四千元租金
[00:35:35.280 --> 00:35:36.280]  一倍
[00:35:36.280 --> 00:35:38.280]  然後說你好好生意啊肥仔
[00:35:38.280 --> 00:35:39.280]  我看到你下午
[00:35:39.280 --> 00:35:40.280]  全部學生圍著你
[00:35:40.280 --> 00:35:42.280]  說全部都是女生
[00:35:42.280 --> 00:35:44.280]  女生不是重點
[00:35:44.280 --> 00:35:48.280]  都很重要的
[00:35:51.280 --> 00:35:53.280]  然後說不定
[00:35:53.280 --> 00:35:54.280]  後來就算了
[00:35:54.280 --> 00:35:55.280]  沒辦法做了
[00:35:55.280 --> 00:35:57.280]  因為加了一倍租金
[00:35:57.280 --> 00:35:59.280]  基本上做不了
[00:35:59.280 --> 00:36:03.280]  這張照片幾乎是最後那一天
[00:36:03.280 --> 00:36:05.280]  如果你有機會上他的Facebook
[00:36:05.280 --> 00:36:07.280]  那個專頁還在
[00:36:07.280 --> 00:36:10.280]  這些照片是我在他的Facebook專頁下載下來的
[00:36:10.280 --> 00:36:12.280]  你會看到有很多不同的面孔
[00:36:12.280 --> 00:36:14.280]  在那裡拍照留念
[00:36:14.280 --> 00:36:16.280]  在那張心意卡裡面
[00:36:16.280 --> 00:36:19.280]  我有時候收心意卡只有一個名字
[00:36:19.280 --> 00:36:21.280]  他們在那裡作文
[00:36:21.280 --> 00:36:23.280]  刻字
[00:36:23.280 --> 00:36:24.280]  說了很多
[00:36:24.280 --> 00:36:26.280]  我想是經歷了
[00:36:26.280 --> 00:36:27.280]  在那三幾年裡面
[00:36:27.280 --> 00:36:29.280]  經歷了很多
[00:36:29.280 --> 00:36:32.280]  他們人生的一段路的回憶
[00:36:32.280 --> 00:36:33.280]  可不可以說一下
[00:36:33.280 --> 00:36:35.280]  你既然沒了舖子
[00:36:35.280 --> 00:36:38.280]  你怎樣繼續走這條路
[00:36:38.280 --> 00:36:40.280]  沒了舖子之後
[00:36:40.280 --> 00:36:42.280]  其實我在
[00:36:42.280 --> 00:36:44.280]  之後開始
[00:36:44.280 --> 00:36:46.280]  繼續去侍奉
[00:36:46.280 --> 00:36:48.280]  然後我記得
[00:36:48.280 --> 00:36:50.280]  我有一次
[00:36:50.280 --> 00:36:52.280]  陪靈會
[00:36:52.280 --> 00:36:53.280]  就是
[00:36:53.280 --> 00:36:54.280]  我記得
[00:36:54.280 --> 00:36:55.280]  其中一個牧師
[00:36:55.280 --> 00:36:56.280]  不知道是誰
[00:36:56.280 --> 00:36:57.280]  他就說
[00:36:57.280 --> 00:36:59.280]  你要去作主的門徒
[00:36:59.280 --> 00:37:01.280]  諸如此類
[00:37:01.280 --> 00:37:02.280]  那一刻
[00:37:02.280 --> 00:37:03.280]  哇
[00:37:03.280 --> 00:37:05.280]  好像有個叮的聲音彈到我身上
[00:37:05.280 --> 00:37:07.280]  之後我就
[00:37:07.280 --> 00:37:09.280]  之後我就跟傳道人
[00:37:09.280 --> 00:37:11.280]  弟兄姊妹分享
[00:37:11.280 --> 00:37:14.280]  接著就鼓勵我去探討日
[00:37:14.280 --> 00:37:17.280]  神樂園那些
[00:37:17.280 --> 00:37:19.280]  接著
[00:37:19.280 --> 00:37:21.280]  之後就
[00:37:21.280 --> 00:37:23.280]  很想去
[00:37:23.280 --> 00:37:24.280]  更加清晰
[00:37:24.280 --> 00:37:26.280]  是不是想我透過
[00:37:26.280 --> 00:37:27.280]  透過我自己任何恩賜
[00:37:27.280 --> 00:37:28.280]  什麼都好
[00:37:28.280 --> 00:37:30.280]  去祝福年輕人
[00:37:30.280 --> 00:37:32.280]  結果你就進了
[00:37:32.280 --> 00:37:34.280]  恩福聖經學院
[00:37:34.280 --> 00:37:36.280]  去讀書
[00:37:36.280 --> 00:37:37.280]  你畢業了嗎
[00:37:37.280 --> 00:37:38.280]  還沒有
[00:37:38.280 --> 00:37:41.280]  因為我是負學士
[00:37:41.280 --> 00:37:42.280]  負學士
[00:37:42.280 --> 00:37:44.280]  應該就一路讀
[00:37:44.280 --> 00:37:47.280]  根據你寫給我的資料
[00:37:47.280 --> 00:37:48.280]  應該讀了五年
[00:37:48.280 --> 00:37:50.280]  還有多久才能畢業呢
[00:37:50.280 --> 00:37:52.280]  你估計
[00:37:52.280 --> 00:37:53.280]  你估計還有多久才能畢業
[00:37:53.280 --> 00:37:54.280]  如果我勤勤力力
[00:37:54.280 --> 00:37:56.280]  應該再過幾年才能畢業
[00:37:56.280 --> 00:37:57.280]  但是很辛苦
[00:37:57.280 --> 00:37:59.280]  我知道這段路是極之辛苦
[00:37:59.280 --> 00:38:00.280]  因為半工讀
[00:38:00.280 --> 00:38:01.280]  我自己又回輪班了
[00:38:01.280 --> 00:38:03.280]  現在是開巴士
[00:38:03.280 --> 00:38:04.280]  很辛苦
[00:38:04.280 --> 00:38:05.280]  很難讀
[00:38:05.280 --> 00:38:08.280]  我也要想辦法去調節
[00:38:08.280 --> 00:38:10.280]  但是我深信
[00:38:10.280 --> 00:38:11.280]  繼續堅持下去
[00:38:11.280 --> 00:38:14.280]  上帝一定會給我一條路走
[00:38:14.280 --> 00:38:17.280]  上帝是我們腳前的燈路上的光
[00:38:17.280 --> 00:38:18.280]  我明白
[00:38:18.280 --> 00:38:20.280]  上帝一定會帶領我們
[00:38:20.280 --> 00:38:21.280]  應該怎樣走
[00:38:21.280 --> 00:38:22.280]  明白
[00:38:22.280 --> 00:38:26.280]  我們也多謝弟兄的分享
[00:38:26.280 --> 00:38:28.280]  你繼續留步
[00:38:28.280 --> 00:38:29.280]  我想請敬畢祖上來
[00:38:29.280 --> 00:38:30.280]  我想為他祈禱
[00:38:30.280 --> 00:38:32.280]  為弟兄祈禱
[00:38:32.280 --> 00:38:33.280]  主人多謝你
[00:38:33.280 --> 00:38:36.280]  你給我們一個很活生生的見證
[00:38:36.280 --> 00:38:39.280]  就是他不是很理自己可以做什麼
[00:38:39.280 --> 00:38:42.280]  但是他知道自己很想服侍你
[00:38:42.280 --> 00:38:44.280]  他就不顧一切
[00:38:44.280 --> 00:38:46.280]  其實很辛苦才供完Vangie
[00:38:46.280 --> 00:38:49.280]  可以有一個輕鬆一點
[00:38:49.280 --> 00:38:50.280]  舒服一點的生活
[00:38:50.280 --> 00:38:52.280]  但是他選擇在那段時間
[00:38:52.280 --> 00:38:54.280]  為你去開一間小食店
[00:38:54.280 --> 00:38:57.280]  成為很多年輕人福音的出口
[00:38:57.280 --> 00:38:58.280]  主我求你繼續幫助他
[00:38:58.280 --> 00:39:01.280]  因為知道他現在其實開巴士都很忙
[00:39:01.280 --> 00:39:03.280]  每個星期六日都要上班
[00:39:03.280 --> 00:39:09.280]  在裏面其實真的可以騰出來讀書的時間都不多
[00:39:09.280 --> 00:39:11.280]  但是主我們就為阿亨在你裏面
[00:39:11.280 --> 00:39:14.280]  繼續的學習交給你
[00:39:14.280 --> 00:39:15.280]  求你繼續帶領他
[00:39:15.280 --> 00:39:18.280]  怎樣在他教會少年團契裏面繼續服侍
[00:39:18.280 --> 00:39:21.280]  繼續成為很多年輕人的祝福
[00:39:21.280 --> 00:39:22.280]  主我看到
[00:39:22.280 --> 00:39:25.280]  你就是使我們脫離卑賤
[00:39:25.280 --> 00:39:27.280]  成為貴重的器皿
[00:39:27.280 --> 00:39:28.280]  合乎主容
[00:39:28.280 --> 00:39:32.280]  這個我想是我們每一個人心裏的期望
[00:39:32.280 --> 00:39:35.280]  我們就這樣將弟兄交到你的手裏
[00:39:35.280 --> 00:39:36.280]  求你與他同在
[00:39:36.280 --> 00:39:37.280]  聽我們祈禱
[00:39:37.280 --> 00:39:39.280]  是奉耶穌基督的名去祈求
[00:39:39.280 --> 00:39:40.280]  Amen
[00:39:40.280 --> 00:39:53.280]  其實今天講道是一篇很短很簡單的道
[00:39:53.280 --> 00:39:56.280]  我很想告訴你一件事
[00:39:56.280 --> 00:40:04.280]  其實使命是沒有神聖與不神聖的分別
[00:40:04.280 --> 00:40:09.280]  生命就有神聖與不神聖的分別
[00:40:09.280 --> 00:40:11.280]  如果你留意剛才那段經文
[00:40:11.280 --> 00:40:15.280]  不停強調成為聖傑合乎主容
[00:40:15.280 --> 00:40:17.280]  不是在講那樣工作
[00:40:17.280 --> 00:40:22.280]  是在講那個器皿本身
[00:40:22.280 --> 00:40:26.280]  或者上帝其實不是很關注我們每一個人
[00:40:26.280 --> 00:40:28.280]  是不是這一刻何時
[00:40:28.280 --> 00:40:33.280]  我們找到所謂的神聖使命
[00:40:33.280 --> 00:40:35.280]  可能上帝最關注
[00:40:35.280 --> 00:40:41.280]  我們有沒有那個分別為聖的生命
[00:40:41.280 --> 00:40:42.280]  我經常這樣想
[00:40:42.280 --> 00:40:45.280]  如果我們真的分別為聖
[00:40:45.280 --> 00:40:47.280]  我們為主所用的時候
[00:40:47.280 --> 00:40:54.280]  你去到哪裡做什麼都可以成為別人的祝福
[00:40:54.280 --> 00:40:58.280]  神聖的使命未必帶來聖傑的生命
[00:40:58.280 --> 00:41:01.280]  我想說的是
[00:41:01.280 --> 00:41:06.280]  在教會服事不一定比較神聖
[00:41:06.280 --> 00:41:10.280]  在台上講道帶敬拜
[00:41:10.280 --> 00:41:12.280]  不一定比較神聖
[00:41:12.280 --> 00:41:14.280]  看你怎麼做
[00:41:14.280 --> 00:41:16.280]  看你的心態怎麼樣
[00:41:16.280 --> 00:41:18.280]  我早幾個星期講道講過
[00:41:18.280 --> 00:41:20.280]  如果我只是因為很喜歡說話
[00:41:20.280 --> 00:41:22.280]  很喜歡有一盞燈照著我
[00:41:22.280 --> 00:41:24.280]  很喜歡照相給別人看
[00:41:24.280 --> 00:41:28.280]  我這個可以是一個完全不神聖的工作
[00:41:28.280 --> 00:41:32.280]  神聖是看我們的生命
[00:41:32.280 --> 00:41:33.280]  反過來
[00:41:33.280 --> 00:41:35.280]  當我們的生命是聖傑
[00:41:35.280 --> 00:41:37.280]  是分別給上帝的
[00:41:37.280 --> 00:41:42.280]  我們自然活出神聖的生命
[00:41:42.280 --> 00:41:45.280]  自然活出神聖的使命
[00:41:45.280 --> 00:41:48.280]  我曾經聽過有人分享
[00:41:48.280 --> 00:41:50.280]  他怎麼去做保險
[00:41:50.280 --> 00:41:52.280]  在我講道裡面
[00:41:52.280 --> 00:41:54.280]  我經常都說保險保險保險
[00:41:54.280 --> 00:41:58.280]  有時候都不經意抹黑了保險這個行業
[00:41:58.280 --> 00:42:02.280]  這是我不應該的事
[00:42:02.280 --> 00:42:05.280]  但我聽見見證有一個賣保險的人
[00:42:05.280 --> 00:42:08.280]  說他做這份工作真是為上帝
[00:42:08.280 --> 00:42:12.280]  他見到很多人真的很辛苦儲了一些錢
[00:42:12.280 --> 00:42:14.280]  上帝給你的產業
[00:42:14.280 --> 00:42:17.280]  但因為他不懂得管理
[00:42:17.280 --> 00:42:20.280]  還沒退休就沒有了
[00:42:20.280 --> 00:42:25.280]  他說他真的很想透過金融或者保險
[00:42:25.280 --> 00:42:29.280]  讓他們學習怎樣去管錢
[00:42:29.280 --> 00:42:32.280]  同樣像阿亨的故事一樣
[00:42:32.280 --> 00:42:34.280]  他賣零食
[00:42:34.280 --> 00:42:37.280]  看上去有什麼那麼神聖
[00:42:37.280 --> 00:42:40.280]  但如果他為上帝賣的
[00:42:40.280 --> 00:42:47.280]  這是一個神聖的使命
[00:42:47.280 --> 00:42:51.280]  讓我們有一段時間去安靜好嗎?
[00:42:51.280 --> 00:42:55.280]  弟兄姊妹你的生命是不是分別為聖
[00:42:55.280 --> 00:42:58.280]  何乎主庸?
[00:42:58.280 --> 00:43:02.280]  我經常強調你要做的事
[00:43:02.280 --> 00:43:04.280]  不一定是我辭職
[00:43:04.280 --> 00:43:06.280]  全職讀神學
[00:43:06.280 --> 00:43:10.280]  出來像Pastor Jim那樣講道
[00:43:10.280 --> 00:43:12.280]  這是其中一個方法
[00:43:12.280 --> 00:43:16.280]  有很多方法
[00:43:16.280 --> 00:43:22.280]  可能你最適合的是其他的侍奉
[00:43:22.280 --> 00:43:27.280]  是其他服侍上帝的渠道
[00:43:27.280 --> 00:43:31.280]  你願不願意分別為聖
[00:43:31.280 --> 00:43:36.280]  給主所使用?
