
[00:00:00.000 --> 00:00:05.000]  我們今天進入《紮根聖賢》第二講
[00:40:30.000 --> 00:40:32.000]  我們敬拜
[00:40:32.000 --> 00:40:35.000]  我們誓讀沉思默想神的話語
[00:40:35.000 --> 00:40:40.000]  將會叫我們經歷真正的喜樂
[00:40:40.000 --> 00:40:41.000]  我們怎樣可以能夠
[00:40:41.000 --> 00:40:43.000]  規律地與神相交呢
[00:40:43.000 --> 00:40:44.000]  三個P
[00:40:44.000 --> 00:40:46.000]  第一個就是計劃
[00:40:46.000 --> 00:40:48.000]  第二個就是紀律
[00:40:48.000 --> 00:40:51.000]  第二個就是partner
[00:40:51.000 --> 00:40:53.000]  有個夥伴
[00:40:53.000 --> 00:40:54.000]  有個朋友
[00:40:54.000 --> 00:40:55.000]  有個弟兄姊妹
[00:40:55.000 --> 00:40:57.000]  作為你的夥伴partner
[00:40:57.000 --> 00:40:58.000]  第三
[00:40:58.000 --> 00:40:59.000]  pray
[00:40:59.000 --> 00:41:00.000]  祈禱
[00:41:00.000 --> 00:41:02.000]  為自己的生命祈禱
[00:41:02.000 --> 00:41:06.000]  為自己能夠學無神的話語祈禱
[00:41:06.000 --> 00:41:08.000]  有這一份的passion
[00:41:08.000 --> 00:41:11.000]  有這一份的紀律
[00:41:11.000 --> 00:41:16.000]  有這一份的focus聚焦來祈禱
[00:41:16.000 --> 00:41:18.000]  有位神學家巴斯嘉曾經這樣說
[00:41:18.000 --> 00:41:20.000]  快樂不是在我們外面
[00:41:20.000 --> 00:41:22.000]  快樂都不是在我們裡面
[00:41:22.000 --> 00:41:27.000]  乃是在上帝在我們的裡面和外面
[00:41:27.000 --> 00:41:30.000]  願意神自己的說話
[00:41:30.000 --> 00:41:32.000]  願意神自己的幫助我們
[00:41:32.000 --> 00:41:33.000]  由今天起
[00:41:33.000 --> 00:41:35.000]  take action
[00:41:35.000 --> 00:41:38.000]  決心地行動
[00:41:38.000 --> 00:41:40.000]  以至遵華遠離罪
[00:41:40.000 --> 00:41:41.000]  樂響神的誓言
[00:41:41.000 --> 00:41:43.000]  樂傳神的典章
[00:41:43.000 --> 00:41:45.000]  以至我們喜樂至德
[00:41:45.000 --> 00:41:46.000]  整個生命喜樂至德
[00:41:46.000 --> 00:41:47.000]  我們一起祈禱
[00:41:47.000 --> 00:41:49.000]  我們要祝我們的神
[00:41:49.000 --> 00:41:50.000]  我們感謝你
[00:41:50.000 --> 00:41:52.000]  在你面前有滿足的喜樂
[00:41:52.000 --> 00:41:55.000]  在你右手邊有永遠的福樂
[00:41:55.000 --> 00:41:56.000]  求你教導我們
[00:41:56.000 --> 00:41:58.000]  再一次激勵我們
[00:41:58.000 --> 00:41:59.000]  幫助我們
[00:41:59.000 --> 00:42:02.000]  以至我們能夠開慕你的話語
[00:42:02.000 --> 00:42:04.000]  以至這個祝福
[00:42:04.000 --> 00:42:05.000]  喜樂至德的祝福
[00:42:05.000 --> 00:42:07.000]  臨到我們眾人身上
[00:42:07.000 --> 00:42:09.000]  封耶穌基督的名祈禱
[00:42:09.000 --> 00:42:10.000]  阿們
