
[00:00:00.000 --> 00:00:02.000]  在正道之前我們同心來祈禱
[00:46:38.000 --> 00:46:41.000]  帶領人出席這些科音聚會
[00:46:41.000 --> 00:46:45.000]  然後我們還有一個祈禱的回應
[00:46:46.000 --> 00:46:49.000]  希望你在報道會之前
[00:46:49.000 --> 00:46:51.000]  我們每個星期
[00:46:51.000 --> 00:46:55.000]  最少有三次為了這些未信主的親友鄰舍
[00:46:55.000 --> 00:46:57.000]  同事得救祈禱
[00:46:57.000 --> 00:46:59.000]  完成之後
[00:46:59.000 --> 00:47:01.000]  這是紀錄
[00:47:01.000 --> 00:47:06.000]  希望神都透過我們
[00:47:06.000 --> 00:47:09.000]  來回應
[00:47:09.000 --> 00:47:14.000]  每次報道會或者科音聚會
[00:47:15.000 --> 00:47:20.000]  我們覺得這不是為了基督徒而設的
[00:47:20.000 --> 00:47:23.000]  但好像很少人來賓
[00:47:23.000 --> 00:47:26.000]  我們一起努力
[00:47:26.000 --> 00:47:28.000]  一起來回應
[00:47:28.000 --> 00:47:30.000]  我們同心來祈禱
[00:47:30.000 --> 00:47:34.000]  我們的主
[00:47:34.000 --> 00:47:36.000]  我們的神
[00:47:36.000 --> 00:47:41.000]  只要彼得對教會的宣稱
[00:47:41.000 --> 00:47:44.000]  都能夠在我們身上代言
[00:47:46.000 --> 00:47:49.000]  容讓尖沙咀浸信會
[00:47:49.000 --> 00:47:53.000]  成為一間傳福音的教會
[00:47:53.000 --> 00:47:56.000]  容讓尖沙咀浸信會的會眾
[00:47:56.000 --> 00:47:59.000]  都在我們所在之處
[00:47:59.000 --> 00:48:01.000]  在我們家庭
[00:48:01.000 --> 00:48:03.000]  工作崗位
[00:48:03.000 --> 00:48:05.000]  學校
[00:48:05.000 --> 00:48:07.000]  在我們所住所生活的地方
[00:48:07.000 --> 00:48:11.000]  都能夠成為美好的見證
[00:48:11.000 --> 00:48:13.000]  容讓我們的信仰
[00:48:14.000 --> 00:48:17.000]  容讓我們的生活都能夠相稱
[00:48:17.000 --> 00:48:19.000]  祈禱
[00:48:19.000 --> 00:48:21.000]  奈奉耶穌基督聖名祈禱
[00:48:21.000 --> 00:48:23.000]  阿們
