
[00:00:00.000 --> 00:00:06.000]  弟兄姊妹們,主內平安。
[00:44:46.000 --> 00:44:47.000]  好可惜我們不知道那個福音單張到底是寫些什麼!
[00:44:47.000 --> 00:44:48.000]  好可惜我們不知道那個福音單張到底是寫些什麼!
[00:44:48.000 --> 00:45:09.000]  好可惜我們不知道那個福音單張到底是寫些什麼!
[00:45:09.000 --> 00:45:10.000]  好可惜我們不知道那個福音單張到底是寫些什麼!
[00:45:10.000 --> 00:45:11.000]  好可惜我們不知道那個福音單張到底是寫些什麼!
[00:45:11.000 --> 00:45:12.000]  好可惜我們不知道那個福音單張到底是寫些什麼!
[00:45:12.000 --> 00:45:13.000]  好可惜我們不知道那個福音單張到底是寫些什麼!
[00:45:13.000 --> 00:45:14.000]  好可惜我們不知道那個福音單張到底是寫些什麼!
[00:45:14.000 --> 00:45:15.000]  好可惜我們不知道那個福音單張到底是寫些什麼!
[00:45:15.000 --> 00:45:16.000]  好可惜我們不知道那個福音單張到底是寫些什麼!
[00:45:16.000 --> 00:45:17.000]  好可惜我們不知道那個福音單張到底是寫些什麼!
[00:45:17.000 --> 00:45:23.000]  我甚至會問,那你爸爸媽媽有沒有固定參加教會,在教會服事呢?
[00:45:23.000 --> 00:45:33.000]  也有一些會說,其實我爸爸是教會的長老,教會的執事。
[00:45:33.000 --> 00:45:40.000]  我說他們是教會的長老,教會的執事,他們應該是很有屬靈的生命啊。
[00:45:40.000 --> 00:45:47.000]  他們應該是鼓勵你來服事上帝,不是嗎?
[00:45:47.000 --> 00:45:53.000]  他們說不會的,他們說沒有。
[00:45:53.000 --> 00:46:00.000]  我要服事主,但是爸爸媽媽說不可以。
[00:46:00.000 --> 00:46:08.000]  我聽了我心裏面很難過,我其實就想到了戴德生的父母親,
[00:46:08.000 --> 00:46:18.000]  在戴德生還沒有出生之前,其實他的父母親就已經把他奉獻給上帝,去中國做宣教士。
[00:46:18.000 --> 00:46:25.000]  很有意思的一件事情,他們沒有跟他講這件事情。
[00:46:25.000 --> 00:46:37.000]  到了宣教工廠之後,他們才跟戴德生說,其實在你出生之前,我們就已經把你奉獻給上帝。
[00:46:37.000 --> 00:46:43.000]  其實在戴德生去到工廠之後,爸爸媽媽先告訴他,你還沒有出生之前,我們應該幫你祈禱。
[00:46:43.000 --> 00:46:54.000]  這是我心裏面的禱告,就是求神幫助我們華人教會,更多的父母親願意把自己的孩子奉獻給主。
[00:46:54.000 --> 00:47:03.000]  無論是在教會服事也好,是在宣教的工廠上面,
[00:47:03.000 --> 00:47:10.000]  哈拿那個奉獻的禱告,敬拜。
[00:47:10.000 --> 00:47:20.000]  一個美麗的圖畫,三個敬拜,還記得這三個敬拜是什麼嗎?
[00:47:20.000 --> 00:47:32.000]  第一是一個信服的敬拜,第二個是一個信心的敬拜,第三個是一個奉獻的敬拜。
[00:47:32.000 --> 00:47:39.000]  一個母親的敬拜,我們一起低頭,我們一起祈禱。
[00:47:39.000 --> 00:47:49.000]  天父謝謝你帶領我們今天早晨的時間,特別求祝你祝福在我們當中的母親們,
[00:47:49.000 --> 00:48:04.000]  繼續的賜給他們聰明智慧體力,在家裏面,能夠更多的也效法著哈拿。
[00:48:04.000 --> 00:48:14.000]  主啊,能夠有一個信服的敬拜,有一個信心的敬拜,
[00:48:14.000 --> 00:48:23.000]  也有一個奉獻的敬拜,相信主啊,當我們透過你的方法來敬拜你的時候,
[00:48:23.000 --> 00:48:31.000]  主啊,當我們用一個你所喜悅敬拜的方法,你的祝福會更加的滿滿,
[00:48:31.000 --> 00:48:37.000]  但是也求你幫助我們每一個人都效法哈拿,
[00:48:37.000 --> 00:48:46.000]  主啊,但願從城北華人基督教會,我們可以看到許許多多的年輕人,
[00:48:46.000 --> 00:48:58.000]  因此效法哈拿那奉獻的敬拜,能夠出來在教會做全時間的傳道人,
[00:48:58.000 --> 00:49:08.000]  能夠成為我們教會裏面全職的傳道人,也能夠出來走上宣教跨文化宣教的道路,
[00:49:08.000 --> 00:49:15.000]  隨聽我們的禱告,奉耶穌基督的名,阿們。
