
[00:00:00.000 --> 00:00:08.680]  我們今天會一起看的經文就是《馬太福音》第七章
[00:40:17.760 --> 00:40:20.760]  在家裡床頭掛一隻襪
[00:40:20.760 --> 00:40:22.760]  第二天早上就有一份
[00:40:22.760 --> 00:40:24.760]  很大的禮物
[00:40:24.760 --> 00:40:27.760]  是聖誕老人送來給我的
[00:40:27.760 --> 00:40:28.760]  其實大家都猜到
[00:40:28.760 --> 00:40:30.760]  那個聖誕老人是誰
[00:40:30.760 --> 00:40:32.760]  不過儘管相信
[00:40:32.760 --> 00:40:33.760]  掛一隻襪
[00:40:33.760 --> 00:40:35.760]  掛大一點的
[00:40:35.760 --> 00:40:37.760]  也是有限的
[00:40:37.760 --> 00:40:39.760]  你知道小朋友的襪
[00:40:39.760 --> 00:40:41.760]  於是就掛一隻襪
[00:40:41.760 --> 00:40:42.760]  接著就說
[00:40:42.760 --> 00:40:44.760]  聖誕老人
[00:40:44.760 --> 00:40:45.760]  我希望我有一個
[00:40:45.760 --> 00:40:47.760]  什麼什麼模型玩具
[00:40:47.760 --> 00:40:48.760]  超合金
[00:40:48.760 --> 00:40:50.760]  大家知道什麼叫超合金嗎
[00:40:50.760 --> 00:40:51.760]  我想你們應該
[00:40:51.760 --> 00:40:53.760]  年輕的那輩人知道了
[00:40:53.760 --> 00:40:55.760]  我們這些老人家
[00:40:55.760 --> 00:40:56.760]  多數就會知道
[00:40:56.760 --> 00:40:57.760]  很貴的
[00:40:57.760 --> 00:40:59.760]  用金屬做的
[00:40:59.760 --> 00:41:01.760]  超人形象的玩具
[00:41:01.760 --> 00:41:03.760]  很想的
[00:41:03.760 --> 00:41:05.760]  這件東西也挺貴的
[00:41:05.760 --> 00:41:07.760]  我小時候
[00:41:07.760 --> 00:41:09.760]  六七十元一件
[00:41:09.760 --> 00:41:11.760]  六七十元是很多錢的
[00:41:11.760 --> 00:41:13.760]  一般人工三百多元
[00:41:13.760 --> 00:41:16.760]  企購
[00:41:16.760 --> 00:41:18.760]  很上油
[00:41:18.760 --> 00:41:19.760]  好了
[00:41:19.760 --> 00:41:21.760]  襪子掛好了
[00:41:21.760 --> 00:41:23.760]  接著晚上
[00:41:23.760 --> 00:41:25.760]  那晚肯定很心酸
[00:41:25.760 --> 00:41:28.760]  為什麼聖誕老人還沒來
[00:41:28.760 --> 00:41:30.760]  這襪子還在
[00:41:30.760 --> 00:41:32.760]  這襪子還是空的
[00:41:32.760 --> 00:41:33.760]  但是
[00:41:33.760 --> 00:41:35.760]  於是就等著等著
[00:41:35.760 --> 00:41:36.760]  等到很累
[00:41:36.760 --> 00:41:37.760]  終於都睡了
[00:41:37.760 --> 00:41:38.760]  好了
[00:41:38.760 --> 00:41:39.760]  一到
[00:41:39.760 --> 00:41:40.760]  睡醒的時候
[00:41:40.760 --> 00:41:42.760]  第一件事就查一下
[00:41:42.760 --> 00:41:43.760]  嘩
[00:41:43.760 --> 00:41:44.760]  有禮物
[00:41:44.760 --> 00:41:45.760]  這樣
[00:41:45.760 --> 00:41:46.760]  很開心
[00:41:46.760 --> 00:41:48.760]  很大隻的襪
[00:41:48.760 --> 00:41:51.760]  那隻襪就是那些
[00:41:51.760 --> 00:41:52.760]  在我家街口的
[00:41:52.760 --> 00:41:54.760]  士多普那裡派的
[00:41:54.760 --> 00:41:57.760]  那些聖誕禮物的禮物包
[00:41:57.760 --> 00:41:58.760]  一隻很大紅色
[00:41:58.760 --> 00:42:00.760]  就是那些商人做的大大襪
[00:42:00.760 --> 00:42:02.760]  裡面就載著很多糖啊
[00:42:02.760 --> 00:42:03.760]  諸如此類
[00:42:03.760 --> 00:42:05.760]  接著一打開
[00:42:05.760 --> 00:42:06.760]  看看有沒有超合金
[00:42:06.760 --> 00:42:07.760]  我的祈求
[00:42:07.760 --> 00:42:09.760]  噢
[00:42:09.760 --> 00:42:10.760]  很開心地走那隻襪
[00:42:10.760 --> 00:42:11.760]  打開那隻襪
[00:42:11.760 --> 00:42:12.760]  很開心地
[00:42:12.760 --> 00:42:14.760]  接著一打開
[00:42:14.760 --> 00:42:16.760]  不但沒有超合金
[00:42:16.760 --> 00:42:18.760]  裡面只有幾排糖
[00:42:18.760 --> 00:42:19.760]  我最記得是一塊
[00:42:19.760 --> 00:42:21.760]  很大的波板糖
[00:42:21.760 --> 00:42:22.760]  你吃過嗎
[00:42:22.760 --> 00:42:23.760]  波板糖
[00:42:23.760 --> 00:42:24.760]  所以我其實
[00:42:24.760 --> 00:42:25.760]  很不喜歡吃波板糖
[00:42:25.760 --> 00:42:26.760]  因為那個回憶
[00:42:26.760 --> 00:42:28.760]  就會帶回我那一天
[00:42:29.760 --> 00:42:30.760]  丙子妹
[00:42:30.760 --> 00:42:33.760]  你祈求的
[00:42:33.760 --> 00:42:36.760]  如果是你自己所期望的東西
[00:42:36.760 --> 00:42:38.760]  結局你得不到
[00:42:38.760 --> 00:42:40.760]  你是不是很失落
[00:42:40.760 --> 00:42:44.760]  但是
[00:42:44.760 --> 00:42:45.760]  後來其實
[00:42:45.760 --> 00:42:46.760]  你知不知道那隻襪
[00:42:46.760 --> 00:42:47.760]  是誰買的
[00:42:47.760 --> 00:42:48.760]  誰人都知道
[00:42:48.760 --> 00:42:50.760]  我爸爸買的
[00:42:50.760 --> 00:42:52.760]  為什麼這麼晚都沒見到
[00:42:52.760 --> 00:42:53.760]  因為我爸爸做事
[00:42:53.760 --> 00:42:54.760]  他做了很晚
[00:42:54.760 --> 00:42:55.760]  我們從小到大
[00:42:55.760 --> 00:42:58.760]  根本很少機會見到爸爸
[00:42:58.760 --> 00:42:59.760]  爸爸今天很晚才回來
[00:42:59.760 --> 00:43:00.760]  我睡了覺了
[00:43:00.760 --> 00:43:01.760]  因為我上學很早
[00:43:01.760 --> 00:43:02.760]  七點鐘上學
[00:43:02.760 --> 00:43:04.760]  學校開了七點半
[00:43:04.760 --> 00:43:06.760]  上課
[00:43:06.760 --> 00:43:07.760]  打了一小時
[00:43:07.760 --> 00:43:08.760]  七點要走回去
[00:43:08.760 --> 00:43:10.760]  六點九要起床
[00:43:10.760 --> 00:43:11.760]  接著要跑出去
[00:43:11.760 --> 00:43:14.760]  爸爸在很忙當中
[00:43:14.760 --> 00:43:16.760]  將他能夠在街口時多
[00:43:16.760 --> 00:43:17.760]  唯一那隻
[00:43:17.760 --> 00:43:19.760]  仍然有的聖誕襪
[00:43:19.760 --> 00:43:20.760]  買回來
[00:43:20.760 --> 00:43:21.760]  掛在你床頭
[00:43:21.760 --> 00:43:24.760]  他認為
[00:43:24.760 --> 00:43:26.760]  他覺得是最好能夠
[00:43:26.760 --> 00:43:29.760]  你滿足到你聖誕的喜樂
[00:43:29.760 --> 00:43:32.760]  我各為不好
[00:43:32.760 --> 00:43:34.760]  父親各為最好
[00:43:34.760 --> 00:43:37.760]  耶穌在這裡想說什麼
[00:43:37.760 --> 00:43:39.760]  祂說
[00:43:39.760 --> 00:43:41.760]  在你們當中
[00:43:41.760 --> 00:43:44.760]  雖然你們是一個不好的人
[00:43:44.760 --> 00:43:45.760]  《愚民聖經》說
[00:43:45.760 --> 00:43:46.760]  你是evil
[00:43:46.760 --> 00:43:47.760]  你根本是一個罪人
[00:43:47.760 --> 00:43:49.760]  不過你都盡你自己
[00:43:49.760 --> 00:43:50.760]  最大的能力
[00:43:50.760 --> 00:43:52.760]  將最好的給你的兒女
[00:43:52.760 --> 00:43:54.760]  好像我爸爸一樣
[00:43:54.760 --> 00:43:57.760]  晚上怎麼會跟你搭車
[00:43:57.760 --> 00:44:01.760]  由西營盤搭車到銅鑼灣
[00:44:01.760 --> 00:44:04.760]  到大院公司買超合金
[00:44:04.760 --> 00:44:06.760]  他根本不懂什麼是超合金
[00:44:06.760 --> 00:44:10.760]  雖然我在這裡說
[00:44:10.760 --> 00:44:11.760]  有些人都不知道
[00:44:11.760 --> 00:44:13.760]  香港上環和銅鑼灣
[00:44:13.760 --> 00:44:14.760]  是相差多遠
[00:44:14.760 --> 00:44:17.760]  都頗遠的
[00:44:17.760 --> 00:44:20.760]  除非你搭過五小巴
[00:44:22.760 --> 00:44:25.760]  但是耶穌在這裡想說什麼
[00:44:25.760 --> 00:44:28.760]  連一個有罪的人
[00:44:28.760 --> 00:44:30.760]  你都將最好的給他
[00:44:30.760 --> 00:44:33.760]  你的父神在天上
[00:44:33.760 --> 00:44:35.760]  豈不會最適合你的東西
[00:44:35.760 --> 00:44:37.760]  然後才給你嗎
[00:44:37.760 --> 00:44:40.760]  所以在上文所說的祈求
[00:44:40.760 --> 00:44:41.760]  講尋找
[00:44:41.760 --> 00:44:42.760]  講叩門
[00:44:42.760 --> 00:44:45.760]  全部不是從你的角度去看的東西
[00:44:45.760 --> 00:44:48.760]  全部是從父神的角度
[00:44:48.760 --> 00:44:50.760]  去看的最好的東西
[00:44:50.760 --> 00:44:52.760]  而我們作為神的子民
[00:44:52.760 --> 00:44:54.760]  我們去進行祈求
[00:44:54.760 --> 00:44:56.760]  進行尋索
[00:44:56.760 --> 00:44:58.760]  進行叩門的時候
[00:44:58.760 --> 00:44:59.760]  有沒有去尋回
[00:44:59.760 --> 00:45:01.760]  上帝的心思意念呢
[00:45:01.760 --> 00:45:03.760]  而去叩這個步驟的時候
[00:45:03.760 --> 00:45:05.760]  有沒有帶著忠心
[00:45:05.760 --> 00:45:06.760]  去到上帝面前呢
[00:45:06.760 --> 00:45:08.760]  沒有
[00:45:08.760 --> 00:45:11.760]  你就沒有
[00:45:11.760 --> 00:45:15.760]  所以這段聖經
[00:45:15.760 --> 00:45:16.760]  如果你是用來解釋
[00:45:16.760 --> 00:45:17.760]  你信耶穌
[00:45:17.760 --> 00:45:18.760]  信耶穌
[00:45:18.760 --> 00:45:19.760]  信了之後
[00:45:19.760 --> 00:45:22.760]  耶穌就會使你萬事如意
[00:45:22.760 --> 00:45:24.760]  心想事成
[00:45:24.760 --> 00:45:25.760]  對不起
[00:45:25.760 --> 00:45:27.760]  這段聖經完全不是這樣解釋
[00:45:27.760 --> 00:45:31.760]  但是今天很多信徒是這樣解釋
[00:45:31.760 --> 00:45:33.760]  很多傳道人這樣解釋
[00:45:33.760 --> 00:45:35.760]  因為這樣很賣
[00:45:35.760 --> 00:45:37.760]  吸引到人回教會
[00:45:37.760 --> 00:45:40.760]  一個滿有罪的人
[00:45:40.760 --> 00:45:41.760]  都將最好的
[00:45:41.760 --> 00:45:42.760]  何況一個聖潔的上帝
[00:45:42.760 --> 00:45:44.760]  不會將最適合你和我
[00:45:44.760 --> 00:45:47.760]  神的子民需要的東西給你
[00:45:48.760 --> 00:45:50.760]  於是我們作為神的子民
[00:45:50.760 --> 00:45:53.760]  我們去祈求
[00:45:53.760 --> 00:45:55.760]  我們去尋找
[00:45:55.760 --> 00:45:57.760]  我們去叩的時候
[00:45:57.760 --> 00:46:00.760]  有沒有常常去問上帝
[00:46:00.760 --> 00:46:02.760]  我要求什麼
[00:46:02.760 --> 00:46:04.760]  我要找什麼
[00:46:04.760 --> 00:46:06.760]  我要叩什麼
[00:46:06.760 --> 00:46:08.760]  還是我們只是去尋求
[00:46:08.760 --> 00:46:10.760]  自己想要的東西
[00:46:10.760 --> 00:46:13.760]  我們只是去找很多
[00:46:13.760 --> 00:46:16.760]  我自己認為想要的東西
[00:46:17.760 --> 00:46:18.760]  我只是想進入
[00:46:18.760 --> 00:46:20.760]  我自己想去的地方
[00:46:20.760 --> 00:46:23.760]  上帝有需要理會這些東西嗎
[00:46:23.760 --> 00:46:25.760]  就是因為這樣
[00:46:25.760 --> 00:46:28.760]  就有第十二節
[00:46:28.760 --> 00:46:30.760]  這個金律出現了
[00:46:30.760 --> 00:46:32.760]  金律就是我們
[00:46:32.760 --> 00:46:36.760]  和合本的翻譯的標題
[00:46:36.760 --> 00:46:38.760]  原文是沒有的
[00:46:38.760 --> 00:46:40.760]  不過這句話
[00:46:40.760 --> 00:46:42.760]  其實是講出了
[00:46:42.760 --> 00:46:44.760]  一個很重要的訊息
[00:46:44.760 --> 00:46:46.760]  我們讀多一次好嗎
[00:46:47.760 --> 00:46:48.760]  所以
[00:46:48.760 --> 00:46:50.760]  無論何時
[00:46:50.760 --> 00:46:54.760]  你們願意人怎麼樣待你們
[00:46:54.760 --> 00:46:57.760]  你們也要怎麼樣待人
[00:46:57.760 --> 00:47:02.760]  因為這就是律法和先知的道理
[00:47:02.760 --> 00:47:05.760]  這句話其實是告訴我們
[00:47:05.760 --> 00:47:08.760]  我們其實要帶著一份
[00:47:08.760 --> 00:47:11.760]  好像上帝待人的心
[00:47:11.760 --> 00:47:14.760]  活在這個地上
[00:47:14.760 --> 00:47:16.760]  而上帝的心
[00:47:17.760 --> 00:47:19.760]  是怎麼樣的
[00:47:19.760 --> 00:47:22.760]  是不是要靠經驗
[00:47:22.760 --> 00:47:23.760]  才能經驗出來的
[00:47:23.760 --> 00:47:26.760]  有時候經驗可能是錯的
[00:47:26.760 --> 00:47:29.760]  你要準確知道
[00:47:29.760 --> 00:47:31.760]  上帝的心是怎麼樣的
[00:47:31.760 --> 00:47:35.760]  就請你回去律法和先知
[00:47:35.760 --> 00:47:37.760]  的道理原文沒有的
[00:47:37.760 --> 00:47:38.760]  所以和合本
[00:47:38.760 --> 00:47:40.760]  有些點點點裡面
[00:47:40.760 --> 00:47:42.760]  原文聖經裡面只是講
[00:47:42.760 --> 00:47:43.760]  律法
[00:47:43.760 --> 00:47:44.760]  先知
[00:47:44.760 --> 00:47:46.760]  上帝所做的所有的東西
[00:47:46.760 --> 00:47:48.760]  他的心思意念
[00:47:48.760 --> 00:47:51.760]  就記載在律法和先知裡面
[00:47:51.760 --> 00:47:52.760]  如果你想知道
[00:47:52.760 --> 00:47:55.760]  上帝的心思怎麼樣待人
[00:47:55.760 --> 00:47:59.760]  你就回去舊約聖經裡面
[00:47:59.760 --> 00:48:02.760]  看看律法和先知裡面所講的東西
[00:48:02.760 --> 00:48:06.760]  那你說
[00:48:06.760 --> 00:48:08.760]  舊約不是有律法和先知
[00:48:08.760 --> 00:48:10.760]  和寫作的部分嗎
[00:48:10.760 --> 00:48:12.760]  說漏了一點
[00:48:12.760 --> 00:48:13.760]  耶穌
[00:48:13.760 --> 00:48:14.760]  有錯了嗎
[00:48:14.760 --> 00:48:15.760]  不是
[00:48:16.760 --> 00:48:18.760]  在舊約
[00:48:18.760 --> 00:48:20.760]  耶穌基督的年代
[00:48:20.760 --> 00:48:22.760]  以至新約初期教會
[00:48:22.760 --> 00:48:25.760]  律法和先知這個陳述
[00:48:25.760 --> 00:48:28.760]  是蓬勃了整個舊約的內容
[00:48:28.760 --> 00:48:32.760]  而在這樣的過程當中
[00:48:32.760 --> 00:48:34.760]  耶穌要求的是什麼
[00:48:34.760 --> 00:48:41.760]  當你明白上帝的心思行為之後
[00:48:41.760 --> 00:48:43.760]  你在這個世界
[00:48:43.760 --> 00:48:45.760]  你對其他人的做法
[00:48:46.760 --> 00:48:49.760]  應該都用回同樣的方式
[00:48:49.760 --> 00:48:51.760]  同樣的原則
[00:48:51.760 --> 00:48:54.760]  來去接待其他人
[00:48:54.760 --> 00:48:59.760]  這個才是真正神的指紋的見證
[00:48:59.760 --> 00:49:05.760]  而不是吸引人來得到什麼利益
[00:49:05.760 --> 00:49:07.760]  然後相信上帝
[00:49:07.760 --> 00:49:11.760]  今天我們在這個地上去作見證的
[00:49:11.760 --> 00:49:14.760]  要帶人信主的
[00:49:14.760 --> 00:49:16.760]  最重要的目的
[00:49:16.760 --> 00:49:19.760]  是讓人回到天國裡面
[00:49:19.760 --> 00:49:22.760]  因為我自己都想回到天國裡面
[00:49:22.760 --> 00:49:24.760]  這個世界
[00:49:24.760 --> 00:49:25.760]  上個禮拜我已經說
[00:49:25.760 --> 00:49:27.760]  很污穢
[00:49:27.760 --> 00:49:30.760]  很破爛
[00:49:30.760 --> 00:49:31.760]  道德
[00:49:31.760 --> 00:49:34.760]  人性
[00:49:34.760 --> 00:49:36.760]  很殘酷的
[00:49:36.760 --> 00:49:39.760]  在這樣的狀態之下
[00:49:39.760 --> 00:49:43.760]  我們是不是仍然用回這套世界的觀念去處理
[00:49:43.760 --> 00:49:46.760]  我們用回上帝處事的方式
[00:49:46.760 --> 00:49:49.760]  在這個世界裡面去運作呢
[00:49:49.760 --> 00:49:54.760]  回到扣門
[00:49:54.760 --> 00:49:55.760]  扣這個行動
[00:49:55.760 --> 00:49:57.760]  我在先前已經說了
[00:49:57.760 --> 00:50:01.760]  主子是講忠心的問題
[00:50:01.760 --> 00:50:03.760]  faithfulness
[00:50:03.760 --> 00:50:05.760]  而不是只是講預備
[00:50:05.760 --> 00:50:07.760]  很多信徒以為
[00:50:07.760 --> 00:50:09.760]  這裡是講預備的問題
[00:50:10.760 --> 00:50:14.760]  耶穌其實接著去帶領這幫門徒
[00:50:14.760 --> 00:50:16.760]  出去侍奉的時候
[00:50:16.760 --> 00:50:19.760]  其實他們所遇見的
[00:50:19.760 --> 00:50:21.760]  這些假冒偽善的人
[00:50:21.760 --> 00:50:23.760]  是多不勝數的
[00:50:23.760 --> 00:50:25.760]  是多不勝數的
[00:50:25.760 --> 00:50:27.760]  假冒偽善的人
[00:50:27.760 --> 00:50:31.760]  甚至可能是活在他們群眾當中的其中一份子
[00:50:31.760 --> 00:50:33.760]  耶穌是沒有
[00:50:33.760 --> 00:50:36.760]  給我們一個責難
[00:50:36.760 --> 00:50:38.760]  或者審判他們的角色
[00:50:39.760 --> 00:50:43.760]  相反耶穌是容許他們存在當中
[00:50:43.760 --> 00:50:48.760]  這一個在上帝
[00:50:48.760 --> 00:50:50.760]  在這個末世時代的安排
[00:50:50.760 --> 00:50:53.760]  其實同樣用在我們今天的生活中
[00:50:53.760 --> 00:50:55.760]  今天我們的時間
[00:50:55.760 --> 00:50:57.760]  朋友們
[00:50:57.760 --> 00:50:59.760]  我們在這個世界裡面活著
[00:50:59.760 --> 00:51:01.760]  上帝給我們看見很多
[00:51:01.760 --> 00:51:03.760]  很不公平的事情
[00:51:03.760 --> 00:51:05.760]  很多很醜惡的事情
[00:51:05.760 --> 00:51:08.760]  最近我跟一個朋友聊天
[00:51:08.760 --> 00:51:11.760]  他說我發覺原來現在在這個世界工作
[00:51:11.760 --> 00:51:13.760]  人們個個都說謊
[00:51:13.760 --> 00:51:15.760]  很邪惡
[00:51:15.760 --> 00:51:19.760]  他不相信主教
[00:51:19.760 --> 00:51:21.760]  他是一個印度人
[00:51:21.760 --> 00:51:24.760]  我怎麼回答他
[00:51:24.760 --> 00:51:27.760]  我說既然你知道這個世界這麼邪惡
[00:51:27.760 --> 00:51:30.760]  你既然知道這個世界這麼多人說謊
[00:51:30.760 --> 00:51:34.760]  那你和我是不是要參與其中
[00:51:35.760 --> 00:51:38.760]  你知道那個印度朋友怎麼跟我講
[00:51:38.760 --> 00:51:41.760]  他說我至少看到你
[00:51:41.760 --> 00:51:43.760]  Ellen你不是這樣的人
[00:51:43.760 --> 00:51:46.760]  因為你經常講真話
[00:51:46.760 --> 00:51:48.760]  人們很討厭你
[00:51:48.760 --> 00:51:51.760]  頂之門
[00:51:51.760 --> 00:51:54.760]  從這段聖經裡面
[00:51:54.760 --> 00:51:57.760]  其實是告訴當時的門徒
[00:51:57.760 --> 00:51:59.760]  預備他們去侍奉
[00:51:59.760 --> 00:52:01.760]  預備他們過他們的人生
[00:52:02.760 --> 00:52:05.760]  我們沒有辦法將這些邪惡拿走
[00:52:05.760 --> 00:52:07.760]  本身我們都是邪惡的分子
[00:52:07.760 --> 00:52:10.760]  不過我們的邪惡
[00:52:10.760 --> 00:52:12.760]  有一個不同的地方
[00:52:12.760 --> 00:52:14.760]  是怎樣去面對處理
[00:52:14.760 --> 00:52:17.760]  我們尋找上帝的心思
[00:52:17.760 --> 00:52:20.760]  我們去祈求上帝的心思
[00:52:20.760 --> 00:52:26.760]  而我們盼望可以進入上帝天國的裡面
[00:52:26.760 --> 00:52:29.760]  把守這道門的人
[00:52:29.760 --> 00:52:31.760]  就是我們的主
[00:52:31.760 --> 00:52:33.760]  你有沒有這樣做
[00:52:33.760 --> 00:52:37.760]  還是你仍然是
[00:52:37.760 --> 00:52:40.760]  沉迷在一些利益
[00:52:40.760 --> 00:52:43.760]  才進入一個教會
[00:52:43.760 --> 00:52:45.760]  信仰群體裡面
[00:52:45.760 --> 00:52:47.760]  這種藏人思維
[00:52:47.760 --> 00:52:49.760]  稍後就和心徒講
[00:52:49.760 --> 00:52:51.760]  慈悲天父多謝你
[00:52:51.760 --> 00:52:53.760]  讓我在這段聖經裡面看到
[00:52:53.760 --> 00:52:57.760]  耶穌如何好好的預備每一個信徒
[00:52:57.760 --> 00:53:01.760]  讓他們真是很謹慎地
[00:53:01.760 --> 00:53:04.760]  去面對每一天的生命生活
[00:53:04.760 --> 00:53:07.760]  沒錯,我們不是完美
[00:53:07.760 --> 00:53:09.760]  但這個不是藉口
[00:53:09.760 --> 00:53:12.760]  我們的不完美
[00:53:12.760 --> 00:53:14.760]  卻是給我們一個更大的推動力
[00:53:14.760 --> 00:53:19.760]  讓我們回到一個完美至善的神的身上
[00:53:19.760 --> 00:53:23.760]  求天父你的幫助
[00:53:24.760 --> 00:53:27.760]  你的聖靈引導我們
[00:53:27.760 --> 00:53:30.760]  在這幾十年裡面的人生
[00:53:30.760 --> 00:53:36.760]  竭力地去祈求上帝你的心思意念
[00:53:36.760 --> 00:53:40.760]  尋找主你要我們所在
[00:53:40.760 --> 00:53:42.760]  所安托的地方裡面
[00:53:42.760 --> 00:53:45.760]  如何作出見證的方法
[00:53:45.760 --> 00:53:52.760]  並且讓他們可以有鬆心地去侍奉的時候
[00:53:52.760 --> 00:53:56.760]  直到我們重歸於神明的國度當中
[00:53:56.760 --> 00:53:59.760]  求你的幫助
[00:53:59.760 --> 00:54:01.760]  我們同心去禱告
[00:54:01.760 --> 00:54:04.760]  奉靠主耶穌的一刻聖靈至佳
[00:54:04.760 --> 00:54:06.760]   Amen
