
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,晚安!
[00:29:12.000 --> 00:29:14.000]  以致我們能夠每天
[00:29:14.000 --> 00:29:16.000]  去好地去愛,讓上帝的愛
[00:29:16.000 --> 00:29:18.000]  得以圓滿
[00:29:18.000 --> 00:29:20.000]  靠你,靠我,一起努力
[00:29:20.000 --> 00:29:22.000]  我們祈禱
[00:29:22.000 --> 00:29:24.000]  最後多謝你
[00:29:24.000 --> 00:29:26.000]  你的聖經不斷提醒我們
[00:29:26.000 --> 00:29:28.000]  甚麼是愛
[00:29:28.000 --> 00:29:30.000]  對我們來說可能真的很難
[00:29:30.000 --> 00:29:32.000]  在我們生命裏面有時真是缺乏愛
[00:29:32.000 --> 00:29:34.000]  甚至想起愛這個字
[00:29:34.000 --> 00:29:36.000]  可能我們想起身邊曾經傷害過我們
[00:29:36.000 --> 00:29:38.000]  或者我們傷害過的人
[00:29:38.000 --> 00:29:40.000]  我們不敢再去愛
[00:29:40.000 --> 00:29:42.000]  我們不想再去愛
[00:29:42.000 --> 00:29:44.000]  甚至我們覺得這種感覺
[00:29:44.000 --> 00:29:46.000]  我們太遠,漸漸麻木
[00:29:46.000 --> 00:29:48.000]  漸漸
[00:29:48.000 --> 00:29:50.000]  我們不敢再提
[00:29:50.000 --> 00:29:52.000]  但今天這段經文
[00:29:52.000 --> 00:29:54.000]  再一次提醒我們每一個
[00:29:54.000 --> 00:29:56.000]  上帝你愛我們
[00:29:56.000 --> 00:29:58.000]  你就是那個愛的源頭
[00:29:58.000 --> 00:30:00.000]  你就是愛的本身
[00:30:00.000 --> 00:30:02.000]  你愛我們並且愛我們到底
[00:30:02.000 --> 00:30:04.000]  你猜耶穌基督
[00:30:04.000 --> 00:30:06.000]  成為人
[00:30:06.000 --> 00:30:08.000]  並且將手釘在十字架上
[00:30:08.000 --> 00:30:10.000]  去告訴我們甚麼是愛
[00:30:10.000 --> 00:30:12.000]  你提醒我們
[00:30:12.000 --> 00:30:14.000]  我們生命裏面要經歷愛
[00:30:14.000 --> 00:30:16.000]  並且和身邊的人相愛
[00:30:16.000 --> 00:30:18.000]  才彰顯上帝的完美
[00:30:18.000 --> 00:30:20.000]  又提醒我們生命裏面可能有一天
[00:30:20.000 --> 00:30:22.000]  都會經歷和基督一樣
[00:30:22.000 --> 00:30:24.000]  由我們學會繼續努力
[00:30:24.000 --> 00:30:26.000]  可能有些犧牲
[00:30:26.000 --> 00:30:28.000]  可能有些付出
[00:30:28.000 --> 00:30:30.000]  但更重要的是將上帝
[00:30:30.000 --> 00:30:32.000]  在我們裏面,我們在上帝裏面
[00:30:32.000 --> 00:30:34.000]  這麼微妙的關係好好地彰顯
[00:30:34.000 --> 00:30:36.000]  主耶穌為這個世界去禱告
[00:30:36.000 --> 00:30:38.000]  這個世界真是越來越缺乏愛
[00:30:38.000 --> 00:30:40.000]  這個世界很多人
[00:30:40.000 --> 00:30:42.000]  為了自己,為了為名為利
[00:30:42.000 --> 00:30:44.000]  很多的爭鬥,甚至家庭裏面
[00:30:44.000 --> 00:30:46.000]  很多的衝突,很多的互相傷害
[00:30:46.000 --> 00:30:48.000]  每天打開新聞
[00:30:48.000 --> 00:30:50.000]  見到的可能就是很多
[00:30:50.000 --> 00:30:52.000]  令我們慘不忍睹,不想見到
[00:30:52.000 --> 00:30:54.000]  的事情
[00:30:54.000 --> 00:30:56.000]  主耶穌求你的愛
[00:30:56.000 --> 00:30:58.000]  再一次淋在人當中
[00:30:58.000 --> 00:31:00.000]  在一些未認識你的人裏面
[00:31:00.000 --> 00:31:02.000]  都知道其實他們都是有限的
[00:31:02.000 --> 00:31:04.000]  人是有限的人
[00:31:04.000 --> 00:31:06.000]  我們沒有辦法去
[00:31:06.000 --> 00:31:08.000]  盡我們一切都愛不夠
[00:31:08.000 --> 00:31:10.000]  所以我們唯有回到這個愛的源頭
[00:31:10.000 --> 00:31:12.000]  回到主那裏
[00:31:12.000 --> 00:31:14.000]  讓我們好好地認識你
[00:31:14.000 --> 00:31:16.000]  以致我們知取力量更多
[00:31:16.000 --> 00:31:18.000]  讓這個世界更多人好好地認識你
[00:31:18.000 --> 00:31:20.000]  以致更能夠知道怎樣去愛
[00:31:20.000 --> 00:31:22.000]  主多謝你更提醒我們
[00:31:22.000 --> 00:31:24.000]  我們愛
[00:31:24.000 --> 00:31:26.000]  因為上帝你先愛我們
[00:31:26.000 --> 00:31:28.000]  是你主動愛我們先的
[00:31:28.000 --> 00:31:30.000]  是你先將手向我們擁抱
[00:31:30.000 --> 00:31:32.000]  是當我們還是罪人的時候,你就為我們死的
[00:31:32.000 --> 00:31:34.000]  耶穌基督令我們獻上感恩
[00:31:34.000 --> 00:31:36.000]  就求你這種的愛
[00:31:36.000 --> 00:31:38.000]  去擁抱環繞我們
[00:31:38.000 --> 00:31:40.000]  更幫助我們
[00:31:40.000 --> 00:31:42.000]  愛不要只成為口講
[00:31:42.000 --> 00:31:44.000]  不要只成為在腦裏的一個思想或感覺
[00:31:44.000 --> 00:31:46.000]  而是成為行動
[00:31:46.000 --> 00:31:48.000]  讓我們更多大大小小的行動去彰顯愛的時候
[00:31:48.000 --> 00:31:50.000]  就更能經歷什麼叫愛
[00:31:50.000 --> 00:31:52.000]  因為人要看見
[00:31:52.000 --> 00:31:54.000]  我們這種的愛
[00:31:54.000 --> 00:31:56.000]  就能夠更清楚地看見
[00:31:56.000 --> 00:31:58.000]  在肉眼裏面看不到的主
[00:31:58.000 --> 00:32:00.000]  你背後給我們更大的力量
[00:32:00.000 --> 00:32:02.000]  多謝你
[00:32:02.000 --> 00:32:04.000]  願你給我們力量勇氣面對
[00:32:04.000 --> 00:32:06.000]  讓我們不再懼怕
[00:32:06.000 --> 00:32:08.000]  面對我們的生命
[00:32:08.000 --> 00:32:10.000]  繼續努力學習
[00:32:10.000 --> 00:32:12.000]  多謝主奉耶穌基督的名
