
[00:00:00.000 --> 00:00:02.960]  和大家分享神的道
[00:33:30.880 --> 00:33:32.880]  就是按公義審判的主
[00:33:32.880 --> 00:33:34.880]  在那天要賞給我的
[00:33:34.880 --> 00:33:36.880]  不但賞給我
[00:33:36.880 --> 00:33:38.880]  也賞給所有愛無他顯現的人
[00:33:38.880 --> 00:33:40.880]  主耶穌會再回來
[00:33:40.880 --> 00:33:42.880]  主耶穌再回來的時候
[00:33:42.880 --> 00:33:44.880]  每一個信耶穌的 信主的
[00:33:44.880 --> 00:33:46.880]  能夠得到賞賜
[00:33:46.880 --> 00:33:48.880]  而這個賞賜是公義的官名
[00:33:48.880 --> 00:33:50.880]  不但為保羅存留
[00:33:50.880 --> 00:33:52.880]  也為我們存留
[00:33:52.880 --> 00:33:54.880]  我們每一個願意順從主
[00:33:54.880 --> 00:33:56.880]  願意跟隨主
[00:33:56.880 --> 00:33:58.880]  愛慕耶穌顯現的人
[00:33:58.880 --> 00:34:00.880]  能夠得到天上的官名
[00:34:00.880 --> 00:34:02.880]  我們感謝主
[00:34:02.880 --> 00:34:04.880]  我們思想一下
[00:34:04.880 --> 00:34:06.880]  你現在在自己的崗位
[00:34:06.880 --> 00:34:08.880]  你的身份 你的崗位
[00:34:08.880 --> 00:34:10.880]  有沒有遇到挑戰
[00:34:10.880 --> 00:34:12.880]  困難呢
[00:34:12.880 --> 00:34:14.880]  還是不太想順從
[00:34:14.880 --> 00:34:16.880]  不太想接納自己現在的處境
[00:34:16.880 --> 00:34:20.880]  譬如你的健康方面
[00:34:20.880 --> 00:34:22.880]  是怎樣呢
[00:34:22.880 --> 00:34:24.880]  你的學業 你的家庭 你的工作
[00:34:24.880 --> 00:34:26.880]  滿不滿意
[00:34:26.880 --> 00:34:28.880]  人際關係是怎樣呢
[00:34:28.880 --> 00:34:30.880]  另外
[00:34:30.880 --> 00:34:32.880]  你怎樣去克服
[00:34:32.880 --> 00:34:34.880]  以上的挑戰和困難
[00:34:34.880 --> 00:34:38.880]  有沒有仰望耶穌
[00:34:40.880 --> 00:34:42.880]  求主幫助我們願意
[00:34:42.880 --> 00:34:44.880]  順從主的呼召
[00:34:44.880 --> 00:34:46.880]  順服主的旨意
[00:34:46.880 --> 00:34:48.880]  有句說話
[00:34:48.880 --> 00:34:50.880]  大家很熟悉的
[00:34:50.880 --> 00:34:52.880]  我的幫助是從造天地的耶和華而來
[00:34:52.880 --> 00:34:54.880]  而當我們不太想順從的時候
[00:34:54.880 --> 00:34:56.880]  記得我們的幫助
[00:34:56.880 --> 00:34:58.880]  是從神而來
[00:34:58.880 --> 00:35:00.880]  祂會幫助我們
[00:35:00.880 --> 00:35:02.880]  有首詩歌順服主的呼召
[00:35:02.880 --> 00:35:04.880]  是二十多年前
[00:35:04.880 --> 00:35:06.880]  我太太寫的
[00:35:06.880 --> 00:35:08.880]  我也有份給意見
[00:35:08.880 --> 00:35:10.880]  寫給一位宣教士
[00:35:10.880 --> 00:35:12.880]  一位姊妹的一首詩歌
[00:35:12.880 --> 00:35:14.880]  這位姊妹
[00:35:14.880 --> 00:35:16.880]  是巡理會的一位宣教士
[00:35:16.880 --> 00:35:18.880]  她夢神呼召
[00:35:18.880 --> 00:35:20.880]  去到柬埔寨
[00:35:20.880 --> 00:35:22.880]  傳揚福音
[00:35:22.880 --> 00:35:24.880]  她的身份就是宣教士
[00:35:24.880 --> 00:35:26.880]  她願意回應神的呼召
[00:35:26.880 --> 00:35:28.880]  去到柬埔寨這個地區
[00:35:28.880 --> 00:35:30.880]  大家有沒有去過柬埔寨
[00:35:30.880 --> 00:35:32.880]  我去過金邊
[00:35:32.880 --> 00:35:34.880]  留意在街上
[00:35:34.880 --> 00:35:36.880]  沒有什麼長者
[00:35:36.880 --> 00:35:38.880]  為什麼沒有長者
[00:35:38.880 --> 00:35:40.880]  他們有一段很黑暗
[00:35:40.880 --> 00:35:42.880]  很悲傷的歷史
[00:35:42.880 --> 00:35:44.880]  令到很多長者
[00:35:44.880 --> 00:35:46.880]  令到現在見不到長者
[00:35:46.880 --> 00:35:48.880]  大家可以了解柬埔寨的歷史
[00:35:48.880 --> 00:35:50.880]  這位姊妹神呼召她
[00:35:50.880 --> 00:35:52.880]  願意回應神的呼召
[00:35:52.880 --> 00:35:54.880]  去到柬埔寨為主作供
[00:35:54.880 --> 00:35:56.880]  她現在還是在柬埔寨
[00:35:56.880 --> 00:35:58.880]  做宣教士
[00:35:58.880 --> 00:36:00.880]  我們寫這首歌給她鼓勵
[00:36:00.880 --> 00:36:02.880]  其實
[00:36:02.880 --> 00:36:04.880]  有很多破碎的生命
[00:36:04.880 --> 00:36:06.880]  柬埔寨
[00:36:06.880 --> 00:36:08.880]  弘福縣的災民
[00:36:08.880 --> 00:36:10.880]  有很多破碎的生命
[00:36:10.880 --> 00:36:12.880]  需要醫治
[00:36:12.880 --> 00:36:14.880]  神有沒有能力醫治他們的生命
[00:36:14.880 --> 00:36:16.880]  一定有
[00:36:16.880 --> 00:36:18.880]  但神想透過我們
[00:36:18.880 --> 00:36:20.880]  將神的愛
[00:36:20.880 --> 00:36:22.880]  將神的醫治
[00:36:22.880 --> 00:36:24.880]  神的安慰、平安
[00:36:24.880 --> 00:36:26.880]  帶給他們
[00:36:26.880 --> 00:36:28.880]  問題是我們是否願意順從
[00:36:28.880 --> 00:36:30.880]  是否願意順從主
[00:36:30.880 --> 00:36:32.880]  仰望主
[00:36:32.880 --> 00:36:34.880]  帶給他們
[00:36:34.880 --> 00:36:36.880]  我們以這首詩歌在神面前
[00:36:36.880 --> 00:36:38.880]  我們有一個回應
[00:36:38.880 --> 00:36:40.880]  當我們看到很多破碎的生命
[00:36:40.880 --> 00:36:42.880]  是否求神
[00:36:42.880 --> 00:36:44.880]  是否願意順從主
[00:36:44.880 --> 00:36:46.880]  求主用
[00:36:46.880 --> 00:36:48.880]  祂的恩仇去醫治
[00:36:48.880 --> 00:36:50.880]  藉著我們
[00:36:50.880 --> 00:36:52.880]  透過我們去醫治
[00:36:52.880 --> 00:36:54.880]  受傷的人
[00:36:54.880 --> 00:36:56.880]  在人群當中
[00:36:56.880 --> 00:36:58.880]  彰顯神的光
[00:36:58.880 --> 00:37:00.880]  期待我傾一生
[00:37:00.880 --> 00:37:02.880]  去服事人
[00:37:02.880 --> 00:37:04.880]  弟子們
[00:37:04.880 --> 00:37:06.880]  在服事上的過程
[00:37:06.880 --> 00:37:08.880]  有沒有遇到困難?有的
[00:37:08.880 --> 00:37:10.880]  我們有兩間中心
[00:37:10.880 --> 00:37:12.880]  第一間是長者中心
[00:37:12.880 --> 00:37:14.880]  有一段時間,十幾年之前
[00:37:14.880 --> 00:37:16.880]  我們的康復堂
[00:37:16.880 --> 00:37:18.880]  教會和中心面對挑戰
[00:37:18.880 --> 00:37:20.880]  面對很大的挑戰
[00:37:20.880 --> 00:37:22.880]  我們都差一點想結束
[00:37:22.880 --> 00:37:24.880]  長者中心
[00:37:24.880 --> 00:37:26.880]  當時弟子們投票
[00:37:26.880 --> 00:37:28.880]  因為兩間中心很多
[00:37:28.880 --> 00:37:30.880]  人手不夠
[00:37:30.880 --> 00:37:32.880]  我們想結束長者中心
[00:37:32.880 --> 00:37:34.880]  投票後
[00:37:34.880 --> 00:37:36.880]  無法通過
[00:37:36.880 --> 00:37:38.880]  無法結束
[00:37:38.880 --> 00:37:40.880]  感謝神
[00:37:40.880 --> 00:37:42.880]  我們仍然是兩間中心
[00:37:42.880 --> 00:37:44.880]  繼續在沙田區
[00:37:44.880 --> 00:37:46.880]  去服事街坊
[00:37:46.880 --> 00:37:48.880]  弟子們,神揀選倭復堂
[00:37:48.880 --> 00:37:50.880]  在何文田,旺角
[00:37:50.880 --> 00:37:52.880]  在倭達魯島
[00:37:52.880 --> 00:37:54.880]  繼續去見證神的恩典
[00:37:54.880 --> 00:37:56.880]  願神使用我們
[00:37:56.880 --> 00:37:58.880]  做為主,做炎,做光。
