
[00:00:00.000 --> 00:00:01.440]  各位電視節目你們好
[00:31:56.160 --> 00:31:57.880]  但是有時候有神的容許
[00:31:57.880 --> 00:32:01.040]  以致到可能在這個苦難當中
[00:32:01.040 --> 00:32:03.480]  讓我們有更多的反省
[00:32:03.480 --> 00:32:07.720]  其實不單單大衛有這個經歷
[00:32:07.720 --> 00:32:09.200]  如果我們熟悉的時候
[00:32:09.200 --> 00:32:10.800]  《若白記》裡面的若白
[00:32:10.800 --> 00:32:12.880]  他本來是很有榮耀的
[00:32:12.880 --> 00:32:16.240]  但是後來有魔鬼要來帶他去對付他
[00:32:16.240 --> 00:32:17.960]  但是有神的暫時容許
[00:32:17.960 --> 00:32:18.880]  好了
[00:32:18.880 --> 00:32:22.320]  若白突然間失去一切所有的東西
[00:32:22.880 --> 00:32:24.800]  如果你留意《若白記》
[00:32:24.800 --> 00:32:26.680]  他回想回到榮耀的時候
[00:32:26.680 --> 00:32:27.440]  他怎樣說呢?
[00:32:27.440 --> 00:32:28.880]  他說:我出到城門口
[00:32:28.880 --> 00:32:30.400]  在街上設立座位
[00:32:30.400 --> 00:32:32.880]  少年人見到我就會迴避
[00:32:32.880 --> 00:32:35.560]  老年人都要起身站立
[00:32:35.560 --> 00:32:37.680]  來向我來帶去鞠躬
[00:32:37.680 --> 00:32:40.280]  他說:王子都停止說話
[00:32:40.280 --> 00:32:41.720]  用手摁住嘴巴
[00:32:41.720 --> 00:32:43.240]  手領靜默無聲
[00:32:43.240 --> 00:32:44.720]  舌頭貼住上膛
[00:32:44.720 --> 00:32:45.880]  耳朵聽我說
[00:32:45.880 --> 00:32:47.680]  就稱我為有福
[00:32:47.680 --> 00:32:50.520]  眼睛看見我的就稱讚我
[00:32:50.680 --> 00:32:54.800]  我就好像君王在軍隊中居住
[00:32:54.800 --> 00:32:56.440]  這是若白的榮耀
[00:32:56.440 --> 00:32:57.640]  當日的榮耀
[00:32:57.640 --> 00:33:00.040]  但是突然間他失去一切的財物
[00:33:00.040 --> 00:33:02.240]  他身體有病
[00:33:02.240 --> 00:33:04.040]  人們怎樣對他呢?
[00:33:04.040 --> 00:33:06.520]  一個一百八十度的轉變
[00:33:06.520 --> 00:33:09.160]  絕對不要說三百六十度的轉變
[00:33:09.160 --> 00:33:11.280]  因為三百六十度是沒有變的
[00:33:11.280 --> 00:33:13.000]  所以是一百八十度的轉變
[00:33:13.000 --> 00:33:15.440]  我們看《若白記》三十章第一節
[00:33:15.440 --> 00:33:16.560]  和第九第十節
[00:33:21.680 --> 00:33:24.600]  現在這些人以我為歌曲
[00:33:24.600 --> 00:33:26.760]  以我為笑談
[00:33:26.760 --> 00:33:28.760]  他們厭惡我
[00:33:28.760 --> 00:33:30.560]  躲在旁邊
[00:33:30.560 --> 00:33:34.080]  不處地吐唾沫在我臉上
[00:33:34.080 --> 00:33:37.400]  他們來作歌曲
[00:33:37.400 --> 00:33:38.320]  即是怎樣呢?
[00:33:38.320 --> 00:33:39.960]  背後在唱我
[00:33:39.960 --> 00:33:41.800]  看見嗎?
[00:33:41.800 --> 00:33:43.800]  由高峰畫落的時候很可悲
[00:33:43.800 --> 00:33:46.600]  在現實的社會裏面
[00:33:46.600 --> 00:33:48.480]  甚至很可悲地
[00:33:48.480 --> 00:33:50.480]  在教會的圈子裏面
[00:33:51.080 --> 00:33:52.600]  都會有這些情出現
[00:33:52.600 --> 00:33:55.360]  有人見高就會拜
[00:33:55.360 --> 00:33:57.160]  見低就會踩
[00:33:57.160 --> 00:34:00.320]  所以當你在高處的時候
[00:34:00.320 --> 00:34:01.760]  有些人阿諛奉承
[00:34:01.760 --> 00:34:04.200]  甚至騎龍劃虎
[00:34:04.200 --> 00:34:06.200]  意思就是虛情假意地對你
[00:34:06.200 --> 00:34:08.880]  但當你一失敗的時候
[00:34:08.880 --> 00:34:10.400]  你就會看到
[00:34:10.400 --> 00:34:12.400]  他們真正的面孔是怎樣的
[00:34:12.400 --> 00:34:14.960]  所以提醒大家
[00:34:14.960 --> 00:34:17.000]  當你得意的時候
[00:34:17.000 --> 00:34:19.080]  不要沾沾自喜
[00:34:19.080 --> 00:34:20.360]  不可一世
[00:34:20.880 --> 00:34:22.680]  因為很多時候這些讚美
[00:34:22.680 --> 00:34:24.120]  是虛假的
[00:34:24.120 --> 00:34:26.680]  但當你失意的時候
[00:34:26.680 --> 00:34:28.440]  又不要太過沮喪
[00:34:28.440 --> 00:34:31.000]  因為那可能只是暫時
[00:34:31.000 --> 00:34:33.320]  並不是一個終極
[00:34:33.320 --> 00:34:36.360]  所以我們要留意
[00:34:36.360 --> 00:34:39.400]  大衛不是我們想像中那麼好的
[00:34:39.400 --> 00:34:42.400]  你看見大衛阻止他的下屬
[00:34:42.400 --> 00:34:44.960]  來對付周某的人
[00:34:44.960 --> 00:34:48.400]  但當他終於贏了這場仗
[00:34:48.400 --> 00:34:49.640]  當然不是他打得很弱
[00:34:49.640 --> 00:34:50.720]  但他贏了這場仗
[00:34:50.720 --> 00:34:52.000]  去班斯回朝
[00:34:52.000 --> 00:34:53.800]  你見到什麼叫做變色龍
[00:34:53.800 --> 00:34:58.320]  第一個來的是去迎接大衛的
[00:34:58.320 --> 00:35:01.360]  還不是一個人帶著家族來迎接他的人
[00:35:01.360 --> 00:35:02.880]  就是罵他的侍妹
[00:35:02.880 --> 00:35:05.680]  阿彼西又說要殺他
[00:35:05.680 --> 00:35:07.200]  大衛說不行
[00:35:07.200 --> 00:35:09.400]  我們要饒恕這個人
[00:35:09.400 --> 00:35:11.040]  是不是很偉大?
[00:35:11.040 --> 00:35:13.960]  但原來大衛是君子
[00:35:13.960 --> 00:35:16.400]  中國人的君子是很恐怖的
[00:35:16.400 --> 00:35:18.280]  君子報仇
[00:35:19.240 --> 00:35:20.600]  十年未晚
[00:35:20.600 --> 00:35:23.120]  可以懷孕很久
[00:35:23.120 --> 00:35:25.720]  你只看這段經文
[00:35:25.720 --> 00:35:27.640]  而沒有看整段聖經時
[00:35:27.640 --> 00:35:28.680]  你覺得大衛很好
[00:35:28.680 --> 00:35:31.320]  但當大衛臨死時
[00:35:31.320 --> 00:35:34.160]  他竟然對所羅門說
[00:35:34.160 --> 00:35:37.040]  這個人曾經侮辱過我
[00:35:37.040 --> 00:35:41.680]  你不要讓他白頭見蝨
[00:35:41.680 --> 00:35:43.520]  你是聰明人
[00:35:43.520 --> 00:35:44.320]  最後一句
[00:35:44.320 --> 00:35:47.200]  你不要以為他無罪
[00:35:47.200 --> 00:35:49.160]  你是聰明人
[00:35:49.360 --> 00:35:50.920]  必知道怎樣待他
[00:35:50.920 --> 00:35:52.640]  使他白頭見蝨
[00:35:52.640 --> 00:35:54.240]  流血下到陰間
[00:35:54.240 --> 00:35:56.880]  是呀
[00:35:56.880 --> 00:35:58.080]  他當面饒恕他
[00:35:58.080 --> 00:36:01.400]  但他叫所羅門殺他
[00:36:01.400 --> 00:36:04.000]  後來所羅門就用一個藉口
[00:36:04.000 --> 00:36:05.800]  將他整個家族殺了
[00:36:05.800 --> 00:36:07.920]  是不是很恐怖?
[00:36:07.920 --> 00:36:11.880]  但你看到聖經就是這麼真實
[00:36:11.880 --> 00:36:14.560]  這個被稱為「合神心意的王」
[00:36:14.560 --> 00:36:17.200]  但仍然可以很奸詐
[00:36:17.200 --> 00:36:18.280]  很恐怖
[00:36:18.520 --> 00:36:19.640]  會利用人
[00:36:19.640 --> 00:36:21.680]  包括利用若拿丹
[00:36:21.680 --> 00:36:25.840]  所以我們不要只看兒童故事
[00:36:25.840 --> 00:36:26.800]  來看大衛
[00:36:26.800 --> 00:36:28.600]  聖經就是會將一個人
[00:36:28.600 --> 00:36:30.360]  真正的一面來流露給我們
[00:36:30.360 --> 00:36:31.960]  不會篡改歷史
[00:36:31.960 --> 00:36:34.160]  所以今天我們要很小心
[00:36:34.160 --> 00:36:36.320]  做神來幫助我們
[00:36:36.320 --> 00:36:38.360]  不要忘記大衛曾經說過
[00:36:38.360 --> 00:36:40.560]  是神透過他來刑罰我的
[00:36:40.560 --> 00:36:42.200]  如果他竟然說是神刑罰
[00:36:42.200 --> 00:36:43.360]  為何他還要報仇呢?
[00:36:43.360 --> 00:36:47.640]  為何不讓神親自來處理事妹呢?
[00:36:48.840 --> 00:36:50.720]  所以求神幫助我們
[00:36:50.720 --> 00:36:51.920]  很重要一件事
[00:36:51.920 --> 00:36:55.200]  我們在高處的時候
[00:36:55.200 --> 00:36:58.160]  我們仍然要有真正的謙卑
[00:36:58.160 --> 00:37:00.480]  我們在低處的時候
[00:37:00.480 --> 00:37:02.200]  我們不要放棄自己
[00:37:02.200 --> 00:37:03.520]  因為有一天
[00:37:03.520 --> 00:37:06.160]  可能你可以重出江湖
[00:37:06.160 --> 00:37:08.160]  正如約瑟
[00:37:08.160 --> 00:37:11.440]  你不要忘記他是被誣衊坐牢的
[00:37:11.440 --> 00:37:14.000]  他真的被犬欺
[00:37:14.000 --> 00:37:17.560]  但有一天他可以成為宰相
[00:37:18.640 --> 00:37:19.760]  現實生活裏面
[00:37:19.760 --> 00:37:22.480]  南非的總統曼德拉
[00:37:22.480 --> 00:37:25.160]  大衛曾經坐過牢
[00:37:25.160 --> 00:37:27.680]  印度的聖雄甘尼
[00:37:27.680 --> 00:37:28.840]  都一樣
[00:37:28.840 --> 00:37:34.320]  為了一些不應該的因素而被困
[00:37:34.320 --> 00:37:37.040]  我們在高處
[00:37:37.040 --> 00:37:38.640]  是要謙卑
[00:37:38.640 --> 00:37:40.000]  在低處
[00:37:40.000 --> 00:37:41.840]  我們要有堅持
[00:37:41.840 --> 00:37:44.200]  求神來帶我們去祝福我們
[00:37:44.200 --> 00:37:45.360]  好了
[00:37:45.360 --> 00:37:47.000]  最後一點就是
[00:37:47.000 --> 00:37:47.920]  不入虎穴
[00:37:48.200 --> 00:37:49.360]  焉得虎子
[00:37:49.360 --> 00:37:52.360]  這個意思就是你要去冒險
[00:37:52.360 --> 00:37:55.360]  你才可以留得到寶貴的東西
[00:37:55.360 --> 00:38:00.600]  大衛當他未作王的時候
[00:38:00.600 --> 00:38:02.920]  他被蘇羅追殺
[00:38:02.920 --> 00:38:04.080]  有一天
[00:38:04.080 --> 00:38:06.560]  他就想
[00:38:06.560 --> 00:38:12.120]  我自己故鄉的水是多好喝呢
[00:38:12.120 --> 00:38:13.920]  就好像現在
[00:38:13.920 --> 00:38:15.720]  我們在英國的時候想起
[00:38:16.000 --> 00:38:18.280]  香港的雲吞麵多好吃呢
[00:38:18.280 --> 00:38:21.280]  新年的角仔也多好吃呢
[00:38:21.280 --> 00:38:25.680]  跟隨大衛有三個勇士
[00:38:25.680 --> 00:38:28.520]  他聽到大衛
[00:38:28.520 --> 00:38:30.320]  無意中說
[00:38:30.320 --> 00:38:32.280]  我很懷念我自己
[00:38:32.280 --> 00:38:33.400]  以前
[00:38:33.400 --> 00:38:35.760]  國家故鄉裏面的水
[00:38:35.760 --> 00:38:37.360]  他就做什麼呢
[00:38:37.360 --> 00:38:41.440]  我們看看《撒慕爾記》下第十三章
[00:38:41.440 --> 00:38:43.040]  二十三章十五十六兩節
[00:38:44.360 --> 00:38:46.120]  大衛學上說
[00:38:46.120 --> 00:38:49.880]  甚願有人將百里行城門旁
[00:38:49.880 --> 00:38:52.200]  井裏的水打來給我喝
[00:38:52.200 --> 00:38:56.800]  這三個勇士就衝過菲利士人的刑盤
[00:38:56.800 --> 00:39:00.480]  從百里行城門旁的井裏打水
[00:39:00.480 --> 00:39:02.440]  拿來奉給大衛
[00:39:02.440 --> 00:39:03.840]  他卻不肯喝
[00:39:03.840 --> 00:39:06.360]  將水墊在耶和華面前
[00:39:06.360 --> 00:39:10.200]  我自己也剛經歷了這件事
[00:39:10.200 --> 00:39:13.400]  我每逢星期一就跟白眉開一間教會查經
[00:39:13.920 --> 00:39:14.920]  我上星期就說
[00:39:14.920 --> 00:39:15.800]  現在是新年了
[00:39:15.800 --> 00:39:17.040]  但是我們沒有什麼新年氣氛
[00:39:17.040 --> 00:39:19.560]  我很想吃一些小角
[00:39:19.560 --> 00:39:20.880]  誰知真的有人
[00:39:20.880 --> 00:39:22.840]  馬上寄了一些小角下來給我
[00:39:22.840 --> 00:39:26.640]  這個簡直類似大衛的經歷
[00:39:26.640 --> 00:39:29.160]  有三個跟隨大衛的人
[00:39:29.160 --> 00:39:32.160]  知道大衛很想喝百里行的水
[00:39:32.160 --> 00:39:34.280]  他們竟然冒險
[00:39:34.280 --> 00:39:37.440]  穿過菲利士敵人的陣營
[00:39:37.440 --> 00:39:39.600]  回去拿水給大衛喝
[00:39:39.600 --> 00:39:42.200]  大衛知道的時候
[00:39:42.200 --> 00:39:43.480]  他竟然沒有喝
[00:39:43.480 --> 00:39:44.440]  這些是別人的血
[00:39:44.440 --> 00:39:45.400]  我不可以喝的
[00:39:45.400 --> 00:39:46.920]  我不會吃人肉饅頭的
[00:39:46.920 --> 00:39:49.200]  於是他又倒了一些水
[00:39:49.200 --> 00:39:51.800]  但是至少這三個勇士
[00:39:51.800 --> 00:39:53.720]  是值得我們欣賞的
[00:39:53.720 --> 00:39:55.680]  兩脅插刀
[00:39:55.680 --> 00:39:58.560]  來都是他忠於他的主
[00:39:58.560 --> 00:40:01.200]  但是今天我們是神的兒女
[00:40:01.200 --> 00:40:03.360]  我們有沒有體會到神的心意?
[00:40:03.360 --> 00:40:06.040]  我們有沒有按照神的心意去做?
[00:40:06.040 --> 00:40:08.040]  神的心意是什麼?
[00:40:08.040 --> 00:40:09.280]  很清楚地說
[00:40:09.280 --> 00:40:11.040]  神是願意萬人得救
[00:40:11.040 --> 00:40:12.120]  明白真道
[00:40:12.720 --> 00:40:15.120]  今天神是願意教會興旺
[00:40:15.120 --> 00:40:16.880]  願意更多人歸向祂
[00:40:16.880 --> 00:40:17.720]  認識祂
[00:40:17.720 --> 00:40:20.560]  所以今天我們在這個異邦之地
[00:40:20.560 --> 00:40:23.320]  但是什麼地方不是最重要
[00:40:23.320 --> 00:40:25.080]  最重要是我們有沒有承擔這個責任
[00:40:25.080 --> 00:40:27.640]  我們有沒有看著神的心意
[00:40:27.640 --> 00:40:31.280]  我們要好好地去擺上
[00:40:31.280 --> 00:40:33.400]  不入虎穴
[00:40:33.400 --> 00:40:34.560]  焉得虎子
[00:40:34.560 --> 00:40:37.240]  今天很多未信的人
[00:40:37.240 --> 00:40:38.560]  他們心裡面剛硬
[00:40:38.560 --> 00:40:41.800]  有時候你要跟他說的時候
[00:40:41.880 --> 00:40:43.120]  你會受到挑戰
[00:40:43.120 --> 00:40:45.600]  但是我們有沒有靠著神
[00:40:45.600 --> 00:40:48.280]  給我們的力量、智慧
[00:40:48.280 --> 00:40:50.000]  跟我們來分享?
[00:40:50.000 --> 00:40:52.120]  教會的擴展也是
[00:40:52.120 --> 00:40:55.280]  我想我們回到這間教會的時候
[00:40:55.280 --> 00:40:56.360]  都會知道
[00:40:56.360 --> 00:40:58.560]  當年我們只有幾個家庭
[00:40:58.560 --> 00:41:01.840]  來到一個地方來做舞禮拜堂
[00:41:01.840 --> 00:41:04.080]  但是原來神的意象
[00:41:04.080 --> 00:41:05.400]  就是這麼真實
[00:41:05.400 --> 00:41:07.160]  現在就是服侍
[00:41:07.160 --> 00:41:08.760]  我們來到這裡
[00:41:08.760 --> 00:41:10.000]  當然這裡不是一個虎穴
[00:41:10.000 --> 00:41:11.640]  但是我們也要冒險
[00:41:12.040 --> 00:41:13.760]  你離開你自己熟悉的環境
[00:41:13.760 --> 00:41:14.560]  不容易
[00:41:14.560 --> 00:41:16.880]  我自己在香港土生土長
[00:41:16.880 --> 00:41:20.440]  我要離開我熟悉的香港
[00:41:20.440 --> 00:41:21.920]  雖然我過去的二十年
[00:41:21.920 --> 00:41:23.360]  我每年都會來英國港島
[00:41:23.360 --> 00:41:25.920]  但是要長時間留在這裡住
[00:41:25.920 --> 00:41:27.920]  都是一個虎穴
[00:41:27.920 --> 00:41:30.160]  但是現在要看到
[00:41:30.160 --> 00:41:31.960]  神在不同的地方裡面
[00:41:31.960 --> 00:41:33.360]  都給我們有祝福
[00:41:33.360 --> 00:41:35.800]  所以求神要幫助我們
[00:41:35.800 --> 00:41:37.840]  我們要好好的
[00:41:37.840 --> 00:41:40.120]  來來往往努力地為主工作
[00:41:40.480 --> 00:41:44.080]  甚至要如狼似虎地來來往往傳福音
[00:41:44.080 --> 00:41:45.960]  今天我們很深體會到
[00:41:45.960 --> 00:41:46.960]  當我們傳福音的時候
[00:41:46.960 --> 00:41:47.880]  不是靠自己
[00:41:47.880 --> 00:41:49.600]  但是靠著神給我們的力量
[00:41:49.600 --> 00:41:51.120]  聖經裡面很清楚地說
[00:41:51.120 --> 00:41:53.080]  今天叫你們信不在乎人的智慧
[00:41:53.080 --> 00:41:54.880]  只在乎神的大能
[00:41:54.880 --> 00:41:58.480]  今天我們傳福音
[00:41:58.480 --> 00:42:00.920]  我們發展神的角度
[00:42:00.920 --> 00:42:02.760]  是要冒險的
[00:42:02.760 --> 00:42:04.960]  是要負代價的
[00:42:04.960 --> 00:42:06.480]  不入虎穴
[00:42:06.480 --> 00:42:07.800]  焉得虎子
[00:42:07.800 --> 00:42:10.120]  當我們認為虎穴的時候
[00:42:10.480 --> 00:42:12.000]  我們不應該卻步
[00:42:12.000 --> 00:42:13.880]  我們要依靠神
[00:42:13.880 --> 00:42:15.000]  繼續去努力
[00:42:15.000 --> 00:42:18.880]  我們就需要靠著神
[00:42:18.880 --> 00:42:20.000]  打美好的仗
[00:42:20.000 --> 00:42:22.080]  求神來幫助我們
[00:42:22.080 --> 00:42:23.920]  最後的時候
[00:42:23.920 --> 00:42:27.040]  我會用一連串關於虎的成語
[00:42:27.040 --> 00:42:29.120]  跟大家作為一個總結
[00:42:29.120 --> 00:42:31.440]  今天我們要好好的依靠神
[00:42:31.440 --> 00:42:34.520]  不要暴露在試探裡面
[00:42:34.520 --> 00:42:37.280]  不要跟魔鬼有交易
[00:42:37.280 --> 00:42:39.720]  我們知道撒旦
[00:42:39.920 --> 00:42:41.760]  是如狼似虎的
[00:42:41.760 --> 00:42:44.280]  但是他去尋找我們
[00:42:44.280 --> 00:42:46.600]  他好像餓虎禽羊那樣
[00:42:46.600 --> 00:42:47.920]  要將我們吞噬
[00:42:47.920 --> 00:42:49.360]  我們應該要
[00:42:49.360 --> 00:42:51.160]  談虎識便
[00:42:51.160 --> 00:42:52.640]  不要輕看
[00:42:52.640 --> 00:42:55.400]  更加不能夠與虎謀皮
[00:42:55.400 --> 00:43:00.480]  我們不能夠跟撒旦有任何的妥協
[00:43:00.480 --> 00:43:02.480]  如果是這樣的時候
[00:43:02.480 --> 00:43:04.840]  我們只是抱虎而眠
[00:43:04.840 --> 00:43:07.680]  最後我們是與虎同睡
[00:43:07.680 --> 00:43:08.720]  被他吞噬
[00:43:09.680 --> 00:43:12.680]  如果我們讓罪留在我們的生命裡面的時候
[00:43:12.680 --> 00:43:14.560]  我們是與虎為患
[00:43:14.560 --> 00:43:15.560]  養虎為患
[00:43:15.560 --> 00:43:17.480]  養虎自切
[00:43:17.480 --> 00:43:20.080]  罪主會叫我們
[00:43:20.080 --> 00:43:21.440]  越陷越深
[00:43:21.440 --> 00:43:22.960]  我們會
[00:43:22.960 --> 00:43:24.560]  勢成騎虎
[00:43:24.560 --> 00:43:25.440]  騎虎難行
[00:43:25.440 --> 00:43:27.640]  罪是一定要對付的
[00:43:27.640 --> 00:43:29.440]  否則的話
[00:43:29.440 --> 00:43:31.480]  只會放虎歸山
[00:43:31.480 --> 00:43:32.640]  後患無窮
[00:43:32.640 --> 00:43:34.920]  我們是神的兒女
[00:43:34.920 --> 00:43:37.440]  所以我們應該是虎父無犬子
[00:43:38.240 --> 00:43:40.560]  我們要有好地的屬靈的追求
[00:43:40.560 --> 00:43:42.640]  有真正豐盛的生命
[00:43:42.640 --> 00:43:44.600]  而不是狐假虎威
[00:43:44.600 --> 00:43:46.360]  否則的話
[00:43:46.360 --> 00:43:47.400]  只會是
[00:43:47.400 --> 00:43:48.920]  或虎
[00:43:48.920 --> 00:43:49.680]  黑豪
[00:43:49.680 --> 00:43:52.120]  或虎不勝反類犬
[00:43:52.120 --> 00:43:54.000]  不能夠榮耀主
[00:43:54.000 --> 00:43:55.760]  反而是令到
[00:43:55.760 --> 00:43:57.280]  我們失去了見證
[00:43:57.280 --> 00:43:59.240]  成為別人的絆腳石
[00:43:59.240 --> 00:44:01.040]  生命的歷程
[00:44:01.040 --> 00:44:02.760]  一定會有起
[00:44:02.760 --> 00:44:03.520]  有跌
[00:44:03.520 --> 00:44:06.280]  或許有一天我們會虎落平壤
[00:44:06.960 --> 00:44:08.560]  但是我們不要失去信心
[00:44:08.560 --> 00:44:11.240]  因為知道如果我們倚靠神的時候
[00:44:11.240 --> 00:44:13.320]  終於我們會重新得力
[00:44:13.320 --> 00:44:15.280]  能夠龍騰虎躍
[00:44:15.280 --> 00:44:17.480]  我們龍騎虎轉
[00:44:17.480 --> 00:44:21.160]  再更加靠著主給我們的力量
[00:44:21.160 --> 00:44:23.440]  我們好像猛虎出閘一樣
[00:44:23.440 --> 00:44:25.080]  繼續攀上高峰
[00:44:25.080 --> 00:44:26.480]  當然
[00:44:26.480 --> 00:44:28.200]  我們失意的時候
[00:44:28.200 --> 00:44:30.400]  我們不要失去對神的信心
[00:44:30.400 --> 00:44:33.960]  肢體之間要互相的輔助和守望
[00:44:33.960 --> 00:44:36.800]  故此當我們見到別人失意的時候
[00:44:37.080 --> 00:44:39.880]  我們絕對不要為虎作倀
[00:44:39.880 --> 00:44:41.800]  落井下石
[00:44:41.800 --> 00:44:45.240]  更加不是喬龍或虎的虛情假意
[00:44:45.240 --> 00:44:48.640]  靠著神給我們的力量
[00:44:48.640 --> 00:44:50.120]  希望我們每一個人
[00:44:50.120 --> 00:44:51.720]  都能夠好像猛虎出閘
[00:44:51.720 --> 00:44:53.040]  如虎添翼那樣
[00:44:53.040 --> 00:44:54.320]  弄任虎兆那樣
[00:44:54.320 --> 00:44:56.240]  有力的來大去侍奉
[00:44:56.240 --> 00:44:57.520]  當然
[00:44:57.520 --> 00:44:59.320]  不單單靠著自己
[00:44:59.320 --> 00:45:02.280]  更加要敏銳於周遭有不少
[00:45:02.280 --> 00:45:04.520]  潛龍伏虎的弟兄姊妹
[00:45:05.120 --> 00:45:07.600]  我們好好地彼此的建立
[00:45:07.600 --> 00:45:08.680]  互相的發揮
[00:45:08.680 --> 00:45:09.880]  那樣的時候
[00:45:09.880 --> 00:45:11.840]  就能夠在這個天龍
[00:45:11.840 --> 00:45:13.120]  豐虎的世代裡面
[00:45:13.120 --> 00:45:14.920]  為主打美好的仗
[00:45:14.920 --> 00:45:16.720]  作為基督徒
[00:45:16.720 --> 00:45:18.600]  不要虎頭蛇尾
[00:45:18.600 --> 00:45:20.640]  我們要有所堅持
[00:45:20.640 --> 00:45:23.520]  所以很希望虎年裡面
[00:45:23.520 --> 00:45:25.080]  都能夠成為大家的幫助
