
[00:00:00.000 --> 00:00:05.060]  如果大家不是剛剛來,你應該知道我們在過去幾個星期討論什麼
[00:34:21.280 --> 00:34:23.080]  上帝說過的話不會不算數的
[00:34:23.080 --> 00:34:24.280]  他說過的話一定會實現的
[00:34:24.280 --> 00:34:25.360]  一定會成就的
[00:34:25.360 --> 00:34:27.200]  說過的話會算數
[00:34:27.200 --> 00:34:29.160]  但由於上帝對人的愛
[00:34:29.160 --> 00:34:30.920]  當我們看到人犯罪的時候
[00:34:30.920 --> 00:34:33.640]  他一早就爲人預備了一個
[00:34:33.640 --> 00:34:36.080]  贖罪的方法
[00:34:36.080 --> 00:34:37.160]  他預赦命的罪
[00:34:37.160 --> 00:34:39.720]  但是他必須要有人代替人
[00:34:39.720 --> 00:34:42.160]  去接受犯罪的認罰
[00:34:42.160 --> 00:34:42.880]  於是
[00:34:42.880 --> 00:34:44.200]  大家都知道這個故事
[00:34:44.200 --> 00:34:46.200]  在教會內的時候
[00:34:46.200 --> 00:34:49.600]  就將他讀子耶穌插在我們當中
[00:34:49.600 --> 00:34:51.040]  我們死了
[00:34:51.040 --> 00:34:54.360]  所以我們靠耶穌可以得到生命
[00:34:54.360 --> 00:34:56.080]  這句話
[00:34:56.080 --> 00:34:57.480]  這個情況
[00:34:57.480 --> 00:34:58.800]  對大家一點都不陌生
[00:34:58.800 --> 00:35:01.000]  這個觀念大家知道
[00:35:01.000 --> 00:35:03.520]  不過我希望今早大家看到的是什麼呢
[00:35:03.520 --> 00:35:05.640]  爲什麼上帝要這樣做呢
[00:35:05.640 --> 00:35:06.960]  我剛纔很快提了一個字
[00:35:06.960 --> 00:35:08.760]  因爲上帝對我們的愛
[00:35:08.760 --> 00:35:11.000]  爲什麼耶穌要這樣做呢
[00:35:11.000 --> 00:35:12.800]  耶穌做這件事對我們來說
[00:35:12.800 --> 00:35:16.280]  到底是什麼一回事呢
[00:35:16.280 --> 00:35:17.560]  當我們說
[00:35:17.560 --> 00:35:20.240]  「我信罪得赦免」
[00:35:20.240 --> 00:35:21.760]  這句話的時候
[00:35:21.760 --> 00:35:23.400]  這代表着什麼呢
[00:35:23.400 --> 00:35:25.920]  「你相信罪可以得到赦免」
[00:35:25.920 --> 00:35:26.920]  而我剛纔說
[00:35:26.920 --> 00:35:29.120]  It's nothing to do about you
[00:35:29.120 --> 00:35:30.920]  不是由於你做了什麼
[00:35:30.920 --> 00:35:35.200]  而是上帝爲了我們的緣故做了這件事
[00:35:35.200 --> 00:35:38.320]  這個純粹就是恩典
[00:35:38.320 --> 00:35:39.400]  這個就是恩典
[00:35:39.400 --> 00:35:40.600]  我們不能夠做任何事情
[00:35:40.600 --> 00:35:42.680]  但是上帝竟然爲我們這樣做
[00:35:42.680 --> 00:35:44.000]  這個就是恩典
[00:35:44.000 --> 00:35:45.080]  人不能做什麼
[00:35:45.080 --> 00:35:47.960]  但是上帝竟然願意將他的獨子
[00:35:47.960 --> 00:35:50.720]  都爲我們犧牲
[00:35:50.720 --> 00:35:53.600]  這是我們無法體會和明白的
[00:35:53.600 --> 00:35:55.320]  所以當我們說仕途信經
[00:35:55.320 --> 00:35:57.200]  其實我上次和大家說
[00:35:57.200 --> 00:35:58.200]  分成三個部分
[00:35:58.200 --> 00:36:00.320]  聖父 聖子 聖靈
[00:36:00.320 --> 00:36:02.280]  如果不是聖靈感動我們
[00:36:02.280 --> 00:36:03.920]  你是無法去明白
[00:36:03.920 --> 00:36:06.840]  體會這個聖經的真理
[00:36:06.840 --> 00:36:08.080]  和感受到
[00:36:08.080 --> 00:36:10.280]  哇 神的愛真的很偉大
[00:36:10.280 --> 00:36:16.000]  這是上帝透耶穌給我們的恩典
[00:36:16.000 --> 00:36:17.200]  所以雖然我們知道
[00:36:17.200 --> 00:36:18.400]  耶穌回來之前
[00:36:18.400 --> 00:36:20.720]  我們最終有苦難
[00:36:20.720 --> 00:36:21.920]  我們人有軟弱
[00:36:21.920 --> 00:36:24.160]  耶穌回來之前我們仍然會犯錯
[00:36:24.160 --> 00:36:27.040]  但是最多是一百幾十年
[00:36:27.040 --> 00:36:29.880]  現在我們看的是那個永恆
[00:36:29.880 --> 00:36:31.640]  是將來
[00:36:31.640 --> 00:36:33.360]  我們死而復活之後
[00:36:33.360 --> 00:36:37.400]  我們不再活在上帝的憤怒底下
[00:36:37.400 --> 00:36:38.640]  而且當耶穌回來的時候
[00:36:38.640 --> 00:36:40.320]  我們有一個新的身體
[00:36:40.320 --> 00:36:41.280]  一個新的身體
[00:36:41.280 --> 00:36:44.640]  可以永遠和神一起
[00:36:44.640 --> 00:36:47.120]  問題是什麼呢
[00:36:47.120 --> 00:36:51.400]  問題是我們是否願意相信和接受
[00:36:51.400 --> 00:36:53.280]  上帝給予我們的恩典
[00:36:53.280 --> 00:36:55.760]  使得我們的罪可以得到赦免
[00:36:55.760 --> 00:36:58.760]  和進入永生
[00:36:58.760 --> 00:37:02.040]  當然我相信
[00:37:02.040 --> 00:37:02.880]  講到一件事
[00:37:02.880 --> 00:37:04.120]  牧師 我聽過了
[00:37:04.120 --> 00:37:05.600]  很簡單 我就相信了
[00:37:05.600 --> 00:37:06.600]  我相信了
[00:37:06.600 --> 00:37:07.760]  現在我相信了
[00:37:07.760 --> 00:37:09.120]  我受了針
[00:37:09.120 --> 00:37:11.120]  我是基督徒了
[00:37:11.120 --> 00:37:13.880]  那就搞定了
[00:37:13.880 --> 00:37:14.960]  我們是缺志信主
[00:37:14.960 --> 00:37:16.640]  起碼就不會喫虧
[00:37:16.640 --> 00:37:19.160]  還要受了針
[00:37:19.160 --> 00:37:22.120]  我不知道
[00:37:22.120 --> 00:37:24.120]  我們當中有多少人信耶穌
[00:37:24.120 --> 00:37:25.640]  就是因爲
[00:37:25.640 --> 00:37:29.960]  希望能夠拿到一張上天堂的入場券
[00:37:29.960 --> 00:37:31.360]  有了票
[00:37:31.360 --> 00:37:32.760]  就是搞定了
[00:37:32.760 --> 00:37:34.000]  受了針
[00:37:34.000 --> 00:37:36.040]  所以我知道我有永生了
[00:37:36.040 --> 00:37:37.000]  聖經是這樣說的
[00:37:37.000 --> 00:37:38.320]  信而得救
[00:37:38.320 --> 00:37:43.080]  那我就搞定了
[00:37:43.080 --> 00:37:43.720]  開始的時候
[00:37:43.720 --> 00:37:45.160]  未必我們有今天的想法
[00:37:45.160 --> 00:37:47.160]  不過我希望你們來教會久一點
[00:37:47.160 --> 00:37:49.640]  明白多一點聖經真理的時候
[00:37:49.640 --> 00:37:51.720]  你要調整你自己
[00:37:51.720 --> 00:37:54.760]  對這件事的看法
[00:37:54.760 --> 00:37:55.720]  我做牧師很久了
[00:37:55.720 --> 00:37:57.840]  大家知道是幾十年了
[00:37:57.840 --> 00:37:58.440]  在教會里面
[00:37:58.440 --> 00:38:00.320]  我真的見過很多基督徒
[00:38:00.320 --> 00:38:01.800]  他或許是基督徒
[00:38:01.800 --> 00:38:04.680]  甚至是接受了浸禮 水禮
[00:38:04.680 --> 00:38:06.720]  但是他的生命
[00:38:06.720 --> 00:38:07.800]  他的生活
[00:38:07.800 --> 00:38:09.040]  他的行動
[00:38:09.040 --> 00:38:10.640]  和信耶穌之前
[00:38:10.640 --> 00:38:13.360]  分別不是很大
[00:38:13.360 --> 00:38:15.120]  只不過信耶穌之前
[00:38:15.120 --> 00:38:17.120]  那些不當的行爲
[00:38:17.120 --> 00:38:19.240]  我們是肆無忌憚的
[00:38:19.240 --> 00:38:20.040]  都是不好的行爲
[00:38:20.040 --> 00:38:21.320]  不好的習慣
[00:38:21.320 --> 00:38:23.240]  我們不需要故意遮掩的
[00:38:23.240 --> 00:38:25.000]  一來 每個人都是這樣做的
[00:38:25.000 --> 00:38:26.520]  No big deal
[00:38:26.520 --> 00:38:28.120]  信耶穌啊 你是基督徒啊
[00:38:28.120 --> 00:38:30.240]  那要收起一點
[00:38:30.240 --> 00:38:31.760]  跟地面不一樣
[00:38:31.760 --> 00:38:35.480]  就搬到地底
[00:38:35.480 --> 00:38:37.520]  不過中國有一句話
[00:38:37.520 --> 00:38:39.440]  若要人不知
[00:38:39.440 --> 00:38:41.160]  下一句是什麼
[00:38:41.160 --> 00:38:43.880]  除非己莫爲
[00:38:43.880 --> 00:38:45.640]  有時我們人知道做錯事
[00:38:45.640 --> 00:38:47.760]  就想盡千方百計
[00:38:47.760 --> 00:38:49.480]  希望能夠將我們的惡行
[00:38:49.480 --> 00:38:51.520]  遮起來 收起來
[00:38:51.520 --> 00:38:53.680]  不讓別人見到
[00:38:53.680 --> 00:38:55.400]  但是若要人不知
[00:38:55.400 --> 00:38:56.600]  除非己莫爲
[00:38:56.600 --> 00:38:57.640]  還有一句
[00:38:57.640 --> 00:38:59.440]  天網恢恢又如何
[00:38:59.440 --> 00:39:00.720]  疏而不漏
[00:39:00.720 --> 00:39:02.080]  很奇怪的
[00:39:02.080 --> 00:39:03.280]  不知道爲什麼
[00:39:03.280 --> 00:39:04.280]  你自己也好
[00:39:04.280 --> 00:39:05.600]  什麼也好
[00:39:05.600 --> 00:39:07.040]  最終會有人知道的
[00:39:07.040 --> 00:39:08.120]  所以爲什麼經常看到
[00:39:08.120 --> 00:39:08.920]  那麼多醜聞出現
[00:39:08.920 --> 00:39:10.080]  就是這個原因
[00:39:10.080 --> 00:39:11.480]  時不時會有醜聞的
[00:39:11.480 --> 00:39:12.880]  你以爲他們不能收緊嗎
[00:39:12.880 --> 00:39:15.120]  就是神推鬼攏
[00:39:15.120 --> 00:39:16.560]  我們廣東話講
[00:39:16.560 --> 00:39:18.480]  不知道自己也好
[00:39:18.480 --> 00:39:19.320]  別人也好
[00:39:19.320 --> 00:39:22.880]  就會發現出來的
[00:39:22.880 --> 00:39:24.320]  所以聽完子妹報道
[00:39:24.320 --> 00:39:25.920]  聖經講得很清楚
[00:39:25.920 --> 00:39:29.840]  如果是這樣的時候
[00:39:29.840 --> 00:39:30.640]  聖經說
[00:39:30.640 --> 00:39:35.160]  上帝並不以有罪得爲無罪
[00:39:35.160 --> 00:39:36.200]  你犯了罪
[00:39:36.200 --> 00:39:38.440]  他不會當你無罪
[00:39:38.440 --> 00:39:39.960]  不會不知者不罪
[00:39:39.960 --> 00:39:42.200]  不會的
[00:39:42.200 --> 00:39:43.400]  而我們事實上
[00:39:43.400 --> 00:39:46.160]  也是犯了罪
[00:39:46.160 --> 00:39:47.560]  我們以爲可以藏起來
[00:39:47.560 --> 00:39:49.240]  連上帝也可以騙得到
[00:39:49.240 --> 00:39:52.000]  有些人我們也很賴醫
[00:39:52.000 --> 00:39:52.680]  自己看不到
[00:39:52.680 --> 00:39:54.000]  以爲上帝也看不到
[00:39:54.000 --> 00:39:54.880]  別人看不到
[00:39:54.880 --> 00:39:56.320]  也以爲上帝看不到
[00:39:56.320 --> 00:39:58.200]  但是聖經告訴我們
[00:39:58.200 --> 00:40:01.000]  耶和華上帝不仗人看人
[00:40:01.000 --> 00:40:02.200]  人看人是看什麼
[00:40:02.200 --> 00:40:04.240]  外貌
[00:40:04.240 --> 00:40:09.760]  耶和華上帝是看人的內心
[00:40:09.760 --> 00:40:13.920]  上帝不喜歡虛僞的人
[00:40:13.920 --> 00:40:15.280]  所以耶穌來到的時候
[00:40:15.280 --> 00:40:17.880]  責備那些法利財人
[00:40:17.880 --> 00:40:19.120]  是一些虛僞的
[00:40:19.120 --> 00:40:22.360]  假冒爲善的人
[00:40:22.360 --> 00:40:24.520]  而我知道
[00:40:24.520 --> 00:40:26.560]  在基督徒當中
[00:40:26.560 --> 00:40:29.360]  可能沒有法利財人那麼嚴重吧
[00:40:29.360 --> 00:40:30.760]  不過嚴重與否
[00:40:30.760 --> 00:40:33.240]  不在乎你做了多少
[00:40:33.240 --> 00:40:35.520]  是在乎是不是
[00:40:35.520 --> 00:40:38.400]  上帝不喜歡虛僞的人
[00:40:38.400 --> 00:40:40.600]  這個世界也不喜歡虛僞的人
[00:40:40.600 --> 00:40:42.600]  爲什麼有些人不去教會
[00:40:42.600 --> 00:40:46.000]  就是因爲教會里面有太多虛僞的人
[00:40:46.000 --> 00:40:47.200]  求天父上帝幫助我們
[00:40:47.200 --> 00:40:50.240]  求神的靈親自光照我們
[00:40:50.240 --> 00:40:52.920]  原來這是罪
[00:40:52.920 --> 00:40:55.040]  上帝不喜歡的
[00:40:55.040 --> 00:40:56.840]  上帝不喜歡的
[00:40:56.840 --> 00:40:59.120]  上帝會責罰我們的
[00:40:59.120 --> 00:41:01.800]  那怎麼辦呢
[00:41:01.800 --> 00:41:04.800]  我相信唯一我們可以做的就是
[00:41:04.800 --> 00:41:08.480]  祈求上帝赦免我們
[00:41:08.480 --> 00:41:10.600]  很多時候我們講道
[00:41:10.600 --> 00:41:12.440]  我相信罪得赦免
[00:41:12.440 --> 00:41:13.400]  不是相信是可以的
[00:41:13.400 --> 00:41:14.680]  你要做些什麼
[00:41:14.680 --> 00:41:16.200]  不是說用行爲去得救
[00:41:16.200 --> 00:41:19.720]  但是你怎麼表示你真的悔改
[00:41:19.720 --> 00:41:21.720]  你真的覺得我做錯事
[00:41:21.720 --> 00:41:23.120]  要上帝饒恕
[00:41:23.120 --> 00:41:24.440]  有幾樣東西
[00:41:24.440 --> 00:41:26.400]  給你幾個規定
[00:41:26.400 --> 00:41:28.720]  第一你首先要承認
[00:41:28.720 --> 00:41:29.760]  先不要否認
[00:41:29.760 --> 00:41:31.600]  承認自己做錯事
[00:41:31.600 --> 00:41:32.960]  第二
[00:41:32.960 --> 00:41:37.520]  你要爲自己所發生的事情
[00:41:37.520 --> 00:41:39.200]  表示真的難過
[00:41:39.200 --> 00:41:40.160]  有歉疚
[00:41:40.160 --> 00:41:41.800]  不是說我做錯事了
[00:41:41.800 --> 00:41:47.360]  不過每個人都有歉疚
[00:41:47.360 --> 00:41:48.200]  第三
[00:41:48.200 --> 00:41:52.080]  要承認所做的是上帝不容許
[00:41:52.080 --> 00:41:55.080]  和社會不自立的行爲
[00:41:55.080 --> 00:41:56.400]  你知道這是神不喜歡的
[00:41:56.400 --> 00:41:59.880]  在社會環境當中
[00:41:59.880 --> 00:42:02.360]  在社會不能夠接受的
[00:42:02.360 --> 00:42:04.760]  是認爲是不好的一些行爲
[00:42:04.760 --> 00:42:06.360]  第四
[00:42:06.360 --> 00:42:07.760]  你要說出你做了一件事
[00:42:07.760 --> 00:42:09.880]  到底會帶來什麼影響
[00:42:09.880 --> 00:42:11.320]  對受害人
[00:42:11.320 --> 00:42:12.160]  對上帝
[00:42:12.160 --> 00:42:12.800]  對別人
[00:42:12.800 --> 00:42:14.160]  帶來什麼影響
[00:42:14.160 --> 00:42:15.280]  第五
[00:42:15.280 --> 00:42:18.040]  我們必須要求上帝饒恕
[00:42:18.040 --> 00:42:19.680]  要知道自己做錯了什麼
[00:42:19.680 --> 00:42:21.160]  然後要求上帝饒恕
[00:42:21.160 --> 00:42:26.800]  但是最後一件事很重要
[00:42:26.800 --> 00:42:29.400]  求上帝
[00:42:29.400 --> 00:42:34.240]  幫助我們有力量去改過
[00:42:34.240 --> 00:42:37.920]  悔改
[00:42:37.920 --> 00:42:42.360]  我不知道我在座裏面有多少虛僞的人
[00:42:42.360 --> 00:42:43.360]  我不是說大家虛僞
[00:42:43.360 --> 00:42:43.920]  對不起
[00:42:43.920 --> 00:42:44.920]  我不是這樣的意思
[00:42:44.920 --> 00:42:47.160]  不過有時候
[00:42:47.160 --> 00:42:52.240]  甚至牧師也會有意無意去遮掩一些東西
[00:42:52.240 --> 00:42:53.440]  在聖靈光照底下
[00:42:53.440 --> 00:42:58.120]  我相信我們每個人都有類似的軟弱
[00:42:58.120 --> 00:42:59.760]  但是如果我們要活得開心
[00:42:59.760 --> 00:43:00.800]  剛纔我們說過
[00:43:00.800 --> 00:43:03.720]  罪疚帶來的結果
[00:43:03.720 --> 00:43:05.000]  如果我們生活得開心
[00:43:05.000 --> 00:43:07.200]  又能夠活出神給我們的心意
[00:43:07.200 --> 00:43:08.600]  我們必須要好好面對上帝
[00:43:08.600 --> 00:43:11.000]  和神之間要毫無阻隔
[00:43:11.000 --> 00:43:12.400]  不要像亞當一樣
[00:43:12.400 --> 00:43:15.600]  一犯罪的時候就逃避上帝與神的隔膜
[00:43:15.600 --> 00:43:19.800]  Are you running away from God right now?
[00:43:19.800 --> 00:43:21.200]  你有沒有發現
[00:43:21.200 --> 00:43:22.280]  Are you running to God
[00:43:22.280 --> 00:43:23.360]  or running away from God
[00:43:23.360 --> 00:43:25.920]  你現在到底是怎樣的
[00:43:25.920 --> 00:43:27.120]  有什麼發覺
[00:43:27.120 --> 00:43:29.400]  成爲你和神之間的障礙
[00:43:29.400 --> 00:43:31.000]  問題一定不在上帝那邊
[00:43:31.000 --> 00:43:33.000]  而是在我們那邊
[00:43:33.000 --> 00:43:35.880]  我們如何去面對這件事
[00:43:35.880 --> 00:43:37.240]  求聖靈光照我們
[00:43:37.240 --> 00:43:39.120]  我們要好好面對自己的軟弱
[00:43:39.120 --> 00:43:44.320]  我們罪惡的問題
[00:43:44.320 --> 00:43:46.720]  第二 如果我們當中有沒有讀過《朋友》
[00:43:46.720 --> 00:43:47.760]  我不知道我們在座裏面
[00:43:47.760 --> 00:43:50.920]  有沒有人還沒有決絕信耶穌
[00:43:50.920 --> 00:43:52.520]  我告訴你們
[00:43:52.520 --> 00:43:54.880]  人 你知道也好 不知道也好
[00:43:54.880 --> 00:43:59.160]  我們都是生活在罪疚感當中
[00:43:59.160 --> 00:44:01.640]  無論是健康的罪疚感
[00:44:01.640 --> 00:44:04.240]  或者是不健康的罪疚感
[00:44:04.240 --> 00:44:06.320]  在小時候開始發展
[00:44:06.320 --> 00:44:08.280]  或者是長大之後沒有事發生
[00:44:08.280 --> 00:44:10.120]  讓你有這樣的感覺
[00:44:10.120 --> 00:44:15.680]  當你注意到的時候
[00:44:15.680 --> 00:44:17.000]  其實你知道
[00:44:17.000 --> 00:44:20.400]  你的心裏面是很難過 很痛苦的
[00:44:20.400 --> 00:44:24.320]  而沒有人可以幫到你
[00:44:24.320 --> 00:44:26.080]  唯一能夠幫到你的
[00:44:26.080 --> 00:44:28.400]  是天父上帝
[00:44:28.400 --> 00:44:30.600]  而當我們明知有上帝
[00:44:30.600 --> 00:44:33.080]  而不當上帝存在的時候
[00:44:33.080 --> 00:44:36.520]  其實本身我們已經得罪了上帝
[00:44:36.520 --> 00:44:39.600]  我覺得我會鼓勵你
[00:44:39.600 --> 00:44:43.360]  在上帝面前認罪悔改
[00:44:43.360 --> 00:44:44.560]  如果你不知道的話
[00:44:44.560 --> 00:44:46.360]  我可以教你的
[00:44:46.360 --> 00:44:49.760]  你可以跟牧師做一個類似的祈禱
[00:44:49.760 --> 00:44:51.960]  你可以怎麼說呢
[00:44:51.960 --> 00:44:54.840]  心裏面的主說:上帝
[00:44:54.840 --> 00:44:56.840]  我承認自己
[00:44:56.840 --> 00:44:59.400]  心中知道有禰
[00:44:59.400 --> 00:45:02.600]  甚至曾經感受到禰的存在
[00:45:02.600 --> 00:45:06.440]  但我卻故意不理會禰
[00:45:06.440 --> 00:45:09.840]  我曾經公開否定禰的存在
[00:45:09.840 --> 00:45:14.640]  我又曾經輕看和取笑那些相信禰的人
[00:45:14.640 --> 00:45:17.760]  我願意爲自己的無知
[00:45:17.760 --> 00:45:21.760]  和口不擇言負責
[00:45:21.760 --> 00:45:24.120]  我知道這樣做
[00:45:24.120 --> 00:45:26.560]  會令相信的人感到很尷尬
[00:45:26.560 --> 00:45:29.360]  和有被羞辱的感覺
[00:45:29.360 --> 00:45:33.480]  對至高的上帝更加是大不敬
[00:45:33.480 --> 00:45:35.200]  我明白我這樣做的時候
[00:45:35.200 --> 00:45:37.280]  會讓那些不認識上帝的人
[00:45:37.280 --> 00:45:39.800]  更加遠離上帝
[00:45:39.800 --> 00:45:43.200]  而當我去標籤那些基督徒
[00:45:43.200 --> 00:45:44.400]  無智慧
[00:45:44.400 --> 00:45:48.880]  或者是一些心靈軟弱的人的時候
[00:45:48.880 --> 00:45:50.640]  這些基督徒
[00:45:50.640 --> 00:45:54.680]  他們表明自己信仰就越來越多顧忌
[00:45:54.680 --> 00:45:56.440]  所以現在我求上帝
[00:45:56.440 --> 00:45:59.440]  因爲耶穌的緣故
[00:45:59.440 --> 00:46:01.360]  饒恕我的罪
[00:46:01.360 --> 00:46:03.320]  我亦都請求
[00:46:03.320 --> 00:46:07.200]  那些被我曾經取笑過的人原諒我
[00:46:07.200 --> 00:46:10.120]  天主上帝祈求禰賜給我力量
[00:46:10.120 --> 00:46:13.440]  以後不再做同樣的事
[00:46:13.440 --> 00:46:17.000]  阿們
[00:46:17.000 --> 00:46:20.880]  這就是我剛纔說的那六個步驟
[00:46:20.880 --> 00:46:24.920]  很多時候我們得罪別人
[00:46:24.920 --> 00:46:25.920]  不好意思
[00:46:25.920 --> 00:46:27.680]  Forgive me
[00:46:27.680 --> 00:46:29.960]  但很多時候我們很隨意地這樣做
[00:46:29.960 --> 00:46:34.240]  我們不曉得原來在過程當中
[00:46:34.240 --> 00:46:35.840]  我們傷害了一個人
[00:46:35.840 --> 00:46:39.680]  我們未能夠幫人解決那個問題
[00:46:39.680 --> 00:46:41.880]  如果我們真的想神赦免我們的話
[00:46:41.880 --> 00:46:45.200]  我們必須學習做這樣的祈禱
[00:46:45.200 --> 00:46:49.880]  所以這時候我是鼓勵大家
[00:46:49.880 --> 00:46:53.240]  牧師你怎樣知道上帝會因這樣的緣故而饒恕我們呢?
[00:46:53.240 --> 00:46:55.520]  都是聖經給我們的應許
[00:46:55.520 --> 00:46:56.320]  因爲聖經說
[00:46:56.320 --> 00:46:59.280]  我們若認自己的罪神是信實的 是公義的
[00:46:59.280 --> 00:47:00.560]  要赦免我們的罪
[00:47:00.560 --> 00:47:01.920]  洗淨我們一切的不義
[00:47:01.920 --> 00:47:03.760]  That's why I know
[00:47:03.760 --> 00:47:05.440]  如果剛纔做了這樣的祈禱
[00:47:05.440 --> 00:47:08.160]  或者心裏覺得天母上帝是真的
[00:47:08.160 --> 00:47:10.000]  不知不覺當中我活在
[00:47:10.000 --> 00:47:12.720]  在一個假冒爲善的處境裏面
[00:47:12.720 --> 00:47:15.000]  祈求禰幫助我
[00:47:15.000 --> 00:47:19.080]  重新走上神要我們走的道路
[00:47:19.080 --> 00:47:20.480]  我們一起祈禱
[00:47:20.480 --> 00:47:22.080]  祈求天母上帝我來到你面前
[00:47:22.080 --> 00:47:25.560]  我們祈求禰的靈真的在我們當中光照我們
[00:47:25.560 --> 00:47:27.880]  沒有人想談到罪的問題
[00:47:27.880 --> 00:47:29.400]  但是我們每一個人
[00:47:29.400 --> 00:47:31.680]  都受罪的權勢影響
[00:47:31.680 --> 00:47:33.960]  我們每一個人都活在罪惡的權勢底下
[00:47:33.960 --> 00:47:36.640]  而且很多時候我們更加不自覺地
[00:47:36.640 --> 00:47:40.800]  縱容罪性在我們的生命當中工作
[00:47:40.800 --> 00:47:42.520]  以致我們做了很多
[00:47:42.520 --> 00:47:45.400]  對人不注意 傷害人
[00:47:45.400 --> 00:47:47.840]  又得罪上帝的事情
[00:47:47.840 --> 00:47:50.880]  天母上帝祈求禰的時間
[00:47:50.880 --> 00:47:52.960]  禰知道我們每一個人的光景
[00:47:52.960 --> 00:47:54.520]  禰明白我們的情況
[00:47:54.520 --> 00:47:56.920]  祈求禰用禰的靈像
[00:47:56.920 --> 00:47:59.400]  在我們心中爲罪 爲義 爲審判
[00:47:59.400 --> 00:48:01.680]  讓我們能夠自己責備自己
[00:48:01.680 --> 00:48:05.360]  但是讓我們不能只是活在這些責罰當中
[00:48:05.360 --> 00:48:07.720]  讓我們能夠舉目仰望禰的時候
[00:48:07.720 --> 00:48:10.640]  可以向禰呼求 禰的饒恕和赦免
[00:48:10.640 --> 00:48:13.800]  當我們說 我相信我們的罪得赦免的時候
[00:48:13.800 --> 00:48:16.840]  因爲聖經講得很清楚
[00:48:16.840 --> 00:48:19.280]  只要我們認罪悔改的時候
[00:48:19.280 --> 00:48:22.120]  就必得你自己的憐憫
[00:48:22.120 --> 00:48:23.680]  不是單單口頭說
[00:48:23.680 --> 00:48:25.200]  而是發展你的內心
[00:48:25.200 --> 00:48:27.200]  就必蒙你自己的月亮
[00:48:27.200 --> 00:48:30.640]  所以求天父禰賜給我們這樣的力量
[00:48:30.640 --> 00:48:34.640]  去活出一個能夠榮耀你的生命
[00:48:34.640 --> 00:48:37.560]  天母上帝 如果我們在座裏面有報道的朋友
[00:48:37.560 --> 00:48:41.040]  剛纔在心裏面也做了類似的祈禱
[00:48:41.040 --> 00:48:43.440]  我們知道從前我們故意地去拒絕禰
[00:48:43.440 --> 00:48:45.240]  不相信禰 恥笑禰
[00:48:45.240 --> 00:48:46.120]  又得罪很多人
[00:48:46.120 --> 00:48:48.480]  但是現在我祈求禰
[00:48:48.480 --> 00:48:50.040]  聽他們的祈求
[00:48:50.040 --> 00:48:52.720]  接納他們向禰發出的呼求
[00:48:52.720 --> 00:48:55.720]  饒恕他們的軟弱 饒恕他們的罪過
[00:48:55.720 --> 00:48:57.200]  並且接納他們
[00:48:57.200 --> 00:48:59.280]  作爲禰自己的子女
[00:48:59.280 --> 00:49:01.440]  好像接納我們一樣
[00:49:01.440 --> 00:49:04.920]  天母上帝 我要感謝讚美禰
[00:49:04.920 --> 00:49:07.480]  因爲禰滿有慈愛
[00:49:07.480 --> 00:49:08.520]  禰憐憫我們
[00:49:08.520 --> 00:49:10.280]  禰願意聽我們的禱告
[00:49:10.280 --> 00:49:11.960]  禰又爲我們預備了救恩
[00:49:11.960 --> 00:49:13.800]  我要感謝讚美禰
[00:49:13.800 --> 00:49:18.080]  祝福我們口裏相信 心裏承認
[00:49:18.080 --> 00:49:21.240]  使我們能夠有得救的把握
[00:49:21.240 --> 00:49:23.240]  奉耶穌基督的聖名
[00:49:23.240 --> 00:49:23.960]  Amen
