
[00:00:00.000 --> 00:00:03.360]  那我們就回到第一節
[00:34:51.880 --> 00:34:55.400]  最後Rabbikos就踩下了耶穌像
[00:34:55.400 --> 00:34:57.360]  所謂棄了教
[00:34:57.360 --> 00:34:59.400]  Rabbikos發覺最後
[00:34:59.400 --> 00:35:02.080]  其實他連他自己的信心
[00:35:02.080 --> 00:35:05.000]  都不是一些他可以捉得住的東西
[00:35:05.000 --> 00:35:07.960]  不過其實那個電影講得很好
[00:35:07.960 --> 00:35:11.720]  最後Rabbikos覺得他沒有離開耶穌
[00:35:11.720 --> 00:35:14.400]  他雖然踩了在像上
[00:35:14.400 --> 00:35:17.440]  但是他知道耶穌沒有離開他
[00:35:17.440 --> 00:35:18.640]  在沉默當中
[00:35:18.640 --> 00:35:20.880]  在他踩在像上的時候
[00:35:20.880 --> 00:35:23.760]  耶穌依然與他一起
[00:35:23.760 --> 00:35:25.840]  電影可以有很多層面去看
[00:35:25.840 --> 00:35:28.520]  其中一個重要的層面就是告訴你
[00:35:28.520 --> 00:35:31.600]  其實我們基督徒有什麼可以誇口
[00:35:31.600 --> 00:35:35.480]  連信心都不是我們值得誇口的地方
[00:35:35.480 --> 00:35:38.920]  假如明天我的老婆有癌症
[00:35:38.920 --> 00:35:40.600]  告訴我她有癌症
[00:35:40.600 --> 00:35:42.160]  還有一個月就沒命了
[00:35:42.160 --> 00:35:46.280]  我會不會這樣詛咒耶和華呢?
[00:35:46.280 --> 00:35:47.400]  我不知道
[00:35:47.400 --> 00:35:49.320]  事情還沒有發生我怎麼知道
[00:35:49.320 --> 00:35:51.040]  我對自己的信心
[00:35:51.040 --> 00:35:53.120]  都沒有什麼信心
[00:35:53.120 --> 00:35:55.600]  不過保羅在這裡強調一件事
[00:35:55.600 --> 00:35:59.000]  神的應許總會足夠的
[00:35:59.000 --> 00:36:01.840]  所以神保守Rabbikos
[00:36:01.840 --> 00:36:03.400]  雖然踩了在像上
[00:36:03.400 --> 00:36:06.000]  但是都沒有放棄對神的信心
[00:36:06.000 --> 00:36:08.120]  神也保守教會
[00:36:08.120 --> 00:36:09.760]  這個電影沒有說
[00:36:09.760 --> 00:36:10.520]  其實
[00:36:10.520 --> 00:36:14.240]  丞相大人認為最後一個神父都信了耶穌
[00:36:14.240 --> 00:36:15.760]  斬了根
[00:36:15.760 --> 00:36:18.960]  基督教就會在日本銷聲匿跡
[00:36:18.960 --> 00:36:20.560]  不過事實上不是
[00:36:20.560 --> 00:36:21.840]  到十九世紀
[00:36:21.840 --> 00:36:24.800]  當美國人再打開日本門的時候
[00:36:24.800 --> 00:36:25.880]  發覺原來
[00:36:25.880 --> 00:36:28.760]  有些基督徒Rabikos的教會
[00:36:28.760 --> 00:36:30.560]  一直流傳到十九世紀
[00:36:30.560 --> 00:36:32.440]  一直流傳到今天
[00:36:32.440 --> 00:36:34.280]  神的應許
[00:36:34.280 --> 00:36:37.080]  無論在多麼困難的環境之中
[00:36:37.080 --> 00:36:38.720]  一定都會實現
[00:36:38.720 --> 00:36:40.320]  我們要誇的話
[00:36:40.320 --> 00:36:41.720]  就是要誇口
[00:36:41.720 --> 00:36:44.480]  神的信實始終不變
[00:36:44.480 --> 00:36:47.160]  我們低頭做一個禱告
[00:36:47.160 --> 00:36:48.760]  主耶穌我們多謝祢
[00:36:48.760 --> 00:36:50.480]  因為我們面對這個世界
[00:36:50.480 --> 00:36:51.720]  很多時候
[00:36:51.720 --> 00:36:54.320]  我們會對這個世界有很多憤怒
[00:36:54.320 --> 00:36:56.840]  會對自己有很多懷疑
[00:36:56.840 --> 00:37:01.880]  會覺得自己沒有能力去承擔生命
[00:37:01.880 --> 00:37:05.320]  或者去承擔做一個好的基督徒
[00:37:05.320 --> 00:37:06.520]  不過我們多謝祢
[00:37:06.520 --> 00:37:08.520]  因為祢愛我們
[00:37:08.520 --> 00:37:10.000]  不是因為我們是一個
[00:37:10.000 --> 00:37:12.440]  多麼堅強的基督徒
[00:37:12.440 --> 00:37:13.680]  祢愛我們
[00:37:13.680 --> 00:37:16.840]  是因為我們相信祢的愛
[00:37:16.840 --> 00:37:19.240]  相信祢的應許
[00:37:19.240 --> 00:37:22.800]  給我們這份單純依靠祢的心
[00:37:22.800 --> 00:37:24.120]  我們交托禱告
[00:37:24.120 --> 00:37:25.720]  奉耶穌基督名
