
[00:00:00.000 --> 00:00:04.440]  各位朋友 各位弟兄姊妹 平安
[00:34:00.960 --> 00:34:03.600]  你相信祂所說的話
[00:34:03.600 --> 00:34:04.920]  而且不但要相信
[00:34:04.920 --> 00:34:06.400]  要明白
[00:34:06.400 --> 00:34:08.640]  跟著祂走的時候
[00:34:08.640 --> 00:34:10.760]  你有永生
[00:34:10.760 --> 00:34:12.480]  所以約翰福音三章三十六節
[00:34:12.480 --> 00:34:13.880]  是耶穌說的
[00:34:13.880 --> 00:34:15.040]  祂怎麼說?
[00:34:15.040 --> 00:34:18.320]  「信子的人有永生」
[00:34:18.320 --> 00:34:21.560]  「不信子的人得不到永生」
[00:34:21.560 --> 00:34:23.560]  這個「子」是指誰?
[00:34:23.560 --> 00:34:26.240]  神的兒子
[00:34:26.240 --> 00:34:29.720]  耶穌這兩個字很寶貴
[00:34:29.720 --> 00:34:33.680]  而且當祂說你要得永生的時候
[00:34:33.680 --> 00:34:35.680]  這句是確實的
[00:34:35.680 --> 00:34:38.000]  因為一個人要得永生
[00:34:38.000 --> 00:34:41.680]  有兩個條件一定要有的
[00:34:41.680 --> 00:34:42.680]  是什麼呢?
[00:34:42.680 --> 00:34:47.880]  耶穌能不能夠救你?
[00:34:47.880 --> 00:34:49.560]  祂能夠救不是
[00:34:49.560 --> 00:34:51.760]  可以說什麼道理給你聽
[00:34:51.760 --> 00:34:54.520]  祂親自為你解決了罪的問題
[00:34:54.520 --> 00:34:55.560]  死在十字架上
[00:34:55.560 --> 00:34:58.400]  祂肯
[00:34:58.400 --> 00:34:59.560]  不僅如此
[00:34:59.560 --> 00:35:00.800]  祂不僅肯
[00:35:00.800 --> 00:35:02.120]  祂是能救你
[00:35:02.120 --> 00:35:02.720]  所以祂說
[00:35:02.720 --> 00:35:04.880]  「你與我在一起的時候」
[00:35:04.880 --> 00:35:06.160]  「你可以有平安」
[00:35:06.160 --> 00:35:07.960]  「因為我已經信過世界」
[00:35:07.960 --> 00:35:09.560]  祂有這樣的能
[00:35:09.560 --> 00:35:10.600]  大能
[00:35:10.600 --> 00:35:12.400]  祂有這樣的肯
[00:35:12.400 --> 00:35:14.840]  祂才可以做到這件事
[00:35:14.840 --> 00:35:17.480]  很多時候我們肯幫人
[00:35:17.480 --> 00:35:19.680]  但無能為力
[00:35:19.680 --> 00:35:21.320]  當你有能力幫人
[00:35:21.320 --> 00:35:24.600]  你又可以不肯幫
[00:35:24.600 --> 00:35:26.120]  那耶穌肯不肯?
[00:35:26.120 --> 00:35:26.520]  肯
[00:35:26.520 --> 00:35:27.760]  祂能不能?
[00:35:27.760 --> 00:35:28.520]  能
[00:35:28.520 --> 00:35:29.720]  所以祂唯一的救主
[00:35:29.720 --> 00:35:31.720]  天下人間沒有此人的名
[00:35:31.720 --> 00:35:33.040]  可以使我們得著
[00:35:33.040 --> 00:35:36.480]  使我們可以靠著得救
[00:35:36.480 --> 00:35:38.800]  我很多時候說到
[00:35:38.800 --> 00:35:41.720]  希望有自己親身的經歷
[00:35:41.720 --> 00:35:44.880]  什麼叫肯 什麼叫能
[00:35:44.880 --> 00:35:47.600]  我中一的時候
[00:35:47.600 --> 00:35:50.560]  現在說回來是差不多六十年前
[00:35:50.560 --> 00:35:54.200]  去北角塞西湖帶我去旅行
[00:35:54.200 --> 00:35:56.120]  我們走著走著
[00:35:56.120 --> 00:35:58.000]  塞西湖在一個小水塘
[00:35:58.000 --> 00:35:59.640]  很小的
[00:35:59.640 --> 00:36:02.680]  我有個同學去到一塊大石
[00:36:02.680 --> 00:36:06.200]  那塊石沿著河流下水
[00:36:06.200 --> 00:36:08.640]  他就蹲在大石上
[00:36:08.640 --> 00:36:09.840]  拿一根棍子
[00:36:09.840 --> 00:36:11.760]  拿一根支枷沙
[00:36:11.760 --> 00:36:13.720]  撩水
[00:36:13.720 --> 00:36:15.640]  我看著他撩水
[00:36:15.640 --> 00:36:17.000]  你看著他
[00:36:17.000 --> 00:36:19.200]  他發現原來有一些蝌蚪在那裡
[00:36:19.200 --> 00:36:20.160]  游著游著
[00:36:20.160 --> 00:36:22.000]  他就撩那些蝌蚪
[00:36:22.000 --> 00:36:23.840]  我跟他說別搞人
[00:36:23.840 --> 00:36:25.160]  人家在那裡安靜靜
[00:36:25.160 --> 00:36:27.240]  你又搞人幹什麼
[00:36:27.240 --> 00:36:28.000]  他望著我
[00:36:28.000 --> 00:36:30.320]  關你什麼事?
[00:36:30.320 --> 00:36:32.720]  那些頭還沒說完關我什麼事
[00:36:32.720 --> 00:36:37.440]  因為那塊大石有青苔在那裡
[00:36:37.440 --> 00:36:39.120]  你們知道的嗎?
[00:36:39.120 --> 00:36:40.680]  還沒說
[00:36:40.680 --> 00:36:41.760]  有青苔的
[00:36:41.760 --> 00:36:45.040]  那些頭一說那塊大石就掉下去
[00:36:45.040 --> 00:36:46.960]  他不懂游泳的
[00:36:46.960 --> 00:36:48.520]  哎呀
[00:36:48.520 --> 00:36:50.280]  還有哎呀
[00:36:50.280 --> 00:36:51.880]  他比我還小
[00:36:51.880 --> 00:36:53.360]  我看著那塊大石掉下去
[00:36:53.360 --> 00:36:54.120]  我在他旁邊
[00:36:54.120 --> 00:36:56.080]  我又站在大石那裡
[00:36:56.080 --> 00:36:57.640]  就是邪邪地
[00:36:57.640 --> 00:36:58.720]  我一看見他
[00:36:58.720 --> 00:37:02.000]  哎呀掉下水了
[00:37:02.000 --> 00:37:03.680]  但我沒有推他下去
[00:37:03.680 --> 00:37:06.000]  我只是說了一句話
[00:37:06.000 --> 00:37:08.600]  但我站在他身邊是有責任的
[00:37:08.600 --> 00:37:11.920]  我們有些同學在後面
[00:37:11.920 --> 00:37:13.760]  我那時候很小
[00:37:13.760 --> 00:37:14.960]  又說游水專家
[00:37:14.960 --> 00:37:17.520]  又說游多少游多少
[00:37:17.520 --> 00:37:18.720]  平時說了一大堆話
[00:37:18.720 --> 00:37:20.000]  有人救了我
[00:37:20.000 --> 00:37:21.200]  我才叫人來救他
[00:37:21.200 --> 00:37:23.640]  他在那裡不知道怎麼辦
[00:37:23.640 --> 00:37:26.880]  我人急自生
[00:37:26.880 --> 00:37:29.280]  一看見旁邊有一條丫叉樹枝
[00:37:29.280 --> 00:37:31.400]  立刻撿起來
[00:37:31.400 --> 00:37:32.560]  他第一次下去
[00:37:32.560 --> 00:37:33.840]  頭不見了
[00:37:33.840 --> 00:37:34.800]  人已經不見了
[00:37:34.800 --> 00:37:36.080]  很可憐
[00:37:36.080 --> 00:37:37.400]  然後他站起來
[00:37:37.400 --> 00:37:39.960]  吐一口氣又下去
[00:37:39.960 --> 00:37:41.800]  但之後我又不知道怎麼辦
[00:37:41.800 --> 00:37:44.320]  我又不懂游水
[00:37:44.320 --> 00:37:46.280]  我看見他第三次上來的時候
[00:37:46.280 --> 00:37:48.760]  那支叉掉下去
[00:37:48.760 --> 00:37:49.520]  他很聰明
[00:37:49.520 --> 00:37:50.480]  一看見
[00:37:50.480 --> 00:37:52.760]  一手拿著
[00:37:52.760 --> 00:37:59.240]  哇 那個無情力很厲害
[00:37:59.240 --> 00:38:02.680]  你知道發生了什麼事嗎
[00:38:02.680 --> 00:38:07.880]  連我也拖下去
[00:38:07.880 --> 00:38:11.280]  我不懂游水
[00:38:11.280 --> 00:38:15.200]  所以我小時候經歷了幾次上帝救我的
[00:38:15.200 --> 00:38:17.600]  當我一下去之後
[00:38:17.600 --> 00:38:19.920]  當時我救不了他
[00:38:19.920 --> 00:38:21.360]  我都不懂得救他
[00:38:21.360 --> 00:38:24.160]  我心中只學了一句說話
[00:38:24.160 --> 00:38:27.680]  彼得叫過的
[00:38:27.680 --> 00:38:29.680]  主要是救我
[00:38:29.680 --> 00:38:30.880]  主要是救了我
[00:38:30.880 --> 00:38:32.000]  怎麼救我呢
[00:38:32.000 --> 00:38:33.160]  一下去
[00:38:33.160 --> 00:38:34.680]  我一倒下去
[00:38:34.680 --> 00:38:37.360]  好像又不是見底
[00:38:37.360 --> 00:38:38.920]  因為那些坑我不知道
[00:38:38.920 --> 00:38:40.680]  好像有些東西不能下去
[00:38:40.680 --> 00:38:43.400]  我看見旁邊有一些水草
[00:38:43.400 --> 00:38:45.800]  我一手抓住水草
[00:38:45.800 --> 00:38:47.640]  水草很辣的
[00:38:47.640 --> 00:38:49.160]  痛都要抓住
[00:38:49.160 --> 00:38:52.040]  拼命把水草拉上去
[00:38:52.040 --> 00:38:53.600]  那他怎麼樣
[00:38:53.600 --> 00:38:55.400]  有沒有辦法救他
[00:38:55.400 --> 00:38:56.800]  岸上那些懂游水
[00:38:56.800 --> 00:38:58.280]  很擅長游水的那些人
[00:38:58.280 --> 00:39:00.800]  看見沒有動手
[00:39:00.800 --> 00:39:01.760]  我不懂游水的
[00:39:01.760 --> 00:39:04.920]  一把棍把水倒下去
[00:39:04.920 --> 00:39:07.280]  當時在湖中間
[00:39:07.280 --> 00:39:09.440]  離海大約十多公尺左右
[00:39:09.440 --> 00:39:11.120]  有個同學坐在石頭上
[00:39:11.120 --> 00:39:13.360]  在看風景
[00:39:13.360 --> 00:39:16.480]  一看見這麼草原花壁
[00:39:16.480 --> 00:39:17.720]  二話不說
[00:39:17.720 --> 00:39:19.080]  衣服都不脫
[00:39:19.080 --> 00:39:20.760]  脫下衣服跳進水裡
[00:39:20.760 --> 00:39:21.680]  潑水進來
[00:39:21.680 --> 00:39:23.040]  三怕兩撥
[00:39:23.040 --> 00:39:25.280]  一去到我同學旁邊那裡
[00:39:25.280 --> 00:39:26.240]  將他
[00:39:26.240 --> 00:39:26.960]  不知道怎麼救
[00:39:26.960 --> 00:39:28.000]  我也不知道怎麼救
[00:39:28.000 --> 00:39:29.160]  我自己餵了他
[00:39:29.160 --> 00:39:31.080]  自己上岸嘛
[00:39:31.080 --> 00:39:33.720]  我怎會顧那麼多
[00:39:33.720 --> 00:39:34.920]  到我們三個
[00:39:34.920 --> 00:39:36.400]  到岸上的時候
[00:39:36.400 --> 00:39:38.800]  三個的衣服都濕透了
[00:39:38.800 --> 00:39:39.640]  當然濕透了
[00:39:39.640 --> 00:39:41.000]  鞋子都濕透了
[00:39:41.000 --> 00:39:42.760]  於是進了草堆裡
[00:39:42.760 --> 00:39:45.040]  三個人唯一把衣服擰乾
[00:39:45.040 --> 00:39:45.960]  一把衣服擰乾
[00:39:45.960 --> 00:39:47.440]  我就說你這麼聰明
[00:39:47.440 --> 00:39:48.360]  你懂得救人
[00:39:48.360 --> 00:39:49.360]  他說當然啦
[00:39:49.360 --> 00:39:50.320]  我在九龍城碼頭
[00:39:50.320 --> 00:39:51.160]  聽人釣魚
[00:39:51.160 --> 00:39:52.560]  被人推到海裡之後
[00:39:52.560 --> 00:39:58.920]  那次我就決定要游水了
[00:39:58.920 --> 00:40:01.400]  他救完之後
[00:40:01.400 --> 00:40:02.240]  大家出來
[00:40:02.240 --> 00:40:03.720]  不要試啊你們
[00:40:03.720 --> 00:40:04.960]  我心想你們這幫人
[00:40:04.960 --> 00:40:08.480]  平時說游水怎麼救怎麼救
[00:40:08.480 --> 00:40:10.600]  只有一個「噏」字
[00:40:10.600 --> 00:40:13.000]  我不能
[00:40:13.000 --> 00:40:14.520]  我就想
[00:40:14.520 --> 00:40:16.280]  我做了一個壺袍
[00:40:16.280 --> 00:40:19.120]  幾乎連人都要被人救
[00:40:19.120 --> 00:40:20.080]  你們能
[00:40:20.080 --> 00:40:21.840]  但不肯做
[00:40:21.840 --> 00:40:24.760]  能救人嗎
[00:40:24.760 --> 00:40:29.360]  所以我明白什麼叫「能」與「肯」
[00:40:29.360 --> 00:40:30.760]  後來這位同學
[00:40:30.760 --> 00:40:32.880]  我在四、五年前
[00:40:32.880 --> 00:40:36.320]  我去 Calgary 講培靈會的時候
[00:40:36.320 --> 00:40:37.160]  他在那裡
[00:40:37.160 --> 00:40:39.000]  哇 我們老同學見面了
[00:40:39.000 --> 00:40:40.280]  哇 你怎麼這樣
[00:40:40.280 --> 00:40:42.400]  笑著笑著
[00:40:42.400 --> 00:40:44.240]  上帝給我們過了四、五十年
[00:40:44.240 --> 00:40:47.040]  都有重重的
[00:40:47.040 --> 00:40:47.960]  丙子妹
[00:40:47.960 --> 00:40:49.520]  各位朋友
[00:40:49.520 --> 00:40:51.640]  你在迷宮裡面
[00:40:51.640 --> 00:40:53.920]  誰可以幫助你
[00:40:53.920 --> 00:40:56.880]  離開這個迷宮
[00:40:56.880 --> 00:40:58.840]  你的困
[00:40:58.840 --> 00:41:00.080]  死谷來的
[00:41:00.080 --> 00:41:00.840]  你的惑
[00:41:00.840 --> 00:41:02.240]  不知道怎麼選擇
[00:41:02.240 --> 00:41:04.480]  誰可以幫助你
[00:41:04.480 --> 00:41:06.320]  唯一
[00:41:06.320 --> 00:41:07.480]  他能
[00:41:07.480 --> 00:41:09.400]  因為他不是平面上的人
[00:41:09.400 --> 00:41:11.640]  他是從天而降
[00:41:11.640 --> 00:41:12.840]  他肯
[00:41:12.840 --> 00:41:15.280]  十字架上成就了的愛
[00:41:15.280 --> 00:41:16.920]  已經譴明
[00:41:16.920 --> 00:41:18.480]  他愛你
[00:41:18.480 --> 00:41:20.160]  他願意你
[00:41:20.160 --> 00:41:23.160]  因信耶穌得到永生
[00:41:23.160 --> 00:41:25.800]  問題是你願不願意相信呢
[00:41:25.800 --> 00:41:27.800]  如果你願意的話
[00:41:27.800 --> 00:41:28.760]  聖經說
[00:41:28.760 --> 00:41:31.080]  凡求告主明
[00:41:31.080 --> 00:41:32.680]  凡向祈禱的人
[00:41:32.680 --> 00:41:38.240]  就必得救
[00:41:38.240 --> 00:41:40.040]  因為你口裡承認
[00:41:40.040 --> 00:41:41.480]  心裡相信
[00:41:41.480 --> 00:41:42.440]  就必得救
[00:41:42.440 --> 00:41:44.160]  就是這個永生
[00:41:44.160 --> 00:41:46.640]  今天早上你願不願意
[00:41:46.640 --> 00:41:48.960]  你人生都試過很多東西了
[00:41:48.960 --> 00:41:49.800]  有人肯
[00:41:49.800 --> 00:41:50.800]  但做不到
[00:41:50.800 --> 00:41:54.160]  有人想做但不肯
[00:41:54.160 --> 00:41:55.200]  你都經歷過了
[00:41:55.200 --> 00:41:57.080]  但你這個人生罪的問題
[00:41:57.080 --> 00:41:57.720]  死的問題
[00:41:57.720 --> 00:41:59.280]  誰可以解決
[00:41:59.280 --> 00:42:00.320]  唯一
[00:42:00.320 --> 00:42:02.760]  不是那些教主
[00:42:02.760 --> 00:42:03.440]  基督教
[00:42:03.440 --> 00:42:04.480]  天主教
[00:42:04.480 --> 00:42:05.440]  更正教
[00:42:05.440 --> 00:42:06.120]  東正教
[00:42:06.120 --> 00:42:07.840]  不是那些教
[00:42:07.840 --> 00:42:10.560]  是救主耶穌基督
[00:42:10.560 --> 00:42:13.080]  如果你願意的話
[00:42:13.080 --> 00:42:15.440]  我也不知道怎麼祈禱
[00:42:15.440 --> 00:42:16.440]  可以一件事
[00:42:16.440 --> 00:42:18.120]  我們一同禱告
[00:42:18.120 --> 00:42:18.760]  我說一句
[00:42:18.760 --> 00:42:19.440]  你也說一句
[00:42:19.440 --> 00:42:20.040]  好嗎
[00:42:20.040 --> 00:42:21.520]  作為你的禱告
[00:42:21.520 --> 00:42:22.760]  如果我們一起禱告的時候
[00:42:22.760 --> 00:42:25.880]  我想我們可以在這個時刻
[00:42:25.880 --> 00:42:27.200]  給你殷信
[00:42:27.200 --> 00:42:29.320]  求告主明得了永生
[00:42:29.320 --> 00:42:31.640]  基督徒可以和我一起祈禱開聲
[00:42:31.640 --> 00:42:32.960]  祈禱要開聲
[00:42:32.960 --> 00:42:34.680]  不要心裡說
[00:42:34.680 --> 00:42:37.760]  心裡做的可能就是一種
[00:42:37.760 --> 00:42:39.320]  虛擬的事
[00:42:39.320 --> 00:42:40.480]  實際上的行動
[00:42:40.480 --> 00:42:41.240]  口裡承認
[00:42:41.240 --> 00:42:42.000]  心裡相信
[00:42:42.000 --> 00:42:42.640]  好嗎
[00:42:42.640 --> 00:42:43.240]  我們一起禱告
[00:42:43.240 --> 00:42:43.760]  我說一句
[00:42:43.760 --> 00:42:44.120]  你也說一句
[00:42:44.120 --> 00:42:45.160]  我就是說一句
[00:42:45.160 --> 00:42:46.960]  預備
[00:42:46.960 --> 00:42:49.600]  親愛的天父
[00:42:49.600 --> 00:42:51.800]  我感謝祢
[00:42:51.800 --> 00:42:54.080]  今天早上
[00:42:54.080 --> 00:42:57.360]  讓我聽到祢的說話
[00:42:57.360 --> 00:42:58.520]  我們相信
[00:42:58.520 --> 00:43:03.040]  信耶穌的人有永生
[00:43:03.040 --> 00:43:06.040]  求祢給我有這個信心
[00:43:06.040 --> 00:43:09.480]  不單止讓我聽得明白
[00:43:09.480 --> 00:43:11.320]  更加讓我口裡承認
[00:43:11.320 --> 00:43:13.880]  心裡相信
[00:43:13.880 --> 00:43:17.160]  我現在求告祢的名
[00:43:17.160 --> 00:43:20.160]  求祢賜我永生
[00:43:20.160 --> 00:43:22.760]  求祢遂聽我禱告
[00:43:22.760 --> 00:43:26.160]  奉耶穌名字祈求
[00:43:26.160 --> 00:43:27.000]  阿們
