
[00:00:00.000 --> 00:00:06.000]  這個講道系列特別講到基督教的教義
[00:34:58.000 --> 00:35:00.000]  主耶穌原先是充滿神聖
[00:35:00.000 --> 00:35:02.000]  空自己成為空的
[00:35:02.000 --> 00:35:04.000]  一個奴僕的樣式
[00:35:04.000 --> 00:35:06.000]  來到世上
[00:35:06.000 --> 00:35:08.000]  被釘死的時候遍地黑暗
[00:35:08.000 --> 00:35:10.000]  空虛混沌黑暗
[00:35:10.000 --> 00:35:12.000]  他和你背負了
[00:35:12.000 --> 00:35:14.000]  為了換來的
[00:35:14.000 --> 00:35:16.000]  就是你在他裏面
[00:35:16.000 --> 00:35:18.000]  能夠得到那種安息
[00:35:18.000 --> 00:35:20.000]  這個就是創世紀
[00:35:20.000 --> 00:35:22.000]  短短469個字
[00:35:22.000 --> 00:35:24.000]  為我們整個聖經
[00:35:24.000 --> 00:35:26.000]  的救贖的故事
[00:35:26.000 --> 00:35:28.000]  做了一個非常漂亮的開場白
[00:35:28.000 --> 00:35:30.000]  讓你知道
[00:35:30.000 --> 00:35:32.000]  人生當你覺得空虛混沌
[00:35:32.000 --> 00:35:34.000]  又黑暗的時候
[00:35:34.000 --> 00:35:36.000]  哪裡有盼望
[00:35:36.000 --> 00:35:38.000]  那位愛你的
[00:35:38.000 --> 00:35:40.000]  造物主願意他承擔
[00:35:40.000 --> 00:35:42.000]  空虛混沌
[00:35:42.000 --> 00:35:44.000]  和你調換了位置
[00:35:44.000 --> 00:35:46.000]  倒空自己一切
[00:35:46.000 --> 00:35:48.000]  最後自己承擔了一切的黑暗
[00:35:48.000 --> 00:35:50.000]  讓你能夠活在光明中
[00:35:50.000 --> 00:35:52.000]  讓你能夠得到安息
[00:35:52.000 --> 00:35:54.000]  得到神的祝福
[00:35:54.000 --> 00:35:56.000]  然後你人生就有光明
[00:35:56.000 --> 00:35:58.000]  有愛有安息
[00:35:58.000 --> 00:36:00.000]  希望這一篇的經文
[00:36:00.000 --> 00:36:02.000]  讓我們明白
[00:36:02.000 --> 00:36:04.000]  原來這位全能的父
[00:36:04.000 --> 00:36:06.000]  創造天地的主
[00:36:06.000 --> 00:36:08.000]  是一位這樣的神
[00:36:08.000 --> 00:36:10.000]  他希望我們將
[00:36:10.000 --> 00:36:12.000]  懷著敬畏的心
[00:36:12.000 --> 00:36:14.000]  將這位神放在我們生命中的第一位
[00:36:14.000 --> 00:36:16.000]  讓我們生命
[00:36:16.000 --> 00:36:18.000]  不再冤冤黑暗
[00:36:18.000 --> 00:36:20.000]  不再空虛混沌
[00:36:20.000 --> 00:36:22.000]  能夠過上很充實
[00:36:22.000 --> 00:36:24.000]  非常有意義
[00:36:24.000 --> 00:36:26.000]  光明的生活
[00:36:26.000 --> 00:36:28.000]  我們一起祈禱吧
[00:36:28.000 --> 00:36:30.000]  在我們來到你面前
[00:36:30.000 --> 00:36:32.000]  我們謝謝你
[00:36:32.000 --> 00:36:34.000]  因為藉著創世的一個故事
[00:36:34.000 --> 00:36:36.000]  讓我們知道原來
[00:36:36.000 --> 00:36:38.000]  你是多麼愛我們
[00:36:38.000 --> 00:36:40.000]  不單止我們生命從你而來
[00:36:40.000 --> 00:36:42.000]  是靠你而得到滿足
[00:36:42.000 --> 00:36:44.000]  最終生命還是歸回你
[00:36:44.000 --> 00:36:46.000]  讓我們在世的日子
[00:36:46.000 --> 00:36:48.000]  分得清楚
[00:36:48.000 --> 00:36:50.000]  不再過著一個空虛混沌的生命
[00:36:50.000 --> 00:36:52.000]  讓我們照著神的話語
[00:36:52.000 --> 00:36:54.000]  知道將造物主
[00:36:54.000 --> 00:36:56.000]  放在我們人生的首位
[00:36:56.000 --> 00:36:58.000]  讓我們的人生
[00:36:58.000 --> 00:37:00.000]  我們的靈裡面
[00:37:00.000 --> 00:37:02.000]  得到很大的滿足
[00:37:02.000 --> 00:37:04.000]  讓我們過一個光明
[00:37:04.000 --> 00:37:06.000]  充滿愛、充滿平安
[00:37:06.000 --> 00:37:08.000]  喜樂、安息的生活
[00:37:08.000 --> 00:37:10.000]  我們這樣去祈禱
[00:37:10.000 --> 00:37:12.000]  奉主耶穌基督命求
[00:37:12.000 --> 00:37:14.000]  Amen
