
[00:00:00.000 --> 00:00:04.880]  我們廣東人是有一個術語的
[00:33:38.480 --> 00:33:40.480]  可能都是有原因
[00:33:40.480 --> 00:33:41.080]  公司都有原因
[00:33:41.080 --> 00:33:42.080]  但是他馬上辭退了
[00:33:42.080 --> 00:33:45.480]  那你馬上想象這位華萊士·莊遜
[00:33:45.480 --> 00:33:47.880]  是不是有很大的打擊
[00:33:47.880 --> 00:33:49.080]  晴天霹靂
[00:33:49.080 --> 00:33:51.480]  我這麼偉大在這間公司做了這麼多年
[00:33:51.480 --> 00:33:52.480]  做了很多東西
[00:33:52.480 --> 00:33:53.280]  我生活又穩定
[00:33:53.280 --> 00:33:56.880]  我從少年一直做到中年
[00:33:56.880 --> 00:33:57.880]  都是很穩妥的時候
[00:33:57.880 --> 00:34:00.280]  突然間沒有了
[00:34:00.280 --> 00:34:01.480]  是一個很大的打擊
[00:34:01.480 --> 00:34:06.280]  是一個極大的洪水淋到他人生裏面
[00:34:06.280 --> 00:34:08.880]  他怎麼面對
[00:34:08.880 --> 00:34:09.680]  沒錯
[00:34:09.680 --> 00:34:12.480]  他告訴我們他有很大的挫敗感
[00:34:12.480 --> 00:34:13.480]  很大的失落
[00:34:13.480 --> 00:34:14.080]  很害怕
[00:34:14.080 --> 00:34:16.280]  很沮喪等等等等
[00:34:16.280 --> 00:34:17.880]  但是同樣我們知道
[00:34:17.880 --> 00:34:21.280]  這位人物是敬虔的基督徒
[00:34:21.280 --> 00:34:24.280]  是一位很相信上帝話語的人
[00:34:24.280 --> 00:34:26.480]  在他四十歲的中年的時候
[00:34:26.480 --> 00:34:28.280]  他再一次回到神的面前
[00:34:28.280 --> 00:34:33.680]  就靠着主去面對這些人生的風風浪浪
[00:34:33.680 --> 00:34:35.280]  大風大浪
[00:34:35.280 --> 00:34:36.080]  沒得做了
[00:34:36.080 --> 00:34:37.280]  就離開了
[00:34:37.280 --> 00:34:39.080]  所以他和太太商量了之後
[00:34:39.080 --> 00:34:40.080]  談了談
[00:34:40.080 --> 00:34:41.480]  知道之後唯有是
[00:34:41.480 --> 00:34:44.680]  邁向一個不可知的日子裏面
[00:34:44.680 --> 00:34:45.480]  好了
[00:34:45.480 --> 00:34:46.280]  那怎麼辦
[00:34:46.280 --> 00:34:47.280]  都要生活了
[00:34:47.280 --> 00:34:48.480]  於是商量了之後
[00:34:48.480 --> 00:34:51.280]  不如將自己住的那間房子抵押了
[00:34:51.280 --> 00:34:52.280]  存回一些錢出來
[00:34:52.280 --> 00:34:54.080]  就可以做一些生意
[00:34:54.080 --> 00:34:55.080]  應該這麼說
[00:34:55.080 --> 00:34:57.880]  是加入了一些建築業的行業裏面
[00:34:57.880 --> 00:35:00.080]  然後希望可以接一些project
[00:35:00.080 --> 00:35:01.880]  接一些申請
[00:35:01.880 --> 00:35:04.480]  跟別人建一些小房子
[00:35:04.480 --> 00:35:05.480]  就是這樣去做
[00:35:05.480 --> 00:35:08.280]  重新開始
[00:35:08.280 --> 00:35:10.680]  結果做着做着
[00:35:10.680 --> 00:35:12.080]  接下order又一個
[00:35:12.080 --> 00:35:13.080]  接下又兩個
[00:35:13.080 --> 00:35:14.080]  接下又三個
[00:35:14.080 --> 00:35:15.080]  接下接下
[00:35:15.080 --> 00:35:17.080]  在未來的五年裏面
[00:35:17.080 --> 00:35:19.080]  他做了很多東西
[00:35:19.080 --> 00:35:20.880]  結果竟然是怎樣
[00:35:20.880 --> 00:35:23.080]  賺了第一桶金
[00:35:23.080 --> 00:35:25.280]  第一桶金通常是一百萬
[00:35:25.280 --> 00:35:27.080]  一百萬的第一桶金
[00:35:27.080 --> 00:35:29.280]  是不是很大的不同
[00:35:29.280 --> 00:35:30.880]  但是他都是經過了很多年
[00:35:30.880 --> 00:35:32.880]  靠着主走了這五年
[00:35:32.880 --> 00:35:34.480]  但原來還沒有
[00:35:34.480 --> 00:35:36.080]  他人生路還沒有
[00:35:36.080 --> 00:35:37.280]  然後在那段時間
[00:35:37.280 --> 00:35:38.880]  他又得到跟別人的合作
[00:35:38.880 --> 00:35:41.080]  然後去做一些大一點的project
[00:35:41.080 --> 00:35:43.480]  因爲他已經有了一點點的力量
[00:35:43.480 --> 00:35:45.480]  去建一些更大的房子
[00:35:45.480 --> 00:35:48.080]  去發展更多的業務
[00:35:48.080 --> 00:35:50.680]  而其中他們建了一間很大的房子
[00:35:50.680 --> 00:35:54.880]  而這些房子是不斷地在四世界各地慢慢地蔓延
[00:35:54.880 --> 00:35:56.480]  是什麼房子
[00:35:56.480 --> 00:35:58.080]  是酒店
[00:35:58.080 --> 00:36:00.880]  是哪一間酒店
[00:36:00.880 --> 00:36:03.280]  Holiday Inn
[00:36:03.280 --> 00:36:04.680]  假日酒店
[00:36:04.680 --> 00:36:05.280]  大家都看到
[00:36:05.280 --> 00:36:07.080]  我們有尖沙咀都有
[00:36:07.080 --> 00:36:08.880]  就是這樣一步一步發展
[00:36:08.880 --> 00:36:10.680]  Holiday Inn
[00:36:10.680 --> 00:36:12.280]  在美國在其他地方
[00:36:12.280 --> 00:36:14.280]  各州世界各地一路興建
[00:36:14.280 --> 00:36:16.880]  哇!那些生意是不是越來越大
[00:36:16.880 --> 00:36:18.680]  收的收入越來越多
[00:36:18.680 --> 00:36:21.680]  就是這一位Wallace Johnson
[00:36:21.680 --> 00:36:23.880]  華萊士Johnson
[00:36:23.880 --> 00:36:25.880]  是這樣的
[00:36:25.880 --> 00:36:27.880]  他經歷過這些
[00:36:27.880 --> 00:36:29.880]  所以他經常都口頭禪
[00:36:29.880 --> 00:36:31.080]  有些話這樣說
[00:36:31.080 --> 00:36:32.080]  他說什麼呢
[00:36:32.080 --> 00:36:35.280]  他說如果有一天我知道當日炒我的
[00:36:35.280 --> 00:36:38.080]  叫我沒得做的那位總經理
[00:36:38.080 --> 00:36:41.080]  如果住在我附近
[00:36:41.080 --> 00:36:42.280]  住在我附近
[00:36:42.280 --> 00:36:43.880]  我會立刻走去他那裏
[00:36:43.880 --> 00:36:45.480]  做什麼呢
[00:36:45.480 --> 00:36:47.880]  多謝他
[00:36:47.880 --> 00:36:50.880]  而且會拿一束玫瑰花送給他
[00:36:50.880 --> 00:36:51.480]  送給他
[00:36:51.480 --> 00:36:52.680]  因爲他是怎麼樣
[00:36:52.680 --> 00:36:55.880]  是他使我沒得做的
[00:36:55.880 --> 00:36:57.680]  是他逼我
[00:36:57.680 --> 00:36:58.480]  不要用逼了
[00:36:58.480 --> 00:36:59.880]  他原來是help
[00:36:59.880 --> 00:37:03.680]  幫助我來走出第一步
[00:37:03.680 --> 00:37:06.280]  那一步原來走着走着變成了什麼
[00:37:06.280 --> 00:37:08.880]  很有錢的人
[00:37:08.880 --> 00:37:10.280]  而我得到的資料
[00:37:10.280 --> 00:37:13.080]  他不是說他是百萬富翁
[00:37:13.080 --> 00:37:14.280]  是億萬富翁
[00:37:14.280 --> 00:37:15.280]  他說這些話的時候
[00:37:15.280 --> 00:37:17.880]  Billionaire
[00:37:17.880 --> 00:37:18.680]  哇!
[00:37:18.680 --> 00:37:20.880]  所以你發現就是這樣
[00:37:20.880 --> 00:37:23.080]  在這樣的困難裏面
[00:37:23.080 --> 00:37:26.080]  他靠着主打擊很多什麼呢
[00:37:26.080 --> 00:37:27.880]  他慢慢相信上帝就是這樣
[00:37:27.880 --> 00:37:28.680]  一路引導
[00:37:28.680 --> 00:37:30.280]  所以當他建了很多
[00:37:30.280 --> 00:37:31.280]  假日酒店的時候
[00:37:31.280 --> 00:37:33.080]  他做了一件事
[00:37:33.080 --> 00:37:36.480]  他說所有的房間都要擺一本聖經
[00:37:36.480 --> 00:37:38.080]  因爲讓人看到聖經
[00:37:38.080 --> 00:37:39.480]  認識耶穌靠着主
[00:37:39.480 --> 00:37:40.880]  解決他們的問題
[00:37:40.880 --> 00:37:43.280]  他很相信這些
[00:37:43.280 --> 00:37:45.080]  就是這樣
[00:37:45.080 --> 00:37:47.880]  所以他很認定主是王
[00:37:47.880 --> 00:37:48.680]  上帝是王
[00:37:48.680 --> 00:37:51.480]  就算他那種很大的打擊衝擊裏面
[00:37:51.480 --> 00:37:52.480]  他靠着的
[00:37:52.480 --> 00:37:54.680]  都可以一一的熬過
[00:37:54.680 --> 00:37:56.680]  所以我們就要學習這些東西
[00:37:56.680 --> 00:37:57.880]  平常我們都要學習
[00:37:57.880 --> 00:37:59.080]  神是王
[00:37:59.080 --> 00:38:01.280]  但是更加在危機當中
[00:38:01.280 --> 00:38:03.080]  在一些關鍵的時刻
[00:38:03.080 --> 00:38:04.680]  在一些很大的衝擊底下
[00:38:04.680 --> 00:38:06.080]  我們更加要認定
[00:38:06.080 --> 00:38:08.280]  耶和華是王
[00:38:08.280 --> 00:38:10.480]  耶和華三一的真神
[00:38:10.480 --> 00:38:12.880]  耶穌基督就是今天我們回到聖殿中
[00:38:12.880 --> 00:38:14.880]  去敬拜的那一位
[00:38:14.880 --> 00:38:15.280]  沒錯
[00:38:15.280 --> 00:38:16.880]  這個世界
[00:38:16.880 --> 00:38:18.480]  我們周遭的環境
[00:38:18.480 --> 00:38:20.080]  洪水氾濫
[00:38:20.080 --> 00:38:21.280]  很多東西的衝擊
[00:38:21.280 --> 00:38:23.080]  很多東西我們無法瞭解
[00:38:23.080 --> 00:38:25.680]  但是我們不要說神是看不通一些東西
[00:38:25.680 --> 00:38:27.280]  不要說神是六神無主
[00:38:27.280 --> 00:38:29.280]  祂失策了,弄不來
[00:38:29.280 --> 00:38:29.680]  不是的
[00:38:29.680 --> 00:38:31.280]  我們的神不會是這樣的
[00:38:31.280 --> 00:38:32.880]  因爲聖經裏面很清楚的見證
[00:38:32.880 --> 00:38:33.680]  告訴我們
[00:38:33.680 --> 00:38:36.080]  祂是在掌管着
[00:38:36.080 --> 00:38:39.480]  掌權的作爲就是現代中文譯本的翻譯
[00:38:39.480 --> 00:38:42.280]  是對神作王的一個解釋
[00:38:42.280 --> 00:38:44.080]  所以祂仍然是在掌管着
[00:38:44.080 --> 00:38:46.480]  所以讓我們因此放心
[00:38:46.480 --> 00:38:47.680]  依靠祂
[00:38:47.680 --> 00:38:49.280]  走我們個人的歷史
[00:38:49.280 --> 00:38:51.880]  走我們教會的歷史
[00:38:51.880 --> 00:38:52.280]  沒錯
[00:38:52.280 --> 00:38:53.080]  很多衝擊
[00:38:53.080 --> 00:38:54.280]  很多混亂的情景
[00:38:54.280 --> 00:38:56.480]  但是我們認定我們的神的時候
[00:38:56.480 --> 00:38:57.680]  祂仍然作王的時候
[00:38:57.680 --> 00:38:59.280]  我們就沒有害怕
[00:38:59.280 --> 00:39:00.280]  跟隨祂
[00:39:00.280 --> 00:39:01.080]  一步一步
[00:39:01.080 --> 00:39:01.880]  你就會發現
[00:39:01.880 --> 00:39:04.280]  主會爲我們開道路
[00:39:04.280 --> 00:39:05.480]  引領我們
[00:39:05.480 --> 00:39:07.080]  讓我們繼續
[00:39:07.080 --> 00:39:08.680]  活在祂的恩壽中
[00:39:08.680 --> 00:39:10.280]  所以求主幫助我們
[00:39:10.280 --> 00:39:12.280]  回到來敬拜的時候
[00:39:12.280 --> 00:39:14.080]  思想祂的作爲的時候
[00:39:14.080 --> 00:39:15.680]  默唸祂話語的時候
[00:39:15.680 --> 00:39:17.280]  我們不要忘記
[00:39:17.280 --> 00:39:18.480]  我們生命的深處
[00:39:18.480 --> 00:39:22.280]  我們是在尊崇我們這位主
[00:39:22.280 --> 00:39:25.280]  而這位主在聖經的亮光裏面
[00:39:25.280 --> 00:39:28.080]  祂是王來的
[00:39:28.080 --> 00:39:29.680]  掌管一切
[00:39:29.680 --> 00:39:31.880]  無論如何
[00:39:31.880 --> 00:39:34.480]  不要讓沒有王管
[00:39:34.480 --> 00:39:35.680]  這種觀念
[00:39:35.680 --> 00:39:38.480]  影響了我們對主的信心
[00:39:38.480 --> 00:39:41.280]  和那份對信仰的執着
[00:39:41.280 --> 00:39:42.680]  求主幫助我們
[00:39:42.680 --> 00:39:44.680]  賜福我們每一個
