
[00:00:00.000 --> 00:00:04.700]  我上星期已經提到我們基督徒的生命是生命影響生命
[00:34:13.500 --> 00:34:15.500]  我也要耶穌幫
[00:34:15.500 --> 00:34:17.500]  唯有耶穌可以幫到他
[00:34:17.500 --> 00:34:19.500]  是
[00:34:19.500 --> 00:34:21.500]  後來
[00:34:21.500 --> 00:34:23.500]  有一班人幫他
[00:34:23.500 --> 00:34:25.500]  一幫他祈禱
[00:34:25.500 --> 00:34:27.500]  在廁所拉了幾百支針
[00:34:27.500 --> 00:34:31.500]  中了鋼頭
[00:34:31.500 --> 00:34:35.500]  超神蹟
[00:34:35.500 --> 00:34:37.500]  我在二樓樓中拍了見證
[00:34:37.500 --> 00:34:39.500]  事情未完
[00:34:39.500 --> 00:34:41.500]  三年後
[00:34:41.500 --> 00:34:43.500]  他再跌多一次
[00:34:45.500 --> 00:34:47.500]  比三年前更嚴重
[00:34:47.500 --> 00:34:49.500]  我到馬來西亞已經見不到他
[00:34:49.500 --> 00:34:53.500]  後來
[00:34:53.500 --> 00:34:55.500]  他再爬起來
[00:34:55.500 --> 00:34:59.500]  最近還可以有錢接待我去桂林
[00:34:59.500 --> 00:35:03.500]  為何可以這樣
[00:35:03.500 --> 00:35:05.500]  其中一個原因
[00:35:05.500 --> 00:35:07.500]  我詳細講見證再講
[00:35:07.500 --> 00:35:09.500]  其中一個原因
[00:35:09.500 --> 00:35:11.500]  他向我感受到
[00:35:11.500 --> 00:35:13.500]  不離不棄的愛
[00:35:13.500 --> 00:35:15.500]  所以我十月份請他來
[00:35:15.500 --> 00:35:17.500]  不是請他
[00:35:17.500 --> 00:35:19.500]  是請他老婆來
[00:35:19.500 --> 00:35:21.500]  他老婆才偉大
[00:35:21.500 --> 00:35:23.500]  姐妹
[00:35:23.500 --> 00:35:25.500]  你有這樣的老公
[00:35:25.500 --> 00:35:27.500]  人很好
[00:35:27.500 --> 00:35:29.500]  差在周身債
[00:35:29.500 --> 00:35:31.500]  一個月賭了廿萬
[00:35:31.500 --> 00:35:33.500]  即是四十幾五十萬港幣
[00:35:33.500 --> 00:35:35.500]  你不斷幫他還債
[00:35:35.500 --> 00:35:37.500]  負債借錢
[00:35:37.500 --> 00:35:39.500]  怎樣愛
[00:35:39.500 --> 00:35:41.500]  這個人
[00:35:41.500 --> 00:35:43.500]  他老婆就是這樣愛他
[00:35:43.500 --> 00:35:45.500]  我跟他老婆講
[00:35:45.500 --> 00:35:47.500]  還愛得老嗎
[00:35:47.500 --> 00:35:49.500]  愛不愛都要愛牧師
[00:35:49.500 --> 00:35:51.500]  他是我老公
[00:35:51.500 --> 00:35:53.500]  老婆真偉大
[00:35:53.500 --> 00:35:55.500]  老公到今天
[00:35:55.500 --> 00:35:57.500]  能夠站起來
[00:35:57.500 --> 00:35:59.500]  不是神蹟
[00:35:59.500 --> 00:36:01.500]  不是神蹟令他能夠站起來
[00:36:01.500 --> 00:36:03.500]  是愛
[00:36:03.500 --> 00:36:05.500]  姐妹
[00:36:05.500 --> 00:36:07.500]  愛弟兄
[00:36:07.500 --> 00:36:09.500]  不要恨他
[00:36:09.500 --> 00:36:11.500]  越衰的人
[00:36:11.500 --> 00:36:13.500]  越需要愛
[00:36:13.500 --> 00:36:15.500]  對嗎
[00:36:15.500 --> 00:36:19.500]  基督教
[00:36:19.500 --> 00:36:21.500]  不是講仇恨
[00:36:21.500 --> 00:36:23.500]  基督教講的是愛
[00:36:23.500 --> 00:36:27.500]  對嗎
[00:36:27.500 --> 00:36:31.500]  在你心目中
[00:36:31.500 --> 00:36:33.500]  有什麼被恨的人
[00:36:33.500 --> 00:36:35.500]  回到公司沒什麼人很恨
[00:36:35.500 --> 00:36:37.500]  你想想
[00:36:37.500 --> 00:36:39.500]  會不會公司
[00:36:39.500 --> 00:36:41.500]  最討人厭的是你
[00:36:41.500 --> 00:36:47.500]  有人提到
[00:36:47.500 --> 00:36:49.500]  同神有個團契
[00:36:49.500 --> 00:36:51.500]  講到這些
[00:36:51.500 --> 00:36:53.500]  同神有個團契
[00:36:53.500 --> 00:36:55.500]  行在光宗的人第一個特質
[00:36:55.500 --> 00:36:57.500]  是願意承認自己的罪
[00:36:57.500 --> 00:36:59.500]  第二個特質
[00:36:59.500 --> 00:37:01.500]  是願意遵行他的話語
[00:37:01.500 --> 00:37:03.500]  不是因為律法要求
[00:37:03.500 --> 00:37:05.500]  是因為愛的緣故
[00:37:05.500 --> 00:37:07.500]  今天你回來崇拜
[00:37:07.500 --> 00:37:09.500]  不是律法的要求
[00:37:09.500 --> 00:37:11.500]  是因為愛的緣故
[00:37:11.500 --> 00:37:13.500]  你願意傳福音
[00:37:13.500 --> 00:37:15.500]  不是律法的要求
[00:37:15.500 --> 00:37:17.500]  是因為愛的緣故
[00:37:17.500 --> 00:37:19.500]  你願意
[00:37:19.500 --> 00:37:21.500]  每一個人都像你一樣
[00:37:21.500 --> 00:37:23.500]  耶穌的赦罪功能
[00:37:23.500 --> 00:37:25.500]  不是為了你和我
[00:37:25.500 --> 00:37:27.500]  是為了普天下的人
[00:37:27.500 --> 00:37:29.500]  對嗎
[00:37:29.500 --> 00:37:31.500]  請你跟他起來
