
[00:00:00.000 --> 00:00:02.800]  我們知道今天復活了
[00:38:49.640 --> 00:38:52.040]  你懷疑
[00:38:52.040 --> 00:38:54.320]  復活的主很遲鈍地跟你說
[00:38:54.320 --> 00:38:57.040]  「不要懷疑,要信」
[00:38:57.040 --> 00:38:59.600]  「你對你的生命很優秀」
[00:38:59.600 --> 00:39:01.120]  復活的主告訴你
[00:39:01.120 --> 00:39:04.960]  「你不要這麼擔心,不要這麼優秀」
[00:39:04.960 --> 00:39:07.120]  「照顧我的事」
[00:39:07.120 --> 00:39:09.840]  「你幫我照顧我的事」
[00:39:09.840 --> 00:39:11.920]  Happy day, right?
[00:39:11.920 --> 00:39:17.520]  讓我們在生命當中每一天都有復活的主
[00:39:17.520 --> 00:39:19.200]  因為我們是活人
[00:39:19.200 --> 00:39:22.360]  願意復活的主的能力在我們生命當中
[00:39:22.360 --> 00:39:24.000]  我們可以活出來
[00:39:24.000 --> 00:39:26.160]  我們可以回到耶路撒冷
[00:39:26.160 --> 00:39:29.960]  將這個美好的訊息告訴我們的家人
[00:39:29.960 --> 00:39:33.160]  告訴我們的朋友和同事
[00:39:33.160 --> 00:39:35.440]  有這份復活的喜樂,好嗎?
[00:39:35.440 --> 00:39:36.560]  我們一起祈禱
[00:39:36.560 --> 00:39:40.720]  主,我們感謝祢今天在復活節的時候
[00:39:40.720 --> 00:39:43.240]  我們知道不單止祢復活
[00:39:43.240 --> 00:39:46.160]  祢告訴我們,我們也會復活
[00:39:46.160 --> 00:39:48.520]  願意我們在這個復活節的期間
[00:39:48.520 --> 00:39:51.480]  無論我們的心態、我們的信心是如何
[00:39:51.480 --> 00:39:53.720]  我們知道上帝祢復活的大能
[00:39:53.720 --> 00:39:55.280]  祢復活的大愛
[00:39:55.280 --> 00:39:57.640]  一定可以在我們生命當中
[00:39:57.640 --> 00:39:59.400]  榮耀祢自己
[00:39:59.400 --> 00:40:02.520]  讓我們繼續活著的時候
[00:40:02.520 --> 00:40:04.440]  有一份復活的恩典
[00:40:04.440 --> 00:40:05.640]  禱告馮主明求,好嗎?
