
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹們新年好
[00:33:10.000 --> 00:33:14.000]  我們一起來念一下第四節
[00:33:14.000 --> 00:33:16.000]  我雖然經過死鷹的幽谷
[00:33:16.000 --> 00:33:20.000]  也不怕遭害
[00:33:20.000 --> 00:33:22.000]  因為你與我同在
[00:33:22.000 --> 00:33:24.000]  你的葬你的肝
[00:33:24.000 --> 00:33:26.000]  都安慰我
[00:33:26.000 --> 00:33:30.000]  經過這個死亡的幽谷
[00:33:30.000 --> 00:33:32.000]  可能那個幽谷
[00:33:32.000 --> 00:33:34.000]  是特別的危險
[00:33:34.000 --> 00:33:36.000]  或者是面對這個死亡
[00:33:36.000 --> 00:33:40.000]  我相信在座的每一位
[00:33:40.000 --> 00:33:42.000]  我們有一天
[00:33:42.000 --> 00:33:44.000]  我們每一個人
[00:33:44.000 --> 00:33:46.000]  都要單獨的經過
[00:33:46.000 --> 00:33:48.000]  這個死亡的幽谷
[00:33:48.000 --> 00:33:50.000]  就是面對這個死亡
[00:33:50.000 --> 00:33:52.000]  那個時候
[00:33:52.000 --> 00:33:54.000]  你的先生
[00:33:54.000 --> 00:33:56.000]  你的妻子
[00:33:56.000 --> 00:33:58.000]  你的好朋友
[00:33:58.000 --> 00:34:00.000]  也不能跟你在這個時候
[00:34:00.000 --> 00:34:02.000]  你要單獨的
[00:34:02.000 --> 00:34:04.000]  經過這個死亡的幽谷
[00:34:04.000 --> 00:34:08.000]  那大會說
[00:34:08.000 --> 00:34:10.000]  我必
[00:34:10.000 --> 00:34:12.000]  不害怕
[00:34:12.000 --> 00:34:14.000]  因為
[00:34:14.000 --> 00:34:16.000]  他的墓者與他同在
[00:34:16.000 --> 00:34:20.000]  昨天去參加一個
[00:34:20.000 --> 00:34:22.000]  葬禮在Bay Area
[00:34:22.000 --> 00:34:24.000]  因為我們教會有一個
[00:34:24.000 --> 00:34:26.000]  弟兄他的爸爸
[00:34:26.000 --> 00:34:28.000]  過世了
[00:34:28.000 --> 00:34:30.000]  爸爸76歲
[00:34:30.000 --> 00:34:32.000]  也算是
[00:34:32.000 --> 00:34:34.000]  還年輕了 以前身體都很好
[00:34:34.000 --> 00:34:36.000]  忽然之間有一個
[00:34:36.000 --> 00:34:38.000]  腦瘤
[00:34:38.000 --> 00:34:40.000]  去這個
[00:34:40.000 --> 00:34:42.000]  Stanford醫院
[00:34:42.000 --> 00:34:44.000]  開刀
[00:34:44.000 --> 00:34:46.000]  他盼望就是說
[00:34:46.000 --> 00:34:48.000]  開完刀以後他的生活的品質
[00:34:48.000 --> 00:34:50.000]  應該會更好
[00:34:50.000 --> 00:34:52.000]  開刀總是盼望身體能夠更好起來
[00:34:52.000 --> 00:34:54.000]  沒想到
[00:34:54.000 --> 00:34:56.000]  去開的時候
[00:34:56.000 --> 00:34:58.000]  就再也沒醒過來了
[00:34:58.000 --> 00:35:00.000]  所以
[00:35:00.000 --> 00:35:02.000]  所以這個家人就
[00:35:02.000 --> 00:35:04.000]  就討論
[00:35:04.000 --> 00:35:06.000]  要不要把這個管子
[00:35:06.000 --> 00:35:08.000]  拿掉
[00:35:08.000 --> 00:35:10.000]  這是一個很大的決定
[00:35:10.000 --> 00:35:14.000]  最後他們就討論
[00:35:14.000 --> 00:35:16.000]  就是說
[00:35:16.000 --> 00:35:18.000]  因為他在可能開刀之前
[00:35:18.000 --> 00:35:20.000]  已經決定了
[00:35:20.000 --> 00:35:22.000]  假如說有什麼問題
[00:35:22.000 --> 00:35:24.000]  他就不要插管
[00:35:24.000 --> 00:35:26.000]  所以把管子拿掉
[00:35:26.000 --> 00:35:28.000]  過了大概幾個小時以後就去世了
[00:35:28.000 --> 00:35:32.000]  身體以前也很好
[00:35:32.000 --> 00:35:34.000]  這四禮拜的時候
[00:35:34.000 --> 00:35:36.000]  教會坐滿了
[00:35:36.000 --> 00:35:38.000]  那他需要
[00:35:38.000 --> 00:35:40.000]  自己經過一個死因的幽谷
[00:35:40.000 --> 00:35:42.000]  但是他
[00:35:42.000 --> 00:35:44.000]  一個非常愛主的弟兄
[00:35:44.000 --> 00:35:46.000]  退休以後就一直
[00:35:46.000 --> 00:35:48.000]  的服侍
[00:35:48.000 --> 00:35:50.000]  教會
[00:35:50.000 --> 00:35:52.000]  做宣教的工作
[00:35:52.000 --> 00:35:54.000]  所以
[00:35:54.000 --> 00:35:56.000]  他經過
[00:35:56.000 --> 00:35:58.000]  這個死因的幽谷
[00:35:58.000 --> 00:36:00.000]  沒有懼怕
[00:36:00.000 --> 00:36:02.000]  因為神與他同在
[00:36:02.000 --> 00:36:04.000]  所以弟兄姊妹們
[00:36:04.000 --> 00:36:06.000]  我們有一個
[00:36:06.000 --> 00:36:08.000]  好木子
[00:36:08.000 --> 00:36:10.000]  他在今生帶領我們
[00:36:10.000 --> 00:36:12.000]  當我們面對
[00:36:12.000 --> 00:36:14.000]  這個死亡的那一刻
[00:36:14.000 --> 00:36:16.000]  我們要經過這個
[00:36:16.000 --> 00:36:18.000]  黑暗
[00:36:18.000 --> 00:36:20.000]  死亡的幽谷的時候
[00:36:20.000 --> 00:36:22.000]  我們卻沒有懼怕
[00:36:22.000 --> 00:36:24.000]  那這是
[00:36:24.000 --> 00:36:26.000]  牧羊人的帳
[00:36:26.000 --> 00:36:28.000]  他在保護、看顧
[00:36:30.000 --> 00:36:32.000]  有一個牧羊人
[00:36:32.000 --> 00:36:34.000]  我很喜歡
[00:36:34.000 --> 00:36:36.000]  這一句話
[00:36:36.000 --> 00:36:38.000]  我雖行過死因的幽谷
[00:36:38.000 --> 00:36:40.000]  也不怕遭害
[00:36:40.000 --> 00:36:42.000]  你看這些狼
[00:36:42.000 --> 00:36:44.000]  狼狗
[00:36:44.000 --> 00:36:46.000]  這麼多的狼狗
[00:36:46.000 --> 00:36:48.000]  有一隻貓
[00:36:48.000 --> 00:36:50.000]  面對這麼恐怖的
[00:36:50.000 --> 00:36:54.000]  這是我在google
[00:36:54.000 --> 00:36:56.000]  image
[00:36:56.000 --> 00:36:58.000]  我就打經過死因的幽谷
[00:36:58.000 --> 00:37:00.000]  沒想到這個照片就出來了
[00:37:00.000 --> 00:37:04.000]  我也很喜歡
[00:37:04.000 --> 00:37:06.000]  你看這些狼狗
[00:37:06.000 --> 00:37:08.000]  很兇悍
[00:37:08.000 --> 00:37:10.000]  一咬就是這樣
[00:37:10.000 --> 00:37:12.000]  那我就想到
[00:37:12.000 --> 00:37:14.000]  當我們要經過
[00:37:14.000 --> 00:37:16.000]  死因的幽谷的時候
[00:37:16.000 --> 00:37:18.000]  其實
[00:37:18.000 --> 00:37:22.000]  這些
[00:37:22.000 --> 00:37:24.000]  空中掌權的惡魔
[00:37:24.000 --> 00:37:26.000]  邪靈
[00:37:28.000 --> 00:37:30.000]  不願意我們
[00:37:30.000 --> 00:37:32.000]  就到神的家去了
[00:37:32.000 --> 00:37:36.000]  當摩西去世的時候
[00:37:36.000 --> 00:37:38.000]  這些
[00:37:38.000 --> 00:37:40.000]  魔鬼撒旦
[00:37:40.000 --> 00:37:42.000]  在搶奪
[00:37:42.000 --> 00:37:44.000]  跟天使搶奪
[00:37:44.000 --> 00:37:46.000]  摩西的身體
[00:37:46.000 --> 00:37:48.000]  這個天使要把
[00:37:48.000 --> 00:37:50.000]  摩西的身體帶走
[00:37:50.000 --> 00:37:52.000]  這些魔鬼要把
[00:37:52.000 --> 00:37:54.000]  摩西的身體帶走
[00:37:54.000 --> 00:37:56.000]  這個天使就
[00:37:56.000 --> 00:37:58.000]  斥責魔鬼
[00:37:58.000 --> 00:38:02.000]  你們知道
[00:38:02.000 --> 00:38:04.000]  財主跟拉薩路的故事
[00:38:04.000 --> 00:38:06.000]  財主死了
[00:38:06.000 --> 00:38:08.000]  窮人的拉薩路也死了
[00:38:08.000 --> 00:38:10.000]  那個時候
[00:38:10.000 --> 00:38:12.000]  就有天使
[00:38:12.000 --> 00:38:14.000]  神就說
[00:38:14.000 --> 00:38:16.000]  天使把拉薩路的靈魂
[00:38:16.000 --> 00:38:18.000]  帶到亞伯拉罕的懷中
[00:38:18.000 --> 00:38:20.000]  帶到天堂
[00:38:20.000 --> 00:38:22.000]  因為亞伯拉罕
[00:38:22.000 --> 00:38:24.000]  拉薩路怎麼知道
[00:38:24.000 --> 00:38:26.000]  天堂在哪裡
[00:38:26.000 --> 00:38:28.000]  他的靈魂可能飄在空中
[00:38:28.000 --> 00:38:30.000]  所以神就
[00:38:30.000 --> 00:38:32.000]  拆遣他的天使
[00:38:32.000 --> 00:38:34.000]  來保護拉薩路
[00:38:34.000 --> 00:38:36.000]  然後把他帶到
[00:38:36.000 --> 00:38:38.000]  神的寶座前
[00:38:38.000 --> 00:38:40.000]  財主的靈魂到哪裡去了
[00:38:40.000 --> 00:38:44.000]  到陰間去了
[00:38:44.000 --> 00:38:46.000]  地獄去了
[00:38:46.000 --> 00:38:50.000]  地獄是為魔鬼所預備
[00:38:50.000 --> 00:38:52.000]  可能這些邪靈
[00:38:52.000 --> 00:38:54.000]  把他帶去了
[00:38:54.000 --> 00:38:56.000]  所以在
[00:38:56.000 --> 00:38:58.000]  經過死因的幽谷的時候
[00:38:58.000 --> 00:39:00.000]  可能有很多邪靈
[00:39:00.000 --> 00:39:02.000]  這些惡魔
[00:39:02.000 --> 00:39:04.000]  要來搶奪
[00:39:04.000 --> 00:39:06.000]  但是神的
[00:39:06.000 --> 00:39:08.000]  障礙 神的肝
[00:39:08.000 --> 00:39:10.000]  保護我們
[00:39:10.000 --> 00:39:12.000]  看顧我們 引領我們
[00:39:12.000 --> 00:39:16.000]  這也是在Google image裡面
[00:39:16.000 --> 00:39:18.000]  他就畫一幅畫
[00:39:18.000 --> 00:39:20.000]  他說
[00:39:20.000 --> 00:39:22.000]  這個英文我就念一下
[00:39:22.000 --> 00:39:42.000]  這個是
[00:39:42.000 --> 00:39:44.000]  黑暗的
[00:39:44.000 --> 00:39:46.000]  死亡的幽谷
[00:39:48.000 --> 00:39:50.000]  我就思想到
[00:39:50.000 --> 00:39:52.000]  主耶穌其實他自己就
[00:39:52.000 --> 00:39:54.000]  經過了這個死因的幽谷
[00:39:54.000 --> 00:39:58.000]  我們復活節到了
[00:39:58.000 --> 00:40:00.000]  復活節之前是
[00:40:00.000 --> 00:40:02.000]  星期五是壽難日
[00:40:02.000 --> 00:40:04.000]  那
[00:40:04.000 --> 00:40:06.000]  那一天主耶穌就在
[00:40:06.000 --> 00:40:08.000]  十字架上
[00:40:08.000 --> 00:40:10.000]  他把他的命都捨了
[00:40:10.000 --> 00:40:12.000]  不是
[00:40:12.000 --> 00:40:14.000]  不是他死了
[00:40:14.000 --> 00:40:16.000]  是他把命捨了
[00:40:16.000 --> 00:40:18.000]  了解我意思嗎
[00:40:18.000 --> 00:40:20.000]  不是釘子把他釘死
[00:40:20.000 --> 00:40:22.000]  不是槍把他
[00:40:22.000 --> 00:40:24.000]  殺死
[00:40:24.000 --> 00:40:26.000]  是他把他的命自己捨了
[00:40:26.000 --> 00:40:28.000]  就剛才我們讀的約翰福音
[00:40:28.000 --> 00:40:30.000]  就是說
[00:40:30.000 --> 00:40:32.000]  沒有人可以奪我的命去
[00:40:32.000 --> 00:40:34.000]  是我自己
[00:40:34.000 --> 00:40:36.000]  捨了
[00:40:36.000 --> 00:40:38.000]  他自己把他捨了
[00:40:38.000 --> 00:40:40.000]  我有權柄捨了
[00:40:40.000 --> 00:40:42.000]  也有權柄
[00:40:42.000 --> 00:40:44.000]  取回來
[00:40:44.000 --> 00:40:46.000]  這真是
[00:40:46.000 --> 00:40:48.000]  壽難節的意義
[00:40:48.000 --> 00:40:50.000]  不是流血
[00:40:50.000 --> 00:40:52.000]  不是那個釘子
[00:40:52.000 --> 00:40:54.000]  而是他把他的命
[00:40:54.000 --> 00:40:56.000]  牧羊人捨命
[00:40:56.000 --> 00:40:58.000]  捨了
[00:40:58.000 --> 00:41:00.000]  他也經過這個死因的幽谷
[00:41:00.000 --> 00:41:02.000]  但是他得勝了
[00:41:02.000 --> 00:41:04.000]  所以他今天能夠帶領我們
[00:41:04.000 --> 00:41:06.000]  經過這個死因的幽谷
[00:41:06.000 --> 00:41:08.000]  也不怕遭害
[00:41:12.000 --> 00:41:14.000]  因為他要為我們
[00:41:14.000 --> 00:41:16.000]  預備一個天家
[00:41:16.000 --> 00:41:18.000]  在他的殿中
[00:41:18.000 --> 00:41:20.000]  直到永遠
[00:41:20.000 --> 00:41:22.000]  所以在這個末了
[00:41:22.000 --> 00:41:26.000]  我們今天就看到
[00:41:26.000 --> 00:41:28.000]  兩個圖畫
[00:41:28.000 --> 00:41:30.000]  一個耶穌是好牧人
[00:41:30.000 --> 00:41:34.000]  好牧人認識羊
[00:41:34.000 --> 00:41:36.000]  好牧人帶領羊
[00:41:36.000 --> 00:41:38.000]  好牧人保護羊
[00:41:38.000 --> 00:41:40.000]  好牧人餵養羊
[00:41:40.000 --> 00:41:42.000]  好牧人餵羊
[00:41:42.000 --> 00:41:44.000]  捨命
[00:41:44.000 --> 00:41:48.000]  你認不認識這個好牧人
[00:41:48.000 --> 00:41:50.000]  這個牧者
[00:41:50.000 --> 00:41:52.000]  是這麼好的
[00:41:52.000 --> 00:41:54.000]  你願不願意來跟隨他
[00:41:54.000 --> 00:41:56.000]  我們都是
[00:41:56.000 --> 00:41:58.000]  他的羊
[00:41:58.000 --> 00:42:00.000]  我們今天有沒有在他的羊圈裡
[00:42:00.000 --> 00:42:02.000]  我們是否認識
[00:42:02.000 --> 00:42:04.000]  這個好牧者
[00:42:04.000 --> 00:42:06.000]  認識牧者的聲音
[00:42:06.000 --> 00:42:08.000]  跟隨牧者
[00:42:08.000 --> 00:42:10.000]  就變成這樣
[00:42:10.000 --> 00:42:14.000]  我現在請你們
[00:42:14.000 --> 00:42:16.000]  分享一下
[00:42:16.000 --> 00:42:18.000]  跟你旁邊的分享一下
[00:42:18.000 --> 00:42:20.000]  你就分享我是一隻什麼樣的羊
[00:42:20.000 --> 00:42:26.000]  我是一隻
[00:42:26.000 --> 00:42:28.000]  非常乖常常聽牧者的聲音
[00:42:28.000 --> 00:42:30.000]  還是怎麼樣的羊
[00:42:30.000 --> 00:42:32.000]  那我今年
[00:42:32.000 --> 00:42:34.000]  2014年
[00:42:34.000 --> 00:42:36.000]  我要成為一個怎麼樣的羊
[00:42:36.000 --> 00:42:38.000]  請你們找一下
[00:43:06.000 --> 00:43:08.000]  分享一下
[00:43:08.000 --> 00:43:10.000]  你今年要怎麼樣聽
[00:43:10.000 --> 00:43:12.000]  牧羊的聲音
[00:43:36.000 --> 00:43:38.000]  跟旁邊
[00:43:38.000 --> 00:43:40.000]  講一件事情
[00:43:40.000 --> 00:43:42.000]  我今年在什麼事情上
[00:43:42.000 --> 00:43:44.000]  我要聽牧者的聲音
[00:43:44.000 --> 00:43:48.000]  在什麼事情上比較具體的
[00:43:48.000 --> 00:43:50.000]  我的工作
[00:43:50.000 --> 00:43:52.000]  我的家庭
[00:43:52.000 --> 00:43:54.000]  我要聽牧者的聲音
[00:43:54.000 --> 00:43:56.000]  我要遵守他的教導
[00:43:56.000 --> 00:43:58.000]  要常常跟隨這個牧者
[00:43:58.000 --> 00:44:00.000]  而不是自行即入
[00:44:06.000 --> 00:44:08.000]  好
[00:44:08.000 --> 00:44:18.000]  你們
[00:44:18.000 --> 00:44:20.000]  已經認識
[00:44:20.000 --> 00:44:22.000]  認識這位
[00:44:22.000 --> 00:44:24.000]  好牧者的舉手一下
[00:44:24.000 --> 00:44:26.000]  你們已經認識這位好牧者的
[00:44:26.000 --> 00:44:28.000]  舉手一下
[00:44:28.000 --> 00:44:30.000]  好手放下
[00:44:30.000 --> 00:44:32.000]  你還沒有認識
[00:44:32.000 --> 00:44:34.000]  你願意在今年
[00:44:34.000 --> 00:44:36.000]  認識這位好牧者
[00:44:36.000 --> 00:44:38.000]  跟隨他的舉手一下
[00:44:38.000 --> 00:44:40.000]  他對你這麼好
[00:44:40.000 --> 00:44:42.000]  他要帶領你
[00:44:42.000 --> 00:44:44.000]  保護你這樣
[00:44:44.000 --> 00:44:46.000]  感謝神
[00:44:46.000 --> 00:44:48.000]  我們一起做禱告
[00:44:48.000 --> 00:44:50.000]  今天藉著三段的經文
[00:44:50.000 --> 00:44:52.000]  你告訴我們
[00:44:52.000 --> 00:44:54.000]  你是好牧人
[00:44:54.000 --> 00:44:56.000]  你不只是一個好牧人
[00:44:56.000 --> 00:44:58.000]  有這麼多的羊群
[00:44:58.000 --> 00:45:00.000]  你認識每一個羊
[00:45:00.000 --> 00:45:02.000]  你能夠叫出
[00:45:02.000 --> 00:45:04.000]  每一個羊的名字
[00:45:04.000 --> 00:45:06.000]  主你也走在羊的面前
[00:45:06.000 --> 00:45:08.000]  來帶領牠們
[00:45:08.000 --> 00:45:10.000]  你也保護羊群
[00:45:10.000 --> 00:45:12.000]  主求你在今年
[00:45:12.000 --> 00:45:14.000]  你帶領我們
[00:45:14.000 --> 00:45:16.000]  讓我們這些羊
[00:45:16.000 --> 00:45:18.000]  能夠繼續跟隨你
[00:45:18.000 --> 00:45:20.000]  幫助我們能夠聽
[00:45:20.000 --> 00:45:22.000]  這個牧者的聲音
[00:45:22.000 --> 00:45:24.000]  幫助我們能夠信靠
[00:45:24.000 --> 00:45:26.000]  這個牧者
[00:45:26.000 --> 00:45:28.000]  因為你愛我們
[00:45:28.000 --> 00:45:30.000]  甚至為我們擺上
[00:45:30.000 --> 00:45:32.000]  你的性命
[00:45:32.000 --> 00:45:34.000]  主你不只是在今世
[00:45:34.000 --> 00:45:36.000]  要帶領我們
[00:45:36.000 --> 00:45:38.000]  有一天我們經過
[00:45:38.000 --> 00:45:40.000]  死因的死亡的幽谷的時候
[00:45:40.000 --> 00:45:42.000]  主你的臟
[00:45:42.000 --> 00:45:44.000]  你的肝都保護我們
[00:45:44.000 --> 00:45:46.000]  安慰我們
[00:45:46.000 --> 00:45:48.000]  並且帶領我們
[00:45:48.000 --> 00:45:50.000]  到神的天家
[00:45:50.000 --> 00:45:52.000]  在那裡一生一世
[00:45:52.000 --> 00:45:54.000]  要與你在一起
[00:45:54.000 --> 00:45:56.000]  主還要在這裡懇求
[00:45:56.000 --> 00:45:58.000]  在2014年
[00:45:58.000 --> 00:46:00.000]  每一個弟兄姊妹們
[00:46:00.000 --> 00:46:02.000]  我們能夠成為
[00:46:02.000 --> 00:46:06.000]  一隻認識這個牧者的羊的聲音
[00:46:06.000 --> 00:46:08.000]  一隻羊能夠認識
[00:46:08.000 --> 00:46:10.000]  這個牧者的聲音
[00:46:10.000 --> 00:46:12.000]  能夠常常
[00:46:12.000 --> 00:46:14.000]  聆聽這個牧者的話語
[00:46:14.000 --> 00:46:16.000]  能夠常常
[00:46:16.000 --> 00:46:18.000]  從聖經中聽到
[00:46:18.000 --> 00:46:20.000]  這個牧者的聲音
[00:46:20.000 --> 00:46:22.000]  因而就走在
[00:46:22.000 --> 00:46:24.000]  真理的裡面
[00:46:24.000 --> 00:46:26.000]  因而就走在生命的道路的當中
[00:46:26.000 --> 00:46:28.000]  禱告奉號主耶穌基督的名
[00:46:28.000 --> 00:46:30.000]  Amen
