
[00:00:00.000 --> 00:00:05.000]  今天我們要分享的題目是耶穌的昇天
[00:42:00.000 --> 00:42:07.000]  買了這個錢
[00:42:07.000 --> 00:42:09.000]  所以21節彼得就說
[00:42:09.000 --> 00:42:12.000]  所以主耶穌在我們中間
[00:42:12.000 --> 00:42:14.000]  死中出了的時候
[00:42:14.000 --> 00:42:16.000]  彼得就開始說了
[00:42:16.000 --> 00:42:20.000]  既然猶大的之分
[00:42:20.000 --> 00:42:23.000]  他不在這個之分裏頭了
[00:42:23.000 --> 00:42:28.000]  那還有誰可以來補充他的之分呢
[00:42:28.000 --> 00:42:33.000]  下面從21節就講到
[00:42:33.000 --> 00:42:36.000]  耶穌就接着蒙徒的聚集
[00:42:36.000 --> 00:42:38.000]  能夠選出一位
[00:42:38.000 --> 00:42:41.000]  能夠做十二位使徒
[00:42:41.000 --> 00:42:46.000]  來代替這個猶大的之分
[00:42:46.000 --> 00:42:48.000]  那爲什麼彼得認爲
[00:42:48.000 --> 00:42:54.000]  要有人補上所缺的使徒的之分
[00:42:54.000 --> 00:42:56.000]  雖然那個時候信徒很多
[00:42:56.000 --> 00:43:00.000]  但是自從猶大離開了以後
[00:43:00.000 --> 00:43:01.000]  不散了以後
[00:43:01.000 --> 00:43:04.000]  就有十一位使徒了
[00:43:04.000 --> 00:43:06.000]  這本來十二位使徒
[00:43:06.000 --> 00:43:11.000]  都是耶穌親自揀選派定的
[00:43:11.000 --> 00:43:14.000]  但現在剩下十一位了
[00:43:14.000 --> 00:43:18.000]  那爲什麼要有人補上
[00:43:18.000 --> 00:43:21.000]  猶大的所缺的使徒的之分呢
[00:43:21.000 --> 00:43:25.000]  一個我們想十二
[00:43:25.000 --> 00:43:28.000]  爲什麼當時十二呢
[00:43:28.000 --> 00:43:31.000]  十二也是表示一個完整的數字
[00:43:31.000 --> 00:43:32.000]  如果缺了一個
[00:43:32.000 --> 00:43:35.000]  變成十一個就不夠完整了
[00:43:35.000 --> 00:43:38.000]  所以要補充
[00:43:38.000 --> 00:43:42.000]  因爲將來到耶路撒冷
[00:43:42.000 --> 00:43:47.000]  就看見有十二個使徒的名字
[00:43:47.000 --> 00:43:51.000]  在這個城牆的耕地上
[00:43:51.000 --> 00:43:54.000]  所以十二是一個完整的數字
[00:43:54.000 --> 00:43:56.000]  或者呢
[00:43:56.000 --> 00:43:58.000]  他也記得
[00:43:58.000 --> 00:43:59.000]  彼得也記得
[00:43:59.000 --> 00:44:02.000]  耶穌也曾經講過
[00:44:02.000 --> 00:44:05.000]  我們要讀到這個
[00:44:05.000 --> 00:44:12.000]  以馬太福音十九章二十八節的時候
[00:44:12.000 --> 00:44:19.000]  就講到耶穌跟門徒在一起的時候
[00:44:19.000 --> 00:44:22.000]  他們就問
[00:44:22.000 --> 00:44:25.000]  當時有一個少年人來見耶穌
[00:44:25.000 --> 00:44:26.000]  說他要
[00:44:26.000 --> 00:44:29.000]  只要做什麼可以得到永生呢
[00:44:29.000 --> 00:44:33.000]  耶穌就跟他講了一些話以後
[00:44:33.000 --> 00:44:35.000]  最後呢
[00:44:35.000 --> 00:44:36.000]  他說
[00:44:36.000 --> 00:44:37.000]  就說
[00:44:37.000 --> 00:44:38.000]  這個少年說呢
[00:44:38.000 --> 00:44:40.000]  這個瑞法我都熟了
[00:44:40.000 --> 00:44:41.000]  我還缺什麼呢
[00:44:41.000 --> 00:44:43.000]  我還要做什麼呢
[00:44:43.000 --> 00:44:44.000]  耶穌就說
[00:44:44.000 --> 00:44:47.000]  他說你要是願意做完全能呢
[00:44:47.000 --> 00:44:50.000]  那你就去變賣你所有的
[00:44:50.000 --> 00:44:52.000]  分給窮人
[00:44:52.000 --> 00:44:54.000]  然後就有財寶在天上
[00:44:54.000 --> 00:44:55.000]  你呢
[00:44:55.000 --> 00:44:56.000]  還要來跟從我
[00:44:56.000 --> 00:44:58.000]  就叫他把財寶分掉
[00:44:58.000 --> 00:45:01.000]  然後跟從耶穌
[00:45:01.000 --> 00:45:03.000]  那麼少年的青年以後
[00:45:03.000 --> 00:45:06.000]  悠悠愁愁的走了
[00:45:06.000 --> 00:45:10.000]  因爲他的產業很多
[00:45:10.000 --> 00:45:12.000]  所以耶穌就跟門徒說
[00:45:12.000 --> 00:45:16.000]  他說財主定天國是難的
[00:45:16.000 --> 00:45:20.000]  所以門徒就覺得那太難了
[00:45:20.000 --> 00:45:21.000]  他說我們
[00:45:21.000 --> 00:45:22.000]  彼得就說
[00:45:22.000 --> 00:45:25.000]  我們已經撇下所有的跟從你
[00:45:25.000 --> 00:45:27.000]  將來我們要得什麼呢
[00:45:27.000 --> 00:45:31.000]  彼得就問耶穌我要得什麼呢
[00:45:31.000 --> 00:45:33.000]  在十九章的二十八節
[00:45:33.000 --> 00:45:34.000]  耶穌就說
[00:45:34.000 --> 00:45:36.000]  我實在告訴你們
[00:45:36.000 --> 00:45:38.000]  你們這跟從我的人
[00:45:38.000 --> 00:45:40.000]  到復興的時候
[00:45:40.000 --> 00:45:43.000]  人只坐在他榮耀的寶座上
[00:45:43.000 --> 00:45:46.000]  你們也要坐在十二個寶座上
[00:45:46.000 --> 00:45:49.000]  審判以色列十二個支派
[00:45:49.000 --> 00:45:53.000]  就說你們今天來跟隨主
[00:45:53.000 --> 00:45:54.000]  將來呢
[00:45:54.000 --> 00:45:56.000]  你們還有一個責任
[00:45:56.000 --> 00:46:01.000]  就是你們在主耶穌審判的時候
[00:46:01.000 --> 00:46:05.000]  他們也要坐在寶座上
[00:46:05.000 --> 00:46:08.000]  十二個使徒坐在寶座上
[00:46:08.000 --> 00:46:12.000]  來審判以色列十二個支派
[00:46:12.000 --> 00:46:14.000]  以色列是十二個支派
[00:46:14.000 --> 00:46:17.000]  所以這個審判的人呢
[00:46:17.000 --> 00:46:19.000]  說這個使徒呢
[00:46:19.000 --> 00:46:20.000]  也要來審判
[00:46:20.000 --> 00:46:23.000]  他們也是十二個寶座
[00:46:23.000 --> 00:46:26.000]  十二個使徒
[00:46:26.000 --> 00:46:28.000]  就說這個需要
[00:46:28.000 --> 00:46:31.000]  根據這神的安排的話
[00:46:31.000 --> 00:46:36.000]  十二個使徒是必要的
[00:46:36.000 --> 00:46:37.000]  那麼這個十二
[00:46:37.000 --> 00:46:39.000]  這個補充的使徒是
[00:46:39.000 --> 00:46:44.000]  條件是什麼
[00:46:44.000 --> 00:46:45.000]  條件是什麼呢
[00:46:45.000 --> 00:46:47.000]  就是一個呢
[00:46:47.000 --> 00:46:51.000]  當耶穌在地上的時候
[00:46:51.000 --> 00:46:54.000]  在他們中間出入的時候
[00:46:54.000 --> 00:46:58.000]  是跟他同行的人
[00:46:58.000 --> 00:47:02.000]  就是常與我們做伴郎中間
[00:47:02.000 --> 00:47:04.000]  另一位與我們同坐
[00:47:04.000 --> 00:47:07.000]  耶穌復活的見證
[00:47:07.000 --> 00:47:09.000]  他說要在跟
[00:47:09.000 --> 00:47:11.000]  在耶穌的時候
[00:47:11.000 --> 00:47:14.000]  他所跟耶穌在一起的
[00:47:14.000 --> 00:47:16.000]  這些人中間
[00:47:16.000 --> 00:47:20.000]  選一位使徒出來
[00:47:20.000 --> 00:47:22.000]  他們在世上的時候
[00:47:22.000 --> 00:47:25.000]  跟耶穌同住同行
[00:47:25.000 --> 00:47:27.000]  也聽從耶穌的話
[00:47:27.000 --> 00:47:28.000]  聽到耶穌的話
[00:47:28.000 --> 00:47:33.000]  也根據耶穌指派他們的工作
[00:47:33.000 --> 00:47:34.000]  所以要
[00:47:34.000 --> 00:47:36.000]  這個條件什麼呢
[00:47:36.000 --> 00:47:39.000]  不是從沒有見過耶穌的人
[00:47:39.000 --> 00:47:40.000]  中間來選一位
[00:47:40.000 --> 00:47:44.000]  而是已經是跟耶穌在一起的人
[00:47:44.000 --> 00:47:47.000]  中間有很多人要選出來
[00:47:47.000 --> 00:47:50.000]  有一位能夠來補充
[00:47:50.000 --> 00:47:53.000]  這個使徒的職份
[00:47:53.000 --> 00:47:56.000]  所以他們就選舉了兩個人
[00:47:56.000 --> 00:47:59.000]  可能他們就提名了兩個人
[00:47:59.000 --> 00:48:02.000]  一個就叫做尤斯都的約瑟
[00:48:02.000 --> 00:48:04.000]  一個是瑪提亞
[00:48:04.000 --> 00:48:06.000]  那麼這兩個人呢
[00:48:06.000 --> 00:48:08.000]  都是很合適的
[00:48:08.000 --> 00:48:10.000]  因爲他們選出來的人呢
[00:48:10.000 --> 00:48:11.000]  都很合適
[00:48:11.000 --> 00:48:12.000]  但是呢
[00:48:12.000 --> 00:48:14.000]  需要的名額就一個
[00:48:14.000 --> 00:48:16.000]  所以他們怎麼辦呢
[00:48:16.000 --> 00:48:18.000]  他們就禱告
[00:48:18.000 --> 00:48:19.000]  主啊
[00:48:19.000 --> 00:48:21.000]  禰知道萬人的心
[00:48:21.000 --> 00:48:23.000]  求禰從這兩個人中間
[00:48:23.000 --> 00:48:26.000]  指明禰所揀選的是誰
[00:48:26.000 --> 00:48:30.000]  叫他得到使徒的位分
[00:48:30.000 --> 00:48:33.000]  亦是衆人爲他們搖錢
[00:48:33.000 --> 00:48:35.000]  搖出瑪提亞來
[00:48:35.000 --> 00:48:40.000]  他就與十一個使徒統列
[00:48:40.000 --> 00:48:41.000]  兩個都好
[00:48:41.000 --> 00:48:43.000]  但是到底誰呢
[00:48:43.000 --> 00:48:44.000]  他們就禱告
[00:48:44.000 --> 00:48:48.000]  最後就用了抽籤的辦法
[00:48:48.000 --> 00:48:52.000]  結果就抽出來瑪提亞
[00:48:52.000 --> 00:48:53.000]  那麼當然
[00:48:53.000 --> 00:48:56.000]  現在基督徒決定什麼事情
[00:48:56.000 --> 00:48:59.000]  就不用抽籤了
[00:48:59.000 --> 00:49:02.000]  因爲當時聖靈還沒有降臨
[00:49:02.000 --> 00:49:04.000]  當時聖靈還沒有住在
[00:49:04.000 --> 00:49:06.000]  蒙徒的心裏
[00:49:06.000 --> 00:49:07.000]  那現在不同了
[00:49:07.000 --> 00:49:09.000]  聖靈已經來了
[00:49:09.000 --> 00:49:11.000]  而且我們每個基督徒
[00:49:11.000 --> 00:49:13.000]  都有聖靈的內注
[00:49:13.000 --> 00:49:15.000]  他可以按照聖靈的意思
[00:49:15.000 --> 00:49:17.000]  來明白神的旨意
[00:49:17.000 --> 00:49:19.000]  不需要用抽籤了
[00:49:19.000 --> 00:49:22.000]  如果現在教會要選長老之士
[00:49:22.000 --> 00:49:24.000]  都用抽籤的辦法的話
[00:49:24.000 --> 00:49:27.000]  就不符合神的意思了
[00:49:27.000 --> 00:49:29.000]  就是要尋求
[00:49:29.000 --> 00:49:31.000]  我們去找工作也是這樣的
[00:49:31.000 --> 00:49:33.000]  我們也不能用抽籤
[00:49:33.000 --> 00:49:37.000]  這兩個工作哪一個好
[00:49:37.000 --> 00:49:39.000]  我抽籤
[00:49:39.000 --> 00:49:41.000]  我們也是要尋求聖靈
[00:49:41.000 --> 00:49:43.000]  在我們裏面的帶領
[00:49:43.000 --> 00:49:44.000]  這樣的話
[00:49:44.000 --> 00:49:46.000]  聖靈降臨以後
[00:49:46.000 --> 00:49:49.000]  就不用這樣的方式了
[00:49:49.000 --> 00:49:53.000]  有人說瑪提亞也不出名
[00:49:53.000 --> 00:49:55.000]  到底他做了什麼工作
[00:49:55.000 --> 00:49:56.000]  聖經以後
[00:49:56.000 --> 00:49:58.000]  再沒有提到瑪提亞
[00:49:58.000 --> 00:49:59.000]  這個人的名字
[00:49:59.000 --> 00:50:01.000]  那應該是保羅
[00:50:01.000 --> 00:50:02.000]  這個確應該是使徒
[00:50:02.000 --> 00:50:04.000]  應該是保羅
[00:50:04.000 --> 00:50:06.000]  但是不是的
[00:50:06.000 --> 00:50:09.000]  神的安排並不是這樣
[00:50:09.000 --> 00:50:13.000]  因爲他們的職份不同
[00:50:13.000 --> 00:50:17.000]  因爲這個十二個使徒
[00:50:17.000 --> 00:50:20.000]  是耶穌當時在世的時候
[00:50:20.000 --> 00:50:23.000]  他們都跟隨過他的
[00:50:23.000 --> 00:50:25.000]  他們都是爲他
[00:50:25.000 --> 00:50:29.000]  跟他同住同行的
[00:50:29.000 --> 00:50:32.000]  那麼他們着重是在
[00:50:32.000 --> 00:50:34.000]  猶太人的工作這方面
[00:50:34.000 --> 00:50:37.000]  他們着重是在做猶太人的
[00:50:37.000 --> 00:50:42.000]  爲受割離的人做使徒
[00:50:42.000 --> 00:50:44.000]  保羅是爲了
[00:50:44.000 --> 00:50:46.000]  沒有受割離的人
[00:50:46.000 --> 00:50:49.000]  他是爲了外邦人做使徒
[00:50:49.000 --> 00:50:51.000]  保羅從來沒有說過
[00:50:51.000 --> 00:50:53.000]  我應該做使徒
[00:50:53.000 --> 00:50:56.000]  我應該是十二個使徒中的一個
[00:50:56.000 --> 00:50:58.000]  他不說這個
[00:50:58.000 --> 00:50:59.000]  他總是覺得
[00:50:59.000 --> 00:51:02.000]  他是使徒中間最小的
[00:51:02.000 --> 00:51:05.000]  他能夠服侍主
[00:51:05.000 --> 00:51:08.000]  服侍他是有特別的好
[00:51:08.000 --> 00:51:11.000]  神憐憫他
[00:51:11.000 --> 00:51:16.000]  這方面他們的職份不同
[00:51:16.000 --> 00:51:19.000]  那麼保羅是不是使徒呢
[00:51:19.000 --> 00:51:20.000]  是使徒
[00:51:20.000 --> 00:51:23.000]  他是外邦人的使徒
[00:51:23.000 --> 00:51:25.000]  那麼這個十二個使徒
[00:51:25.000 --> 00:51:28.000]  着重是猶太人的使徒
[00:51:28.000 --> 00:51:32.000]  這個職份有些不同
[00:51:32.000 --> 00:51:36.000]  但是我們就看見在五星節以前
[00:51:36.000 --> 00:51:39.000]  所要預備的已經預備好了
[00:51:39.000 --> 00:51:41.000]  他們同心的禱告了
[00:51:41.000 --> 00:51:49.000]  他們也選出一位來補猶大的職份
[00:51:49.000 --> 00:51:52.000]  爲什麼有其他的使徒
[00:51:52.000 --> 00:51:53.000]  後來死了以後
[00:51:53.000 --> 00:51:55.000]  沒有人來補呢
[00:51:55.000 --> 00:51:57.000]  就不再補使徒了
[00:51:57.000 --> 00:52:00.000]  不是因爲死了以後要補
[00:52:00.000 --> 00:52:05.000]  那是因爲猶大他放棄了這個職份
[00:52:05.000 --> 00:52:08.000]  所以需要有一位來補
[00:52:08.000 --> 00:52:10.000]  那以後我們看到
[00:52:10.000 --> 00:52:15.000]  約翰的哥哥雅各被西律王殺害了
[00:52:15.000 --> 00:52:17.000]  也沒有聖經裏面說
[00:52:17.000 --> 00:52:23.000]  再補一個人來代替雅各來做使徒
[00:52:23.000 --> 00:52:25.000]  十二個就十二個了
[00:52:25.000 --> 00:52:27.000]  其他的使徒
[00:52:27.000 --> 00:52:32.000]  或者想保羅其他的同工
[00:52:32.000 --> 00:52:35.000]  他們也是做了很多工作
[00:52:35.000 --> 00:52:38.000]  可以夠一個使徒的資格
[00:52:38.000 --> 00:52:42.000]  但是就不算在這十二個使徒裏面
[00:52:42.000 --> 00:52:46.000]  我們看見神有祂的安排
[00:52:46.000 --> 00:52:48.000]  就是最好的
[00:52:48.000 --> 00:52:50.000]  那麼今天在這裏
[00:52:50.000 --> 00:52:54.000]  一同來看到基督的昇天
[00:52:54.000 --> 00:53:00.000]  我們看到彼得的講道
[00:53:00.000 --> 00:53:04.000]  也看到他們屬靈的預備禱告
[00:53:04.000 --> 00:53:07.000]  各方面都知道主耶穌怎麼昇天
[00:53:07.000 --> 00:53:10.000]  祂要怎麼回來
[00:53:10.000 --> 00:53:13.000]  我們的分享就到這裏
[00:53:13.000 --> 00:53:18.000]  我們一同低頭禱告
[00:53:18.000 --> 00:53:21.000]  感謝我們的天父
[00:53:21.000 --> 00:53:25.000]  禰所做的一切都是盡美盡善
[00:53:25.000 --> 00:53:27.000]  我們感謝禰
[00:53:27.000 --> 00:53:30.000]  接着基督耶穌的昇天
[00:53:30.000 --> 00:53:32.000]  也表明祂要再來
[00:53:32.000 --> 00:53:35.000]  我們在這裏一同來等候
[00:53:35.000 --> 00:53:37.000]  我們也感謝禰
[00:53:37.000 --> 00:53:39.000]  禰的五星節將要做的
[00:53:39.000 --> 00:53:42.000]  是非常榮耀非常重要的
[00:53:42.000 --> 00:53:46.000]  也看到這些使徒們這樣來跟隨禰
[00:53:46.000 --> 00:53:48.000]  他們在五星節以前
[00:53:48.000 --> 00:53:53.000]  好好的準備是叫禰的旨意能夠成全
[00:53:53.000 --> 00:53:55.000]  主耶穌我們在這裏
[00:53:55.000 --> 00:53:59.000]  也是在等候禰的再來
[00:53:59.000 --> 00:54:02.000]  那麼我們在地上也能夠常常警醒
[00:54:02.000 --> 00:54:07.000]  等候禰有一天來到我們中間
[00:54:07.000 --> 00:54:09.000]  主啊那個時候
[00:54:09.000 --> 00:54:15.000]  真是禰的榮耀在全地都要顯明
[00:54:15.000 --> 00:54:20.000]  這個世界都要得到救贖
[00:54:20.000 --> 00:54:22.000]  我們感謝禰
[00:54:22.000 --> 00:54:25.000]  當年禰賜福給我們弟兄姊妹
[00:54:25.000 --> 00:54:27.000]  與我們同在
[00:54:27.000 --> 00:54:30.000]  讓我們的心緊緊地跟隨禰
[00:54:30.000 --> 00:54:32.000]  請主聽我們的禱告
[00:54:32.000 --> 00:54:34.000]  供耶穌基督的名
