
[00:00:00.000 --> 00:00:05.960]  不知道您在信耶穌的日子裏,多不多祈禱?
[00:44:43.840 --> 00:44:44.840]  但是有時候
[00:44:44.840 --> 00:44:47.840]  我們都落在自己的本性
[00:44:47.840 --> 00:44:51.840]  那種很想去犯罪的裡面
[00:44:51.840 --> 00:44:52.840]  正如保羅所說
[00:44:52.840 --> 00:44:55.840]  好像有兩個律在裡面去爭戰
[00:44:55.840 --> 00:44:58.840]  有時候罪的律勝了我們
[00:44:58.840 --> 00:45:01.840]  我們被打敗
[00:45:01.840 --> 00:45:02.840]  心靈裡面
[00:45:02.840 --> 00:45:05.840]  或者我們生活的裡面
[00:45:05.840 --> 00:45:08.840]  還有很多得罪你的地方
[00:45:08.840 --> 00:45:11.840]  今天求你去審查我們
[00:45:11.840 --> 00:45:15.840]  讓我們有一個願意悔改的心
[00:45:15.840 --> 00:45:17.840]  讓我們去體會
[00:45:17.840 --> 00:45:23.840]  你的恩典的手一直拖著我們
[00:45:23.840 --> 00:45:25.840]  你從來都沒有離開我們
[00:45:25.840 --> 00:45:29.840]  甚至你說罪在那裡顯多
[00:45:29.840 --> 00:45:33.840]  恩典就愈發增加
[00:45:33.840 --> 00:45:35.840]  主要就求你去幫助
[00:45:35.840 --> 00:45:37.840]  讓我們有得罪你的地方
[00:45:37.840 --> 00:45:39.840]  求你赦免
[00:45:39.840 --> 00:45:41.840]  有做得不好
[00:45:41.840 --> 00:45:44.840]  或者你覺得可以進步的
[00:45:44.840 --> 00:45:46.840]  求你恩典的手去拖大我們
[00:45:46.840 --> 00:45:50.840]  幫助我們能夠走得更加好
[00:45:50.840 --> 00:45:53.840]  能夠讓你有豐盛的生命
[00:45:53.840 --> 00:45:57.840]  求你每天都去審查我們
[00:45:57.840 --> 00:46:00.840]  讓我們過一個得勝的生活
[00:46:00.840 --> 00:46:02.840]  讓我們過一個勝劫的生活
[00:46:02.840 --> 00:46:04.840]  求你都去眷顧和施恩
[00:46:04.840 --> 00:46:06.840]  為今天的時間我們去感恩
[00:46:06.840 --> 00:46:09.840]  祈求你繼續藉著以色列人
[00:46:09.840 --> 00:46:11.840]  給我們有教導
[00:46:11.840 --> 00:46:14.840]  好像一面鏡子照出我們裡面
[00:46:14.840 --> 00:46:18.840]  各樣的問題或者需要
[00:46:18.840 --> 00:46:20.840]  能夠繼續被你塗造和雕雕
[00:46:20.840 --> 00:46:22.840]  投注於你親戚的私恩憐憫
[00:46:22.840 --> 00:46:24.840]  我們禱告奉主耶穌基督的命求
[00:46:24.840 --> 00:46:25.840]  阿們
