
[00:00:00.000 --> 00:00:04.180]  最後再一次感謝祢 讓我們有弟兄姊妹
[00:32:17.800 --> 00:32:19.200]  一九時馬上關門
[00:32:19.200 --> 00:32:22.000]  嘩 很絕
[00:32:22.000 --> 00:32:23.800]  都沒有愛心的牧師
[00:32:23.800 --> 00:32:24.800]  越來越沒有愛心
[00:32:24.800 --> 00:32:27.600]  年紀大了真的沒有愛心的牧師
[00:32:27.600 --> 00:32:29.200]  但是弟兄姊妹
[00:32:29.200 --> 00:32:31.600]  我們一個小時十五分鐘的崇拜
[00:32:31.600 --> 00:32:34.400]  為什麼我們都不可以拿出來
[00:32:34.400 --> 00:32:36.800]  是單單給我們的神
[00:32:36.800 --> 00:32:40.600]  最後也是傳福音
[00:32:40.600 --> 00:32:42.000]  我經常覺得
[00:32:42.000 --> 00:32:43.000]  很多人說
[00:32:43.000 --> 00:32:47.200]  同福經常都傳福音
[00:32:47.200 --> 00:32:48.600]  為什麼呢
[00:32:48.600 --> 00:32:50.600]  因為我覺得聖經就是說
[00:32:50.600 --> 00:32:53.200]  教會就是傳福音
[00:32:53.200 --> 00:32:54.600]  為什麼我這麼說
[00:32:54.600 --> 00:32:56.200]  因為聖經說
[00:32:56.200 --> 00:32:59.800]  神將得救人數
[00:32:59.800 --> 00:33:04.800]  天天加給教會
[00:33:04.800 --> 00:33:09.400]  是天天加給教會
[00:33:09.400 --> 00:33:11.800]  我曾經在以前講過這篇道理
[00:33:11.800 --> 00:33:15.400]  我當時的解釋
[00:33:15.400 --> 00:33:18.600]  嘩 我好羨慕
[00:33:18.600 --> 00:33:21.200]  美國 加拿大那些教會
[00:33:21.200 --> 00:33:24.200]  嘩 天天有聚會
[00:33:24.200 --> 00:33:25.800]  我好羨慕
[00:33:25.800 --> 00:33:27.000]  我去過一些教會
[00:33:27.000 --> 00:33:29.200]  天天都有聚會
[00:33:29.200 --> 00:33:31.200]  每天三堂聚會
[00:33:31.200 --> 00:33:32.600]  早上一堂 下午一堂 晚上一堂
[00:33:32.600 --> 00:33:33.600]  天天都是這樣
[00:33:33.600 --> 00:33:35.200]  嘩 怪不得
[00:33:35.200 --> 00:33:38.200]  神將得救人數天天加給他們
[00:33:38.200 --> 00:33:40.600]  因為很多聚會
[00:33:40.600 --> 00:33:42.000]  但當我這次預備的時候
[00:33:42.000 --> 00:33:44.600]  我反而不是這樣看
[00:33:44.600 --> 00:33:47.600]  因為這句話之前有句話
[00:33:47.600 --> 00:33:49.600]  他說這間教會的人
[00:33:49.600 --> 00:33:52.800]  得眾民的喜悅
[00:33:52.800 --> 00:33:58.600]  然後神將得救人數天天加給教會
[00:33:58.600 --> 00:34:00.400]  他說這間教會的人
[00:34:00.400 --> 00:34:04.400]  是得眾人的喜悅
[00:34:04.400 --> 00:34:06.200]  我就開始去想這句聖經
[00:34:06.200 --> 00:34:08.600]  好有趣
[00:34:08.600 --> 00:34:11.000]  前天我去了恩福廣道
[00:34:11.000 --> 00:34:13.400]  我在家陪了師父一段時間
[00:34:13.400 --> 00:34:16.400]  坐的士去恩福
[00:34:16.400 --> 00:34:20.800]  在的士上跟司機聊天
[00:34:20.800 --> 00:34:23.000]  他問我 先生 先生
[00:34:23.000 --> 00:34:24.600]  你去哪裡 我去恩福堂
[00:34:24.600 --> 00:34:27.800]  我知道恩福堂十個字
[00:34:27.800 --> 00:34:29.800]  然後他說
[00:34:29.800 --> 00:34:33.000]  不如我在大南街附近
[00:34:33.000 --> 00:34:34.600]  擺下你方不方便
[00:34:34.600 --> 00:34:36.000]  走幾步
[00:34:36.000 --> 00:34:38.400]  沒問題 沒問題 沒問題
[00:34:38.400 --> 00:34:39.400]  你真是好人
[00:34:39.400 --> 00:34:40.400]  他說我真是好人
[00:34:40.400 --> 00:34:41.400]  其實走幾步而已
[00:34:41.400 --> 00:34:43.000]  有什麼好人
[00:34:43.000 --> 00:34:43.800]  我說為什麼這樣說
[00:34:43.800 --> 00:34:45.800]  其實不是 大家方便而已
[00:34:45.800 --> 00:34:48.200]  他說不是
[00:34:48.200 --> 00:34:50.000]  他說不是
[00:34:50.000 --> 00:34:53.400]  今年的1月1號
[00:34:53.400 --> 00:34:55.800]  他在10月10號說
[00:34:55.800 --> 00:34:57.800]  他說今年的1月1號
[00:34:57.800 --> 00:35:00.200]  1月1號發生的事
[00:35:00.200 --> 00:35:03.000]  他在10月10號還沒忘記
[00:35:03.000 --> 00:35:05.200]  他說1月1號
[00:35:05.200 --> 00:35:06.600]  你的教友
[00:35:06.600 --> 00:35:10.200]  他當我是恩福的同工
[00:35:10.200 --> 00:35:13.000]  他說你的教友罵我
[00:35:13.000 --> 00:35:14.800]  罵的士司機
[00:35:14.800 --> 00:35:16.600]  我罵他什麼
[00:35:16.600 --> 00:35:18.400]  我今天跟你說的一樣
[00:35:18.400 --> 00:35:20.400]  我可不可以在大南街放下你
[00:35:20.400 --> 00:35:21.400]  走幾步
[00:35:21.400 --> 00:35:22.200]  不行
[00:35:22.200 --> 00:35:23.600]  為什麼 一定要有
[00:35:23.600 --> 00:35:25.400]  他罵我
[00:35:25.400 --> 00:35:26.000]  他們都是基督徒
[00:35:26.000 --> 00:35:28.000]  不知道是不是基督徒
[00:35:28.000 --> 00:35:29.400]  接著我說
[00:35:29.400 --> 00:35:30.600]  我說司機大哥
[00:35:30.600 --> 00:35:35.400]  上教會的不是每個人都是基督徒
[00:35:35.400 --> 00:35:36.400]  我當然這樣說
[00:35:36.400 --> 00:35:38.000]  難道主人地嗎
[00:35:38.000 --> 00:35:40.000]  難道說人家教徒很差
[00:35:40.000 --> 00:35:41.400]  我不是恩福的
[00:35:41.400 --> 00:35:42.400]  我是同福的
[00:35:42.400 --> 00:35:46.000]  難道這樣說
[00:35:46.000 --> 00:35:48.200]  接著他跟我說
[00:35:48.200 --> 00:35:52.200]  他說今天很多辦公室上班的女士
[00:35:52.200 --> 00:35:53.400]  不好意思有很多姐妹
[00:35:53.400 --> 00:35:55.800]  那個公司我現在說女士
[00:35:55.800 --> 00:35:57.600]  是司機說的
[00:35:57.600 --> 00:36:01.600]  他說女士一放工
[00:36:01.600 --> 00:36:03.600]  穿著漂亮的衣服
[00:36:03.600 --> 00:36:06.200]  一上的士幾個女士
[00:36:06.200 --> 00:36:07.800]  就說髒話
[00:36:07.800 --> 00:36:09.200]  還髒過我
[00:36:09.200 --> 00:36:10.600]  他說還髒過他
[00:36:10.600 --> 00:36:12.200]  於是他的士司機問女士
[00:36:12.200 --> 00:36:14.800]  為什麼你說髒話還髒過我
[00:36:14.800 --> 00:36:18.200]  他說因為工作壓力很大
[00:36:18.200 --> 00:36:21.000]  我不知道 我真的不懂
[00:36:21.000 --> 00:36:24.200]  但是給我一個想法
[00:36:24.200 --> 00:36:27.800]  原來今天你踏出門口
[00:36:27.800 --> 00:36:30.200]  你走去隔壁吃飯
[00:36:30.200 --> 00:36:32.000]  這個態度
[00:36:32.000 --> 00:36:34.000]  人們就會記在心裏
[00:36:34.000 --> 00:36:35.600]  10月18日
[00:36:35.600 --> 00:36:37.400]  在同福出來的一個人
[00:36:37.400 --> 00:36:40.200]  在一間餐廳大叫大喊
[00:36:40.200 --> 00:36:41.000]  懟啤
[00:36:41.000 --> 00:36:43.200]  嘩 好害怕
[00:36:43.200 --> 00:36:46.800]  懟啤都遠一點不要在隔壁
[00:36:46.800 --> 00:36:49.400]  第一位姐妹
[00:36:49.400 --> 00:36:52.000]  究竟我們的生命
[00:36:52.000 --> 00:36:54.200]  我們的生活
[00:36:54.200 --> 00:36:57.200]  有沒有得眾人的喜悅
[00:36:57.200 --> 00:36:58.600]  當然我會想
[00:36:58.600 --> 00:37:01.000]  那個人為什麼要在門口下車
[00:37:01.000 --> 00:37:02.000]  可能他腳痛
[00:37:02.000 --> 00:37:03.200]  可能他要下跪獎
[00:37:03.200 --> 00:37:04.000]  我不知道
[00:37:04.000 --> 00:37:06.800]  我不懂 我不知道
[00:37:06.800 --> 00:37:11.600]  但是在一個人的觀點
[00:37:11.600 --> 00:37:14.400]  他說他罵我
[00:37:14.400 --> 00:37:15.600]  罵到我
[00:37:15.600 --> 00:37:18.200]  一語一口罵他還記得
[00:37:18.200 --> 00:37:20.200]  我都覺得很難得
[00:37:20.200 --> 00:37:21.200]  可能我罵得很厲害
[00:37:21.200 --> 00:37:24.000]  我都覺得他還記得
[00:37:24.000 --> 00:37:26.600]  接著他說我不會信耶穌
[00:37:26.600 --> 00:37:28.000]  我說不是 不行的
[00:37:28.000 --> 00:37:31.800]  我怎麼可以不會信耶穌
[00:37:31.800 --> 00:37:33.800]  當然我沒有說我哪個教會的牧師
[00:37:33.800 --> 00:37:34.800]  我都懶得說
[00:37:34.800 --> 00:37:37.800]  我怕不知道什麼事
[00:37:37.800 --> 00:37:40.600]  但是我要感恩
[00:37:40.600 --> 00:37:42.600]  我真是為同福特的姐妹感恩
[00:37:42.600 --> 00:37:44.400]  為什麼要這樣說
[00:37:44.400 --> 00:37:45.400]  又不是我說的
[00:37:45.400 --> 00:37:47.200]  我聽回來的
[00:37:47.200 --> 00:37:50.600]  那天在恩福講完道
[00:37:50.600 --> 00:37:56.200]  有一個總會的同工跟我聊天
[00:37:56.200 --> 00:37:58.000]  他說何牧師
[00:37:58.000 --> 00:37:59.000]  你知不知道今年
[00:37:59.000 --> 00:38:02.000]  我們這個會議有多少人
[00:38:02.000 --> 00:38:04.400]  他說一千人左右
[00:38:04.400 --> 00:38:08.800]  他說有七百多個在播道會會友
[00:38:08.800 --> 00:38:10.800]  他們知不知道
[00:38:10.800 --> 00:38:13.000]  那七百多個當中
[00:38:13.000 --> 00:38:16.400]  有五百多個是同福堂的會友
[00:38:16.400 --> 00:38:17.600]  就是說如果我們不去
[00:38:17.600 --> 00:38:21.200]  這個會議是辦不成的
[00:38:21.200 --> 00:38:24.400]  我們有五百多人去
[00:38:24.400 --> 00:38:26.400]  但我覺得都不重要
[00:38:26.400 --> 00:38:28.200]  我說這個不重要
[00:38:28.200 --> 00:38:29.000]  我感謝主
[00:38:29.000 --> 00:38:31.600]  我們的弟兄姐妹學武神
[00:38:31.600 --> 00:38:33.400]  我們同福堂有崇義素質
[00:38:33.400 --> 00:38:34.800]  學武神的話語
[00:38:34.800 --> 00:38:36.200]  這個不要緊
[00:38:36.200 --> 00:38:37.600]  他跟我說
[00:38:37.600 --> 00:38:40.400]  你這班弟兄姐妹真好
[00:38:40.400 --> 00:38:41.200]  我說什麼好
[00:38:41.200 --> 00:38:42.000]  馬上開始
[00:38:42.000 --> 00:38:44.600]  樣子都有點不同了
[00:38:44.600 --> 00:38:45.600]  他說你這班弟兄姐妹
[00:38:45.600 --> 00:38:48.800]  真是很計較的
[00:38:48.800 --> 00:38:51.400]  有什麼做馬上就做
[00:38:51.400 --> 00:38:54.000]  搞得不好不要埋怨
[00:38:54.000 --> 00:38:55.800]  又排隊
[00:38:55.800 --> 00:38:57.400]  又好聽話
[00:38:57.400 --> 00:39:01.600]  我的樣子越來越光
[00:39:01.600 --> 00:39:02.600]  弟兄姐妹
[00:39:02.600 --> 00:39:03.600]  因為你們
[00:39:03.600 --> 00:39:04.400]  因為你們而已
[00:39:04.400 --> 00:39:05.600]  不是因為我
[00:39:05.600 --> 00:39:07.400]  因為你們
[00:39:07.400 --> 00:39:10.000]  得到總會的人的喜悅
[00:39:10.000 --> 00:39:11.600]  Amen
[00:39:11.600 --> 00:39:14.200]  這就是這句話的意思
[00:39:14.200 --> 00:39:18.600]  得眾人的喜悅
[00:39:18.600 --> 00:39:22.200]  神將得救人數
[00:39:22.200 --> 00:39:25.600]  天天加給教會
[00:39:25.600 --> 00:39:27.200]  所以聖靈的光暗
[00:39:27.200 --> 00:39:29.400]  一點都不虛無
[00:39:29.400 --> 00:39:30.200]  聖靈的光暗
[00:39:30.200 --> 00:39:32.000]  一點都不可怕
[00:39:32.000 --> 00:39:33.000]  聖靈的充滿
[00:39:33.000 --> 00:39:34.400]  一點都不用怕
[00:39:34.400 --> 00:39:35.400]  我下星期就會說
[00:39:35.400 --> 00:39:37.800]  聖靈的充滿和聖靈的洗
[00:39:37.800 --> 00:39:39.400]  沒什麼可怕的
[00:39:39.400 --> 00:39:41.200]  因為聖靈的光暗
[00:39:41.200 --> 00:39:43.600]  將整個彼得轉化
[00:39:43.600 --> 00:39:45.600]  由一個怕死的人
[00:39:45.600 --> 00:39:48.400]  接著去到為主而死
[00:39:48.400 --> 00:39:50.400]  所以弟兄姐妹
[00:39:50.400 --> 00:39:54.400]  聖靈工作和教會的建立
[00:39:54.400 --> 00:39:56.600]  是不能夠分割的
[00:39:56.600 --> 00:40:00.600]  所以近代這二十多年的神學的發展
[00:40:00.600 --> 00:40:03.600]  已經是將聖官和教會官
[00:40:03.600 --> 00:40:05.600]  將它組合
[00:40:05.600 --> 00:40:06.600]  最早的一本書
[00:40:06.600 --> 00:40:08.600]  是1991年的一本書
[00:40:08.600 --> 00:40:10.600]  是一個神學家
[00:40:10.600 --> 00:40:11.600]  叫做卡皮諾
[00:40:11.600 --> 00:40:12.600]  他寫的一本書
[00:40:12.600 --> 00:40:15.600]  A Flame of Fire
[00:40:15.600 --> 00:40:17.600]  他已經是第一本書
[00:40:17.600 --> 00:40:22.600]  將教會官和聖靈官的組合
[00:40:22.600 --> 00:40:24.600]  所以弟兄姐妹
[00:40:24.600 --> 00:40:27.600]  教會需要Word
[00:40:27.600 --> 00:40:29.600]  教會需要什麼?
[00:40:29.600 --> 00:40:31.600]  Power
