
[00:00:00.000 --> 00:00:08.040]  上個月是我們學院開學的時候 代言長約我聊天
[00:28:54.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
[00:28:54.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
[00:28:54.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
[00:28:54.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
[00:28:54.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
[00:28:54.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
[00:28:54.260 --> 00:29:19.260]  第十七節特別用了「知道」有兩次
[00:29:25.260 --> 00:29:25.260]  第十七節特別用了「知道」有兩次
[00:29:25.260 --> 00:29:54.260]  第十七節特別用了「知道」有兩次
[00:29:54.260 --> 00:30:12.260]  第十七節特別用了「知道」有兩次
[00:30:12.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:32.260]  第十七節特別用了「知道」有兩次
[00:30:32.260 --> 00:30:52.260]  第十七節特別用了「知道」有兩次
[00:30:52.260 --> 00:31:14.260]  第十七節特別用了「知道」有兩次
[00:31:14.260 --> 00:31:14.260]  第十七節特別用了「知道」有兩次
[00:31:14.260 --> 00:31:26.260]  第十七節特別用了「知道」有兩次
[00:31:26.260 --> 00:31:26.260]  第十七節特別用了「知道」有兩次
[00:31:26.260 --> 00:31:26.260]  第十七節特別用了「知道」有兩次
[00:31:26.260 --> 00:31:30.260]  第十七節特別用了「知道」有兩次
[00:31:30.260 --> 00:31:30.260]  第十七節特別用了「知道」有兩次
[00:31:30.260 --> 00:31:30.260]  第十七節特別用了「知道」有兩次
[00:31:30.260 --> 00:31:30.260]  第十七節特別用了「知道」有兩次
[00:31:30.260 --> 00:31:30.260]  第十七節特別用了「知道」有兩次
[00:31:30.260 --> 00:31:30.260]  第十七節特別用了「知道」有兩次
[00:31:30.260 --> 00:31:30.260]  第十七節特別用了「知道」有兩次
[00:31:30.260 --> 00:31:30.260]  第十七節特別用了「知道」有兩次
[00:31:30.260 --> 00:31:30.260]  第十七節特別用了「知道」有兩次
[00:31:30.260 --> 00:31:30.260]  第十七節特別用了「知道」有兩次
[00:31:30.260 --> 00:31:30.260]  第十七節特別用了「知道」有兩次
[00:31:30.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:31:46.260]  第十七節特別用了「知道」有兩次
[00:31:46.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:08.260]  第十七節特別用了「知道」有兩次
[00:32:08.260 --> 00:32:30.260]  第十七節特別用了「知道」有兩次
[00:32:30.260 --> 00:32:54.260]  第十七節特別用了「知道」有兩次
[00:32:54.260 --> 00:32:54.260]  第十七節特別用了「知道」有兩次
[00:32:54.260 --> 00:33:04.260]  第十七節特別用了「知道」有兩次
[00:33:04.260 --> 00:33:04.260]  第十七節特別用了「知道」有兩次
[00:33:04.260 --> 00:33:26.260]  第十七節特別用了「知道」有兩次
[00:33:26.260 --> 00:33:26.260]  第十七節特別用了「知道」有兩次
[00:33:26.260 --> 00:33:36.260]  第十七節特別用了「知道」有兩次
[00:33:36.260 --> 00:33:36.260]  第十七節特別用了「知道」有兩次
[00:33:36.260 --> 00:33:36.260]  第十七節特別用了「知道」有兩次
[00:33:36.260 --> 00:33:46.260]  第十七節特別用了「知道」有兩次
[00:33:46.260 --> 00:33:56.260]  第十七節特別用了「知道」有兩次
[00:33:56.260 --> 00:33:56.260]  第十七節特別用了「知道」有兩次
[00:33:56.260 --> 00:34:18.260]  第十七節特別用了「知道」有兩次
[00:34:18.260 --> 00:34:28.260]  第十七節特別用了「知道」有兩次
[00:34:28.260 --> 00:34:38.260]  第十七節特別用了「知道」有兩次
[00:34:38.260 --> 00:34:48.260]  第十七節特別用了「知道」有兩次
[00:34:48.260 --> 00:34:58.260]  第十七節特別用了「知道」有兩次
[00:34:58.260 --> 00:34:58.260]  第十七節特別用了「知道」有兩次
[00:34:58.260 --> 00:34:58.260]  第十七節特別用了「知道」有兩次
[00:34:58.260 --> 00:34:58.260]  第十七節特別用了「知道」有兩次
[00:34:58.260 --> 00:34:58.260]  第十七節特別用了「知道」有兩次
[00:34:58.260 --> 00:34:58.260]  第十七節特別用了「知道」有兩次
[00:34:58.260 --> 00:34:58.260]  第十七節特別用了「知道」有兩次
[00:34:58.260 --> 00:34:58.260]  第十七節特別用了「知道」有兩次
[00:34:58.260 --> 00:34:58.260]  第十七節特別用了「知道」有兩次
[00:34:58.260 --> 00:34:58.260]  第十七節特別用了「知道」有兩次
[00:34:58.260 --> 00:34:58.260]  第十七節特別用了「知道」有兩次
[00:34:58.260 --> 00:34:58.260]  第十七節特別用了「知道」有兩次
[00:34:58.260 --> 00:34:58.260]  第十七節特別用了「知道」有兩次
[00:34:58.260 --> 00:35:08.260]  第十七節特別用了「知道」有兩次
[00:35:08.260 --> 00:35:08.260]  第十七節特別用了「知道」有兩次
[00:35:08.260 --> 00:35:18.260]  第十七節特別用了「知道」有兩次
[00:35:18.260 --> 00:35:18.260]  第十七節特別用了「知道」有兩次
[00:35:18.260 --> 00:35:18.260]  第十七節特別用了「知道」有兩次
[00:35:18.260 --> 00:35:18.260]  第十七節特別用了「知道」有兩次
[00:35:18.260 --> 00:35:18.260]  第十七節特別用了「知道」有兩次
[00:35:18.260 --> 00:35:18.260]  第十七節特別用了「知道」有兩次
[00:35:18.260 --> 00:35:18.260]  第十七節特別用了「知道」有兩次
[00:35:18.260 --> 00:35:18.260]  第十七節特別用了「知道」有兩次
[00:35:18.260 --> 00:35:18.260]  第十七節特別用了「知道」有兩次
[00:35:18.260 --> 00:35:18.260]  第十七節特別用了「知道」有兩次
[00:35:18.260 --> 00:35:18.260]  第十七節特別用了「知道」有兩次
[00:35:18.260 --> 00:35:18.260]  第十七節特別用了「知道」有兩次
[00:35:18.260 --> 00:35:38.260]  第十七節特別用了「知道」有兩次
[00:35:48.260 --> 00:36:08.260]  第十七節特別用了「知道」有兩次
[00:36:08.260 --> 00:36:08.260]  第十七節特別用了「知道」有兩次
[00:36:08.260 --> 00:36:28.260]  第十七節特別用了「知道」有兩次
[00:36:28.260 --> 00:36:48.260]  第十七節特別用了「知道」有兩次
[00:36:58.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:14.260]  第十七節特別用了「知道」有兩次
[00:37:14.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:36.260]  第十七節特別用了「知道」有兩次
[00:37:36.260 --> 00:37:58.260]  第十七節特別用了「知道」有兩次
[00:37:58.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:17.260]  第十七節特別用了「知道」有兩次
[00:38:17.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:36.260]  第十七節特別用了「知道」有兩次
[00:38:36.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:38:58.260]  第十七節特別用了「知道」有兩次
[00:38:58.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:14.260]  第十七節特別用了「知道」有兩次
[00:39:14.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:34.260]  第十七節特別用了「知道」有兩次
[00:39:34.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:39:54.260]  第十七節特別用了「知道」有兩次
[00:39:54.260 --> 00:40:14.260]  第十七節特別用了「知道」有兩次
[00:40:14.260 --> 00:40:38.260]  第十七節特別用了「知道」有兩次
[00:40:38.260 --> 00:40:58.260]  第十七節特別用了「知道」有兩次
[00:40:58.260 --> 00:40:58.260]  第十七節特別用了「知道」有兩次
[00:40:58.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:16.260]  第十七節特別用了「知道」有兩次
[00:41:16.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:38.260]  第十七節特別用了「知道」有兩次
[00:41:38.260 --> 00:41:58.260]  第十七節特別用了「知道」有兩次
[00:42:08.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:26.260]  第十七節特別用了「知道」有兩次
[00:42:26.260 --> 00:42:44.260]  第十七節特別用了「知道」有兩次
[00:42:44.260 --> 00:43:04.260]  第十七節特別用了「知道」有兩次
