
[00:00:00.000 --> 00:00:02.560]  今日可以同大家一齊敬拜
[00:32:08.340 --> 00:32:10.340]  有個Capernaum嘅牌
[00:32:10.340 --> 00:32:12.340]  串法可能有少少唔同
[00:32:12.340 --> 00:32:14.340]  但你入到嚟
[00:32:14.340 --> 00:32:16.340]  你要留意一下
[00:32:16.340 --> 00:32:18.340]  唔可以帶隻狗
[00:32:18.340 --> 00:32:20.340]  唔可以食煙,唔可以揸槍,唔可以背心短褲
[00:32:20.340 --> 00:32:22.340]  後果會點樣我唔知
[00:32:22.340 --> 00:32:24.340]  入到去呢個
[00:32:24.340 --> 00:32:26.340]  加伯隆呢個
[00:32:26.340 --> 00:32:28.340]  補捲住好多歷史遺物嘅地方嘅時候
[00:32:28.340 --> 00:32:30.340]  你會見到一隻咁樣嘅嘢
[00:32:30.340 --> 00:32:32.340]  如果你好彩嘅話
[00:32:32.340 --> 00:32:34.340]  呢隻叫Rock Badger
[00:32:34.340 --> 00:32:36.340]  我點知咩鼠嚟嘅
[00:32:36.340 --> 00:32:38.340]  但佢就好似好休閒好大佬
[00:32:38.340 --> 00:32:40.340]  自己就覺得自己好巴閉咁坐喺度
[00:32:40.340 --> 00:32:42.340]  咁樣,即係佢揸住嗰啲石頭
[00:32:42.340 --> 00:32:44.340]  可能係幾千年歷史嘅
[00:32:44.340 --> 00:32:46.340]  咁佢就一隻嘢咁坐喺度,點解我係喺度呀咁樣
[00:32:46.340 --> 00:32:48.340]  咁其實佢唔知道我唔係嚟睇佢
[00:32:48.340 --> 00:32:50.340]  咁樣,我嚟睇佢下面個石
[00:32:50.340 --> 00:32:52.340]  喺呢個附近你行呢
[00:32:52.340 --> 00:32:54.340]  你會行到一個
[00:32:54.340 --> 00:32:56.340]  第一世紀嘅會堂
[00:32:56.340 --> 00:32:58.340]  你知道呢
[00:32:58.340 --> 00:33:00.340]  喺第一世紀會堂
[00:33:00.340 --> 00:33:02.340]  喺加伯隆,耶穌經常去到
[00:33:02.340 --> 00:33:04.340]  即係會堂外面講道
[00:33:04.340 --> 00:33:06.340]  而耶穌亦都去到加伯隆嘅會堂講道
[00:33:06.340 --> 00:33:08.340]  所以我入到嚟嘅時候
[00:33:08.340 --> 00:33:10.340]  我都問自己呢個會唔會
[00:33:10.340 --> 00:33:12.340]  就係耶穌曾經
[00:33:12.340 --> 00:33:14.340]  踏足嘅會堂呢
[00:33:14.340 --> 00:33:16.340]  我都好感動呀
[00:33:16.340 --> 00:33:18.340]  可能諗我會唔會
[00:33:18.340 --> 00:33:20.340]  企嗰個地方係耶穌曾經企過
[00:33:20.340 --> 00:33:22.340]  我會唔會
[00:33:22.340 --> 00:33:24.340]  向耶穌曾經企過嘅地方
[00:33:24.340 --> 00:33:26.340]  壓下跪呢
[00:33:26.340 --> 00:33:28.340]  我會唔會身處一個當時耶穌
[00:33:28.340 --> 00:33:30.340]  曾經企過嘅地方呢
[00:33:30.340 --> 00:33:32.340]  喺加伯隆
[00:33:32.340 --> 00:33:34.340]  出面呢個會堂出面呢
[00:33:34.340 --> 00:33:36.340]  亦都有啲唔同嘅地方
[00:33:36.340 --> 00:33:38.340]  古蹟嘅
[00:33:38.340 --> 00:33:40.340]  係有啲人住嘅地方
[00:33:40.340 --> 00:33:42.340]  咁相信呢都係彼得所住嘅地方呢
[00:33:42.340 --> 00:33:44.340]  就喺呢度附近嘅
[00:33:44.340 --> 00:33:46.340]  咁初期教會好有趣嘅
[00:33:46.340 --> 00:33:48.340]  就係呢 每當一個
[00:33:48.340 --> 00:33:50.340]  即係佢哋認為有紀念性嘅地方呢
[00:33:50.340 --> 00:33:52.340]  佢就起一間教會
[00:33:52.340 --> 00:33:54.340]  去保存嗰個地方嘅
[00:33:54.340 --> 00:33:56.340]  所以呢度呢 有個彼得嘅屋企
[00:33:56.340 --> 00:33:58.340]  所以有個彼得嘅像
[00:33:58.340 --> 00:34:00.340]  咁呢個彼得嘅像就係講緊
[00:34:00.340 --> 00:34:02.340]  彼得嘅屋企喺度啦
[00:34:02.340 --> 00:34:04.340]  咁喺彼得屋企上面呢 就起一間教會
[00:34:04.340 --> 00:34:06.340]  嗰間教會係一個好特別嘅教會
[00:34:06.340 --> 00:34:08.340]  因為教會係咁嘅樣嘅
[00:34:08.340 --> 00:34:10.340]  咁彼得嘅屋企喺度
[00:34:10.340 --> 00:34:12.340]  咁間教會係上面蓋住咗
[00:34:12.340 --> 00:34:14.340]  我唔知你哋見到呢幅相嘅時候
[00:34:14.340 --> 00:34:16.340]  佢出入面 腦海入面出音樂
[00:34:16.340 --> 00:34:18.340]  我見到嘅時候就不期然喺度
[00:34:18.340 --> 00:34:25.340]  (音樂)
[00:34:25.340 --> 00:34:27.340]  完全係一架飛船咁嘅款
[00:34:27.340 --> 00:34:29.340]  我覺得星球大戰應該搵佢賣廣告
[00:34:29.340 --> 00:34:32.340]  你連入呢間教會嘅門口
[00:34:32.340 --> 00:34:34.340]  都好似上架飛船咁樣走上去嘅
[00:34:34.340 --> 00:34:39.340]  喺呢架飛船下面呢
[00:34:39.340 --> 00:34:41.340]  就係彼得
[00:34:41.340 --> 00:34:43.340]  當年所住間屋
[00:34:43.340 --> 00:34:45.340]  所以佢喺上面起咗間教會
[00:34:45.340 --> 00:34:47.340]  喺間教會呢
[00:34:47.340 --> 00:34:49.340]  有塊玻璃板可以望返落嚟
[00:34:49.340 --> 00:34:53.340]  呢個地方發生咩事呢
[00:34:53.340 --> 00:34:57.340]  就喺呢度
[00:34:57.340 --> 00:34:59.340]  有一個無名嘅門徒
[00:34:59.340 --> 00:35:01.340]  做咗一件
[00:35:01.340 --> 00:35:03.340]  好美麗好正確嘅事情
[00:35:03.340 --> 00:35:09.340]  佢哋一出會堂
[00:35:09.340 --> 00:35:11.340]  所以去返頭先嗰張
[00:35:11.340 --> 00:35:13.340]  撳多咗一下
[00:35:13.340 --> 00:35:15.340]  可唔可以返返去
[00:35:15.340 --> 00:35:17.340]  最尾嗰個有字有經文嗰段
[00:35:17.340 --> 00:35:23.340]  冇都唔緊要
[00:35:23.340 --> 00:35:25.340]  咁如果係話睇返聖經都得
[00:35:25.340 --> 00:35:27.340]  喺第二十
[00:35:27.340 --> 00:35:29.340]  啊有啦第一章二十九節
[00:35:29.340 --> 00:35:31.340]  他們一出會堂
[00:35:31.340 --> 00:35:33.340]  就同雅各和約翰進了
[00:35:33.340 --> 00:35:35.340]  西門王安德烈的家
[00:35:35.340 --> 00:35:37.340]  西門的惡母正發燒躺著
[00:35:37.340 --> 00:35:39.340]  就有人
[00:35:39.340 --> 00:35:41.340]  告訴耶穌
[00:35:41.340 --> 00:35:43.340]  耶穌進前拉著卡的手
[00:35:43.340 --> 00:35:45.340]  扶他起來
[00:35:45.340 --> 00:35:47.340]  燒就退了
[00:35:47.340 --> 00:35:49.340]  於是他服侍他們
[00:35:49.340 --> 00:35:53.340]  彼得的惡母
[00:35:53.340 --> 00:35:55.340]  被耶穌
[00:35:55.340 --> 00:35:57.340]  醫好咗之後
[00:35:57.340 --> 00:35:59.340]  佢去服侍佢哋
[00:35:59.340 --> 00:36:01.340]  喺成個第一章
[00:36:01.340 --> 00:36:03.340]  個個都係
[00:36:03.340 --> 00:36:05.340]  要向耶穌搵好處
[00:36:05.340 --> 00:36:07.340]  要耶穌幫助
[00:36:07.340 --> 00:36:09.340]  但係呢度有個婦人
[00:36:09.340 --> 00:36:11.340]  當時係
[00:36:11.340 --> 00:36:13.340]  被人即係定為
[00:36:13.340 --> 00:36:15.340]  唔重要嘅
[00:36:15.340 --> 00:36:17.340]  而且喺聖經邊都冇記佢個名嘅
[00:36:17.340 --> 00:36:19.340]  但佢做咗件美事
[00:36:19.340 --> 00:36:21.340]  喺第一章邊係唯一一個
[00:36:21.340 --> 00:36:23.340]  服侍耶穌嘅人
[00:36:23.340 --> 00:36:25.340]  而喺成本馬漢福音裏面
[00:36:25.340 --> 00:36:27.340]  服侍呢個字
[00:36:27.340 --> 00:36:29.340]  當人係作主動嘅話
[00:36:29.340 --> 00:36:31.340]  只係出現過兩次
[00:36:31.340 --> 00:36:33.340]  呢度係一次
[00:36:33.340 --> 00:36:35.340]  喺一個
[00:36:35.340 --> 00:36:37.340]  唔知佢叫咩名
[00:36:37.340 --> 00:36:39.340]  嘅女人
[00:36:39.340 --> 00:36:41.340]  俾耶穌醫好咗之後
[00:36:41.340 --> 00:36:43.340]  佢甘願嘅就係去服侍耶穌
[00:36:43.340 --> 00:36:47.340]  弟兄姊妹
[00:36:47.340 --> 00:36:49.340]  我哋服侍耶穌
[00:36:49.340 --> 00:36:51.340]  唔係要名留千古
[00:36:51.340 --> 00:36:53.340]  唔係要歷史留名
[00:36:53.340 --> 00:36:55.340]  讓大家知道我係邊一個
[00:36:55.340 --> 00:36:57.340]  唔係要讓人哋覺得我好好好熟靈
[00:36:57.340 --> 00:36:59.340]  而係因為
[00:36:59.340 --> 00:37:01.340]  耶穌佩德
[00:37:01.340 --> 00:37:03.340]  係因著我相信耶穌
[00:37:03.340 --> 00:37:05.340]  就係佢講嗰位嘅緣故
[00:37:05.340 --> 00:37:07.340]  係因著我哋對
[00:37:07.340 --> 00:37:09.340]  耶穌嘅回應
[00:37:09.340 --> 00:37:11.340]  我哋甘心樂意去服侍
[00:37:11.340 --> 00:37:13.340]  佢
[00:37:13.340 --> 00:37:17.340]  耶穌係邊一位呢?
[00:37:17.340 --> 00:37:19.340]  佢值得
[00:37:19.340 --> 00:37:21.340]  你點樣回應呢?
[00:37:21.340 --> 00:37:23.340]  讓我層低頭
[00:37:23.340 --> 00:37:25.340]  弟兄姊妹
[00:37:25.340 --> 00:37:27.340]  如果你要喺神面前
[00:37:27.340 --> 00:37:29.340]  坦誠嘅苦心自問
[00:37:31.340 --> 00:37:33.340]  耶穌有幾重要呢?
[00:37:33.340 --> 00:37:39.340]  你相信耶穌
[00:37:39.340 --> 00:37:41.340]  跟隨耶穌
[00:37:41.340 --> 00:37:45.340]  係因為
[00:37:45.340 --> 00:37:47.340]  你需要耶穌幫助你
[00:37:47.340 --> 00:37:51.340]  淨係你認為耶穌
[00:37:51.340 --> 00:37:53.340]  真係佩德
[00:37:53.340 --> 00:37:55.340]  你捨下一切
[00:37:55.340 --> 00:37:57.340]  跟隨
[00:37:57.340 --> 00:37:59.340]  忠心至死
[00:37:59.340 --> 00:38:01.340]  因為佢佩德
[00:38:01.340 --> 00:38:03.340]  耶穌值唔值得你服侍
[00:38:03.340 --> 00:38:05.340]  你用一個點樣嘅心態
[00:38:05.340 --> 00:38:07.340]  去服侍佢呢?
[00:38:07.340 --> 00:38:11.340]  天主上係我哋你面前
[00:38:11.340 --> 00:38:13.340]  再一次嘅承認
[00:38:13.340 --> 00:38:15.340]  我哋係罪人
[00:38:15.340 --> 00:38:17.340]  罪有嘅時候我哋會有自私
[00:38:17.340 --> 00:38:19.340]  我哋會有膽怯
[00:38:19.340 --> 00:38:21.340]  我哋淨係睇到眼前
[00:38:21.340 --> 00:38:23.340]  我哋睇唔到
[00:38:23.340 --> 00:38:25.340]  你永恆有國度嘅榮耀
[00:38:25.340 --> 00:38:27.340]  我哋求你幫助我哋
[00:38:27.340 --> 00:38:29.340]  能夠勝過我哋嘅軟弱
[00:38:29.340 --> 00:38:31.340]  我哋打開我哋眼
[00:38:31.340 --> 00:38:33.340]  讓我哋睇一見
[00:38:33.340 --> 00:38:35.340]  耶穌基督嘅魂魅
[00:38:35.340 --> 00:38:37.340]  好讓我哋能夠
[00:38:37.340 --> 00:38:39.340]  甘心忠心嘅去跟隨
[00:38:39.340 --> 00:38:43.340]  係以欣賞佢佩德
[00:38:43.340 --> 00:38:45.340]  以欣賞佢能救
[00:38:45.340 --> 00:38:47.340]  聽我哋嘅禱告
[00:38:47.340 --> 00:38:49.340]  奉耶穌基督得聖名至祈求
[00:38:49.340 --> 00:38:51.340]  阿門
