
[00:00:00.000 --> 00:00:05.880]  今日會和大家一齊繼續看臨前的經文第十四章
[00:31:57.200 --> 00:31:59.480]  都一定要回崇拜
[00:31:59.480 --> 00:32:00.520]  我們常常說笑
[00:32:00.520 --> 00:32:02.120]  有些人回崇拜
[00:32:02.120 --> 00:32:03.120]  回不足全場
[00:32:03.120 --> 00:32:05.920]  都要最後來一來領受牧師的祝福
[00:32:05.920 --> 00:32:06.840]  或者主餐禮拜
[00:32:06.840 --> 00:32:09.680]  來一來領受主餐才安心
[00:32:09.680 --> 00:32:12.080]  所以你回來教會的生活
[00:32:12.080 --> 00:32:14.080]  敬拜崇拜是一個最重要
[00:32:14.080 --> 00:32:19.240]  是基督徒生活裏面最長時間放下去的
[00:32:19.240 --> 00:32:21.320]  所以你一定要明白
[00:32:21.320 --> 00:32:22.320]  你自己回崇拜
[00:32:22.320 --> 00:32:25.240]  如果回得越來越久
[00:32:25.240 --> 00:32:26.880]  可能我們有些執事
[00:32:26.880 --> 00:32:29.320]  或者教會回了三四十年
[00:32:29.320 --> 00:32:31.560]  我不知道他們會不會開始習慣
[00:32:31.560 --> 00:32:33.800]  一個不好聽的形容詞叫麻木
[00:32:33.800 --> 00:32:34.640]  我想他們不會
[00:32:34.640 --> 00:32:36.720]  最多是習慣式的崇拜
[00:32:36.720 --> 00:32:39.560]  當你覺得到時候要起來回來崇拜
[00:32:39.560 --> 00:32:41.840]  是一個很習慣
[00:32:41.840 --> 00:32:43.800]  我會提醒弟兄姊妹
[00:32:43.800 --> 00:32:46.040]  無論你回了崇拜多久
[00:32:46.040 --> 00:32:48.040]  你現在可能是剛剛回來教會
[00:32:48.040 --> 00:32:50.240]  或者你回了半年、一年
[00:32:50.240 --> 00:32:53.080]  三年、十年、二十、三十年
[00:32:53.080 --> 00:32:55.080]  其實你能不能夠每次崇拜
[00:32:55.080 --> 00:32:58.800]  都可以專注地投入在裏面
[00:32:58.800 --> 00:33:00.720]  這個才是最重要
[00:33:00.720 --> 00:33:03.800]  否則你回來就好像一個習慣性
[00:33:03.800 --> 00:33:05.960]  打開程序表
[00:33:05.960 --> 00:33:07.280]  何時唱詩
[00:33:07.280 --> 00:33:08.840]  何時祈禱
[00:33:08.840 --> 00:33:09.640]  何時聽道
[00:33:09.640 --> 00:33:10.440]  何時讀經
[00:33:10.440 --> 00:33:11.600]  何時奉獻
[00:33:11.600 --> 00:33:14.200]  你就可以按著這些規矩去做
[00:33:14.200 --> 00:33:14.880]  沒問題的
[00:33:14.880 --> 00:33:16.640]  大家都會沒問題都照做
[00:33:16.640 --> 00:33:20.720]  但是你能不能夠投入到裏面
[00:33:20.720 --> 00:33:22.680]  我覺得這個才是最重要
[00:33:22.680 --> 00:33:24.520]  否則就變成我每個星期
[00:33:24.520 --> 00:33:29.560]  只不過是為了好像怕神不喜歡
[00:33:29.560 --> 00:33:32.560]  或者好像一個要交功課
[00:33:32.560 --> 00:33:34.360]  每次都要回來
[00:33:34.360 --> 00:33:35.880]  我想這個提醒我們
[00:33:35.880 --> 00:33:38.160]  怎樣可以神思明辨
[00:33:38.160 --> 00:33:39.640]  其實最重要就是
[00:33:39.640 --> 00:33:41.840]  用講道聽道的時候
[00:33:41.840 --> 00:33:45.520]  你一定要很投入在訊息裏面
[00:33:45.520 --> 00:33:47.640]  其實整個崇拜都一樣
[00:33:47.640 --> 00:33:48.880]  你都要很留心
[00:33:48.880 --> 00:33:50.680]  很投入在整個崇拜
[00:33:50.680 --> 00:33:54.320]  不同的環節當中
[00:33:54.320 --> 00:33:57.480]  我想這個就是我們自己開始
[00:33:57.480 --> 00:33:59.920]  所以這裏其實有少少是我們
[00:33:59.920 --> 00:34:02.440]  需要去留心
[00:34:02.440 --> 00:34:04.920]  怎樣自己有沒有專注
[00:34:04.920 --> 00:34:06.560]  有沒有投入
[00:34:06.560 --> 00:34:08.720]  如果我們可以做到這個的時候
[00:34:08.720 --> 00:34:11.560]  我覺得我們就能夠去
[00:34:11.560 --> 00:34:13.120]  在崇拜裏面
[00:34:13.120 --> 00:34:16.040]  真的去見到神
[00:34:16.040 --> 00:34:17.920]  真的能夠感受到
[00:34:17.920 --> 00:34:20.840]  即是經歷到神就在我們當中
[00:34:20.840 --> 00:34:22.920]  我想這個才是我們要敬拜
[00:34:22.920 --> 00:34:23.960]  一個很重要的
[00:34:23.960 --> 00:34:26.920]  可不可以專注地投入
[00:34:26.920 --> 00:34:29.160]  不要成為一種習慣
[00:34:29.160 --> 00:34:32.440]  一種好像來到教會要交功課給神
[00:34:32.440 --> 00:34:35.360]  我來了,報到了,簽到了
[00:34:35.360 --> 00:34:38.640]  那就是我們的崇拜生活
[00:34:38.640 --> 00:34:39.720]  所以我盼望弟兄姊妹
[00:34:39.720 --> 00:34:43.520]  都能夠每次來敬拜的時候
[00:34:43.520 --> 00:34:44.720]  我們多一些有一種叫做
[00:34:44.720 --> 00:34:46.840]  身心靈的投入
[00:34:46.840 --> 00:34:48.000]  這個身心靈的投入
[00:34:48.000 --> 00:34:51.480]  我覺得是無論是在悟性
[00:34:51.480 --> 00:34:52.560]  剛才我提到就是
[00:34:52.560 --> 00:34:54.480]  我們要好好去準備
[00:34:54.480 --> 00:34:56.840]  亦是我們的感性
[00:34:56.840 --> 00:34:59.120]  同樣是我們的靈性
[00:34:59.120 --> 00:35:01.320]  這個是其中
[00:35:01.320 --> 00:35:07.160]  我覺得三個重要的投入的向度
[00:35:07.160 --> 00:35:09.960]  怎樣可以悟性多些
[00:35:09.960 --> 00:35:12.360]  感性多些,靈性多些呢?
[00:35:12.360 --> 00:35:17.880]  我相信這個都是隨著你從投入開始
[00:35:17.880 --> 00:35:21.480]  你在教會的敬拜生活、崇拜裏面
[00:35:21.480 --> 00:35:24.920]  你可以多一些去經歷的
[00:35:24.920 --> 00:35:27.760]  我想你可以有機會
[00:35:27.760 --> 00:35:30.840]  我覺得臨前和臨後
[00:35:30.840 --> 00:35:34.120]  保羅的經歷是一個
[00:35:34.120 --> 00:35:37.880]  悟性、感性、靈性
[00:35:37.880 --> 00:35:42.040]  我覺得是一個頗全面的分享
[00:35:42.040 --> 00:35:43.520]  所以如果你想體會多一些
[00:35:43.520 --> 00:35:45.160]  悟性、感性、靈性
[00:35:45.160 --> 00:35:46.480]  我鼓勵你可以回去
[00:35:46.480 --> 00:35:49.920]  將臨前臨後多些去看看
[00:35:49.920 --> 00:35:50.920]  你從保羅的身上
[00:35:50.920 --> 00:35:52.760]  我覺得你可以體會到
[00:35:52.760 --> 00:35:56.960]  這三方面的投入到底是怎樣
[00:35:56.960 --> 00:35:59.200]  最後我想提一個和諧敬拜的元素
[00:35:59.200 --> 00:35:59.600]  是甚麼呢?
[00:35:59.600 --> 00:36:02.840]  就是愛與和平的敬拜
[00:36:02.840 --> 00:36:04.840]  愛與和平的敬拜
[00:36:04.840 --> 00:36:08.680]  當然你說是否借用了
[00:36:08.680 --> 00:36:10.480]  現代的熱門話題呢?
[00:36:10.480 --> 00:36:11.280]  都可以是的
[00:36:11.280 --> 00:36:13.240]  不過我覺得在敬拜裏面
[00:36:13.240 --> 00:36:15.400]  保羅教道、哥倫多教會都是一樣
[00:36:15.400 --> 00:36:17.840]  這兩個是一個很重要的元素
[00:36:17.840 --> 00:36:19.360]  怎樣看出來呢?
[00:36:19.360 --> 00:36:22.320]  在第十四章的第一節
[00:36:22.320 --> 00:36:24.280]  十四章的第一節是這樣說的
[00:36:24.280 --> 00:36:25.480]  有先知說道
[00:36:25.480 --> 00:36:27.560]  你們要追求愛
[00:36:27.560 --> 00:36:29.920]  也要切勿屬靈的因此
[00:36:29.920 --> 00:36:34.640]  其中更要羡慕的是作先知說道
[00:36:34.640 --> 00:36:36.880]  這個上星期已經說了
[00:36:36.880 --> 00:36:38.360]  追求愛
[00:36:38.360 --> 00:36:40.200]  又要切勿屬靈的因此
[00:36:40.200 --> 00:36:42.560]  重要的就是先知說道
[00:36:42.560 --> 00:36:43.640]  剛才提到先知說道
[00:36:43.640 --> 00:36:45.600]  在崇拜裏面是一個很重要的環節
[00:36:45.600 --> 00:36:46.800]  所以我這裏要提的就是
[00:36:46.800 --> 00:36:48.160]  我們有先知說道
[00:36:48.160 --> 00:36:50.160]  但亦要有愛
[00:36:50.160 --> 00:36:53.040]  在崇拜裏面一樣要有愛的元素
[00:36:53.040 --> 00:36:56.640]  正如剛才我提到主餐、愛言的時候
[00:36:56.640 --> 00:36:58.880]  如果這個主餐、愛言沒有愛的話
[00:36:58.880 --> 00:37:00.600]  沒有彼此相愛的話
[00:37:00.600 --> 00:37:01.880]  其實這個就是混亂
[00:37:01.880 --> 00:37:04.000]  這個就是羞辱
[00:37:04.000 --> 00:37:07.200]  一定要有愛在崇拜裏面
[00:37:07.200 --> 00:37:14.080]  然後我們要效法神的安靜和睦
[00:37:14.080 --> 00:37:15.600]  我們不要分黨
[00:37:15.600 --> 00:37:16.880]  不要嫉妒
[00:37:16.880 --> 00:37:18.080]  不要比較
[00:37:18.080 --> 00:37:20.880]  這個就是剛才在十四章三十三節
[00:37:20.880 --> 00:37:23.360]  告訴我們神不是叫人混亂
[00:37:23.360 --> 00:37:25.120]  是叫人安靜
[00:37:25.120 --> 00:37:27.120]  神是和諧的神
[00:37:27.120 --> 00:37:29.360]  神是和平的神
[00:37:29.360 --> 00:37:31.760]  所以聖經很清楚在這裏說道
[00:37:31.760 --> 00:37:34.240]  神所期望我們的敬拜都一樣
[00:37:34.240 --> 00:37:36.800]  我們要有愛、有和平
[00:37:36.800 --> 00:37:40.200]  這個是神所閱立的敬拜
[00:37:40.200 --> 00:37:42.240]  其實敬拜在不同的教會
[00:37:42.240 --> 00:37:44.240]  其實有不同的傳統
[00:37:44.240 --> 00:37:45.680]  有不同的特色
[00:37:45.680 --> 00:37:47.440]  又有不同的風格
[00:37:47.440 --> 00:37:48.640]  每間教會都不同
[00:37:48.640 --> 00:37:50.080]  每個宗派都不同
[00:37:50.080 --> 00:37:51.520]  每個傳統都不同
[00:37:51.520 --> 00:37:54.720]  我們千萬不要做太多的比較
[00:37:54.720 --> 00:37:56.840]  最重要真是我們怎樣來到
[00:37:56.840 --> 00:37:58.320]  好像聖經所教導
[00:37:58.320 --> 00:38:01.280]  耶穌所教導以心靈誠實去敬拜神
[00:38:01.280 --> 00:38:06.360]  我們能夠有愛、有和平在我們的敬拜裏面
[00:38:06.360 --> 00:38:10.080]  我們最終希望能夠從敬拜當中的學習
[00:38:10.080 --> 00:38:13.560]  就是可以做到一個使人和睦的人
[00:38:13.560 --> 00:38:15.920]  我不知道敬拜能不能夠幫助我們
[00:38:15.920 --> 00:38:17.800]  更加使人和睦
[00:38:17.800 --> 00:38:18.480]  大家知不知道
[00:38:18.480 --> 00:38:20.120]  還有沒有印象使人和睦的人
[00:38:20.120 --> 00:38:22.040]  在登山裏面告訴我們
[00:38:22.040 --> 00:38:23.800]  我們做能夠使人和睦的人
[00:38:23.800 --> 00:38:28.760]  我們可以有甚麼得到
[00:38:28.760 --> 00:38:30.160]  有很多的
[00:38:30.160 --> 00:38:31.280]  雖心的人有福了
[00:38:31.280 --> 00:38:32.440]  因為天國是他們的
[00:38:32.440 --> 00:38:34.640]  使人和睦的人有福了
[00:38:34.640 --> 00:38:39.720]  因為他們必稱為神的兒子
[00:38:39.720 --> 00:38:41.120]  這個其實都提醒我們
[00:38:41.120 --> 00:38:42.200]  必稱為神的兒子
[00:38:42.200 --> 00:38:45.360]  其實一個和睦的敬拜
[00:38:45.360 --> 00:38:46.720]  和諧的敬拜提醒我們
[00:38:46.720 --> 00:38:50.400]  其實我們都要多些在敬拜裏面
[00:38:50.400 --> 00:38:54.280]  經歷到、效法到耶穌基督
[00:38:54.280 --> 00:38:56.360]  其實這個就是臨前我們時時提及
[00:38:56.360 --> 00:38:57.360]  臨前裏面
[00:38:57.360 --> 00:39:00.480]  保羅要求這班信徒效法去
[00:39:00.480 --> 00:39:02.840]  但臨前十一章一字告訴我們
[00:39:02.840 --> 00:39:03.560]  保羅提醒他們
[00:39:03.560 --> 00:39:04.720]  你們效法我
[00:39:04.720 --> 00:39:06.080]  好像我甚麼
[00:39:06.080 --> 00:39:07.640]  效法基督一樣
[00:39:07.640 --> 00:39:09.440]  我想在一個和睦的敬拜
[00:39:09.440 --> 00:39:11.000]  一個和諧的敬拜裏面
[00:39:11.000 --> 00:39:13.440]  我們就能夠更加可以
[00:39:13.440 --> 00:39:15.480]  效法到我們的耶穌基督
[00:39:15.480 --> 00:39:17.560]  更加仗耶穌基督
[00:39:17.560 --> 00:39:20.560]  更加讓我們一班信徒聚集
[00:39:20.560 --> 00:39:21.600]  當我們能夠真的
[00:39:21.600 --> 00:39:23.440]  象耶穌基督的時候
[00:39:23.440 --> 00:39:25.680]  我相信就是經歷到甚麼
[00:39:25.680 --> 00:39:27.840]  十四章二十五節那裏說甚麼
[00:39:27.840 --> 00:39:32.800]  神真是在你們中間
[00:39:32.800 --> 00:39:35.360]  當一些人他們未信的時候
[00:39:35.360 --> 00:39:36.680]  他們來到教會
[00:39:36.680 --> 00:39:39.280]  我們能夠敬拜的裏面
[00:39:39.280 --> 00:39:41.400]  讓人見到原來這班基督徒是
[00:39:41.400 --> 00:39:43.480]  更象神的兒子
[00:39:43.480 --> 00:39:45.480]  更象耶穌基督的時候
[00:39:45.480 --> 00:39:47.520]  我相信他們就好像
[00:39:47.520 --> 00:39:48.920]  臨前二十五章那裏說
[00:39:48.920 --> 00:39:53.160]  他們就經歷到神真是在我們中間
[00:39:53.160 --> 00:39:55.200]  所以我盼望今天我們
[00:39:55.200 --> 00:39:56.920]  多點去想我們的敬拜
[00:39:56.920 --> 00:39:58.120]  我們的崇拜生活
[00:39:58.120 --> 00:40:01.560]  是否真是神所喜悅的呢?
[00:40:01.560 --> 00:40:03.360]  當我們有做得不夠
[00:40:03.360 --> 00:40:06.120]  做得不好的時候
[00:40:06.120 --> 00:40:08.400]  我們繼續靠著神的恩典
[00:40:08.400 --> 00:40:11.080]  來讓我們這個敬拜更好
[00:40:11.080 --> 00:40:13.760]  讓我們敬拜的生命更好
[00:40:13.760 --> 00:40:16.080]  以致我們靠著主的幫助
[00:40:16.080 --> 00:40:18.040]  我們能夠讓
[00:40:18.040 --> 00:40:20.760]  無論我們今天在這個地方的敬拜
[00:40:20.760 --> 00:40:23.200]  或者我們有機會在教會
[00:40:23.200 --> 00:40:25.040]  二零六號的敬拜都是一樣
[00:40:25.040 --> 00:40:27.440]  我想最終不是因為教會在
[00:40:27.440 --> 00:40:28.800]  阿加魯加二零六號
[00:40:28.800 --> 00:40:30.840]  有很漂亮的建築物
[00:40:30.840 --> 00:40:33.160]  我們這裏是一個都挺漂亮的禮堂
[00:40:33.160 --> 00:40:35.280]  但其實都不是這些建築物的緣故
[00:40:35.280 --> 00:40:38.320]  是因為一班成為神兒子的人
[00:40:38.320 --> 00:40:40.720]  更象耶穌基督的信徒
[00:40:40.720 --> 00:40:41.960]  當我們一起聚集
[00:40:41.960 --> 00:40:43.880]  我們的敬拜能夠讓人真的見到
[00:40:43.880 --> 00:40:46.960]  經歷到神在我們中間
[00:40:46.960 --> 00:40:50.720]  我們一起同心祈禱
[00:40:50.720 --> 00:40:53.680]  天父我們在你面前來到去
[00:40:53.680 --> 00:40:54.760]  仰望你
[00:40:54.760 --> 00:40:57.680]  因為我們知道我們都是不完全的人
[00:40:57.680 --> 00:41:00.360]  當我們一班不完全的人來到你面前的時候
[00:41:00.360 --> 00:41:02.680]  神你是何等的愛我們
[00:41:02.680 --> 00:41:04.480]  何等的閱立我們
[00:41:04.480 --> 00:41:07.240]  讓我們今天的敬拜的生命
[00:41:07.240 --> 00:41:08.960]  我們敬拜的生活
[00:41:08.960 --> 00:41:10.640]  是能夠越來越好
[00:41:10.640 --> 00:41:12.360]  更加討你的喜悅
[00:41:12.360 --> 00:41:13.440]  幫助我們
[00:41:13.440 --> 00:41:15.760]  讓我們的敬拜裏面有愛
[00:41:15.760 --> 00:41:17.200]  讓我們的敬拜裏面
[00:41:17.200 --> 00:41:18.880]  有你自己的和諧
[00:41:18.880 --> 00:41:20.280]  有你自己的和平
[00:41:20.280 --> 00:41:23.120]  讓我們的敬拜能夠榮耀你的名
[00:41:23.120 --> 00:41:24.160]  多謝你聽我們祈禱
[00:41:24.160 --> 00:41:25.720]  奉耶穌基督的名頭
[00:41:25.720 --> 00:41:26.400]  阿們
