
[00:00:00.000 --> 00:00:03.640]  剛才主席讀的一段經文
[00:32:51.320 --> 00:32:53.120]  發出這份讚美
[00:32:53.120 --> 00:32:54.960]  不同的人 不同背景
[00:32:54.960 --> 00:32:57.440]  不同需要的人來到一個教會裏面
[00:32:57.440 --> 00:32:59.960]  得著同一個的救音
[00:32:59.960 --> 00:33:01.960]  在教會裏面一起成長
[00:33:01.960 --> 00:33:05.400]  無論你是甚麼皮性 甚麼性格 甚麼人
[00:33:05.400 --> 00:33:08.320]  都是在教會裏面
[00:33:08.320 --> 00:33:09.960]  你看見這個景象
[00:33:09.960 --> 00:33:12.120]  看看你旁邊左右的弟兄姊妹
[00:33:12.120 --> 00:33:14.480]  可能你不認識他們
[00:33:14.480 --> 00:33:16.160]  可能幾十年前你都不知道他們是誰
[00:33:16.160 --> 00:33:17.360]  在街上碰到你都不知道
[00:33:17.360 --> 00:33:20.760]  但今天我們坐在一起
[00:33:20.760 --> 00:33:24.240]  敬拜同一個獨一真神
[00:33:24.240 --> 00:33:26.440]  在一個教會裏面
[00:33:26.440 --> 00:33:31.400]  這豈不是保羅看到這麼感恩的景象
[00:33:31.400 --> 00:33:36.280]  所以他發出這份屈膝的代禱
[00:33:36.280 --> 00:33:39.640]  是雙膝跪在這裏的祈禱
[00:33:39.640 --> 00:33:42.800]  很感恩 很感恩
[00:33:42.800 --> 00:33:44.920]  所以當我們能夠走在一起
[00:33:44.920 --> 00:33:48.120]  每星期一齊回來敬拜
[00:33:48.120 --> 00:33:50.680]  我們經常說望下你左左右右 前前後後
[00:33:50.680 --> 00:33:53.160]  真是一件很感恩的事
[00:33:53.160 --> 00:33:55.360]  保羅這篇的禱文提醒我們
[00:33:55.360 --> 00:33:59.760]  積諸聖靈使我們內心的力量剛強起來
[00:33:59.760 --> 00:34:06.640]  幫助我們修正修理不好的脾性不好的性格
[00:34:06.640 --> 00:34:09.440]  讓聖靈住在我們裏面
[00:34:09.440 --> 00:34:12.000]  使我們願意被改變
[00:34:12.000 --> 00:34:14.120]  更似耶穌
[00:34:14.120 --> 00:34:15.880]  然後聖靈的幫助
[00:34:15.880 --> 00:34:19.880]  讓基督能夠住在我們心裏面
[00:34:19.880 --> 00:34:24.680]  使我們在基督的愛裏面能夠生根立基
[00:34:24.680 --> 00:34:30.520]  以致我們學到謙卑 寬恕 付出
[00:34:30.520 --> 00:34:33.240]  同弟兄姊妹能夠一同去明白
[00:34:33.240 --> 00:34:36.000]  基督那份的愛
[00:34:36.000 --> 00:34:39.560]  整個禱告的高峰
[00:34:39.560 --> 00:34:44.960]  就是我們可以充滿神一切的豐盛
[00:34:44.960 --> 00:34:47.920]  像天父的完全
[00:34:47.920 --> 00:34:50.880]  我們走在一起就是教會
[00:34:50.880 --> 00:34:53.480]  就是一班願意去愛人
[00:34:53.480 --> 00:34:56.360]  願意去關心人的人
[00:34:56.360 --> 00:34:57.440]  還記不記得開始的時候
[00:34:57.440 --> 00:35:00.440]  我問你們有沒有禱告的習慣
[00:35:00.440 --> 00:35:04.000]  有沒有願意為別人代禱的習慣
[00:35:04.000 --> 00:35:06.040]  讓我們一起去實踐
[00:35:06.040 --> 00:35:08.720]  我們教會推動關懷的文化
[00:35:08.720 --> 00:35:10.760]  讓我們一起去彼此的關心
[00:35:10.760 --> 00:35:13.200]  當你回到教會的時候
[00:35:13.200 --> 00:35:16.240]  就是一個暖暖的很開心
[00:35:16.240 --> 00:35:21.880]  能夠一起回到一個同一個信仰的群體裏面
[00:35:21.880 --> 00:35:23.680]  約翰加爾文他這樣說
[00:35:23.680 --> 00:35:25.680]  他說為他人代禱
[00:35:25.680 --> 00:35:29.720]  就是我們表達愛最有力
[00:35:29.720 --> 00:35:32.360]  最實際的方法
[00:35:32.360 --> 00:35:36.920]  願意基督的愛都激勵著我們
[00:35:36.920 --> 00:35:38.600]  我們一同禱告
