
[00:00:00.000 --> 00:00:02.000]  那麼我們現在一起禱告
[00:33:23.000 --> 00:33:24.000]  在他周圍的所有的國家
[00:33:24.000 --> 00:33:27.000]  每一個國家都覺得他不應該存在
[00:33:27.000 --> 00:33:28.000]  我記得我以前在念書的時候
[00:33:28.000 --> 00:33:30.000]  有一個同學是從伊朗來的
[00:33:30.000 --> 00:33:32.000]  有一次我們兩個在一起讀書
[00:33:32.000 --> 00:33:34.000]  然後我們就走在校園裡面
[00:33:34.000 --> 00:33:36.000]  然後他一看見那個以色列人的旗子
[00:33:36.000 --> 00:33:40.000]  因為我從來沒有看過他這麼發怒的
[00:33:40.000 --> 00:33:41.000]  那種心啊
[00:33:41.000 --> 00:33:42.000]  他就告訴我
[00:33:42.000 --> 00:33:47.000]  他說他們不應該存在
[00:33:47.000 --> 00:33:51.000]  他說這個國家不應該存在
[00:33:51.000 --> 00:33:54.000]  他的意思就是說要把他完全毀滅掉
[00:33:54.000 --> 00:33:56.000]  他只不過是一個伊朗
[00:33:56.000 --> 00:34:02.000]  一個小小的一個人而已
[00:34:02.000 --> 00:34:04.000]  如果以色列人被毀掉了
[00:34:04.000 --> 00:34:07.000]  神所有的拯救的計畫完全沒有了
[00:34:07.000 --> 00:34:09.000]  我們從聖經裡面我們看見
[00:34:09.000 --> 00:34:11.000]  在以斯帖記裡面對不對
[00:34:11.000 --> 00:34:15.000]  雅甲就要把猶太人毀掉
[00:34:15.000 --> 00:34:17.000]  為什麼
[00:34:17.000 --> 00:34:19.000]  這是撒旦在他後面的作為
[00:34:19.000 --> 00:34:21.000]  撒旦因為神說
[00:34:21.000 --> 00:34:23.000]  女人的後裔要傷你的頭
[00:34:23.000 --> 00:34:26.000]  所以他要去傷這個人
[00:34:26.000 --> 00:34:29.000]  他要破壞
[00:34:29.000 --> 00:34:31.000]  但是弟兄姊妹我們很感謝神
[00:34:31.000 --> 00:34:34.000]  如果我們從以夫所書第三章那邊去看的話
[00:34:34.000 --> 00:34:37.000]  我們就曉得這是一個奧秘
[00:34:37.000 --> 00:34:40.000]  夏娃不知道到底怎麼回事
[00:34:40.000 --> 00:34:44.000]  她就認為說她所生的那個該隱就是這個應許
[00:34:44.000 --> 00:34:47.000]  然後拉邁也覺得說這個可能也是
[00:34:47.000 --> 00:34:50.000]  撒旦也是一樣
[00:34:50.000 --> 00:34:52.000]  弟兄姊妹我們自己在看這邊的時候
[00:34:52.000 --> 00:34:55.000]  沒有想到說神的奧秘
[00:34:55.000 --> 00:34:58.000]  真的是在創世的時候他就已經講出來了
[00:34:58.000 --> 00:34:59.000]  但是他沒有講明
[00:34:59.000 --> 00:35:01.000]  連撒旦都不知道是誰
[00:35:01.000 --> 00:35:04.000]  完全沒有想到的就是到了主耶穌來的時候
[00:35:04.000 --> 00:35:14.000]  真的是這位女人的後裔是這樣子下來的
[00:35:14.000 --> 00:35:23.000]  我自己相信這是給撒旦一個驚喜
[00:35:23.000 --> 00:35:27.000]  我們很多時候我們的想法也是差不多的
[00:35:27.000 --> 00:35:30.000]  我們從人的想法來想這些事情
[00:35:30.000 --> 00:35:32.000]  因為我們人已經被他霸佔了
[00:35:32.000 --> 00:35:35.000]  我們人過去的想法已經被他霸佔了
[00:35:35.000 --> 00:35:37.000]  所以我們人就是這樣子想
[00:35:37.000 --> 00:35:39.000]  但是神他所做的事情
[00:35:39.000 --> 00:35:42.000]  所以在以夫所書第三章第九節到十一節
[00:35:42.000 --> 00:35:44.000]  我們一起來念好不好
[00:35:44.000 --> 00:35:45.000]  我覺得這一段經文
[00:35:45.000 --> 00:35:48.000]  我們現在是在講傳福音對不對
[00:35:48.000 --> 00:35:50.000]  弟兄姊妹傳福音
[00:35:50.000 --> 00:35:52.000]  我們要傳什麼福音
[00:35:52.000 --> 00:35:54.000]  保羅神把福音託付給他
[00:35:54.000 --> 00:35:59.000]  叫他傳給外邦人
[00:35:59.000 --> 00:36:06.000]  你知道弟兄姊妹得救這件事情很簡單的
[00:36:06.000 --> 00:36:10.000]  同意不同意啊
[00:36:10.000 --> 00:36:12.000]  傳福音這件事情很簡單的
[00:36:12.000 --> 00:36:13.000]  為什麼
[00:36:13.000 --> 00:36:17.000]  因為不是你我的事情是神的工作
[00:36:17.000 --> 00:36:19.000]  當然很簡單
[00:36:19.000 --> 00:36:20.000]  但是神要我們傳什麼
[00:36:20.000 --> 00:36:22.000]  傳福音
[00:36:22.000 --> 00:36:25.000]  這就是福音
[00:36:25.000 --> 00:36:28.000]  所以保羅在以夫所書第三章第十一節
[00:36:28.000 --> 00:36:29.000]  我念給你們聽
[00:36:29.000 --> 00:36:31.000]  我從第八節念給你們聽
[00:36:31.000 --> 00:36:33.000]  他說我本來比眾聖徒中最小的還小
[00:36:33.000 --> 00:36:35.000]  然而他還賜我這恩典
[00:36:35.000 --> 00:36:38.000]  叫我把基督那策不鬥的豐富傳給外邦人
[00:36:38.000 --> 00:36:40.000]  使眾人都明白
[00:36:40.000 --> 00:36:44.000]  這歷代以來隱藏在創造萬物之神裡的奧秘
[00:36:44.000 --> 00:36:46.000]  是如何安排的
[00:36:46.000 --> 00:36:49.000]  為要藉著教會使天上執政的掌權的
[00:36:49.000 --> 00:36:54.000]  現在得知神百般的智慧
[00:36:54.000 --> 00:36:56.000]  這是照著神從萬世以前
[00:36:56.000 --> 00:37:01.000]  在我們主基督耶穌裡所定的旨意
[00:37:01.000 --> 00:37:05.000]  這是我們要傳的
[00:37:05.000 --> 00:37:09.000]  不是叫人得救
[00:37:09.000 --> 00:37:10.000]  我們要傳的
[00:37:10.000 --> 00:37:13.000]  不是叫人從他的困難裡面把他解救出來
[00:37:13.000 --> 00:37:14.000]  不是的
[00:37:14.000 --> 00:37:16.000]  乃是我們從創世以前
[00:37:16.000 --> 00:37:17.000]  我們從創世以前
[00:37:17.000 --> 00:37:20.000]  我們就看到神他拯救的奧秘
[00:37:20.000 --> 00:37:23.000]  今天我們藉著創世紀第四章第五章
[00:37:23.000 --> 00:37:25.000]  還有第六章第一節到第八節
[00:37:25.000 --> 00:37:28.000]  弟兄姊妹你看到沒有
[00:37:28.000 --> 00:37:31.000]  神把他隱藏起來
[00:37:31.000 --> 00:37:36.000]  連撒旦都不知道
[00:37:36.000 --> 00:37:39.000]  一直到時間到了
[00:37:39.000 --> 00:37:42.000]  神就拆解他自己的獨生愛子
[00:37:42.000 --> 00:37:44.000]  由同女瑪利亞所生
[00:37:44.000 --> 00:37:45.000]  從聖靈懷孕
[00:37:45.000 --> 00:37:50.000]  這就是今天我們所念的十度信經
[00:37:50.000 --> 00:37:53.000]  我不知道你們會不會很exciting
[00:37:53.000 --> 00:37:55.000]  跟人家傳福音
[00:37:55.000 --> 00:37:56.000]  傳這一段經文
[00:37:56.000 --> 00:37:57.000]  你就讓他看見
[00:37:57.000 --> 00:37:59.000]  哇這就是神的計畫
[00:37:59.000 --> 00:38:01.000]  連撒旦都不知道原來
[00:38:01.000 --> 00:38:10.000]  女人的後裔是這麼一回事
[00:38:10.000 --> 00:38:16.000]  有沒有暖起來啊
[00:38:16.000 --> 00:38:18.000]  最後我們一起念
[00:38:18.000 --> 00:38:20.000]  十度信經好不好
[00:38:20.000 --> 00:38:21.000]  我覺得在我上面
[00:38:21.000 --> 00:38:22.000]  我們一起起立
[00:38:22.000 --> 00:38:23.000]  我們一起來念
[00:38:23.000 --> 00:38:26.000]  作為我們今天的禱告
[00:38:26.000 --> 00:38:28.000]  我們一起來念
[00:38:28.000 --> 00:38:33.000]  我信上帝
[00:38:33.000 --> 00:38:35.000]  我信我主耶穌基督
[00:38:35.000 --> 00:38:37.000]  上帝的獨生子
[00:38:37.000 --> 00:38:39.000]  因著聖靈感孕
[00:38:39.000 --> 00:38:42.000]  從同女瑪利亞所生
[00:38:42.000 --> 00:38:45.000]  在本丟比拉多手下受難
[00:38:45.000 --> 00:38:47.000]  被釘在十字架上
[00:38:47.000 --> 00:38:49.000]  受死埋葬
[00:38:49.000 --> 00:38:53.000]  因間第三天從死裡復活
[00:38:53.000 --> 00:38:54.000]  他生天坐在
[00:38:54.000 --> 00:38:57.000]  全能婦上帝的右邊
[00:38:57.000 --> 00:38:59.000]  將來必從那裡降臨
[00:38:59.000 --> 00:39:01.000]  審判活人死人
[00:39:01.000 --> 00:39:03.000]  我信聖靈
[00:39:03.000 --> 00:39:05.000]  我信聖兒公之教會
[00:39:05.000 --> 00:39:07.000]  我信聖徒相通
[00:39:07.000 --> 00:39:09.000]  我信罪得赦免
[00:39:09.000 --> 00:39:11.000]  我信身體復活
[00:39:11.000 --> 00:39:12.000]  我信永生
[00:39:12.000 --> 00:39:14.000]  阿門
