
[00:00:00.000 --> 00:00:04.000]  我很想和大家分享今天的信息
[00:30:22.000 --> 00:30:25.000]  不夠它拿著那個餅
[00:30:25.000 --> 00:30:26.000]  給不給
[00:30:26.000 --> 00:30:27.000]  給 直接不給
[00:30:27.000 --> 00:30:28.000]  給 直接不給
[00:30:28.000 --> 00:30:29.000]  不是
[00:30:29.000 --> 00:30:30.000]  給
[00:30:30.000 --> 00:30:31.000]  給
[00:30:31.000 --> 00:30:33.000]  在這個過程裡面
[00:30:33.000 --> 00:30:36.000]  就將這個福氣來傳開
[00:30:36.000 --> 00:30:37.000]  所以保羅他
[00:30:37.000 --> 00:30:39.000]  看到主耶穌的心意
[00:30:39.000 --> 00:30:41.000]  原來神的心意的計劃
[00:30:41.000 --> 00:30:44.000]  是要他做這樣的服事的
[00:30:44.000 --> 00:30:46.000]  最後保羅是怎樣回應的呢
[00:30:46.000 --> 00:30:49.000]  我只是說一點而已
[00:30:49.000 --> 00:30:50.000]  主耶穌跟他說
[00:30:50.000 --> 00:30:52.000]  叫他這樣做
[00:30:52.000 --> 00:30:53.000]  二十節就說
[00:30:53.000 --> 00:30:55.000]  他先在大馬式
[00:30:55.000 --> 00:30:56.000]  後在耶路撒冷
[00:30:56.000 --> 00:30:57.000]  和猶太傳遞
[00:30:57.000 --> 00:30:59.000]  以及外邦
[00:30:59.000 --> 00:31:01.000]  同樣使徒行傳一章八節
[00:31:01.000 --> 00:31:03.000]  不是這樣說的嗎
[00:31:03.000 --> 00:31:05.000]  從耶路撒冷
[00:31:05.000 --> 00:31:06.000]  猶太傳遞
[00:31:06.000 --> 00:31:07.000]  和撒瑪利亞
[00:31:07.000 --> 00:31:08.000]  直到地極
[00:31:08.000 --> 00:31:09.000]  咦 為什麼好像
[00:31:09.000 --> 00:31:12.000]  不配的
[00:31:12.000 --> 00:31:14.000]  起點不配
[00:31:14.000 --> 00:31:15.000]  保羅不是應該
[00:31:15.000 --> 00:31:19.000]  飛船回去耶路撒冷開始嗎
[00:31:19.000 --> 00:31:20.000]  究竟應該怎麼理解
[00:31:20.000 --> 00:31:22.000]  那段經文
[00:31:22.000 --> 00:31:25.000]  那段經文強調一件事
[00:31:25.000 --> 00:31:27.000]  或者保羅領會了一件事
[00:31:27.000 --> 00:31:29.000]  你的起始點
[00:31:29.000 --> 00:31:31.000]  就是你現在這個起始點
[00:31:31.000 --> 00:31:33.000]  所以你不用飛去耶路撒冷
[00:31:33.000 --> 00:31:34.000]  你不用等
[00:31:34.000 --> 00:31:35.000]  馬Sir去旅行的時候
[00:31:35.000 --> 00:31:38.000]  才開始在耶路撒冷開波
[00:31:38.000 --> 00:31:39.000]  做福音工作
[00:31:39.000 --> 00:31:41.000]  你現在在哪裡
[00:31:41.000 --> 00:31:43.000]  在芝加哥
[00:31:43.000 --> 00:31:46.000]  那你的起始點就不是大馬式
[00:31:46.000 --> 00:31:47.000]  你不是耶路撒冷
[00:31:47.000 --> 00:31:49.000]  你是在芝加哥
[00:31:49.000 --> 00:31:51.000]  你和我的起始點就在芝加哥
[00:31:51.000 --> 00:31:53.000]  或者有些人在網上
[00:31:53.000 --> 00:31:55.000]  我不知道你在哪裡聽
[00:31:55.000 --> 00:31:56.000]  如果你現在的起始點
[00:31:56.000 --> 00:31:57.000]  你在紐約
[00:31:57.000 --> 00:31:58.000]  你在香港
[00:31:58.000 --> 00:32:00.000]  你應該在你現在的起始點
[00:32:00.000 --> 00:32:01.000]  香港
[00:32:01.000 --> 00:32:02.000]  就去傳福音
[00:32:02.000 --> 00:32:04.000]  就去見證耶穌基督是對的
[00:32:04.000 --> 00:32:06.000]  這個是給我們的優先
[00:32:06.000 --> 00:32:07.000]  原來那個文字不是說
[00:32:07.000 --> 00:32:11.000]  做完了耶路撒冷才去猶太傳遞
[00:32:11.000 --> 00:32:12.000]  那裡用的原來的文字
[00:32:12.000 --> 00:32:14.000]  是一個連接凱的字
[00:32:14.000 --> 00:32:15.000]  希臘文
[00:32:15.000 --> 00:32:19.000]  是同步同步同步的意思
[00:32:19.000 --> 00:32:21.000]  一起去做
[00:32:21.000 --> 00:32:23.000]  所以主耶穌基督
[00:32:23.000 --> 00:32:25.000]  很清楚將這句信息
[00:32:25.000 --> 00:32:27.000]  這個非常任務告訴他
[00:32:27.000 --> 00:32:29.000]  這個任務是什麼
[00:32:29.000 --> 00:32:30.000]  我們是一個僕人
[00:32:30.000 --> 00:32:32.000]  我們是一個見證人
[00:32:32.000 --> 00:32:34.000]  我們要將真理認真去傳開
[00:32:34.000 --> 00:32:35.000]  這個任務交給我們
[00:32:35.000 --> 00:32:37.000]  我們的反應是立即去做
[00:32:37.000 --> 00:32:39.000]  我們在這個起始點去做
[00:32:39.000 --> 00:32:41.000]  你願不願意這樣做
[00:32:41.000 --> 00:32:42.000]  是真是不是
[00:32:42.000 --> 00:32:45.000]  還是虛著主耶穌的說話
[00:32:45.000 --> 00:32:47.000]  最後
[00:32:47.000 --> 00:32:51.000]  保羅在大馬式呼召胡應臣
[00:32:51.000 --> 00:32:54.000]  我們在這裡去呼召胡應臣
[00:32:54.000 --> 00:32:56.000]  我給大家有些挑戰
[00:32:56.000 --> 00:32:58.000]  UV有什麼外展的工作
[00:32:58.000 --> 00:33:00.000]  你知不知道
[00:33:00.000 --> 00:33:02.000]  你會不會禱告去參加
[00:33:02.000 --> 00:33:05.000]  第二
[00:33:05.000 --> 00:33:06.000]  我剛剛才知道
[00:33:06.000 --> 00:33:08.000]  你們有一些弟兄
[00:33:08.000 --> 00:33:10.000]  去西班牙教會
[00:33:10.000 --> 00:33:11.000]  他們派食物
[00:33:11.000 --> 00:33:13.000]  去接觸一些華人
[00:33:13.000 --> 00:33:14.000]  你有沒有想過
[00:33:14.000 --> 00:33:15.000]  一有機會
[00:33:15.000 --> 00:33:16.000]  如果這些機會
[00:33:16.000 --> 00:33:18.000]  是可以有任何人去關顧的
[00:33:18.000 --> 00:33:20.000]  你會不會準備好
[00:33:20.000 --> 00:33:22.000]  第三個挑戰
[00:33:22.000 --> 00:33:23.000]  每年你知不知道
[00:33:23.000 --> 00:33:25.000]  芝加哥短宣中心
[00:33:25.000 --> 00:33:27.000]  就是我服事的機構
[00:33:27.000 --> 00:33:30.000]  九月有個騙存運動
[00:33:30.000 --> 00:33:31.000]  很多時候有一天
[00:33:31.000 --> 00:33:32.000]  在你的教會裡做訓練
[00:33:32.000 --> 00:33:33.000]  但其他日子
[00:33:33.000 --> 00:33:34.000]  都有機會傳呼音的
[00:33:34.000 --> 00:33:35.000]  你有沒有想過
[00:33:35.000 --> 00:33:36.000]  祈禱一下
[00:33:36.000 --> 00:33:38.000]  會不會你可以參加一下
[00:33:38.000 --> 00:33:39.000]  按著你有能力
[00:33:39.000 --> 00:33:41.000]  可以的
[00:33:41.000 --> 00:33:42.000]  我做一個僕人
[00:33:42.000 --> 00:33:43.000]  我做這個見證人
[00:33:43.000 --> 00:33:44.000]  我做這個呼音的
[00:33:44.000 --> 00:33:46.000]  信息傳遞者
[00:33:46.000 --> 00:33:47.000]  圓主使用你
[00:33:47.000 --> 00:33:50.000]  我們一起祈禱
[00:33:50.000 --> 00:33:51.000]  主耶穌祈禱
[00:33:51.000 --> 00:33:53.000]  懇求你的恩典
[00:33:53.000 --> 00:33:55.000]  激勵感動我們
[00:33:55.000 --> 00:33:57.000]  使我們再不是一個觀望
[00:33:57.000 --> 00:33:59.000]  坐在看台
[00:33:59.000 --> 00:34:01.000]  看別人來侍奉
[00:34:01.000 --> 00:34:03.000]  看別人來為福音努力
[00:34:03.000 --> 00:34:05.000]  很欣賞拍掌的人
[00:34:05.000 --> 00:34:06.000]  主一樣
[00:34:06.000 --> 00:34:08.000]  我們也是在裡面敬祝
[00:34:08.000 --> 00:34:10.000]  為了神的榮耀
[00:34:10.000 --> 00:34:11.000]  神的賞賜
[00:34:11.000 --> 00:34:12.000]  神的喜歡
[00:34:12.000 --> 00:34:13.000]  來服事
[00:34:13.000 --> 00:34:14.000]  我們將我們眾人
[00:34:14.000 --> 00:34:15.000]  交在你的手上
[00:34:15.000 --> 00:34:16.000]  主啊
[00:34:16.000 --> 00:34:18.000]  你得著我們的心
[00:34:18.000 --> 00:34:19.000]  你將你的愛
[00:34:19.000 --> 00:34:20.000]  那個使命
[00:34:20.000 --> 00:34:22.000]  這個非常的使命
[00:34:22.000 --> 00:34:23.000]  交給我們
[00:34:23.000 --> 00:34:24.000]  願你恩典
[00:34:24.000 --> 00:34:25.000]  聆聽我們的禱告
[00:34:25.000 --> 00:34:28.000]  奉教主耶穌基督的聖名
[00:34:28.000 --> 00:34:28.500]  我們
