
[00:00:00.000 --> 00:00:03.280]  兄弟姐妹 早安 主佑平安
[00:37:21.520 --> 00:37:25.520]  你們這樣敬拜的方式是理所當然的
[00:37:25.520 --> 00:37:29.320]  是應該這樣去做的
[00:37:29.320 --> 00:37:32.920]  是不是我們隨便獻上我們的活祭就可以了呢?
[00:37:32.920 --> 00:37:34.720]  經文繼續說
[00:37:34.720 --> 00:37:36.520]  不要效法這個時代
[00:37:36.520 --> 00:37:38.920]  反而要藉著心意更新
[00:37:38.920 --> 00:37:41.320]  讓自己被改變過來
[00:37:41.320 --> 00:37:44.520]  使你們可以察驗什麼是神的旨意
[00:37:44.520 --> 00:37:47.120]  即什麼是美善的
[00:37:47.120 --> 00:37:51.120]  神所喜歡的,完全的善
[00:37:51.120 --> 00:37:56.320]  這個經文將我們敬拜延展到我們在日常生活裡面
[00:37:56.320 --> 00:38:00.920]  我們敬拜的生活不單只是回到集體的崇拜
[00:38:00.920 --> 00:38:03.920]  我們敬拜的生活當然是在我們生命裡面
[00:38:03.920 --> 00:38:07.720]  如何在日常生活裡面去見證神
[00:38:07.720 --> 00:38:10.320]  因為這個是聖潔的
[00:38:10.320 --> 00:38:13.920]  是好像將身體獻上當作活祭一樣
[00:38:13.920 --> 00:38:16.920]  但這個不是一個隨便的獻上
[00:38:16.920 --> 00:38:18.920]  我們首先要怎樣呢?
[00:38:18.920 --> 00:38:21.120]  我們首先要心意更新
[00:38:21.120 --> 00:38:24.520]  我們首先要讓自己被改變過來
[00:38:24.520 --> 00:38:27.520]  我們首先要察驗什麼是神的旨意
[00:38:27.520 --> 00:38:28.920]  什麼是美善的
[00:38:28.920 --> 00:38:30.520]  什麼是神所喜歡的
[00:38:30.520 --> 00:38:33.120]  什麼是完全的
[00:38:33.120 --> 00:38:36.920]  以致我們獻上生命去為祭
[00:38:36.920 --> 00:38:38.720]  去見證祂的時候
[00:38:38.720 --> 00:38:41.920]  是一個被神閱立的
[00:38:41.920 --> 00:38:45.920]  是一個無殘疾的兒子
[00:38:45.920 --> 00:38:48.720]  在崇拜裡面另一個回應就是奉獻
[00:38:48.720 --> 00:38:49.920]  是一個外在的行動
[00:38:49.920 --> 00:38:54.720]  表達了信徒內心那種的感恩
[00:38:54.720 --> 00:38:58.120]  金錢的奉獻是很清楚
[00:38:58.120 --> 00:39:00.920]  對上帝說原本這些都是屬於你
[00:39:00.920 --> 00:39:02.720]  一切都是屬於你
[00:39:02.720 --> 00:39:04.920]  你所賜給我的
[00:39:04.920 --> 00:39:06.720]  原本是屬於你的
[00:39:06.720 --> 00:39:11.720]  但是我願意用一部分來回應你的愛
[00:39:11.720 --> 00:39:13.520]  每個人都欣賞自己的感動
[00:39:13.520 --> 00:39:19.520]  和不同的情況來獻上金錢
[00:39:19.520 --> 00:39:21.520]  詩篇第九十六篇第八節說
[00:39:21.520 --> 00:39:25.920]  要將耶和華的名所當得的榮耀歸給他
[00:39:25.920 --> 00:39:31.320]  告勿來進入他的婉語
[00:39:31.320 --> 00:39:35.720]  教育聖經裡面有一個崇拜的觀念是很重要的
[00:39:35.720 --> 00:39:37.920]  就是一個獻祭的觀念
[00:39:37.920 --> 00:39:46.120]  是想拿這些東西回來教會神的殿來呈獻
[00:39:46.120 --> 00:39:48.920]  但是今天我們很多時候忘記了
[00:39:48.920 --> 00:39:52.120]  我們經常說回到崇拜有什麼可以拿
[00:39:52.120 --> 00:39:54.120]  聽聽詩班今天唱成怎樣
[00:39:54.120 --> 00:39:55.520]  聽聽港道今天怎樣
[00:39:55.520 --> 00:39:58.920]  看看在港道裡面我們有什麼得著
[00:39:58.920 --> 00:40:01.320]  我們很著重有什麼可以拿走
[00:40:01.320 --> 00:40:03.520]  又是得到什麼
[00:40:03.520 --> 00:40:06.320]  但是希望這個呈獻
[00:40:06.320 --> 00:40:09.520]  教育裡面對崇拜很重要的一個觀念
[00:40:09.520 --> 00:40:11.520]  就是那種呈獻
[00:40:11.520 --> 00:40:16.520]  我們都仍然可以透過我們的奉獻來擺上
[00:40:16.520 --> 00:40:19.920]  奉獻不是為了換取神的福分
[00:40:19.920 --> 00:40:23.920]  不是因為奉獻所以再拿多一點
[00:40:23.920 --> 00:40:27.720]  而是我們領受了上帝的恩典
[00:40:27.720 --> 00:40:30.520]  而獻上我們的感謝
[00:40:30.520 --> 00:40:32.920]  當然我不會否定
[00:40:32.920 --> 00:40:35.520]  就是當我們有這樣的呈獻的時候
[00:40:35.520 --> 00:40:39.920]  上帝所給我們的恩典會更加多
[00:40:39.920 --> 00:40:41.120]  但是不要搞錯了
[00:40:41.120 --> 00:40:44.720]  不是為了獲取更多的恩典
[00:40:44.720 --> 00:40:50.520]  而是我們首先為了滿載著感恩的心
[00:40:50.520 --> 00:40:53.320]  是一個很自然的愛的流露
[00:40:53.320 --> 00:40:56.320]  去回應上帝的愛
[00:40:56.320 --> 00:41:00.720]  是一個謝恩的行動
[00:41:00.720 --> 00:41:05.320]  在崇拜裡面我們都有加持分享
[00:41:05.320 --> 00:41:09.120]  我們不叫它做報告
[00:41:09.120 --> 00:41:11.920]  事項報告、事公報告
[00:41:11.920 --> 00:41:13.920]  其實都是事公報告而已
[00:41:13.920 --> 00:41:16.320]  你說牧師有什麼分別?
[00:41:16.320 --> 00:41:18.520]  是有分別的
[00:41:18.520 --> 00:41:21.120]  加持分享是因為我們將
[00:41:21.120 --> 00:41:24.120]  神家裡面的事跟大家一起分享
[00:41:24.120 --> 00:41:26.120]  可能我們一起透過祈禱
[00:41:26.120 --> 00:41:28.920]  我們一起互相紀念
[00:41:28.920 --> 00:41:32.720]  我們去紀念上帝
[00:41:32.720 --> 00:41:36.520]  為我們設立這個崇靈的家的事
[00:41:36.520 --> 00:41:38.520]  所以我很希望弟兄姊妹
[00:41:38.520 --> 00:41:42.120]  你不要一聽完講道就起身走
[00:41:42.120 --> 00:41:46.120]  崇拜還沒完
[00:41:46.120 --> 00:41:47.720]  通常如果我們在加持分享
[00:41:47.720 --> 00:41:48.720]  先講這番說話
[00:41:48.720 --> 00:41:49.720]  那些人都走了
[00:41:49.720 --> 00:41:52.920]  要走的人都走了
[00:41:52.920 --> 00:41:55.720]  還沒完
[00:41:55.720 --> 00:41:59.720]  你有沒有很記掛著上帝家的事?
[00:41:59.720 --> 00:42:05.120]  你有沒有很掛念著建政這個家的事?
[00:42:05.120 --> 00:42:07.720]  如果有的時候你仍然會留在這裡
[00:42:07.720 --> 00:42:09.520]  你仍然會去聽聽
[00:42:09.520 --> 00:42:12.720]  究竟教會近來的情況是怎樣
[00:42:12.720 --> 00:42:14.120]  弟兄姊妹的情況是怎樣
[00:42:14.120 --> 00:42:17.120]  我們有什麼事情是可以
[00:42:17.120 --> 00:42:21.720]  為教會去守望、去祈禱
[00:42:21.720 --> 00:42:23.320]  加持的分享去表達
[00:42:23.320 --> 00:42:30.920]  這個是關乎到我們每一個建政的肢體
[00:42:30.920 --> 00:42:33.720]  加持分享可以表達我們互相的聯繫
[00:42:33.720 --> 00:42:35.520]  互相的守望
[00:42:35.520 --> 00:42:38.520]  共同的毀身
[00:42:38.520 --> 00:42:40.120]  加持分享之後
[00:42:40.120 --> 00:42:41.320]  接著我們有祝福
[00:42:41.320 --> 00:42:43.920]  然後我們可以有祝福送最近
[00:42:43.920 --> 00:42:46.920]  最近我邀請了二百多個弟兄姊妹
[00:42:46.920 --> 00:42:49.320]  送上他們的祝福
[00:42:49.320 --> 00:42:53.320]  讓我們看到你不是一個人
[00:42:53.320 --> 00:42:54.920]  弟兄姊妹
[00:42:54.920 --> 00:42:56.720]  現在我們透過網上的崇拜
[00:42:56.720 --> 00:42:59.520]  我相信只不過是暫時性
[00:42:59.520 --> 00:43:00.920]  其實都很無奈地
[00:43:00.920 --> 00:43:05.720]  但亦都是因應著需要我們一定要這樣去做
[00:43:05.720 --> 00:43:09.120]  以致我們敬拜的生活沒有停頓
[00:43:09.120 --> 00:43:10.520]  不過
[00:43:10.520 --> 00:43:13.920]  我們很希望當現場實體崇拜有了的時候
[00:43:13.920 --> 00:43:17.320]  我們再次回到上帝的家的時候
[00:43:17.320 --> 00:43:20.320]  我們集體去崇拜
[00:43:20.320 --> 00:43:25.720]  我們在堂裡面一起去唱詩讚美
[00:43:25.720 --> 00:43:27.920]  那種的震撼
[00:43:27.920 --> 00:43:29.720]  那種的合一
[00:43:29.720 --> 00:43:31.520]  那種的彼此
[00:43:31.520 --> 00:43:34.120]  那種的互相
[00:43:34.120 --> 00:43:38.520]  是單獨崇拜是做不到的
[00:43:38.520 --> 00:43:42.320]  而崇拜回到堅鎮這個家
[00:43:42.320 --> 00:43:43.520]  而不是你陌生
[00:43:43.520 --> 00:43:47.320]  無人認識的去到另一間教會崇拜
[00:43:47.320 --> 00:43:49.320]  是完全不同的
[00:43:49.320 --> 00:43:53.120]  這個是你所屬的家
[00:43:53.120 --> 00:43:59.320]  我希望今天透過很簡單的來講每一項的程序
[00:43:59.320 --> 00:44:03.720]  希望大家明白每一項程序的意義
[00:44:03.720 --> 00:44:05.920]  每一項程序都是有意義的
[00:44:05.920 --> 00:44:08.320]  我們每一次崇拜的程序
[00:44:08.320 --> 00:44:10.320]  教會同工都是很用心
[00:44:10.320 --> 00:44:14.520]  很小心的去選擇合適的詩歌配合整個的流程
[00:44:14.520 --> 00:44:18.720]  選擇經文配合講道
[00:44:18.720 --> 00:44:23.320]  我們希望整個崇拜能夠幫助弟兄姊妹
[00:44:23.320 --> 00:44:28.320]  帶領弟兄姊妹聚焦在上帝的身上
[00:44:28.320 --> 00:44:31.520]  我希望我們以後都立志
[00:44:31.520 --> 00:44:36.320]  我們的敬拜是更加蒙上帝月立
[00:44:36.320 --> 00:44:40.320]  我們一起同心禱告
[00:44:40.320 --> 00:44:42.520]  父神我們感謝祢
[00:44:42.520 --> 00:44:46.520]  雖然我們疫情不能夠回來殿
[00:44:46.520 --> 00:44:49.520]  但我們都沒有停止我們的敬拜
[00:44:49.520 --> 00:44:53.120]  願意在一個不理想的環境裏面
[00:44:53.120 --> 00:44:56.520]  都不要因著這個客觀環境
[00:44:56.520 --> 00:44:59.920]  去影響了我們敬拜的生活
[00:44:59.920 --> 00:45:05.120]  我們又展望我們未來回來殿裏面的時候
[00:45:05.120 --> 00:45:08.320]  我們彼此一同去敬拜
[00:45:08.320 --> 00:45:11.120]  我們願意去高舉祢的名
[00:45:11.120 --> 00:45:13.920]  以上我告奉主耶穌基督的聖名祈求
[00:45:13.920 --> 00:45:14.920]  阿門
