
[00:00:00.000 --> 00:00:02.500]  今天是1月1日,是很特別的日子
[00:31:17.500 --> 00:31:19.500]  放在時間長短
[00:31:19.500 --> 00:31:21.500]  在那個技巧
[00:31:21.500 --> 00:31:23.500]  在那個敬拜
[00:31:23.500 --> 00:31:25.500]  就等同
[00:31:25.500 --> 00:31:27.500]  真正神喜悅的敬拜
[00:31:27.500 --> 00:31:29.500]  就是有點不同
[00:31:29.500 --> 00:31:31.500]  明白嗎
[00:31:31.500 --> 00:31:33.500]  你要看聖經看得多一點
[00:31:33.500 --> 00:31:35.500]  你就真的會感覺到那個不同
[00:31:35.500 --> 00:31:37.500]  其實那個
[00:31:37.500 --> 00:31:39.500]  不是神最想的
[00:31:39.500 --> 00:31:41.500]  所以很多這些思考
[00:31:41.500 --> 00:31:43.500]  你要問那些淵源的問題
[00:31:43.500 --> 00:31:47.500]  你認了那個金牛毒是神
[00:31:47.500 --> 00:31:49.500]  你認錯了
[00:31:49.500 --> 00:31:51.500]  送禮物送給別人
[00:31:51.500 --> 00:31:53.500]  如果你想送禮物給我
[00:31:53.500 --> 00:31:55.500]  有一樣東西你一定
[00:31:55.500 --> 00:31:57.500]  不可以送
[00:31:57.500 --> 00:31:59.500]  你如果認識我的話
[00:31:59.500 --> 00:32:01.500]  你一定不會送禮物給我
[00:32:01.500 --> 00:32:03.500]  會嗎
[00:32:03.500 --> 00:32:07.500]  你一定不應該送酒給我
[00:32:07.500 --> 00:32:11.500]  我又不喜歡喝酒
[00:32:11.500 --> 00:32:13.500]  也真的完全沒有興趣
[00:32:13.500 --> 00:32:15.500]  你看到哪裡有什麼好酒
[00:32:15.500 --> 00:32:17.500]  就送給我
[00:32:17.500 --> 00:32:19.500]  有沒有用
[00:32:19.500 --> 00:32:21.500]  我也不會開心
[00:32:21.500 --> 00:32:23.500]  你可能買得很開心
[00:32:23.500 --> 00:32:25.500]  你可能覺得酒很珍貴
[00:32:25.500 --> 00:32:27.500]  你送給我
[00:32:27.500 --> 00:32:29.500]  我也不會開心
[00:32:29.500 --> 00:32:31.500]  我們認識這個神
[00:32:31.500 --> 00:32:33.500]  我們敬拜這個神
[00:32:33.500 --> 00:32:35.500]  你是要敬拜令到他喜悅
[00:32:35.500 --> 00:32:37.500]  你用他喜歡的方式
[00:32:37.500 --> 00:32:39.500]  來敬拜他
[00:32:39.500 --> 00:32:41.500]  不是你自己喜歡的方式
[00:32:41.500 --> 00:32:43.500]  來敬拜他
[00:32:43.500 --> 00:32:45.500]  我們認識這個神
[00:32:45.500 --> 00:32:47.500]  就是這樣
[00:32:47.500 --> 00:32:49.500]  所以要按聖經
[00:32:49.500 --> 00:32:51.500]  神啟示他是怎樣的
[00:32:51.500 --> 00:32:53.500]  來認識他,來敬拜他,來跟從他
[00:32:53.500 --> 00:32:55.500]  這樣才對
[00:32:55.500 --> 00:32:57.500]  神是興萬不得的
[00:32:57.500 --> 00:32:59.500]  你不可以說我送給神
[00:32:59.500 --> 00:33:01.500]  神不喜歡,這樣就糟了
[00:33:01.500 --> 00:33:03.500]  很多這些
[00:33:03.500 --> 00:33:05.500]  都是從我們的心
[00:33:05.500 --> 00:33:07.500]  出來的
[00:33:07.500 --> 00:33:09.500]  我們人最重要的心
[00:33:09.500 --> 00:33:11.500]  大家記得四章二十三節
[00:33:11.500 --> 00:33:13.500]  你要保守你的心
[00:33:13.500 --> 00:33:15.500]  勝過保守一切
[00:33:15.500 --> 00:33:17.500]  因為什麼?
[00:33:17.500 --> 00:33:19.500]  一生的果效由心發出來
[00:33:19.500 --> 00:33:21.500]  你的心調教得正
[00:33:21.500 --> 00:33:23.500]  我們叫傳統講法
[00:33:23.500 --> 00:33:25.500]  對得準神
[00:33:25.500 --> 00:33:27.500]  你很多事情做出來
[00:33:27.500 --> 00:33:29.500]  都會是對的
[00:33:29.500 --> 00:33:31.500]  你的心其實沒有對準神
[00:33:31.500 --> 00:33:33.500]  你怎樣做
[00:33:33.500 --> 00:33:35.500]  可能都是會錯的
[00:33:35.500 --> 00:33:37.500]  肥立秘書
[00:33:37.500 --> 00:33:39.500]  今天的珠澳經文
[00:33:39.500 --> 00:33:41.500]  二章十三節
[00:33:41.500 --> 00:33:43.500]  我們來看一看
[00:33:43.500 --> 00:33:45.500]  我們讀一讀肥立秘書
[00:33:45.500 --> 00:33:47.500]  二章十三節
[00:33:47.500 --> 00:33:49.500]  為什麼我們要納智呢?
[00:33:49.500 --> 00:33:51.500]  肥立秘書
[00:33:51.500 --> 00:33:53.500]  這裡有提到
[00:33:53.500 --> 00:33:55.500]  因為你們納智行事
[00:33:55.500 --> 00:33:57.500]  都是神在你們
[00:33:57.500 --> 00:33:59.500]  心裡運行
[00:33:59.500 --> 00:34:01.500]  為了成就他的美意
[00:34:01.500 --> 00:34:03.500]  大家看一看
[00:34:03.500 --> 00:34:05.500]  值得我們去留意
[00:34:05.500 --> 00:34:07.500]  我們為什麼要納智呢?
[00:34:07.500 --> 00:34:09.500]  這個神想我們納智
[00:34:09.500 --> 00:34:11.500]  納智其實是
[00:34:11.500 --> 00:34:13.500]  神在你心裡運行
[00:34:13.500 --> 00:34:15.500]  我們很多時候
[00:34:15.500 --> 00:34:17.500]  都很想
[00:34:17.500 --> 00:34:19.500]  神祢與我親近
[00:34:19.500 --> 00:34:21.500]  神祢與我同在
[00:34:21.500 --> 00:34:23.500]  神祢在我心裡提醒我
[00:34:23.500 --> 00:34:25.500]  神祢幫助我
[00:34:25.500 --> 00:34:27.500]  生活上很多細節
[00:34:27.500 --> 00:34:29.500]  困難
[00:34:29.500 --> 00:34:31.500]  這些都很現實
[00:34:31.500 --> 00:34:33.500]  如果你想神在你心裡運行
[00:34:33.500 --> 00:34:35.500]  你納智呢?
[00:34:35.500 --> 00:34:37.500]  這裡說你納智行事
[00:34:37.500 --> 00:34:39.500]  就是神在你心裡運行
[00:34:39.500 --> 00:34:41.500]  如果你想神在你心裡運行
[00:34:41.500 --> 00:34:43.500]  想神與你親近
[00:34:43.500 --> 00:34:45.500]  想神與你
[00:34:45.500 --> 00:34:47.500]  常在一起
[00:34:47.500 --> 00:34:49.500]  你納智吧
[00:34:49.500 --> 00:34:51.500]  你納智去做一些事
[00:34:51.500 --> 00:34:53.500]  做那些事當然是好事
[00:34:53.500 --> 00:34:55.500]  就是他的美意的事
[00:34:55.500 --> 00:34:57.500]  你納智吧
[00:34:57.500 --> 00:34:59.500]  去行一些
[00:34:59.500 --> 00:35:01.500]  他的美意的事
[00:35:01.500 --> 00:35:03.500]  這是神在你心裡運行
[00:35:03.500 --> 00:35:05.500]  你能夠這樣納智
[00:35:05.500 --> 00:35:07.500]  就是讓神
[00:35:07.500 --> 00:35:09.500]  在你心裡工作
[00:35:09.500 --> 00:35:11.500]  你有沒有願意
[00:35:11.500 --> 00:35:13.500]  讓神在你心裡工作呢?
[00:35:13.500 --> 00:35:15.500]  願意的你納智吧
[00:35:15.500 --> 00:35:17.500]  2017年1月1日
[00:35:17.500 --> 00:35:19.500]  六年一次
[00:35:19.500 --> 00:35:21.500]  剛好是禮拜天主日
[00:35:21.500 --> 00:35:23.500]  你納智吧
[00:35:23.500 --> 00:35:25.500]  好我願意納智
[00:35:25.500 --> 00:35:27.500]  納什麼智?
[00:35:27.500 --> 00:35:29.500]  簡單一點納就好
[00:35:29.500 --> 00:35:31.500]  我們不用納一些很大的智向
[00:35:31.500 --> 00:35:33.500]  全世界的人都在信福音
[00:35:33.500 --> 00:35:35.500]  我要去到第二章傳福音
[00:35:35.500 --> 00:35:37.500]  不用說那麼多
[00:35:37.500 --> 00:35:39.500]  你一定沒什麼機會在今年內成就這件事
[00:35:39.500 --> 00:35:41.500]  你納智少一點
[00:35:41.500 --> 00:35:43.500]  在你個人身上
[00:35:43.500 --> 00:35:45.500]  個人身上納智最簡單
[00:35:45.500 --> 00:35:47.500]  最基本最貼身的是什麼?
[00:35:47.500 --> 00:35:49.500]  就是看聖經
[00:35:49.500 --> 00:35:51.500]  我們這個讀經計劃
[00:35:51.500 --> 00:35:53.500]  開始了一年
[00:35:53.500 --> 00:35:55.500]  2016年1月1日開始
[00:35:55.500 --> 00:35:57.500]  80個星期現在過了52個星期
[00:35:57.500 --> 00:35:59.500]  如果你落後的
[00:35:59.500 --> 00:36:01.500]  你還沒追上
[00:36:01.500 --> 00:36:03.500]  你納智今年2017年
[00:36:03.500 --> 00:36:05.500]  之內全部讀完
[00:36:05.500 --> 00:36:07.500]  行不行?
[00:36:07.500 --> 00:36:09.500]  一年還有52個星期
[00:36:09.500 --> 00:36:11.500]  如果你跟足我們那個進度
[00:36:11.500 --> 00:36:13.500]  一天讀3章就讀到7月14日
[00:36:13.500 --> 00:36:15.500]  讀完
[00:36:15.500 --> 00:36:17.500]  那你加大一點讀4章
[00:36:17.500 --> 00:36:19.500]  讀到年尾就讀完
[00:36:19.500 --> 00:36:21.500]  這樣也不行
[00:36:21.500 --> 00:36:23.500]  其實每天給半小時出來
[00:36:23.500 --> 00:36:25.500]  一定不行
[00:36:25.500 --> 00:36:27.500]  你納智吧
[00:36:27.500 --> 00:36:29.500]  納智跟著走出來
[00:36:29.500 --> 00:36:31.500]  讀經
[00:36:31.500 --> 00:36:33.500]  零修後來最基本
[00:36:33.500 --> 00:36:35.500]  如果你對神的話都不了解
[00:36:35.500 --> 00:36:37.500]  都不知道這個神是什麼神
[00:36:37.500 --> 00:36:39.500]  外面吹什麼風吹過來
[00:36:39.500 --> 00:36:41.500]  人家說的那些
[00:36:41.500 --> 00:36:43.500]  你就跟著去
[00:36:43.500 --> 00:36:45.500]  你的信仰就慢慢走到金牛讀那裡
[00:36:45.500 --> 00:36:47.500]  那金牛讀那些是怎樣?
[00:36:47.500 --> 00:36:49.500]  認錯了第二個神
[00:36:49.500 --> 00:36:51.500]  神叫他們的弟兄出來
[00:36:51.500 --> 00:36:53.500]  用刀殺
[00:36:53.500 --> 00:36:55.500]  那些拜金牛讀的人殺
[00:36:55.500 --> 00:36:57.500]  哇這麼殘酷
[00:36:57.500 --> 00:36:59.500]  就是這樣
[00:36:59.500 --> 00:37:01.500]  信仰上神是興邁不得
[00:37:01.500 --> 00:37:03.500]  所以我們要很慎重
[00:37:03.500 --> 00:37:05.500]  去面對這件事
[00:37:05.500 --> 00:37:07.500]  第二個最簡單的
[00:37:07.500 --> 00:37:09.500]  經常提到的
[00:37:09.500 --> 00:37:11.500]  返聚會
[00:37:11.500 --> 00:37:13.500]  有多少聚會?有崇拜
[00:37:13.500 --> 00:37:15.500]  最簡單的必須要返
[00:37:15.500 --> 00:37:17.500]  所以我不太贊成一些活動
[00:37:17.500 --> 00:37:19.500]  影響到人們返崇拜
[00:37:19.500 --> 00:37:23.500]  我是很律法性主義來勸勉
[00:37:23.500 --> 00:37:25.500]  禮拜日返崇拜這段時間
[00:37:25.500 --> 00:37:27.500]  除非很粗俗地說
[00:37:27.500 --> 00:37:29.500]  死人倒樓
[00:37:29.500 --> 00:37:31.500]  我才回不來
[00:37:31.500 --> 00:37:33.500]  否則的話所有其他的活動
[00:37:33.500 --> 00:37:35.500]  都是在崇拜
[00:37:35.500 --> 00:37:37.500]  之後才再說
[00:37:37.500 --> 00:37:39.500]  全部都是
[00:37:39.500 --> 00:37:41.500]  這樣就行了
[00:37:41.500 --> 00:37:43.500]  返崇拜是將這段時間
[00:37:43.500 --> 00:37:45.500]  分別為聖去
[00:37:45.500 --> 00:37:47.500]  敬拜我們這位神
[00:37:47.500 --> 00:37:49.500]  將我們這段時間所有世務我不管
[00:37:49.500 --> 00:37:51.500]  我拋開了
[00:37:51.500 --> 00:37:53.500]  來朝拜這位神
[00:37:53.500 --> 00:37:55.500]  我認為這是
[00:37:55.500 --> 00:37:57.500]  最重要
[00:37:57.500 --> 00:37:59.500]  心靈中最重要
[00:37:59.500 --> 00:38:01.500]  你要擺到這樣才行
[00:38:01.500 --> 00:38:03.500]  這是對神一種
[00:38:03.500 --> 00:38:05.500]  付出
[00:38:05.500 --> 00:38:07.500]  是對神一種尊敬
[00:38:07.500 --> 00:38:09.500]  對神一種愛摩
[00:38:09.500 --> 00:38:11.500]  返到來
[00:38:11.500 --> 00:38:13.500]  除了崇拜還有很多其他聚會
[00:38:13.500 --> 00:38:15.500]  我們還有小小的聚會
[00:38:15.500 --> 00:38:17.500]  每一個群體 父女 男士
[00:38:17.500 --> 00:38:19.500]  小朋友 青少年
[00:38:19.500 --> 00:38:21.500]  互相關懷
[00:38:21.500 --> 00:38:23.500]  關懷要說多一點
[00:38:23.500 --> 00:38:25.500]  你要開放一下自己
[00:38:25.500 --> 00:38:27.500]  我很關懷你 不過我一點都不告訴你
[00:38:27.500 --> 00:38:29.500]  這樣就不行
[00:38:29.500 --> 00:38:31.500]  你不當這些是弟兄姊妹
[00:38:31.500 --> 00:38:33.500]  你就不說
[00:38:33.500 --> 00:38:35.500]  愛人你不說那麼多
[00:38:35.500 --> 00:38:37.500]  但真是弟兄姊妹的時候
[00:38:37.500 --> 00:38:39.500]  你就會說多一點
[00:38:39.500 --> 00:38:41.500]  你說多一點的原因是什麼
[00:38:41.500 --> 00:38:43.500]  你想他了解你的情況
[00:38:43.500 --> 00:38:45.500]  關心你 幫你祈禱
[00:38:45.500 --> 00:38:47.500]  這樣
[00:38:47.500 --> 00:38:49.500]  弟兄姊妹的互相連結
[00:38:49.500 --> 00:38:51.500]  就出來了
[00:38:51.500 --> 00:38:53.500]  神的愛
[00:38:53.500 --> 00:38:55.500]  就在弟兄姊妹中間
[00:38:55.500 --> 00:38:57.500]  被彰顯
[00:38:57.500 --> 00:38:59.500]  所以要返聚會 要和弟兄姊妹相交
[00:38:59.500 --> 00:39:01.500]  要談論聖經
[00:39:01.500 --> 00:39:03.500]  看到聖經有什麼心得
[00:39:03.500 --> 00:39:05.500]  說多一點 是好事
[00:39:05.500 --> 00:39:07.500]  是好事
[00:39:07.500 --> 00:39:09.500]  另外就是說
[00:39:09.500 --> 00:39:11.500]  我們返聚會你不要只說返到來
[00:39:11.500 --> 00:39:13.500]  這個聚會對我沒什麼幫助
[00:39:13.500 --> 00:39:15.500]  這個聚會我得不到什麼
[00:39:15.500 --> 00:39:17.500]  你還有一個很重要的考慮
[00:39:17.500 --> 00:39:19.500]  有沒有一些聚會你返來
[00:39:19.500 --> 00:39:21.500]  要付出
[00:39:21.500 --> 00:39:23.500]  你要帶這個聚會
[00:39:23.500 --> 00:39:25.500]  幫忙這個聚會進行
[00:39:25.500 --> 00:39:27.500]  我們常常提醒大家
[00:39:27.500 --> 00:39:29.500]  青少年
[00:39:29.500 --> 00:39:31.500]  主學
[00:39:31.500 --> 00:39:33.500]  小算表
[00:39:33.500 --> 00:39:35.500]  得的大家都可以抽一些時間
[00:39:35.500 --> 00:39:37.500]  有某一次
[00:39:37.500 --> 00:39:39.500]  想參與一下
[00:39:39.500 --> 00:39:41.500]  幫一下忙
[00:39:41.500 --> 00:39:43.500]  都很重要
[00:39:43.500 --> 00:39:45.500]  那些聚會
[00:39:45.500 --> 00:39:47.500]  就會得到一些鼓勵
[00:39:47.500 --> 00:39:49.500]  我們很著重在教會裡面
[00:39:49.500 --> 00:39:51.500]  我們不是分到
[00:39:51.500 --> 00:39:53.500]  很細
[00:39:53.500 --> 00:39:55.500]  楚河案界
[00:39:55.500 --> 00:39:57.500]  說不同的組別
[00:39:57.500 --> 00:39:59.500]  這個就
[00:39:59.500 --> 00:40:01.500]  從白小組就發揮一個很大的啟示作用
[00:40:01.500 --> 00:40:03.500]  從白小組
[00:40:03.500 --> 00:40:05.500]  並不是老人小組
[00:40:05.500 --> 00:40:07.500]  不是
[00:40:07.500 --> 00:40:09.500]  因為敏儀都經常返從白小組
[00:40:09.500 --> 00:40:11.500]  返到來
[00:40:11.500 --> 00:40:13.500]  跟一些年紀大的
[00:40:13.500 --> 00:40:15.500]  一起去聊天
[00:40:15.500 --> 00:40:17.500]  一起學習一下真理
[00:40:17.500 --> 00:40:19.500]  互相
[00:40:19.500 --> 00:40:21.500]  了解一下
[00:40:21.500 --> 00:40:23.500]  是好事
[00:40:23.500 --> 00:40:25.500]  所以大家如果得的
[00:40:25.500 --> 00:40:27.500]  久不久又返去從白小組
[00:40:27.500 --> 00:40:29.500]  真理班
[00:40:29.500 --> 00:40:31.500]  一路開了一整年
[00:40:31.500 --> 00:40:33.500]  大家是不是可以
[00:40:33.500 --> 00:40:35.500]  幾個月我抽一次回來
[00:40:35.500 --> 00:40:37.500]  參加真理班
[00:40:37.500 --> 00:40:39.500]  聽一下
[00:40:39.500 --> 00:40:41.500]  真理班裡面講解
[00:40:41.500 --> 00:40:43.500]  這個聖經真理
[00:40:43.500 --> 00:40:45.500]  十點鐘開始
[00:40:45.500 --> 00:40:47.500]  如果你不需要唱歌
[00:40:47.500 --> 00:40:49.500]  早點返去可以嗎
[00:40:49.500 --> 00:40:51.500]  你明不明白
[00:40:51.500 --> 00:40:53.500]  參與多一些教會的聚會
[00:40:53.500 --> 00:40:55.500]  那個就是與神親近
[00:40:55.500 --> 00:40:57.500]  你就更加了解神喜歡什麼
[00:40:57.500 --> 00:40:59.500]  針研
[00:40:59.500 --> 00:41:01.500]  23章26節
[00:41:01.500 --> 00:41:03.500]  有一個很好的提醒
[00:41:03.500 --> 00:41:05.500]  我疑
[00:41:05.500 --> 00:41:07.500]  要將你的心歸我
[00:41:07.500 --> 00:41:09.500]  你的眼目要起於
[00:41:09.500 --> 00:41:11.500]  我的道路
[00:41:11.500 --> 00:41:13.500]  你要將心歸神
[00:41:13.500 --> 00:41:15.500]  歸神即是你常常
[00:41:15.500 --> 00:41:17.500]  記掛著要去
[00:41:17.500 --> 00:41:19.500]  了解神
[00:41:19.500 --> 00:41:21.500]  要去讚美神
[00:41:21.500 --> 00:41:23.500]  要去學習神的說話
[00:41:23.500 --> 00:41:25.500]  要去關心神
[00:41:25.500 --> 00:41:27.500]  其他的子女
[00:41:27.500 --> 00:41:29.500]  大家各為弟兄姊妹
[00:41:29.500 --> 00:41:31.500]  神不是只有你一個兒女
[00:41:31.500 --> 00:41:33.500]  還有其他的
[00:41:33.500 --> 00:41:35.500]  只有你自己
[00:41:35.500 --> 00:41:37.500]  其他的兒女
[00:41:37.500 --> 00:41:39.500]  成為弟兄姊妹
[00:41:39.500 --> 00:41:41.500]  返多些來聚會
[00:41:41.500 --> 00:41:43.500]  這個家能夠發揮到
[00:41:43.500 --> 00:41:45.500]  神在我們當中的見證
[00:41:45.500 --> 00:41:47.500]  我們不用看很大
[00:41:47.500 --> 00:41:49.500]  不用看很遠
[00:41:49.500 --> 00:41:51.500]  亦都這樣說
[00:41:51.500 --> 00:41:53.500]  你連這些很細很具體
[00:41:53.500 --> 00:41:55.500]  近身埋身的
[00:41:55.500 --> 00:41:57.500]  對神應有的付出
[00:41:57.500 --> 00:41:59.500]  都不付出
[00:41:59.500 --> 00:42:01.500]  其實神都不會找你做別的事
[00:42:01.500 --> 00:42:03.500]  你見到聖經一路所啟示的
[00:42:03.500 --> 00:42:05.500]  過程是怎樣
[00:42:05.500 --> 00:42:07.500]  神講的事
[00:42:07.500 --> 00:42:09.500]  不會一次過講給你聽
[00:42:09.500 --> 00:42:11.500]  不會叫你做很遙遠的事
[00:42:11.500 --> 00:42:13.500]  給你少少嘗試
[00:42:13.500 --> 00:42:15.500]  你肯做就給多些
[00:42:15.500 --> 00:42:17.500]  你又肯做
[00:42:17.500 --> 00:42:19.500]  保羅在聖經中
[00:42:19.500 --> 00:42:21.500]  可能他的遭遇比較極端
[00:42:21.500 --> 00:42:23.500]  但是
[00:42:23.500 --> 00:42:25.500]  一個常常被忽略的巴拿巴
[00:42:25.500 --> 00:42:27.500]  你留心聚焦
[00:42:27.500 --> 00:42:29.500]  去看他
[00:42:29.500 --> 00:42:31.500]  他是一個很好的例子
[00:42:31.500 --> 00:42:33.500]  首先是很富有的人
[00:42:33.500 --> 00:42:35.500]  他為了愛主
[00:42:35.500 --> 00:42:37.500]  他全部賣了
[00:42:37.500 --> 00:42:39.500]  給了教會
[00:42:39.500 --> 00:42:41.500]  然後全程在教會那裡
[00:42:41.500 --> 00:42:43.500]  有什麼就幫忙做
[00:42:43.500 --> 00:42:45.500]  是做小朋友那些
[00:42:45.500 --> 00:42:47.500]  不是叫他去做執事
[00:42:47.500 --> 00:42:49.500]  七個執事沒有巴拿巴份
[00:42:49.500 --> 00:42:51.500]  見不見到
[00:42:51.500 --> 00:42:53.500]  有什麼豬頭骨那些
[00:42:53.500 --> 00:42:55.500]  巴拿巴你去那裡看看
[00:42:55.500 --> 00:42:57.500]  那裡的情況怎樣
[00:42:57.500 --> 00:42:59.500]  巴拿巴就去看看
[00:42:59.500 --> 00:43:01.500]  在那裡扶植一些人
[00:43:01.500 --> 00:43:03.500]  來給他機會
[00:43:03.500 --> 00:43:05.500]  保羅都是多了巴拿巴帶他
[00:43:05.500 --> 00:43:07.500]  回耶路撒冷見那些仕途
[00:43:07.500 --> 00:43:09.500]  又帶他從大宋
[00:43:09.500 --> 00:43:11.500]  本來已經隱居了
[00:43:11.500 --> 00:43:13.500]  帶他去安提厄
[00:43:13.500 --> 00:43:15.500]  他肯這樣為神的時候
[00:43:15.500 --> 00:43:17.500]  神又給他多些責任
[00:43:17.500 --> 00:43:19.500]  他去到安提厄
[00:43:19.500 --> 00:43:21.500]  看到那裡教得很好
[00:43:21.500 --> 00:43:23.500]  又肯去那裡留下來服事
[00:43:23.500 --> 00:43:25.500]  神又再給他多些東西
[00:43:25.500 --> 00:43:27.500]  然後就去到
[00:43:27.500 --> 00:43:29.500]  跟保羅一起
[00:43:29.500 --> 00:43:31.500]  神說叫保羅跟巴拿巴一起
[00:43:31.500 --> 00:43:33.500]  去為他宣教
[00:43:33.500 --> 00:43:35.500]  是一步一步這樣
[00:43:35.500 --> 00:43:37.500]  來將我大人嫁給他
[00:43:37.500 --> 00:43:39.500]  我們也是
[00:43:39.500 --> 00:43:41.500]  我們讀好我們的聖經
[00:43:41.500 --> 00:43:43.500]  翻好我們的聚會
[00:43:43.500 --> 00:43:45.500]  關心好周圍的弟兄姊妹
[00:43:45.500 --> 00:43:47.500]  神就用得著你
[00:43:47.500 --> 00:43:49.500]  有些人就怕
[00:43:49.500 --> 00:43:51.500]  嚇神要用我
[00:43:51.500 --> 00:43:53.500]  很大鑊的
[00:43:53.500 --> 00:43:55.500]  不要用我
[00:43:55.500 --> 00:43:57.500]  用我去生活就行了
[00:43:57.500 --> 00:43:59.500]  我們不多不少人的人性會這樣想
[00:43:59.500 --> 00:44:01.500]  其實神用你是祝福你的
[00:44:01.500 --> 00:44:05.500]  你很離心地
[00:44:05.500 --> 00:44:07.500]  跟這個信仰
[00:44:07.500 --> 00:44:09.500]  貧後一步
[00:44:09.500 --> 00:44:11.500]  不多奮身下去
[00:44:11.500 --> 00:44:13.500]  其實
[00:44:13.500 --> 00:44:15.500]  神很難祝福你
[00:44:15.500 --> 00:44:17.500]  所以你很多時候
[00:44:17.500 --> 00:44:19.500]  可能感覺到
[00:44:19.500 --> 00:44:21.500]  有焦慮
[00:44:21.500 --> 00:44:23.500]  有不如意
[00:44:23.500 --> 00:44:25.500]  不開心
[00:44:25.500 --> 00:44:27.500]  歸根究底
[00:44:27.500 --> 00:44:29.500]  是你的靈性出問題
[00:44:29.500 --> 00:44:31.500]  是你跟神之間出問題
[00:44:31.500 --> 00:44:33.500]  我們又不要
[00:44:33.500 --> 00:44:35.500]  走到另一個極端
[00:44:35.500 --> 00:44:37.500]  你這樣肯服侍神
[00:44:37.500 --> 00:44:39.500]  一帆風順
[00:44:39.500 --> 00:44:41.500]  做生意一本萬利
[00:44:41.500 --> 00:44:43.500]  不是的
[00:44:43.500 --> 00:44:45.500]  你所遭遇的可能跟世人一樣
[00:44:45.500 --> 00:44:47.500]  不過你有神
[00:44:47.500 --> 00:44:49.500]  跟你一起經過
[00:44:49.500 --> 00:44:51.500]  你碰到什麼困難
[00:44:51.500 --> 00:44:53.500]  什麼病話
[00:44:53.500 --> 00:44:55.500]  什麼波折
[00:44:55.500 --> 00:44:57.500]  有愛你的神跟你一起經過
[00:44:57.500 --> 00:44:59.500]  你的祝福就在那裡
[00:44:59.500 --> 00:45:01.500]  你跟神疏離的時候
[00:45:01.500 --> 00:45:03.500]  有什麼困難
[00:45:03.500 --> 00:45:05.500]  有什麼困境
[00:45:05.500 --> 00:45:07.500]  你就自己一個人經過
[00:45:07.500 --> 00:45:09.500]  你都沒有要神
[00:45:09.500 --> 00:45:11.500]  你就自己背
[00:45:11.500 --> 00:45:13.500]  所以我們多讀神的話
[00:45:13.500 --> 00:45:15.500]  多參與聚會
[00:45:15.500 --> 00:45:17.500]  關心周圍的弟兄姊妹
[00:45:17.500 --> 00:45:19.500]  立志要這樣做
[00:45:19.500 --> 00:45:21.500]  實行要這樣做
[00:45:21.500 --> 00:45:23.500]  讓神在你心裡運行
[00:45:23.500 --> 00:45:25.500]  肥納比書2章13節
[00:45:25.500 --> 00:45:27.500]  我們再讀一次
[00:45:27.500 --> 00:45:31.500]  肥納比書2章13節
[00:45:31.500 --> 00:45:33.500]  因為你們
[00:45:33.500 --> 00:45:35.500]  立志行事
[00:45:35.500 --> 00:45:37.500]  都實在你們
[00:45:37.500 --> 00:45:39.500]  心裡橫行
[00:45:39.500 --> 00:45:41.500]  為要成就他的彌焉
[00:45:41.500 --> 00:45:43.500]  原意在哪裡呢
[00:45:43.500 --> 00:45:45.500]  立志更新
[00:45:45.500 --> 00:45:47.500]  我們看到外面的世界亂了
[00:45:47.500 --> 00:45:49.500]  我們的信仰
[00:45:49.500 --> 00:45:51.500]  要整理好
[00:45:51.500 --> 00:45:53.500]  我們要為神立志
[00:45:53.500 --> 00:45:55.500]  行出他的美意
[00:45:55.500 --> 00:45:57.500]  是很重要
[00:45:57.500 --> 00:45:59.500]  所以希望2017年
[00:45:59.500 --> 00:46:01.500]  我們每一個人在神的面前都立志
[00:46:01.500 --> 00:46:03.500]  更新
[00:46:03.500 --> 00:46:05.500]  將我們的信仰再進步
[00:46:05.500 --> 00:46:07.500]  讓神來到更加喜悅
[00:46:07.500 --> 00:46:09.500]  我們一起祈禱
[00:46:09.500 --> 00:46:11.500]  我們感謝你
[00:46:11.500 --> 00:46:13.500]  感謝你留下你的聖經
[00:46:13.500 --> 00:46:15.500]  讓我們看到
[00:46:15.500 --> 00:46:17.500]  你是怎樣的一位神
[00:46:17.500 --> 00:46:19.500]  你一路行事
[00:46:19.500 --> 00:46:21.500]  喜好是怎樣
[00:46:21.500 --> 00:46:23.500]  你在我們身上的心意
[00:46:23.500 --> 00:46:25.500]  是怎樣
[00:46:25.500 --> 00:46:27.500]  求主你幫助我們
[00:46:27.500 --> 00:46:29.500]  讓我們都能夠
[00:46:29.500 --> 00:46:31.500]  立志
[00:46:31.500 --> 00:46:33.500]  跟上你的心意
[00:46:33.500 --> 00:46:35.500]  多看聖經
[00:46:35.500 --> 00:46:37.500]  多參與聚會
[00:46:37.500 --> 00:46:39.500]  關心聖經之門
[00:46:39.500 --> 00:46:41.500]  讓神在我們當中
[00:46:41.500 --> 00:46:43.500]  被見證出來
[00:46:43.500 --> 00:46:45.500]  被彰顯出來
[00:46:45.500 --> 00:46:47.500]  求主你幫助我們
[00:46:47.500 --> 00:46:49.500]  讓我們這個立志
[00:46:49.500 --> 00:46:51.500]  能夠在2017年
[00:46:51.500 --> 00:46:53.500]  一路實踐
[00:46:53.500 --> 00:46:55.500]  行在你的心意當中
[00:46:55.500 --> 00:46:57.500]  討你的喜悅
[00:46:57.500 --> 00:46:59.500]  多謝聽我們祈禱
