
[00:00:00.000 --> 00:00:08.600]  今日我們的講題是「瀑人真領袖」
[00:33:56.600 --> 00:33:58.600]  去服事主
[00:33:58.600 --> 00:34:00.600]  得到主的喜悅
[00:34:00.600 --> 00:34:02.600]  所以求主堅固我們的信心
[00:34:02.600 --> 00:34:04.600]  因主幫助我們
[00:34:04.600 --> 00:34:06.600]  在生命當中
[00:34:06.600 --> 00:34:08.600]  我們所做的事
[00:34:08.600 --> 00:34:10.600]  是一個永恆的價值
[00:34:10.600 --> 00:34:12.600]  今天我們在你面前
[00:34:12.600 --> 00:34:14.600]  求主幫助我們
[00:34:14.600 --> 00:34:16.600]  治死我們這個
[00:34:16.600 --> 00:34:18.600]  肉身的罪
[00:34:18.600 --> 00:34:20.600]  這個今生的驕傲
[00:34:20.600 --> 00:34:22.600]  我們在主面前求你
[00:34:22.600 --> 00:34:24.600]  讓我們對付
[00:34:24.600 --> 00:34:26.600]  這個今生的驕傲
[00:34:26.600 --> 00:34:28.600]  相反我們用一個很喜樂的心
[00:34:28.600 --> 00:34:30.600]  去得到主的喜悅
[00:34:30.600 --> 00:34:32.600]  主是幫助我們
[00:34:32.600 --> 00:34:34.600]  主我們感謝你
[00:34:34.600 --> 00:34:36.600]  今天我們可以服事你
[00:34:36.600 --> 00:34:38.600]  無論在我們的家庭當中
[00:34:38.600 --> 00:34:40.600]  在教會當中
[00:34:40.600 --> 00:34:42.600]  在我們的工作場所當中
[00:34:42.600 --> 00:34:44.600]  我們願意讓人看到
[00:34:44.600 --> 00:34:46.600]  我們生命
[00:34:46.600 --> 00:34:48.600]  最終的老闆
[00:34:48.600 --> 00:34:50.600]  就是主你自己
[00:34:50.600 --> 00:34:52.600]  得到你的喜悅
[00:34:52.600 --> 00:34:54.600]  主是堅固我們的信心
[00:34:54.600 --> 00:34:56.600]  我們服事主的時候
[00:34:56.600 --> 00:34:58.600]  我們要讚美你的歌聲
[00:34:58.600 --> 00:35:00.600]  祝你永恆
[00:35:00.600 --> 00:35:02.600]  主感謝你今天聽我們的禱告
[00:35:02.600 --> 00:35:04.600]  奉耶穌面球
