
[00:00:00.000 --> 00:00:03.320]  在美國的一位牧者也是在報道會的
[00:31:29.900 --> 00:31:31.900]  我們像不像神
[00:31:31.900 --> 00:31:33.900]  我們舊有的生命
[00:31:33.900 --> 00:31:35.900]  我們說要轉化成一個
[00:31:35.900 --> 00:31:37.900]  滿有神的形象
[00:31:37.900 --> 00:31:39.900]  但我們往往走出去
[00:31:39.900 --> 00:31:41.900]  是被撒旦的圈套
[00:31:41.900 --> 00:31:43.900]  以致我們很生氣
[00:31:43.900 --> 00:31:45.900]  什麼叫遙恕呢
[00:31:45.900 --> 00:31:47.900]  有一位學者這樣說
[00:31:47.900 --> 00:31:49.900]  遙恕是什麼呢
[00:31:49.900 --> 00:31:51.900]  將願意放棄我們對別人
[00:31:51.900 --> 00:31:53.900]  一些傷害的憤恨
[00:31:53.900 --> 00:31:55.900]  放下
[00:31:55.900 --> 00:31:57.900]  以憐憫的心
[00:31:57.900 --> 00:31:59.900]  給一些不配有的人
[00:31:59.900 --> 00:32:01.900]  這就是寬恕
[00:32:01.900 --> 00:32:03.900]  寬恕不是什麼呢
[00:32:03.900 --> 00:32:05.900]  寬恕不是你的痛楚全沒了
[00:32:05.900 --> 00:32:07.900]  你的痛楚可能仍在
[00:32:07.900 --> 00:32:09.900]  但你願意決意不再追究
[00:32:09.900 --> 00:32:11.900]  這就是寬恕
[00:32:11.900 --> 00:32:13.900]  寬恕也不是
[00:32:13.900 --> 00:32:15.900]  代表沒有真理沒有公義
[00:32:15.900 --> 00:32:17.900]  你寬恕一個人
[00:32:17.900 --> 00:32:19.900]  但不是代表他不需要受法律的制裁
[00:32:19.900 --> 00:32:21.900]  寬恕他
[00:32:21.900 --> 00:32:23.900]  不是代表公義沒有了
[00:32:23.900 --> 00:32:25.900]  我們仍然是
[00:32:25.900 --> 00:32:27.900]  像耶利米那樣握得很緊
[00:32:27.900 --> 00:32:29.900]  又有愛又有寬恕
[00:32:29.900 --> 00:32:31.900]  這就是真正的寬恕
[00:32:31.900 --> 00:32:33.900]  我們若然能夠
[00:32:33.900 --> 00:32:35.900]  將這些所有的惱恨
[00:32:35.900 --> 00:32:37.900]  我們不要纏在這裏
[00:32:37.900 --> 00:32:39.900]  因為當這些惱恨纏在
[00:32:39.900 --> 00:32:41.900]  你和我那裏的時候
[00:32:41.900 --> 00:32:43.900]  我們整個人會越來越重
[00:32:43.900 --> 00:32:45.900]  這種心態
[00:32:45.900 --> 00:32:47.900]  唯有釋放的時候
[00:32:47.900 --> 00:32:49.900]  遺忘這些憤恨
[00:32:49.900 --> 00:32:51.900]  我們的心才能夠真正有自由
[00:32:51.900 --> 00:32:53.900]  能夠行出神要我們行出
[00:32:53.900 --> 00:32:55.900]  的好行為
[00:32:55.900 --> 00:32:57.900]  真我 新我才會出現
[00:32:57.900 --> 00:33:01.900]  有一位在東非的宣教士
[00:33:01.900 --> 00:33:03.900]  做了很多年
[00:33:03.900 --> 00:33:05.900]  他有一次回到自己的地方
[00:33:05.900 --> 00:33:07.900]  有人就問他
[00:33:07.900 --> 00:33:09.900]  你的宣教工作很好
[00:33:09.900 --> 00:33:11.900]  不過你一個人回來
[00:33:11.900 --> 00:33:13.900]  你有沒有老朋友
[00:33:13.900 --> 00:33:15.900]  他說我以前有一個
[00:33:15.900 --> 00:33:17.900]  是我的拍檔
[00:33:17.900 --> 00:33:19.900]  但是在工場裏他出賣了我
[00:33:19.900 --> 00:33:21.900]  所以我以後不再理他
[00:33:21.900 --> 00:33:23.900]  我也以後在工場裏
[00:33:23.900 --> 00:33:25.900]  不要和別人合作
[00:33:25.900 --> 00:33:27.900]  沒錯 做了很多工作
[00:33:27.900 --> 00:33:29.900]  神都使用他
[00:33:29.900 --> 00:33:31.900]  但是他卻是容讓這個惱恨
[00:33:31.900 --> 00:33:33.900]  纏繞他的生命
[00:33:33.900 --> 00:33:35.900]  當我們遺忘了
[00:33:35.900 --> 00:33:37.900]  願意交出去聽憑主路的時候
[00:33:37.900 --> 00:33:39.900]  我們恨的心
[00:33:39.900 --> 00:33:41.900]  也會慢慢消失
[00:33:41.900 --> 00:33:43.900]  每個人都是
[00:33:43.900 --> 00:33:45.900]  神所做的
[00:33:45.900 --> 00:33:47.900]  我們會愛顧
[00:33:47.900 --> 00:33:49.900]  我們今天學這個經文
[00:33:49.900 --> 00:33:51.900]  我們看看教會是否成為一個
[00:33:51.900 --> 00:33:53.900]  前進的
[00:33:53.900 --> 00:33:55.900]  很看符合你有沒有被神
[00:33:55.900 --> 00:33:57.900]  內在的轉化
[00:33:57.900 --> 00:33:59.900]  不是一些制度可以做到
[00:33:59.900 --> 00:34:01.900]  或者在這個時間
[00:34:01.900 --> 00:34:03.900]  我想和大家總結
[00:34:03.900 --> 00:34:05.900]  就是愛的群體
[00:34:05.900 --> 00:34:07.900]  第一 坦誠
[00:34:07.900 --> 00:34:09.900]  以致你能夠有真正的相交
[00:34:09.900 --> 00:34:11.900]  和弟兄姊妹建立關係
[00:34:11.900 --> 00:34:13.900]  還有將一些負面的傷害
[00:34:13.900 --> 00:34:15.900]  有意無意
[00:34:15.900 --> 00:34:17.900]  你將它丟走
[00:34:17.900 --> 00:34:19.900]  不要責怪它
[00:34:19.900 --> 00:34:21.900]  還有第三方面
[00:34:21.900 --> 00:34:23.900]  正面你做一些好事
[00:34:23.900 --> 00:34:25.900]  你要付出的
[00:34:25.900 --> 00:34:27.900]  但是我們要依靠聖靈的能力
[00:34:27.900 --> 00:34:29.900]  不要被撒旦
[00:34:29.900 --> 00:34:31.900]  機會以致我們行惡
[00:34:31.900 --> 00:34:33.900]  活在舊有的生命當中
[00:34:33.900 --> 00:34:35.900]  或者
[00:34:35.900 --> 00:34:37.900]  我們想大家思想一件事
[00:34:37.900 --> 00:34:39.900]  你有沒有經歷過一些衝突
[00:34:39.900 --> 00:34:41.900]  以致你有些苦讀
[00:34:41.900 --> 00:34:43.900]  那件事情是怎樣發生的呢
[00:34:43.900 --> 00:34:45.900]  你講了些什麼
[00:34:45.900 --> 00:34:47.900]  和對方傾
[00:34:47.900 --> 00:34:49.900]  這是第一
[00:34:49.900 --> 00:34:51.900]  大家可以想想
[00:34:51.900 --> 00:34:53.900]  第二 你覺得你和弟兄姊妹的關係
[00:34:53.900 --> 00:34:55.900]  目標是為了什麼呢
[00:34:55.900 --> 00:34:57.900]  是為了宣洩你的憤怒
[00:34:57.900 --> 00:34:59.900]  還是你要建立它呢
[00:34:59.900 --> 00:35:01.900]  你最終目標是什麼呢
[00:35:01.900 --> 00:35:03.900]  第三
[00:35:03.900 --> 00:35:05.900]  有沒有機會和她和好呢
[00:35:05.900 --> 00:35:07.900]  說聲對不起呢
[00:35:07.900 --> 00:35:09.900]  我們一起
[00:35:09.900 --> 00:35:11.900]  或者禱告
[00:35:11.900 --> 00:35:13.900]  我們一起去默想
