
[00:00:00.000 --> 00:00:02.000]  大衛傳的第六講
[00:40:01.000 --> 00:40:05.000]  我根本沒有傷害你的心
[00:40:05.000 --> 00:40:10.000]  你看
[00:40:10.000 --> 00:40:13.000]  大衛還說什麼
[00:40:13.000 --> 00:40:15.000]  他說我被你追殺
[00:40:15.000 --> 00:40:17.000]  好像一隻死狗
[00:40:17.000 --> 00:40:20.000]  好像一隻跳蝨一樣
[00:40:20.000 --> 00:40:23.000]  在那時候以色列的地方
[00:40:23.000 --> 00:40:27.000]  這些話語是用來罵人的
[00:40:27.000 --> 00:40:29.000]  你呀 你隻死狗
[00:40:29.000 --> 00:40:30.000]  你隻跳蝨
[00:40:30.000 --> 00:40:34.000]  你整隻蝨子那麼小
[00:40:34.000 --> 00:40:36.000]  不是用來罵自己的
[00:40:36.000 --> 00:40:38.000]  大衛怎麼說
[00:40:38.000 --> 00:40:39.000]  我是死狗
[00:40:39.000 --> 00:40:41.000]  被你追到好像一隻死狗
[00:40:41.000 --> 00:40:42.000]  好像一隻跳蝨一樣
[00:40:42.000 --> 00:40:47.000]  可以見到大衛在數羅面前有多謙卑
[00:40:47.000 --> 00:40:49.000]  他再次跟數羅說
[00:40:49.000 --> 00:40:52.000]  冤耶和華是公義的審判者
[00:40:52.000 --> 00:40:55.000]  會在他忠心的僕人
[00:40:55.000 --> 00:40:58.000]  會為他忠心的僕人辯護
[00:40:58.000 --> 00:41:01.000]  他說我將一切交給神
[00:41:01.000 --> 00:41:04.000]  只會主持公道
[00:41:04.000 --> 00:41:07.000]  於是數羅就怎樣
[00:41:07.000 --> 00:41:11.000]  情緒很混亂
[00:41:11.000 --> 00:41:15.000]  數羅的情緒好像有些問題
[00:41:15.000 --> 00:41:19.000]  現在我們的術語會說他Bipolar
[00:41:19.000 --> 00:41:23.000]  有時就像窮追不捨對大衛
[00:41:23.000 --> 00:41:25.000]  有時就對著他怎樣
[00:41:25.000 --> 00:41:26.000]  在這裏哭
[00:41:26.000 --> 00:41:27.000]  這次就是了
[00:41:27.000 --> 00:41:30.000]  他居然在大衛的面前哭
[00:41:30.000 --> 00:41:31.000]  這是第一次
[00:41:31.000 --> 00:41:33.000]  當約拿丹來勸他的時候
[00:41:33.000 --> 00:41:34.000]  數羅怎樣
[00:41:34.000 --> 00:41:37.000]  向約拿丹發誓
[00:41:37.000 --> 00:41:39.000]  我不會殺死大衛的
[00:41:39.000 --> 00:41:44.000]  現在又是一樣情緒非常不穩定
[00:41:44.000 --> 00:41:46.000]  這就是數羅
[00:41:46.000 --> 00:41:51.000]  西相其實對人來說有三種回應
[00:41:51.000 --> 00:41:53.000]  第一種回應是什麼
[00:41:53.000 --> 00:41:55.000]  以善報惡
[00:41:55.000 --> 00:41:57.000]  這就是大衛
[00:41:57.000 --> 00:41:59.000]  是屬靈的回應
[00:41:59.000 --> 00:42:02.000]  人家對你不好 你對人好
[00:42:02.000 --> 00:42:04.000]  還有第二種
[00:42:04.000 --> 00:42:07.000]  人家對你好 你就對人好
[00:42:07.000 --> 00:42:09.000]  以善報善
[00:42:09.000 --> 00:42:11.000]  這種是什麼
[00:42:11.000 --> 00:42:14.000]  是屬血氣 屬肉體
[00:42:14.000 --> 00:42:16.000]  你說有沒有搞錯 牧師
[00:42:16.000 --> 00:42:18.000]  人人都是這樣
[00:42:18.000 --> 00:42:21.000]  人對你好 你就對人好
[00:42:21.000 --> 00:42:23.000]  這句話不是我說的
[00:42:23.000 --> 00:42:24.000]  屬肉體 屬血氣
[00:42:24.000 --> 00:42:26.000]  是耶穌基督說的
[00:42:26.000 --> 00:42:29.000]  路加福音的六章三十二節
[00:42:29.000 --> 00:42:30.000]  耶穌基督說
[00:42:30.000 --> 00:42:33.000]  善待那善待你們的人
[00:42:33.000 --> 00:42:36.000]  罪人也是這樣做
[00:42:36.000 --> 00:42:38.000]  罪人都會
[00:42:38.000 --> 00:42:40.000]  對你好 你又對人好
[00:42:40.000 --> 00:42:44.000]  所以這是屬血氣 屬肉體
[00:42:44.000 --> 00:42:46.000]  但是還有第三種人
[00:42:46.000 --> 00:42:48.000]  就是以惡報惡
[00:42:48.000 --> 00:42:52.000]  甚至是以惡報善
[00:42:52.000 --> 00:42:54.000]  人家對你好 你對人不好
[00:42:54.000 --> 00:42:57.000]  這個就好像掃羅一樣
[00:42:57.000 --> 00:43:00.000]  但是掃羅現在情緒不穩定
[00:43:00.000 --> 00:43:03.000]  他居然承認
[00:43:03.000 --> 00:43:06.000]  大衛比他更加公義
[00:43:06.000 --> 00:43:07.000]  他居然承認
[00:43:07.000 --> 00:43:09.000]  大衛是以善報惡
[00:43:09.000 --> 00:43:11.000]  沒有殺自己
[00:43:11.000 --> 00:43:16.000]  但是他反而到處跟大衛作對
[00:43:16.000 --> 00:43:18.000]  掃羅甚至公開承認
[00:43:18.000 --> 00:43:20.000]  大衛將會成為
[00:43:20.000 --> 00:43:23.000]  下一任以色列人的王
[00:43:23.000 --> 00:43:26.000]  三號以上的二十三章第十七節
[00:43:26.000 --> 00:43:28.000]  他還說以色列國
[00:43:28.000 --> 00:43:32.000]  會在大衛的手上被建立
[00:43:32.000 --> 00:43:34.000]  有人會說
[00:43:34.000 --> 00:43:38.000]  掃羅痛改前非
[00:43:38.000 --> 00:43:40.000]  是不是這樣
[00:43:40.000 --> 00:43:43.000]  不是 我跟大家說過
[00:43:43.000 --> 00:43:45.000]  真正認罪悔改
[00:43:45.000 --> 00:43:47.000]  有沒有條件
[00:43:47.000 --> 00:43:50.000]  沒有條件 真正認罪悔改
[00:43:50.000 --> 00:43:53.000]  有條件就有問題
[00:43:53.000 --> 00:43:55.000]  掃羅的條件是什麼
[00:43:55.000 --> 00:43:58.000]  掃羅永遠都是關心他自己的名譽
[00:43:58.000 --> 00:44:00.000]  關心他的後裔
[00:44:00.000 --> 00:44:02.000]  所以他就跟大衛說
[00:44:02.000 --> 00:44:06.000]  你成為王之後
[00:44:06.000 --> 00:44:09.000]  我要你發誓你不會對待我的後人
[00:44:09.000 --> 00:44:12.000]  你不會滅了我的後人
[00:44:12.000 --> 00:44:15.000]  掃羅永遠關心的就是他的名譽
[00:44:15.000 --> 00:44:17.000]  他的後裔
[00:44:17.000 --> 00:44:21.000]  但他從來不為他的人民來關心
[00:44:21.000 --> 00:44:23.000]  其實這一點
[00:44:23.000 --> 00:44:26.000]  大衛已經答應了約拿丹
[00:44:26.000 --> 00:44:28.000]  跟約拿丹所立的約
[00:44:28.000 --> 00:44:30.000]  在撒母以上的十八章二十節
[00:44:30.000 --> 00:44:32.000]  十八章和二十章
[00:44:32.000 --> 00:44:34.000]  大衛已經答應了
[00:44:34.000 --> 00:44:37.000]  不會傷害掃羅的後人
[00:44:37.000 --> 00:44:41.000]  其實都不需要大衛去殺死掃羅的後人
[00:44:41.000 --> 00:44:43.000]  大衛沒有追殺掃羅的後人
[00:44:43.000 --> 00:44:45.000]  但如果我們看到
[00:44:45.000 --> 00:44:47.000]  聖經裡面記載
[00:44:47.000 --> 00:44:49.000]  他的後人全沒了
[00:44:49.000 --> 00:44:51.000]  我相信是什麼
[00:44:51.000 --> 00:44:54.000]  就是他因為掃羅很多人憎恨他
[00:44:54.000 --> 00:44:56.000]  所以當他失去勢力的時候
[00:44:56.000 --> 00:44:59.000]  他的後裔首先遭殃
[00:44:59.000 --> 00:45:01.000]  死剩一個是誰
[00:45:01.000 --> 00:45:02.000]  聖經告訴我們
[00:45:02.000 --> 00:45:05.000]  就是米菲波切
[00:45:05.000 --> 00:45:07.000]  為什麼會死剩他
[00:45:07.000 --> 00:45:10.000]  因為他是一個殘廢的人
[00:45:10.000 --> 00:45:13.000]  所以我相信這個反而救了他
[00:45:13.000 --> 00:45:15.000]  沒有被人殺死
[00:45:15.000 --> 00:45:17.000]  在撒母以下的第九章
[00:45:17.000 --> 00:45:21.000]  大衛是會收養了米菲波切
[00:45:21.000 --> 00:45:24.000]  而且是和他同台來吃飯
[00:45:24.000 --> 00:45:28.000]  於是掃羅就回到基比亞的地方
[00:45:28.000 --> 00:45:30.000]  而大衛呢
[00:45:30.000 --> 00:45:33.000]  繼續過著他流亡的生活
[00:45:33.000 --> 00:45:35.000]  為什麼
[00:45:35.000 --> 00:45:39.000]  你以為掃羅痛哭流淚
[00:45:39.000 --> 00:45:41.000]  言語激動
[00:45:41.000 --> 00:45:43.000]  你以為他放了大衛
[00:45:43.000 --> 00:45:48.000]  不是的 他繼續追殺大衛
[00:45:48.000 --> 00:45:51.000]  在結束的時候
[00:45:51.000 --> 00:45:52.000]  我們看看
[00:45:52.000 --> 00:45:57.000]  大衛一生人打了很多場仗
[00:45:57.000 --> 00:45:59.000]  無數場仗
[00:45:59.000 --> 00:46:02.000]  但他有一場仗打得最漂亮的
[00:46:02.000 --> 00:46:04.000]  是哪一場
[00:46:04.000 --> 00:46:06.000]  在《印記》第三動裡面
[00:46:06.000 --> 00:46:08.000]  這場仗打得最漂亮
[00:46:08.000 --> 00:46:10.000]  不動一兵一卒
[00:46:10.000 --> 00:46:13.000]  也沒有殺死掃羅
[00:46:13.000 --> 00:46:16.000]  但他可以平復六百的人
[00:46:16.000 --> 00:46:18.000]  而這六百的人
[00:46:18.000 --> 00:46:21.000]  在日後會對他死心塌地
[00:46:21.000 --> 00:46:24.000]  就是大衛被他的手下看到
[00:46:24.000 --> 00:46:28.000]  一個仁義的領袖應該怎麼做
[00:46:28.000 --> 00:46:32.000]  在《針言》第十六章第三十二節
[00:46:32.000 --> 00:46:35.000]  說不輕易發怒的勝過強者
[00:46:35.000 --> 00:46:39.000]  治理己心的勝過功成
[00:46:39.000 --> 00:46:42.000]  這也很值得我們來效法
[00:46:42.000 --> 00:46:44.000]  來學習
[00:46:44.000 --> 00:46:46.000]  我剛才也說過
[00:46:46.000 --> 00:46:48.000]  神可能在我們的生命當中
[00:46:48.000 --> 00:46:51.000]  都有擺一些領袖上司
[00:46:51.000 --> 00:46:53.000]  老闆在我們身上
[00:46:53.000 --> 00:46:56.000]  我們應該怎樣對待他們
[00:46:56.000 --> 00:46:59.000]  就算他們對我們很差很差
[00:46:59.000 --> 00:47:03.000]  我們應該學習大衛的做法
[00:47:03.000 --> 00:47:06.000]  就是知道身冤在神
[00:47:06.000 --> 00:47:09.000]  身冤在神在說殺母以上的
[00:47:09.000 --> 00:47:12.000]  二十三章至二十五章是一個主體
[00:47:12.000 --> 00:47:15.000]  今天我們說了二十三章到二十四章
[00:47:15.000 --> 00:47:17.000]  下一次我們會說二十五章
[00:47:17.000 --> 00:47:21.000]  都會見到身冤在神是一個主體
[00:47:21.000 --> 00:47:23.000]  當我們將事情
[00:47:23.000 --> 00:47:26.000]  用自己的方法去處理的話
[00:47:26.000 --> 00:47:29.000]  我們即是說我們做出來的
[00:47:29.000 --> 00:47:31.000]  是會好過神的處理
[00:47:31.000 --> 00:47:33.000]  好過神來處理
[00:47:33.000 --> 00:47:36.000]  有沒有這樣的可能性
[00:47:36.000 --> 00:47:37.000]  沒有這個可能性
[00:47:37.000 --> 00:47:39.000]  所以如果我們身冤在神
[00:47:39.000 --> 00:47:42.000]  將事情放在神的手中的話
[00:47:42.000 --> 00:47:46.000]  將會得到更加好的一個效果
[00:47:46.000 --> 00:47:49.000]  大衛就是這樣做
[00:47:49.000 --> 00:47:51.000]  但也有人會對我說
[00:47:51.000 --> 00:47:52.000]  你今天這篇道
[00:47:52.000 --> 00:47:56.000]  叫做不可身受害神的受高者
[00:47:56.000 --> 00:47:58.000]  你說我的老闆我的上司
[00:47:58.000 --> 00:48:01.000]  不是我的受高者
[00:48:01.000 --> 00:48:03.000]  但你不要忘記
[00:48:03.000 --> 00:48:06.000]  掃羅雖然曾經被神高立
[00:48:06.000 --> 00:48:09.000]  但已經被神廢了
[00:48:09.000 --> 00:48:10.000]  嚴格上來說
[00:48:10.000 --> 00:48:12.000]  他不是大衛的受高者
[00:48:12.000 --> 00:48:15.000]  但大衛仍然尊敬他
[00:48:15.000 --> 00:48:20.000]  大衛仍然來服從他
[00:48:20.000 --> 00:48:23.000]  這就是羅馬書的第十三章
[00:48:23.000 --> 00:48:25.000]  和希伯來書的十三章
[00:48:25.000 --> 00:48:26.000]  都是告訴我們
[00:48:26.000 --> 00:48:29.000]  我們要服從掌權
[00:48:29.000 --> 00:48:32.000]  雖然我是說要服從掌權
[00:48:32.000 --> 00:48:34.000]  但我也要說清楚
[00:48:34.000 --> 00:48:37.000]  我們不是盲目地服從
[00:48:37.000 --> 00:48:38.000]  當我們的上司
[00:48:38.000 --> 00:48:39.000]  我們的老闆
[00:48:39.000 --> 00:48:42.000]  或者甚至我們的國家
[00:48:42.000 --> 00:48:44.000]  叫我們做一些事
[00:48:44.000 --> 00:48:46.000]  是違背聖經的教導
[00:48:46.000 --> 00:48:47.000]  服不服從
[00:48:47.000 --> 00:48:49.000]  絕對不會服從
[00:48:49.000 --> 00:48:51.000]  一個例子就是
[00:48:51.000 --> 00:48:52.000]  在疫情的時候
[00:48:52.000 --> 00:48:53.000]  政府說什麼
[00:48:53.000 --> 00:48:56.000]  不可室內敬拜
[00:48:56.000 --> 00:48:59.000]  當時我就說我不會服從
[00:48:59.000 --> 00:49:01.000]  而我們粵語堂
[00:49:01.000 --> 00:49:03.000]  是我們教會三堂裏面
[00:49:03.000 --> 00:49:05.000]  最早在室外開始敬拜
[00:49:05.000 --> 00:49:08.000]  當時要向理事會來申請
[00:49:08.000 --> 00:49:09.000]  英文部說
[00:49:09.000 --> 00:49:11.000]  你們粵語部這麼小
[00:49:11.000 --> 00:49:13.000]  為什麼要先過我們敬拜
[00:49:13.000 --> 00:49:15.000]  理由是什麼
[00:49:15.000 --> 00:49:17.000]  是神的話語
[00:49:17.000 --> 00:49:20.000]  神的話語說不可停止聚會
[00:49:20.000 --> 00:49:22.000]  所以我們首先在室外敬拜
[00:49:22.000 --> 00:49:27.000]  然後很快搬到室內敬拜
[00:49:27.000 --> 00:49:28.000]  另外一個例子
[00:49:28.000 --> 00:49:30.000]  剛才Larry提到
[00:49:30.000 --> 00:49:31.000]  有很多國家
[00:49:31.000 --> 00:49:34.000]  現在已經沒有禱告的自由
[00:49:34.000 --> 00:49:38.000]  有一天如果我們的政府說
[00:49:38.000 --> 00:49:40.000]  你不准禱告
[00:49:40.000 --> 00:49:43.000]  或者你不可以說同性戀是罪
[00:49:43.000 --> 00:49:46.000]  又或者你不可以說變性是罪
[00:49:46.000 --> 00:49:49.000]  你猜我在台上會不會繼續說呢
[00:49:49.000 --> 00:49:51.000]  我可以告訴你我會繼續說
[00:49:51.000 --> 00:49:54.000]  坐牢沒有問題
[00:49:54.000 --> 00:49:56.000]  只要服從神的話語
[00:49:56.000 --> 00:49:58.000]  太陽的事什麼都不用怕
[00:49:58.000 --> 00:50:00.000]  願神祝福祂自己的話語
[00:50:00.000 --> 00:50:02.000]  讓我們低頭禱告
[00:50:02.000 --> 00:50:03.000]  主要我們感謝你
[00:50:03.000 --> 00:50:05.000]  感謝你是給我們有
[00:50:05.000 --> 00:50:08.000]  撒母以上的23章和24章
[00:50:08.000 --> 00:50:09.000]  讓我們看到
[00:50:09.000 --> 00:50:11.000]  大衛的生平當中
[00:50:11.000 --> 00:50:14.000]  他的確有很多困難
[00:50:14.000 --> 00:50:16.000]  被數羅追殺
[00:50:16.000 --> 00:50:19.000]  非常危險的時候
[00:50:19.000 --> 00:50:24.000]  但他仍然抱著身冤在身
[00:50:24.000 --> 00:50:28.000]  就算他有機會殺死數羅
[00:50:28.000 --> 00:50:33.000]  他都不願意身受害神所高立
[00:50:33.000 --> 00:50:35.000]  願意我們能夠學習
[00:50:35.000 --> 00:50:37.000]  在我們的生命當中
[00:50:37.000 --> 00:50:41.000]  可能有些上司 領袖 老闆
[00:50:41.000 --> 00:50:43.000]  很不近人情
[00:50:43.000 --> 00:50:45.000]  很可能他們是非常苛刻
[00:50:45.000 --> 00:50:47.000]  甚至我們覺得
[00:50:47.000 --> 00:50:49.000]  他們好像想要我們的命一樣
[00:50:49.000 --> 00:50:52.000]  但願意你都能夠給我們
[00:50:52.000 --> 00:50:54.000]  學大衛這樣
[00:50:54.000 --> 00:50:57.000]  知道身冤在身
[00:50:57.000 --> 00:50:59.000]  知道你的處理
[00:50:59.000 --> 00:51:01.000]  怎樣都比我們好
[00:51:01.000 --> 00:51:03.000]  願意我們都能夠
[00:51:03.000 --> 00:51:06.000]  將權柄
[00:51:06.000 --> 00:51:10.000]  將一切的這個
[00:51:10.000 --> 00:51:12.000]  將權柄歸給你
[00:51:12.000 --> 00:51:13.000]  由你來處理
[00:51:13.000 --> 00:51:15.000]  但我們亦都要學會
[00:51:15.000 --> 00:51:18.000]  雖然我們是要服從我們的上司
[00:51:18.000 --> 00:51:20.000]  服從我們掌權的
[00:51:20.000 --> 00:51:22.000]  但如果他們叫我們做的事
[00:51:22.000 --> 00:51:24.000]  是違背你的話語的話
[00:51:24.000 --> 00:51:28.000]  我們亦都是應該不要服從
[00:51:28.000 --> 00:51:31.000]  因為你的話語才是最重要
[00:51:31.000 --> 00:51:34.000]  你的話語就是你自己
[00:51:34.000 --> 00:51:38.000]  願意我們都能夠有這個心
[00:51:38.000 --> 00:51:41.000]  榮耀你的人 榮耀你的名
[00:51:41.000 --> 00:51:42.000]  榮耀你的話語
[00:51:42.000 --> 00:51:45.000]  將一切的榮耀重贊歸給你
[00:51:45.000 --> 00:51:46.000]  我們今天禱告
[00:51:46.000 --> 00:51:47.000]  奉主耶穌基督的命而求
[00:51:47.000 --> 00:51:48.000]  阿們
