
[00:00:00.000 --> 00:00:01.320]  丙姐妹,早晨
[00:40:15.120 --> 00:40:16.320]  他說
[00:40:16.320 --> 00:40:18.520]  我忠義的時候很小
[00:40:18.520 --> 00:40:20.520]  我父母不讓我回教會
[00:40:20.520 --> 00:40:22.720]  沒辦法我身不由己
[00:40:22.720 --> 00:40:24.920]  不過現在我大學二年級
[00:40:24.920 --> 00:40:27.720]  父母不需要禁錮我
[00:40:27.720 --> 00:40:29.720]  我可以自由自在
[00:40:29.720 --> 00:40:32.120]  所以我想起兩個地方
[00:40:32.120 --> 00:40:33.720]  我覺得我要去
[00:40:33.720 --> 00:40:36.520]  第一個地方是學校團契
[00:40:36.520 --> 00:40:40.320]  第二個地方就是土瓜人浸信會這裡
[00:40:40.320 --> 00:40:44.720]  因為我在這裡認識主教
[00:40:44.720 --> 00:40:45.920]  真是開心
[00:40:45.920 --> 00:40:48.920]  然後他說我回來看看你還在不在
[00:40:48.920 --> 00:40:51.120]  我在這裡 沒事
[00:40:51.120 --> 00:40:53.920]  不過變了很多
[00:40:53.920 --> 00:40:55.520]  他說我胖了一點
[00:40:55.520 --> 00:40:59.920]  他說我減了 你看不到嗎
[00:40:59.920 --> 00:41:02.520]  弟兄姊妹
[00:41:02.520 --> 00:41:06.120]  忠心說出神給你的改變
[00:41:06.120 --> 00:41:10.120]  是三件忠心大事裡的最後一件
[00:41:10.120 --> 00:41:11.720]  我們簡單回顧
[00:41:11.720 --> 00:41:12.720]  第一
[00:41:12.720 --> 00:41:15.320]  我們主動接觸人
[00:41:15.320 --> 00:41:17.320]  住在人中間
[00:41:17.320 --> 00:41:18.920]  第二
[00:41:18.920 --> 00:41:22.720]  幫未信的朋友洗腳
[00:41:22.720 --> 00:41:24.320]  所謂洗腳的意思是
[00:41:24.320 --> 00:41:26.720]  愛的行動
[00:41:26.720 --> 00:41:29.520]  當別人感受到你愛的行動的時候
[00:41:29.520 --> 00:41:32.320]  他會覺得你和世人真是不同
[00:41:32.320 --> 00:41:34.120]  接著他會問你
[00:41:34.120 --> 00:41:38.120]  為什麼你對我這麼好?
[00:41:38.120 --> 00:41:39.520]  既然他問你了
[00:41:39.520 --> 00:41:40.920]  第三
[00:41:40.920 --> 00:41:44.920]  說出來吧
[00:41:44.920 --> 00:41:46.520]  我們千萬不要以為
[00:41:46.520 --> 00:41:48.320]  耶穌不讓我們用口說
[00:41:48.320 --> 00:41:50.320]  只是做
[00:41:50.320 --> 00:41:54.120]  耶穌也很喜歡我們用口說見證
[00:41:54.120 --> 00:41:56.720]  在眾人面前認耶穌基督
[00:41:56.720 --> 00:41:58.520]  也是上帝的心意
[00:41:58.520 --> 00:42:02.120]  最後讀《馬太福音》十章三十二節
[00:42:02.120 --> 00:42:03.520]  也是葛培里牧師
[00:42:03.520 --> 00:42:06.520]  他呼召人到上帝面前的時候
[00:42:06.520 --> 00:42:08.120]  最後讀的經文
[00:42:08.120 --> 00:42:08.720]  準備
[00:42:08.720 --> 00:42:09.920]  一二三
[00:42:09.920 --> 00:42:12.520]  「凡在人面前認我的
[00:42:12.520 --> 00:42:16.320]  我在天上的父面前也必認他
[00:42:16.320 --> 00:42:19.120]  凡在人面前不認我的
[00:42:19.120 --> 00:42:24.120]  我在我天上的父面前也必不認他」
[00:42:24.120 --> 00:42:25.520]  所以弟兄姊妹
[00:42:25.520 --> 00:42:27.320]  口傳是要
[00:42:27.320 --> 00:42:29.720]  身傳也要
[00:42:29.720 --> 00:42:32.720]  我們不能夠
[00:42:32.720 --> 00:42:38.320]  說我們跟耶穌無份無關係
[00:42:38.320 --> 00:42:39.120]  記住
[00:42:39.120 --> 00:42:39.920]  主耶穌是要
[00:42:39.920 --> 00:42:41.320]  每一個基督徒也好
[00:42:41.320 --> 00:42:42.320]  用我們的說話
[00:42:42.320 --> 00:42:45.320]  都繼續為他作見證
[00:42:45.320 --> 00:42:48.120]  十二月二十四日
[00:42:48.120 --> 00:42:49.520]  二十七日
[00:42:49.520 --> 00:42:50.920]  這兩個節日
[00:42:50.920 --> 00:42:52.320]  全世界都知道
[00:42:52.320 --> 00:42:54.720]  為紀念耶穌基督
[00:42:54.720 --> 00:42:57.720]  我們必須要做主人家
[00:42:57.720 --> 00:42:59.320]  招呼人
[00:42:59.320 --> 00:43:01.520]  不要只是回來參加聚會
[00:43:01.520 --> 00:43:03.520]  如果只是參加聚會
[00:43:03.520 --> 00:43:04.920]  看少了你
[00:43:04.920 --> 00:43:06.720]  我們回來做主人家
[00:43:06.720 --> 00:43:09.120]  幫人認識福音
[00:43:09.120 --> 00:43:10.520]  好不好?
[00:43:10.520 --> 00:43:12.520]  我們一起祈禱
[00:43:12.520 --> 00:43:20.120]  天父 今日祢的心意
[00:43:20.120 --> 00:43:22.320]  放在我們生命裏面
[00:43:22.320 --> 00:43:24.920]  求祢帶領我們
[00:43:24.920 --> 00:43:29.720]  去做好你門徒的本份
[00:43:29.720 --> 00:43:30.720]  我們今日知道
[00:43:30.720 --> 00:43:32.120]  我們做門徒的
[00:43:32.120 --> 00:43:36.720]  是要讓世人認出
[00:43:36.720 --> 00:43:39.520]  祢就是我們的救主
[00:43:39.520 --> 00:43:43.320]  亦都是他需要接受的救主
[00:43:43.320 --> 00:43:46.120]  上帝 求祢幫助我們
[00:43:46.120 --> 00:43:47.920]  縱然我們未能夠去到
[00:43:47.920 --> 00:43:49.720]  耶路撒冷 猶太全地
[00:43:49.720 --> 00:43:50.720]  去到地極
[00:43:50.720 --> 00:43:52.320]  但至少祢讓我們
[00:43:52.320 --> 00:43:53.920]  在土瓜灣這一區
[00:43:53.920 --> 00:43:58.320]  為祢發光 發亮 發熱
[00:43:58.320 --> 00:44:03.320]  主 求祢讓我們有愛人的心
[00:44:03.320 --> 00:44:05.320]  亦都有愛人的行動
[00:44:05.320 --> 00:44:09.920]  讓我們能夠接觸到更加多人
[00:44:09.920 --> 00:44:12.120]  讓他們在我們身上
[00:44:12.120 --> 00:44:16.520]  見到祢在我們生命裏面活著
[00:44:16.520 --> 00:44:20.120]  主 我們將自己繼續交上
[00:44:20.120 --> 00:44:22.320]  求祢去活用我們
[00:44:22.320 --> 00:44:24.920]  我們這樣祈禱 這樣交託
[00:44:24.920 --> 00:44:26.720]  奉主耶穌基督名求
[00:44:26.720 --> 00:44:27.720]  阿門
