
[00:00:00.000 --> 00:00:03.400]  我們說《肥勒比書》來到一章尾
[00:35:35.720 --> 00:35:38.560]  成長的課程
[00:35:38.560 --> 00:35:40.800]  或者一些安排
[00:35:40.800 --> 00:35:43.200]  有一點點的系統
[00:35:43.200 --> 00:35:44.840]  但頂子妹重要的是
[00:35:44.840 --> 00:35:47.080]  你自己是否想
[00:35:47.080 --> 00:35:49.200]  作為一個天國的公民
[00:35:49.200 --> 00:35:51.880]  活到一個沒有壓症的生命
[00:35:51.880 --> 00:35:53.240]  保羅林
[00:35:53.240 --> 00:35:56.560]  林彼贈賢
[00:35:56.560 --> 00:35:57.960]  他也說
[00:35:58.560 --> 00:36:00.440]  我只是擔心你們的生命
[00:36:00.440 --> 00:36:02.280]  不相稱
[00:36:02.280 --> 00:36:04.040]  今天
[00:36:04.040 --> 00:36:06.040]  你願不願意立志
[00:36:06.040 --> 00:36:07.760]  做一個沒有壓症的基督徒
[00:36:07.760 --> 00:36:10.360]  我們一起祈禱
[00:36:10.360 --> 00:36:13.800]  頂子妹
[00:36:13.800 --> 00:36:15.840]  你安靜下來的時候
[00:36:15.840 --> 00:36:17.160]  我鼓勵你思想一下
[00:36:17.160 --> 00:36:18.920]  你知不知道怎樣
[00:36:18.920 --> 00:36:20.200]  是一個相稱
[00:36:20.200 --> 00:36:22.520]  跟基督福音相稱的生命
[00:36:22.520 --> 00:36:26.960]  你有沒有足夠認識聖經
[00:36:28.080 --> 00:36:29.480]  裏面的指教
[00:36:29.480 --> 00:36:31.400]  我們知不知道
[00:36:31.400 --> 00:36:32.800]  我們還欠些甚麼
[00:36:32.800 --> 00:36:35.200]  我們是否相稱呢?
[00:36:35.200 --> 00:36:37.560]  跟神的福音
[00:36:37.560 --> 00:36:38.960]  這麼大的救恩
[00:36:38.960 --> 00:36:41.080]  有沒有不對等
[00:36:41.080 --> 00:36:44.280]  我們有沒有看到其他的人
[00:36:44.280 --> 00:36:46.200]  他可以指教我們
[00:36:46.200 --> 00:36:48.040]  可以與我們同行
[00:36:48.040 --> 00:36:49.520]  作屬靈的伴侶
[00:36:49.520 --> 00:36:52.080]  我們的教會
[00:36:52.080 --> 00:36:53.960]  有沒有在福音的事上
[00:36:53.960 --> 00:36:55.240]  有虧欠
[00:36:55.240 --> 00:36:57.160]  其實別人覺得
[00:36:57.160 --> 00:36:58.640]  我們都不是那麼愛
[00:36:58.640 --> 00:36:59.760]  我們周圍的人
[00:36:59.760 --> 00:37:02.000]  我們那麼高調去講愛
[00:37:02.000 --> 00:37:03.640]  但我們所做的
[00:37:03.640 --> 00:37:05.480]  實在是那麼少
[00:37:05.480 --> 00:37:08.400]  我們的親人朋友
[00:37:08.400 --> 00:37:10.160]  有沒有同樣的感受
[00:37:10.160 --> 00:37:13.760]  求主幫我們
[00:37:13.760 --> 00:37:15.160]  慈悲的天父
[00:37:15.160 --> 00:37:16.280]  求祢幫助我們
[00:37:16.280 --> 00:37:19.000]  祢最明白我們
[00:37:19.000 --> 00:37:22.760]  祢想我們作為一個天國的公民
[00:37:22.760 --> 00:37:23.560]  肯事為人
[00:37:23.560 --> 00:37:25.000]  與福音相稱
[00:37:25.800 --> 00:37:27.960]  求祢指教我們明白這個真理
[00:37:27.960 --> 00:37:29.640]  叫我們站穩
[00:37:29.640 --> 00:37:31.320]  叫我們同心
[00:37:31.320 --> 00:37:34.920]  叫我們為福音齊心努力
[00:37:34.920 --> 00:37:38.640]  亦樂意與祢一同受苦
[00:37:38.640 --> 00:37:40.880]  因為知道祢回來的時候
[00:37:40.880 --> 00:37:43.120]  我們要同享更大的榮耀
[00:37:43.120 --> 00:37:45.320]  求祢幫我們
[00:37:45.320 --> 00:37:48.040]  有這份樂觀
[00:37:48.040 --> 00:37:49.680]  有這份誇耀
[00:37:49.680 --> 00:37:51.800]  有這份得勝的心
[00:37:51.800 --> 00:37:55.120]  不要那麼容易被世界嚇倒
[00:37:56.080 --> 00:37:57.320]  只求祢幫助我們
[00:37:57.320 --> 00:37:58.800]  去傳福音
[00:37:58.800 --> 00:38:03.080]  幫助我們能夠釋放你的真理
[00:38:03.080 --> 00:38:05.280]  聽我們祈禱奉耶穌基督的聖名
[00:38:05.280 --> 00:38:06.280]  阿門
