
[00:00:00.000 --> 00:00:06.000]  很感恩終於不需要對著鏡頭去說話
[00:35:31.000 --> 00:35:32.000]  告訴我們
[00:35:32.000 --> 00:35:34.000]  祂很愛我們
[00:35:34.000 --> 00:35:36.000]  祂憐憫我們
[00:35:36.000 --> 00:35:37.000]  所以弟兄姐妹
[00:35:37.000 --> 00:35:40.000]  當我們不願意變身成小強的時候
[00:35:40.000 --> 00:35:42.000]  請問這位上帝
[00:35:42.000 --> 00:35:44.000]  願意成為一個人
[00:35:44.000 --> 00:35:46.000]  去拯救我們?
[00:35:46.000 --> 00:35:49.000]  這位多麼憐憫我們的主
[00:35:49.000 --> 00:35:51.000]  耶穌這位憐憫的主
[00:35:51.000 --> 00:35:54.000]  是我們絕望中的希望
[00:35:54.000 --> 00:35:56.000]  祂起死回生
[00:35:56.000 --> 00:35:58.000]  賜我們新生命
[00:35:58.000 --> 00:36:00.000]  祂為你、為我、為每一個人
[00:36:00.000 --> 00:36:03.000]  成就了一個普世救恩
[00:36:03.000 --> 00:36:06.000]  是一個我們不配得的恩典
[00:36:06.000 --> 00:36:08.000]  我有時想
[00:36:08.000 --> 00:36:09.000]  我們對主耶穌的救恩
[00:36:09.000 --> 00:36:12.000]  是否可能太隨便?
[00:36:12.000 --> 00:36:15.000]  即是太過take for granted
[00:36:15.000 --> 00:36:17.000]  好像你已經憤救我
[00:36:17.000 --> 00:36:19.000]  你是救主來的
[00:36:19.000 --> 00:36:21.000]  你是神來的
[00:36:21.000 --> 00:36:23.000]  我們有時只是在受難節、復活節
[00:36:23.000 --> 00:36:26.000]  就多些思想上帝的救恩
[00:36:26.000 --> 00:36:28.000]  我經常想
[00:36:28.000 --> 00:36:30.000]  我自己的感激之情
[00:36:30.000 --> 00:36:33.000]  我的回應應該可以好一點
[00:36:33.000 --> 00:36:36.000]  我們的回應是什麼呢?
[00:36:36.000 --> 00:36:39.000]  一生去榮耀祂
[00:36:39.000 --> 00:36:42.000]  一生去傳揚祂
[00:36:42.000 --> 00:36:43.000]  你想一想
[00:36:43.000 --> 00:36:45.000]  你近來所作的
[00:36:45.000 --> 00:36:47.000]  是否在榮耀祂?
[00:36:47.000 --> 00:36:50.000]  是否在傳揚祂?
[00:36:50.000 --> 00:36:54.000]  我們同心道告
[00:36:54.000 --> 00:36:57.000]  親愛的主,我們無法想像
[00:36:57.000 --> 00:37:00.000]  祢願意成為人的樣式
[00:37:00.000 --> 00:37:02.000]  我們更加無法想像
[00:37:02.000 --> 00:37:05.000]  祢竟然願意上十字架
[00:37:05.000 --> 00:37:08.000]  為我們這群這麼卑賤的人
[00:37:08.000 --> 00:37:10.000]  犧牲自己
[00:37:10.000 --> 00:37:11.000]  成就救恩
[00:37:11.000 --> 00:37:13.000]  我們感謝祢
[00:37:13.000 --> 00:37:15.000]  我們知道祢是我們的希望
[00:37:15.000 --> 00:37:19.000]  祢是我們在絕望中唯一的盼望
[00:37:19.000 --> 00:37:21.000]  求主幫助我們
[00:37:21.000 --> 00:37:23.000]  激勵我們
[00:37:23.000 --> 00:37:25.000]  以致我們能夠一生去傳揚祢
[00:37:25.000 --> 00:37:27.000]  一生去榮耀祢
[00:37:27.000 --> 00:37:31.000]  一生去成就祢託付給我們的使命
[00:37:31.000 --> 00:37:33.000]  願意我們見祢面的時候
[00:37:33.000 --> 00:37:35.000]  祢稱讚我們
[00:37:35.000 --> 00:37:36.000]  我們同心道告
[00:37:36.000 --> 00:37:38.000]  奉耶穌基督的聖名
[00:37:38.000 --> 00:37:40.000]  阿們
