
[00:00:00.000 --> 00:00:02.720]  各位遛熊姐妹早上平安
[00:28:23.080 --> 00:28:24.680]  我們感謝大美我們的主
[00:28:24.680 --> 00:28:26.520]  所以我們禮拜五晚上聚會的時候
[00:28:26.520 --> 00:28:27.960]  我們感受到神的同在
[00:28:27.960 --> 00:28:29.480]  非常非常明顯
[00:28:29.480 --> 00:28:31.200]  地方這邊非常可慕神
[00:28:31.200 --> 00:28:31.760]  然後完了以後
[00:28:31.760 --> 00:28:34.040]  我們就開始為有需要的人來禱告
[00:28:34.040 --> 00:28:35.320]  首先第一個是誰
[00:28:35.320 --> 00:28:37.600]  就是我們的分堂主任牧師
[00:28:37.600 --> 00:28:38.720]  帕瑟薩波多
[00:28:38.720 --> 00:28:41.280]  他因為長期照顧他母親
[00:28:41.280 --> 00:28:43.280]  他母親目前是昏迷不醒
[00:28:43.280 --> 00:28:44.120]  在家照顧母親
[00:28:44.120 --> 00:28:46.640]  他的肩膀非常的僵硬
[00:28:46.640 --> 00:28:47.720]  覺得身上有疼痛
[00:28:47.720 --> 00:28:49.200]  我們就為他來禱告
[00:28:49.200 --> 00:28:49.880]  禱告以後
[00:28:49.880 --> 00:28:52.520]  他覺得整個人就輕鬆得醫治
[00:28:52.520 --> 00:28:53.760]  非常高興
[00:28:53.760 --> 00:28:55.800]  沒想到大家看到他得醫治以後
[00:28:55.800 --> 00:28:57.720]  介紹了15個人排隊
[00:28:57.720 --> 00:28:58.800]  要我們為他們來禱告
[00:28:58.800 --> 00:29:00.800]  我們就一一的為他們禱告
[00:29:00.800 --> 00:29:01.840]  最令我們感動的是
[00:29:01.840 --> 00:29:03.240]  他們的青少年牧師
[00:29:03.240 --> 00:29:05.560]  下一張青少年牧師
[00:29:05.560 --> 00:29:07.480]  他大概快一個多月 兩個月了
[00:29:07.480 --> 00:29:08.640]  他的腳就不能夠
[00:29:08.640 --> 00:29:09.760]  左腳不能夠跨右腳
[00:29:09.760 --> 00:29:10.720]  右腳不能夠跨左腳
[00:29:10.720 --> 00:29:12.120]  非常疼痛一陣子
[00:29:12.120 --> 00:29:14.000]  我們就按手為他禱告
[00:29:14.000 --> 00:29:14.680]  禱告完了以後
[00:29:14.680 --> 00:29:16.680]  他竟然馬上可以
[00:29:16.680 --> 00:29:17.800]  左腳翻右腳
[00:29:17.800 --> 00:29:18.600]  右腳翻左腳
[00:29:18.600 --> 00:29:19.480]  非常高興
[00:29:19.480 --> 00:29:21.800]  看到大家在那裡歡呼
[00:29:21.800 --> 00:29:22.720]  讚美我們的神
[00:29:22.720 --> 00:29:23.640]  哈利路亞
[00:29:23.640 --> 00:29:25.680]  我們看見福音的大能
[00:29:25.680 --> 00:29:29.280]  透過聖靈能力的彰顯
[00:29:29.280 --> 00:29:32.520]  因為福音本來就是神的大能
[00:29:32.520 --> 00:29:33.440]  哈利路亞
[00:29:33.440 --> 00:29:35.200]  要就一切相信的
[00:29:35.200 --> 00:29:37.280]  所以從今天透過神的愛
[00:29:37.280 --> 00:29:38.840]  然後透過耶穌基督到來
[00:29:38.840 --> 00:29:40.360]  給我們豐盛的生命
[00:29:40.360 --> 00:29:41.960]  然後透過聖靈的大能
[00:29:41.960 --> 00:29:44.280]  讓我們能夠經歷
[00:29:44.280 --> 00:29:46.080]  神的能力透過我們
[00:29:46.080 --> 00:29:48.440]  能夠彰顯神自己的作為
[00:29:48.440 --> 00:29:49.760]  親愛的弟兄姐妹
[00:29:49.760 --> 00:29:50.760]  福音的大能
[00:29:50.760 --> 00:29:53.680]  不但在瓜地馬拉要彰顯
[00:29:53.680 --> 00:29:56.880]  在你我生命當中也要彰顯
[00:29:56.880 --> 00:29:57.840]  阿門
[00:29:57.840 --> 00:29:59.120]  只要你相信福音
[00:29:59.120 --> 00:30:00.320]  本來就是神的大能
[00:30:00.320 --> 00:30:02.080]  要就一切相信的
[00:30:02.080 --> 00:30:03.240]  你有沒有想一想
[00:30:03.240 --> 00:30:04.280]  你身邊左右
[00:30:04.280 --> 00:30:05.840]  包括你的親朋好友
[00:30:05.840 --> 00:30:08.600]  還有很多人還不認識耶穌基督
[00:30:08.600 --> 00:30:09.600]  他們還沒有享受
[00:30:09.600 --> 00:30:11.920]  耶穌基督給他們豐盛的生命
[00:30:11.920 --> 00:30:13.840]  你可能這時候想到他
[00:30:13.840 --> 00:30:15.360]  為他禱告
[00:30:15.360 --> 00:30:17.080]  求神幫助你
[00:30:17.080 --> 00:30:18.640]  讓你有機會
[00:30:18.640 --> 00:30:20.160]  在這個暑假來臨的時候
[00:30:20.160 --> 00:30:23.040]  大家很多回臺灣
[00:30:23.040 --> 00:30:24.240]  回去探親等等
[00:30:24.240 --> 00:30:26.680]  把這個美好的福音
[00:30:26.680 --> 00:30:29.560]  向你的家人來傳揚
[00:30:29.560 --> 00:30:32.280]  讓他們有機會領受福音
[00:30:32.280 --> 00:30:34.280]  領受耶穌基督豐盛的生命
[00:30:34.280 --> 00:30:35.280]  透過聖靈的大能
[00:30:35.280 --> 00:30:36.440]  是要給你能力
[00:30:36.440 --> 00:30:37.360]  哈利路亞
[00:30:37.360 --> 00:30:40.520]  讓你能夠經歷福音真的
[00:30:40.520 --> 00:30:42.680]  本來就是神的大能
[00:30:42.680 --> 00:30:44.560]  要就一切相信的人
[00:30:44.560 --> 00:30:45.680]  阿門
[00:30:45.680 --> 00:30:50.320]  我們一起禱告
[00:30:50.320 --> 00:30:50.960]  親愛的包袱們
[00:30:50.960 --> 00:30:52.200]  感謝乍美女
[00:30:52.200 --> 00:30:54.920]  謝謝主祢把這麼寶貴的福音
[00:30:54.920 --> 00:30:56.240]  託付給我們
[00:30:56.240 --> 00:30:58.800]  因為福音本來就是主祢的大能
[00:30:58.800 --> 00:31:00.880]  而且祢要我們向普天下
[00:31:00.880 --> 00:31:02.120]  傳揚主祢的福音
[00:31:02.120 --> 00:31:04.120]  因為主祢愛世人
[00:31:04.120 --> 00:31:05.600]  因為主祢透過耶穌基督
[00:31:05.600 --> 00:31:07.240]  把豐盛的生命賜給我們
[00:31:07.240 --> 00:31:08.960]  也透過聖靈的能力
[00:31:08.960 --> 00:31:11.560]  讓我們能夠為你做見證
[00:31:11.560 --> 00:31:13.760]  為你傳揚這大能的福音
[00:31:13.760 --> 00:31:14.840]  這時候當我們想到
[00:31:14.840 --> 00:31:16.440]  我們還沒信主的家人的時候
[00:31:16.440 --> 00:31:16.720]  主啊
[00:31:16.720 --> 00:31:19.000]  祢這時候在他們心中動工
[00:31:19.000 --> 00:31:20.560]  預備他們的心
[00:31:20.560 --> 00:31:22.200]  給我們機會
[00:31:22.200 --> 00:31:23.640]  給我們聰明
[00:31:23.640 --> 00:31:25.280]  讓我們在最好的時候
[00:31:25.280 --> 00:31:26.760]  最適當的時候
[00:31:26.760 --> 00:31:29.480]  把主祢大能的福音與他們分享
[00:31:29.480 --> 00:31:31.240]  讓今年就能夠成為
[00:31:31.240 --> 00:31:33.400]  他們蒙恩得救的一年
[00:31:33.400 --> 00:31:34.240]  因為主祢說
[00:31:34.240 --> 00:31:36.160]  凡求告你明的
[00:31:36.160 --> 00:31:37.400]  都必得救
[00:31:37.400 --> 00:31:37.920]  哈利路亞
[00:31:37.920 --> 00:31:38.600]  我們感謝你
[00:31:38.600 --> 00:31:39.120]  我們讚美你
[00:31:39.120 --> 00:31:40.080]  謝謝主
[00:31:40.080 --> 00:31:40.960]  聽我們的禱告
[00:31:40.960 --> 00:31:41.800]  感謝禱告
[00:31:41.800 --> 00:31:42.960]  豐靠主耶穌基督
[00:31:42.960 --> 00:31:44.200]  寶貴的冥球
[00:31:44.200 --> 00:31:45.320]  阿門
