
[00:00:00.000 --> 00:00:08.000]  我相信大家都聽過或者看過一套最近很備受熱捧的一套中國電影
[00:33:39.000 --> 00:33:41.000]  就是說
[00:33:41.000 --> 00:33:44.000]  當我們結出屬靈的果子的時候
[00:33:44.000 --> 00:33:47.000]  這九樣東西都應該有
[00:33:47.000 --> 00:33:48.000]  不是啊
[00:33:48.000 --> 00:33:49.000]  牧師
[00:33:49.000 --> 00:33:53.000]  我比較我的強項是人愛喜樂和平
[00:33:53.000 --> 00:33:55.000]  我對著一些很煩的人
[00:33:55.000 --> 00:33:56.000]  叫我忍耐
[00:33:56.000 --> 00:33:58.000]  叫我因慈
[00:33:58.000 --> 00:33:59.000]  不行啊
[00:33:59.000 --> 00:34:02.000]  我忍不了那些人
[00:34:02.000 --> 00:34:04.000]  對不起
[00:34:04.000 --> 00:34:05.000]  不是買菜
[00:34:05.000 --> 00:34:06.000]  不是街市買菜
[00:34:06.000 --> 00:34:08.000]  誰誰我要這棵菜這棵菜
[00:34:08.000 --> 00:34:10.000]  那些不適合我吃我不要
[00:34:10.000 --> 00:34:11.000]  不是這樣
[00:34:11.000 --> 00:34:14.000]  屬靈的九種品質
[00:34:14.000 --> 00:34:16.000]  是一個的果子
[00:34:16.000 --> 00:34:18.000]  當我們信耶穌的時候
[00:34:18.000 --> 00:34:21.000]  我們就要結出這九個果子
[00:34:21.000 --> 00:34:23.000]  所以弟兄姊妹
[00:34:23.000 --> 00:34:26.000]  你自己按著這九種果子來做一個評估
[00:34:26.000 --> 00:34:29.000]  我生命的屬靈光景去到哪裡呢
[00:34:29.000 --> 00:34:33.000]  看看我們這九種的屬靈品質
[00:34:33.000 --> 00:34:36.000]  有沒有長進的空間
[00:34:36.000 --> 00:34:38.000]  如果你說沒有長進的空間的時候
[00:34:38.000 --> 00:34:41.000]  就嚇死人了
[00:34:41.000 --> 00:34:43.000]  我們每一個人
[00:34:43.000 --> 00:34:44.000]  在這九個
[00:34:44.000 --> 00:34:46.000]  其實不止這九個
[00:34:46.000 --> 00:34:51.000]  是在這裡列舉了這九種的屬靈品質
[00:34:51.000 --> 00:34:54.000]  讓我們可以檢視我們今天的屬靈光景
[00:34:54.000 --> 00:34:56.000]  去到什麼位置
[00:34:56.000 --> 00:34:59.000]  有什麼地方更加需要聖靈的幫助
[00:34:59.000 --> 00:35:01.000]  模造我們
[00:35:01.000 --> 00:35:02.000]  更新我們
[00:35:02.000 --> 00:35:06.000]  讓我們的生命更像基督
[00:35:06.000 --> 00:35:07.000]  這一個
[00:35:07.000 --> 00:35:09.000]  希望今天大家帶走的訊息
[00:35:09.000 --> 00:35:12.000]  請我們一起低頭祈禱
[00:35:12.000 --> 00:35:13.000]  祖父祖母我們多謝你
[00:35:13.000 --> 00:35:15.000]  因為你的愛都是圍繞我們
[00:35:15.000 --> 00:35:19.000]  你叫我們在屬靈的事情上
[00:35:19.000 --> 00:35:21.000]  我們要順著聖靈而行
[00:35:21.000 --> 00:35:24.000]  以致我們生命的雜質可以被去除
[00:35:24.000 --> 00:35:28.000]  以致我們生命能夠結出屬靈的果子
[00:35:28.000 --> 00:35:30.000]  有這九種的品質
[00:35:30.000 --> 00:35:31.000]  來榮耀你
[00:35:31.000 --> 00:35:33.000]  來見證你
[00:35:33.000 --> 00:35:34.000]  神下求你恩待
[00:35:34.000 --> 00:35:35.000]  帶領我們
[00:35:35.000 --> 00:35:37.000]  我們有不足夠的地方求你補足我們
[00:35:37.000 --> 00:35:39.000]  我們有失敗的地方
[00:35:39.000 --> 00:35:40.000]  神下求你引導我們
[00:35:40.000 --> 00:35:43.000]  讓我們的生命能夠榮耀你
[00:35:43.000 --> 00:35:45.000]  主席
