
[00:00:00.000 --> 00:00:01.960]  各位電容姐妹 平安
[00:29:11.400 --> 00:29:13.120]  因此當你信靠耶穌基督
[00:29:13.120 --> 00:29:14.800]  當你領受聖靈充滿的時候
[00:29:14.800 --> 00:29:18.000]  你就能夠活出耶穌基督的生命來
[00:29:18.000 --> 00:29:19.840]  聖靈充滿非常重要
[00:29:19.840 --> 00:29:22.800]  聖靈充滿有很多不同的跡象
[00:29:22.800 --> 00:29:24.080]  有些人會說番言
[00:29:24.080 --> 00:29:25.360]  有些人會大腸腸腹音
[00:29:25.360 --> 00:29:27.520]  但是我覺得聖靈充滿最重要
[00:29:27.520 --> 00:29:31.120]  最重要最重要的一個結果是什麼呢
[00:29:31.120 --> 00:29:34.720]  讓你越來越像耶穌基督
[00:29:34.720 --> 00:29:35.520]  讓我再說一遍
[00:29:35.520 --> 00:29:38.160]  聖靈充滿最重要最重要的結果
[00:29:38.160 --> 00:29:42.000]  是讓你的生命越來越像耶穌基督
[00:29:42.000 --> 00:29:44.560]  因為聖靈的工作就要高舉耶穌
[00:29:44.560 --> 00:29:46.520]  聖靈的工作就要來高舉耶穌
[00:29:46.520 --> 00:29:48.280]  因此當你被聖靈充滿的時候
[00:29:48.280 --> 00:29:50.440]  你越來越像耶穌基督
[00:29:50.440 --> 00:29:53.720]  你的品格你的個性越來越被神
[00:29:53.720 --> 00:29:56.000]  這聖靈充滿越來越像耶穌基督
[00:29:56.000 --> 00:29:58.280]  有耶穌基督的樣子
[00:29:58.280 --> 00:29:59.840]  因此真正被聖靈充滿的人
[00:29:59.840 --> 00:30:00.320]  別人會說
[00:30:00.320 --> 00:30:05.320]  哇 我在你身上真的看見耶穌基督的柔和謙卑
[00:30:05.320 --> 00:30:08.400]  在你身上我看見耶穌基督的慈愛和憐憫
[00:30:08.400 --> 00:30:12.120]  在你身上我看見耶穌基督的樣子
[00:30:12.120 --> 00:30:15.320]  這才是聖靈充滿最重要的目的
[00:30:15.320 --> 00:30:17.160]  最重要的結果
[00:30:17.160 --> 00:30:18.280]  這次我們在短宣隊裡面
[00:30:18.280 --> 00:30:21.520]  我們真正目睹了當地教會
[00:30:21.520 --> 00:30:22.960]  我們主任牧師的女兒
[00:30:22.960 --> 00:30:25.160]  今年32歲 Sarah姊妹
[00:30:25.160 --> 00:30:27.160]  她在我們去短宣隊之前
[00:30:27.160 --> 00:30:29.440]  她跟我有這種這個
[00:30:29.440 --> 00:30:31.360]  因為在全部我們短宣隊的計劃
[00:30:31.360 --> 00:30:33.040]  都是她一手安排的
[00:30:33.040 --> 00:30:34.600]  她還上風感冒了幾天
[00:30:34.600 --> 00:30:36.640]  竟然忘記我要跟她開會
[00:30:36.640 --> 00:30:38.040]  後來她好了以後
[00:30:38.040 --> 00:30:40.840]  我們去短宣隊她完全沒有痊癒
[00:30:40.840 --> 00:30:45.760]  結果她在我們去醫療短宣那一天晚上
[00:30:45.760 --> 00:30:47.760]  之前那個晚上她還發高燒
[00:30:47.760 --> 00:30:51.040]  第二天依然在整個會場裡面
[00:30:51.040 --> 00:30:52.400]  主持整個大舉
[00:30:52.400 --> 00:30:54.000]  分配同工團隊
[00:30:54.000 --> 00:30:55.120]  這個站那一個站
[00:30:55.120 --> 00:30:56.080]  那裡在那裡在那裡
[00:30:56.080 --> 00:30:58.320]  非常周詳的安排
[00:30:58.320 --> 00:31:00.360]  看到真的是聖靈充滿
[00:31:00.360 --> 00:31:03.040]  真的滿有耶穌基督的生命在裡面
[00:31:03.040 --> 00:31:04.240]  當她跟我們一起去
[00:31:04.240 --> 00:31:05.560]  探望這些貧困的人的時候
[00:31:05.560 --> 00:31:08.080]  看到她那種憐憫的心
[00:31:08.080 --> 00:31:10.640]  就擁抱這些非常貧困的人
[00:31:10.640 --> 00:31:11.600]  這種貧困的孩子
[00:31:11.600 --> 00:31:13.320]  擁抱他們跟他們傳福音
[00:31:13.320 --> 00:31:15.080]  為他們來禱告
[00:31:15.080 --> 00:31:17.880]  看到她真的是充滿熱情
[00:31:17.880 --> 00:31:20.720]  你可以感受到她在分享
[00:31:20.720 --> 00:31:23.720]  在講話在翻譯的時候充滿熱情
[00:31:23.720 --> 00:31:25.040]  而且這一次我們短宣隊
[00:31:25.040 --> 00:31:26.240]  一共有八天的時間
[00:31:26.240 --> 00:31:28.840]  全程都是她替我們翻譯
[00:31:28.840 --> 00:31:32.040]  你看看我們在
[00:31:32.040 --> 00:31:34.600]  邊緣兒童的一個中心裡面
[00:31:34.600 --> 00:31:35.280]  做見證的時候
[00:31:35.280 --> 00:31:36.640]  Daniel對我們做見證的時候
[00:31:36.640 --> 00:31:38.440]  她在旁邊為我們翻譯
[00:31:38.440 --> 00:31:40.280]  然後星期天我們的區幕
[00:31:40.280 --> 00:31:42.160]  在那裡分享見證的時候
[00:31:42.160 --> 00:31:43.800]  也是她在那裡翻譯
[00:31:43.800 --> 00:31:44.720]  然後講完見證以後
[00:31:44.720 --> 00:31:46.280]  我分享信息的時候
[00:31:46.280 --> 00:31:47.680]  也是她在幫我翻譯
[00:31:47.680 --> 00:31:49.160]  哇 太厲害了
[00:31:49.160 --> 00:31:51.400]  32歲的姐妹
[00:31:51.400 --> 00:31:52.520]  我就跟她說
[00:31:52.520 --> 00:31:54.640]  妳對耶穌基督那種熱情
[00:31:54.640 --> 00:31:56.400]  都已經感染我們了
[00:31:56.400 --> 00:31:57.920]  妳對那種傳福音
[00:31:57.920 --> 00:31:59.280]  愛靈魂的熱心
[00:31:59.280 --> 00:32:01.080]  都已經在感染著我們
[00:32:01.080 --> 00:32:01.840]  為什麼呢
[00:32:01.840 --> 00:32:03.320]  因為她被聖靈充滿
[00:32:03.320 --> 00:32:06.960]  滿有耶穌基督的生命在她裡面
[00:32:06.960 --> 00:32:07.760]  真的在她身上
[00:32:07.760 --> 00:32:10.360]  我們看見耶穌基督的樣子
[00:32:10.360 --> 00:32:13.440]  親愛的利宏姐妹
[00:32:13.440 --> 00:32:15.080]  我們可以不再憂傷
[00:32:15.080 --> 00:32:16.800]  因為主同在會帶給你喜樂
[00:32:16.800 --> 00:32:18.440]  當聖靈充滿你的時候
[00:32:18.440 --> 00:32:20.000]  我們可以不再恐懼
[00:32:20.000 --> 00:32:21.200]  如果有聖靈的恩高
[00:32:21.200 --> 00:32:23.080]  當聖靈充滿你的時候
[00:32:23.080 --> 00:32:25.520]  更重要的是我們不再軟弱
[00:32:25.520 --> 00:32:27.840]  能夠有耶穌基督的生命
[00:32:27.840 --> 00:32:28.880]  在我們身中活出來
[00:32:28.880 --> 00:32:30.040]  那你說我們怎樣
[00:32:30.040 --> 00:32:32.520]  才能夠活出耶穌基督的生命呢
[00:32:32.520 --> 00:32:34.400]  沒有其他的方法
[00:32:34.400 --> 00:32:36.480]  只有靠聖靈的充滿
[00:32:36.480 --> 00:32:37.440]  只有聖靈的充滿
[00:32:37.440 --> 00:32:39.200]  才能夠幫助我們
[00:32:39.200 --> 00:32:42.240]  活出耶穌基督的生命來
[00:32:42.240 --> 00:32:44.640]  你看看這個
[00:32:44.640 --> 00:32:46.000]  路加福音第1章13節
[00:32:46.000 --> 00:32:47.600]  我非常喜歡的一堆經文
[00:32:47.600 --> 00:32:48.400]  這裡耶穌說
[00:32:48.400 --> 00:32:49.840]  你們雖然不好
[00:32:49.840 --> 00:32:53.600]  善且知道拿好東西給兒女
[00:32:53.600 --> 00:32:55.200]  何況天父
[00:32:55.200 --> 00:32:59.360]  豈不更將聖靈給求他的人嗎
[00:32:59.360 --> 00:33:00.520]  這裡的善文來自說
[00:33:00.520 --> 00:33:01.640]  你們做父親的
[00:33:01.640 --> 00:33:04.280]  有孩子要吃餅乾
[00:33:04.280 --> 00:33:05.520]  你會給他石頭嗎
[00:33:05.520 --> 00:33:08.360]  不可能除非這個父親是瘋掉了
[00:33:08.360 --> 00:33:11.320]  你的孩子現在你要
[00:33:11.320 --> 00:33:12.880]  一個餅乾要雞蛋
[00:33:12.880 --> 00:33:13.720]  你會給他石頭
[00:33:13.720 --> 00:33:15.040]  你會給他蛇嗎
[00:33:15.040 --> 00:33:17.200]  不可能嘛
[00:33:17.200 --> 00:33:18.880]  他說你們善且不好
[00:33:18.880 --> 00:33:19.920]  我們做父親都知道
[00:33:19.920 --> 00:33:21.280]  把最好的給我們的兒女
[00:33:21.280 --> 00:33:22.400]  省吃省穿
[00:33:22.400 --> 00:33:24.880]  讓他們能夠上最好的大學
[00:33:24.880 --> 00:33:25.600]  省吃省穿
[00:33:25.600 --> 00:33:26.880]  讓他們可以到歐洲去旅遊
[00:33:26.880 --> 00:33:30.120]  我們自己在家裡面待著
[00:33:30.120 --> 00:33:33.360]  省吃省穿是為了我們的孩子好啊
[00:33:33.360 --> 00:33:36.800]  他說你們善且不好
[00:33:36.800 --> 00:33:40.160]  卻知道拿好東西給你們寶貝的兒女
[00:33:40.160 --> 00:33:41.400]  何況天父
[00:33:41.400 --> 00:33:42.360]  這個何況天父
[00:33:42.360 --> 00:33:44.320]  這個字是很強烈的對比
[00:33:44.320 --> 00:33:48.920]  何況這位完全美好的天父
[00:33:48.920 --> 00:33:50.240]  你善且不好
[00:33:50.240 --> 00:33:53.280]  這位美好完美的天父
[00:33:53.280 --> 00:33:55.520]  其不將聖靈
[00:33:55.520 --> 00:33:58.240]  其不將聖靈
[00:33:58.240 --> 00:33:59.960]  這裡其不將來是告訴我們說
[00:33:59.960 --> 00:34:03.120]  天父非常非常非常願意
[00:34:03.120 --> 00:34:07.400]  恨不得把不得早一點把聖靈給誰
[00:34:07.400 --> 00:34:11.160]  求他的人
[00:34:11.160 --> 00:34:12.040]  很多時候我們得不著
[00:34:12.040 --> 00:34:13.440]  是因為我們不求啊
[00:34:13.440 --> 00:34:14.960]  我們不求是因為我們不甘渴
[00:34:14.960 --> 00:34:16.640]  覺得沒有這個需要
[00:34:16.640 --> 00:34:19.920]  因此耶穌說你們都渴得到我這裡來喝
[00:34:19.920 --> 00:34:22.600]  從你們的腹中要流出活水的江河來
[00:34:22.600 --> 00:34:24.360]  約翰福音第七章告訴我們
[00:34:24.360 --> 00:34:25.680]  所以這很清楚說
[00:34:25.680 --> 00:34:27.320]  耶穌基督很清楚告訴我們說
[00:34:27.320 --> 00:34:28.800]  何況天父
[00:34:28.800 --> 00:34:30.400]  天上的爸爸
[00:34:30.400 --> 00:34:31.760]  這位完美的爸爸
[00:34:31.760 --> 00:34:33.720]  這充滿恩典豐盛
[00:34:33.720 --> 00:34:35.600]  將他最寶貴的愛子賜給你
[00:34:35.600 --> 00:34:38.400]  耶穌基督賜給你的這位爸爸
[00:34:38.400 --> 00:34:41.320]  其不將聖靈
[00:34:41.320 --> 00:34:46.280]  其不將聖靈賜給求他的人嗎
[00:34:46.280 --> 00:34:47.480]  如果你過去兩天晚上
[00:34:47.480 --> 00:34:48.800]  你領受了聖靈的充滿
[00:34:48.800 --> 00:34:51.720]  今天早上你一樣再一次要被聖靈充滿
[00:34:51.720 --> 00:34:53.240]  如果還沒有經歷被聖靈充滿的話
[00:34:53.240 --> 00:34:57.720]  你要知道天父是何等的願意
[00:34:57.720 --> 00:34:59.720]  只要你肯求
[00:34:59.720 --> 00:35:02.600]  說父啊 我要被聖靈充滿
[00:35:02.600 --> 00:35:04.240]  過去兩天我失去這個機會
[00:35:04.240 --> 00:35:09.040]  今天早上我要被聖靈充滿
[00:35:09.040 --> 00:35:12.840]  求天父他其不將聖靈給求他的人
[00:35:12.840 --> 00:35:15.920]  千萬不要擔心
[00:35:15.920 --> 00:35:17.720]  會邪靈充滿你嗎
[00:35:17.720 --> 00:35:19.480]  那是魔鬼的幻影
[00:35:19.480 --> 00:35:20.520]  天父講得很清楚
[00:35:20.520 --> 00:35:27.520]  其不將聖靈賜給求他的人嗎
[00:35:27.520 --> 00:35:30.160]  只要你肯先被來到主的面前說
[00:35:30.160 --> 00:35:32.160]  父啊 我需要聖靈
[00:35:32.160 --> 00:35:35.760]  今天早上再一次充滿我
[00:35:35.760 --> 00:35:40.480]  父就按照他的應許將最寶貴的聖靈賜給你
[00:35:40.480 --> 00:35:41.680]  阿門
[00:35:41.680 --> 00:35:44.960]  我們一起禱告
[00:35:44.960 --> 00:35:47.120]  親愛的伯父我們感謝讚美你
[00:35:47.120 --> 00:35:49.680]  因為祝你是愛我們
[00:35:49.680 --> 00:35:51.960]  應許將聖靈賜給我們的時候
[00:35:51.960 --> 00:35:53.560]  我們就得著能力
[00:35:53.560 --> 00:35:55.440]  可以在耶路撒冷猶太全地上瑪利亞
[00:35:55.440 --> 00:35:58.400]  直到第幾座你的見證
[00:35:58.400 --> 00:35:59.800]  今天早上來到你面前我們說
[00:35:59.800 --> 00:36:01.320]  主啊我們渴
[00:36:01.320 --> 00:36:02.760]  我們渴
[00:36:02.760 --> 00:36:04.120]  我們盼望
[00:36:04.120 --> 00:36:06.520]  我們祈求渴慕
[00:36:06.520 --> 00:36:10.280]  天父你再一次將聖靈賜給我們
[00:36:10.280 --> 00:36:12.640]  膠罐充滿在我們裡面
[00:36:12.640 --> 00:36:14.200]  讓我們再一次
[00:36:14.200 --> 00:36:15.560]  因為聖靈的膠罐
[00:36:15.560 --> 00:36:17.400]  我們不再憂傷
[00:36:17.400 --> 00:36:19.320]  能夠有主同在的喜樂
[00:36:19.320 --> 00:36:21.240]  我們不再恐懼
[00:36:21.240 --> 00:36:23.480]  因為有主聖靈的恩高
[00:36:23.480 --> 00:36:25.200]  我們不再軟弱
[00:36:25.200 --> 00:36:26.560]  因為能夠活出
[00:36:26.560 --> 00:36:29.160]  耶穌基督復活的生命
[00:36:29.160 --> 00:36:31.520]  我們歡迎你再一次充滿我們
[00:36:31.520 --> 00:36:33.200]  我們都需要你
[00:36:33.200 --> 00:36:34.560]  聖靈充滿我們
[00:36:34.560 --> 00:36:35.640]  聽我們的禱告
[00:36:35.640 --> 00:36:37.200]  奉耶穌基督的名求
[00:36:37.200 --> 00:36:38.200]  阿咩
