
[00:00:00.000 --> 00:00:02.440]  今天的題目叫做「估你唔到」
[00:24:38.800 --> 00:24:41.400]  是說世界的價值觀的次序
[00:24:41.400 --> 00:24:44.600]  上帝的價值觀是和這個世界不同的
[00:24:44.600 --> 00:24:48.200]  所以在三十節他說完之後
[00:24:48.200 --> 00:24:50.200]  在二十章第一到十六節
[00:24:50.600 --> 00:24:52.200]  再一次說完這個比喻
[00:24:52.200 --> 00:24:53.000]  告訴他
[00:24:53.000 --> 00:24:55.000]  價值觀就是這樣
[00:24:55.000 --> 00:24:56.800]  你們有沒有學到?
[00:24:56.800 --> 00:24:58.800]  你猜學不學得到呢?
[00:24:58.800 --> 00:25:00.600]  手未敷硬的了
[00:25:00.600 --> 00:25:02.400]  似乎這班門徒
[00:25:02.400 --> 00:25:03.800]  真是牛皮燈籠
[00:25:03.800 --> 00:25:04.400]  什麼?
[00:25:04.400 --> 00:25:06.000]  怎麼也不明白
[00:25:06.000 --> 00:25:08.200]  有時候說重要的東西要說多少次?
[00:25:08.200 --> 00:25:09.000]  三次
[00:25:09.000 --> 00:25:10.000]  現在第三次了
[00:25:10.000 --> 00:25:11.400]  第三次其實呢
[00:25:11.400 --> 00:25:12.600]  沒有特別去說的
[00:25:12.600 --> 00:25:13.600]  不過又見得到
[00:25:13.600 --> 00:25:14.600]  他們真的不明白的
[00:25:14.600 --> 00:25:16.600]  因為還沒說第三次
[00:25:16.600 --> 00:25:17.600]  如果你看回二十章
[00:25:17.600 --> 00:25:18.800]  我們剛才讀完的時候
[00:25:18.800 --> 00:25:19.600]  十六節
[00:25:19.600 --> 00:25:21.600]  然後再讀二十章
[00:25:21.600 --> 00:25:23.200]  二十到二十四節
[00:25:23.200 --> 00:25:28.800]  說到約翰和兄弟裡面
[00:25:28.800 --> 00:25:31.400]  就是安德烈
[00:25:31.400 --> 00:25:32.400]  這樣的時候
[00:25:32.400 --> 00:25:35.000]  西比太的兒子
[00:25:35.000 --> 00:25:36.400]  母親
[00:25:36.400 --> 00:25:38.800]  雅各和約翰
[00:25:38.800 --> 00:25:40.200]  兩個的時候
[00:25:40.200 --> 00:25:41.600]  這兩位兄弟
[00:25:41.600 --> 00:25:42.400]  接著呢
[00:25:42.400 --> 00:25:45.400]  媽媽就走出來問耶穌
[00:25:45.400 --> 00:25:46.600]  又是那一招
[00:25:46.600 --> 00:25:47.400]  她說
[00:25:48.400 --> 00:25:50.400]  我的兒子跟了你這麼久
[00:25:50.400 --> 00:25:52.800]  也叫做
[00:25:52.800 --> 00:25:54.200]  武功也有勞
[00:25:54.200 --> 00:25:56.400]  如果你得著的時候
[00:25:56.400 --> 00:25:57.600]  即是你威威的時候
[00:25:57.600 --> 00:26:00.400]  他們可不可以有一官半職?
[00:26:00.400 --> 00:26:01.800]  可不可以做左青龍?
[00:26:01.800 --> 00:26:03.200]  有白虎啊
[00:26:03.200 --> 00:26:04.000]  是不是?
[00:26:04.000 --> 00:26:06.600]  接著最特別的就是那些門徒
[00:26:06.600 --> 00:26:07.800]  包括彼得
[00:26:07.800 --> 00:26:10.400]  他的回應是什麼?
[00:26:10.400 --> 00:26:13.200]  嬲怒啊
[00:26:13.200 --> 00:26:15.200]  有沒有搞錯啊?
[00:26:15.200 --> 00:26:16.600]  連媽媽也出賣
[00:26:16.800 --> 00:26:18.400]  這招你也算絕了
[00:26:18.400 --> 00:26:19.000]  是不是?
[00:26:19.000 --> 00:26:19.800]  彼得也想著
[00:26:19.800 --> 00:26:21.800]  我已經全力以赴了
[00:26:21.800 --> 00:26:23.200]  我已經全力以赴了
[00:26:23.200 --> 00:26:25.200]  上帝給了我所有的東西
[00:26:25.200 --> 00:26:26.800]  誰知道最後是什麼?
[00:26:26.800 --> 00:26:29.200]  天國原來不是這樣的
[00:26:29.200 --> 00:26:31.400]  接著也想著學到了
[00:26:31.400 --> 00:26:32.200]  不是
[00:26:32.200 --> 00:26:33.000]  原來他也生氣了
[00:26:33.000 --> 00:26:33.400]  為什麼?
[00:26:33.400 --> 00:26:35.200]  因為他繼續都是用這樣的想法
[00:26:35.200 --> 00:26:36.600]  哇! 你看約翰
[00:26:36.600 --> 00:26:40.000]  用了媽媽出來
[00:26:40.000 --> 00:26:42.400]  用這招也是為了
[00:26:42.400 --> 00:26:44.600]  我做些什麼可以得著獎賞呢?
[00:26:45.000 --> 00:26:47.200]  沒有知道一切都是恩典
[00:26:47.200 --> 00:26:49.800]  沒有知道其實當你越有恩典的時候
[00:26:49.800 --> 00:26:51.400]  你是要去分享出去的
[00:26:51.400 --> 00:26:53.400]  天國價值
[00:26:53.400 --> 00:26:55.400]  就好像十九章二十九節
[00:26:55.400 --> 00:26:57.400]  我們通常是看前面的
[00:26:57.400 --> 00:26:59.000]  凡為我的命撇下
[00:26:59.000 --> 00:27:00.000]  房屋
[00:27:00.000 --> 00:27:01.800]  弟兄
[00:27:01.800 --> 00:27:02.600]  姐妹
[00:27:02.600 --> 00:27:03.400]  父親
[00:27:03.400 --> 00:27:04.000]  母親
[00:27:04.000 --> 00:27:04.600]  兒女
[00:27:04.600 --> 00:27:05.200]  前地的
[00:27:05.200 --> 00:27:06.200]  必要得著百倍
[00:27:06.200 --> 00:27:08.200]  並且承受永生
[00:27:08.200 --> 00:27:10.400]  當你這樣看的時候
[00:27:10.400 --> 00:27:12.600]  哇! 這個不就是我們平時的
[00:27:12.600 --> 00:27:14.800]  完全是倚靠上帝
[00:27:14.800 --> 00:27:17.600]  就好像挑戰少年財主一樣
[00:27:17.600 --> 00:27:18.800]  要放下所有
[00:27:18.800 --> 00:27:20.000]  靠著上帝的恩典
[00:27:20.000 --> 00:27:22.400]  並且分享房屋和田產
[00:27:22.400 --> 00:27:23.200]  給有需要的人
[00:27:23.200 --> 00:27:24.400]  早期教會就是這樣
[00:27:24.400 --> 00:27:26.000]  你看到他們凡物公用
[00:27:26.000 --> 00:27:27.200]  凡物公用
[00:27:27.200 --> 00:27:29.000]  你不是說還不是供了他
[00:27:29.000 --> 00:27:29.400]  是不是?
[00:27:29.400 --> 00:27:30.000]  不是的
[00:27:30.000 --> 00:27:33.000]  凡物公用就是你不介意給人用的
[00:27:33.000 --> 00:27:34.200]  所以後面那段經文
[00:27:34.200 --> 00:27:35.400]  如果看回《士途行傳》
[00:27:35.400 --> 00:27:37.600]  就說之後是什麼?
[00:27:37.600 --> 00:27:39.600]  他們變賣財產
[00:27:39.600 --> 00:27:41.400]  所以當時有些很有錢的人
[00:27:41.400 --> 00:27:43.800]  不介意變賣他們一兩個的莊園
[00:27:43.800 --> 00:27:45.800]  或者一個地方就成為了教會
[00:27:45.800 --> 00:27:47.600]  或者死了之後就捐給教會
[00:27:47.600 --> 00:27:49.800]  有很多這些例證
[00:27:49.800 --> 00:27:51.200]  在這些例證裡面
[00:27:51.200 --> 00:27:52.000]  你會看到
[00:27:52.000 --> 00:27:54.800]  他們其實是分享給有需要的人
[00:27:54.800 --> 00:27:56.800]  如果你本身有的
[00:27:56.800 --> 00:27:57.800]  你不用公用
[00:27:57.800 --> 00:27:58.600]  是不是喜歡
[00:27:58.600 --> 00:28:00.400]  我有空要住一下那些房子
[00:28:00.400 --> 00:28:01.800]  不會的
[00:28:01.800 --> 00:28:04.200]  但是後面那句才厲害
[00:28:04.200 --> 00:28:05.600]  他說必要得著百倍
[00:28:05.600 --> 00:28:06.600]  並且承受永生
[00:28:06.600 --> 00:28:07.000]  於是就說
[00:28:07.000 --> 00:28:08.000]  哇! 正啊!
[00:28:08.000 --> 00:28:09.800]  就是等價交換
[00:28:09.800 --> 00:28:10.600]  你想清楚
[00:28:10.600 --> 00:28:12.000]  是不是等價交換呢?
[00:28:13.000 --> 00:28:16.000]  你這一生可以換來永生
[00:28:16.000 --> 00:28:17.200]  還有
[00:28:17.200 --> 00:28:19.400]  你為主撇下的可以得著百倍
[00:28:19.400 --> 00:28:21.200]  如果你今天收到一個電話
[00:28:21.200 --> 00:28:23.200]  等一下也會有報告的
[00:28:23.200 --> 00:28:26.800]  說有些行騙的電話
[00:28:26.800 --> 00:28:27.200]  你想一下
[00:28:27.200 --> 00:28:28.000]  你收到一個電話說
[00:28:28.000 --> 00:28:30.000]  喂! 你加入我們吧
[00:28:30.000 --> 00:28:31.200]  你只要加入我們
[00:28:31.200 --> 00:28:33.200]  這樣做你就可以得著百倍的
[00:28:33.200 --> 00:28:34.600]  接著你馬上怎麼想?
[00:28:34.600 --> 00:28:37.200]  騙徒的手法就是什麼?
[00:28:37.200 --> 00:28:38.800]  層出不窮
[00:28:38.800 --> 00:28:40.600]  甚至乎你馬上回他
[00:28:40.600 --> 00:28:41.000]  行了
[00:28:41.000 --> 00:28:42.600]  我全家都很幸福的了
[00:28:42.600 --> 00:28:43.200]  是不是?
[00:28:43.200 --> 00:28:45.200]  馬上你就會這樣去回應他
[00:28:45.200 --> 00:28:46.200]  很明顯
[00:28:46.200 --> 00:28:48.400]  這個就不是等價交換了
[00:28:48.400 --> 00:28:49.600]  是不均等的
[00:28:49.600 --> 00:28:52.200]  你怎麼能夠為主撇下一點點的東西
[00:28:52.200 --> 00:28:54.600]  就可以有永生
[00:28:54.600 --> 00:28:56.200]  並且有百倍呢
[00:28:56.200 --> 00:28:57.800]  槓桿都槓不住了
[00:28:57.800 --> 00:28:58.600]  是不是?
[00:28:58.600 --> 00:29:00.200]  於是你就在想
[00:29:00.200 --> 00:29:01.400]  為什麼有百倍呢?
[00:29:01.400 --> 00:29:04.000]  其實那百倍是給你做什麼呢?
[00:29:04.000 --> 00:29:06.000]  是不是給你有更多的恩典
[00:29:06.000 --> 00:29:08.800]  可以更多的分享出去呢?
[00:29:08.800 --> 00:29:11.800]  這個就是一個天國的價值觀
[00:29:11.800 --> 00:29:13.400]  天國的價值觀就是
[00:29:13.400 --> 00:29:14.800]  給你有恩典
[00:29:14.800 --> 00:29:16.400]  你讓你知道一切都是恩典
[00:29:16.400 --> 00:29:17.600]  永生是恩典
[00:29:17.600 --> 00:29:18.600]  給你百倍
[00:29:18.600 --> 00:29:20.000]  如果你有更多的
[00:29:20.000 --> 00:29:21.400]  我們說上帝的賜福
[00:29:21.400 --> 00:29:22.600]  是恩典
[00:29:22.600 --> 00:29:26.600]  但是給你是怎樣呢?
[00:29:26.600 --> 00:29:27.600]  是分享出去
[00:29:27.600 --> 00:29:30.000]  正如《馬太福音》第十章第八節
[00:29:30.000 --> 00:29:30.600]  它說
[00:29:30.600 --> 00:29:31.400]  白白得來
[00:29:31.400 --> 00:29:33.200]  也要白白捨去
[00:29:33.200 --> 00:29:34.600]  其實是不斷重複著
[00:29:34.600 --> 00:29:37.200]  透過這個片段
[00:29:37.200 --> 00:29:39.200]  透過少年才主的片段
[00:29:39.200 --> 00:29:40.400]  或者再早前的
[00:29:40.400 --> 00:29:41.400]  白白得來
[00:29:41.400 --> 00:29:42.600]  白白地捨去
[00:29:42.600 --> 00:29:46.000]  就正如耶穌基督的生命那樣
[00:29:46.000 --> 00:29:47.800]  都是這樣去分享出去
[00:29:47.800 --> 00:29:49.600]  恩典行先
[00:29:49.600 --> 00:29:50.600]  關心
[00:29:50.600 --> 00:29:51.600]  耶穌說什麼呢?
[00:29:51.600 --> 00:29:55.000]  我們不是照義人的
[00:29:55.000 --> 00:29:56.800]  是照聚人的
[00:29:56.800 --> 00:29:59.200]  有病的人才需要看醫生
[00:29:59.200 --> 00:30:00.000]  是不是?
[00:30:00.000 --> 00:30:01.600]  我們都是一群有需要的人
[00:30:01.600 --> 00:30:03.400]  我們就是一群貧窮的人
[00:30:03.400 --> 00:30:05.600]  所以貧窮的人有福了
[00:30:05.600 --> 00:30:09.200]  因為我們可以領受上帝
[00:30:09.200 --> 00:30:11.000]  就是這個意思
[00:30:11.000 --> 00:30:12.800]  在當中我們可以看到
[00:30:12.800 --> 00:30:15.000]  就是這個天國的價值
[00:30:15.000 --> 00:30:16.200]  十九章第二十八節
[00:30:16.200 --> 00:30:19.000]  它說你們跟從我的人
[00:30:19.000 --> 00:30:20.800]  很明顯不只是十二門徒
[00:30:20.800 --> 00:30:24.400]  因為今天你和我都是跟隨耶穌的人
[00:30:24.400 --> 00:30:26.600]  我們有沒有白白得來
[00:30:26.600 --> 00:30:27.800]  很多的恩典
[00:30:27.800 --> 00:30:30.200]  白白地去寫出去
[00:30:30.200 --> 00:30:31.400]  有沒有天國的價值
[00:30:31.400 --> 00:30:33.600]  一個和世界不同的價值就是
[00:30:33.600 --> 00:30:34.800]  一切都是恩典
[00:30:34.800 --> 00:30:35.800]  不介意去分享
[00:30:35.800 --> 00:30:39.600]  好像耶穌基督的生命一樣
[00:30:39.600 --> 00:30:41.800]  天國的價值就是一個
[00:30:41.800 --> 00:30:44.600]  管理不到的價值
[00:30:44.600 --> 00:30:46.800]  一切都是恩典行先
[00:30:46.800 --> 00:30:49.800]  關心有需要的優先
[00:30:49.800 --> 00:30:52.600]  在你的生命裏面
[00:30:52.600 --> 00:30:55.200]  你是不是領受了上帝很多的恩典?
[00:30:55.200 --> 00:30:57.200]  當你有這麼多恩典的時候
[00:30:57.200 --> 00:31:00.400]  你怎樣去分享出去呢?
[00:31:00.400 --> 00:31:04.400]  你是看看有沒有感動
[00:31:04.400 --> 00:31:06.000]  這樣也是的
[00:31:06.000 --> 00:31:10.000]  或者上帝這麼多恩典真的要累積
[00:31:10.000 --> 00:31:10.800]  還是你想想
[00:31:10.800 --> 00:31:12.600]  上帝給你這麼多恩典的時候
[00:31:12.600 --> 00:31:15.000]  你有沒有上帝的眼光去禱告
[00:31:15.000 --> 00:31:17.800]  究竟在哪裏可以運用這些恩典
[00:31:17.800 --> 00:31:20.400]  恩典不只是錢這麼簡單
[00:31:20.400 --> 00:31:21.800]  是可能你的財綱
[00:31:21.800 --> 00:31:23.200]  你的時間
[00:31:23.200 --> 00:31:27.000]  你周遭的很多不同的連繫
[00:31:27.000 --> 00:31:28.400]  即是你的社區裏面
[00:31:28.400 --> 00:31:30.200]  有時候李牧師、文傳道
[00:31:30.200 --> 00:31:32.800]  可能未必去到那個環境裏面
[00:31:32.800 --> 00:31:34.200]  你就可以將上帝的恩典
[00:31:34.200 --> 00:31:35.800]  去到你的工作環境
[00:31:35.800 --> 00:31:38.600]  家庭的環境裏面可以怎樣?
[00:31:38.600 --> 00:31:40.200]  將上帝的恩典
[00:31:40.200 --> 00:31:41.400]  見到有需要的人
[00:31:41.400 --> 00:31:44.800]  有時救不了
[00:31:44.800 --> 00:31:46.400]  即是遠水不能救
[00:31:46.400 --> 00:31:47.600]  近火的
[00:31:47.600 --> 00:31:49.800]  即是那個人在公司失戀
[00:31:49.800 --> 00:31:53.600]  你就可以將上帝的愛淋到當中裏面
[00:31:53.600 --> 00:31:55.000]  你家庭裏面
[00:31:55.000 --> 00:31:56.600]  那些家族成員有需要的時候
[00:31:56.600 --> 00:31:59.400]  你可以為他禱告等等
[00:31:59.400 --> 00:32:02.400]  這個也是將上帝給你的恩典
[00:32:02.400 --> 00:32:04.800]  關心有需要的
[00:32:04.800 --> 00:32:06.200]  貴堂會今年
[00:32:06.200 --> 00:32:08.400]  或者你們很想成為了
[00:32:08.400 --> 00:32:11.200]  一間生生不息的教會
[00:32:11.200 --> 00:32:13.400]  是除了很多人來參與
[00:32:13.400 --> 00:32:15.600]  或者很多的活動之外
[00:32:15.600 --> 00:32:17.000]  很有活力之外
[00:32:17.000 --> 00:32:19.600]  生生不息會不會包括
[00:32:19.600 --> 00:32:23.000]  就好像早期很多的宣教士來到
[00:32:23.000 --> 00:32:26.200]  包括播道會的一些宣教士來到的時候
[00:32:26.200 --> 00:32:28.000]  願意分享上帝的恩典
[00:32:28.000 --> 00:32:29.000]  在教育上
[00:32:29.000 --> 00:32:31.200]  在醫療上
[00:32:31.200 --> 00:32:32.800]  有播到醫院我們見到
[00:32:32.800 --> 00:32:35.800]  有很多不同的社區的
[00:32:35.800 --> 00:32:37.200]  我們叫支援
[00:32:37.200 --> 00:32:39.000]  成為一個生生不息
[00:32:39.000 --> 00:32:42.800]  將上帝的恩典分享出去的一個教會
[00:32:42.800 --> 00:32:44.200]  教會不是一個建築物
[00:32:44.200 --> 00:32:48.000]  是一群跟隨基督的門徒
[00:32:48.000 --> 00:32:50.800]  一起分享上帝的恩典
[00:32:50.800 --> 00:32:53.000]  我們的實踐是怎樣呢?
[00:32:53.000 --> 00:32:55.600]  我們的實踐是
[00:32:55.600 --> 00:32:58.200]  有沒有依靠耶穌所講
[00:32:58.200 --> 00:33:01.200]  我們有天國的價值觀
[00:33:01.200 --> 00:33:03.200]  是跟這個世界不同
[00:33:03.200 --> 00:33:05.000]  見到有需要的人
[00:33:05.000 --> 00:33:06.200]  包括今個星期
[00:33:06.200 --> 00:33:08.200]  你可能見到有不同需要的人
[00:33:08.200 --> 00:33:09.600]  無論在家庭裏面
[00:33:09.600 --> 00:33:10.800]  工作環境裏面
[00:33:10.800 --> 00:33:12.600]  你的社區裏面
[00:33:12.600 --> 00:33:16.200]  能夠分享上帝的恩典
[00:33:16.200 --> 00:33:18.000]  並且你活出一個
[00:33:18.000 --> 00:33:19.600]  我是可以依靠上帝
[00:33:19.600 --> 00:33:21.800]  我相信上帝的恩典夠我用
[00:33:21.800 --> 00:33:25.400]  並且我可以分享出去
[00:33:25.400 --> 00:33:26.800]  成為更多人的祝福
[00:33:26.800 --> 00:33:30.600]  我們一起禱告
[00:33:30.600 --> 00:33:33.600]  上帝求祢現在光照我們
[00:33:33.600 --> 00:33:36.000]  讓我們看見我們生命裏面
[00:33:36.000 --> 00:33:39.400]  滿是恩典
[00:33:39.400 --> 00:33:41.800]  真是白白得來的
[00:33:41.800 --> 00:33:43.200]  讓我們見到這些恩典
[00:33:43.200 --> 00:33:45.000]  不單止我們感恩
[00:33:45.000 --> 00:33:47.600]  也讓我們有你的心腸
[00:33:47.600 --> 00:33:49.000]  有你的價值觀
[00:33:49.000 --> 00:33:50.800]  我們很想效法耶穌
[00:33:50.800 --> 00:33:52.800]  我們很想效法
[00:33:52.800 --> 00:33:56.000]  耶穌所彰顯的上帝的價值
[00:33:56.000 --> 00:34:00.600]  就是不單止是滿有恩典
[00:34:00.600 --> 00:34:04.400]  並且願意分享出去
[00:34:04.400 --> 00:34:05.600]  求主祢感動我們
[00:34:05.600 --> 00:34:07.400]  並且讓我們看見
[00:34:07.400 --> 00:34:09.000]  就好像耶穌看見
[00:34:09.000 --> 00:34:10.000]  周圍的需要的時候
[00:34:10.000 --> 00:34:12.200]  祂動了持心
[00:34:12.200 --> 00:34:15.800]  並且祂回應一切的需要
[00:34:15.800 --> 00:34:18.400]  主祢給我們的恩典不是偶然的
[00:34:18.400 --> 00:34:20.400]  求主祢繼續去賜福
[00:34:20.400 --> 00:34:23.400]  整個播道會的太古城堂
[00:34:23.400 --> 00:34:25.000]  每一個弟兄姊妹
[00:34:25.000 --> 00:34:26.800]  當他們領受了恩典的時候
[00:34:26.800 --> 00:34:28.800]  讓他們看見
[00:34:28.800 --> 00:34:29.800]  白白得來
[00:34:29.800 --> 00:34:31.200]  白白捨去
[00:34:31.200 --> 00:34:33.200]  不介意去分享
[00:34:33.200 --> 00:34:35.200]  給更多有需要的人
[00:34:35.200 --> 00:34:36.800]  活出天國的價值
[00:34:36.800 --> 00:34:38.800]  成為上帝的跟隨者
[00:34:38.800 --> 00:34:40.200]  成為門徒
[00:34:40.200 --> 00:34:41.600]  繼續賜福我們每一個
[00:34:41.600 --> 00:34:44.200]  在這裏願意去回應你的時候
[00:34:44.200 --> 00:34:44.800]  主啊
[00:34:44.800 --> 00:34:46.800]  祢就在當中裏面
[00:34:46.800 --> 00:34:48.200]  行祢的心意
[00:34:48.200 --> 00:34:49.600]  並且祢在當中裏面
[00:34:49.600 --> 00:34:51.400]  繼續去賜福我們
[00:34:51.400 --> 00:34:53.800]  因為承受百倍
[00:34:53.800 --> 00:34:55.600]  不是一個自肥
[00:34:55.600 --> 00:34:59.200]  承受百倍是一個讓我們
[00:34:59.200 --> 00:35:01.200]  可以更多去分享出去
[00:35:01.200 --> 00:35:05.000]  讓更多人見到上帝的恩典
[00:35:05.000 --> 00:35:07.000]  每一次我們分享的時候
[00:35:07.000 --> 00:35:08.800]  願意祢的名被高舉
[00:35:08.800 --> 00:35:10.600]  祢執著當下的榮耀
[00:35:10.600 --> 00:35:11.800]  繼續賜福我們
[00:35:11.800 --> 00:35:13.800]  這樣去實踐
[00:35:13.800 --> 00:35:16.000]  祢的心意
[00:35:16.000 --> 00:35:17.200]  我們就是這樣禱告
[00:35:17.200 --> 00:35:19.200]  是奉主耶穌德性的名字祈求
[00:35:19.200 --> 00:35:20.000]  阿門
[00:35:20.000 --> 00:35:21.000]  願主賜福大家
