
[00:00:00.000 --> 00:00:03.860]  大陸的聖誕節
[00:28:41.500 --> 00:28:43.500]  讓人們打開他們接受福音的第一步
[00:28:43.500 --> 00:28:45.500]  讓人們打開他們接受福音的第一步
[00:28:45.500 --> 00:28:47.500]  讓人們打開他們接受福音的第一步
[00:28:47.500 --> 00:28:49.500]  讓人們打開他們接受福音的第一步
[00:28:49.500 --> 00:28:51.500]  讓人們打開他們接受福音的第一步
[00:28:51.500 --> 00:28:53.500]  讓人們打開他們接受福音的第一步
[00:28:53.500 --> 00:28:55.500]  讓人們打開他們接受福音的第一步
[00:28:55.500 --> 00:28:57.500]  讓人們打開他們接受福音的第一步
[00:28:57.500 --> 00:28:59.500]  讓人們打開他們接受福音的第一步
[00:28:59.500 --> 00:29:01.500]  讓人們打開他們接受福音的第一步
[00:29:01.500 --> 00:29:03.500]  讓人們打開他們接受福音的第一步
[00:29:03.500 --> 00:29:05.500]  讓人們打開他們接受福音的第一步
[00:29:05.500 --> 00:29:07.500]  讓人們打開他們接受福音的第一步
[00:29:07.500 --> 00:29:09.500]  讓人們打開他們接受福音的第一步
[00:29:09.500 --> 00:29:11.500]  讓人們打開他們接受福音的第一步
[00:29:11.500 --> 00:29:13.500]  讓人們打開他們接受福音的第一步
[00:29:13.500 --> 00:29:15.500]  讓人們打開他們接受福音的第一步
[00:29:15.500 --> 00:29:17.500]  讓人們打開他們接受福音的第一步
[00:29:17.500 --> 00:29:19.500]  讓人們打開他們接受福音的第一步
[00:29:19.500 --> 00:29:21.500]  讓人們打開他們接受福音的第一步
[00:29:21.500 --> 00:29:23.500]  讓人們打開他們接受福音的第一步
[00:29:23.500 --> 00:29:25.500]  讓人們打開他們接受福音的第一步
[00:29:25.500 --> 00:29:27.500]  讓人們打開他們接受福音的第一步
[00:29:27.500 --> 00:29:29.500]  讓人們打開他們接受福音的第一步
[00:29:29.500 --> 00:29:31.500]  讓人們打開他們接受福音的第一步
[00:29:31.500 --> 00:29:33.500]  讓人們打開他們接受福音的第一步
[00:29:33.500 --> 00:29:35.500]  讓人們打開他們接受福音的第一步
[00:29:35.500 --> 00:29:37.500]  讓人們打開他們接受福音的第一步
[00:29:37.500 --> 00:29:39.500]  讓人們打開他們接受福音的第一步
[00:29:39.500 --> 00:29:41.500]  讓人們打開他們接受福音的第一步
[00:29:41.500 --> 00:29:43.500]  讓人們打開他們接受福音的第一步
[00:29:43.500 --> 00:29:45.500]  讓人們打開他們接受福音的第一步
[00:29:45.500 --> 00:29:47.500]  讓人們打開他們接受福音的第一步
[00:29:47.500 --> 00:29:49.500]  讓人們打開他們接受福音的第一步
[00:29:49.500 --> 00:29:51.500]  讓人們打開他們接受福音的第一步
[00:29:51.500 --> 00:29:53.500]  讓人們打開他們接受福音的第一步
[00:29:53.500 --> 00:29:55.500]  讓人們打開他們接受福音的第一步
[00:29:55.500 --> 00:29:57.500]  讓人們打開他們接受福音的第一步
[00:29:57.500 --> 00:29:59.500]  讓人們打開他們接受福音的第一步
[00:29:59.500 --> 00:30:01.500]  讓人們打開他們接受福音的第一步
[00:30:01.500 --> 00:30:03.500]  讓人們打開他們接受福音的第一步
[00:30:03.500 --> 00:30:05.500]  讓人們打開他們接受福音的第一步
[00:30:05.500 --> 00:30:07.500]  讓人們打開他們接受福音的第一步
[00:30:07.500 --> 00:30:09.500]  讓人們打開他們接受福音的第一步
[00:30:09.500 --> 00:30:11.500]  讓人們打開他們接受福音的第一步
[00:30:11.500 --> 00:30:13.500]  讓人們打開他們接受福音的第一步
[00:30:13.500 --> 00:30:15.500]  讓人們打開他們接受福音的第一步
[00:30:15.500 --> 00:30:17.500]  讓人們打開他們接受福音的第一步
[00:30:17.500 --> 00:30:19.500]  讓人們打開他們接受福音的第一步
[00:30:19.500 --> 00:30:21.500]  讓人們打開他們接受福音的第一步
[00:30:21.500 --> 00:30:23.500]  讓人們打開他們接受福音的第一步
[00:30:23.500 --> 00:30:25.500]  讓人們打開他們接受福音的第一步
[00:30:25.500 --> 00:30:27.500]  讓人們打開他們接受福音的第一步
[00:30:27.500 --> 00:30:29.500]  讓人們打開他們接受福音的第一步
[00:30:29.500 --> 00:30:31.500]  讓人們打開他們接受福音的第一步
[00:30:31.500 --> 00:30:33.500]  讓人們打開他們接受福音的第一步
[00:30:33.500 --> 00:30:35.500]  讓人們打開他們接受福音的第一步
[00:30:35.500 --> 00:30:37.500]  讓人們打開他們接受福音的第一步
[00:30:37.500 --> 00:30:39.500]  讓人們打開他們接受福音的第一步
[00:30:39.500 --> 00:30:41.500]  讓人們打開他們接受福音的第一步
[00:30:41.500 --> 00:30:43.500]  讓人們打開他們接受福音的第一步
[00:30:43.500 --> 00:30:45.500]  讓人們打開他們接受福音的第一步
[00:30:45.500 --> 00:30:47.500]  讓人們打開他們接受福音的第一步
[00:30:47.500 --> 00:30:49.500]  讓人們打開他們接受福音的第一步
[00:30:49.500 --> 00:30:51.500]  讓人們打開他們接受福音的第一步
[00:30:51.500 --> 00:30:53.500]  讓人們打開他們接受福音的第一步
[00:30:53.500 --> 00:30:55.500]  讓人們打開他們接受福音的第一步
[00:30:55.500 --> 00:30:57.500]  讓人們打開他們接受福音的第一步
[00:30:57.500 --> 00:30:59.500]  讓人們打開他們接受福音的第一步
[00:30:59.500 --> 00:31:01.500]  讓人們打開他們接受福音的第一步
[00:31:01.500 --> 00:31:03.500]  讓人們打開他們接受福音的第一步
[00:31:03.500 --> 00:31:05.500]  讓人們打開他們接受福音的第一步
[00:31:05.500 --> 00:31:07.500]  讓人們打開他們接受福音的第一步
[00:31:07.500 --> 00:31:09.500]  讓人們打開他們接受福音的第一步
[00:31:09.500 --> 00:31:11.500]  讓人們打開他們接受福音的第一步
[00:31:11.500 --> 00:31:13.500]  讓人們打開他們接受福音的第一步
[00:31:13.500 --> 00:31:15.500]  讓人們打開他們接受福音的第一步
[00:31:15.500 --> 00:31:17.500]  讓人們打開他們接受福音的第一步
[00:31:17.500 --> 00:31:19.500]  讓人們打開他們接受福音的第一步
[00:31:19.500 --> 00:31:21.500]  讓人們打開他們接受福音的第一步
[00:31:21.500 --> 00:31:23.500]  讓人們打開他們接受福音的第一步
[00:31:23.500 --> 00:31:25.500]  讓人們打開他們接受福音的第一步
[00:31:25.500 --> 00:31:27.500]  讓人們打開他們接受福音的第一步
[00:31:27.500 --> 00:31:29.500]  讓人們打開他們接受福音的第一步
[00:31:29.500 --> 00:31:31.500]  讓人們打開他們接受福音的第一步
[00:31:31.500 --> 00:31:33.500]  讓人們打開他們接受福音的第一步
[00:31:33.500 --> 00:31:35.500]  讓人們打開他們接受福音的第一步
[00:31:35.500 --> 00:31:37.500]  讓人們打開他們接受福音的第一步
[00:31:37.500 --> 00:31:39.500]  讓人們打開他們接受福音的第一步
[00:31:39.500 --> 00:31:41.500]  讓人們打開他們接受福音的第一步
[00:31:41.500 --> 00:31:43.500]  讓人們打開他們接受福音的第一步
[00:31:43.500 --> 00:31:45.500]  讓人們打開他們接受福音的第一步
[00:31:45.500 --> 00:31:47.500]  讓人們打開他們接受福音的第一步
[00:31:47.500 --> 00:31:49.500]  讓人們打開他們接受福音的第一步
[00:31:49.500 --> 00:31:51.500]  讓人們打開他們接受福音的第一步
[00:31:51.500 --> 00:31:53.500]  讓人們打開他們接受福音的第一步
[00:31:53.500 --> 00:31:55.500]  讓人們打開他們接受福音的第一步
[00:31:55.500 --> 00:31:57.500]  讓人們打開他們接受福音的第一步
[00:31:57.500 --> 00:31:59.500]  讓人們打開他們接受福音的第一步
[00:31:59.500 --> 00:32:01.500]  讓人們打開他們接受福音的第一步
[00:32:01.500 --> 00:32:03.500]  讓人們打開他們接受福音的第一步
[00:32:03.500 --> 00:32:05.500]  讓人們打開他們接受福音的第一步
[00:32:05.500 --> 00:32:07.500]  讓人們打開他們接受福音的第一步
[00:32:07.500 --> 00:32:09.500]  讓人們打開他們接受福音的第一步
[00:32:09.500 --> 00:32:11.500]  讓人們打開他們接受福音的第一步
[00:32:11.500 --> 00:32:13.500]  讓人們打開他們接受福音的第一步
[00:32:13.500 --> 00:32:15.500]  讓人們打開他們接受福音的第一步
[00:32:15.500 --> 00:32:17.500]  讓人們打開他們接受福音的第一步
[00:32:17.500 --> 00:32:19.500]  讓人們打開他們接受福音的第一步
[00:32:19.500 --> 00:32:21.500]  讓人們打開他們接受福音的第一步
[00:32:21.500 --> 00:32:23.500]  讓人們打開他們接受福音的第一步
[00:32:23.500 --> 00:32:25.500]  讓人們打開他們接受福音的第一步
[00:32:25.500 --> 00:32:27.500]  讓人們打開他們接受福音的第一步
[00:32:27.500 --> 00:32:29.500]  讓人們打開他們接受福音的第一步
[00:32:29.500 --> 00:32:31.500]  讓人們打開他們接受福音的第一步
[00:32:31.500 --> 00:32:33.500]  讓人們打開他們接受福音的第一步
[00:32:33.500 --> 00:32:35.500]  讓人們打開他們接受福音的第一步
[00:32:35.500 --> 00:32:37.500]  讓人們打開他們接受福音的第一步
[00:32:37.500 --> 00:32:39.500]  讓人們打開他們接受福音的第一步
[00:32:39.500 --> 00:32:41.500]  讓人們打開他們接受福音的第一步
[00:32:41.500 --> 00:32:43.500]  讓人們打開他們接受福音的第一步
[00:32:43.500 --> 00:32:45.500]  讓人們打開他們接受福音的第一步
[00:32:45.500 --> 00:32:47.500]  讓人們打開他們接受福音的第一步
[00:32:47.500 --> 00:32:49.500]  讓人們打開他們接受福音的第一步
[00:32:49.500 --> 00:32:51.500]  讓人們打開他們接受福音的第一步
[00:32:51.500 --> 00:32:53.500]  讓人們打開他們接受福音的第一步
[00:32:53.500 --> 00:32:55.500]  讓人們打開他們接受福音的第一步
[00:32:55.500 --> 00:32:57.500]  讓人們打開他們接受福音的第一步
[00:32:57.500 --> 00:32:59.500]  讓人們打開他們接受福音的第一步
[00:32:59.500 --> 00:33:01.500]  讓人們打開他們接受福音的第一步
[00:33:01.500 --> 00:33:03.500]  讓人們打開他們接受福音的第一步
[00:33:03.500 --> 00:33:05.500]  讓人們打開他們接受福音的第一步
[00:33:05.500 --> 00:33:07.500]  讓人們打開他們接受福音的第一步
[00:33:07.500 --> 00:33:09.500]  讓人們打開他們接受福音的第一步
[00:33:09.500 --> 00:33:11.500]  讓人們打開他們接受福音的第一步
[00:33:11.500 --> 00:33:13.500]  讓人們打開他們接受福音的第一步
[00:33:13.500 --> 00:33:15.500]  讓人們打開他們接受福音的第一步
[00:33:15.500 --> 00:33:17.500]  讓人們打開他們接受福音的第一步
[00:33:17.500 --> 00:33:19.500]  讓人們打開他們接受福音的第一步
[00:33:19.500 --> 00:33:21.500]  讓人們打開他們接受福音的第一步
[00:33:21.500 --> 00:33:23.500]  讓人們打開他們接受福音的第一步
[00:33:23.500 --> 00:33:25.500]  讓人們打開他們接受福音的第一步
[00:33:25.500 --> 00:33:27.500]  讓人們打開他們接受福音的第一步
[00:33:27.500 --> 00:33:29.500]  讓人們打開他們接受福音的第一步
[00:33:29.500 --> 00:33:31.500]  讓人們打開他們接受福音的第一步
[00:33:31.500 --> 00:33:33.500]  讓人們打開他們接受福音的第一步
[00:33:33.500 --> 00:33:35.500]  讓人們打開他們接受福音的第一步
[00:33:35.500 --> 00:33:37.500]  讓人們打開他們接受福音的第一步
[00:33:37.500 --> 00:33:39.500]  讓人們打開他們接受福音的第一步
[00:33:39.500 --> 00:33:41.500]  讓人們打開他們接受福音的第一步
[00:33:41.500 --> 00:33:43.500]  讓人們打開他們接受福音的第一步
[00:33:43.500 --> 00:33:45.500]  讓人們打開他們接受福音的第一步
[00:33:45.500 --> 00:33:47.500]  讓人們打開他們接受福音的第一步
[00:33:47.500 --> 00:33:49.500]  讓人們打開他們接受福音的第一步
[00:33:49.500 --> 00:33:51.500]  讓人們打開他們接受福音的第一步
[00:33:51.500 --> 00:33:53.500]  讓人們打開他們接受福音的第一步
[00:33:53.500 --> 00:33:55.500]  讓人們打開他們接受福音的第一步
[00:33:55.500 --> 00:33:57.500]  讓人們打開他們接受福音的第一步
[00:33:57.500 --> 00:33:59.500]  讓人們打開他們接受福音的第一步
[00:33:59.500 --> 00:34:01.500]  讓人們打開他們接受福音的第一步
[00:34:01.500 --> 00:34:03.500]  讓人們打開他們接受福音的第一步
[00:34:03.500 --> 00:34:05.500]  讓人們打開他們接受福音的第一步
[00:34:05.500 --> 00:34:07.500]  讓人們打開他們接受福音的第一步
[00:34:07.500 --> 00:34:09.500]  讓人們打開他們接受福音的第一步
[00:34:09.500 --> 00:34:11.500]  讓人們打開他們接受福音的第一步
[00:34:11.500 --> 00:34:13.500]  讓人們打開他們接受福音的第一步
[00:34:13.500 --> 00:34:15.500]  讓人們打開他們接受福音的第一步
[00:34:15.500 --> 00:34:17.500]  讓人們打開他們接受福音的第一步
[00:34:17.500 --> 00:34:19.500]  讓人們打開他們接受福音的第一步
[00:34:19.500 --> 00:34:21.500]  讓人們打開他們接受福音的第一步
[00:34:21.500 --> 00:34:23.500]  讓人們打開他們接受福音的第一步
[00:34:23.500 --> 00:34:25.500]  讓人們打開他們接受福音的第一步
[00:34:25.500 --> 00:34:27.500]  讓人們打開他們接受福音的第一步
[00:34:27.500 --> 00:34:29.500]  讓人們打開他們接受福音的第一步
[00:34:29.500 --> 00:34:31.500]  讓人們打開他們接受福音的第一步
[00:34:31.500 --> 00:34:33.500]  讓人們打開他們接受福音的第一步
[00:34:33.500 --> 00:34:35.500]  讓人們打開他們接受福音的第一步
[00:34:35.500 --> 00:34:37.500]  讓人們打開他們接受福音的第一步
[00:34:37.500 --> 00:34:39.500]  讓人們打開他們接受福音的第一步
[00:34:39.500 --> 00:34:41.500]  讓人們打開他們接受福音的第一步
[00:34:41.500 --> 00:34:43.500]  讓人們打開他們接受福音的第一步
[00:34:43.500 --> 00:34:45.500]  讓人們打開他們接受福音的第一步
[00:34:45.500 --> 00:34:47.500]  讓人們打開他們接受福音的第一步
[00:34:47.500 --> 00:34:49.500]  讓人們打開他們接受福音的第一步
[00:34:49.500 --> 00:34:51.500]  讓人們打開他們接受福音的第一步
[00:34:51.500 --> 00:34:53.500]  讓人們打開他們接受福音的第一步
[00:34:53.500 --> 00:34:55.500]  讓人們打開他們接受福音的第一步
[00:34:55.500 --> 00:34:57.500]  讓人們打開他們接受福音的第一步
[00:34:57.500 --> 00:34:59.500]  讓人們打開他們接受福音的第一步
[00:34:59.500 --> 00:35:01.500]  讓人們打開他們接受福音的第一步
[00:35:01.500 --> 00:35:03.500]  讓人們打開他們接受福音的第一步
[00:35:03.500 --> 00:35:05.500]  讓人們打開他們接受福音的第一步
[00:35:05.500 --> 00:35:07.500]  讓人們打開他們接受福音的第一步
[00:35:07.500 --> 00:35:09.500]  讓人們打開他們接受福音的第一步
[00:35:09.500 --> 00:35:11.500]  讓人們打開他們接受福音的第一步
[00:35:11.500 --> 00:35:13.500]  讓人們打開他們接受福音的第一步
[00:35:13.500 --> 00:35:15.500]  讓人們打開他們接受福音的第一步
[00:35:15.500 --> 00:35:17.500]  讓人們打開他們接受福音的第一步
[00:35:17.500 --> 00:35:19.500]  讓人們打開他們接受福音的第一步
[00:35:19.500 --> 00:35:21.500]  讓人們打開他們接受福音的第一步
[00:35:21.500 --> 00:35:23.500]  讓人們打開他們接受福音的第一步
[00:35:23.500 --> 00:35:25.500]  讓人們打開他們接受福音的第一步
[00:35:25.500 --> 00:35:27.500]  讓人們打開他們接受福音的第一步
[00:35:27.500 --> 00:35:29.500]  讓人們打開他們接受福音的第一步
[00:35:29.500 --> 00:35:31.500]  讓人們打開他們接受福音的第一步
[00:35:31.500 --> 00:35:33.500]  讓人們打開他們接受福音的第一步
[00:35:33.500 --> 00:35:35.500]  讓人們打開他們接受福音的第一步
[00:35:35.500 --> 00:35:37.500]  讓人們打開他們接受福音的第一步
[00:35:37.500 --> 00:35:39.500]  讓人們打開他們接受福音的第一步
[00:35:39.500 --> 00:35:41.500]  讓人們打開他們接受福音的第一步
[00:35:41.500 --> 00:35:43.500]  讓人們打開他們接受福音的第一步
[00:35:43.500 --> 00:35:45.500]  讓人們打開他們接受福音的第一步
[00:35:45.500 --> 00:35:47.500]  讓人們打開他們接受福音的第一步
[00:35:47.500 --> 00:35:49.500]  讓人們打開他們接受福音的第一步
[00:35:49.500 --> 00:35:51.500]  讓人們打開他們接受福音的第一步
[00:35:51.500 --> 00:35:53.500]  讓人們打開他們接受福音的第一步
[00:35:53.500 --> 00:35:55.500]  讓人們打開他們接受福音的第一步
[00:35:55.500 --> 00:35:57.500]  讓人們打開他們接受福音的第一步
[00:35:57.500 --> 00:35:59.500]  讓人們打開他們接受福音的第一步
[00:35:59.500 --> 00:36:01.500]  讓人們打開他們接受福音的第一步
[00:36:01.500 --> 00:36:03.500]  讓人們打開他們接受福音的第一步
[00:36:03.500 --> 00:36:05.500]  讓人們打開他們接受福音的第一步
[00:36:05.500 --> 00:36:07.500]  讓人們打開他們接受福音的第一步
[00:36:07.500 --> 00:36:09.500]  讓人們打開他們接受福音的第一步
[00:36:09.500 --> 00:36:11.500]  讓人們打開他們接受福音的第一步
[00:36:11.500 --> 00:36:13.500]  讓人們打開他們接受福音的第一步
[00:36:13.500 --> 00:36:15.500]  讓人們打開他們接受福音的第一步
[00:36:15.500 --> 00:36:17.500]  讓人們打開他們接受福音的第一步
[00:36:17.500 --> 00:36:19.500]  讓人們打開他們接受福音的第一步
[00:36:19.500 --> 00:36:21.500]  讓人們打開他們接受福音的第一步
[00:36:21.500 --> 00:36:23.500]  讓人們打開他們接受福音的第一步
[00:36:23.500 --> 00:36:25.500]  讓人們打開他們接受福音的第一步
[00:36:25.500 --> 00:36:27.500]  讓人們打開他們接受福音的第一步
[00:36:27.500 --> 00:36:29.500]  讓人們打開他們接受福音的第一步
[00:36:29.500 --> 00:36:31.500]  讓人們打開他們接受福音的第一步
[00:36:31.500 --> 00:36:33.500]  讓人們打開他們接受福音的第一步
[00:36:33.500 --> 00:36:35.500]  讓人們打開他們接受福音的第一步
[00:36:35.500 --> 00:36:37.500]  讓人們打開他們接受福音的第一步
[00:36:37.500 --> 00:36:39.500]  讓人們打開他們接受福音的第一步
[00:36:39.500 --> 00:36:41.500]  讓人們打開他們接受福音的第一步
[00:36:41.500 --> 00:36:43.500]  讓人們打開他們接受福音的第一步
[00:36:43.500 --> 00:36:45.500]  讓人們打開他們接受福音的第一步
[00:36:45.500 --> 00:36:47.500]  讓人們打開他們接受福音的第一步
[00:36:47.500 --> 00:36:49.500]  讓人們打開他們接受福音的第一步
[00:36:49.500 --> 00:36:51.500]  讓人們打開他們接受福音的第一步
[00:36:51.500 --> 00:36:53.500]  讓人們打開他們接受福音的第一步
[00:36:53.500 --> 00:36:55.500]  讓人們打開他們接受福音的第一步
[00:36:55.500 --> 00:36:57.500]  讓人們打開他們接受福音的第一步
[00:36:57.500 --> 00:36:59.500]  讓人們打開他們接受福音的第一步
[00:36:59.500 --> 00:37:01.500]  讓人們打開他們接受福音的第一步
[00:37:01.500 --> 00:37:03.500]  讓人們打開他們接受福音的第一步
[00:37:03.500 --> 00:37:05.500]  讓人們打開他們接受福音的第一步
[00:37:05.500 --> 00:37:07.500]  讓人們打開他們接受福音的第一步
[00:37:07.500 --> 00:37:09.500]  讓人們打開他們接受福音的第一步
[00:37:09.500 --> 00:37:11.500]  讓人們打開他們接受福音的第一步
[00:37:11.500 --> 00:37:13.500]  讓人們打開他們接受福音的第一步
[00:37:13.500 --> 00:37:15.500]  讓人們打開他們接受福音的第一步
[00:37:15.500 --> 00:37:17.500]  讓人們打開他們接受福音的第一步
[00:37:17.500 --> 00:37:19.500]  讓人們打開他們接受福音的第一步
[00:37:19.500 --> 00:37:21.500]  讓人們打開他們接受福音的第一步
[00:37:21.500 --> 00:37:23.500]  讓人們打開他們接受福音的第一步
[00:37:23.500 --> 00:37:25.500]  讓人們打開他們接受福音的第一步
[00:37:25.500 --> 00:37:27.500]  讓人們打開他們接受福音的第一步
[00:37:27.500 --> 00:37:29.500]  讓人們打開他們接受福音的第一步
[00:37:29.500 --> 00:37:31.500]  讓人們打開他們接受福音的第一步
[00:37:31.500 --> 00:37:33.500]  讓人們打開他們接受福音的第一步
[00:37:33.500 --> 00:37:35.500]  讓人們打開他們接受福音的第一步
[00:37:35.500 --> 00:37:37.500]  讓人們打開他們接受福音的第一步
[00:37:37.500 --> 00:37:39.500]  讓人們打開他們接受福音的第一步
[00:37:39.500 --> 00:37:41.500]  讓人們打開他們接受福音的第一步
[00:37:41.500 --> 00:37:43.500]  讓人們打開他們接受福音的第一步
[00:37:43.500 --> 00:37:45.500]  讓人們打開他們接受福音的第一步
[00:37:45.500 --> 00:37:47.500]  讓人們打開他們接受福音的第一步
[00:37:47.500 --> 00:37:49.500]  讓人們打開他們接受福音的第一步
[00:37:49.500 --> 00:37:51.500]  讓人們打開他們接受福音的第一步
[00:37:51.500 --> 00:37:53.500]  讓人們打開他們接受福音的第一步
[00:37:53.500 --> 00:37:55.500]  讓人們打開他們接受福音的第一步
[00:37:55.500 --> 00:37:57.500]  讓人們打開他們接受福音的第一步
[00:37:57.500 --> 00:37:59.500]  讓人們打開他們接受福音的第一步
[00:37:59.500 --> 00:38:01.500]  讓人們打開他們接受福音的第一步
[00:38:01.500 --> 00:38:03.500]  讓人們打開他們接受福音的第一步
[00:38:03.500 --> 00:38:05.500]  讓人們打開他們接受福音的第一步
[00:38:05.500 --> 00:38:07.500]  讓人們打開他們接受福音的第一步
[00:38:07.500 --> 00:38:09.500]  讓人們打開他們接受福音的第一步
[00:38:09.500 --> 00:38:11.500]  讓人們打開他們接受福音的第一步
[00:38:11.500 --> 00:38:13.500]  讓人們打開他們接受福音的第一步
[00:38:13.500 --> 00:38:15.500]  讓人們打開他們接受福音的第一步
[00:38:15.500 --> 00:38:17.500]  讓人們打開他們接受福音的第一步
[00:38:17.500 --> 00:38:19.500]  讓人們打開他們接受福音的第一步
[00:38:19.500 --> 00:38:21.500]  讓人們打開他們接受福音的第一步
[00:38:21.500 --> 00:38:23.500]  讓人們打開他們接受福音的第一步
[00:38:23.500 --> 00:38:25.500]  讓人們打開他們接受福音的第一步
[00:38:25.500 --> 00:38:27.500]  讓人們打開他們接受福音的第一步
[00:38:27.500 --> 00:38:29.500]  讓人們打開他們接受福音的第一步
[00:38:29.500 --> 00:38:31.500]  讓人們打開他們接受福音的第一步
[00:38:31.500 --> 00:38:33.500]  讓人們打開他們接受福音的第一步
[00:38:33.500 --> 00:38:35.500]  讓人們打開他們接受福音的第一步
[00:38:35.500 --> 00:38:37.500]  讓人們打開他們接受福音的第一步
[00:38:37.500 --> 00:38:39.500]  讓人們打開他們接受福音的第一步
[00:38:39.500 --> 00:38:41.500]  讓人們打開他們接受福音的第一步
[00:38:41.500 --> 00:38:43.500]  讓人們打開他們接受福音的第一步
[00:38:43.500 --> 00:38:45.500]  讓人們打開他們接受福音的第一步
[00:38:45.500 --> 00:38:47.500]  讓人們打開他們接受福音的第一步
[00:38:47.500 --> 00:38:49.500]  讓人們打開他們接受福音的第一步
[00:38:49.500 --> 00:38:51.500]  讓人們打開他們接受福音的第一步
[00:38:51.500 --> 00:38:53.500]  讓人們打開他們接受福音的第一步
[00:38:53.500 --> 00:38:55.500]  讓人們打開他們接受福音的第一步
[00:38:55.500 --> 00:38:57.500]  讓人們打開他們接受福音的第一步
[00:38:57.500 --> 00:38:59.500]  讓人們打開他們接受福音的第一步
[00:38:59.500 --> 00:39:01.500]  讓人們打開他們接受福音的第一步
[00:39:01.500 --> 00:39:03.500]  讓人們打開他們接受福音的第一步
[00:39:03.500 --> 00:39:05.500]  讓人們打開他們接受福音的第一步
[00:39:05.500 --> 00:39:07.500]  讓人們打開他們接受福音的第一步
[00:39:07.500 --> 00:39:09.500]  讓人們打開他們接受福音的第一步
[00:39:09.500 --> 00:39:11.500]  讓人們打開他們接受福音的第一步
[00:39:11.500 --> 00:39:13.500]  讓人們打開他們接受福音的第一步
[00:39:13.500 --> 00:39:15.500]  讓人們打開他們接受福音的第一步
[00:39:15.500 --> 00:39:17.500]  讓人們打開他們接受福音的第一步
[00:39:17.500 --> 00:39:19.500]  讓人們打開他們接受福音的第一步
[00:39:19.500 --> 00:39:21.500]  讓人們打開他們接受福音的第一步
[00:39:21.500 --> 00:39:23.500]  讓人們打開他們接受福音的第一步
[00:39:23.500 --> 00:39:25.500]  讓人們打開他們接受福音的第一步
[00:39:25.500 --> 00:39:27.500]  讓人們打開他們接受福音的第一步
[00:39:27.500 --> 00:39:29.500]  讓人們打開他們接受福音的第一步
[00:39:57.500 --> 00:39:59.500]  就因為八萬五房屋政策
[00:39:59.500 --> 00:40:01.500]  就因為八萬五房屋政策
[00:40:01.500 --> 00:40:03.500]  香港樓市由九七年頂點的價錢
[00:40:03.500 --> 00:40:05.500]  香港樓市由九七年頂點的價錢
[00:40:05.500 --> 00:40:07.500]  一下子就跌了下來
[00:40:07.500 --> 00:40:09.500]  一下子就跌了下來
[00:40:09.500 --> 00:40:11.500]  接著就有很多人移民加拿大
[00:40:11.500 --> 00:40:13.500]  接著就有很多人移民加拿大
[00:40:13.500 --> 00:40:15.500]  生活不到在香港
[00:40:15.500 --> 00:40:17.500]  樓價又是負資產
[00:40:17.500 --> 00:40:19.500]  在香港生活不到的都成為負資產
[00:40:19.500 --> 00:40:21.500]  在香港生活不到的都成為負資產
[00:40:21.500 --> 00:40:23.500]  但是它很深的
[00:40:23.500 --> 00:40:25.500]  真的很深的
[00:40:25.500 --> 00:40:27.500]  很有慈心
[00:40:27.500 --> 00:40:29.500]  很有慈心
[00:40:29.500 --> 00:40:31.500]  真的有很多沒有屋住的人有屋住
[00:40:31.500 --> 00:40:33.500]  真的有很多沒有屋住的人有屋住
[00:40:33.500 --> 00:40:35.500]  希望沒有屋的人有屋住
[00:40:35.500 --> 00:40:37.500]  希望沒有屋的人有屋住
[00:40:37.500 --> 00:40:39.500]  有時做好的事
[00:40:39.500 --> 00:40:41.500]  有時做好的事
[00:40:41.500 --> 00:40:43.500]  變成壞事
[00:40:43.500 --> 00:40:45.500]  變成壞事
[00:40:45.500 --> 00:40:47.500]  每個人都憎恨它
[00:40:47.500 --> 00:40:49.500]  每個人都憎恨它
[00:40:49.500 --> 00:40:51.500]  每個人都靠炒樓來賺錢
[00:40:51.500 --> 00:40:53.500]  每個人都靠炒樓來賺錢
[00:40:53.500 --> 00:40:55.500]  亂了它們的財路
[00:40:55.500 --> 00:40:57.500]  它們就憎恨你
[00:40:57.500 --> 00:40:59.500]  它們就憎恨你
[00:40:59.500 --> 00:41:01.500]  我在這裡不是為這位香港特首去平反
[00:41:01.500 --> 00:41:03.500]  我在這裡不是為這位香港特首去平反
[00:41:03.500 --> 00:41:05.500]  我在這裡不是為這位香港特首去平反
[00:41:05.500 --> 00:41:07.500]  我在這裡不是為這位香港特首去平反
[00:41:07.500 --> 00:41:09.500]  我只是想說一件事
[00:41:09.500 --> 00:41:11.500]  好像保羅一樣
[00:41:11.500 --> 00:41:13.500]  就算是傳基督一件好的事情
[00:41:13.500 --> 00:41:15.500]  就算是傳基督一件好的事情
[00:41:15.500 --> 00:41:17.500]  就算是傳基督一件好的事情
[00:41:17.500 --> 00:41:19.500]  正如前文講有很多人被愈發放膽傳道
[00:41:19.500 --> 00:41:21.500]  正如前文講有很多人被愈發放膽傳道
[00:41:21.500 --> 00:41:23.500]  正如前文講有很多人被愈發放膽傳道
[00:41:23.500 --> 00:41:25.500]  正如前文講有很多人被愈發放膽傳道
[00:41:25.500 --> 00:41:27.500]  正如前文講有很多人被愈發放膽傳道
[00:41:27.500 --> 00:41:29.500]  正如前文講有很多人被愈發放膽傳道
[00:41:29.500 --> 00:41:31.500]  正如前文講有很多人被愈發放膽傳道
[00:41:31.500 --> 00:41:33.500]  正如前文講有很多人被愈發放膽傳道
