
[00:00:00.000 --> 00:00:06.860]  上一次和大家思想聖靈的真理
[00:35:00.900 --> 00:35:01.900]  要幫助我們
[00:35:01.900 --> 00:35:03.900]  要越來越有
[00:35:03.900 --> 00:35:05.900]  耶穌基督的生命和品格
[00:35:05.900 --> 00:35:07.900]  越來越像主耶穌
[00:35:07.900 --> 00:35:09.900]  這個就是聖靈充滿
[00:35:09.900 --> 00:35:11.900]  第三
[00:35:11.900 --> 00:35:12.900]  聖靈充滿
[00:35:12.900 --> 00:35:15.900]  可以說是充滿對神信靠的心
[00:35:15.900 --> 00:35:17.900]  這裡有兩個見證人
[00:35:17.900 --> 00:35:19.900]  第一個就是巴拿巴
[00:35:19.900 --> 00:35:21.900]  我們已經讀過《士堂傳》很熟悉了
[00:35:21.900 --> 00:35:22.900]  再讀一次好不好
[00:35:22.900 --> 00:35:24.900]  《士堂傳》十一章二十四節
[00:35:24.900 --> 00:35:25.900]  請讀
[00:35:25.900 --> 00:35:26.900]  這巴拿巴
[00:35:26.900 --> 00:35:29.900]  願是個好人
[00:35:29.900 --> 00:35:31.900]  被聖靈充滿
[00:35:31.900 --> 00:35:32.900]  大有信心
[00:35:32.900 --> 00:35:34.900]  於是有許多人
[00:35:34.900 --> 00:35:36.900]  歸逢了主
[00:35:36.900 --> 00:35:37.900]  這裡要留意
[00:35:37.900 --> 00:35:39.900]  雖然幾句而已
[00:35:39.900 --> 00:35:42.900]  每句都重要
[00:35:42.900 --> 00:35:43.900]  第一個
[00:35:43.900 --> 00:35:44.900]  他說什麼
[00:35:44.900 --> 00:35:45.900]  好人
[00:35:45.900 --> 00:35:46.900]  好人是什麼
[00:35:46.900 --> 00:35:47.900]  不是說
[00:35:47.900 --> 00:35:48.900]  我們廣東話說
[00:35:48.900 --> 00:35:49.900]  那些是好人
[00:35:49.900 --> 00:35:50.900]  好人的意思
[00:35:50.900 --> 00:35:51.900]  就是說
[00:35:51.900 --> 00:35:52.900]  他是有
[00:35:52.900 --> 00:35:54.900]  剛才我們說的那樣東西
[00:35:54.900 --> 00:35:55.900]  就是
[00:35:55.900 --> 00:35:56.900]  他是活出
[00:35:56.900 --> 00:35:59.900]  耶穌基督的生命品格
[00:35:59.900 --> 00:36:01.900]  所以他是
[00:36:01.900 --> 00:36:03.900]  主耶穌基督的生命
[00:36:03.900 --> 00:36:04.900]  很有一個
[00:36:04.900 --> 00:36:07.900]  屬神的生命的表現
[00:36:07.900 --> 00:36:09.900]  所以他是良善的聖潔
[00:36:09.900 --> 00:36:10.900]  好人
[00:36:10.900 --> 00:36:13.900]  被聖靈充滿
[00:36:13.900 --> 00:36:16.900]  這個就是他的特徵
[00:36:16.900 --> 00:36:18.900]  所以被聖靈充滿
[00:36:18.900 --> 00:36:19.900]  又是相通的
[00:36:19.900 --> 00:36:20.900]  這些真理
[00:36:20.900 --> 00:36:21.900]  然後
[00:36:21.900 --> 00:36:22.900]  接下來說
[00:36:22.900 --> 00:36:23.900]  這個有意思
[00:36:23.900 --> 00:36:24.900]  他說大有信心
[00:36:24.900 --> 00:36:26.900]  所以被聖靈充滿之後
[00:36:26.900 --> 00:36:27.900]  有一個表現是什麼
[00:36:27.900 --> 00:36:31.900]  他對於神所說的東西
[00:36:31.900 --> 00:36:32.900]  信心
[00:36:32.900 --> 00:36:35.900]  越來越加添
[00:36:35.900 --> 00:36:36.900]  大有信心
[00:36:36.900 --> 00:36:39.900]  所以當我們對神的信靠
[00:36:39.900 --> 00:36:42.900]  越信的時候
[00:36:42.900 --> 00:36:44.900]  那聖靈充滿我們
[00:36:44.900 --> 00:36:51.900]  就是成對正比
[00:36:51.900 --> 00:36:52.900]  然後
[00:36:52.900 --> 00:36:53.900]  他有一個結果出來
[00:36:53.900 --> 00:36:54.900]  因為他說他好人
[00:36:54.900 --> 00:36:55.900]  他有見證
[00:36:55.900 --> 00:36:56.900]  然後
[00:36:56.900 --> 00:36:57.900]  大有信心
[00:36:57.900 --> 00:36:58.900]  這種他見證
[00:36:58.900 --> 00:36:59.900]  聖靈的果子
[00:36:59.900 --> 00:37:00.900]  已經揭露出來了
[00:37:00.900 --> 00:37:01.900]  信實
[00:37:01.900 --> 00:37:02.900]  溫柔節制
[00:37:02.900 --> 00:37:03.900]  那些都揭露出來了
[00:37:03.900 --> 00:37:04.900]  那就怎樣
[00:37:04.900 --> 00:37:08.900]  使很多人歸服了主
[00:37:08.900 --> 00:37:13.900]  有這種生命的見證出來
[00:37:13.900 --> 00:37:14.900]  所以我們看到
[00:37:14.900 --> 00:37:15.900]  這個第一個
[00:37:15.900 --> 00:37:18.900]  這個的重點就是說
[00:37:18.900 --> 00:37:19.900]  他充滿什麼
[00:37:19.900 --> 00:37:24.900]  充滿對神那種信靠
[00:37:24.900 --> 00:37:26.900]  當他充滿對神的信靠的時候
[00:37:26.900 --> 00:37:31.900]  聖靈就會充滿他
[00:37:31.900 --> 00:37:32.900]  然後
[00:37:32.900 --> 00:37:33.900]  另外一個聖靈充滿的人物
[00:37:33.900 --> 00:37:35.900]  就是第七章
[00:37:35.900 --> 00:37:36.900]  我們很熟悉
[00:37:36.900 --> 00:37:37.900]  一起讀好不好
[00:37:37.900 --> 00:37:38.900]  請讀
[00:37:38.900 --> 00:37:39.900]  但使提反
[00:37:39.900 --> 00:37:41.900]  被聖靈充滿
[00:37:41.900 --> 00:37:43.900]  定正亡天
[00:37:43.900 --> 00:37:45.900]  看見神的明耀
[00:37:45.900 --> 00:37:47.900]  又看見耶穌
[00:37:47.900 --> 00:37:50.900]  站在神的右邊
[00:37:50.900 --> 00:37:51.900]  雖然這裡沒有說信心
[00:37:51.900 --> 00:37:54.900]  但是很明顯就是信心
[00:37:54.900 --> 00:37:55.900]  為什麼呢
[00:37:55.900 --> 00:37:56.900]  因為他看到的東西
[00:37:56.900 --> 00:37:58.900]  不是肉眼看到的東西
[00:37:58.900 --> 00:38:00.900]  是信心的眼睛看到的東西
[00:38:00.900 --> 00:38:01.900]  是不是
[00:38:01.900 --> 00:38:03.900]  所以這裡就是說
[00:38:03.900 --> 00:38:04.900]  他定正亡天
[00:38:04.900 --> 00:38:05.900]  請問用什麼亡天
[00:38:05.900 --> 00:38:06.900]  用眼睛亡天
[00:38:06.900 --> 00:38:07.900]  不過看到的東西
[00:38:07.900 --> 00:38:09.900]  不是肉眼看到的東西
[00:38:09.900 --> 00:38:11.900]  是他心靈裡面
[00:38:11.900 --> 00:38:12.900]  信心的眼睛
[00:38:12.900 --> 00:38:14.900]  看見天為他開了
[00:38:14.900 --> 00:38:16.900]  神的榮耀顯然
[00:38:16.900 --> 00:38:19.900]  又有耶穌站在他的右邊
[00:38:19.900 --> 00:38:21.900]  當然他可以配合一個異象
[00:38:21.900 --> 00:38:23.900]  但其實就是這種信心
[00:38:23.900 --> 00:38:25.900]  令到他看到
[00:38:25.900 --> 00:38:30.900]  天上面屬靈的事情發生
[00:38:30.900 --> 00:38:31.900]  所以你見到
[00:38:31.900 --> 00:38:33.900]  當然整個屍體版的故事
[00:38:33.900 --> 00:38:35.900]  就是說他是一個信心的見證
[00:38:35.900 --> 00:38:40.900]  他絕對擺上生命
[00:38:40.900 --> 00:38:42.900]  信教神
[00:38:42.900 --> 00:38:44.900]  而且活出耶穌基督的生命
[00:38:44.900 --> 00:38:46.900]  因為他在那裡說了兩句話
[00:38:46.900 --> 00:38:48.900]  和耶穌在十字教上說的兩句
[00:38:48.900 --> 00:38:50.900]  差不多是一樣的
[00:38:50.900 --> 00:38:51.900]  他赦免他們
[00:38:51.900 --> 00:38:54.900]  因為他們所做的你不知道
[00:38:54.900 --> 00:38:56.900]  他說主啊
[00:38:56.900 --> 00:38:59.900]  我將我的靈魂交託給你
[00:38:59.900 --> 00:39:01.900]  這就是耶穌在十字教上
[00:39:01.900 --> 00:39:03.900]  所說的兩句話
[00:39:03.900 --> 00:39:08.900]  所以當時他被基督充滿
[00:39:08.900 --> 00:39:10.900]  然後聖經裡面形容
[00:39:10.900 --> 00:39:13.900]  就是他被聖靈充滿
[00:39:13.900 --> 00:39:14.900]  大家看到嗎
[00:39:14.900 --> 00:39:16.900]  這些真的又通了
[00:39:16.900 --> 00:39:20.900]  所以當他被聖靈充滿的時候
[00:39:20.900 --> 00:39:23.900]  他完全被基督的生命充滿
[00:39:23.900 --> 00:39:26.900]  然後他就充滿著信心
[00:39:26.900 --> 00:39:28.900]  看見天上的榮耀
[00:39:28.900 --> 00:39:33.900]  今天我們很需要這種信心
[00:39:33.900 --> 00:39:35.900]  就是求聖靈充滿我們
[00:39:35.900 --> 00:39:37.900]  打開我們信心的眼睛
[00:39:37.900 --> 00:39:41.900]  因為我們有很多東西都看不到
[00:39:41.900 --> 00:39:47.900]  信就是所望之視的實體
[00:39:47.900 --> 00:39:51.900]  未見之視的覺覺
[00:39:51.900 --> 00:39:54.900]  你見不見到天堂
[00:39:54.900 --> 00:39:57.900]  你知不知道將來要去天堂
[00:39:57.900 --> 00:39:59.900]  請問這個是什麼
[00:39:59.900 --> 00:40:02.900]  信心
[00:40:02.900 --> 00:40:04.900]  你信不信耶穌將來會賞善佛樂
[00:40:04.900 --> 00:40:06.900]  賞賜我們所擺上
[00:40:06.900 --> 00:40:09.900]  祂要紀念我們為祂所作的
[00:40:09.900 --> 00:40:11.900]  信不信
[00:40:11.900 --> 00:40:13.900]  那你見過沒有
[00:40:13.900 --> 00:40:16.900]  見過耶穌頒獎那些沒有
[00:40:16.900 --> 00:40:17.900]  你信不信
[00:40:17.900 --> 00:40:21.900]  這個就是信心
[00:40:21.900 --> 00:40:22.900]  所以弟兄姊妹
[00:40:22.900 --> 00:40:26.900]  當我們越能夠將那些未見到的事
[00:40:26.900 --> 00:40:29.900]  但是聖經告訴我們是真實的
[00:40:29.900 --> 00:40:30.900]  去信的時候
[00:40:30.900 --> 00:40:34.900]  聖靈就充滿我們
[00:40:34.900 --> 00:40:37.900]  因為你可以想得到
[00:40:37.900 --> 00:40:42.900]  當我們在信心裡面看到將來的榮耀
[00:40:42.900 --> 00:40:43.900]  哈利路亞
[00:40:43.900 --> 00:40:46.900]  看見將來的盼望
[00:40:46.900 --> 00:40:58.900]  這個時候聖靈就充滿我們
[00:40:58.900 --> 00:41:01.900]  說到金門大橋
[00:41:01.900 --> 00:41:04.900]  我想起2007年
[00:41:04.900 --> 00:41:07.900]  我們很多人一起去參觀金門大橋
[00:41:07.900 --> 00:41:09.900]  你們有誰去過
[00:41:09.900 --> 00:41:12.900]  就是我們那個叫巴士福音旅遊
[00:41:12.900 --> 00:41:15.900]  記不記得
[00:41:15.900 --> 00:41:18.900]  我第一次下車
[00:41:18.900 --> 00:41:21.900]  走到金門大橋就是這一次
[00:41:21.900 --> 00:41:25.900]  就是我們2007年一起去福音旅遊的時候
[00:41:25.900 --> 00:41:28.900]  如果你未去過不要緊
[00:41:28.900 --> 00:41:29.900]  因為我們又有一次了
[00:41:29.900 --> 00:41:31.900]  什麼時候
[00:41:31.900 --> 00:41:32.900]  就是明年四月
[00:41:32.900 --> 00:41:33.900]  不過不是坐巴士
[00:41:33.900 --> 00:41:34.900]  是坐什麼
[00:41:34.900 --> 00:41:35.900]  坐船
[00:41:35.900 --> 00:41:37.900]  你期望嗎
[00:41:37.900 --> 00:41:38.900]  未見過
[00:41:38.900 --> 00:41:40.900]  不過你很開心
[00:41:40.900 --> 00:41:41.900]  想到的時候
[00:41:41.900 --> 00:41:44.900]  這就是信心
[00:41:44.900 --> 00:41:46.900]  為什麼會想起這件事呢
[00:41:46.900 --> 00:41:49.900]  因為我特意想起金門大橋
[00:41:49.900 --> 00:41:52.900]  記得2007年我們去福音旅遊
[00:41:52.900 --> 00:41:54.900]  那麼多人
[00:41:54.900 --> 00:41:57.900]  另一幅就是這幅
[00:41:57.900 --> 00:41:58.900]  少一些人
[00:41:58.900 --> 00:41:59.900]  你能不能找到自己
[00:41:59.900 --> 00:42:02.900]  或者這幅你能不能找到自己
[00:42:02.900 --> 00:42:03.900]  有去過那些
[00:42:03.900 --> 00:42:04.900]  能不能找到自己
[00:42:04.900 --> 00:42:06.900]  2007年即是多少年前
[00:42:06.900 --> 00:42:08.900]  十八年前了
[00:42:08.900 --> 00:42:09.900]  很久了
[00:42:09.900 --> 00:42:11.900]  十八年前了
[00:42:11.900 --> 00:42:14.900]  看回這幅的時候
[00:42:14.900 --> 00:42:17.900]  我又發覺真的有很多
[00:42:17.900 --> 00:42:21.900]  其實都回到天家了
[00:42:21.900 --> 00:42:23.900]  就算不回天家
[00:42:23.900 --> 00:42:29.900]  樣子都變了很多
[00:42:29.900 --> 00:42:31.900]  我又想到
[00:42:31.900 --> 00:42:34.900]  我們基督徒
[00:42:34.900 --> 00:42:40.900]  一樣要面對什麼
[00:42:40.900 --> 00:42:43.900]  生老病死
[00:42:43.900 --> 00:42:46.900]  生死離別
[00:42:46.900 --> 00:42:48.900]  這些是人之常情
[00:42:48.900 --> 00:42:51.900]  也沒有辦法避免的事
[00:42:51.900 --> 00:42:52.900]  所以弟兄姊妹
[00:42:52.900 --> 00:42:54.900]  珍惜你今天有的
[00:42:54.900 --> 00:43:01.900]  還坐在你旁邊的弟兄姊妹
[00:43:01.900 --> 00:43:04.900]  但是每一個人都要自己面對著
[00:43:04.900 --> 00:43:06.900]  因為今天還有些人留在這裡
[00:43:06.900 --> 00:43:07.900]  有些人走了
[00:43:07.900 --> 00:43:14.900]  那去了哪裡呢
[00:43:14.900 --> 00:43:19.900]  你預備好去沒有
[00:43:19.900 --> 00:43:22.900]  其實講到這些的時候
[00:43:22.900 --> 00:43:25.900]  一定會令到我們有些喪膽
[00:43:25.900 --> 00:43:28.900]  因為真的唏噓
[00:43:28.900 --> 00:43:30.900]  或者覺得老了
[00:43:30.900 --> 00:43:33.900]  或者說近了
[00:43:33.900 --> 00:43:35.900]  有些人跟我說
[00:43:35.900 --> 00:43:37.900]  他說那邊近了
[00:43:37.900 --> 00:43:38.900]  那你知不知道
[00:43:38.900 --> 00:43:41.900]  我通常給他的回答是什麼
[00:43:41.900 --> 00:43:46.900]  我說哪一邊
[00:43:46.900 --> 00:43:53.900]  就是究竟你想去哪一邊
[00:43:53.900 --> 00:43:55.900]  保羅也是一樣的歎息
[00:43:55.900 --> 00:43:56.900]  我們一起讀好嗎
[00:43:56.900 --> 00:43:57.900]  說不讀後書
[00:43:57.900 --> 00:43:58.900]  四章請讀
[00:43:58.900 --> 00:44:08.900]  所以我門不上談 外體雖然毀壞 內心卻一天 生至一天
[00:44:08.900 --> 00:44:10.900]  這就是剛才所說的
[00:44:10.900 --> 00:44:12.900]  內體會毀壞的
[00:44:12.900 --> 00:44:14.900]  但是我們屬靈的生命
[00:44:14.900 --> 00:44:19.900]  應該會一天比一天更加進步
[00:44:19.900 --> 00:44:23.900]  當然這是一個大概的說法
[00:44:23.900 --> 00:44:26.900]  有時候一天會比昨天差
[00:44:26.900 --> 00:44:28.900]  但是大概的說法就是說
[00:44:28.900 --> 00:44:32.900]  整個生命而言應該是會一路進步的
[00:44:32.900 --> 00:44:35.900]  意思就是說
[00:44:35.900 --> 00:44:36.900]  內體會毀壞
[00:44:36.900 --> 00:44:38.900]  真的有一天我們都會
[00:44:38.900 --> 00:44:40.900]  你去哪一邊
[00:44:40.900 --> 00:44:43.900]  塵土要歸回塵土
[00:44:43.900 --> 00:44:47.900]  靈魂要歸給似靈魂的上帝
[00:44:47.900 --> 00:44:50.900]  所以我們有沒有要預備好
[00:44:50.900 --> 00:44:54.900]  來有這個信心
[00:44:54.900 --> 00:44:56.900]  這是從哪裡來的呢
[00:44:56.900 --> 00:45:00.900]  如果照人體 照世界觀
[00:45:00.900 --> 00:45:03.900]  普通人的看法
[00:45:03.900 --> 00:45:04.900]  普通人的世界觀
[00:45:04.900 --> 00:45:06.900]  那就是喪膽
[00:45:06.900 --> 00:45:08.900]  但是保羅的話就不喪膽
[00:45:08.900 --> 00:45:10.900]  因為他有另外一個世界觀
[00:45:10.900 --> 00:45:13.900]  另外一個世界觀就是有天家的應許
[00:45:13.900 --> 00:45:17.900]  永恆的獎賞和實在
[00:45:17.900 --> 00:45:19.900]  那你說怎麼來的
[00:45:19.900 --> 00:45:21.900]  這個就是聖靈幫助我們的
[00:45:21.900 --> 00:45:25.900]  聖靈幫助我們去看見天上的獎賞 榮耀
[00:45:25.900 --> 00:45:26.900]  天堂的真實
[00:45:26.900 --> 00:45:30.900]  永恆的神的應許
[00:45:30.900 --> 00:45:35.900]  那你說肉身體這些東西好像很虛無
[00:45:35.900 --> 00:45:36.900]  很不實在的
[00:45:36.900 --> 00:45:37.900]  不是的
[00:45:37.900 --> 00:45:40.900]  你信心眼睛一打開就很實在的了
[00:45:40.900 --> 00:45:44.900]  因為聖靈幫助我們看見將來的榮耀
[00:45:44.900 --> 00:45:46.900]  很實在的
[00:45:46.900 --> 00:45:48.900]  這個是聖靈的工作
[00:45:48.900 --> 00:45:54.900]  所以當我們越能夠對神的信靠的信心
[00:45:54.900 --> 00:45:56.900]  聖靈就越充滿我們
[00:45:56.900 --> 00:45:58.900]  換句話說 聖靈越充滿我們
[00:45:58.900 --> 00:46:03.900]  我們對神就越有那個信心
[00:46:03.900 --> 00:46:05.900]  所以聖靈充滿不是一些很願意的東西
[00:46:05.900 --> 00:46:09.900]  也不是一定情緒高漲
[00:46:09.900 --> 00:46:10.900]  有的
[00:46:10.900 --> 00:46:13.900]  因為當我們一直思想著神永遠的榮耀的時候
[00:46:13.900 --> 00:46:15.900]  你會笑的
[00:46:15.900 --> 00:46:17.900]  你會哭的
[00:46:17.900 --> 00:46:21.900]  這會影響我們的情緒
[00:46:21.900 --> 00:46:23.900]  但我不是追求那種感覺
[00:46:23.900 --> 00:46:25.900]  不是追求那種情緒
[00:46:25.900 --> 00:46:28.900]  是追求聖靈的充滿
[00:46:28.900 --> 00:46:30.900]  最後所以說聖靈充滿是什麼呢
[00:46:30.900 --> 00:46:32.900]  就是被禱告的靈充滿
[00:46:32.900 --> 00:46:34.900]  所以在《聖誕行傳》第四章很清楚
[00:46:34.900 --> 00:46:35.900]  我們一齊讀一讀
[00:46:35.900 --> 00:46:37.900]  四章三十一節請讀
[00:46:37.900 --> 00:46:38.900]  禱告原料
[00:46:38.900 --> 00:46:41.900]  禱告罪惡的地方振動
[00:46:41.900 --> 00:46:46.900]  他們都被聖靈充滿
[00:46:46.900 --> 00:46:50.900]  放膽講論神的道
[00:46:50.900 --> 00:46:53.900]  所以關鍵就是這樣
[00:46:53.900 --> 00:46:54.900]  要被聖靈充滿
[00:46:54.900 --> 00:46:56.900]  你去做主動
[00:46:56.900 --> 00:46:59.900]  聖靈又要做主動
[00:46:59.900 --> 00:47:01.900]  那我們主動什麼呢
[00:47:01.900 --> 00:47:04.900]  主動給機會聖靈來充滿我們
[00:47:04.900 --> 00:47:07.900]  請問怎樣給機會聖靈充滿我們
[00:47:07.900 --> 00:47:09.900]  我們就需要回到真理那裡
[00:47:09.900 --> 00:47:16.900]  然後需要被神禱告的靈充滿我們
[00:47:16.900 --> 00:47:18.900]  就好像當時這些信徒一樣
[00:47:18.900 --> 00:47:20.900]  他們面對迫迫 面對困難
[00:47:20.900 --> 00:47:23.900]  面對未知的前面
[00:47:23.900 --> 00:47:25.900]  面對生命的危險
[00:47:25.900 --> 00:47:26.900]  好像我們今天一樣
[00:47:26.900 --> 00:47:28.900]  不知道什麼時候會離開這個世界
[00:47:28.900 --> 00:47:29.900]  他們很近
[00:47:29.900 --> 00:47:31.900]  因為知道隨時會被信徒
[00:47:31.900 --> 00:47:35.900]  然後他們就一齊聚集禱告
[00:47:35.900 --> 00:47:36.900]  禱告原料
[00:47:36.900 --> 00:47:40.900]  他們都被聖靈充滿
[00:47:40.900 --> 00:47:41.900]  大家知道嗎
[00:47:41.900 --> 00:47:42.900]  這個就是那個途徑
[00:47:42.900 --> 00:47:44.900]  那個途徑就是你去禱告
[00:47:44.900 --> 00:47:48.900]  然後聖靈就要來充滿你
[00:47:48.900 --> 00:47:49.900]  求主幫助我們
[00:47:49.900 --> 00:47:51.900]  在一篇文章裡
[00:47:51.900 --> 00:47:53.900]  他說The power of prayer
[00:47:53.900 --> 00:47:55.900]  for the people who pray
[00:47:55.900 --> 00:47:56.900]  是這樣說
[00:47:56.900 --> 00:47:58.900]  The power of prayer
[00:47:58.900 --> 00:48:01.900]  for the people who do not pray
[00:48:01.900 --> 00:48:02.900]  那就不一樣了
[00:48:02.900 --> 00:48:04.900]  who pray就不一樣了
[00:48:04.900 --> 00:48:07.900]  究竟你是 Those people who do not pray
[00:48:07.900 --> 00:48:13.900]  還是 Those people who pray
[00:48:13.900 --> 00:48:15.900]  所以我們看一下
[00:48:15.900 --> 00:48:18.900]  究竟我們有多少的禱告
[00:48:18.900 --> 00:48:19.900]  幫助我們
[00:48:19.900 --> 00:48:22.900]  讓聖靈來幫助我們
[00:48:22.900 --> 00:48:23.900]  所以我們看到
[00:48:23.900 --> 00:48:25.900]  這個在很簡單裡面
[00:48:25.900 --> 00:48:26.900]  他講了幾樣東西
[00:48:26.900 --> 00:48:27.900]  他說當我們禱告的時候
[00:48:27.900 --> 00:48:32.900]  我們得到聖的罪惡的能力
[00:48:32.900 --> 00:48:34.900]  所以聖靈必須empower我們
[00:48:34.900 --> 00:48:36.900]  empower我們
[00:48:36.900 --> 00:48:39.900]  來勝過我們的肉體
[00:48:39.900 --> 00:48:40.900]  勝過罪惡
[00:48:40.900 --> 00:48:42.900]  勝過罪惡的能力
[00:48:42.900 --> 00:48:44.900]  有時候自己不行
[00:48:44.900 --> 00:48:45.900]  自己沒辦法勝過
[00:48:45.900 --> 00:48:46.900]  不能夠結出聖靈的果子
[00:48:46.900 --> 00:48:47.900]  那怎麼辦
[00:48:47.900 --> 00:48:52.900]  就去祈禱吧
[00:48:52.900 --> 00:48:55.900]  連耶穌都這樣做
[00:48:55.900 --> 00:48:57.900]  那就去祈禱
[00:48:57.900 --> 00:49:00.900]  然後能力去幫助別人
[00:49:00.900 --> 00:49:02.900]  結出聖靈的果子
[00:49:02.900 --> 00:49:03.900]  去影響別人
[00:49:03.900 --> 00:49:04.900]  去見證
[00:49:04.900 --> 00:49:05.900]  去有這個力量
[00:49:05.900 --> 00:49:09.900]  所以這個就是從祈禱而來
[00:49:09.900 --> 00:49:12.900]  the power of prayer
[00:49:12.900 --> 00:49:13.900]  第三
[00:49:13.900 --> 00:49:15.900]  他甚至是改變人事
[00:49:15.900 --> 00:49:16.900]  就是說
[00:49:16.900 --> 00:49:19.900]  我沒有能力做到這些事情
[00:49:19.900 --> 00:49:22.900]  有時候我是沒能力做
[00:49:22.900 --> 00:49:28.900]  有心無力
[00:49:28.900 --> 00:49:31.900]  但是我們仍然回去
[00:49:31.900 --> 00:49:33.900]  真行的幫助
[00:49:33.900 --> 00:49:34.900]  改變人心
[00:49:34.900 --> 00:49:36.900]  改變那些事情
[00:49:36.900 --> 00:49:37.900]  真的很多次都是
[00:49:37.900 --> 00:49:40.900]  看到是祈禱而來的
[00:49:40.900 --> 00:49:41.900]  所以我們來到侍奉神
[00:49:41.900 --> 00:49:42.900]  要做一些事情
[00:49:42.900 --> 00:49:45.900]  是需要盡心盡力的
[00:49:45.900 --> 00:49:46.900]  不過那個力量的源頭
[00:49:46.900 --> 00:49:48.900]  都不是我們自己而來的
[00:49:48.900 --> 00:49:50.900]  是需要藉著祈禱
[00:49:50.900 --> 00:49:51.900]  去幫助我們
[00:49:51.900 --> 00:49:54.900]  而產生的力量而來的
[00:49:54.900 --> 00:49:55.900]  有沒有開始累了
[00:49:55.900 --> 00:49:57.900]  有些侍奉
[00:49:57.900 --> 00:49:59.900]  有時候也會
[00:49:59.900 --> 00:50:00.900]  回去再祈禱
[00:50:00.900 --> 00:50:01.900]  真的很奇妙
[00:50:01.900 --> 00:50:02.900]  你不祈禱
[00:50:02.900 --> 00:50:05.900]  有時候就真的很累
[00:50:05.900 --> 00:50:06.900]  但是在祈禱的時候
[00:50:06.900 --> 00:50:10.900]  他的力量又會重新加給我們
[00:50:10.900 --> 00:50:11.900]  有時候
[00:50:11.900 --> 00:50:12.900]  祈什麼呢
[00:50:12.900 --> 00:50:13.900]  不祈了
[00:50:13.900 --> 00:50:14.900]  但是一祈
[00:50:14.900 --> 00:50:16.900]  又真的不同了
[00:50:16.900 --> 00:50:17.900]  所以你那一刻
[00:50:17.900 --> 00:50:18.900]  又真的要說
[00:50:18.900 --> 00:50:20.900]  不行也要祈
[00:50:20.900 --> 00:50:21.900]  祈完出來
[00:50:21.900 --> 00:50:22.900]  又真的不同了
[00:50:22.900 --> 00:50:23.900]  你有沒有這樣的經驗
[00:50:23.900 --> 00:50:25.900]  真的很多這些
[00:50:25.900 --> 00:50:26.900]  我昨天也有試過
[00:50:26.900 --> 00:50:29.900]  有這樣的經驗
[00:50:29.900 --> 00:50:30.900]  祈完之後
[00:50:30.900 --> 00:50:31.900]  真的不同了
[00:50:31.900 --> 00:50:34.900]  真的不同了想法
[00:50:34.900 --> 00:50:35.900]  如果不祈的時候
[00:50:35.900 --> 00:50:36.900]  就是這樣
[00:50:36.900 --> 00:50:39.900]  一直這樣想下去
[00:50:39.900 --> 00:50:41.900]  所以是很有趣的
[00:50:41.900 --> 00:50:42.900]  這個就是聖靈
[00:50:42.900 --> 00:50:44.900]  充滿幫助我們
[00:50:44.900 --> 00:50:47.900]  然後能力勝過焦慮
[00:50:47.900 --> 00:50:49.900]  我們需要這種平安
[00:50:49.900 --> 00:50:51.900]  需要勇氣面對未知的未來
[00:50:51.900 --> 00:50:52.900]  面對生死
[00:50:52.900 --> 00:50:55.900]  人生的轉變
[00:50:55.900 --> 00:50:56.900]  是不是
[00:50:56.900 --> 00:50:57.900]  電視沒有了
[00:50:57.900 --> 00:50:59.900]  幫我打開它好嗎
[00:50:59.900 --> 00:51:01.900]  謝謝
[00:51:01.900 --> 00:51:06.900]  是不是它靜止了
[00:51:06.900 --> 00:51:07.900]  不要緊
[00:51:07.900 --> 00:51:08.900]  所以這個東西
[00:51:08.900 --> 00:51:10.900]  我們一起讀一讀好嗎
[00:51:10.900 --> 00:51:11.900]  The power of prayer
[00:51:11.900 --> 00:51:12.900]  有能力
[00:51:12.900 --> 00:51:13.900]  沒有這裡
[00:51:13.900 --> 00:51:14.900]  OK
[00:51:14.900 --> 00:51:16.900]  知道什麼嗎
[00:51:16.900 --> 00:51:18.900]  能力勝過罪惡
[00:51:18.900 --> 00:51:20.900]  能力能夠幫助別人
[00:51:20.900 --> 00:51:23.900]  能力去改變人和事
[00:51:23.900 --> 00:51:26.900]  有能力勝過追慮
[00:51:26.900 --> 00:51:27.900]  厲害
[00:51:27.900 --> 00:51:28.900]  你們真厲害
[00:51:28.900 --> 00:51:29.900]  沒有老人癡呆
[00:51:29.900 --> 00:51:31.900]  告訴外面的人
[00:51:31.900 --> 00:51:35.900]  所以我們看到
[00:51:35.900 --> 00:51:37.900]  神幫助我們
[00:51:37.900 --> 00:51:38.900]  今天我們再說
[00:51:38.900 --> 00:51:39.900]  聖靈充滿
[00:51:39.900 --> 00:51:41.900]  不是一些超然物外
[00:51:41.900 --> 00:51:44.900]  神秘不可測
[00:51:44.900 --> 00:51:47.900]  或者只有屬靈偉人才有
[00:51:47.900 --> 00:51:51.900]  每個基督徒都應該追求
[00:51:51.900 --> 00:51:53.900]  要被聖靈充滿
[00:51:53.900 --> 00:51:54.900]  跟旁邊的人說一下
[00:51:54.900 --> 00:51:56.900]  你要被聖靈充滿
[00:51:56.900 --> 00:51:57.900]  認真地跟他說
[00:51:57.900 --> 00:51:59.900]  你要被聖靈充滿
[00:51:59.900 --> 00:52:00.900]  你要被聖靈充滿
[00:52:00.900 --> 00:52:02.900]  你要被聖靈充滿
