
[00:00:00.000 --> 00:00:05.800]  我唔知大家有冇畀人畫過你嘅樣呀?
[00:33:20.800 --> 00:33:22.800]  態度
[00:33:22.800 --> 00:33:24.800]  弟兄姊妹
[00:33:24.800 --> 00:33:26.800]  關愛
[00:33:26.800 --> 00:33:28.800]  係神
[00:33:28.800 --> 00:33:30.800]  想去指紋嘅群體
[00:33:30.800 --> 00:33:32.800]  一個嘅
[00:33:32.800 --> 00:33:34.800]  表徵
[00:33:34.800 --> 00:33:36.800]  你
[00:33:36.800 --> 00:33:38.800]  對我哋嘅配偶
[00:33:38.800 --> 00:33:40.800]  有冇尊重呢
[00:33:40.800 --> 00:33:42.800]  你對人
[00:33:42.800 --> 00:33:44.800]  嘅態度
[00:33:44.800 --> 00:33:46.800]  要求人
[00:33:46.800 --> 00:33:48.800]  係咪用一個好合理
[00:33:48.800 --> 00:33:50.800]  人道嘅態度呢
[00:33:50.800 --> 00:33:52.800]  你係唔係
[00:33:52.800 --> 00:33:54.800]  即係嚟到
[00:33:54.800 --> 00:33:56.800]  每一件事為人
[00:33:56.800 --> 00:33:58.800]  設想呢
[00:33:58.800 --> 00:34:00.800]  你有冇善待
[00:34:00.800 --> 00:34:02.800]  幫你做嘢嘅人呢
[00:34:02.800 --> 00:34:04.800]  你有冇嚟到
[00:34:04.800 --> 00:34:06.800]  顯出你嗰個嘅
[00:34:06.800 --> 00:34:08.800]  慷慨呢
[00:34:08.800 --> 00:34:10.800]  我記得以前呢
[00:34:10.800 --> 00:34:12.800]  嗰陣時自己
[00:34:12.800 --> 00:34:14.800]  淨係諗埋一邊
[00:34:14.800 --> 00:34:16.800]  對人冇乜慷慨
[00:34:16.800 --> 00:34:18.800]  我記得有一次
[00:34:18.800 --> 00:34:20.800]  我去食飯
[00:34:20.800 --> 00:34:22.800]  飲食飯
[00:34:22.800 --> 00:34:24.800]  嗰陣時喉嚨痛
[00:34:24.800 --> 00:34:26.800]  有人攞啲花生嚟畀我食
[00:34:26.800 --> 00:34:28.800]  咁我就退返去
[00:34:28.800 --> 00:34:30.800]  其實呢
[00:34:30.800 --> 00:34:32.800]  諗吓
[00:34:32.800 --> 00:34:34.800]  其實
[00:34:34.800 --> 00:34:36.800]  我點解要退返去呢
[00:34:36.800 --> 00:34:38.800]  嗰個都係可能
[00:34:38.800 --> 00:34:40.800]  唔八快
[00:34:40.800 --> 00:34:42.800]  可能呢啲就係成為
[00:34:42.800 --> 00:34:44.800]  嗰啲嘅
[00:34:44.800 --> 00:34:46.800]  打工嘅人嘅下難錢
[00:34:46.800 --> 00:34:48.800]  我退返去
[00:34:48.800 --> 00:34:50.800]  即係雖然係
[00:34:50.800 --> 00:34:52.800]  我唔食
[00:34:52.800 --> 00:34:54.800]  但係我會唔會可以
[00:34:54.800 --> 00:34:56.800]  令到嗰啲嘅打工嘅人
[00:34:56.800 --> 00:34:58.800]  佢有多啲嘅收入呢
[00:34:58.800 --> 00:35:00.800]  關愛
[00:35:00.800 --> 00:35:02.800]  就係嗰種慷慨
[00:35:02.800 --> 00:35:04.800]  最後呢我哋
[00:35:04.800 --> 00:35:06.800]  讀呢一節嘅聖經
[00:35:06.800 --> 00:35:08.800]  要盡心盡性
[00:35:08.800 --> 00:35:10.800]  盡以愛主理嘅實
[00:35:10.800 --> 00:35:12.800]  且是革命中第一
[00:35:12.800 --> 00:35:14.800]  且是最大的
[00:35:14.800 --> 00:35:16.800]  其次也相仿
[00:35:16.800 --> 00:35:18.800]  就是愛愛人如己
[00:35:18.800 --> 00:35:20.800]  神想
[00:35:20.800 --> 00:35:22.800]  佢嘅子民建立一個愛嘅群體
[00:35:22.800 --> 00:35:24.800]  呢個愛嘅群體
[00:35:24.800 --> 00:35:26.800]  唔係淨係得個口
[00:35:26.800 --> 00:35:28.800]  淨係
[00:35:28.800 --> 00:35:30.800]  嚟到敬拜
[00:35:30.800 --> 00:35:32.800]  呢個愛嘅群體
[00:35:32.800 --> 00:35:34.800]  就喺生活上面
[00:35:34.800 --> 00:35:36.800]  與人接觸嘅裏面
[00:35:36.800 --> 00:35:38.800]  去表達出嚟我一齊祈禱
[00:35:38.800 --> 00:35:40.800]  親愛嘅天父
[00:35:40.800 --> 00:35:42.800]  求你光照我哋
[00:35:42.800 --> 00:35:44.800]  生活嘅每一點
[00:35:44.800 --> 00:35:46.800]  每一滴
[00:35:46.800 --> 00:35:48.800]  讓我哋都能夠表達
[00:35:48.800 --> 00:35:50.800]  呢個愛
[00:35:50.800 --> 00:35:52.800]  有時候我哋都諗到自己嘅需要
[00:35:52.800 --> 00:35:54.800]  多於
[00:35:54.800 --> 00:35:56.800]  我哋諗別人嘅需要
[00:35:56.800 --> 00:35:58.800]  求你提醒
[00:35:58.800 --> 00:36:00.800]  幫助我哋
[00:36:00.800 --> 00:36:02.800]  成為一個關愛嘅群體
[00:36:02.800 --> 00:36:04.800]  阿彌陀佛
