
[00:00:00.000 --> 00:00:02.760]  OK,今天跟大家講的題目是什麼呢?
[00:38:11.640 --> 00:38:14.640]  相對主義認為沒有絕對真理
[00:38:14.640 --> 00:38:16.640]  你覺得是真的
[00:38:16.640 --> 00:38:18.640]  對我來說不一定是真的
[00:38:18.640 --> 00:38:22.640]  於是真理是被私有化
[00:38:22.640 --> 00:38:26.640]  真理只是個人的感覺
[00:38:26.640 --> 00:38:27.640]  問題是什麼
[00:38:27.640 --> 00:38:29.640]  當沒有了絕對的真理
[00:38:29.640 --> 00:38:31.640]  沒有了絕對的對與錯
[00:38:31.640 --> 00:38:33.640]  基督教所說的真理
[00:38:33.640 --> 00:38:35.640]  就變得毫無意義
[00:38:35.640 --> 00:38:37.640]  今天說個人主義
[00:38:37.640 --> 00:38:39.640]  強調個人的感受
[00:38:39.640 --> 00:38:41.640]  我開心不開心
[00:38:41.640 --> 00:38:43.640]  我快樂不快樂
[00:38:43.640 --> 00:38:48.640]  比我能不能上天堂來得重要
[00:38:48.640 --> 00:38:50.640]  有沒有遇到這樣的人
[00:38:50.640 --> 00:38:52.640]  於是很多人來教會
[00:38:52.640 --> 00:38:54.640]  他們來教會的
[00:38:54.640 --> 00:38:57.640]  是希望自己的心靈得安慰
[00:38:57.640 --> 00:39:00.640]  讓自己能夠舒服一點
[00:39:00.640 --> 00:39:02.640]  教會變成什麼
[00:39:02.640 --> 00:39:05.640]  教會變成一個心靈的加油站
[00:39:05.640 --> 00:39:07.640]  我心靈受傷了,我有癒藥
[00:39:07.640 --> 00:39:11.640]  來教會,牧師說些安慰的說話行不行
[00:39:11.640 --> 00:39:14.640]  我們多過看教會是一個門徒訓練中心
[00:39:14.640 --> 00:39:16.640]  是一個宣教基地
[00:39:16.640 --> 00:39:20.640]  有沒有這樣的情況
[00:39:20.640 --> 00:39:23.640]  消費主義成功神學
[00:39:23.640 --> 00:39:26.640]  現在讓我們不自覺地用財富
[00:39:26.640 --> 00:39:31.640]  讓人的成就去衡量一個人有沒有價值
[00:39:31.640 --> 00:39:33.640]  我們用工作的效率
[00:39:33.640 --> 00:39:35.640]  事業那種成功
[00:39:35.640 --> 00:39:37.640]  去取代免費的舊恩
[00:39:37.640 --> 00:39:41.640]  信仰於是被工具化
[00:39:41.640 --> 00:39:47.640]  信仰和物質拉上了關係
[00:39:47.640 --> 00:39:49.640]  而現代的懷疑論
[00:39:49.640 --> 00:39:51.640]  我曾經和大家提過
[00:39:51.640 --> 00:39:53.640]  解構文化,大家聽過
[00:39:53.640 --> 00:39:55.640]  我們受到這個影響
[00:39:55.640 --> 00:39:58.640]  鼓勵人對權威對信仰發出批判
[00:39:58.640 --> 00:40:01.640]  於是當我們對權威
[00:40:01.640 --> 00:40:03.640]  對聖經的真理
[00:40:03.640 --> 00:40:05.640]  用一個批判的眼光去看的時候
[00:40:05.640 --> 00:40:09.640]  就削弱了我們對神的話語
[00:40:09.640 --> 00:40:13.640]  甚至對上帝那種敬畏的心
[00:40:13.640 --> 00:40:15.640]  所以我們不難找到在教會當中
[00:40:15.640 --> 00:40:17.640]  很多基督徒都不敬畏神
[00:40:17.640 --> 00:40:20.640]  如果敬畏神怎麼會做這樣的事呢
[00:40:20.640 --> 00:40:22.640]  很多時候基督徒
[00:40:22.640 --> 00:40:24.640]  有時候我們自己都是其中一份子
[00:40:24.640 --> 00:40:27.640]  不自覺地對神沒那麼敬畏
[00:40:27.640 --> 00:40:30.640]  敬畏父母親多過敬畏上帝
[00:40:30.640 --> 00:40:32.640]  會不會呢
[00:40:32.640 --> 00:40:35.640]  還有,懷疑論和解構文化
[00:40:35.640 --> 00:40:41.640]  也減低了人追求與神建立關係的意欲
[00:40:41.640 --> 00:40:45.640]  所以更多人站在寬容門外看
[00:40:45.640 --> 00:40:49.640]  張嘴鼎姐妹剛才和大家說的
[00:40:49.640 --> 00:40:52.640]  都是最常見的例子
[00:40:52.640 --> 00:40:59.640]  我和大家分享的可能有點深
[00:40:59.640 --> 00:41:03.640]  不過其實是很普通的事
[00:41:03.640 --> 00:41:05.640]  我們經常隨口說的
[00:41:05.640 --> 00:41:11.640]  我提出來希望能夠幫助大家提高警覺
[00:41:11.640 --> 00:41:14.640]  保守我們的心思意念
[00:41:14.640 --> 00:41:16.640]  好像保羅哥要保守我們的心
[00:41:16.640 --> 00:41:19.640]  聖歌要保守一切
[00:41:19.640 --> 00:41:25.640]  我們不要被社會的潮流思想不斷衝擊我們
[00:41:25.640 --> 00:41:29.640]  讓我們與神的關係受虧損
[00:41:29.640 --> 00:41:35.640]  污染了我們的屬靈生命
[00:41:35.640 --> 00:41:37.640]  我們讀卷宗完了嗎
[00:41:37.640 --> 00:41:39.640]  九點半,十點半,答九是嗎
[00:41:39.640 --> 00:41:46.640]  OK,多講五分鐘
[00:41:46.640 --> 00:41:49.640]  大家知不知道你們平時每天
[00:41:49.640 --> 00:41:53.640]  用多少時間看電視,看YouTube
[00:41:53.640 --> 00:41:56.640]  看社交網站給你的訊息
[00:41:56.640 --> 00:41:59.640]  有沒有計算過用多少時間
[00:41:59.640 --> 00:42:02.640]  我做了一個研究,當然問AI
[00:42:02.640 --> 00:42:06.640]  平均在美國每個大人
[00:42:06.640 --> 00:42:09.640]  用四到五個小時看電視節目
[00:42:09.640 --> 00:42:12.640]  上油管,去社交媒體
[00:42:12.640 --> 00:42:15.640]  TikTok,Facebook那些
[00:42:15.640 --> 00:42:18.640]  看看有沒有四五個小時
[00:42:18.640 --> 00:42:21.640]  我想說什麼
[00:42:21.640 --> 00:42:23.640]  原來我們每天用很多時間
[00:42:23.640 --> 00:42:25.640]  最低限度四五個小時
[00:42:25.640 --> 00:42:32.640]  被世界的思潮在洗腦
[00:42:32.640 --> 00:42:35.640]  那麼你的思想
[00:42:35.640 --> 00:42:38.640]  每天有多少時間被神洗腦
[00:42:38.640 --> 00:42:41.640]  不是洗腦,是洗乾淨
[00:42:41.640 --> 00:42:44.640]  你用多少時間去祈禱
[00:42:44.640 --> 00:42:48.640]  去靈修默想,去看神的說話
[00:42:48.640 --> 00:42:51.640]  我們每天除了上班之外
[00:42:51.640 --> 00:42:54.640]  就是上互聯網
[00:42:54.640 --> 00:42:57.640]  不知不覺被影響我們都不知道
[00:42:57.640 --> 00:43:00.640]  反而我們覺得是寶貝的
[00:43:00.640 --> 00:43:02.640]  是真理的東西
[00:43:02.640 --> 00:43:04.640]  我們不是用很多時間去看
[00:43:04.640 --> 00:43:07.640]  所以我們要靠信念
[00:43:07.640 --> 00:43:09.640]  可不可以改變習慣
[00:43:09.640 --> 00:43:12.640]  多些跟神親近,多些看聖經,多些祈禱
[00:43:12.640 --> 00:43:17.640]  多過上網,多過看電視呢
[00:43:17.640 --> 00:43:21.640]  那著聖靈的寶劍就是神的道
[00:43:21.640 --> 00:43:26.640]  神的道必須是用悟性去體會
[00:43:26.640 --> 00:43:29.640]  道這個字不只是說聖經
[00:43:29.640 --> 00:43:31.640]  道這個字除了聖經之外
[00:43:31.640 --> 00:43:34.640]  還包括了先知,仕徒,聖經
[00:43:34.640 --> 00:43:37.640]  神給人的意象,牧師的訊息
[00:43:37.640 --> 00:43:39.640]  透過不同的環境
[00:43:39.640 --> 00:43:43.640]  神所創造的一切,將神的真理向我們啟示
[00:43:43.640 --> 00:43:46.640]  所以道是一個很深奧的字眼
[00:43:46.640 --> 00:43:49.640]  不只是聖經這麼簡單
[00:43:49.640 --> 00:43:54.640]  而聖經說,神的道就是聖靈的寶劍
[00:43:54.640 --> 00:43:57.640]  寶劍是一個攻擊性的武器
[00:43:57.640 --> 00:43:59.640]  除了可以防衛之外
[00:43:59.640 --> 00:44:02.640]  神的寶劍可以割斷謊言
[00:44:02.640 --> 00:44:06.640]  刺穿魔鬼的詭計
[00:44:06.640 --> 00:44:10.640]  可以戰勝引誘和使徒
[00:44:10.640 --> 00:44:13.640]  所以耶穌說,等真理的聖靈來了
[00:44:13.640 --> 00:44:15.640]  祂要使我們了解真理
[00:44:15.640 --> 00:44:17.640]  真理就能夠釋放了
[00:44:17.640 --> 00:44:20.640]  真理可以使我們得以自由
[00:44:20.640 --> 00:44:22.640]  所以最後提醒每一個人
[00:44:22.640 --> 00:44:25.640]  要時時在家裡和家人
[00:44:25.640 --> 00:44:26.640]  不單單只是讀聖經祈禱
[00:44:26.640 --> 00:44:28.640]  大家要去jam一下idea
[00:44:28.640 --> 00:44:31.640]  好像Prince Tim經常jam一下歌
[00:44:31.640 --> 00:44:33.640]  應該怎麼唱,這首歌是什麼意思
[00:44:33.640 --> 00:44:37.640]  怎麼表達它的意義,對我們來說有什麼教導
[00:44:37.640 --> 00:44:40.640]  很多時候我們看聖經不用腦子
[00:44:40.640 --> 00:44:42.640]  寬恕目識這樣說
[00:44:42.640 --> 00:44:44.640]  如果你能夠用多點時間去思想默想的時候
[00:44:44.640 --> 00:44:47.640]  你會發覺,神的話語真的很寶貴
[00:44:47.640 --> 00:44:52.640]  讓神的真理成為我們的寶劍
[00:44:52.640 --> 00:44:54.640]  懂得去分辨是非,對付邪惡
[00:44:54.640 --> 00:45:01.640]  最後,靠著聖靈隨時禱告祈求
[00:45:01.640 --> 00:45:03.640]  隨時,隨地,anytime
[00:45:03.640 --> 00:45:05.640]  第一節我想告訴大家一件事
[00:45:05.640 --> 00:45:07.640]  是不是秘密呢
[00:45:07.640 --> 00:45:09.640]  很多時候我們會祈禱
[00:45:09.640 --> 00:45:10.640]  什麼時候會祈禱呢
[00:45:10.640 --> 00:45:13.640]  借飯前會祈禱,離教會會祈禱
[00:45:13.640 --> 00:45:15.640]  有需要的時候會祈禱
[00:45:15.640 --> 00:45:19.640]  但今天我想告訴大家一個秘密
[00:45:19.640 --> 00:45:21.640]  這個秘密是什麼呢
[00:45:21.640 --> 00:45:25.640]  神不介意我們去到祂面前亂說話
[00:45:25.640 --> 00:45:29.640]  因為很多時候我們不知道自己在想什麼
[00:45:29.640 --> 00:45:34.640]  神真的很喜歡和我們接觸和親近
[00:45:34.640 --> 00:45:37.640]  你不用想好再去祈禱
[00:45:37.640 --> 00:45:39.640]  不需要的
[00:45:39.640 --> 00:45:42.640]  神是無所不在,anytime,隨時隨地
[00:45:42.640 --> 00:45:44.640]  想到什麼,想到什麼
[00:45:44.640 --> 00:45:46.640]  可能還沒想得很清楚
[00:45:46.640 --> 00:45:48.640]  你跟神越說越清楚
[00:45:48.640 --> 00:45:52.640]  我再說,神不介意你跟祂發瘋
[00:45:52.640 --> 00:45:54.640]  神最喜歡你跟祂發瘋
[00:45:54.640 --> 00:45:57.640]  多說說你的感覺、思想、看法
[00:45:57.640 --> 00:45:59.640]  可能還沒很清楚
[00:45:59.640 --> 00:46:02.640]  你跟神多聊天,多祈禱
[00:46:02.640 --> 00:46:06.640]  你就會明白神怎麼看這件事
[00:46:06.640 --> 00:46:09.640]  隨時要多方祈禱代求
[00:46:09.640 --> 00:46:16.640]  諸多兄弟姐妹
[00:46:16.640 --> 00:46:26.640]  我不知道魔鬼現在是不是在攻擊你的家
[00:46:26.640 --> 00:46:31.640]  家裡人有病,剛才說過了
[00:46:31.640 --> 00:46:36.640]  有癌症,怪病,不知什麼來的
[00:46:36.640 --> 00:46:39.640]  我的小朋友找不到工作
[00:46:39.640 --> 00:46:45.640]  我女兒整天躲在房裡不肯出來,不肯吃東西
[00:46:45.640 --> 00:46:49.640]  不知道是抑鬱還是厭食症
[00:46:49.640 --> 00:46:57.640]  你工作,每天工作12個小時
[00:46:57.640 --> 00:47:02.640]  壓力很大,老闆還是不滿意
[00:47:02.640 --> 00:47:06.640]  我不知道,I don't know
[00:47:06.640 --> 00:47:11.640]  我不知道現在魔鬼是不是正在攻擊你們的大後房
[00:47:11.640 --> 00:47:17.640]  如果我們落在類似的情況,應該怎麼做
[00:47:17.640 --> 00:47:19.640]  如果沒有就更加好
[00:47:19.640 --> 00:47:26.640]  但是沒有,在這個時候,正是我們要做裝備的時候
[00:47:26.640 --> 00:47:29.640]  不要到魔鬼來攻擊我們的時候
[00:47:29.640 --> 00:47:33.640]  我們都亂七八糟,不知道該怎麼回應
[00:47:33.640 --> 00:47:35.640]  我們一起讀兩封聖經
[00:47:35.640 --> 00:47:38.640]  耶福所說第六章,第十字,第十一字
[00:47:38.640 --> 00:47:40.640]  一起讀好不好?
[00:47:40.640 --> 00:47:48.640]  我們要靠著主,以賴他的大能大力,作剛強的人
[00:47:48.640 --> 00:47:55.640]  要穿戴神所賜的全副軍裝,就能抵擋魔鬼的詭計
[00:47:55.640 --> 00:47:58.640]  然後我們看第六章十三節
[00:47:58.640 --> 00:48:03.640]  所以要拿起神所賜的全副軍裝
[00:48:03.640 --> 00:48:13.640]  好在磨爛的日子,抵擋仇敵,並且成就了一切,還能站立得住
[00:48:13.640 --> 00:48:19.640]  當我們的後房,我們的家能夠被保護好
[00:48:19.640 --> 00:48:22.640]  利用這個時間,如果沒有太多挑戰的時候
[00:48:22.640 --> 00:48:26.640]  如何能夠鞏固你們家庭之間的關係
[00:48:26.640 --> 00:48:30.640]  我們的家就能夠成為一個強大有力的見證
[00:48:30.640 --> 00:48:34.640]  我們的家會遇到問題的,但因為上帝和我們同在的緣故
[00:48:34.640 --> 00:48:37.640]  我們能夠保護我們的家人
[00:48:37.640 --> 00:48:45.640]  我們更加可以引領那些未認識救主的人,到神的面前尋求庇護
[00:48:45.640 --> 00:48:50.640]  求神幫助我們,如果我們能夠在我們的職場站立得穩
[00:48:50.640 --> 00:48:55.640]  做工現在很難,很多的挑戰,很多的壓力,很多的問題
[00:48:55.640 --> 00:49:02.640]  但是如果我們能夠持守信仰,我們就能夠成為黑暗當中的明燈
[00:49:02.640 --> 00:49:09.640]  照亮人的心田,讓你的同事,讓你的上師渴慕去追求認識神
[00:49:09.640 --> 00:49:13.640]  你知不知道,你能夠這樣做
[00:49:13.640 --> 00:49:24.640]  靠著聖靈的能力,基督復活的大能,我們能夠打贏這場宿命的爭戰
[00:49:24.640 --> 00:49:27.640]  我們一起祈禱
[00:49:27.640 --> 00:49:33.640]  天保上帝,我們來到你的面前,其實我們都很震驚
[00:49:33.640 --> 00:49:37.640]  因為我們不經過原來我們正在打一場宿命的仗
[00:49:37.640 --> 00:49:44.640]  所以我們很鬆散,以致一有問題,我們就跌倒了
[00:49:44.640 --> 00:49:48.640]  我們就逃避了,我們就失敗了
[00:49:48.640 --> 00:49:54.640]  靠你饒恕我們的軟弱,今日祈求你令提醒我們要穿著神的全副軍裝
[00:49:54.640 --> 00:49:59.640]  要隨時做好裝備,因為魔鬼會把握每一個機會去攻擊我們
[00:49:59.640 --> 00:50:05.640]  它會拆毀我們的家,會在職場裡面讓我們感到難堪
[00:50:05.640 --> 00:50:09.640]  但是當我們有神與我們同在,當我們穿著全副的軍裝
[00:50:09.640 --> 00:50:17.640]  我們就能夠抵擋魔鬼一切的火箭,並且能夠以聖靈的寶劍去對付魔鬼
[00:50:17.640 --> 00:50:25.640]  拆穿它的計謀,求天賦你讓我們成為一個強大的屬靈隊伍
[00:50:25.640 --> 00:50:31.640]  為主爭戰,並且能夠得勝,奉耶穌基督的聖名
