
[00:00:00.000 --> 00:00:02.520]  今天跟大家一起來分享一個課題
[00:34:07.640 --> 00:34:09.920]  剛才在路上的時候
[00:34:09.920 --> 00:34:12.040]  耶穌跟我們說話的時候
[00:34:12.040 --> 00:34:14.160]  說到神的話
[00:34:14.160 --> 00:34:17.680]  我們的心裡面豈不是火熱嗎?
[00:34:17.680 --> 00:34:18.840]  他們想起來
[00:34:18.840 --> 00:34:21.400]  是的,神的話是這麼好
[00:34:21.400 --> 00:34:23.560]  接著
[00:34:23.560 --> 00:34:27.080]  他們就想起來很多的寓言
[00:34:27.080 --> 00:34:28.680]  所以弟兄姊妹
[00:34:28.680 --> 00:34:30.880]  特別在這個疫情裡面
[00:34:30.880 --> 00:34:33.040]  我們好像出不了街,是不是?
[00:34:33.040 --> 00:34:34.800]  我們要留在家裡
[00:34:34.800 --> 00:34:38.120]  但你會趁有更多的機會
[00:34:38.120 --> 00:34:40.640]  只是去看電視劇集
[00:34:40.640 --> 00:34:41.760]  看劇集
[00:34:41.760 --> 00:34:44.960]  還是你會有些時間
[00:34:44.960 --> 00:34:48.160]  去不同的網站聽一些講道
[00:34:48.160 --> 00:34:51.040]  或者研讀更多神的話語
[00:34:51.040 --> 00:34:53.520]  當你來聽一些講道或者研讀神的話語
[00:34:53.520 --> 00:34:58.560]  可能那一刻裡面未必即時有很熱切的果效
[00:34:58.560 --> 00:35:02.600]  但有深信神的話語已經傳在你內心裡面
[00:35:02.600 --> 00:35:05.400]  適當的時間就會產生作用
[00:35:05.400 --> 00:35:08.440]  就好像這幾個門徒那樣
[00:35:08.440 --> 00:35:10.160]  心裡面火熱
[00:35:10.160 --> 00:35:12.040]  但最後我想說
[00:35:12.040 --> 00:35:14.560]  很值得我們欣賞的是什麼呢?
[00:35:14.560 --> 00:35:16.000]  我們一起去讀
[00:35:16.000 --> 00:35:19.320]  《路加福音》二十四章第三十三節
[00:35:19.320 --> 00:35:24.000]  「他們就立時起身回耶路撒冷去
[00:35:24.000 --> 00:35:26.040]  正遇見十一個門徒
[00:35:26.040 --> 00:35:31.160]  和他們的同人聚集在一處」
[00:35:31.160 --> 00:35:32.840]  請你搞清楚
[00:35:32.840 --> 00:35:35.120]  當他們去二馬五司路上的時候
[00:35:35.120 --> 00:35:36.840]  現在是黃昏日落
[00:35:36.840 --> 00:35:38.600]  當他們去到那個地方的時候
[00:35:38.600 --> 00:35:39.920]  去吃晚飯
[00:35:39.920 --> 00:35:41.200]  吃晚飯之後
[00:35:41.200 --> 00:35:42.800]  耶穌才去抹餅
[00:35:42.800 --> 00:35:43.800]  後來耶穌不見了
[00:35:43.800 --> 00:35:47.680]  那時候已經是大概八、九點的時間
[00:35:47.680 --> 00:35:48.880]  好了,八、九點之後
[00:35:48.880 --> 00:35:52.160]  他們就立刻要回到耶路撒冷
[00:35:52.160 --> 00:35:57.160]  原來兩車距離是二十五里路
[00:35:57.160 --> 00:35:59.920]  你想想那時候是沒有泊油路
[00:35:59.920 --> 00:36:01.360]  沒有街燈的
[00:36:01.360 --> 00:36:03.760]  晚上來到這些地方的時候
[00:36:03.760 --> 00:36:05.640]  其實是很危險的
[00:36:05.640 --> 00:36:07.480]  但他們不再計較這些
[00:36:07.480 --> 00:36:09.320]  他們見到主的復活的時候
[00:36:09.320 --> 00:36:10.360]  他們很興奮
[00:36:10.360 --> 00:36:12.520]  他們就要來跟別人分享
[00:36:12.520 --> 00:36:14.320]  他們立刻要趕回耶路撒冷
[00:36:14.320 --> 00:36:16.360]  不要忘記他們已經走了很長的路
[00:36:16.360 --> 00:36:18.160]  他們是很累
[00:36:18.160 --> 00:36:21.160]  但是被神的愛激勵
[00:36:21.160 --> 00:36:23.080]  所以今天
[00:36:23.080 --> 00:36:25.480]  這群人的行動很值得我們欣賞
[00:36:25.480 --> 00:36:27.360]  最後的一段
[00:36:27.360 --> 00:36:31.840]  當他和這些門徒分享的時候
[00:36:31.840 --> 00:36:33.560]  耶穌突然間出現
[00:36:33.560 --> 00:36:35.400]  正說謝話的時候
[00:36:35.400 --> 00:36:39.200]  耶穌親自站在他們當中說
[00:36:39.200 --> 00:36:42.000]  「願你們平安」
[00:36:42.000 --> 00:36:43.320]  請你記得
[00:36:43.320 --> 00:36:46.120]  當你跟別人分享的時候
[00:36:46.120 --> 00:36:48.760]  「神是與你同在」
[00:36:48.760 --> 00:36:51.280]  《馬達福音》二十八章的大使命就是這樣
[00:36:51.280 --> 00:36:52.960]  「神是與我們同在」
[00:36:52.960 --> 00:36:56.760]  原來耶穌基督的救贖就是帶給我們平安
[00:36:56.760 --> 00:36:58.440]  當主耶穌降生的時候
[00:36:58.440 --> 00:37:00.040]  天使、天君報信
[00:37:00.040 --> 00:37:02.080]  在至高之處榮耀歸於神
[00:37:02.080 --> 00:37:04.800]  在地上平安歸於他所喜悅的人
[00:37:04.800 --> 00:37:06.320]  當耶穌復活的時候
[00:37:06.320 --> 00:37:07.320]  祂向人祝福的時候
[00:37:07.320 --> 00:37:09.440]  「願你們平安」
[00:37:09.440 --> 00:37:10.640]  所以今天
[00:37:10.640 --> 00:37:12.600]  我們在這個疫情裡面
[00:37:12.600 --> 00:37:14.400]  有很多的困難
[00:37:14.400 --> 00:37:16.600]  但我們仍然很深信我們的信仰
[00:37:16.600 --> 00:37:19.200]  是帶給我們真正的平安
[00:37:19.200 --> 00:37:20.640]  求神來幫助我們
[00:37:20.640 --> 00:37:23.480]  讓我們好好地追尋實話語
[00:37:23.480 --> 00:37:26.240]  以致我們的生命得著激勵
[00:37:26.240 --> 00:37:29.160]  最後很簡單地跟大家再找回
[00:37:29.160 --> 00:37:31.400]  今天我所說的訊息
[00:37:31.400 --> 00:37:33.920]  有些人是叛逃而退
[00:37:33.920 --> 00:37:35.720]  就是不願意付代價
[00:37:35.720 --> 00:37:37.080]  不肯堅持
[00:37:37.080 --> 00:37:39.200]  所以叛逃而退
[00:37:39.200 --> 00:37:40.360]  求神憐憫我們
[00:37:40.360 --> 00:37:42.800]  給我們這份堅持的力量
[00:37:42.800 --> 00:37:45.760]  有些人是懦弱地來跟從
[00:37:45.760 --> 00:37:47.760]  不敢見證著
[00:37:47.760 --> 00:37:48.840]  但是請你記住
[00:37:48.840 --> 00:37:51.640]  我們寧願站在神那邊
[00:37:51.640 --> 00:37:54.640]  縱使別人對我們有很多的不滿
[00:37:54.640 --> 00:37:56.920]  但我們都不會委曲求全
[00:37:56.920 --> 00:37:59.080]  因為我們如果做得對的時候
[00:37:59.080 --> 00:38:01.160]  一定會得到神的祝福
[00:38:01.160 --> 00:38:03.520]  有時候我們會有心無力
[00:38:03.520 --> 00:38:04.920]  有時候我們都會有軟弱
[00:38:04.920 --> 00:38:06.160]  會有失敗
[00:38:06.160 --> 00:38:07.320]  我們求神幫助我們
[00:38:07.320 --> 00:38:10.040]  讓我們有力量去面對前面的挑戰
[00:38:10.040 --> 00:38:12.880]  亦有些人是被迫走上
[00:38:12.880 --> 00:38:15.800]  很無奈地要承擔某些事情
[00:38:15.800 --> 00:38:17.160]  但請你記住
[00:38:17.160 --> 00:38:20.160]  只要你為神而擺上的時候
[00:38:20.160 --> 00:38:23.400]  你一定會知道
[00:38:23.400 --> 00:38:24.800]  你所負上的
[00:38:24.800 --> 00:38:26.760]  和你將來所得到的
[00:38:26.760 --> 00:38:27.840]  是不成比例的
[00:38:27.840 --> 00:38:30.160]  你得到的會是更多
[00:38:30.160 --> 00:38:33.760]  還有一班人有時候遲鈍地來跟從
[00:38:33.760 --> 00:38:35.240]  所以求神幫助我們
[00:38:35.240 --> 00:38:37.000]  讓我們有智慧
[00:38:37.000 --> 00:38:40.520]  其實不是我們與主同行
[00:38:40.520 --> 00:38:42.720]  是主與我們同行
[00:38:42.720 --> 00:38:47.000]  我們的主會扶持我們走這條艱辛的路
[00:38:47.000 --> 00:38:49.800]  未來的日子不容易過
[00:38:49.800 --> 00:38:51.560]  但求神幫助我們
[00:38:51.560 --> 00:38:52.640]  主以神祝福你們
[00:38:52.640 --> 00:38:53.320]  多謝
