
[00:00:00.000 --> 00:00:03.500]  OK,那麼今天我們來到一個新的講道的系列
[00:31:51.500 --> 00:31:53.500]  讓你覺得神與我同在
[00:31:53.500 --> 00:31:55.500]  我跟神的關係很好
[00:31:55.500 --> 00:31:58.500]  還是說你做了某些選擇
[00:31:58.500 --> 00:32:00.500]  會覺得就是不對勁
[00:32:00.500 --> 00:32:02.500]  像以前王明道的時候
[00:32:02.500 --> 00:32:04.500]  就是很老一輩的揪圖
[00:32:04.500 --> 00:32:06.500]  那時候在大陸受逼迫
[00:32:06.500 --> 00:32:08.500]  他第一次被抓進監獄
[00:32:08.500 --> 00:32:10.500]  別人就給他一封懺悔書
[00:32:10.500 --> 00:32:11.500]  說如果你簽名說懺悔了
[00:32:11.500 --> 00:32:12.500]  不再信了
[00:32:12.500 --> 00:32:14.500]  那我就放你出去
[00:32:14.500 --> 00:32:16.500]  那他就簽簽了就放出去
[00:32:16.500 --> 00:32:18.500]  可是他說放出去之後
[00:32:18.500 --> 00:32:19.500]  本來在監獄還好好的
[00:32:19.500 --> 00:32:20.500]  就心裡還很平安
[00:32:20.500 --> 00:32:22.500]  就出去之後一直不安
[00:32:22.500 --> 00:32:23.500]  就是又睡不著
[00:32:23.500 --> 00:32:26.500]  就一直覺得說心裡沒有那種
[00:32:26.500 --> 00:32:28.500]  內心深處那種的平穩
[00:32:28.500 --> 00:32:30.500]  那種安全感都沒有了
[00:32:30.500 --> 00:32:32.500]  就一直覺得這樣做不對
[00:32:32.500 --> 00:32:33.500]  很不好
[00:32:33.500 --> 00:32:34.500]  後來沒辦法
[00:32:34.500 --> 00:32:36.500]  他就帶著他太太
[00:32:36.500 --> 00:32:38.500]  重新回到監獄說
[00:32:38.500 --> 00:32:40.500]  我反悔了我要再信
[00:32:40.500 --> 00:32:42.500]  那他們說好
[00:32:42.500 --> 00:32:44.500]  那你繼續進去關吧
[00:32:44.500 --> 00:32:47.500]  而且他知道他再一次進去的時候
[00:32:47.500 --> 00:32:50.500]  當時人家關他是無期徒刑
[00:32:50.500 --> 00:32:52.500]  後來神保守他
[00:32:52.500 --> 00:32:53.500]  後來關了二十年之後
[00:32:53.500 --> 00:32:54.500]  他又放出來
[00:32:54.500 --> 00:32:57.500]  但是你知道平安就是這樣
[00:32:57.500 --> 00:32:59.500]  有時候你做這些決定
[00:32:59.500 --> 00:33:00.500]  做完之後你發現
[00:33:00.500 --> 00:33:01.500]  就是沒有平安
[00:33:01.500 --> 00:33:03.500]  就是平安不見
[00:33:03.500 --> 00:33:04.500]  在心裡面
[00:33:04.500 --> 00:33:08.500]  一直沒有辦法平穩下來
[00:33:08.500 --> 00:33:09.500]  安靜下來
[00:33:09.500 --> 00:33:13.500]  那個是一個訊號告訴你說
[00:33:13.500 --> 00:33:15.500]  或許你在做的決定
[00:33:15.500 --> 00:33:17.500]  並不是神的旨意
[00:33:17.500 --> 00:33:18.500]  所以當你做決定的時候
[00:33:18.500 --> 00:33:20.500]  其實平安是一個
[00:33:20.500 --> 00:33:22.500]  其中一個幫助你去detect
[00:33:22.500 --> 00:33:24.500]  到底what's the will of God
[00:33:24.500 --> 00:33:25.500]  的其中一個方法
[00:33:25.500 --> 00:33:27.500]  那當然你需要跟神
[00:33:27.500 --> 00:33:29.500]  有足夠親密的關係
[00:33:29.500 --> 00:33:31.500]  享受過那種平安
[00:33:31.500 --> 00:33:34.500]  就是如果你從來沒有平安過
[00:33:34.500 --> 00:33:36.500]  你跟神從來沒有親密到一種程度
[00:33:36.500 --> 00:33:39.500]  你享受過那種從天而來的平安
[00:33:39.500 --> 00:33:41.500]  你不懂的
[00:33:41.500 --> 00:33:44.500]  因為就像你沒經歷過的話
[00:33:44.500 --> 00:33:45.500]  你從頭到尾就是
[00:33:45.500 --> 00:33:47.500]  從來沒有試過那種平安
[00:33:47.500 --> 00:33:48.500]  我以前從小到大
[00:33:48.500 --> 00:33:50.500]  從來都沒有試過
[00:33:50.500 --> 00:33:53.500]  你就無從參考
[00:33:53.500 --> 00:33:56.500]  試過的人比較容易參考
[00:33:56.500 --> 00:33:57.500]  你試過那種平安
[00:33:57.500 --> 00:33:58.500]  當那種平安沒有的時候
[00:33:58.500 --> 00:34:00.500]  你就知道something is wrong
[00:34:00.500 --> 00:34:01.500]  但如果你從來都沒有
[00:34:01.500 --> 00:34:02.500]  就沒得參考
[00:34:02.500 --> 00:34:04.500]  你只能從開始學
[00:34:04.500 --> 00:34:07.500]  就是我想要跟神親近到一種地步
[00:34:07.500 --> 00:34:10.500]  我真的感受到那種平安在裡面
[00:34:10.500 --> 00:34:11.500]  你就守住那個
[00:34:11.500 --> 00:34:12.500]  以後你做決定
[00:34:12.500 --> 00:34:15.500]  那個就成為你的準則
[00:34:15.500 --> 00:34:17.500]  所以所有東西從親近神開始
[00:34:17.500 --> 00:34:20.500]  你還沒有跟神親近到一種地步
[00:34:20.500 --> 00:34:23.500]  能夠經歷過那種平安之前
[00:34:23.500 --> 00:34:25.500]  你很難懂得怎麼做決定
[00:34:25.500 --> 00:34:27.500]  你做的決定都是錯的幾乎
[00:34:27.500 --> 00:34:29.500]  除非你開始第一步
[00:34:29.500 --> 00:34:30.500]  所以求神幫助我們
[00:34:30.500 --> 00:34:34.500]  在接下來努力嘗試追求一下
[00:34:34.500 --> 00:34:36.500]  感受一下這種平安
[00:34:36.500 --> 00:34:39.500]  很舒服的感覺
[00:34:39.500 --> 00:34:40.500]  尤其是有時候
[00:34:40.500 --> 00:34:43.500]  你知道那種平安大的一種程度是
[00:34:43.500 --> 00:34:45.500]  你所有環境可以是灰色的
[00:34:45.500 --> 00:34:48.500]  可是你在裡面就很爽
[00:34:48.500 --> 00:34:50.500]  如果你嘗試過
[00:34:50.500 --> 00:34:52.500]  你知道什麼叫熟天的滋味
[00:34:52.500 --> 00:34:53.500]  就知道說
[00:34:53.500 --> 00:34:54.500]  那種感覺讓你覺得說
[00:34:54.500 --> 00:34:56.500]  你不需要擁有任何的東西
[00:34:56.500 --> 00:34:59.500]  你不需要任何環境更順利
[00:34:59.500 --> 00:35:01.500]  在這個房間安靜的時候
[00:35:01.500 --> 00:35:02.500]  你只要跪下
[00:35:02.500 --> 00:35:03.500]  你跟神的那種關係
[00:35:03.500 --> 00:35:05.500]  好到一種程度讓你覺得
[00:35:05.500 --> 00:35:07.500]  This is heaven
[00:35:07.500 --> 00:35:08.500]  你試過這種平安
[00:35:08.500 --> 00:35:10.500]  那種是讓你回味無窮
[00:35:10.500 --> 00:35:11.500]  是每一天你都想要
[00:35:11.500 --> 00:35:13.500]  我要找回那種找回那種
[00:35:13.500 --> 00:35:16.500]  希望你們可以回去慢慢試試看
[00:35:16.500 --> 00:35:19.500]  試試看從五分鐘十分鐘開始
[00:35:19.500 --> 00:35:21.500]  我記得Bill Hybel
[00:35:21.500 --> 00:35:23.500]  大概很多年前就開始
[00:35:23.500 --> 00:35:25.500]  promote這個習慣就是
[00:35:25.500 --> 00:35:27.500]  每個人每天應該找一個
[00:35:27.500 --> 00:35:30.500]  你最舒服的地方去跟神約會
[00:35:30.500 --> 00:35:32.500]  這或許是你家附近的一間
[00:35:32.500 --> 00:35:35.500]  Starbucks的某一個位置
[00:35:35.500 --> 00:35:37.500]  又或者是你家的廁所
[00:35:37.500 --> 00:35:39.500]  有些人喜歡在上廁所的時候
[00:35:39.500 --> 00:35:42.500]  親近神
[00:35:42.500 --> 00:35:43.500]  我只跟你說我以前有朋友是
[00:35:43.500 --> 00:35:46.500]  上大號的時候信主的
[00:35:46.500 --> 00:35:47.500]  大到一半
[00:35:47.500 --> 00:35:49.500]  一邊上大號一邊看見證
[00:35:49.500 --> 00:35:50.500]  越看越感動
[00:35:50.500 --> 00:35:53.500]  最後就決定說我要信主
[00:35:53.500 --> 00:35:55.500]  他從廁所出來就跟我說
[00:35:55.500 --> 00:35:58.500]  我是基督徒了
[00:35:58.500 --> 00:36:00.500]  不知道或許是你的床
[00:36:00.500 --> 00:36:01.500]  你的bedroom
[00:36:01.500 --> 00:36:03.500]  或者是你的書房
[00:36:03.500 --> 00:36:04.500]  任何一個地方
[00:36:04.500 --> 00:36:07.500]  我有我自己的地方
[00:36:07.500 --> 00:36:09.500]  就是每一天就是
[00:36:09.500 --> 00:36:11.500]  你跟神約會的地方
[00:36:11.500 --> 00:36:12.500]  至少花十五分鐘
[00:36:12.500 --> 00:36:14.500]  坐在那個地方
[00:36:14.500 --> 00:36:16.500]  享受一下你跟神同在
[00:36:16.500 --> 00:36:17.500]  停下來不要一直只是
[00:36:17.500 --> 00:36:19.500]  忙忙忙忙著忙著
[00:36:19.500 --> 00:36:21.500]  坐在那邊靜一下
[00:36:21.500 --> 00:36:24.500]  讀一下你最喜歡的聖經的經去
[00:36:24.500 --> 00:36:25.500]  思想一下
[00:36:25.500 --> 00:36:27.500]  你會感受很不一樣
[00:36:27.500 --> 00:36:30.500]  所以平安還有最後就是感恩
[00:36:30.500 --> 00:36:31.500]  還有最後就是
[00:36:31.500 --> 00:36:34.500]  我們會一同的敬拜
[00:36:34.500 --> 00:36:39.500]  我知道不是很多人明白
[00:36:39.500 --> 00:36:42.500]  到底敬拜是什麼
[00:36:42.500 --> 00:36:44.500]  我們有時候以為敬拜就是
[00:36:44.500 --> 00:36:46.500]  主日來唱歌就是敬拜
[00:36:46.500 --> 00:36:48.500]  那當然這是敬拜的其中一種
[00:36:48.500 --> 00:36:50.500]  但是其實敬拜很簡單
[00:36:50.500 --> 00:36:53.500]  就是真的任何時候
[00:36:53.500 --> 00:36:56.500]  你真的把神佩得的榮耀歸給他
[00:36:56.500 --> 00:36:59.500]  你真的把他當成是神
[00:36:59.500 --> 00:37:01.500]  其實你就已經是一種敬拜的態度
[00:37:01.500 --> 00:37:03.500]  你可以做anything
[00:37:03.500 --> 00:37:04.500]  但是保羅這邊講的是
[00:37:04.500 --> 00:37:06.500]  用詩歌的敬拜
[00:37:06.500 --> 00:37:08.500]  各種的詩歌一起來敬拜
[00:37:08.500 --> 00:37:11.500]  其實在弟兄姊妹如果是
[00:37:11.500 --> 00:37:12.500]  能夠合一一同敬拜
[00:37:12.500 --> 00:37:14.500]  是一件很美的事
[00:37:14.500 --> 00:37:18.500]  但是我們離這個程度非常的遠
[00:37:18.500 --> 00:37:21.500]  你知道在當時
[00:37:21.500 --> 00:37:24.500]  羅馬帝國還在逼迫基督教的時候
[00:37:24.500 --> 00:37:27.500]  有一個羅馬皇帝叫Trojan
[00:37:27.500 --> 00:37:30.500]  Trojan他是第一個羅馬皇帝
[00:37:30.500 --> 00:37:33.500]  立了一條規條就是基督徒
[00:37:33.500 --> 00:37:34.500]  怎麼說呢
[00:37:34.500 --> 00:37:39.500]  我們是有點像現在某些城市
[00:37:39.500 --> 00:37:42.500]  大陸的公安對家庭教會的方式
[00:37:42.500 --> 00:37:44.500]  就是我一隻眼開一隻眼閉
[00:37:44.500 --> 00:37:47.500]  如果你不是告到來公安局
[00:37:47.500 --> 00:37:48.500]  我就不理你
[00:37:48.500 --> 00:37:50.500]  總之我知道你存在
[00:37:50.500 --> 00:37:51.500]  我知道你在聚會
[00:37:51.500 --> 00:37:53.500]  但是你只要不給我惹事
[00:37:53.500 --> 00:37:56.500]  特別是什麼世博的期間
[00:37:56.500 --> 00:37:57.500]  什麼奧運
[00:37:57.500 --> 00:37:59.500]  就是你不要在那段時間給我惹事
[00:37:59.500 --> 00:38:01.500]  沒有人告發你們
[00:38:01.500 --> 00:38:03.500]  那我就當你OK
[00:38:03.500 --> 00:38:04.500]  我就不管
[00:38:04.500 --> 00:38:07.500]  以前Trojan是第一個羅馬皇帝
[00:38:07.500 --> 00:38:08.500]  立下規條是
[00:38:08.500 --> 00:38:10.500]  說我們羅馬帝國
[00:38:10.500 --> 00:38:13.500]  對當時基督教的態度就是這樣
[00:38:13.500 --> 00:38:17.500]  就是我知道你在私下搞聚會
[00:38:17.500 --> 00:38:19.500]  我也知道這是不允許的
[00:38:19.500 --> 00:38:20.500]  但是我不管你
[00:38:20.500 --> 00:38:22.500]  但是如果你的鄰居來告發你
[00:38:22.500 --> 00:38:24.500]  我就要處理這件事
[00:38:24.500 --> 00:38:27.500]  所以他就派很多人去私下去
[00:38:27.500 --> 00:38:28.500]  做一些報告調查
[00:38:28.500 --> 00:38:30.500]  說到底基督教在搞什麼
[00:38:30.500 --> 00:38:32.500]  那他其中一個親信
[00:38:32.500 --> 00:38:35.500]  寫了一封書信給那個Trojan報告
[00:38:35.500 --> 00:38:37.500]  說經過這半年的調查
[00:38:37.500 --> 00:38:39.500]  他只說了一句話
[00:38:39.500 --> 00:38:43.500]  就是基督徒只要聚在一起
[00:38:43.500 --> 00:38:45.500]  他們只做一件事
[00:38:45.500 --> 00:38:47.500]  就是唱歌讚美事
[00:38:47.500 --> 00:38:51.500]  所以那時候就完全描寫了
[00:38:51.500 --> 00:38:52.500]  當時初期教會
[00:38:52.500 --> 00:38:54.500]  他們聚在一起的時候
[00:38:54.500 --> 00:38:55.500]  到底做什麼
[00:38:55.500 --> 00:38:57.500]  所以他就解釋給羅馬皇帝說
[00:38:57.500 --> 00:38:58.500]  不用怕不用怕
[00:38:58.500 --> 00:38:59.500]  他們沒做什麼
[00:38:59.500 --> 00:39:00.500]  沒有說什麼聚在一起
[00:39:00.500 --> 00:39:01.500]  說什麼要反羅馬帝國
[00:39:01.500 --> 00:39:02.500]  沒有沒有
[00:39:02.500 --> 00:39:05.500]  他們聚在一起就只做一件事
[00:39:05.500 --> 00:39:06.500]  就是他們聚在一起
[00:39:06.500 --> 00:39:09.500]  就唱歌讚美就很開心
[00:39:09.500 --> 00:39:11.500]  他說你只要leave them alone
[00:39:11.500 --> 00:39:12.500]  就不要管他們
[00:39:12.500 --> 00:39:14.500]  他們只是唱歌讚美而已
[00:39:14.500 --> 00:39:15.500]  所以OK的OK的
[00:39:15.500 --> 00:39:17.500]  就有人告發你就管
[00:39:17.500 --> 00:39:19.500]  沒人告發就讓他們這樣唱
[00:39:19.500 --> 00:39:21.500]  他們也覺得也很樂
[00:39:21.500 --> 00:39:23.500]  所以你知道當時的初期教會
[00:39:23.500 --> 00:39:24.500]  就有這種現象
[00:39:24.500 --> 00:39:26.500]  就是別人一看就知道說
[00:39:26.500 --> 00:39:27.500]  你什麼是基督徒
[00:39:27.500 --> 00:39:28.500]  就圍在一起
[00:39:28.500 --> 00:39:29.500]  他們懂得彼此
[00:39:29.500 --> 00:39:32.500]  一同合一的唱詩讚美
[00:39:32.500 --> 00:39:36.500]  真的合一讚美是非常開心的
[00:39:36.500 --> 00:39:38.500]  我們可以慢慢學
[00:39:38.500 --> 00:39:40.500]  希望有一天我們的敬拜
[00:39:40.500 --> 00:39:43.500]  可以是一個聲音合一的
[00:39:43.500 --> 00:39:45.500]  我們一同來敬拜
[00:39:45.500 --> 00:39:47.500]  我們一同禱告吧
[00:39:47.500 --> 00:39:48.500]  專門在天上的父母們
[00:39:48.500 --> 00:39:50.500]  來到你面前我們謝謝你
[00:39:50.500 --> 00:39:52.500]  因為你跟我們有一個新的關係
[00:39:52.500 --> 00:39:54.500]  不單只是一個新的關係
[00:39:54.500 --> 00:39:58.500]  你也幫助我們用一些新的方式
[00:39:58.500 --> 00:39:59.500]  去跟我們去處理
[00:39:59.500 --> 00:40:02.500]  我們舊有的人際關係
[00:40:02.500 --> 00:40:03.500]  祝祝你幫助我們
[00:40:03.500 --> 00:40:04.500]  知道這些品格
[00:40:04.500 --> 00:40:06.500]  如果沒有你的聖靈與我們同在
[00:40:06.500 --> 00:40:09.500]  我們也很難活出這樣的品格
[00:40:09.500 --> 00:40:10.500]  幫助我們
[00:40:10.500 --> 00:40:12.500]  無論是我們缺乏是哪一個
[00:40:12.500 --> 00:40:13.500]  讓我們在你面前
[00:40:13.500 --> 00:40:15.500]  懂得去求祖你幫助我們
[00:40:15.500 --> 00:40:17.500]  去建立那個品格
[00:40:17.500 --> 00:40:20.500]  讓我們用溫柔、恩慈、憐憫
[00:40:20.500 --> 00:40:21.500]  跟饒恕這樣的品格
[00:40:21.500 --> 00:40:23.500]  去跟我們身邊的人相處
[00:40:23.500 --> 00:40:25.500]  讓我們彼此之間
[00:40:25.500 --> 00:40:27.500]  如果有任何摩擦的話
[00:40:27.500 --> 00:40:28.500]  求祖你也幫助我們
[00:40:28.500 --> 00:40:29.500]  懂得去饒恕
[00:40:29.500 --> 00:40:31.500]  懂得彼此的包容
[00:40:31.500 --> 00:40:33.500]  我們把這個教會交在你手中
[00:40:33.500 --> 00:40:34.500]  幫助我們
[00:40:34.500 --> 00:40:35.500]  希望我們有一天
[00:40:35.500 --> 00:40:37.500]  我們真的可以做成
[00:40:37.500 --> 00:40:40.500]  彼此一同的有平安在我們心裡
[00:40:40.500 --> 00:40:42.500]  我們能夠懷著感恩的心
[00:40:42.500 --> 00:40:44.500]  合一的一同來敬拜你
[00:40:44.500 --> 00:40:45.500]  我們這樣的禱告
[00:40:45.500 --> 00:40:47.500]  感恩奉結束基督名求
