
[00:00:00.000 --> 00:00:01.320]  請大家一起祈禱
[00:29:31.920 --> 00:29:33.320]  而今天
[00:29:33.320 --> 00:29:35.680]  若然它跟那天來比
[00:29:35.680 --> 00:29:37.680]  如果那天有三樣東西
[00:29:37.680 --> 00:29:39.680]  剛才提過三樣東西
[00:29:39.680 --> 00:29:40.920]  是他們跌倒了
[00:29:40.920 --> 00:29:42.040]  失腳的
[00:29:42.040 --> 00:29:44.720]  它回轉就歡喜快樂
[00:29:44.720 --> 00:29:47.040]  那今天我們覺得
[00:29:47.040 --> 00:29:49.160]  有什麼東西我們很容易
[00:29:49.160 --> 00:29:51.720]  在表面上好像江湖升平
[00:29:51.720 --> 00:29:55.320]  但是背後我們可能都失腳了
[00:29:55.320 --> 00:29:56.800]  哪幾樣東西呢
[00:29:56.800 --> 00:29:58.120]  我懷疑
[00:29:58.120 --> 00:30:00.120]  不知道是不是 大家想一下
[00:30:00.120 --> 00:30:03.920]  是我們信仰是很個人化的
[00:30:03.920 --> 00:30:06.120]  我們從來都不想過
[00:30:06.120 --> 00:30:07.600]  需要齊上齊落
[00:30:07.600 --> 00:30:08.720]  或者上下齊心
[00:30:08.720 --> 00:30:11.000]  因為信仰只是我的事
[00:30:11.000 --> 00:30:13.640]  而這件事在神來看
[00:30:13.640 --> 00:30:15.360]  信仰從來都不是你的事
[00:30:15.360 --> 00:30:19.600]  是我們一家人的事
[00:30:19.600 --> 00:30:20.800]  個人化信仰
[00:30:20.800 --> 00:30:24.280]  也都引申一個很自我的信仰
[00:30:24.280 --> 00:30:26.440]  很消費者的信仰
[00:30:26.440 --> 00:30:27.760]  來到我這個小組
[00:30:27.760 --> 00:30:29.000]  來到這個教會
[00:30:29.000 --> 00:30:32.000]  有多少可以服侍我
[00:30:32.000 --> 00:30:33.600]  是一個消費者
[00:30:33.600 --> 00:30:38.080]  但是不是你怎樣去服侍人
[00:30:38.080 --> 00:30:40.760]  而今天教會可能另外兩樣東西
[00:30:40.760 --> 00:30:42.360]  值得我們去小心
[00:30:42.360 --> 00:30:45.040]  想一下我們怎麼能夠去回轉
[00:30:45.040 --> 00:30:46.840]  從而歡喜快樂呢
[00:30:46.840 --> 00:30:48.800]  另外兩樣東西
[00:30:48.800 --> 00:30:51.720]  一方面可能我們可能太重於
[00:30:51.720 --> 00:30:53.760]  叫做律法主義
[00:30:53.760 --> 00:30:55.360]  律法主義是什麼呢
[00:30:55.360 --> 00:30:58.600]  是我們沒了歡喜快樂了
[00:30:58.600 --> 00:31:01.800]  因為個個就只是講一些律法
[00:31:01.800 --> 00:31:04.880]  但是它是沒有喜怒哀樂的
[00:31:04.880 --> 00:31:07.680]  你查經是沒有喜怒哀樂的
[00:31:07.680 --> 00:31:10.440]  因為查經只是查一些知識
[00:31:10.440 --> 00:31:12.160]  或者一些討論
[00:31:12.160 --> 00:31:13.680]  你跟頂尖去分享
[00:31:13.680 --> 00:31:15.680]  人家見不到你喜怒哀樂的
[00:31:15.680 --> 00:31:19.280]  好像你的生命不是很實在一樣
[00:31:19.280 --> 00:31:21.200]  也都你好像整個官那樣
[00:31:21.200 --> 00:31:22.800]  經常去審視其他人
[00:31:22.800 --> 00:31:24.040]  去論斷其他人
[00:31:24.040 --> 00:31:25.720]  這是一個危險
[00:31:25.720 --> 00:31:27.720]  但是這個危險是什麼危險呢
[00:31:27.720 --> 00:31:30.040]  是我們實務主義
[00:31:30.040 --> 00:31:31.360]  實務主義就是
[00:31:31.360 --> 00:31:34.440]  我們在教會做很多很多的侍奉
[00:31:34.440 --> 00:31:36.240]  但是我們家庭生活
[00:31:36.240 --> 00:31:37.960]  我們的個人生活
[00:31:37.960 --> 00:31:40.680]  我們的內心的生活
[00:31:40.680 --> 00:31:44.200]  其實是虛的
[00:31:44.200 --> 00:31:45.920]  我為什麼這樣說呢
[00:31:45.920 --> 00:31:48.040]  我那天跟一個弟兄聊天
[00:31:48.040 --> 00:31:50.080]  他跟我說一個問題
[00:31:50.080 --> 00:31:52.600]  而令我這樣聽完之後覺得
[00:31:52.600 --> 00:31:55.080]  你這樣想嗎 你這樣體會嗎
[00:31:55.080 --> 00:31:56.440]  他說什麼問題呢
[00:31:56.440 --> 00:31:59.480]  他說今天我們教會很多人來
[00:31:59.480 --> 00:32:03.080]  但是實際上人與人之間的關係
[00:32:03.080 --> 00:32:04.920]  人與神之間的關係
[00:32:04.920 --> 00:32:07.280]  是去到什麼地步呢
[00:32:07.280 --> 00:32:09.160]  他問一個問題
[00:32:09.160 --> 00:32:12.200]  我們會不會很虛呢
[00:32:12.200 --> 00:32:15.600]  這件事是多麼震撼
[00:32:15.600 --> 00:32:17.760]  震撼在於他這樣想之餘
[00:32:17.760 --> 00:32:19.440]  他都這樣跟我說
[00:32:19.440 --> 00:32:20.520]  也是值得我反思
[00:32:20.520 --> 00:32:22.200]  值得大家反思
[00:32:22.200 --> 00:32:27.200]  當我們大家為五一百去歡喜快樂的時候
[00:32:27.200 --> 00:32:30.400]  我們同樣都為我們更加重要的
[00:32:30.400 --> 00:32:32.560]  我們復興的歡喜快樂
[00:32:32.560 --> 00:32:34.720]  不只是為自己個人的復興
[00:32:34.720 --> 00:32:36.400]  更加為教會的復興
[00:32:36.400 --> 00:32:38.560]  用這個來祈禱
[00:32:38.560 --> 00:32:40.760]  所以教一把纖符出去煮
[00:32:40.760 --> 00:32:43.320]  我們是歡喜快樂
[00:32:43.320 --> 00:32:46.800]  但是我們歡喜快樂是為了什麼原因
[00:32:46.800 --> 00:32:50.160]  是不是就是單單我們的飲飲食食
[00:32:50.160 --> 00:32:55.960]  單單我們的生活暢快享樂
[00:32:55.960 --> 00:32:59.560]  還是我們真是為了我們的靈命
[00:32:59.560 --> 00:33:01.640]  我們弟兄姊妹的靈命
[00:33:01.640 --> 00:33:02.800]  他們的生命
[00:33:02.800 --> 00:33:04.400]  他們的復興
[00:33:04.400 --> 00:33:08.600]  他們的迴轉而歡喜快樂
[00:33:08.600 --> 00:33:10.640]  更加不只是一個人的事
[00:33:10.640 --> 00:33:15.760]  更加我們上下一切都是這樣想
[00:33:15.760 --> 00:33:17.720]  我們其他群體他們面對的挑戰
[00:33:17.720 --> 00:33:19.800]  都是我們的挑戰
[00:33:19.800 --> 00:33:23.520]  英文 普通話的挑戰是我們的挑戰
[00:33:23.520 --> 00:33:26.360]  我們的挑戰都是他們的挑戰
[00:33:26.360 --> 00:33:30.920]  因為大家互相的是一起去共行的
[00:33:30.920 --> 00:33:32.960]  我們大家互相的一起的
[00:33:32.960 --> 00:33:35.720]  都是要去經歷著你的復興
[00:33:35.720 --> 00:33:36.880]  我們但願的
[00:33:36.880 --> 00:33:37.800]  是我們真是帶著
[00:33:37.800 --> 00:33:39.880]  好像經文所說到
[00:33:39.880 --> 00:33:42.920]  大慧昔日當時那種歡喜快樂
[00:33:42.920 --> 00:33:45.280]  我們一起都是歡喜快樂
[00:33:45.280 --> 00:33:48.160]  一起的 上下齊心的
[00:33:48.160 --> 00:33:50.400]  去到你面前去敬拜讚美你
[00:33:50.400 --> 00:33:52.120]  而不只是表面
[00:33:52.120 --> 00:33:54.760]  更加是內心實在的敬畏你
[00:33:54.760 --> 00:33:55.760]  我們感謝你
[00:33:55.760 --> 00:33:57.640]  其後交托 奉主命義求
[00:33:57.640 --> 00:33:58.280]  阿門
