
[00:00:00.000 --> 00:00:02.000]  各位妹妹 主內平安
[00:36:04.000 --> 00:36:06.000]  歸於獨一的身體
[00:36:06.000 --> 00:36:08.000]  飲於獨一的靈
[00:36:08.000 --> 00:36:10.000]  我們之間
[00:36:10.000 --> 00:36:12.000]  雖然很多不同
[00:36:12.000 --> 00:36:14.000]  性格不同、背景不同、成長背景不一樣
[00:36:14.000 --> 00:36:16.000]  我們擁有的和沒有擁有的
[00:36:16.000 --> 00:36:18.000]  都不一樣
[00:36:18.000 --> 00:36:20.000]  但我們都是歸於同一個身體
[00:36:20.000 --> 00:36:22.000]  是誰使這個
[00:36:22.000 --> 00:36:24.000]  一個成為一同呢?
[00:36:24.000 --> 00:36:26.000]  是誰使這個
[00:36:26.000 --> 00:36:28.000]  一個的感受
[00:36:28.000 --> 00:36:30.000]  成為一同的感受呢?
[00:36:30.000 --> 00:36:32.000]  是聖父、聖子、聖靈
[00:36:32.000 --> 00:36:34.000]  三位一體的神
[00:36:34.000 --> 00:36:36.000]  我們的神
[00:36:36.000 --> 00:36:38.000]  都需要團契
[00:36:38.000 --> 00:36:40.000]  我們的上帝
[00:36:40.000 --> 00:36:42.000]  是三位一體
[00:36:42.000 --> 00:36:44.000]  是聖父、聖子、聖靈
[00:36:44.000 --> 00:36:46.000]  我們有時
[00:36:46.000 --> 00:36:48.000]  很難明白什麼叫三位一體
[00:36:48.000 --> 00:36:50.000]  解釋都解不明白
[00:36:50.000 --> 00:36:52.000]  或者最簡單的理解就是
[00:36:52.000 --> 00:36:54.000]  我們的上帝
[00:36:54.000 --> 00:36:56.000]  他自己都有團契
[00:36:56.000 --> 00:36:58.000]  都有三個
[00:36:58.000 --> 00:37:00.000]  但卻又是一個
[00:37:00.000 --> 00:37:02.000]  是關係
[00:37:02.000 --> 00:37:04.000]  這個是關係
[00:37:04.000 --> 00:37:08.000]  我們是同一個身體
[00:37:08.000 --> 00:37:10.000]  因著關係
[00:37:10.000 --> 00:37:12.000]  我們個人的感受
[00:37:12.000 --> 00:37:14.000]  能夠變成一同的感受
[00:37:14.000 --> 00:37:16.000]  因為神
[00:37:16.000 --> 00:37:18.000]  將我們混在一起
[00:37:18.000 --> 00:37:20.000]  所以保羅說
[00:37:20.000 --> 00:37:22.000]  假如有一個肢體受苦
[00:37:22.000 --> 00:37:24.000]  所有肢體
[00:37:24.000 --> 00:37:26.000]  就一同受苦了
[00:37:26.000 --> 00:37:28.000]  假如一個肢體光榮的時候
[00:37:28.000 --> 00:37:30.000]  我們就一同快樂了
[00:37:30.000 --> 00:37:32.000]  我們發現在教會裏
[00:37:32.000 --> 00:37:34.000]  很多時候
[00:37:34.000 --> 00:37:36.000]  我們都會有這些情況
[00:37:36.000 --> 00:37:38.000]  當我們見到一個肢體
[00:37:38.000 --> 00:37:40.000]  受苦的時候
[00:37:40.000 --> 00:37:42.000]  他落在病患裏
[00:37:42.000 --> 00:37:44.000]  受傷害
[00:37:44.000 --> 00:37:46.000]  失去的時候
[00:37:46.000 --> 00:37:48.000]  我們都為他代求、代禱
[00:37:48.000 --> 00:37:50.000]  一同感受他的感受
[00:37:50.000 --> 00:37:52.000]  和他一同哭
[00:37:52.000 --> 00:37:54.000]  一個肢體得著榮耀的時候
[00:37:54.000 --> 00:37:56.000]  或者成功的時候
[00:37:56.000 --> 00:37:58.000]  我們都會為他歡喜快樂
[00:37:58.000 --> 00:38:00.000]  因為我們的恩典比他更大
[00:38:00.000 --> 00:38:02.000]  我想我們都經歷過
[00:38:02.000 --> 00:38:04.000]  這一些一起
[00:38:04.000 --> 00:38:06.000]  同哭同笑的經歷
[00:38:06.000 --> 00:38:08.000]  不過有時候
[00:38:08.000 --> 00:38:10.000]  我們會說
[00:38:10.000 --> 00:38:12.000]  我們更多的是後面那一句
[00:38:12.000 --> 00:38:14.000]  當歡喜快樂的時候
[00:38:14.000 --> 00:38:16.000]  我們就一起Hallelujah
[00:38:16.000 --> 00:38:18.000]  但當肢體受苦的時候
[00:38:18.000 --> 00:38:22.000]  如果他的受苦
[00:38:22.000 --> 00:38:24.000]  不牽涉到我
[00:38:24.000 --> 00:38:26.000]  如果他的受苦沒有麻煩到我
[00:38:26.000 --> 00:38:28.000]  我就可以和他一起受苦
[00:38:28.000 --> 00:38:32.000]  我就會為他代求
[00:38:32.000 --> 00:38:34.000]  為他祈禱
[00:38:34.000 --> 00:38:36.000]  陪伴他
[00:38:36.000 --> 00:38:38.000]  但如果當他麻煩到我
[00:38:38.000 --> 00:38:40.000]  阻礙到我
[00:38:40.000 --> 00:38:42.000]  令到我不舒服
[00:38:42.000 --> 00:38:44.000]  我就不太可以和他一起受苦
[00:38:44.000 --> 00:38:48.000]  有時候確實會這樣
[00:38:48.000 --> 00:38:50.000]  我們發現
[00:38:50.000 --> 00:38:52.000]  有時候聖經所說的
[00:38:52.000 --> 00:38:54.000]  和我們所經歷的有點落差
[00:38:54.000 --> 00:38:56.000]  當我們說感受的時候
[00:38:56.000 --> 00:38:58.000]  有時候我們都會落在
[00:38:58.000 --> 00:39:00.000]  一種同情的裡面
[00:39:00.000 --> 00:39:02.000]  同情對方
[00:39:02.000 --> 00:39:04.000]  覺得他很慘
[00:39:04.000 --> 00:39:06.000]  覺得他很可憐
[00:39:06.000 --> 00:39:08.000]  所以很可憐
[00:39:08.000 --> 00:39:10.000]  我們就去關心他
[00:39:10.000 --> 00:39:12.000]  不過同情
[00:39:12.000 --> 00:39:14.000]  是一種從自己的角度出發
[00:39:14.000 --> 00:39:16.000]  產生一種憐憫的情緒
[00:39:16.000 --> 00:39:18.000]  這是同情
[00:39:18.000 --> 00:39:20.000]  但聖經是想我們
[00:39:20.000 --> 00:39:22.000]  不單止同情
[00:39:22.000 --> 00:39:24.000]  是同理
[00:39:24.000 --> 00:39:26.000]  他想我們能夠
[00:39:26.000 --> 00:39:28.000]  除了感受對方的情緒之外
[00:39:28.000 --> 00:39:30.000]  我們能夠從
[00:39:30.000 --> 00:39:32.000]  對方的角度出發
[00:39:32.000 --> 00:39:34.000]  我們能夠站在
[00:39:34.000 --> 00:39:36.000]  對方的立場裡面
[00:39:36.000 --> 00:39:38.000]  我們能夠穿上對方的鞋
[00:39:38.000 --> 00:39:40.000]  穿上對方的鞋
[00:39:40.000 --> 00:39:42.000]  去感受對方的感受
[00:39:42.000 --> 00:39:44.000]  是站在
[00:39:44.000 --> 00:39:46.000]  對方去理解
[00:39:46.000 --> 00:39:48.000]  對方的想法
[00:39:48.000 --> 00:39:50.000]  站在對方的立場去想
[00:39:50.000 --> 00:39:52.000]  他會這樣想
[00:39:52.000 --> 00:39:54.000]  他現在在感受什麼
[00:39:54.000 --> 00:39:56.000]  是一種法治內心的同人的連結
[00:39:56.000 --> 00:39:58.000]  這是同理
[00:39:58.000 --> 00:40:00.000]  是讓對方經歷痛苦和悲慘的時候
[00:40:00.000 --> 00:40:02.000]  他不覺得孤單
[00:40:02.000 --> 00:40:04.000]  這是同理
[00:40:04.000 --> 00:40:06.000]  不過可惜有時我們說
[00:40:06.000 --> 00:40:08.000]  今時今日,不要說同理
[00:40:08.000 --> 00:40:10.000]  我們有時連同情都沒有了
[00:40:10.000 --> 00:40:12.000]  我感恩起碼
[00:40:12.000 --> 00:40:14.000]  我在教會裡面看到我們
[00:40:14.000 --> 00:40:16.000]  不是這樣的
[00:40:16.000 --> 00:40:18.000]  我看到弟兄姊妹仍然是
[00:40:18.000 --> 00:40:20.000]  很盡力去愛我們身邊的
[00:40:20.000 --> 00:40:22.000]  弟兄姊妹
[00:40:22.000 --> 00:40:24.000]  一個肢體受苦
[00:40:24.000 --> 00:40:26.000]  我們雖然沒有辦法
[00:40:26.000 --> 00:40:28.000]  在肉身上跟他一起受苦
[00:40:28.000 --> 00:40:30.000]  但我們能夠感受他的感受
[00:40:30.000 --> 00:40:32.000]  當一個肢體
[00:40:32.000 --> 00:40:34.000]  得著榮耀、得著快樂的時候
[00:40:34.000 --> 00:40:36.000]  雖然可能不是我的榮耀或快樂
[00:40:36.000 --> 00:40:38.000]  但我能夠跟他一起快樂
[00:40:38.000 --> 00:40:40.000]  很多時候
[00:40:40.000 --> 00:40:42.000]  我們教會裡面有很多很可愛的肢體
[00:40:42.000 --> 00:40:44.000]  我們說很可愛的
[00:40:44.000 --> 00:40:46.000]  很可親的
[00:40:46.000 --> 00:40:48.000]  很喜歡幫助別人
[00:40:48.000 --> 00:40:50.000]  我們都會很願意
[00:40:50.000 --> 00:40:52.000]  遇到這些肢體有需要的時候
[00:40:52.000 --> 00:40:54.000]  我們都會很願意去幫助他
[00:40:54.000 --> 00:40:56.000]  但有時我們教會裡面也有一些肢體
[00:40:56.000 --> 00:40:58.000]  坐在一耳邊
[00:40:58.000 --> 00:41:00.000]  他很靜
[00:41:00.000 --> 00:41:02.000]  沒有什麼人留意到他
[00:41:02.000 --> 00:41:04.000]  其實可能他也有很多需要
[00:41:04.000 --> 00:41:06.000]  就算幫助我們
[00:41:06.000 --> 00:41:08.000]  也會留心那些
[00:41:08.000 --> 00:41:10.000]  不是很喜眼的
[00:41:10.000 --> 00:41:12.000]  不是經常出來幫忙
[00:41:12.000 --> 00:41:14.000]  或者他不是特別
[00:41:14.000 --> 00:41:16.000]  站在人前
[00:41:16.000 --> 00:41:18.000]  也會給我們留心那些
[00:41:18.000 --> 00:41:20.000]  比較靜的
[00:41:20.000 --> 00:41:22.000]  沒有什麼人關心到他
[00:41:22.000 --> 00:41:24.000]  他最多幫助我們
[00:41:24.000 --> 00:41:26.000]  學習怎樣去關心
[00:41:26.000 --> 00:41:28.000]  每一個肢體
[00:41:28.000 --> 00:41:30.000]  直到當肢體得榮耀的時候
[00:41:30.000 --> 00:41:32.000]  我們真的能夠一同快樂
[00:41:32.000 --> 00:41:34.000]  而不只是
[00:41:34.000 --> 00:41:36.000]  他好,不關我的事
[00:41:36.000 --> 00:41:38.000]  讓我們
[00:41:38.000 --> 00:41:40.000]  不要忽視每一個肢體
[00:41:40.000 --> 00:41:42.000]  因為上帝也沒有忽視我們每一個
[00:41:42.000 --> 00:41:44.000]  即使再微小
[00:41:44.000 --> 00:41:46.000]  我們當中的小孩子
[00:41:46.000 --> 00:41:48.000]  我們當中的青年人
[00:41:48.000 --> 00:41:50.000]  再微小
[00:41:50.000 --> 00:41:52.000]  他都是我們的肢體
[00:41:52.000 --> 00:41:54.000]  都是屬於同一個身體
[00:41:54.000 --> 00:41:56.000]  不要輕視他們,不要輕看他們
[00:41:56.000 --> 00:41:58.000]  同時,多一點
[00:41:58.000 --> 00:42:00.000]  放下我們自己的偏見
[00:42:00.000 --> 00:42:02.000]  我們的成見
[00:42:02.000 --> 00:42:04.000]  多一點去體會
[00:42:04.000 --> 00:42:06.000]  弟兄姊妹究竟在經歷什麼
[00:42:06.000 --> 00:42:08.000]  如果我們認定
[00:42:08.000 --> 00:42:10.000]  這個身體是神配搭給我們的
[00:42:10.000 --> 00:42:12.000]  認定這個身體
[00:42:12.000 --> 00:42:14.000]  是基督的身體
[00:42:14.000 --> 00:42:16.000]  很多肢體
[00:42:16.000 --> 00:42:18.000]  成為一個身體
[00:42:18.000 --> 00:42:20.000]  如果我們認定是這樣
[00:42:20.000 --> 00:42:22.000]  我們就更多體諒,更多明白
[00:42:22.000 --> 00:42:24.000]  更多珍惜
[00:42:24.000 --> 00:42:26.000]  在這個身體裡的時間
[00:42:26.000 --> 00:42:28.000]  聖經說
[00:42:28.000 --> 00:42:30.000]  基督的身體
[00:42:30.000 --> 00:42:32.000]  是各自作為肢體
[00:42:32.000 --> 00:42:34.000]  我們每個人都有自己的積分
[00:42:34.000 --> 00:42:36.000]  我們都是獨立的個體
[00:42:36.000 --> 00:42:38.000]  有個別的個性
[00:42:38.000 --> 00:42:40.000]  不是個人主義
[00:42:40.000 --> 00:42:42.000]  是有個別的個性
[00:42:42.000 --> 00:42:44.000]  不是個人主義
[00:42:44.000 --> 00:42:46.000]  上帝也不是要我們統一
[00:42:46.000 --> 00:42:48.000]  祂是想我們合一
[00:42:48.000 --> 00:42:50.000]  想我們合而為一
[00:42:50.000 --> 00:42:52.000]  聖經強調的不是要人人都一樣
[00:42:52.000 --> 00:42:54.000]  不然就是機械人
[00:42:54.000 --> 00:42:56.000]  上帝做很多機械人
[00:42:56.000 --> 00:42:58.000]  可以,不用做我們
[00:42:58.000 --> 00:43:00.000]  我們中間雖然各有不同
[00:43:00.000 --> 00:43:02.000]  但我們可以
[00:43:02.000 --> 00:43:04.000]  和而不同
[00:43:04.000 --> 00:43:06.000]  我們可以求同存異
[00:43:06.000 --> 00:43:08.000]  求幫助
[00:43:08.000 --> 00:43:10.000]  肢體之間,人與人之間的相處
[00:43:10.000 --> 00:43:12.000]  有時我們會覺得
[00:43:12.000 --> 00:43:14.000]  是很顯淺的道理
[00:43:14.000 --> 00:43:16.000]  但卻是學一世都學不完的功課
[00:43:16.000 --> 00:43:18.000]  甚至有時我們覺得
[00:43:18.000 --> 00:43:20.000]  人與人之間
[00:43:20.000 --> 00:43:22.000]  有人說,有人的地方就有麻煩
[00:43:22.000 --> 00:43:24.000]  這個說法很消極
[00:43:24.000 --> 00:43:26.000]  是的,的確很難
[00:43:26.000 --> 00:43:28.000]  的確很難
[00:43:28.000 --> 00:43:30.000]  複雜,不容易
[00:43:30.000 --> 00:43:32.000]  但我們如果靠著主
[00:43:32.000 --> 00:43:34.000]  用心去經營
[00:43:34.000 --> 00:43:36.000]  我們相信主會幫助我們
[00:43:36.000 --> 00:43:38.000]  因為是主放在我們一起
[00:43:38.000 --> 00:43:40.000]  是主和我們一起
[00:43:40.000 --> 00:43:42.000]  我們多點去尋求
[00:43:42.000 --> 00:43:44.000]  我們的主幫助我們
[00:43:44.000 --> 00:43:46.000]  我相信可能我們在在中間
[00:43:46.000 --> 00:43:48.000]  有不少的肢體會覺得
[00:43:48.000 --> 00:43:50.000]  我回教會已經回了很多年
[00:43:50.000 --> 00:43:52.000]  我都回到
[00:43:52.000 --> 00:43:54.000]  心灰意冷,可能
[00:43:54.000 --> 00:43:56.000]  覺得有什麼我沒見過
[00:43:56.000 --> 00:43:58.000]  甚至乎都可能怕了
[00:43:58.000 --> 00:44:00.000]  又或者有一些在我們在在中間
[00:44:00.000 --> 00:44:02.000]  你是初初進入來教會
[00:44:02.000 --> 00:44:04.000]  還對教會很新鮮
[00:44:04.000 --> 00:44:06.000]  懷著一顆赤子的心
[00:44:06.000 --> 00:44:08.000]  想在這裡經歷愛
[00:44:08.000 --> 00:44:10.000]  無論什麼光景
[00:44:10.000 --> 00:44:12.000]  無論你經歷了多少年
[00:44:12.000 --> 00:44:14.000]  長或短
[00:44:14.000 --> 00:44:16.000]  總不要忘記
[00:44:16.000 --> 00:44:18.000]  進入來這個基督的身體
[00:44:18.000 --> 00:44:20.000]  你是不可或缺的
[00:44:20.000 --> 00:44:22.000]  你是這裡的一部分
[00:44:22.000 --> 00:44:24.000]  免得身體不協調
[00:44:24.000 --> 00:44:26.000]  總要肢體彼此照顧
[00:44:26.000 --> 00:44:28.000]  總要肢體彼此照顧
[00:44:28.000 --> 00:44:30.000]  我差不多要總結了
[00:44:30.000 --> 00:44:32.000]  我們每一個
[00:44:32.000 --> 00:44:34.000]  每一個都是很重要
[00:44:34.000 --> 00:44:36.000]  不可以缺少
[00:44:36.000 --> 00:44:38.000]  我們感謝神
[00:44:38.000 --> 00:44:40.000]  讓我們在這裡有一個份
[00:44:40.000 --> 00:44:42.000]  有一個份,我們可以成為這間教會
[00:44:42.000 --> 00:44:44.000]  成為這個身體的一部分
[00:44:44.000 --> 00:44:46.000]  神沒有因著
[00:44:46.000 --> 00:44:48.000]  我們的缺欠
[00:44:48.000 --> 00:44:50.000]  捨棄我們每一個
[00:44:50.000 --> 00:44:52.000]  神配搭我們
[00:44:52.000 --> 00:44:54.000]  昔日耶穌在山上
[00:44:54.000 --> 00:44:56.000]  禱告之後
[00:44:56.000 --> 00:44:58.000]  他揀選十二門徒
[00:44:58.000 --> 00:45:00.000]  當中十二門徒裡面
[00:45:00.000 --> 00:45:02.000]  我覺得耶穌的揀選
[00:45:02.000 --> 00:45:04.000]  真的很奇怪
[00:45:04.000 --> 00:45:08.000]  耶穌沒有揀選那些
[00:45:08.000 --> 00:45:10.000]  全部都很體面
[00:45:10.000 --> 00:45:12.000]  很優秀
[00:45:12.000 --> 00:45:14.000]  同樣耶穌都沒有捨棄
[00:45:14.000 --> 00:45:16.000]  那些很殘缺
[00:45:16.000 --> 00:45:18.000]  很有缺欠
[00:45:18.000 --> 00:45:20.000]  很不體面
[00:45:20.000 --> 00:45:22.000]  即使是賣主的猶太
[00:45:22.000 --> 00:45:24.000]  耶穌都揀
[00:45:24.000 --> 00:45:26.000]  三次不認主的彼得
[00:45:26.000 --> 00:45:28.000]  耶穌都揀
[00:45:28.000 --> 00:45:30.000]  多疑的多瑪
[00:45:30.000 --> 00:45:32.000]  主耶穌都揀
[00:45:32.000 --> 00:45:34.000]  此途中
[00:45:34.000 --> 00:45:36.000]  有很有恩慈的
[00:45:36.000 --> 00:45:38.000]  有脾氣很大的
[00:45:38.000 --> 00:45:40.000]  有信服的
[00:45:40.000 --> 00:45:42.000]  也有搏役的
[00:45:42.000 --> 00:45:44.000]  神都揀
[00:45:44.000 --> 00:45:46.000]  這些人走在一起
[00:45:46.000 --> 00:45:48.000]  跟隨耶穌
[00:45:48.000 --> 00:45:50.000]  最終成為了
[00:45:50.000 --> 00:45:52.000]  履行大使命的第一批門徒
[00:45:54.000 --> 00:45:56.000]  將福音傳遍世界
[00:45:56.000 --> 00:45:58.000]  在各地建立教會
[00:45:58.000 --> 00:46:02.000]  今天讓我們都知道
[00:46:02.000 --> 00:46:04.000]  這個身子建立
[00:46:04.000 --> 00:46:06.000]  是神所建立
[00:46:06.000 --> 00:46:08.000]  好像不在乎我們
[00:46:08.000 --> 00:46:10.000]  是在乎神
[00:46:10.000 --> 00:46:12.000]  不過確實不是
[00:46:12.000 --> 00:46:14.000]  確實我們又是在乎
[00:46:14.000 --> 00:46:16.000]  我們怎樣揀選
[00:46:16.000 --> 00:46:18.000]  我們怎樣在這個身體裡面
[00:46:18.000 --> 00:46:20.000]  去成為這個身體的一部分
[00:46:20.000 --> 00:46:22.000]  彼此互為之體
[00:46:22.000 --> 00:46:24.000]  並最終成為榮耀神的見證
[00:46:24.000 --> 00:46:28.000]  神使各有
[00:46:28.000 --> 00:46:30.000]  我們各有恩慈
[00:46:30.000 --> 00:46:32.000]  善用我們每一個人的恩慈
[00:46:32.000 --> 00:46:34.000]  讓基督的身體得以建立
[00:46:34.000 --> 00:46:36.000]  如我們跟
[00:46:36.000 --> 00:46:38.000]  肢體相交的時候
[00:46:38.000 --> 00:46:40.000]  我們再一次好好想想
[00:46:40.000 --> 00:46:42.000]  無論喜樂憂愁
[00:46:42.000 --> 00:46:44.000]  如我們都看得到
[00:46:44.000 --> 00:46:46.000]  一切其實都是出於神
[00:46:46.000 --> 00:46:48.000]  我們就能夠以
[00:46:48.000 --> 00:46:50.000]  上帝的愛和恩慈
[00:46:50.000 --> 00:46:52.000]  再一次去看基督的身體
[00:46:52.000 --> 00:46:54.000]  我們一同禱告
[00:46:54.000 --> 00:47:00.000]  撐起天賦
[00:47:00.000 --> 00:47:02.000]  我們再一次感謝你
[00:47:02.000 --> 00:47:04.000]  感謝你能夠讓我們
[00:47:04.000 --> 00:47:06.000]  成為這個身體的肢體
[00:47:06.000 --> 00:47:08.000]  今天
[00:47:08.000 --> 00:47:10.000]  不知道我們覺得自己是手還是眼
[00:47:10.000 --> 00:47:12.000]  不知道我們覺得
[00:47:12.000 --> 00:47:14.000]  自己是腳
[00:47:14.000 --> 00:47:16.000]  還是頭
[00:47:16.000 --> 00:47:18.000]  但主多謝你
[00:47:18.000 --> 00:47:20.000]  讓我們在這個身體裡面
[00:47:20.000 --> 00:47:22.000]  有份
[00:47:22.000 --> 00:47:24.000]  多謝主給我們教會
[00:47:24.000 --> 00:47:26.000]  讓我們地上有肢體
[00:47:26.000 --> 00:47:28.000]  今天
[00:47:28.000 --> 00:47:30.000]  我們已經不能夠再用肉眼
[00:47:30.000 --> 00:47:32.000]  親自見到主耶穌
[00:47:32.000 --> 00:47:34.000]  但我們能夠在地上
[00:47:34.000 --> 00:47:36.000]  竟然能夠在地上
[00:47:36.000 --> 00:47:38.000]  見到有
[00:47:38.000 --> 00:47:40.000]  基督在他們裡面的人
[00:47:40.000 --> 00:47:42.000]  這是何等奇妙的事呢?
[00:47:42.000 --> 00:47:46.000]  我們各式各樣
[00:47:46.000 --> 00:47:48.000]  各有性格
[00:47:48.000 --> 00:47:50.000]  甚至我們有時會讓人討厭
[00:47:50.000 --> 00:47:52.000]  亦都有人
[00:47:52.000 --> 00:47:54.000]  以為軟弱的
[00:47:54.000 --> 00:47:56.000]  但求主幫助我們
[00:47:56.000 --> 00:47:58.000]  讓我們明白
[00:47:58.000 --> 00:48:00.000]  這是因為我們的身體
[00:48:00.000 --> 00:48:02.000]  我們的肉體有很多的限制
[00:48:02.000 --> 00:48:04.000]  求主幫助我們
[00:48:04.000 --> 00:48:06.000]  看到這些其實不是人的軟弱
[00:48:06.000 --> 00:48:08.000]  乃是神的配搭
[00:48:08.000 --> 00:48:10.000]  不是人的不體面
[00:48:10.000 --> 00:48:12.000]  乃是神要透過
[00:48:12.000 --> 00:48:14.000]  我們彼此
[00:48:14.000 --> 00:48:16.000]  體面給軟弱的
[00:48:16.000 --> 00:48:18.000]  願聖靈彰顯
[00:48:18.000 --> 00:48:20.000]  在各人身上
[00:48:20.000 --> 00:48:22.000]  使我們同德益處
[00:48:22.000 --> 00:48:24.000]  建立基督的身體
[00:48:24.000 --> 00:48:26.000]  我們感謝主聽我們的祈禱
[00:48:26.000 --> 00:48:28.000]  奉耶穌基督名字祈求
