
[00:00:00.000 --> 00:00:06.000]  真愛的天父,我們去到祢自己的私人寶座面前
[00:33:30.000 --> 00:33:32.000]  我鼓勵弟兄姊妹
[00:33:32.000 --> 00:33:33.000]  你試一下
[00:33:33.000 --> 00:33:34.000]  你不一定禁食
[00:33:34.000 --> 00:33:37.000]  你禁什麼呢
[00:33:37.000 --> 00:33:40.000]  你能夠為神去禁什麼呢
[00:33:40.000 --> 00:33:42.000]  禁上網
[00:33:42.000 --> 00:33:45.000]  禁說是非
[00:33:45.000 --> 00:33:48.000]  禁買很多東西
[00:33:48.000 --> 00:33:50.000]  禁的時候
[00:33:50.000 --> 00:33:52.000]  是專心去到神面前
[00:33:52.000 --> 00:33:54.000]  你不只是禁那樣東西
[00:33:54.000 --> 00:33:56.000]  而是你能夠放下那樣東西
[00:33:56.000 --> 00:33:58.000]  set一個時間
[00:33:58.000 --> 00:33:59.000]  專心去祈禱
[00:33:59.000 --> 00:34:00.000]  親近神
[00:34:00.000 --> 00:34:02.000]  接下來這35天
[00:34:02.000 --> 00:34:04.000]  我們與主同行
[00:34:04.000 --> 00:34:06.000]  試一下經歷一下
[00:34:06.000 --> 00:34:08.000]  我們一起低頭安靜
