
[00:00:00.000 --> 00:00:03.340]  今天講第一個題目 首先是婚姻
[00:31:09.140 --> 00:31:11.140]  婚姻裏面
[00:31:11.140 --> 00:31:13.140]  沒有問題沒有煩惱
[00:31:13.140 --> 00:31:15.140]  穆斯林不是說
[00:31:15.140 --> 00:31:17.140]  五對夫少方中的四對都覺得開心快樂
[00:31:17.140 --> 00:31:19.140]  不等於他們沒有問題
[00:31:19.140 --> 00:31:21.140]  我相信沒有任何的
[00:31:21.140 --> 00:31:23.140]  夫妻關係裏面
[00:31:23.140 --> 00:31:25.140]  從來沒有經歷過大家吵架
[00:31:25.140 --> 00:31:27.140]  或者有衝突
[00:31:27.140 --> 00:31:29.140]  有衝突
[00:31:29.140 --> 00:31:31.140]  有對罵
[00:31:31.140 --> 00:31:33.140]  無論是last forever
[00:31:33.140 --> 00:31:35.140]  真的有這樣的信念
[00:31:35.140 --> 00:31:37.140]  是可以的
[00:31:37.140 --> 00:31:39.140]  或者有些人說我受不了
[00:31:39.140 --> 00:31:41.140]  太辛苦了
[00:31:41.140 --> 00:31:43.140]  因爲原來
[00:31:43.140 --> 00:31:45.140]  夫妻關係
[00:31:45.140 --> 00:31:47.140]  是不斷拆毀的
[00:31:47.140 --> 00:31:49.140]  痛不痛?痛的
[00:31:49.140 --> 00:31:51.140]  傷害大不大?大的
[00:31:51.140 --> 00:31:53.140]  拆毀之後再重建
[00:31:53.140 --> 00:31:55.140]  所有的習慣
[00:31:55.140 --> 00:31:57.140]  都要改變
[00:31:57.140 --> 00:31:59.140]  It's very tough
[00:31:59.140 --> 00:32:01.140]  我沒說容易
[00:32:01.140 --> 00:32:03.140]  剛纔那個數字
[00:32:03.140 --> 00:32:05.140]  新的發現的時候
[00:32:05.140 --> 00:32:07.140]  不是容易的事
[00:32:07.140 --> 00:32:09.140]  每個婚姻都會經歷這些矛盾
[00:32:09.140 --> 00:32:11.140]  痛苦的
[00:32:11.140 --> 00:32:15.140]  Mike Mason說
[00:32:15.140 --> 00:32:17.140]  分別在哪裏
[00:32:17.140 --> 00:32:19.140]  分別是
[00:32:19.140 --> 00:32:21.140]  到底這些破碎
[00:32:21.140 --> 00:32:23.140]  這些傷害
[00:32:23.140 --> 00:32:25.140]  發生在什麼地方
[00:32:25.140 --> 00:32:27.140]  這些破碎和傷害
[00:32:27.140 --> 00:32:29.140]  發生在什麼地方
[00:32:29.140 --> 00:32:31.140]  那些受不了
[00:32:31.140 --> 00:32:33.140]  OK
[00:32:33.140 --> 00:32:35.140]  婚姻是神話
[00:32:35.140 --> 00:32:37.140]  It's never going to work
[00:32:37.140 --> 00:32:39.140]  不可能愛一個人一輩子
[00:32:39.140 --> 00:32:41.140]  這些人
[00:32:41.140 --> 00:32:43.140]  他的破碎和傷害
[00:32:43.140 --> 00:32:45.140]  是愛的本身
[00:32:45.140 --> 00:32:47.140]  是他的靈魂
[00:32:47.140 --> 00:32:51.140]  而那些能撐下去
[00:32:51.140 --> 00:32:53.140]  繼續持續下去的
[00:32:53.140 --> 00:32:55.140]  被破碎傷害的地方
[00:32:55.140 --> 00:32:57.140]  是什麼
[00:32:57.140 --> 00:32:59.140]  是他的ego
[00:32:59.140 --> 00:33:01.140]  是他的自我
[00:33:01.140 --> 00:33:03.140]  是他的自大
[00:33:03.140 --> 00:33:05.140]  在婚姻過程當中
[00:33:05.140 --> 00:33:07.140]  被愛破碎
[00:33:07.140 --> 00:33:09.140]  自己的自我
[00:33:09.140 --> 00:33:11.140]  和自大
[00:33:11.140 --> 00:33:13.140]  然後和對方能夠
[00:33:13.140 --> 00:33:15.140]  整合起來的時候
[00:33:15.140 --> 00:33:17.140]  其實婚姻是可以美滿的
[00:33:17.140 --> 00:33:19.140]  婚姻是可以快樂的
[00:33:19.140 --> 00:33:21.140]  婚姻是可以保持到白頭到老的
[00:33:21.140 --> 00:33:23.140]  大家相信嗎
[00:33:23.140 --> 00:33:29.140]  以前我也提過這個人
[00:33:29.140 --> 00:33:31.140]  有一個很出名的
[00:33:31.140 --> 00:33:33.140]  女士
[00:33:33.140 --> 00:33:35.140]  Jonie Erikson
[00:33:35.140 --> 00:33:37.140]  有沒有人聽過她
[00:33:37.140 --> 00:33:39.140]  可能沒有人記得英文
[00:33:39.140 --> 00:33:41.140]  輪椅上的畫家有沒有聽過
[00:33:41.140 --> 00:33:43.140]  輪椅上的畫家
[00:33:43.140 --> 00:33:45.140]  我小時候
[00:33:45.140 --> 00:33:47.140]  她和我差不多年齡
[00:33:47.140 --> 00:33:49.140]  我大一點
[00:33:49.140 --> 00:33:51.140]  她是Jonie Erikson
[00:33:51.140 --> 00:33:53.140]  她17歲
[00:33:53.140 --> 00:33:55.140]  跳水的時候脖子撞斷了
[00:33:55.140 --> 00:33:57.140]  於是脖子以下
[00:33:57.140 --> 00:33:59.140]  本身不能動
[00:33:59.140 --> 00:34:01.140]  所以一直要坐輪椅
[00:34:01.140 --> 00:34:03.140]  但天父恩典
[00:34:03.140 --> 00:34:05.140]  讓她有這樣的勇氣和毅力
[00:34:05.140 --> 00:34:07.140]  她就用口咬紙紙畫筆
[00:34:07.140 --> 00:34:09.140]  在畫畫
[00:34:09.140 --> 00:34:11.140]  看着這兩張
[00:34:11.140 --> 00:34:13.140]  畫畫
[00:34:13.140 --> 00:34:15.140]  結果畫得很漂亮很細緻
[00:34:15.140 --> 00:34:17.140]  第一本書就是Jonie
[00:34:17.140 --> 00:34:19.140]  剛纔第一幅圖畫
[00:34:19.140 --> 00:34:21.140]  就是書的封面
[00:34:21.140 --> 00:34:23.140]  中文翻譯是
[00:34:23.140 --> 00:34:25.140]  輪椅上的畫家
[00:34:29.140 --> 00:34:31.140]  1982年7月
[00:34:31.140 --> 00:34:33.140]  她和Ken Tata結婚
[00:34:33.140 --> 00:34:35.140]  下一張是結婚的時候
[00:34:35.140 --> 00:34:37.140]  那幅照片
[00:34:37.140 --> 00:34:43.140]  有沒有想過她可以結婚
[00:34:43.140 --> 00:34:45.140]  她自己沒有想過
[00:34:45.140 --> 00:34:47.140]  我不知道
[00:34:47.140 --> 00:34:49.140]  她沒有詳細說
[00:34:49.140 --> 00:34:51.140]  不過有一件事
[00:34:51.140 --> 00:34:53.140]  我很感動的
[00:34:53.140 --> 00:34:55.140]  爲什麼我再提這個人
[00:34:55.140 --> 00:34:57.140]  輪椅上的畫家
[00:34:57.140 --> 00:34:59.140]  學了很多話
[00:34:59.140 --> 00:35:01.140]  到處演講
[00:35:01.140 --> 00:35:03.140]  成立了一個非牟利的組織
[00:35:03.140 --> 00:35:05.140]  專門幫助
[00:35:05.140 --> 00:35:07.140]  殘缺人士
[00:35:07.140 --> 00:35:09.140]  如何重建生命
[00:35:09.140 --> 00:35:11.140]  但是
[00:35:11.140 --> 00:35:13.140]  在她結婚的那天
[00:35:13.140 --> 00:35:15.140]  她就
[00:35:15.140 --> 00:35:17.140]  記下了
[00:35:17.140 --> 00:35:21.140]  她當天的感受
[00:35:21.140 --> 00:35:25.140]  在結婚的那天
[00:35:25.140 --> 00:35:27.140]  她覺得很難過
[00:35:27.140 --> 00:35:29.140]  很奇怪
[00:35:29.140 --> 00:35:31.140]  特別是當她的女朋友
[00:35:31.140 --> 00:35:33.140]  幫她穿起嫁衣的時候
[00:35:33.140 --> 00:35:35.140]  因爲她腿受傷
[00:35:35.140 --> 00:35:37.140]  頸以下不能動
[00:35:37.140 --> 00:35:39.140]  手和腳不能動
[00:35:39.140 --> 00:35:41.140]  她覺得很奇怪
[00:35:41.140 --> 00:35:43.140]  無論我怎麼穿
[00:35:43.140 --> 00:35:45.140]  也沒有辦法
[00:35:45.140 --> 00:35:47.140]  完全配合這件衣服
[00:35:47.140 --> 00:35:49.140]  這麼漂亮的婚紗
[00:35:49.140 --> 00:35:53.140]  她很難想象
[00:35:53.140 --> 00:35:55.140]  她如何做個新娘
[00:35:55.140 --> 00:35:57.140]  不單如此
[00:35:57.140 --> 00:36:01.140]  手也不能動
[00:36:01.140 --> 00:36:03.140]  不能拿着花球出去
[00:36:03.140 --> 00:36:05.140]  只能放在她的車上
[00:36:05.140 --> 00:36:09.140]  當她被推出去
[00:36:09.140 --> 00:36:11.140]  禮堂
[00:36:11.140 --> 00:36:13.140]  走過第一排椅的時候
[00:36:13.140 --> 00:36:15.140]  她看一看
[00:36:15.140 --> 00:36:17.140]  因爲婚紗很長
[00:36:17.140 --> 00:36:19.140]  她的輪椅
[00:36:19.140 --> 00:36:21.140]  已經裝得很漂亮
[00:36:21.140 --> 00:36:23.140]  走過了婚紗
[00:36:23.140 --> 00:36:25.140]  她看到婚紗上
[00:36:25.140 --> 00:36:27.140]  留着一條很深色
[00:36:27.140 --> 00:36:29.140]  很油膩的輪椅胎
[00:36:29.140 --> 00:36:35.140]  她說我怎麼能夠做一個
[00:36:35.140 --> 00:36:37.140]  我無法想象自己
[00:36:37.140 --> 00:36:39.140]  好像那些婚姻雜誌
[00:36:39.140 --> 00:36:41.140]  結婚雜誌的新娘
[00:36:41.140 --> 00:36:43.140]  可以這麼漂亮
[00:36:43.140 --> 00:36:45.140]  被推出去
[00:36:45.140 --> 00:36:47.140]  當我被推出去的時候
[00:36:47.140 --> 00:36:49.140]  在第一排
[00:36:49.140 --> 00:36:51.140]  她的未婚夫
[00:36:51.140 --> 00:36:53.140]  高高大大
[00:36:53.140 --> 00:36:55.140]  不知道是日本人還是什麼人
[00:36:55.140 --> 00:36:57.140]  Tada這個字
[00:36:57.140 --> 00:36:59.140]  不但站着
[00:36:59.140 --> 00:37:01.140]  穿西裝不停
[00:37:01.140 --> 00:37:03.140]  還勾着脖子
[00:37:03.140 --> 00:37:05.140]  裝着她
[00:37:05.140 --> 00:37:07.140]  她說本來我覺得
[00:37:07.140 --> 00:37:09.140]  我是一個
[00:37:09.140 --> 00:37:11.140]  爲什麼有人會愛我
[00:37:11.140 --> 00:37:13.140]  和寵我的呢
[00:37:13.140 --> 00:37:15.140]  我沒可能是一個完美的妻子
[00:37:15.140 --> 00:37:17.140]  很多事我都做不到
[00:37:17.140 --> 00:37:19.140]  但這個人站在前面
[00:37:19.140 --> 00:37:21.140]  渴慕着
[00:37:21.140 --> 00:37:23.140]  看着我
[00:37:23.140 --> 00:37:25.140]  慢慢推出去
[00:37:25.140 --> 00:37:27.140]  忽然之間她發覺她的臉很熱
[00:37:27.140 --> 00:37:29.140]  她也會害羞的
[00:37:29.140 --> 00:37:31.140]  她發現很熱
[00:37:31.140 --> 00:37:33.140]  忽然之間她發覺
[00:37:33.140 --> 00:37:35.140]  有一個白馬王子在前面
[00:37:35.140 --> 00:37:37.140]  等着她的完美婚紗
[00:37:37.140 --> 00:37:39.140]  等着她的完美婚紗
[00:37:39.140 --> 00:37:41.140]  去到前面
[00:37:41.140 --> 00:37:43.140]  就在那個瞬間
[00:37:43.140 --> 00:37:45.140]  我就覺得
[00:37:45.140 --> 00:37:47.140]  我很想和她在一起
[00:37:47.140 --> 00:37:49.140]  我很想活在
[00:37:49.140 --> 00:37:51.140]  這個人的愛當中
[00:37:51.140 --> 00:37:57.140]  1982年
[00:37:57.140 --> 00:37:59.140]  7月結婚
[00:37:59.140 --> 00:38:01.140]  到現在呢
[00:38:01.140 --> 00:38:03.140]  35年
[00:38:03.140 --> 00:38:05.140]  看下一張照片
[00:38:05.140 --> 00:38:07.140]  就是結婚週年的時候
[00:38:07.140 --> 00:38:09.140]  這個不是剛過的,是前年的
[00:38:09.140 --> 00:38:11.140]  結婚35週年的時候
[00:38:11.140 --> 00:38:13.140]  兩個人慶祝
[00:38:13.140 --> 00:38:15.140]  結婚35週年
[00:38:15.140 --> 00:38:17.140]  兩年前
[00:38:17.140 --> 00:38:19.140]  就是33
[00:38:19.140 --> 00:38:21.140]  兩年前
[00:38:21.140 --> 00:38:23.140]  其實
[00:38:23.140 --> 00:38:25.140]  這個Ken和她結婚
[00:38:25.140 --> 00:38:27.140]  挺辛苦的
[00:38:27.140 --> 00:38:29.140]  因爲她什麼都不能動
[00:38:29.140 --> 00:38:31.140]  每天都穿衣服
[00:38:31.140 --> 00:38:33.140]  洗澡
[00:38:33.140 --> 00:38:35.140]  大小便,喂她喫東西
[00:38:35.140 --> 00:38:37.140]  everything都由Ken做的
[00:38:37.140 --> 00:38:39.140]  大家可不可以想象
[00:38:39.140 --> 00:38:41.140]  不是一個月兩個月
[00:38:41.140 --> 00:38:43.140]  不是一年兩年
[00:38:43.140 --> 00:38:45.140]  結婚前就知道的
[00:38:45.140 --> 00:38:47.140]  不是結婚之後才發現的
[00:38:47.140 --> 00:38:49.140]  35年的時間
[00:38:49.140 --> 00:38:51.140]  Ken每一天
[00:38:51.140 --> 00:38:53.140]  就是這樣照顧她的妻子
[00:38:53.140 --> 00:38:55.140]  而Jonie每天做什麼
[00:38:55.140 --> 00:38:57.140]  就躺在那裏
[00:38:57.140 --> 00:38:59.140]  因爲丈夫照顧她的時候
[00:38:59.140 --> 00:39:01.140]  她寫書
[00:39:01.140 --> 00:39:03.140]  出去演講
[00:39:03.140 --> 00:39:05.140]  畫畫
[00:39:05.140 --> 00:39:07.140]  但是她說
[00:39:07.140 --> 00:39:09.140]  最重要的一件事
[00:39:09.140 --> 00:39:11.140]  我要做的
[00:39:11.140 --> 00:39:13.140]  是讓Ken每天
[00:39:13.140 --> 00:39:15.140]  生活在愛當中
[00:39:15.140 --> 00:39:17.140]  所以他們兩個
[00:39:17.140 --> 00:39:19.140]  能夠維持婚姻生活
[00:39:19.140 --> 00:39:21.140]  35年到現在
[00:39:21.140 --> 00:39:23.140]  你說你頂不住你老公
[00:39:23.140 --> 00:39:25.140]  你說你頂不住你老婆
[00:39:25.140 --> 00:39:27.140]  你想想
[00:39:27.140 --> 00:39:29.140]  梁牧師
[00:39:29.140 --> 00:39:31.140]  這是二數
[00:39:31.140 --> 00:39:33.140]  有多少個可以像你這樣
[00:39:37.140 --> 00:39:39.140]  不止他一個
[00:39:39.140 --> 00:39:41.140]  下一張照片我們看看
[00:39:41.140 --> 00:39:43.140]  你知不知道他是誰
[00:39:43.140 --> 00:39:45.140]  有沒有看到一個男孩
[00:39:45.140 --> 00:39:47.140]  那個男孩是誰
[00:39:47.140 --> 00:39:49.140]  這個澳洲的
[00:39:49.140 --> 00:39:51.140]  一個organization
[00:39:51.140 --> 00:39:53.140]  記不記得
[00:39:53.140 --> 00:39:55.140]  Men with no limbs
[00:39:55.140 --> 00:39:59.140]  他生出來沒有四肢
[00:39:59.140 --> 00:40:01.140]  沒有手沒有腳
[00:40:01.140 --> 00:40:03.140]  但是幾年前他又結婚
[00:40:03.140 --> 00:40:05.140]  下一張照片我們看看
[00:40:07.140 --> 00:40:09.140]  他也結婚了
[00:40:09.140 --> 00:40:11.140]  娶了個很漂亮的老婆
[00:40:11.140 --> 00:40:13.140]  什麼名字
[00:40:13.140 --> 00:40:15.140]  日本人
[00:40:15.140 --> 00:40:17.140]  Kenai
[00:40:17.140 --> 00:40:19.140]  Miyahara
[00:40:19.140 --> 00:40:21.140]  很明顯是日本人
[00:40:21.140 --> 00:40:23.140]  剛纔的Tada
[00:40:23.140 --> 00:40:25.140]  幾年前結婚
[00:40:25.140 --> 00:40:27.140]  下一張照片我們看看
[00:40:27.140 --> 00:40:29.140]  第二個應該生了
[00:40:29.140 --> 00:40:31.140]  生了兩個寶寶
[00:40:31.140 --> 00:40:33.140]  開不開心
[00:40:33.140 --> 00:40:35.140]  快不快樂
[00:40:35.140 --> 00:40:37.140]  兩個很開心
[00:40:37.140 --> 00:40:39.140]  會不會撓頭
[00:40:39.140 --> 00:40:41.140]  How can they live together
[00:40:41.140 --> 00:40:43.140]  爲什麼會結婚
[00:40:43.140 --> 00:40:45.140]  爲什麼會這麼開心
[00:40:45.140 --> 00:40:49.140]  是什麼
[00:40:49.140 --> 00:40:51.140]  奧祕是什麼
[00:40:51.140 --> 00:40:55.140]  基督耶穌
[00:40:55.140 --> 00:40:57.140]  無私寫給愛
[00:40:57.140 --> 00:40:59.140]  破碎了兩個人
[00:40:59.140 --> 00:41:01.140]  然後將他們放在一起
[00:41:01.140 --> 00:41:03.140]  讓他們能夠
[00:41:03.140 --> 00:41:05.140]  享受到婚姻的幸福
[00:41:05.140 --> 00:41:07.140]  和婚姻的快樂
[00:41:07.140 --> 00:41:09.140]  爲對方
[00:41:09.140 --> 00:41:11.140]  放下自己
[00:41:11.140 --> 00:41:13.140]  原來真愛
[00:41:13.140 --> 00:41:15.140]  在這樣的情況下
[00:41:15.140 --> 00:41:17.140]  才會出來
[00:41:17.140 --> 00:41:19.140]  這種真愛
[00:41:19.140 --> 00:41:21.140]  帶給人的幸福
[00:41:21.140 --> 00:41:23.140]  是難以用言語
[00:41:23.140 --> 00:41:25.140]  說話文字
[00:41:25.140 --> 00:41:27.140]  表達出來
[00:41:27.140 --> 00:41:29.140]  And it happened
[00:41:29.140 --> 00:41:31.140]  是可以的
[00:41:31.140 --> 00:41:33.140]  所以大兄姐妹
[00:41:33.140 --> 00:41:35.140]  今天我想鼓勵你
[00:41:35.140 --> 00:41:37.140]  我不知道
[00:41:37.140 --> 00:41:39.140]  你的婚姻的情況是怎麼樣
[00:41:39.140 --> 00:41:41.140]  我做牧師這麼久
[00:41:41.140 --> 00:41:43.140]  我經常做婚姻輔導
[00:41:43.140 --> 00:41:45.140]  什麼意思
[00:41:45.140 --> 00:41:47.140]  不過和他們要面對
[00:41:47.140 --> 00:41:49.140]  要掙扎的
[00:41:49.140 --> 00:41:51.140]  相比
[00:41:51.140 --> 00:41:53.140]  你想想
[00:41:53.140 --> 00:41:55.140]  It's nothing
[00:41:55.140 --> 00:41:57.140]  他們有沒有難處
[00:41:57.140 --> 00:41:59.140]  有的
[00:41:59.140 --> 00:42:01.140]  Johnny和Ken的見證
[00:42:01.140 --> 00:42:03.140]  週年紀念
[00:42:03.140 --> 00:42:05.140]  Ken也曾經很depressed
[00:42:05.140 --> 00:42:07.140]  曾經很depressed
[00:42:07.140 --> 00:42:09.140]  每天照顧生活很辛苦
[00:42:09.140 --> 00:42:11.140]  要上學
[00:42:11.140 --> 00:42:13.140]  他教書先生
[00:42:13.140 --> 00:42:15.140]  上學前要照顧太太
[00:42:15.140 --> 00:42:17.140]  上學後又要照顧太太
[00:42:17.140 --> 00:42:19.140]  每一件事都要去做
[00:42:19.140 --> 00:42:21.140]  有時覺得很tired
[00:42:21.140 --> 00:42:23.140]  覺得很累
[00:42:23.140 --> 00:42:25.140]  曾經depressed
[00:42:25.140 --> 00:42:27.140]  但是什麼能夠keep them together
[00:42:27.140 --> 00:42:29.140]  耶穌基督
[00:42:29.140 --> 00:42:31.140]  牧師
[00:42:31.140 --> 00:42:33.140]  舍幾個愛
[00:42:33.140 --> 00:42:35.140]  當我們能將自己的自我放下
[00:42:35.140 --> 00:42:37.140]  破碎
[00:42:37.140 --> 00:42:39.140]  然後和對方的生命融結在一起
[00:42:39.140 --> 00:42:41.140]  原來任何人走在一起
[00:42:41.140 --> 00:42:43.140]  在婚姻當中
[00:42:43.140 --> 00:42:45.140]  都可以有幸福快樂的關係
[00:42:45.140 --> 00:42:47.140]  你不需要
[00:42:47.140 --> 00:42:49.140]  這樣受苦
[00:42:49.140 --> 00:42:51.140]  你不需要這樣受苦
[00:42:51.140 --> 00:42:53.140]  你可以
[00:42:53.140 --> 00:42:55.140]  開口感謝贊給上帝
[00:42:55.140 --> 00:42:57.140]  終年
[00:42:57.140 --> 00:42:59.140]  在結婚之後
[00:42:59.140 --> 00:43:01.140]  剛纔那段話
[00:43:01.140 --> 00:43:03.140]  他繼續這樣說
[00:43:03.140 --> 00:43:05.140]  How easy it is for us to think
[00:43:05.140 --> 00:43:07.140]  that we are utterly unlovely
[00:43:07.140 --> 00:43:09.140]  especially to someone
[00:43:09.140 --> 00:43:11.140]  as lovely as Christ
[00:43:11.140 --> 00:43:13.140]  But He loves us
[00:43:13.140 --> 00:43:15.140]  with the bright eyes
[00:43:15.140 --> 00:43:17.140]  of a bridegroom's love
[00:43:17.140 --> 00:43:19.140]  and cannot wait
[00:43:19.140 --> 00:43:21.140]  for the day we are united with Him
[00:43:21.140 --> 00:43:23.140]  forever
[00:43:25.140 --> 00:43:27.140]  他說我們多容易
[00:43:27.140 --> 00:43:29.140]  我們覺得自己不可愛
[00:43:29.140 --> 00:43:31.140]  覺得自己不可愛
[00:43:31.140 --> 00:43:33.140]  沒有人愛我們
[00:43:33.140 --> 00:43:35.140]  爲什麼沒有人會喜歡我們
[00:43:35.140 --> 00:43:37.140]  有時我們都會這樣想
[00:43:37.140 --> 00:43:39.140]  男女都好
[00:43:39.140 --> 00:43:41.140]  特別當我們面對一個愛的源頭
[00:43:41.140 --> 00:43:43.140]  基督耶穌偉大的救主
[00:43:43.140 --> 00:43:45.140]  神的兒子
[00:43:45.140 --> 00:43:47.140]  他竟然好像一個
[00:43:47.140 --> 00:43:49.140]  新郎哥
[00:43:49.140 --> 00:43:51.140]  帶着一個
[00:43:51.140 --> 00:43:53.140]  沒有愛的眼光看着我們
[00:43:53.140 --> 00:43:55.140]  而願意接納我們
[00:43:55.140 --> 00:43:59.140]  讓教會成爲他的身輔
[00:43:59.140 --> 00:44:01.140]  讓我們成爲他的兄弟
[00:44:01.140 --> 00:44:03.140]  大兄姐妹
[00:44:03.140 --> 00:44:05.140]  或者我應該對那些
[00:44:05.140 --> 00:44:07.140]  無道的朋友說
[00:44:07.140 --> 00:44:09.140]  你想不想得到這樣的愛呢
[00:44:09.140 --> 00:44:11.140]  如果你希望
[00:44:11.140 --> 00:44:13.140]  你的婚姻幸福快樂的時候
[00:44:13.140 --> 00:44:15.140]  祕訣是什麼
[00:44:15.140 --> 00:44:17.140]  你擁有耶穌這種無私偉大的愛
[00:44:17.140 --> 00:44:19.140]  如果你想你的人生
[00:44:19.140 --> 00:44:21.140]  過得開心有意義
[00:44:21.140 --> 00:44:23.140]  就像他們剛纔兩對夫婦
[00:44:23.140 --> 00:44:25.140]  一樣的時候
[00:44:25.140 --> 00:44:27.140]  你需要讓基督的愛
[00:44:27.140 --> 00:44:29.140]  活在你的生命當中
[00:44:29.140 --> 00:44:31.140]  並且
[00:44:31.140 --> 00:44:33.140]  走出來
[00:44:33.140 --> 00:44:35.140]  用你的妻子
[00:44:35.140 --> 00:44:37.140]  用你的丈夫做練習
[00:44:37.140 --> 00:44:39.140]  好不好
[00:44:39.140 --> 00:44:41.140]  讓上帝因爲我們
[00:44:41.140 --> 00:44:43.140]  能夠在主裏面成爲夫妻
[00:44:43.140 --> 00:44:45.140]  見證他的愛的偉大
[00:44:45.140 --> 00:44:47.140]  而得到當德的榮耀
[00:44:47.140 --> 00:44:49.140]  耶穌給你的愛
[00:44:49.140 --> 00:44:51.140]  是unfeeling love
[00:44:51.140 --> 00:44:53.140]  這種unfeeling love
[00:44:53.140 --> 00:44:57.140]  是現實地存在的
[00:44:57.140 --> 00:44:59.140]  不是一個理想
[00:44:59.140 --> 00:45:01.140]  是事實
[00:45:01.140 --> 00:45:03.140]  你和我
[00:45:03.140 --> 00:45:05.140]  信耶穌的
[00:45:05.140 --> 00:45:07.140]  已經開始了這條旅程
[00:45:07.140 --> 00:45:09.140]  但是要求神的靈幫助我們
[00:45:09.140 --> 00:45:11.140]  能夠每一天
[00:45:11.140 --> 00:45:13.140]  活在他的愛中
[00:45:13.140 --> 00:45:15.140]  我們一起祈禱
[00:45:15.140 --> 00:45:17.140]  天主上我們感謝讚美你
[00:45:17.140 --> 00:45:19.140]  和教會之間的關係
[00:45:19.140 --> 00:45:21.140]  讓我們學會
[00:45:21.140 --> 00:45:23.140]  什麼叫做捨己無私的愛
[00:45:23.140 --> 00:45:25.140]  什麼叫做將自己的生命破碎
[00:45:25.140 --> 00:45:27.140]  交託給對方
[00:45:27.140 --> 00:45:29.140]  天父有時我們覺得這是很scary
[00:45:29.140 --> 00:45:31.140]  很恐怖很可怕的事
[00:45:31.140 --> 00:45:33.140]  但是原來只有透過
[00:45:33.140 --> 00:45:35.140]  這樣的過程
[00:45:35.140 --> 00:45:37.140]  我們才能夠掌握到
[00:45:37.140 --> 00:45:39.140]  什麼叫做真愛
[00:45:39.140 --> 00:45:41.140]  天父上帝祈求你憐憫我們
[00:45:41.140 --> 00:45:43.140]  讓我們能夠因爲相信耶穌基督
[00:45:43.140 --> 00:45:45.140]  去擁有這種愛
[00:45:45.140 --> 00:45:47.140]  去感染
[00:45:47.140 --> 00:45:49.140]  去觸動我們周圍人的心
[00:45:49.140 --> 00:45:51.140]  特別是我們的配偶
[00:45:51.140 --> 00:45:53.140]  我們的子女
[00:45:53.140 --> 00:45:55.140]  讓他們從我們的身上看到
[00:45:55.140 --> 00:45:57.140]  耶穌基督的愛
[00:45:57.140 --> 00:45:59.140]  是何等的偉大和奇妙
[00:45:59.140 --> 00:46:01.140]  天父上帝我今天祈求你
[00:46:01.140 --> 00:46:03.140]  讓教會能夠
[00:46:03.140 --> 00:46:05.140]  與家庭配合
[00:46:05.140 --> 00:46:07.140]  透過我們一起的同工
[00:46:07.140 --> 00:46:09.140]  將愛帶出去
[00:46:09.140 --> 00:46:11.140]  聽我們的祈禱
[00:46:11.140 --> 00:46:13.140]  奉耶穌基督的名字
