
[00:00:00.000 --> 00:00:02.720]  今天的講題叫做「平安之道」
[00:32:55.040 --> 00:32:57.040]  祂不單給我們有神的形象
[00:32:57.040 --> 00:33:00.040]  祂又很想我們能夠榮耀祂
[00:33:00.040 --> 00:33:02.040]  耶穌基督來
[00:33:02.040 --> 00:33:04.040]  祂講過很多次
[00:33:04.040 --> 00:33:06.040]  祂說父我要榮耀你的名
[00:33:06.040 --> 00:33:07.040]  為什麼榮耀
[00:33:07.040 --> 00:33:09.040]  就是當基督信服神的時候
[00:33:09.040 --> 00:33:11.040]  祂活了一個有愛的生命的時候
[00:33:11.040 --> 00:33:13.040]  所以由耶穌基督
[00:33:13.040 --> 00:33:15.040]  祂在地上以一個完全人的身份
[00:33:15.040 --> 00:33:17.040]  祂行神的旨意
[00:33:17.040 --> 00:33:18.040]  信服神
[00:33:18.040 --> 00:33:20.040]  祂就一直在榮耀神
[00:33:20.040 --> 00:33:23.040]  基督的一生就一直在榮耀神
[00:33:23.040 --> 00:33:25.040]  祂雖然受苦
[00:33:25.040 --> 00:33:27.040]  但最終基督得到更大的榮耀
[00:33:27.040 --> 00:33:29.040]  祂信服神
[00:33:29.040 --> 00:33:30.040]  降生
[00:33:30.040 --> 00:33:32.040]  肉身成為一個人的樣式
[00:33:32.040 --> 00:33:34.040]  還取了奴婦的樣式
[00:33:34.040 --> 00:33:35.040]  祂後來信服到一個地步
[00:33:35.040 --> 00:33:38.040]  信服到為我們死在十字架那裡
[00:33:38.040 --> 00:33:41.040]  所以更大的榮耀就是祂上十字架路
[00:33:41.040 --> 00:33:42.040]  信服神
[00:33:42.040 --> 00:33:45.040]  為我們成為了代罪羔羊
[00:33:45.040 --> 00:33:48.040]  祂替我們死
[00:33:48.040 --> 00:33:49.040]  我們今天能有盆
[00:33:49.040 --> 00:33:50.040]  所以基督
[00:33:50.040 --> 00:33:51.040]  祂未上十字架
[00:33:51.040 --> 00:33:53.040]  約翰福音17章說
[00:33:53.040 --> 00:33:54.040]  祂說父啊
[00:33:54.040 --> 00:33:56.040]  我現在要榮耀你的名
[00:33:56.040 --> 00:33:58.040]  祂說我已經榮耀了你
[00:33:58.040 --> 00:33:59.040]  我要再榮耀
[00:33:59.040 --> 00:34:00.040]  意思就是
[00:34:00.040 --> 00:34:03.040]  什麼時候基督他信服神的心意
[00:34:03.040 --> 00:34:05.040]  他讓神的旨意在自己身上成就
[00:34:05.040 --> 00:34:07.040]  祂就榮耀神
[00:34:07.040 --> 00:34:09.040]  所以弟妹今天基督來了
[00:34:09.040 --> 00:34:10.040]  成為代罪羔羊
[00:34:10.040 --> 00:34:13.040]  我們所有承認認罪的人
[00:34:13.040 --> 00:34:14.040]  綠卡
[00:34:14.040 --> 00:34:16.040]  繼續幫我們還清大債
[00:34:16.040 --> 00:34:19.040]  今天我們都可以將榮耀歸給神
[00:34:19.040 --> 00:34:21.040]  不單止有平安
[00:34:21.040 --> 00:34:25.040]  我們同時還可以將榮耀歸給神
[00:34:25.040 --> 00:34:28.040]  所以今天活到一個平安生命的人
[00:34:28.040 --> 00:34:30.040]  他的生命會有愛
[00:34:30.040 --> 00:34:33.040]  可以將榮耀歸給神
[00:34:33.040 --> 00:34:35.040]  我們可以有一個榮耀的生命
[00:34:35.040 --> 00:34:38.040]  所以在至高之處榮耀歸於神
[00:34:38.040 --> 00:34:40.040]  就是基督一降生
[00:34:40.040 --> 00:34:41.040]  由基督開始
[00:34:41.040 --> 00:34:43.040]  基督先榮耀神
[00:34:43.040 --> 00:34:44.040]  直到上臣之間
[00:34:44.040 --> 00:34:46.040]  他再榮耀神
[00:34:46.040 --> 00:34:47.040]  然後他從死裡復活
[00:34:47.040 --> 00:34:49.040]  我們所有信主的人
[00:34:49.040 --> 00:34:51.040]  後來就得著救恩
[00:34:51.040 --> 00:34:53.040]  得著聖靈
[00:34:53.040 --> 00:34:55.040]  我們都一樣得到平安
[00:34:55.040 --> 00:34:58.040]  和得到榮耀神的能力
[00:34:58.040 --> 00:35:00.040]  所以聖經講到一個地步
[00:35:00.040 --> 00:35:02.040]  祂說我們或吃或喝
[00:35:02.040 --> 00:35:05.040]  我們聖誕節出去吃吃喝喝
[00:35:05.040 --> 00:35:07.040]  都可以榮耀神
[00:35:07.040 --> 00:35:10.040]  因為只要你按神的旨意去生活
[00:35:10.040 --> 00:35:12.040]  你信服神的心意
[00:35:12.040 --> 00:35:15.040]  你做什麼都是榮耀神
[00:35:15.040 --> 00:35:18.040]  所以榮耀神可以講很簡單
[00:35:18.040 --> 00:35:20.040]  你信服神的心意
[00:35:20.040 --> 00:35:22.040]  讓神的旨意在你身上成就
[00:35:22.040 --> 00:35:24.040]  你就榮耀神了弟兄姊妹
[00:35:24.040 --> 00:35:26.040]  不單這樣你還會有平安
[00:35:26.040 --> 00:35:28.040]  無罪的生命就有平安
[00:35:28.040 --> 00:35:31.040]  無罪的生命就能夠活出愛
[00:35:31.040 --> 00:35:35.040]  活出愛的生命就反映到神的榮耀
[00:35:35.040 --> 00:35:37.040]  我們又反映到神的形象
[00:35:37.040 --> 00:35:39.040]  人們看到我們彼此相愛
[00:35:39.040 --> 00:35:41.040]  就認出我們是基督的門徒
[00:35:41.040 --> 00:35:46.040]  所以榮耀、平安
[00:35:46.040 --> 00:35:51.040]  關鍵就是基督祂來將罪拿走
[00:35:51.040 --> 00:35:53.040]  所以我們做基督徒要敏感
[00:35:53.040 --> 00:35:56.040]  不要讓罪進入我們心裏
[00:35:56.040 --> 00:35:58.040]  罪會在我們身邊飛過
[00:35:58.040 --> 00:36:00.040]  好像小鳥馬丁路德說
[00:36:00.040 --> 00:36:02.040]  小鳥可以在我們頭上飛過
[00:36:02.040 --> 00:36:05.040]  掉一些鳥糞下來
[00:36:05.040 --> 00:36:07.040]  有時被你踩到
[00:36:07.040 --> 00:36:09.040]  但小鳥可以飛過
[00:36:09.040 --> 00:36:10.040]  我們控制不了
[00:36:10.040 --> 00:36:12.040]  但我們不要讓牠在我們頭頂
[00:36:12.040 --> 00:36:15.040]  或者我們屋頂裏起個雀巢
[00:36:15.040 --> 00:36:17.040]  起個雀巢不是一朝一日
[00:36:17.040 --> 00:36:19.040]  至少要起三幾日
[00:36:19.040 --> 00:36:21.040]  所以弟兄姊妹
[00:36:21.040 --> 00:36:24.040]  不要讓罪駐紮在你的生命裏面
[00:36:24.040 --> 00:36:26.040]  天天都清掉它
[00:36:26.040 --> 00:36:29.040]  有罪的時候有軟弱我們認罪
[00:36:29.040 --> 00:36:30.040]  所以弟兄姊妹
[00:36:30.040 --> 00:36:33.040]  基督你們要承受這件美事
[00:36:33.040 --> 00:36:35.040]  平安最後有三個特點
[00:36:35.040 --> 00:36:37.040]  在第五點
[00:36:37.040 --> 00:36:39.040]  在苦難裏面
[00:36:39.040 --> 00:36:41.040]  我們才看見有真平安
[00:36:41.040 --> 00:36:44.040]  在聖經楊康十六章三十三節
[00:36:44.040 --> 00:36:46.040]  講了一個很特別的東西
[00:36:46.040 --> 00:36:48.040]  就是說我留下平安給你們
[00:36:48.040 --> 00:36:49.040]  好啊
[00:36:49.040 --> 00:36:52.040]  但他說在世上你們有苦難
[00:36:52.040 --> 00:36:53.040]  這個很矛盾
[00:36:53.040 --> 00:36:55.040]  你不是說給我平安嗎
[00:36:55.040 --> 00:36:56.040]  是不是
[00:36:56.040 --> 00:37:00.040]  我如果和天威和阿彪說
[00:37:00.040 --> 00:37:02.040]  喂 你有平安的
[00:37:02.040 --> 00:37:04.040]  不過等下你會有苦難
[00:37:04.040 --> 00:37:06.040]  你不是說平安嗎
[00:37:06.040 --> 00:37:08.040]  還有苦難嗎
[00:37:08.040 --> 00:37:09.040]  這麼奇怪
[00:37:09.040 --> 00:37:10.040]  是啊
[00:37:10.040 --> 00:37:13.040]  世界的平安和我們不同就是
[00:37:13.040 --> 00:37:18.040]  原來平安和苦難是同時存在
[00:37:18.040 --> 00:37:20.040]  所以你看見我和志偉
[00:37:20.040 --> 00:37:21.040]  我們是盲人
[00:37:21.040 --> 00:37:22.040]  志偉出世
[00:37:22.040 --> 00:37:24.040]  很小的時候就失明
[00:37:24.040 --> 00:37:26.040]  我就後天
[00:37:26.040 --> 00:37:28.040]  但無論如何
[00:37:28.040 --> 00:37:31.040]  我們生命裏面會有苦難
[00:37:31.040 --> 00:37:33.040]  信不信耶穌的人都有苦難
[00:37:33.040 --> 00:37:35.040]  但不同就是
[00:37:35.040 --> 00:37:37.040]  聖經說我們雖然有苦難
[00:37:37.040 --> 00:37:39.040]  但耶穌基督給我們的平安
[00:37:39.040 --> 00:37:42.040]  已經勝過這個世界
[00:37:42.040 --> 00:37:46.040]  這個苦難來自這個世界
[00:37:46.040 --> 00:37:49.040]  但我們的平安有一個很厲害的特點
[00:37:49.040 --> 00:37:52.040]  不單止是平安和苦難會同時存在
[00:37:52.040 --> 00:37:54.040]  平安還可以勝過這些苦難
[00:37:54.040 --> 00:37:56.040]  就算有苦難在
[00:37:56.040 --> 00:37:58.040]  我們都仍然有平安
[00:37:58.040 --> 00:38:01.040]  這樣才證明這個是真平安
[00:38:01.040 --> 00:38:03.040]  不是說一信耶穌
[00:38:03.040 --> 00:38:04.040]  我馬上開眼
[00:38:04.040 --> 00:38:06.040]  然後一出街
[00:38:06.040 --> 00:38:07.040]  一走到巴士站
[00:38:07.040 --> 00:38:08.040]  七號車就到了
[00:38:08.040 --> 00:38:09.040]  是不是
[00:38:09.040 --> 00:38:13.040]  然後一出街就停雨
[00:38:13.040 --> 00:38:14.040]  是不是
[00:38:14.040 --> 00:38:16.040]  一去到醫院急症室就不用排隊
[00:38:16.040 --> 00:38:18.040]  去了就說你沒事了先生
[00:38:18.040 --> 00:38:19.040]  你就好了
[00:38:19.040 --> 00:38:20.040]  是不是
[00:38:20.040 --> 00:38:21.040]  是不是這樣
[00:38:21.040 --> 00:38:22.040]  不是
[00:38:22.040 --> 00:38:24.040]  你不要想那些黃大仙式
[00:38:24.040 --> 00:38:26.040]  那些好像
[00:38:26.040 --> 00:38:28.040]  所謂平安是
[00:38:28.040 --> 00:38:31.040]  樣樣東西都沒有問題
[00:38:31.040 --> 00:38:32.040]  不是這樣的
[00:38:32.040 --> 00:38:35.040]  神給我們映照的生命
[00:38:35.040 --> 00:38:37.040]  就是受苦
[00:38:37.040 --> 00:38:38.040]  人生一定會受苦
[00:38:38.040 --> 00:38:39.040]  遇到苦難
[00:38:39.040 --> 00:38:40.040]  不過我們會得榮耀
[00:38:40.040 --> 00:38:42.040]  受苦然後得榮耀
[00:38:42.040 --> 00:38:43.040]  所以在苦難當中
[00:38:43.040 --> 00:38:46.040]  我們有一個超越環境的平安
[00:38:46.040 --> 00:38:48.040]  這個才是耶穌說的那個平安
[00:38:48.040 --> 00:38:50.040]  你知道耶穌說
[00:38:50.040 --> 00:38:52.040]  留下平安給那些門徒的時候
[00:38:52.040 --> 00:38:56.040]  他自己都正面對一個苦難
[00:38:56.040 --> 00:38:59.040]  就是他被猶大所出賣
[00:38:59.040 --> 00:39:02.040]  然後他將要被捕
[00:39:02.040 --> 00:39:04.040]  將他拉去公會受審
[00:39:04.040 --> 00:39:06.040]  然後他想被人奴役
[00:39:06.040 --> 00:39:07.040]  被人鞭打
[00:39:07.040 --> 00:39:09.040]  被人侮辱
[00:39:09.040 --> 00:39:13.040]  然後被拖去葛國泰
[00:39:13.040 --> 00:39:15.040]  被人釘死在十字架
[00:39:15.040 --> 00:39:18.040]  一個將要被殺的人
[00:39:18.040 --> 00:39:21.040]  他給你答應平安
[00:39:21.040 --> 00:39:23.040]  就是我剛剛快要進手術室
[00:39:23.040 --> 00:39:25.040]  快要做大手術了
[00:39:25.040 --> 00:39:27.040]  你不用怕
[00:39:27.040 --> 00:39:28.040]  如果我去了
[00:39:28.040 --> 00:39:30.040]  我留下平安給你的話
[00:39:30.040 --> 00:39:32.040]  現在不是我
[00:39:32.040 --> 00:39:33.040]  誰不平安
[00:39:33.040 --> 00:39:35.040]  因為我不平安
[00:39:35.040 --> 00:39:37.040]  但是最不平安的那個
[00:39:37.040 --> 00:39:39.040]  去跟門徒說
[00:39:39.040 --> 00:39:41.040]  我留下平安給你
[00:39:41.040 --> 00:39:42.040]  為什麼
[00:39:42.040 --> 00:39:44.040]  因為他連死亡都可以勝過
[00:39:44.040 --> 00:39:47.040]  我們這個平安勝過所有的苦難
[00:39:47.040 --> 00:39:50.040]  所以平安不單止因為
[00:39:50.040 --> 00:39:53.040]  聚除去將生命的規矩沒有了
[00:39:53.040 --> 00:39:55.040]  是這樣得到之外
[00:39:55.040 --> 00:39:57.040]  我們的平安是勝過苦難的
[00:39:57.040 --> 00:39:58.040]  第六點
[00:39:58.040 --> 00:40:01.040]  我們的平安和世界的平安不同
[00:40:01.040 --> 00:40:03.040]  世界的平安就是
[00:40:03.040 --> 00:40:04.040]  好好環境
[00:40:04.040 --> 00:40:06.040]  但是世界的平安會變的
[00:40:06.040 --> 00:40:07.040]  是不是
[00:40:07.040 --> 00:40:09.040]  今天突然之間好好環境
[00:40:09.040 --> 00:40:11.040]  明天可能會下雨
[00:40:11.040 --> 00:40:13.040]  明天可能又會
[00:40:13.040 --> 00:40:15.040]  變得天氣很漂忽
[00:40:15.040 --> 00:40:17.040]  明天可能我們會有病
[00:40:17.040 --> 00:40:19.040]  世界的平安
[00:40:19.040 --> 00:40:21.040]  很不一樣
[00:40:21.040 --> 00:40:23.040]  我記得去年有個弟兄
[00:40:23.040 --> 00:40:24.040]  跟我說
[00:40:24.040 --> 00:40:27.040]  他大陸的廠
[00:40:27.040 --> 00:40:28.040]  要搬走
[00:40:28.040 --> 00:40:32.040]  老闆要裁走一大班員工
[00:40:32.040 --> 00:40:34.040]  到最後那天
[00:40:34.040 --> 00:40:36.040]  有一個內地的同事
[00:40:36.040 --> 00:40:38.040]  跳樓
[00:40:38.040 --> 00:40:40.040]  你知道那時候
[00:40:40.040 --> 00:40:42.040]  大陸有些大廠
[00:40:42.040 --> 00:40:44.040]  就有很多員工跳樓
[00:40:44.040 --> 00:40:46.040]  為了賠償這個生命
[00:40:46.040 --> 00:40:49.040]  他自己人生去到很灰心
[00:40:49.040 --> 00:40:51.040]  要自殺
[00:40:51.040 --> 00:40:53.040]  我聽那個弟兄跟我分享
[00:40:53.040 --> 00:40:55.040]  他說他希望
[00:40:55.040 --> 00:40:58.040]  回去廠裏面
[00:40:58.040 --> 00:41:00.040]  鼓勵到那些工人
[00:41:00.040 --> 00:41:02.040]  誰知過了兩天
[00:41:02.040 --> 00:41:04.040]  那個廠裁員內地的員工
[00:41:04.040 --> 00:41:06.040]  裁了香港的員工
[00:41:06.040 --> 00:41:07.040]  包括他
[00:41:07.040 --> 00:41:09.040]  兄姊妹
[00:41:09.040 --> 00:41:12.040]  我們的平安
[00:41:12.040 --> 00:41:15.040]  是被甚麼影響
[00:41:15.040 --> 00:41:17.040]  如果我們好像世界那樣
[00:41:17.040 --> 00:41:18.040]  環境好
[00:41:18.040 --> 00:41:19.040]  我們就平安
[00:41:19.040 --> 00:41:20.040]  環境不好
[00:41:20.040 --> 00:41:21.040]  我們就不平安
[00:41:21.040 --> 00:41:23.040]  這個不是聖經的平安
[00:41:23.040 --> 00:41:24.040]  聖經說
[00:41:24.040 --> 00:41:25.040]  不單止
[00:41:25.040 --> 00:41:28.040]  這個平安勝過苦難勝過恐懼
[00:41:28.040 --> 00:41:30.040]  這個平安就是超越環境
[00:41:30.040 --> 00:41:32.040]  世界就是看環境
[00:41:32.040 --> 00:41:34.040]  我們這個平安是超越環境
[00:41:34.040 --> 00:41:35.040]  環境高也低
[00:41:35.040 --> 00:41:36.040]  好也不好
[00:41:36.040 --> 00:41:38.040]  順也好
[00:41:38.040 --> 00:41:40.040]  我們的平安都在這裏
[00:41:40.040 --> 00:41:43.040]  這個平安是世界的人拿不走的
[00:41:43.040 --> 00:41:45.040]  楊邦十節中二十七節說
[00:41:45.040 --> 00:41:47.040]  耶穌說我賜給你們平安
[00:41:47.040 --> 00:41:49.040]  這個平安和世界平安不一樣
[00:41:49.040 --> 00:41:51.040]  沒有人能夠奪去
[00:41:51.040 --> 00:41:54.040]  這個平安是穩陣的
[00:41:54.040 --> 00:41:57.040]  沒有人能夠奪去
[00:41:57.040 --> 00:41:58.040]  今日
[00:41:58.040 --> 00:42:02.040]  我爸爸家裏有個平安鐘
[00:42:02.040 --> 00:42:05.040]  好多老人家有平安紙
[00:42:05.040 --> 00:42:06.040]  當然抽屜裏面
[00:42:06.040 --> 00:42:08.040]  可能都有份平安保險
[00:42:08.040 --> 00:42:11.040]  但是這些都不是真平安
[00:42:11.040 --> 00:42:15.040]  真正的平安是基督在我們裏面
[00:42:15.040 --> 00:42:16.040]  兄姊妹
[00:42:16.040 --> 00:42:17.040]  第七點
[00:42:17.040 --> 00:42:18.040]  最後一點
[00:42:18.040 --> 00:42:20.040]  講到耶穌的平安
[00:42:20.040 --> 00:42:23.040]  就是我們能夠快樂的基礎
[00:42:23.040 --> 00:42:25.040]  如果你沒有得到平安
[00:42:25.040 --> 00:42:27.040]  你不會得到快樂
[00:42:27.040 --> 00:42:30.040]  平安之道有一個公式
[00:42:30.040 --> 00:42:31.040]  你記住
[00:42:31.040 --> 00:42:33.040]  第一就是只有基督
[00:42:33.040 --> 00:42:35.040]  祂承受了公義
[00:42:35.040 --> 00:42:36.040]  祂為我們人的罪
[00:42:36.040 --> 00:42:38.040]  付上了死的代價
[00:42:38.040 --> 00:42:40.040]  祂就承受了公義
[00:42:40.040 --> 00:42:41.040]  祂還清罪債
[00:42:41.040 --> 00:42:43.040]  那條罪債那條數
[00:42:43.040 --> 00:42:45.040]  沒有再虧欠了
[00:42:45.040 --> 00:42:46.040]  就承受了公義
[00:42:46.040 --> 00:42:50.040]  十字架就給了神的公義承受了
[00:42:50.040 --> 00:42:52.040]  公義承受了
[00:42:52.040 --> 00:42:54.040]  還清了所有的罪債
[00:42:54.040 --> 00:42:57.040]  接著我們就會得到平安
[00:42:57.040 --> 00:42:59.040]  所以先有公義
[00:42:59.040 --> 00:43:01.040]  然後才有平安
[00:43:01.040 --> 00:43:02.040]  所以你記住
[00:43:02.040 --> 00:43:04.040]  那個墨基洗德
[00:43:04.040 --> 00:43:06.040]  祂是公義王
[00:43:06.040 --> 00:43:07.040]  祂是寓表著基督
[00:43:07.040 --> 00:43:09.040]  祂也是平安王
[00:43:09.040 --> 00:43:12.040]  所以公義和平安是一起
[00:43:12.040 --> 00:43:13.040]  先有公義
[00:43:13.040 --> 00:43:15.040]  還清了所有的罪債
[00:43:15.040 --> 00:43:17.040]  然後就有平安
[00:43:17.040 --> 00:43:19.040]  耶穌是公義的君王
[00:43:19.040 --> 00:43:20.040]  祂是義者
[00:43:20.040 --> 00:43:21.040]  耶穌基督
[00:43:21.040 --> 00:43:23.040]  祂是平安的王
[00:43:23.040 --> 00:43:26.040]  祂也是平安的君王
[00:43:26.040 --> 00:43:29.040]  有公義就帶來平安
[00:43:29.040 --> 00:43:30.040]  有平安
[00:43:30.040 --> 00:43:31.040]  我們才有喜樂
[00:43:31.040 --> 00:43:33.040]  所以耶穌基督說
[00:43:33.040 --> 00:43:36.040]  祂要離開那些門徒
[00:43:36.040 --> 00:43:38.040]  祂為門徒祖告
[00:43:38.040 --> 00:43:41.040]  當門徒明白基督要回到府那裡
[00:43:41.040 --> 00:43:43.040]  他們就會喜樂
[00:43:43.040 --> 00:43:45.040]  因為基督承受了救恩
[00:43:45.040 --> 00:43:48.040]  將我們生命的規矩填補了
[00:43:48.040 --> 00:43:50.040]  我們的喜樂就可以滿足
[00:43:50.040 --> 00:43:51.040]  然後耶穌說
[00:43:51.040 --> 00:43:54.040]  我們沒有奉耶穌的名祈禱
[00:43:54.040 --> 00:43:56.040]  現在我們奉耶穌的名祈禱
[00:43:56.040 --> 00:43:59.040]  神就會賜給我們祝福
[00:43:59.040 --> 00:44:01.040]  祂說洗我們的喜樂
[00:44:01.040 --> 00:44:02.040]  可以滿足
[00:44:02.040 --> 00:44:04.040]  洗我們的喜樂可以滿足的
[00:44:04.040 --> 00:44:05.040]  耶穌基督知道
[00:44:05.040 --> 00:44:07.040]  祂來將罪除去
[00:44:07.040 --> 00:44:08.040]  承受公義
[00:44:08.040 --> 00:44:10.040]  然後祂將我們生命的規矩
[00:44:10.040 --> 00:44:12.040]  虧欠彌補
[00:44:12.040 --> 00:44:13.040]  得著平安
[00:44:13.040 --> 00:44:14.040]  然後祂說
[00:44:14.040 --> 00:44:17.040]  我們的喜樂就可以滿足
[00:44:17.040 --> 00:44:19.040]  真正聖誕能夠快樂的人
[00:44:19.040 --> 00:44:21.040]  因為祂有平安
[00:44:21.040 --> 00:44:23.040]  而平安的原因
[00:44:23.040 --> 00:44:24.040]  就是因為基督
[00:44:24.040 --> 00:44:26.040]  祂降生為我們死
[00:44:26.040 --> 00:44:28.040]  公義帶來平安
[00:44:28.040 --> 00:44:31.040]  平安令到我們可以快樂
[00:44:31.040 --> 00:44:32.040]  兄弟姐妹
[00:44:32.040 --> 00:44:33.040]  我希望你們明白
[00:44:33.040 --> 00:44:35.040]  這個就是平安之道
[00:44:35.040 --> 00:44:38.040]  這個平安和世界的平安不一樣
[00:44:38.040 --> 00:44:40.040]  沒有人可以奪去我們這個平安
[00:44:40.040 --> 00:44:43.040]  這個平安縱然有苦難在
[00:44:43.040 --> 00:44:46.040]  更加顯出我們這個是真平安
[00:44:46.040 --> 00:44:47.040]  為什麼你有病
[00:44:47.040 --> 00:44:48.040]  為什麼你這麼不行
[00:44:48.040 --> 00:44:50.040]  你還這麼腦定
[00:44:50.040 --> 00:44:53.040]  為什麼你仍然有這個盼望
[00:44:53.040 --> 00:44:55.040]  這麼有平安
[00:44:55.040 --> 00:44:56.040]  這個就是真平安
[00:44:56.040 --> 00:44:58.040]  不只是我們很富有
[00:44:58.040 --> 00:45:02.040]  樣樣都比別人好才有平安
[00:45:02.040 --> 00:45:04.040]  如果按照世界標準
[00:45:04.040 --> 00:45:07.040]  這個世界平安的人實在太少
[00:45:07.040 --> 00:45:08.040]  但聖經答應
[00:45:08.040 --> 00:45:10.040]  影響我們這個平安
[00:45:10.040 --> 00:45:12.040]  就在基督裏面
[00:45:12.040 --> 00:45:13.040]  兄弟姐妹
[00:45:13.040 --> 00:45:15.040]  你有沒有這個平安
[00:45:15.040 --> 00:45:17.040]  我們一起安靜
[00:45:17.040 --> 00:45:19.040]  有一個低頭祖告的時刻
[00:45:19.040 --> 00:45:20.040]  我請詩琴
[00:45:20.040 --> 00:45:22.040]  有一個音樂的旋律
[00:45:22.040 --> 00:45:25.040]  我希望你在心裏面想一想
[00:45:25.040 --> 00:45:29.040]  你的平安
[00:45:29.040 --> 00:45:31.040]  是不是在基督裏面
[00:45:31.040 --> 00:45:34.040]  有沒有用基督的平安
[00:45:34.040 --> 00:45:38.040]  帶領你不要有不安的心態
[00:45:38.040 --> 00:45:46.040]  讓基督的平安引導你的心靈
[00:45:46.040 --> 00:45:49.040]  你有沒有相信耶穌的平安
[00:45:49.040 --> 00:45:52.040]  勝過世界的苦難
[00:45:52.040 --> 00:45:55.040]  耶穌的平安沒有人可以奪去
[00:45:55.040 --> 00:45:58.040]  耶穌的平安和世界不一樣
[00:45:58.040 --> 00:46:00.040]  而耶穌的平安
[00:46:00.040 --> 00:46:02.040]  能夠使我們的喜樂
[00:46:02.040 --> 00:46:04.040]  有真正的滿足
[00:46:04.040 --> 00:46:08.040]  這個平安很獨特
[00:46:08.040 --> 00:46:10.040]  你有沒有得著呢
