
[00:00:00.000 --> 00:00:03.500]  各位弟兄前輩朋友們早安
[00:34:36.000 --> 00:34:40.000]  進入到永遠的以變以謝
[00:34:40.000 --> 00:34:43.000]  讓我們願意來經歷祂
[00:34:43.000 --> 00:34:46.000]  讓我們願意來轉向歸向祂
[00:34:46.000 --> 00:34:48.000]  讓我們能夠跟隨祂的帶領
[00:34:48.000 --> 00:34:50.000]  走那神聖的道路
[00:34:50.000 --> 00:34:56.000]  到如今耶和華都要幫助我們
[00:34:56.000 --> 00:34:58.000]  在過去這一年
[00:34:58.000 --> 00:35:01.000]  我相信我們的試探會更大
[00:35:01.000 --> 00:35:02.000]  實驗會更大
[00:35:02.000 --> 00:35:05.000]  我們會有更多的路要走
[00:35:05.000 --> 00:35:07.000]  還有更多的征戰
[00:35:07.000 --> 00:35:10.000]  但是大衛說
[00:35:10.000 --> 00:35:12.000]  我若不信活在世人之時
[00:35:12.000 --> 00:35:14.000]  我若不信在活人之地
[00:35:14.000 --> 00:35:17.000]  得見耶和華的恩惠
[00:35:17.000 --> 00:35:19.000]  就早已上當啊
[00:35:19.000 --> 00:35:20.000]  如果我們不是看到
[00:35:20.000 --> 00:35:23.000]  祂的恩惠在我們身上
[00:35:23.000 --> 00:35:26.000]  我們不早就已經倒下去了嗎
[00:35:26.000 --> 00:35:28.000]  感謝神讚美神
[00:35:28.000 --> 00:35:32.000]  讓我們來放一段片子給各位看
[00:35:32.000 --> 00:35:34.000]  最近在網上傳得很瘋的
[00:35:34.000 --> 00:35:39.000]  就是說我們要趁2017的晝酒
[00:35:39.000 --> 00:35:42.000]  成爲2018的祝福
[00:35:42.000 --> 00:35:54.000]  你的挫折
[00:35:54.000 --> 00:35:55.000]  你的失敗
[00:35:55.000 --> 00:35:56.000]  你的懊悔
[00:35:56.000 --> 00:35:58.000]  你的混亂
[00:35:58.000 --> 00:36:01.000]  還有你的
[00:36:01.000 --> 00:36:04.000]  要一手空
[00:36:04.000 --> 00:36:07.000]  2018年要有光明
[00:36:07.000 --> 00:36:09.000]  要有健康
[00:36:09.000 --> 00:36:11.000]  要會有成功
[00:36:11.000 --> 00:36:13.000]  要會有順利
[00:36:13.000 --> 00:36:15.000]  還有安寧
[00:36:15.000 --> 00:36:17.000]  還有幸運
[00:36:17.000 --> 00:36:18.000]  還有期待
[00:36:18.000 --> 00:36:20.000]  還有充實
[00:36:20.000 --> 00:36:22.000]  還有信心
[00:36:22.000 --> 00:36:24.000]  還有美滿
[00:36:24.000 --> 00:36:27.000]  還有希望
[00:36:27.000 --> 00:36:31.000]  讓神再次來到我們中間
[00:36:31.000 --> 00:36:33.000]  掌前奏啊
[00:36:33.000 --> 00:36:35.000]  感謝神所有的悲傷不息
[00:36:35.000 --> 00:36:37.000]  誰的一年的結束而結束
[00:36:37.000 --> 00:36:39.000]  所有的新一年快樂
[00:36:39.000 --> 00:36:41.000]  誰的新年的到來
[00:36:41.000 --> 00:36:42.000]  也到來
[00:36:42.000 --> 00:36:44.000]  感謝神讓我們低頭禱告
[00:36:44.000 --> 00:36:46.000]  阿爸父我們感謝你
[00:36:46.000 --> 00:36:47.000]  我們讚美你
[00:36:47.000 --> 00:36:49.000]  你是又生又活的神
[00:36:49.000 --> 00:36:51.000]  讓你來保守我們
[00:36:51.000 --> 00:36:53.000]  帶領我們
[00:36:53.000 --> 00:36:58.000]  讓我成爲你得聖的負責
[00:36:58.000 --> 00:36:59.000]  感謝你
[00:36:59.000 --> 00:37:00.000]  大家讚美
[00:37:00.000 --> 00:37:02.000]  是奉主耶穌基督的名
[00:37:02.000 --> 00:37:03.000]  拜拜
