
[00:00:00.000 --> 00:00:02.000]  我今天想和大家分享一個題目
[00:29:43.000 --> 00:29:44.000]  是一個態度
[00:29:44.000 --> 00:29:45.000]  就是下決心
[00:29:45.000 --> 00:29:46.000]  既然是清了氣的時候
[00:29:46.000 --> 00:29:47.000]  你下決心
[00:29:47.000 --> 00:29:48.000]  就擺上禱告
[00:29:48.000 --> 00:29:50.000]  不知不覺他就走出來了
[00:29:50.000 --> 00:29:51.000]  不要左搖右擺
[00:29:51.000 --> 00:29:54.000]  特別有些人是很猶豫不決的人
[00:29:54.000 --> 00:29:56.000]  去到這個你就不要再猶豫了
[00:29:56.000 --> 00:29:57.000]  決定了
[00:29:57.000 --> 00:29:58.000]  這麼多方面都指向的時候
[00:29:58.000 --> 00:29:59.000]  你就去做了
[00:29:59.000 --> 00:30:01.000]  就決心去走一步
[00:30:01.000 --> 00:30:03.000]  不要再左搖右擺了
[00:30:03.000 --> 00:30:06.000]  當我們用這五步驟
[00:30:06.000 --> 00:30:07.000]  就是綜合運用
[00:30:07.000 --> 00:30:08.000]  不過第一步驟
[00:30:08.000 --> 00:30:11.000]  符合聖經的教導是很重要的
[00:30:11.000 --> 00:30:12.000]  任何的指引
[00:30:12.000 --> 00:30:14.000]  如果不符合聖經的
[00:30:14.000 --> 00:30:16.000]  那你都不用想了
[00:30:16.000 --> 00:30:17.000]  但是他說
[00:30:17.000 --> 00:30:18.000]  如果符合聖經
[00:30:18.000 --> 00:30:21.000]  但是有些是
[00:30:21.000 --> 00:30:23.000]  有直接正面的回應
[00:30:23.000 --> 00:30:25.000]  但是有些好像沒有回應
[00:30:25.000 --> 00:30:26.000]  那怎麼辦呢?
[00:30:26.000 --> 00:30:28.000]  如果不是各方面一致的時候
[00:30:28.000 --> 00:30:30.000]  那就是時機未到
[00:30:30.000 --> 00:30:31.000]  時機未到又怎麼辦呢?
[00:30:31.000 --> 00:30:33.000]  等候吧
[00:30:33.000 --> 00:30:34.000]  是不是?
[00:30:34.000 --> 00:30:35.000]  等候吧
[00:30:35.000 --> 00:30:36.000]  未一致的時候就等候
[00:30:36.000 --> 00:30:38.000]  等候的時候在裡面
[00:30:38.000 --> 00:30:42.000]  我們在人生裡面
[00:30:42.000 --> 00:30:44.000]  總會遇到很多的困難
[00:30:44.000 --> 00:30:45.000]  有些什麼困難
[00:30:45.000 --> 00:30:47.000]  或者有些抉擇
[00:30:47.000 --> 00:30:49.000]  或者有些是很兩難的抉擇
[00:30:49.000 --> 00:30:50.000]  當然有些未必很兩難
[00:30:50.000 --> 00:30:52.000]  但是都需要去思考
[00:30:52.000 --> 00:30:53.000]  可能是擇偶
[00:30:53.000 --> 00:30:54.000]  可能是選工作
[00:30:54.000 --> 00:30:55.000]  可能是選學校
[00:30:55.000 --> 00:30:56.000]  可能是選學科
[00:30:56.000 --> 00:30:59.000]  可能要面對我們前途的問題的考慮
[00:30:59.000 --> 00:31:00.000]  逐一的方向
[00:31:00.000 --> 00:31:03.000]  有些可能會想著會不會去外國
[00:31:03.000 --> 00:31:04.000]  等等
[00:31:04.000 --> 00:31:06.000]  有時我們有些家人病重的時候
[00:31:06.000 --> 00:31:07.000]  入醫院的時候
[00:31:07.000 --> 00:31:08.000]  醫生跟你說
[00:31:08.000 --> 00:31:09.000]  如果情況危急的時候
[00:31:09.000 --> 00:31:10.000]  搶不搶救
[00:31:10.000 --> 00:31:13.000]  他又要做這些這樣的抉擇在裡面
[00:31:13.000 --> 00:31:14.000]  那時候很兩難
[00:31:14.000 --> 00:31:16.000]  最近留意新聞
[00:31:16.000 --> 00:31:18.000]  美國大選
[00:31:18.000 --> 00:31:19.000]  選總統
[00:31:19.000 --> 00:31:22.000]  有希拉蕊和特朗普
[00:31:22.000 --> 00:31:24.000]  我們不是美國人
[00:31:24.000 --> 00:31:25.000]  所以不用選
[00:31:25.000 --> 00:31:26.000]  不過如果你是美國人
[00:31:26.000 --> 00:31:27.000]  你會怎麼選呢
[00:31:27.000 --> 00:31:29.000]  立刻回到我剛才教的
[00:31:29.000 --> 00:31:31.000]  選合乎神的心意
[00:31:31.000 --> 00:31:32.000]  糟糕了
[00:31:32.000 --> 00:31:33.000]  這兩個都那麼壞
[00:31:33.000 --> 00:31:35.000]  都不合乎神的心意
[00:31:35.000 --> 00:31:36.000]  怎麼選呢
[00:31:36.000 --> 00:31:38.000]  我也覺得是
[00:31:38.000 --> 00:31:40.000]  於是我覺得可以這樣想
[00:31:40.000 --> 00:31:45.000]  選個上帝最討厭的那個
[00:31:45.000 --> 00:31:47.000]  然後你認為那個是上帝最討厭的那個
[00:31:47.000 --> 00:31:48.000]  就不選他
[00:31:48.000 --> 00:31:50.000]  這樣你就可以選一個較好
[00:31:50.000 --> 00:31:51.000]  因為不選棄權
[00:31:51.000 --> 00:31:53.000]  都要出一個
[00:31:53.000 --> 00:31:57.000]  都要作一個負責任的決定
[00:31:57.000 --> 00:31:59.000]  選個沒那麼壞的那個
[00:31:59.000 --> 00:32:02.000]  但你都是在尋求神的喜好
[00:32:02.000 --> 00:32:05.000]  不過是尋求神最不喜歡的那些東西
[00:32:05.000 --> 00:32:07.000]  你就不去做
[00:32:07.000 --> 00:32:09.000]  但有時你都發覺
[00:32:09.000 --> 00:32:11.000]  做完上述的裡面
[00:32:11.000 --> 00:32:12.000]  好像還很掙扎
[00:32:12.000 --> 00:32:14.000]  我都做不到決定的時候
[00:32:14.000 --> 00:32:15.000]  那怎麼算好呢
[00:32:15.000 --> 00:32:16.000]  我最後多教你一招
[00:32:16.000 --> 00:32:19.000]  你都做不到就沒有辦法
[00:32:19.000 --> 00:32:22.000]  根據聖伊拉朔是甚麼人呢
[00:32:22.000 --> 00:32:24.000]  他就是基督教靈修傳統裡面
[00:32:24.000 --> 00:32:26.000]  一個很重要的其中一個人物
[00:32:26.000 --> 00:32:28.000]  他是耶穌會的創辦人
[00:32:28.000 --> 00:32:29.000]  修會的創辦人
[00:32:29.000 --> 00:32:30.000]  他是聖伊拉朔
[00:32:30.000 --> 00:32:35.000]  他講了很多篇幅關於屬靈的分辨
[00:32:35.000 --> 00:32:37.000]  其中他就說
[00:32:37.000 --> 00:32:38.000]  假如去到一個地步
[00:32:38.000 --> 00:32:40.000]  左右都很難做決定
[00:32:40.000 --> 00:32:41.000]  很平均的時候
[00:32:41.000 --> 00:32:42.000]  我怎麼選擇呢
[00:32:42.000 --> 00:32:44.000]  我們可以用這四方面的問題
[00:32:44.000 --> 00:32:45.000]  再思考一下
[00:32:45.000 --> 00:32:46.000]  如果只有這四方面
[00:32:46.000 --> 00:32:48.000]  再指引你向A好一點
[00:32:48.000 --> 00:32:50.000]  再指引你向B好一點的時候
[00:32:50.000 --> 00:32:51.000]  你就下定決心向那個方向
[00:32:51.000 --> 00:32:53.000]  不要再猶豫了
[00:32:53.000 --> 00:32:55.000]  這四個問題是甚麼呢
[00:32:55.000 --> 00:32:56.000]  第一個問題是
[00:32:56.000 --> 00:32:59.000]  叫你再一次反思一下
[00:32:59.000 --> 00:33:00.000]  你問一問
[00:33:00.000 --> 00:33:02.000]  你自己的動機、出發點
[00:33:02.000 --> 00:33:05.000]  是基於自私自愛出發點
[00:33:05.000 --> 00:33:08.000]  還是基於愛上帝的出發點
[00:33:08.000 --> 00:33:11.000]  叫你再審視一下你的出發點
[00:33:11.000 --> 00:33:12.000]  即是之前的東西
[00:33:12.000 --> 00:33:14.000]  你再想清楚你的出發點
[00:33:14.000 --> 00:33:16.000]  出發點都OK的
[00:33:16.000 --> 00:33:18.000]  第二件事就是
[00:33:18.000 --> 00:33:19.000]  你可以想像一下
[00:33:19.000 --> 00:33:21.000]  這個現在你很掙扎的問題
[00:33:21.000 --> 00:33:22.000]  其實不是你的問題
[00:33:22.000 --> 00:33:24.000]  是另一個你好要好
[00:33:24.000 --> 00:33:26.000]  好要好的朋友的問題
[00:33:26.000 --> 00:33:29.000]  現在你好要好朋友的問題
[00:33:29.000 --> 00:33:31.000]  問你怎麼處理
[00:33:31.000 --> 00:33:34.000]  你怎麼指教他做決定呢
[00:33:34.000 --> 00:33:35.000]  你指教了他這個決定之後
[00:33:35.000 --> 00:33:38.000]  就指教你自己這樣做
[00:33:38.000 --> 00:33:39.000]  行不行呢
[00:33:39.000 --> 00:33:40.000]  我自己試過
[00:33:40.000 --> 00:33:43.000]  發覺很難代入
[00:33:43.000 --> 00:33:47.000]  還有第三個
[00:33:47.000 --> 00:33:49.000]  第三個就是說
[00:33:49.000 --> 00:33:51.000]  假如你幻想、想像
[00:33:51.000 --> 00:33:53.000]  你就快死那一刻
[00:33:53.000 --> 00:33:55.000]  這兩個選擇裏面
[00:33:55.000 --> 00:33:56.000]  選擇哪一個
[00:33:56.000 --> 00:33:57.000]  你會給我最快樂的
[00:33:57.000 --> 00:33:59.000]  最好的選擇
[00:33:59.000 --> 00:34:00.000]  我不會後悔的
[00:34:00.000 --> 00:34:02.000]  或者我最喜歡的
[00:34:02.000 --> 00:34:04.000]  這是你臨死之前的決定
[00:34:04.000 --> 00:34:06.000]  都很重要
[00:34:06.000 --> 00:34:07.000]  起碼你覺得
[00:34:07.000 --> 00:34:09.000]  我這個選擇中會後悔的
[00:34:09.000 --> 00:34:13.000]  你選擇那個不後悔的
[00:34:13.000 --> 00:34:16.000]  還有一個
[00:34:16.000 --> 00:34:17.000]  最後他說
[00:34:17.000 --> 00:34:19.000]  想像一下假如你真的死了
[00:34:19.000 --> 00:34:20.000]  你是基督徒
[00:34:20.000 --> 00:34:23.000]  你去到上帝的審判台前面
[00:34:23.000 --> 00:34:25.000]  面對神的時候
[00:34:25.000 --> 00:34:26.000]  你問一下
[00:34:26.000 --> 00:34:28.000]  這一刻我選擇A好
[00:34:28.000 --> 00:34:29.000]  還是選擇B好呢
[00:34:29.000 --> 00:34:31.000]  神會喜樂
[00:34:31.000 --> 00:34:34.000]  或者神會讚賞我、稱讚我
[00:34:34.000 --> 00:34:35.000]  或者如果我沒有選擇
[00:34:35.000 --> 00:34:39.000]  神會責備我呢
[00:34:39.000 --> 00:34:40.000]  這樣都很絕了
[00:34:40.000 --> 00:34:41.000]  去到神的面前
[00:34:41.000 --> 00:34:43.000]  你選擇哪個最合適
[00:34:43.000 --> 00:34:44.000]  就是最好了
[00:34:44.000 --> 00:34:45.000]  選擇完之後
[00:34:45.000 --> 00:34:47.000]  你最終就要做什麼
[00:34:47.000 --> 00:34:48.000]  決定了
[00:34:48.000 --> 00:34:49.000]  有一個傾向的時候
[00:34:49.000 --> 00:34:50.000]  你最終決定就去做了
[00:34:50.000 --> 00:34:52.000]  不要再猶豫了
[00:34:52.000 --> 00:34:54.000]  在裏面
[00:34:54.000 --> 00:34:56.000]  其實我也試過
[00:34:56.000 --> 00:34:57.000]  我試過有時候
[00:34:57.000 --> 00:34:59.000]  有一個處境裏面
[00:34:59.000 --> 00:35:02.000]  兩方面都很平均
[00:35:02.000 --> 00:35:04.000]  我要做一個選擇
[00:35:04.000 --> 00:35:07.000]  兩方面意見都覺得不錯
[00:35:07.000 --> 00:35:08.000]  但我怎樣選擇呢
[00:35:08.000 --> 00:35:10.000]  我最後就用第四個招
[00:35:10.000 --> 00:35:11.000]  我就想像一下
[00:35:11.000 --> 00:35:13.000]  我去到上帝的面前
[00:35:13.000 --> 00:35:15.000]  我死後去到上帝的面前
[00:35:15.000 --> 00:35:17.000]  我怎樣回應呢
[00:35:17.000 --> 00:35:18.000]  就是當教會決定
[00:35:18.000 --> 00:35:19.000]  買現在這個地方
[00:35:19.000 --> 00:35:21.000]  就在六月裏面
[00:35:21.000 --> 00:35:22.000]  我們通過的原則
[00:35:22.000 --> 00:35:25.000]  就一定要大比數去通過
[00:35:25.000 --> 00:35:26.000]  雙方各尋意見之後
[00:35:26.000 --> 00:35:27.000]  只剩一票
[00:35:27.000 --> 00:35:29.000]  就是我要做一個關鍵的票
[00:35:29.000 --> 00:35:31.000]  如果我贊成就通過
[00:35:31.000 --> 00:35:32.000]  如果我否決
[00:35:32.000 --> 00:35:33.000]  就是否決
[00:35:33.000 --> 00:35:35.000]  很大責任的
[00:35:35.000 --> 00:35:37.000]  因為我找了一年多
[00:35:37.000 --> 00:35:39.000]  有各方不同的意見
[00:35:39.000 --> 00:35:40.000]  又很不等的時候
[00:35:40.000 --> 00:35:42.000]  你怎樣選擇呢
[00:35:42.000 --> 00:35:44.000]  那一晚我就想起
[00:35:44.000 --> 00:35:46.000]  聖爾納爵的教導
[00:35:46.000 --> 00:35:48.000]  於是我用第四個點
[00:35:48.000 --> 00:35:49.000]  我就想
[00:35:49.000 --> 00:35:52.000]  我死後去到上帝的面前
[00:35:52.000 --> 00:35:54.000]  如果今天我不在這個地方裏面
[00:35:54.000 --> 00:35:56.000]  對教會
[00:35:56.000 --> 00:35:57.000]  你會喜歡嗎
[00:35:57.000 --> 00:35:58.000]  如果否決了之後
[00:35:58.000 --> 00:35:59.000]  又要再等
[00:35:59.000 --> 00:36:00.000]  不知道要等多久
[00:36:00.000 --> 00:36:01.000]  等了這麼久
[00:36:01.000 --> 00:36:02.000]  如果我找了之後
[00:36:02.000 --> 00:36:04.000]  教會有一個地方
[00:36:04.000 --> 00:36:06.000]  可以進一步拓展上帝的工作
[00:36:06.000 --> 00:36:07.000]  會好一點
[00:36:07.000 --> 00:36:08.000]  我否決了
[00:36:08.000 --> 00:36:09.000]  於是我覺得
[00:36:09.000 --> 00:36:11.000]  這樣會傾向好一點
[00:36:11.000 --> 00:36:13.000]  於是我就作出這個決定
[00:36:13.000 --> 00:36:15.000]  贊成去買了
[00:36:15.000 --> 00:36:17.000]  直至到今天的情況
[00:36:17.000 --> 00:36:20.000]  希望將來見到神的時候
[00:36:20.000 --> 00:36:22.000]  神都想我們哭
[00:36:22.000 --> 00:36:23.000]  沒錯
[00:36:23.000 --> 00:36:26.000]  有時兩難決擇的確是很兩難
[00:36:26.000 --> 00:36:28.000]  但我們都要做決擇
[00:36:28.000 --> 00:36:29.000]  但如果我們能夠
[00:36:29.000 --> 00:36:32.000]  經過這麼長時間
[00:36:32.000 --> 00:36:33.000]  亦都這麼仔細
[00:36:33.000 --> 00:36:36.000]  去審思一個很重要決擇的時候
[00:36:36.000 --> 00:36:40.000]  這個決擇應該更加合乎神的心意
[00:36:40.000 --> 00:36:42.000]  有了決擇
[00:36:42.000 --> 00:36:44.000]  更加重要的一步就是
[00:36:44.000 --> 00:36:47.000]  我們決定要去跟從
[00:36:47.000 --> 00:36:49.000]  不要再猶豫不決
[00:36:49.000 --> 00:36:52.000]  再猶豫不決就原地踏步
[00:36:52.000 --> 00:36:54.000]  聖經有句話
[00:36:54.000 --> 00:36:59.000]  人若立志遵著他的旨意行
[00:36:59.000 --> 00:37:02.000]  就必須得者教訓出於神
[00:37:02.000 --> 00:37:04.000]  或是憑著自己說的
[00:37:04.000 --> 00:37:05.000]  當你說立志
[00:37:05.000 --> 00:37:08.000]  我要找神的心意去怎樣做的時候
[00:37:08.000 --> 00:37:09.000]  你就會分辨到
[00:37:09.000 --> 00:37:11.000]  哪些是出於神的選擇
[00:37:11.000 --> 00:37:13.000]  哪些是出於自己的選擇
[00:37:13.000 --> 00:37:15.000]  因為要知道自己的聲音是怎樣
[00:37:15.000 --> 00:37:17.000]  聖經說
[00:37:17.000 --> 00:37:19.000]  凡尋找的就尋見
[00:37:19.000 --> 00:37:22.000]  叩門的就給你門開門
[00:37:22.000 --> 00:37:24.000]  願上帝來幫助我們
[00:37:24.000 --> 00:37:26.000]  因為我們在日常生活裏面
[00:37:26.000 --> 00:37:29.000]  都有很多重要的決擇的時候
[00:37:29.000 --> 00:37:30.000]  重要考慮的時候
[00:37:30.000 --> 00:37:34.000]  願上帝的話成為我們的幫助
[00:37:34.000 --> 00:37:37.000]  指引我們去察驗神的心意
[00:37:37.000 --> 00:37:38.000]  神的指引
[00:37:38.000 --> 00:37:40.000]  讓我們從心裏祈禱
[00:37:40.000 --> 00:37:43.000]  第六天賦
[00:37:43.000 --> 00:37:45.000]  《美聖經》裏面就吩咐我們
[00:37:45.000 --> 00:37:47.000]  凡事要察驗
[00:37:47.000 --> 00:37:49.000]  善美的要持守
[00:37:49.000 --> 00:37:51.000]  要察驗你的心意
[00:37:51.000 --> 00:37:53.000]  要察驗你的旨意
[00:37:53.000 --> 00:37:56.000]  要察驗你在我們生活裏面的引導
[00:37:56.000 --> 00:37:58.000]  今日你和我們分享你的訊息
[00:37:58.000 --> 00:38:00.000]  祈求你的訊息放在我們在座當中
[00:38:00.000 --> 00:38:02.000]  每一位電影節目的心裏面
[00:38:02.000 --> 00:38:03.000]  我們要謹記
[00:38:03.000 --> 00:38:07.000]  亦都嘗試來到每一些重要的事情裏面
[00:38:07.000 --> 00:38:09.000]  去尋求你的心意
[00:38:09.000 --> 00:38:12.000]  讓我們走在你的旨意
[00:38:12.000 --> 00:38:14.000]  你喜悅的道路裏面
[00:38:14.000 --> 00:38:18.000]  讓我們在各方面都能夠凡事順暢
[00:38:18.000 --> 00:38:20.000]  有著上帝的幫助引領
[00:38:20.000 --> 00:38:22.000]  聽我們的禱告交托
[00:38:22.000 --> 00:38:24.000]  是奉耶穌基督的名詞
[00:38:24.000 --> 00:38:25.000]  阿門
