
[00:00:00.000 --> 00:00:05.000]  剛才主席也有提到今天是中國人的農曆新年的年初四
[00:26:55.000 --> 00:26:56.000]  有些小朋友不擅長游泳
[00:26:56.000 --> 00:26:57.000]  有些小朋友不擅長游泳
[00:26:57.000 --> 00:26:58.000]  有些小朋友不擅長游泳
[00:26:58.000 --> 00:26:59.000]  有些小朋友不擅長游泳
[00:26:59.000 --> 00:27:00.000]  有些小朋友不擅長游泳
[00:27:00.000 --> 00:27:01.000]  有些小朋友不擅長游泳
[00:27:01.000 --> 00:27:02.000]  有些小朋友不擅長游泳
[00:27:02.000 --> 00:27:03.000]  有些小朋友不擅長游泳
[00:27:03.000 --> 00:27:04.000]  有些小朋友不擅長游泳
[00:27:04.000 --> 00:27:05.000]  有些小朋友不擅長游泳
[00:27:05.000 --> 00:27:06.000]  有些小朋友不擅長游泳
[00:27:06.000 --> 00:27:07.000]  有些小朋友不擅長游泳
[00:27:07.000 --> 00:27:08.000]  有些小朋友不擅長游泳
[00:27:08.000 --> 00:27:09.000]  有些小朋友不擅長游泳
[00:27:09.000 --> 00:27:24.000]  有些小朋友不擅長游泳
[00:27:24.000 --> 00:27:25.000]  有些小朋友不擅長游泳
[00:27:25.000 --> 00:27:26.000]  有些小朋友不擅長游泳
[00:27:26.000 --> 00:27:27.000]  有些小朋友不擅長游泳
[00:27:27.000 --> 00:27:28.000]  有些小朋友不擅長游泳
[00:27:28.000 --> 00:27:29.000]  有些小朋友不擅長游泳
[00:27:29.000 --> 00:27:30.000]  有些小朋友不擅長游泳
[00:27:30.000 --> 00:27:31.000]  有些小朋友不擅長游泳
[00:27:31.000 --> 00:27:32.000]  有些小朋友不擅長游泳
[00:27:32.000 --> 00:27:33.000]  有些小朋友不擅長游泳
[00:27:33.000 --> 00:27:34.000]  有些小朋友不擅長游泳
[00:27:34.000 --> 00:27:35.000]  有些小朋友不擅長游泳
[00:27:35.000 --> 00:27:36.000]  有些小朋友不擅長游泳
[00:27:36.000 --> 00:27:37.000]  有些小朋友不擅長游泳
[00:27:37.000 --> 00:27:38.000]  有些小朋友不擅長游泳
[00:27:38.000 --> 00:27:39.000]  有些小朋友不擅長游泳
[00:27:39.000 --> 00:27:40.000]  有些小朋友不擅長游泳
[00:27:40.000 --> 00:27:41.000]  有些小朋友不擅長游泳
[00:27:41.000 --> 00:27:42.000]  有些小朋友不擅長游泳
[00:27:42.000 --> 00:27:43.000]  有些小朋友不擅長游泳
[00:27:43.000 --> 00:27:44.000]  有些小朋友不擅長游泳
[00:27:44.000 --> 00:27:45.000]  有些小朋友不擅長游泳
[00:27:45.000 --> 00:27:46.000]  有些小朋友不擅長游泳
[00:27:46.000 --> 00:27:47.000]  有些小朋友不擅長游泳
[00:27:47.000 --> 00:27:48.000]  有些小朋友不擅長游泳
[00:27:48.000 --> 00:27:49.000]  有些小朋友不擅長游泳
[00:27:49.000 --> 00:27:50.000]  有些小朋友不擅長游泳
[00:27:50.000 --> 00:27:51.000]  有些小朋友不擅長游泳
[00:27:51.000 --> 00:27:52.000]  有些小朋友不擅長游泳
[00:27:52.000 --> 00:27:53.000]  有些小朋友不擅長游泳
[00:27:53.000 --> 00:28:21.000]  有些小朋友不擅長游泳
[00:28:24.000 --> 00:28:26.000]  亞當城離他們所站立的地方
[00:28:26.000 --> 00:28:27.000]  有25公里
[00:28:27.000 --> 00:28:30.000]  亞當城離他們所站立的地方
[00:28:30.000 --> 00:28:31.000]  大概有25公里
[00:28:31.000 --> 00:28:33.000]  大家在夏天的時候
[00:28:33.000 --> 00:28:35.000]  一定用個長長的水喉
[00:28:35.000 --> 00:28:37.000]  在前院去洗車
[00:28:37.000 --> 00:28:39.000]  或者在後院去臨草
[00:28:39.000 --> 00:28:41.000]  就是大家在夏天的時候
[00:28:41.000 --> 00:28:42.000]  可能會拿着水龍頭
[00:28:42.000 --> 00:28:45.000]  在前面洗車
[00:28:45.000 --> 00:28:47.000]  在後面臨草
[00:28:47.000 --> 00:28:49.000]  臨草洗完車之後
[00:28:49.000 --> 00:28:50.000]  你就會關上水喉
[00:28:50.000 --> 00:28:53.000]  洗完車臨草之後
[00:28:53.000 --> 00:28:56.000]  洗完車臨草之後
[00:28:56.000 --> 00:28:57.000]  就會關上水龍頭
[00:28:57.000 --> 00:28:59.000]  請問當你們去關上水喉的時候
[00:28:59.000 --> 00:29:00.000]  請問當你們去關上水喉的時候
[00:29:00.000 --> 00:29:01.000]  水喉還有沒有水流出來呢?
[00:29:01.000 --> 00:29:02.000]  水喉還有沒有水流出來呢?
[00:29:02.000 --> 00:29:03.000]  就是當你關上水龍頭的時候
[00:29:03.000 --> 00:29:04.000]  就是當你關上水龍頭的時候
[00:29:04.000 --> 00:29:05.000]  水喉還有沒有水流出來呢?
[00:29:05.000 --> 00:29:06.000]  水喉還有沒有水流出來呢?
[00:29:06.000 --> 00:29:07.000]  水喉還有沒有水流出來呢?
[00:29:07.000 --> 00:29:08.000]  有啊
[00:29:08.000 --> 00:29:09.000]  水喉還有沒有水流出來呢?
[00:29:09.000 --> 00:29:10.000]  水喉還有沒有水流出來呢?
[00:29:10.000 --> 00:29:11.000]  如果你不讓那些水
[00:29:11.000 --> 00:29:12.000]  水喉還有沒有水流出來呢?
[00:29:12.000 --> 00:29:13.000]  水喉還有沒有水流出來呢?
[00:29:13.000 --> 00:29:14.000]  水喉還有沒有水流出來呢?
[00:29:14.000 --> 00:29:20.000]  就是當你關上水龍頭的時候
[00:29:20.000 --> 00:29:21.000]  水喉還有沒有水流出來呢?
[00:29:21.000 --> 00:29:23.000]  水喉還有沒有水流出來呢?
[00:29:23.000 --> 00:29:24.000]  水喉還有沒有水流出來呢?
[00:29:24.000 --> 00:29:25.000]  水喉還有沒有水流出來呢?
[00:29:25.000 --> 00:29:26.000]  水喉還有沒有水流出來呢?
[00:29:26.000 --> 00:29:27.000]  水喉還有沒有水流出來呢?
[00:29:27.000 --> 00:29:28.000]  水喉還有沒有水流出來呢?
[00:29:28.000 --> 00:29:29.000]  水喉還有沒有水流出來呢?
[00:29:29.000 --> 00:29:30.000]  水喉還有沒有水流出來呢?
[00:29:30.000 --> 00:29:31.000]  水喉還有沒有水流出來呢?
[00:29:31.000 --> 00:29:32.000]  水喉還有沒有水流出來呢?
[00:29:32.000 --> 00:29:33.000]  水喉還有沒有水流出來呢?
[00:29:33.000 --> 00:29:34.000]  水喉還有沒有水流出來呢?
[00:29:34.000 --> 00:29:35.000]  水喉還有沒有水流出來呢?
[00:29:35.000 --> 00:29:36.000]  水喉還有沒有水流出來呢?
[00:29:36.000 --> 00:29:37.000]  水喉還有沒有水流出來呢?
[00:29:37.000 --> 00:29:38.000]  水喉還有沒有水流出來呢?
[00:29:38.000 --> 00:29:44.000]  水喉還有沒有水流出來呢?
[00:29:44.000 --> 00:29:45.000]  水喉還有沒有水流出來呢?
[00:29:45.000 --> 00:29:46.000]  水喉還有沒有水流出來呢?
[00:29:46.000 --> 00:29:47.000]  水喉還有沒有水流出來呢?
[00:29:47.000 --> 00:29:48.000]  水喉還有沒有水流出來呢?
[00:29:48.000 --> 00:29:49.000]  水喉還有沒有水流出來呢?
[00:29:49.000 --> 00:29:50.000]  水喉還有沒有水流出來呢?
[00:29:50.000 --> 00:29:51.000]  水喉還有沒有水流出來呢?
[00:29:51.000 --> 00:29:52.000]  水喉還有沒有水流出來呢?
[00:29:52.000 --> 00:29:53.000]  水喉還有沒有水流出來呢?
[00:29:53.000 --> 00:29:54.000]  水喉還有沒有水流出來呢?
[00:29:54.000 --> 00:29:55.000]  水喉還有沒有水流出來呢?
[00:29:55.000 --> 00:29:56.000]  水喉還有沒有水流出來呢?
[00:29:56.000 --> 00:29:57.000]  水喉還有沒有水流出來呢?
[00:29:57.000 --> 00:29:58.000]  水喉還有沒有水流出來呢?
[00:29:58.000 --> 00:29:59.000]  水喉還有沒有水流出來呢?
[00:29:59.000 --> 00:30:00.000]  水喉還有沒有水流出來呢?
[00:30:00.000 --> 00:30:01.000]  水喉還有沒有水流出來呢?
[00:30:01.000 --> 00:30:08.000]  水喉還有沒有水流出來呢?
[00:30:08.000 --> 00:30:09.000]  水喉還有沒有水流出來呢?
[00:30:09.000 --> 00:30:10.000]  水喉還有沒有水流出來呢?
[00:30:10.000 --> 00:30:11.000]  水喉還有沒有水流出來呢?
[00:30:11.000 --> 00:30:12.000]  水喉還有沒有水流出來呢?
[00:30:12.000 --> 00:30:13.000]  水喉還有沒有水流出來呢?
[00:30:13.000 --> 00:30:14.000]  水喉還有沒有水流出來呢?
[00:30:14.000 --> 00:30:15.000]  水喉還有沒有水流出來呢?
[00:30:15.000 --> 00:30:16.000]  水喉還有沒有水流出來呢?
[00:30:16.000 --> 00:30:17.000]  水喉還有沒有水流出來呢?
[00:30:17.000 --> 00:30:18.000]  水喉還有沒有水流出來呢?
[00:30:18.000 --> 00:30:19.000]  水喉還有沒有水流出來呢?
[00:30:19.000 --> 00:30:20.000]  水喉還有沒有水流出來呢?
[00:30:20.000 --> 00:30:21.000]  水喉還有沒有水流出來呢?
[00:30:21.000 --> 00:30:22.000]  水喉還有沒有水流出來呢?
[00:30:22.000 --> 00:30:23.000]  水喉還有沒有水流出來呢?
[00:30:23.000 --> 00:30:24.000]  水喉還有沒有水流出來呢?
[00:30:24.000 --> 00:30:25.000]  水喉還有沒有水流出來呢?
[00:30:25.000 --> 00:30:31.000]  水喉還有沒有水流出來呢?
[00:30:31.000 --> 00:30:32.000]  水喉還有沒有水流出來呢?
[00:30:32.000 --> 00:30:33.000]  水喉還有沒有水流出來呢?
[00:30:33.000 --> 00:30:34.000]  水喉還有沒有水流出來呢?
[00:30:34.000 --> 00:30:35.000]  水喉還有沒有水流出來呢?
[00:30:35.000 --> 00:30:36.000]  水喉還有沒有水流出來呢?
[00:30:36.000 --> 00:30:37.000]  水喉還有沒有水流出來呢?
[00:30:37.000 --> 00:30:38.000]  水喉還有沒有水流出來呢?
[00:30:38.000 --> 00:30:39.000]  水喉還有沒有水流出來呢?
[00:30:39.000 --> 00:30:40.000]  水喉還有沒有水流出來呢?
[00:30:40.000 --> 00:30:41.000]  水喉還有沒有水流出來呢?
[00:30:41.000 --> 00:30:42.000]  水喉還有沒有水流出來呢?
[00:30:42.000 --> 00:30:43.000]  水喉還有沒有水流出來呢?
[00:30:43.000 --> 00:30:44.000]  水喉還有沒有水流出來呢?
[00:30:44.000 --> 00:30:45.000]  水喉還有沒有水流出來呢?
[00:30:45.000 --> 00:30:46.000]  水喉還有沒有水流出來呢?
[00:30:46.000 --> 00:30:47.000]  水喉還有沒有水流出來呢?
[00:30:47.000 --> 00:30:48.000]  水喉還有沒有水流出來呢?
[00:30:48.000 --> 00:30:55.000]  水喉還有沒有水流出來呢?
[00:30:55.000 --> 00:30:56.000]  水喉還有沒有水流出來呢?
[00:30:56.000 --> 00:30:57.000]  水喉還有沒有水流出來呢?
[00:30:57.000 --> 00:30:58.000]  水喉還有沒有水流出來呢?
[00:30:58.000 --> 00:30:59.000]  水喉還有沒有水流出來呢?
[00:30:59.000 --> 00:31:00.000]  水喉還有沒有水流出來呢?
[00:31:00.000 --> 00:31:01.000]  水喉還有沒有水流出來呢?
[00:31:01.000 --> 00:31:02.000]  水喉還有沒有水流出來呢?
[00:31:02.000 --> 00:31:03.000]  水喉還有沒有水流出來呢?
[00:31:03.000 --> 00:31:04.000]  水喉還有沒有水流出來呢?
[00:31:04.000 --> 00:31:05.000]  水喉還有沒有水流出來呢?
[00:31:05.000 --> 00:31:06.000]  水喉還有沒有水流出來呢?
[00:31:06.000 --> 00:31:07.000]  水喉還有沒有水流出來呢?
[00:31:07.000 --> 00:31:08.000]  水喉還有沒有水流出來呢?
[00:31:08.000 --> 00:31:09.000]  水喉還有沒有水流出來呢?
[00:31:09.000 --> 00:31:10.000]  水喉還有沒有水流出來呢?
[00:31:10.000 --> 00:31:11.000]  水喉還有沒有水流出來呢?
[00:31:11.000 --> 00:31:12.000]  水喉還有沒有水流出來呢?
[00:31:12.000 --> 00:31:19.000]  水喉還有沒有水流出來呢?
[00:31:19.000 --> 00:31:20.000]  水喉還有沒有水流出來呢?
[00:31:20.000 --> 00:31:21.000]  水喉還有沒有水流出來呢?
[00:31:21.000 --> 00:31:22.000]  水喉還有沒有水流出來呢?
[00:31:22.000 --> 00:31:23.000]  水喉還有沒有水流出來呢?
[00:31:23.000 --> 00:31:24.000]  水喉還有沒有水流出來呢?
[00:31:24.000 --> 00:31:25.000]  水喉還有沒有水流出來呢?
[00:31:25.000 --> 00:31:26.000]  水喉還有沒有水流出來呢?
[00:31:26.000 --> 00:31:27.000]  水喉還有沒有水流出來呢?
[00:31:27.000 --> 00:31:28.000]  水喉還有沒有水流出來呢?
[00:31:28.000 --> 00:31:29.000]  水喉還有沒有水流出來呢?
[00:31:29.000 --> 00:31:30.000]  水喉還有沒有水流出來呢?
[00:31:30.000 --> 00:31:31.000]  水喉還有沒有水流出來呢?
[00:31:31.000 --> 00:31:32.000]  水喉還有沒有水流出來呢?
[00:31:32.000 --> 00:31:33.000]  水喉還有沒有水流出來呢?
[00:31:33.000 --> 00:31:34.000]  水喉還有沒有水流出來呢?
[00:31:34.000 --> 00:31:35.000]  水喉還有沒有水流出來呢?
[00:31:35.000 --> 00:31:36.000]  水喉還有沒有水流出來呢?
[00:31:36.000 --> 00:31:42.000]  水喉還有沒有水流出來呢?
[00:31:42.000 --> 00:31:43.000]  水喉還有沒有水流出來呢?
[00:31:43.000 --> 00:31:44.000]  水喉還有沒有水流出來呢?
[00:31:44.000 --> 00:31:45.000]  水喉還有沒有水流出來呢?
[00:31:45.000 --> 00:31:46.000]  水喉還有沒有水流出來呢?
[00:31:46.000 --> 00:31:47.000]  水喉還有沒有水流出來呢?
[00:31:47.000 --> 00:31:48.000]  水喉還有沒有水流出來呢?
[00:31:48.000 --> 00:31:49.000]  水喉還有沒有水流出來呢?
[00:31:49.000 --> 00:31:50.000]  水喉還有沒有水流出來呢?
[00:31:50.000 --> 00:31:51.000]  水喉還有沒有水流出來呢?
[00:31:51.000 --> 00:31:52.000]  水喉還有沒有水流出來呢?
[00:31:52.000 --> 00:31:53.000]  水喉還有沒有水流出來呢?
[00:31:53.000 --> 00:31:54.000]  水喉還有沒有水流出來呢?
[00:31:54.000 --> 00:31:55.000]  水喉還有沒有水流出來呢?
[00:31:55.000 --> 00:31:56.000]  水喉還有沒有水流出來呢?
[00:31:56.000 --> 00:31:57.000]  水喉還有沒有水流出來呢?
[00:31:57.000 --> 00:31:58.000]  水喉還有沒有水流出來呢?
[00:31:58.000 --> 00:31:59.000]  水喉還有沒有水流出來呢?
[00:31:59.000 --> 00:32:06.000]  水喉還有沒有水流出來呢?
[00:32:06.000 --> 00:32:07.000]  水喉還有沒有水流出來呢?
[00:32:07.000 --> 00:32:08.000]  水喉還有沒有水流出來呢?
[00:32:08.000 --> 00:32:09.000]  水喉還有沒有水流出來呢?
[00:32:09.000 --> 00:32:10.000]  水喉還有沒有水流出來呢?
[00:32:10.000 --> 00:32:11.000]  水喉還有沒有水流出來呢?
[00:32:11.000 --> 00:32:12.000]  水喉還有沒有水流出來呢?
[00:32:12.000 --> 00:32:13.000]  水喉還有沒有水流出來呢?
[00:32:13.000 --> 00:32:14.000]  水喉還有沒有水流出來呢?
[00:32:14.000 --> 00:32:15.000]  水喉還有沒有水流出來呢?
[00:32:15.000 --> 00:32:16.000]  水喉還有沒有水流出來呢?
[00:32:16.000 --> 00:32:17.000]  水喉還有沒有水流出來呢?
[00:32:17.000 --> 00:32:18.000]  水喉還有沒有水流出來呢?
[00:32:18.000 --> 00:32:19.000]  水喉還有沒有水流出來呢?
[00:32:19.000 --> 00:32:20.000]  水喉還有沒有水流出來呢?
[00:32:20.000 --> 00:32:21.000]  水喉還有沒有水流出來呢?
[00:32:21.000 --> 00:32:22.000]  水喉還有沒有水流出來呢?
[00:32:22.000 --> 00:32:23.000]  水喉還有沒有水流出來呢?
[00:32:23.000 --> 00:32:29.000]  水喉還有沒有水流出來呢?
[00:32:29.000 --> 00:32:30.000]  水喉還有沒有水流出來呢?
[00:32:30.000 --> 00:32:31.000]  水喉還有沒有水流出來呢?
[00:32:31.000 --> 00:32:32.000]  水喉還有沒有水流出來呢?
[00:32:32.000 --> 00:32:33.000]  水喉還有沒有水流出來呢?
[00:32:33.000 --> 00:32:34.000]  水喉還有沒有水流出來呢?
[00:32:34.000 --> 00:32:35.000]  水喉還有沒有水流出來呢?
[00:32:35.000 --> 00:32:36.000]  水喉還有沒有水流出來呢?
[00:32:36.000 --> 00:32:37.000]  水喉還有沒有水流出來呢?
[00:32:37.000 --> 00:32:38.000]  水喉還有沒有水流出來呢?
[00:32:38.000 --> 00:32:39.000]  水喉還有沒有水流出來呢?
[00:32:39.000 --> 00:32:40.000]  水喉還有沒有水流出來呢?
[00:32:40.000 --> 00:32:41.000]  水喉還有沒有水流出來呢?
[00:32:41.000 --> 00:32:42.000]  水喉還有沒有水流出來呢?
[00:32:42.000 --> 00:32:43.000]  水喉還有沒有水流出來呢?
[00:32:43.000 --> 00:32:44.000]  水喉還有沒有水流出來呢?
[00:32:44.000 --> 00:32:45.000]  水喉還有沒有水流出來呢?
[00:32:45.000 --> 00:32:46.000]  水喉還有沒有水流出來呢?
[00:32:46.000 --> 00:32:53.000]  水喉還有沒有水流出來呢?
[00:32:53.000 --> 00:32:54.000]  水喉還有沒有水流出來呢?
[00:32:54.000 --> 00:32:55.000]  水喉還有沒有水流出來呢?
[00:32:55.000 --> 00:32:56.000]  水喉還有沒有水流出來呢?
[00:32:56.000 --> 00:32:57.000]  水喉還有沒有水流出來呢?
[00:32:57.000 --> 00:32:58.000]  水喉還有沒有水流出來呢?
[00:32:58.000 --> 00:32:59.000]  水喉還有沒有水流出來呢?
[00:32:59.000 --> 00:33:00.000]  水喉還有沒有水流出來呢?
[00:33:00.000 --> 00:33:01.000]  水喉還有沒有水流出來呢?
[00:33:01.000 --> 00:33:02.000]  水喉還有沒有水流出來呢?
[00:33:02.000 --> 00:33:03.000]  水喉還有沒有水流出來呢?
[00:33:03.000 --> 00:33:04.000]  水喉還有沒有水流出來呢?
[00:33:04.000 --> 00:33:05.000]  水喉還有沒有水流出來呢?
[00:33:05.000 --> 00:33:06.000]  水喉還有沒有水流出來呢?
[00:33:06.000 --> 00:33:07.000]  水喉還有沒有水流出來呢?
[00:33:07.000 --> 00:33:08.000]  水喉還有沒有水流出來呢?
[00:33:08.000 --> 00:33:09.000]  水喉還有沒有水流出來呢?
[00:33:09.000 --> 00:33:10.000]  水喉還有沒有水流出來呢?
[00:33:10.000 --> 00:33:16.000]  水喉還有沒有水流出來呢?
[00:33:16.000 --> 00:33:17.000]  水喉還有沒有水流出來呢?
[00:33:17.000 --> 00:33:18.000]  水喉還有沒有水流出來呢?
[00:33:18.000 --> 00:33:19.000]  水喉還有沒有水流出來呢?
[00:33:19.000 --> 00:33:20.000]  水喉還有沒有水流出來呢?
[00:33:20.000 --> 00:33:21.000]  水喉還有沒有水流出來呢?
[00:33:21.000 --> 00:33:22.000]  水喉還有沒有水流出來呢?
[00:33:22.000 --> 00:33:23.000]  水喉還有沒有水流出來呢?
[00:33:23.000 --> 00:33:24.000]  水喉還有沒有水流出來呢?
[00:33:24.000 --> 00:33:25.000]  水喉還有沒有水流出來呢?
[00:33:25.000 --> 00:33:26.000]  水喉還有沒有水流出來呢?
[00:33:26.000 --> 00:33:27.000]  水喉還有沒有水流出來呢?
[00:33:27.000 --> 00:33:28.000]  水喉還有沒有水流出來呢?
[00:33:28.000 --> 00:33:29.000]  水喉還有沒有水流出來呢?
[00:33:29.000 --> 00:33:30.000]  水喉還有沒有水流出來呢?
[00:33:30.000 --> 00:33:31.000]  水喉還有沒有水流出來呢?
[00:33:31.000 --> 00:33:32.000]  水喉還有沒有水流出來呢?
[00:33:32.000 --> 00:33:33.000]  水喉還有沒有水流出來呢?
[00:33:33.000 --> 00:33:40.000]  水喉還有沒有水流出來呢?
[00:33:40.000 --> 00:33:41.000]  水喉還有沒有水流出來呢?
[00:33:41.000 --> 00:33:42.000]  水喉還有沒有水流出來呢?
[00:33:42.000 --> 00:33:43.000]  水喉還有沒有水流出來呢?
[00:33:43.000 --> 00:33:44.000]  水喉還有沒有水流出來呢?
[00:33:44.000 --> 00:33:45.000]  水喉還有沒有水流出來呢?
[00:33:45.000 --> 00:33:46.000]  水喉還有沒有水流出來呢?
[00:33:46.000 --> 00:33:47.000]  水喉還有沒有水流出來呢?
[00:33:47.000 --> 00:33:48.000]  水喉還有沒有水流出來呢?
[00:33:48.000 --> 00:33:49.000]  水喉還有沒有水流出來呢?
[00:33:49.000 --> 00:33:50.000]  水喉還有沒有水流出來呢?
[00:33:50.000 --> 00:33:51.000]  水喉還有沒有水流出來呢?
[00:33:51.000 --> 00:33:52.000]  水喉還有沒有水流出來呢?
[00:33:52.000 --> 00:33:53.000]  水喉還有沒有水流出來呢?
[00:33:53.000 --> 00:33:54.000]  水喉還有沒有水流出來呢?
[00:33:54.000 --> 00:33:55.000]  水喉還有沒有水流出來呢?
[00:33:55.000 --> 00:33:56.000]  水喉還有沒有水流出來呢?
[00:33:56.000 --> 00:33:57.000]  水喉還有沒有水流出來呢?
[00:33:57.000 --> 00:34:03.000]  水喉還有沒有水流出來呢?
[00:34:03.000 --> 00:34:04.000]  水喉還有沒有水流出來呢?
[00:34:04.000 --> 00:34:05.000]  水喉還有沒有水流出來呢?
[00:34:05.000 --> 00:34:06.000]  水喉還有沒有水流出來呢?
[00:34:06.000 --> 00:34:07.000]  水喉還有沒有水流出來呢?
[00:34:07.000 --> 00:34:08.000]  水喉還有沒有水流出來呢?
[00:34:08.000 --> 00:34:09.000]  水喉還有沒有水流出來呢?
[00:34:09.000 --> 00:34:10.000]  水喉還有沒有水流出來呢?
[00:34:10.000 --> 00:34:11.000]  水喉還有沒有水流出來呢?
[00:34:11.000 --> 00:34:12.000]  水喉還有沒有水流出來呢?
[00:34:12.000 --> 00:34:13.000]  水喉還有沒有水流出來呢?
[00:34:13.000 --> 00:34:14.000]  水喉還有沒有水流出來呢?
[00:34:14.000 --> 00:34:15.000]  水喉還有沒有水流出來呢?
[00:34:15.000 --> 00:34:16.000]  水喉還有沒有水流出來呢?
[00:34:16.000 --> 00:34:17.000]  水喉還有沒有水流出來呢?
[00:34:17.000 --> 00:34:18.000]  水喉還有沒有水流出來呢?
[00:34:18.000 --> 00:34:19.000]  水喉還有沒有水流出來呢?
[00:34:19.000 --> 00:34:20.000]  水喉還有沒有水流出來呢?
[00:34:20.000 --> 00:34:27.000]  水喉還有沒有水流出來呢?
[00:34:27.000 --> 00:34:28.000]  水喉還有沒有水流出來呢?
[00:34:28.000 --> 00:34:29.000]  水喉還有沒有水流出來呢?
[00:34:29.000 --> 00:34:30.000]  水喉還有沒有水流出來呢?
[00:34:30.000 --> 00:34:31.000]  水喉還有沒有水流出來呢?
[00:34:31.000 --> 00:34:32.000]  水喉還有沒有水流出來呢?
[00:34:32.000 --> 00:34:33.000]  水喉還有沒有水流出來呢?
[00:34:33.000 --> 00:34:34.000]  水喉還有沒有水流出來呢?
[00:34:34.000 --> 00:34:35.000]  水喉還有沒有水流出來呢?
[00:34:35.000 --> 00:34:36.000]  水喉還有沒有水流出來呢?
[00:34:36.000 --> 00:34:37.000]  水喉還有沒有水流出來呢?
[00:34:37.000 --> 00:34:38.000]  水喉還有沒有水流出來呢?
[00:34:38.000 --> 00:34:39.000]  水喉還有沒有水流出來呢?
[00:34:39.000 --> 00:34:40.000]  水喉還有沒有水流出來呢?
[00:34:40.000 --> 00:34:41.000]  水喉還有沒有水流出來呢?
[00:34:41.000 --> 00:34:42.000]  水喉還有沒有水流出來呢?
[00:34:42.000 --> 00:34:43.000]  水喉還有沒有水流出來呢?
[00:34:43.000 --> 00:34:44.000]  水喉還有沒有水流出來呢?
[00:34:44.000 --> 00:34:50.000]  水喉還有沒有水流出來呢?
[00:34:50.000 --> 00:34:51.000]  水喉還有沒有水流出來呢?
[00:34:51.000 --> 00:34:52.000]  水喉還有沒有水流出來呢?
[00:34:52.000 --> 00:34:53.000]  水喉還有沒有水流出來呢?
[00:34:53.000 --> 00:34:54.000]  水喉還有沒有水流出來呢?
[00:34:54.000 --> 00:34:55.000]  水喉還有沒有水流出來呢?
[00:34:55.000 --> 00:34:56.000]  水喉還有沒有水流出來呢?
[00:34:56.000 --> 00:34:57.000]  水喉還有沒有水流出來呢?
[00:34:57.000 --> 00:34:58.000]  水喉還有沒有水流出來呢?
[00:34:58.000 --> 00:34:59.000]  水喉還有沒有水流出來呢?
[00:34:59.000 --> 00:35:00.000]  水喉還有沒有水流出來呢?
[00:35:00.000 --> 00:35:01.000]  水喉還有沒有水流出來呢?
[00:35:01.000 --> 00:35:02.000]  水喉還有沒有水流出來呢?
[00:35:02.000 --> 00:35:03.000]  水喉還有沒有水流出來呢?
[00:35:03.000 --> 00:35:04.000]  水喉還有沒有水流出來呢?
[00:35:04.000 --> 00:35:05.000]  水喉還有沒有水流出來呢?
[00:35:05.000 --> 00:35:06.000]  水喉還有沒有水流出來呢?
[00:35:06.000 --> 00:35:07.000]  水喉還有沒有水流出來呢?
[00:35:07.000 --> 00:35:14.000]  水喉還有沒有水流出來呢?
[00:35:14.000 --> 00:35:15.000]  水喉還有沒有水流出來呢?
[00:35:15.000 --> 00:35:16.000]  水喉還有沒有水流出來呢?
[00:35:16.000 --> 00:35:17.000]  水喉還有沒有水流出來呢?
[00:35:17.000 --> 00:35:18.000]  水喉還有沒有水流出來呢?
[00:35:18.000 --> 00:35:19.000]  水喉還有沒有水流出來呢?
[00:35:19.000 --> 00:35:20.000]  水喉還有沒有水流出來呢?
[00:35:20.000 --> 00:35:21.000]  水喉還有沒有水流出來呢?
[00:35:21.000 --> 00:35:22.000]  水喉還有沒有水流出來呢?
[00:35:22.000 --> 00:35:23.000]  水喉還有沒有水流出來呢?
[00:35:23.000 --> 00:35:24.000]  水喉還有沒有水流出來呢?
[00:35:24.000 --> 00:35:25.000]  水喉還有沒有水流出來呢?
[00:35:25.000 --> 00:35:26.000]  水喉還有沒有水流出來呢?
[00:35:26.000 --> 00:35:27.000]  水喉還有沒有水流出來呢?
[00:35:27.000 --> 00:35:28.000]  水喉還有沒有水流出來呢?
[00:35:28.000 --> 00:35:29.000]  水喉還有沒有水流出來呢?
[00:35:29.000 --> 00:35:30.000]  水喉還有沒有水流出來呢?
[00:35:30.000 --> 00:35:31.000]  水喉還有沒有水流出來呢?
[00:35:31.000 --> 00:35:37.000]  水喉還有沒有水流出來呢?
[00:35:37.000 --> 00:35:38.000]  水喉還有沒有水流出來呢?
[00:35:38.000 --> 00:35:39.000]  水喉還有沒有水流出來呢?
[00:35:39.000 --> 00:35:40.000]  水喉還有沒有水流出來呢?
[00:35:40.000 --> 00:35:41.000]  水喉還有沒有水流出來呢?
[00:35:41.000 --> 00:35:42.000]  水喉還有沒有水流出來呢?
[00:35:42.000 --> 00:35:43.000]  水喉還有沒有水流出來呢?
[00:35:43.000 --> 00:35:44.000]  水喉還有沒有水流出來呢?
[00:35:44.000 --> 00:35:45.000]  水喉還有沒有水流出來呢?
[00:35:45.000 --> 00:35:46.000]  水喉還有沒有水流出來呢?
[00:35:46.000 --> 00:35:47.000]  水喉還有沒有水流出來呢?
[00:35:47.000 --> 00:35:48.000]  水喉還有沒有水流出來呢?
[00:35:48.000 --> 00:35:49.000]  水喉還有沒有水流出來呢?
[00:35:49.000 --> 00:35:50.000]  水喉還有沒有水流出來呢?
[00:35:50.000 --> 00:35:51.000]  水喉還有沒有水流出來呢?
[00:35:51.000 --> 00:35:52.000]  水喉還有沒有水流出來呢?
[00:35:52.000 --> 00:35:53.000]  水喉還有沒有水流出來呢?
