
[00:00:00.000 --> 00:00:02.000]  距離接會晚安
[00:25:54.000 --> 00:25:56.000]  你才能夠成爲一個真正的基督徒
[00:25:56.000 --> 00:25:58.000]  你外表扮到多像
[00:25:58.000 --> 00:26:00.000]  你回來多虔誠的樣子
[00:26:00.000 --> 00:26:01.000]  你敬拜的時候多投入
[00:26:01.000 --> 00:26:03.000]  甚至你每天真的好好看聖經
[00:26:03.000 --> 00:26:05.000]  不過不等於
[00:26:05.000 --> 00:26:08.000]  你是真正和上帝建立關係
[00:26:08.000 --> 00:26:10.000]  不等於你是真正的基督徒
[00:26:10.000 --> 00:26:13.000]  正如當時好多人好像很虔誠
[00:26:13.000 --> 00:26:15.000]  但他沒辦法成爲上帝的門徒
[00:26:15.000 --> 00:26:17.000]  好多人都一流流
[00:26:17.000 --> 00:26:18.000]  不過他真誠面對自己
[00:26:18.000 --> 00:26:19.000]  真誠面對上帝
[00:26:19.000 --> 00:26:20.000]  上帝會接納他
[00:26:20.000 --> 00:26:22.000]  你要愛同心祈禱
[00:26:22.000 --> 00:26:30.000]  愛他們的天父上帝
[00:26:30.000 --> 00:26:32.000]  我們要向他們禱告
[00:26:32.000 --> 00:26:36.000]  我們發現我們有很多的限制
[00:26:37.000 --> 00:26:40.000]  我們發現我們生命當中有很多
[00:26:40.000 --> 00:26:42.000]  我們看不透的事
[00:26:42.000 --> 00:26:46.000]  甚至當我們向自己的內心去看去找的時候
[00:26:46.000 --> 00:26:48.000]  我們發現很多的惡在裏面
[00:26:48.000 --> 00:26:52.000]  主要是幫助我們
[00:26:52.000 --> 00:26:54.000]  幫助我們不斷地醒察
[00:26:54.000 --> 00:26:56.000]  光照我們
[00:26:56.000 --> 00:26:59.000]  用你的愛用你的恩典光照我們的生命
[00:26:59.000 --> 00:27:01.000]  讓我們能夠被你看透
[00:27:02.000 --> 00:27:07.000]  將我們潛藏在裏面的一些醉污洗走
[00:27:07.000 --> 00:27:10.000]  教導我們能夠認罪能夠悔改
[00:27:10.000 --> 00:27:11.000]  主要是幫助我們
[00:27:11.000 --> 00:27:13.000]  讓我們的生命真的向着你
[00:27:13.000 --> 00:27:15.000]  向着這個完美去進發
[00:27:15.000 --> 00:27:17.000]  雖然我們知道我們不完美
[00:27:17.000 --> 00:27:20.000]  但我們知道我們要和你連結的時候
[00:27:20.000 --> 00:27:24.000]  我們就可以慢慢地近親近你
[00:27:24.000 --> 00:27:25.000]  主要是教導我們
[00:27:25.000 --> 00:27:28.000]  我們不是要成爲人看來挺好的人
[00:27:28.000 --> 00:27:30.000]  我們不是要成爲一個人看上去
[00:27:30.000 --> 00:27:33.000]  你也是一個像基督徒那樣不錯的人
[00:27:33.000 --> 00:27:37.000]  而是我們要真實成爲上帝的門徒
[00:27:37.000 --> 00:27:39.000]  真實成爲基督你的使徒
[00:27:39.000 --> 00:27:41.000]  去跟從你
[00:27:41.000 --> 00:27:43.000]  真實在我們生命裏面
[00:27:43.000 --> 00:27:45.000]  坦誠地面對自己
[00:27:45.000 --> 00:27:47.000]  坦誠地面對你
[00:27:47.000 --> 00:27:50.000]  主要是我們知道可能在我們的生命當中
[00:27:50.000 --> 00:27:52.000]  甚至信仰裏面都有可能不同的經驗
[00:27:52.000 --> 00:27:53.000]  不同的體會
[00:27:53.000 --> 00:27:55.000]  甚至可以有很多不同的表達
[00:27:55.000 --> 00:27:59.000]  這些都不應該障礙我們去親近你
[00:27:59.000 --> 00:28:01.000]  讓我們知道
[00:28:01.000 --> 00:28:04.000]  上帝你明白我們的心
[00:28:04.000 --> 00:28:06.000]  你要我們不只是口裏面傾衆你
[00:28:06.000 --> 00:28:09.000]  更要心裏面降服你面前
[00:28:09.000 --> 00:28:13.000]  讓我們裏面外面能夠一致
[00:28:13.000 --> 00:28:15.000]  以至我們更能夠成爲一個
[00:28:15.000 --> 00:28:17.000]  上帝你愛
[00:28:17.000 --> 00:28:19.000]  上帝你體重
[00:28:19.000 --> 00:28:21.000]  上帝你使用的人
[00:28:21.000 --> 00:28:23.000]  願你賜福我們每一個
[00:28:23.000 --> 00:28:24.000]  願你恩待我們每一個
[00:28:24.000 --> 00:28:26.000]  願你給我們力量
[00:28:26.000 --> 00:28:27.000]  特別當我們會跌倒的時候
[00:28:27.000 --> 00:28:29.000]  當我們會面對難處
[00:28:29.000 --> 00:28:30.000]  面對自己的惡
[00:28:30.000 --> 00:28:31.000]  我們根本沒辦法
[00:28:31.000 --> 00:28:33.000]  不敢去見你的時候
[00:28:33.000 --> 00:28:35.000]  讓我們能夠被挽回
[00:28:35.000 --> 00:28:37.000]  讓我們和身邊的弟兄姐妹一起
[00:28:37.000 --> 00:28:39.000]  再一次起來
[00:28:39.000 --> 00:28:41.000]  來到你的面前
[00:28:41.000 --> 00:28:43.000]  被你的愛再一次吸引
[00:28:43.000 --> 00:28:45.000]  被你救贖的恩典再一次洗淨我們的罪
[00:28:45.000 --> 00:28:47.000]  以至我們能夠再一次
[00:28:47.000 --> 00:28:49.000]  去到你面前
[00:28:49.000 --> 00:28:50.000]  多謝你
[00:28:50.000 --> 00:28:52.000]  求你繼續賜福恩待我們每一個人
[00:28:52.000 --> 00:28:53.000]  我們這樣禱告
[00:28:53.000 --> 00:28:54.000]  祈求感謝
[00:28:54.000 --> 00:28:56.000]  奉耶穌基督的名
