
[00:00:00.000 --> 00:00:02.000]  各位朋友午安
[00:32:45.000 --> 00:32:47.000]  祂的保守
[00:32:47.000 --> 00:32:49.000]  這是張臨奇
[00:32:49.000 --> 00:32:51.000]  聖誕平安夜
[00:32:51.000 --> 00:32:53.000]  給我們一個
[00:32:53.000 --> 00:32:55.000]  很大的提醒
[00:32:55.000 --> 00:32:57.000]  瑪利亞
[00:32:57.000 --> 00:32:59.000]  她怎樣回應天使的說話
[00:32:59.000 --> 00:33:01.000]  在最後的一節
[00:33:01.000 --> 00:33:03.000]  第38節
[00:33:03.000 --> 00:33:05.000]  說「我是主的侍女」
[00:33:05.000 --> 00:33:07.000]  然後她說出
[00:33:07.000 --> 00:33:09.000]  在輔佐經文
[00:33:09.000 --> 00:33:11.000]  第一幾節的一個出名的
[00:33:11.000 --> 00:33:13.000]  尊主頌
[00:33:13.000 --> 00:33:15.000]  一個謙卑的
[00:33:15.000 --> 00:33:17.000]  展現
[00:33:17.000 --> 00:33:19.000]  一個生命的轉化
[00:33:19.000 --> 00:33:21.000]  這樣去
[00:33:21.000 --> 00:33:23.000]  回應天使
[00:33:23.000 --> 00:33:25.000]  加伯列報喜的訊息
[00:33:25.000 --> 00:33:27.000]  我們有沒有
[00:33:27.000 --> 00:33:29.000]  她這份態度呢
[00:33:29.000 --> 00:33:31.000]  我心尊主
[00:33:31.000 --> 00:33:33.000]  為大,我靈以神
[00:33:33.000 --> 00:33:35.000]  我的救主為樂
[00:33:35.000 --> 00:33:37.000]  因為祂顧念
[00:33:37.000 --> 00:33:39.000]  她侍女的卑微
[00:33:39.000 --> 00:33:43.000]  如果我們都有她這份態度
[00:33:43.000 --> 00:33:45.000]  這份謙卑
[00:33:45.000 --> 00:33:47.000]  我們同樣都可以像瑪利亞
[00:33:47.000 --> 00:33:49.000]  說出這一句說話
[00:33:49.000 --> 00:33:51.000]  從今以後
[00:33:51.000 --> 00:33:53.000]  萬代要
[00:33:53.000 --> 00:33:55.000]  稱我為有福
[00:33:55.000 --> 00:33:57.000]  在聖經裡說
[00:33:57.000 --> 00:33:59.000]  在主裡的人是有福的
[00:33:59.000 --> 00:34:03.000]  我們能不能像瑪利亞
[00:34:03.000 --> 00:34:05.000]  持抱著這份謙卑的態度
[00:34:05.000 --> 00:34:07.000]  去迎向
[00:34:07.000 --> 00:34:09.000]  將臨
[00:34:09.000 --> 00:34:11.000]  迎向新的一年
[00:34:11.000 --> 00:34:13.000]  2020年呢
[00:34:13.000 --> 00:34:15.000]  我自己這樣想
[00:34:15.000 --> 00:34:17.000]  我在路加夫音開始的時候很特別
[00:34:17.000 --> 00:34:19.000]  出現了兩個平衡的描述
[00:34:19.000 --> 00:34:21.000]  就在這段經文的之前
[00:34:21.000 --> 00:34:23.000]  其實天使加伯列都去到
[00:34:23.000 --> 00:34:25.000]  施洗約翰的爸爸
[00:34:25.000 --> 00:34:27.000]  撒加利亞那裡
[00:34:27.000 --> 00:34:29.000]  去傳講訊息
[00:34:29.000 --> 00:34:31.000]  過程跟今天這段經文是很相似
[00:34:31.000 --> 00:34:33.000]  但為什麼一個變成了
[00:34:33.000 --> 00:34:35.000]  萬代稱為有福呢
[00:34:35.000 --> 00:34:39.000]  我讀完瑪利亞今天這段經文
[00:34:39.000 --> 00:34:41.000]  我明白多了
[00:34:41.000 --> 00:34:43.000]  撒加利亞
[00:34:43.000 --> 00:34:45.000]  她不願意接受
[00:34:45.000 --> 00:34:47.000]  不相信天使的說話
[00:34:47.000 --> 00:34:49.000]  成為阿爸
[00:34:49.000 --> 00:34:51.000]  直到她的兒子出世
[00:34:51.000 --> 00:34:53.000]  而瑪利亞
[00:34:53.000 --> 00:34:55.000]  她一直是謙卑
[00:34:55.000 --> 00:34:57.000]  溫柔的去聆聽
[00:34:57.000 --> 00:34:59.000]  天使加伯列的報喜的訊息
[00:35:01.000 --> 00:35:03.000]  並且最後
[00:35:03.000 --> 00:35:05.000]  她說出這句話
[00:35:05.000 --> 00:35:07.000]  我是主的侍女
[00:35:07.000 --> 00:35:09.000]  所以弟兄姊妹
[00:35:09.000 --> 00:35:11.000]  在聖誕將臨
[00:35:11.000 --> 00:35:13.000]  這個將臨期的時候
[00:35:13.000 --> 00:35:15.000]  鼓勵大家都有這份
[00:35:15.000 --> 00:35:17.000]  謙卑溫柔的心
[00:35:17.000 --> 00:35:19.000]  回到主耶穌的前面
[00:35:19.000 --> 00:35:21.000]  去檢視我們今年的
[00:35:21.000 --> 00:35:25.000]  全年的生活
[00:35:25.000 --> 00:35:27.000]  也都去
[00:35:27.000 --> 00:35:29.000]  重新去調整
[00:35:29.000 --> 00:35:31.000]  去校正
[00:35:31.000 --> 00:35:33.000]  我們接下來的新一年
[00:35:33.000 --> 00:35:35.000]  作為一個主的門徒
[00:35:35.000 --> 00:35:37.000]  一個基督徒
[00:35:37.000 --> 00:35:39.000]  我們在新一年
[00:35:39.000 --> 00:35:41.000]  我們應該怎樣去榮耀上帝
[00:35:41.000 --> 00:35:43.000]  在這個我們認為
[00:35:43.000 --> 00:35:45.000]  想不明白
[00:35:45.000 --> 00:35:47.000]  看不透的世代當中
[00:35:47.000 --> 00:35:49.000]  怎樣去繼續去
[00:35:49.000 --> 00:35:51.000]  傳揚上帝的福音
[00:35:51.000 --> 00:35:53.000]  見證耶穌
[00:35:53.000 --> 00:35:55.000]  將最好的去交給
[00:35:55.000 --> 00:35:57.000]  有需要的人
[00:35:57.000 --> 00:35:59.000]  向我們禱告
[00:35:59.000 --> 00:36:01.000]  主耶穌我們感謝祢
[00:36:01.000 --> 00:36:03.000]  在聖誕將臨的時候
[00:36:03.000 --> 00:36:05.000]  幫助我們有一份謙卑的心
[00:36:05.000 --> 00:36:07.000]  來到祢面前
[00:36:07.000 --> 00:36:09.000]  再一次去檢察我們
[00:36:09.000 --> 00:36:11.000]  幫助我們去承載
[00:36:11.000 --> 00:36:13.000]  祢所賜的盼望平安
[00:36:13.000 --> 00:36:15.000]  保守
[00:36:15.000 --> 00:36:17.000]  學習瑪利亞那份謙卑的心
[00:36:17.000 --> 00:36:19.000]  我心尊主為大
[00:36:19.000 --> 00:36:21.000]  我能以神我的救主為樂
[00:36:21.000 --> 00:36:23.000]  去過每一日
[00:36:23.000 --> 00:36:25.000]  去迎接新的一年
[00:36:25.000 --> 00:36:27.000]  求主保守
[00:36:27.000 --> 00:36:29.000]  幫助我們當中
[00:36:29.000 --> 00:36:31.000]  在病痛患難的
[00:36:31.000 --> 00:36:33.000]  求主祢去安慰我們
[00:36:33.000 --> 00:36:35.000]  祝福我們
[00:36:35.000 --> 00:36:37.000]  多謝您聽我們禱告
[00:36:37.000 --> 00:36:39.000]  奉耶穌基督的名字
