
[00:00:00.000 --> 00:00:04.900]  在我們今天講的這個題目 我很想大家看到
[00:36:01.500 --> 00:36:05.500]  然後去製造一個可以聽得懂的
[00:36:05.500 --> 00:36:07.500]  口述的聖經
[00:36:07.500 --> 00:36:11.500]  但是他說現在這個速度快了很多
[00:36:11.500 --> 00:36:13.500]  因為不只是靠人手
[00:36:13.500 --> 00:36:14.500]  有AI
[00:36:14.500 --> 00:36:16.500]  AI幫了很大的忙
[00:36:16.500 --> 00:36:19.500]  現在AI幫他們一路把這些
[00:36:19.500 --> 00:36:22.500]  口語化的聖經一路來加速
[00:36:22.500 --> 00:36:25.500]  所以他們很相信在2033年之前
[00:36:25.500 --> 00:36:27.500]  已經可以做到這件事
[00:36:27.500 --> 00:36:28.500]  我們很感恩
[00:36:28.500 --> 00:36:29.500]  我們今天需要的
[00:36:29.500 --> 00:36:31.500]  看回我們自己港福堂
[00:36:31.500 --> 00:36:34.500]  我們以往的立會在這個地方
[00:36:34.500 --> 00:36:37.500]  我們要在中環傳揚主因
[00:36:37.500 --> 00:36:39.500]  這件是好事
[00:36:39.500 --> 00:36:42.500]  因為不是很多教會都能夠做到
[00:36:42.500 --> 00:36:46.500]  在中產甚至去到一些上層社會
[00:36:46.500 --> 00:36:48.500]  那些福音工作
[00:36:48.500 --> 00:36:49.500]  但是感謝神
[00:36:49.500 --> 00:36:51.500]  所以我經常都跟人強調
[00:36:51.500 --> 00:36:53.500]  我們不要比較
[00:36:53.500 --> 00:36:56.500]  各自各教會有些是專做基層的家庭
[00:36:56.500 --> 00:36:57.500]  沒有問題
[00:36:57.500 --> 00:36:58.500]  但是港福堂的定位就是
[00:36:58.500 --> 00:36:59.500]  我們由始至終
[00:36:59.500 --> 00:37:01.500]  我們毋忘初心
[00:37:01.500 --> 00:37:04.500]  我們向這些專業的界別
[00:37:04.500 --> 00:37:08.500]  不同的職業這些人士去傳福音
[00:37:08.500 --> 00:37:11.500]  在職場福音是重要的
[00:37:11.500 --> 00:37:12.500]  在2003年
[00:37:12.500 --> 00:37:15.500]  吳牧師蒙神的恩典
[00:37:15.500 --> 00:37:17.500]  帶領教會找到這個地方
[00:37:17.500 --> 00:37:19.500]  我們能夠坐落在這個地方
[00:37:19.500 --> 00:37:21.500]  向業界作見證
[00:37:21.500 --> 00:37:22.500]  往商區傳福音
[00:37:22.500 --> 00:37:23.500]  是好事
[00:37:23.500 --> 00:37:25.500]  去到2014年
[00:37:25.500 --> 00:37:28.500]  我們有一個新的使命宣言
[00:37:28.500 --> 00:37:31.500]  傳揚福音 訓練門徒 服侍社群
[00:37:31.500 --> 00:37:32.500]  擴展神國
[00:37:32.500 --> 00:37:33.500]  就是我們認為
[00:37:33.500 --> 00:37:36.500]  將我們的使命宣言要擴大
[00:37:36.500 --> 00:37:39.500]  不單止只是在這個大中環區
[00:37:39.500 --> 00:37:41.500]  而是去到整個社會裡面
[00:37:41.500 --> 00:37:43.500]  不同的社群
[00:37:43.500 --> 00:37:46.500]  我們都能夠去服侍他們
[00:37:46.500 --> 00:37:47.500]  我在這裡20年了
[00:37:47.500 --> 00:37:50.500]  我可以跟大家大膽做一個見證
[00:37:50.500 --> 00:37:54.500]  我見到當中很多有心有力
[00:37:54.500 --> 00:37:55.500]  很多是專業的人士
[00:37:55.500 --> 00:37:57.500]  其實他們的心
[00:37:57.500 --> 00:37:58.500]  有些是醫生
[00:37:58.500 --> 00:38:01.500]  有些甚至是大律師
[00:38:01.500 --> 00:38:04.500]  他們拿高三就跟我們一起出去
[00:38:04.500 --> 00:38:06.500]  是服侍那些貧窮人
[00:38:06.500 --> 00:38:09.500]  服侍那些有需要的基層家庭
[00:38:09.500 --> 00:38:11.500]  所以不只是我們
[00:38:11.500 --> 00:38:15.500]  將我們的福音鎖在一個所謂
[00:38:15.500 --> 00:38:17.500]  專業人士這個框框裡面
[00:38:17.500 --> 00:38:18.500]  不一定
[00:38:18.500 --> 00:38:22.500]  反而我們要著重訓練門徒
[00:38:22.500 --> 00:38:24.500]  他們不單止熟悉神的話語
[00:38:24.500 --> 00:38:26.500]  而是實踐神的話
[00:38:26.500 --> 00:38:28.500]  去服侍社群這個平台
[00:38:28.500 --> 00:38:31.500]  是給他們訓練作門徒
[00:38:31.500 --> 00:38:37.500]  一個很重要的一個平台
[00:38:37.500 --> 00:38:39.500]  所以感謝神
[00:38:39.500 --> 00:38:41.500]  如果你有留意今天的程序表
[00:38:41.500 --> 00:38:43.500]  現在不是叫大家去紀念我們
[00:38:43.500 --> 00:38:47.500]  南區關群中心的地方
[00:38:47.500 --> 00:38:49.500]  我們現在說要裝修
[00:38:49.500 --> 00:38:51.500]  神已經給了我們這個地方
[00:38:51.500 --> 00:38:52.500]  我們已經簽了約了
[00:38:52.500 --> 00:38:53.500]  感謝神
[00:38:53.500 --> 00:38:56.500]  但現在前面又有農曆新年
[00:38:56.500 --> 00:38:57.500]  求主保守那段時間
[00:38:57.500 --> 00:38:59.500]  不要阻礙我們太久
[00:38:59.500 --> 00:39:02.500]  我們能夠可以希望若然主許可
[00:39:02.500 --> 00:39:06.500]  盼望3月尾或者4月都能夠開始
[00:39:06.500 --> 00:39:07.500]  來到開幕
[00:39:07.500 --> 00:39:11.500]  這個廣福堂的關愛中心
[00:39:11.500 --> 00:39:13.500]  願上帝親自的祝福我們
[00:39:13.500 --> 00:39:15.500]  能夠看到這個使命
[00:39:15.500 --> 00:39:19.500]  在前面我們的新的一年的教會主題
[00:39:19.500 --> 00:39:20.500]  跨代教主同心
[00:39:20.500 --> 00:39:22.500]  跨區關愛同行
[00:39:22.500 --> 00:39:24.500]  跨代很重要
[00:39:24.500 --> 00:39:26.500]  我們需要溝通
[00:39:26.500 --> 00:39:30.500]  跨區不只是由金鐘到南區
[00:39:30.500 --> 00:39:32.500]  而我們這裡每一個木區
[00:39:32.500 --> 00:39:34.500]  其實我們可以彼此互相結連
[00:39:34.500 --> 00:39:37.500]  我們明年三樣的重點事工
[00:39:37.500 --> 00:39:39.500]  包括門訓之旅
[00:39:39.500 --> 00:39:41.500]  包括這個關愛中心
[00:39:41.500 --> 00:39:46.500]  還有這個職場的福音事工
[00:39:46.500 --> 00:39:49.500]  這三樣都是我們需要
[00:39:49.500 --> 00:39:52.500]  大家在前面 我們需要來建立的
[00:39:52.500 --> 00:39:54.500]  好 最後
[00:39:54.500 --> 00:39:58.500]  這個任務是否不能夠達成呢
[00:39:58.500 --> 00:40:00.500]  我將一個
[00:40:00.500 --> 00:40:02.500]  剛剛上個星期
[00:40:02.500 --> 00:40:06.500]  我們已經預約了一年
[00:40:06.500 --> 00:40:08.500]  因為我原本是有一個死黨
[00:40:08.500 --> 00:40:09.500]  在波士頓回來
[00:40:09.500 --> 00:40:11.500]  但是他們回不來
[00:40:11.500 --> 00:40:13.500]  我另外一個死黨就是
[00:40:13.500 --> 00:40:15.500]  我們這三對夫婦
[00:40:15.500 --> 00:40:17.500]  原本我們都是同年
[00:40:17.500 --> 00:40:19.500]  我們在師班成長
[00:40:19.500 --> 00:40:22.500]  所以我們是五十年的朋友
[00:40:22.500 --> 00:40:25.500]  我們去了韓國 很感恩
[00:40:25.500 --> 00:40:27.500]  弟兄姊妹 你有沒有留意
[00:40:27.500 --> 00:40:28.500]  前幾天的新聞
[00:40:28.500 --> 00:40:31.500]  我們在韓國首爾拍的這些照片
[00:40:31.500 --> 00:40:33.500]  穿著韓服
[00:40:33.500 --> 00:40:35.500]  如果我這個星期才去
[00:40:35.500 --> 00:40:37.500]  我是什麼照片都拍不到
[00:40:37.500 --> 00:40:39.500]  因為大風雪
[00:40:39.500 --> 00:40:40.500]  死了五個人
[00:40:40.500 --> 00:40:42.500]  有幾十人受傷 是不是
[00:40:42.500 --> 00:40:44.500]  不可能的一個任務
[00:40:44.500 --> 00:40:46.500]  但是上帝真的很有恩典
[00:40:46.500 --> 00:40:50.500]  讓我們可以拍到這麼漂亮的照片
[00:40:50.500 --> 00:40:52.500]  而且多謝我這個老友記的女兒
[00:40:52.500 --> 00:40:53.500]  她說爸爸媽媽
[00:40:53.500 --> 00:40:56.500]  你們不要只去租那些和服
[00:40:56.500 --> 00:40:59.500]  你要租攝影師幫你們拍
[00:40:59.500 --> 00:41:01.500]  不然你們進到皇宮
[00:41:01.500 --> 00:41:02.500]  你不會拍的
[00:41:02.500 --> 00:41:04.500]  你待會兒自拍都浪費了
[00:41:04.500 --> 00:41:06.500]  雖然我自拍技術都挺好的
[00:41:06.500 --> 00:41:08.500]  我拍不到這些照片
[00:41:08.500 --> 00:41:12.500]  還有這張更加拍不到
[00:41:12.500 --> 00:41:14.500]  我看到我這個老友記
[00:41:14.500 --> 00:41:16.500]  她的名字叫做富強
[00:41:16.500 --> 00:41:17.500]  我就叫做誠信
[00:41:17.500 --> 00:41:19.500]  我說你跳得這麼過癮
[00:41:19.500 --> 00:41:20.500]  我都來跳了
[00:41:20.500 --> 00:41:22.500]  其實我們兩個都是長者
[00:41:22.500 --> 00:41:24.500]  所以富強誠信
[00:41:24.500 --> 00:41:25.500]  富強誠信
[00:41:25.500 --> 00:41:27.500]  我們雙翼齊飛
[00:41:27.500 --> 00:41:30.500]  這是我們中國十二個核心價值
[00:41:30.500 --> 00:41:33.500]  感恩其實不是很難
[00:41:33.500 --> 00:41:35.500]  原來那些攝影師
[00:41:35.500 --> 00:41:39.500]  他真的從地上拍下來
[00:41:39.500 --> 00:41:42.500]  最重要是你跳高幾吋就可以了
[00:41:42.500 --> 00:41:46.500]  但是你懂得屈腳就可以了
[00:41:46.500 --> 00:41:48.500]  我給你這個技巧
[00:41:48.500 --> 00:41:51.500]  你下次Mavis你快點和Victor去拍
[00:41:51.500 --> 00:41:55.500]  最近有人跟我說
[00:41:55.500 --> 00:41:58.500]  牧師破地獄看不看得到呢
[00:41:58.500 --> 00:42:00.500]  我當時還沒看
[00:42:00.500 --> 00:42:02.500]  所以我沒得回應
[00:42:02.500 --> 00:42:03.500]  我自己只能夠說
[00:42:03.500 --> 00:42:05.500]  我在網上看到一些
[00:42:05.500 --> 00:42:07.500]  有些人就說不看得到
[00:42:07.500 --> 00:42:09.500]  這些是道教的儀式
[00:42:09.500 --> 00:42:10.500]  又怎樣
[00:42:10.500 --> 00:42:12.500]  但是我後來也看到
[00:42:12.500 --> 00:42:14.500]  一些很正面的回應
[00:42:14.500 --> 00:42:15.500]  我自己
[00:42:15.500 --> 00:42:17.500]  我帶了我岳父一起
[00:42:17.500 --> 00:42:18.500]  當然跟阿師沒有
[00:42:18.500 --> 00:42:19.500]  但是岳父沒有
[00:42:19.500 --> 00:42:20.500]  他們90歲了
[00:42:20.500 --> 00:42:21.500]  一起去看
[00:42:21.500 --> 00:42:23.500]  看完大家都覺得很感動
[00:42:23.500 --> 00:42:25.500]  我自己覺得這部電影
[00:42:25.500 --> 00:42:27.500]  其實是生死教育
[00:42:27.500 --> 00:42:30.500]  其實不是在說道教那些
[00:42:30.500 --> 00:42:34.500]  它有幾個場景就是說那些儀式
[00:42:34.500 --> 00:42:35.500]  但是它在說
[00:42:35.500 --> 00:42:37.500]  人家道教是有它的宗教
[00:42:37.500 --> 00:42:40.500]  是說那些超道那些亡魂
[00:42:40.500 --> 00:42:43.500]  所謂要跨過
[00:42:43.500 --> 00:42:47.500]  那盆火就是跨過那個地獄
[00:42:47.500 --> 00:42:49.500]  我們不是相信那些
[00:42:49.500 --> 00:42:51.500]  不過它是整套電影
[00:42:51.500 --> 00:42:52.500]  是要帶出
[00:42:52.500 --> 00:42:55.500]  是要破除人間的地獄
[00:42:55.500 --> 00:42:56.500]  人間的地獄
[00:42:56.500 --> 00:42:58.500]  就是包括父親和子女之間
[00:42:58.500 --> 00:43:00.500]  因為不懂得溝通
[00:43:00.500 --> 00:43:02.500]  不懂得說I'm sorry
[00:43:02.500 --> 00:43:04.500]  也不懂得說我愛你
[00:43:04.500 --> 00:43:07.500]  我們中國人就很不懂得說
[00:43:07.500 --> 00:43:08.500]  表達這些東西
[00:43:08.500 --> 00:43:11.500]  但是正正這部電影是講出這些
[00:43:11.500 --> 00:43:14.500]  兩代之間的糾結
[00:43:14.500 --> 00:43:15.500]  另一方面就是
[00:43:15.500 --> 00:43:17.500]  重男輕女的傳統
[00:43:17.500 --> 00:43:18.500]  是要打破
[00:43:18.500 --> 00:43:19.500]  要打破
[00:43:19.500 --> 00:43:22.500]  我不可以說其他東西給大家聽
[00:43:22.500 --> 00:43:24.500]  因為劇透
[00:43:24.500 --> 00:43:26.500]  所以我希望大家
[00:43:26.500 --> 00:43:28.500]  我覺得這部電影
[00:43:28.500 --> 00:43:29.500]  是可以帶
[00:43:29.500 --> 00:43:30.500]  甚至未信的人
[00:43:30.500 --> 00:43:32.500]  跟他看完電影
[00:43:32.500 --> 00:43:33.500]  你就請他吃飯
[00:43:33.500 --> 00:43:34.500]  然後可以報導
[00:43:34.500 --> 00:43:35.500]  傳福音
[00:43:35.500 --> 00:43:36.500]  真的
[00:43:36.500 --> 00:43:37.500]  可以的
[00:43:37.500 --> 00:43:39.500]  我們講我們的主耶穌就不同了
[00:43:39.500 --> 00:43:40.500]  真正可以救你
[00:43:40.500 --> 00:43:42.500]  不是破地獄那麼簡單
[00:43:42.500 --> 00:43:45.500]  是脫離地獄的火
[00:43:45.500 --> 00:43:47.500]  這個《穆福團契》
[00:43:47.500 --> 00:43:49.500]  他們有一個使命宣言
[00:43:49.500 --> 00:43:51.500]  用peace來表達
[00:43:51.500 --> 00:43:52.500]  宣揚
[00:43:52.500 --> 00:43:53.500]  裝備
[00:43:53.500 --> 00:43:54.500]  和同行
[00:43:54.500 --> 00:43:56.500]  以及這個
[00:43:56.500 --> 00:43:57.500]  結連
[00:43:57.500 --> 00:43:58.500]  connect
[00:43:58.500 --> 00:43:59.500]  最後
[00:43:59.500 --> 00:44:01.500]  enlightened hope
[00:44:01.500 --> 00:44:03.500]  讓在絕望的人得到盼望
[00:44:03.500 --> 00:44:05.500]  這就是正正我們每一個教會
[00:44:05.500 --> 00:44:07.500]  需要給予人的地方
[00:44:07.500 --> 00:44:08.500]  《魅境使命》
[00:44:08.500 --> 00:44:10.500]  最近
[00:44:10.500 --> 00:44:11.500]  Dr. Fung
[00:44:11.500 --> 00:44:14.500]  他是OMF的國際主任
[00:44:14.500 --> 00:44:16.500]  他來到香港跟我們分享
[00:44:16.500 --> 00:44:17.500]  很好的一部電影
[00:44:17.500 --> 00:44:19.500]  將會開拍
[00:44:19.500 --> 00:44:20.500]  將會開拍就是
[00:44:20.500 --> 00:44:21.500]  《大德生》
[00:44:21.500 --> 00:44:22.500]  他的生命
[00:44:22.500 --> 00:44:23.500]  一個英國人
[00:44:23.500 --> 00:44:25.500]  怎樣愛我們中國的同胞
[00:44:25.500 --> 00:44:27.500]  他放下他在英國的舒適的生活
[00:44:27.500 --> 00:44:30.500]  一生奉獻給中國
[00:44:30.500 --> 00:44:34.500]  無悔無憾地愛我們的同胞
[00:44:34.500 --> 00:44:35.500]  我們今天
[00:44:35.500 --> 00:44:37.500]  我們都一樣有責任
[00:44:37.500 --> 00:44:38.500]  可能裝束不同
[00:44:38.500 --> 00:44:39.500]  我們不需要紮牆邊
[00:44:39.500 --> 00:44:41.500]  我們可以背背囊
[00:44:41.500 --> 00:44:42.500]  我們一樣可以
[00:44:42.500 --> 00:44:44.500]  去到不同的地方
[00:44:44.500 --> 00:44:46.500]  21世紀的宣教
[00:44:46.500 --> 00:44:47.500]  已經再不是說
[00:44:47.500 --> 00:44:49.500]  由西方去到東方
[00:44:49.500 --> 00:44:52.500]  在最近的洛桑會議裡面
[00:44:52.500 --> 00:44:54.500]  他們有一個文件
[00:44:54.500 --> 00:44:56.500]  有一個報告
[00:44:56.500 --> 00:44:58.500]  講得很好
[00:44:58.500 --> 00:45:00.500]  他講到我們今天
[00:45:00.500 --> 00:45:03.500]  其實我們有一個責任
[00:45:03.500 --> 00:45:05.500]  要去穆斯林來宣教
[00:45:05.500 --> 00:45:07.500]  是一個多中心的宣教
[00:45:07.500 --> 00:45:10.500]  是由Everywhere to Everywhere
[00:45:10.500 --> 00:45:13.500]  From Everyone to Everywhere
[00:45:13.500 --> 00:45:16.500]  今天現在我們在東南亞加上
[00:45:16.500 --> 00:45:19.500]  南美、非洲這些宣教士的總和
[00:45:19.500 --> 00:45:23.500]  已經跟北美、歐洲的宣教士相約
[00:45:23.500 --> 00:45:25.500]  我很相信在21世紀
[00:45:25.500 --> 00:45:27.500]  我們會超越
[00:45:27.500 --> 00:45:29.500]  在他們這些宣教士的數目
[00:45:29.500 --> 00:45:32.500]  其實還沒有包含中國
[00:45:32.500 --> 00:45:34.500]  因為中國很多宣教士的數字
[00:45:34.500 --> 00:45:36.500]  是沒有公開的
[00:45:36.500 --> 00:45:37.500]  我自己很相信
[00:45:37.500 --> 00:45:40.500]  神是興起中國內地
[00:45:40.500 --> 00:45:43.500]  很多很有質素的傳道人
[00:45:43.500 --> 00:45:44.500]  和弟兄姊妹
[00:45:44.500 --> 00:45:46.500]  在三次教會也好
[00:45:46.500 --> 00:45:47.500]  家庭教會也好
[00:45:47.500 --> 00:45:49.500]  他們今天年青一代那些
[00:45:49.500 --> 00:45:50.500]  很愛主
[00:45:50.500 --> 00:45:52.500]  很火熱
[00:45:52.500 --> 00:45:54.500]  而且他們在聖經的基礎
[00:45:54.500 --> 00:45:57.500]  和栽培底下很扎實
[00:45:57.500 --> 00:46:00.500]  神興起這個宣教的大軍
[00:46:00.500 --> 00:46:04.500]  從中國一直到世界的地極
[00:46:04.500 --> 00:46:08.500]  要傳揚祂的救恩給萬民
[00:46:08.500 --> 00:46:09.500]  主就回來了
[00:46:09.500 --> 00:46:10.500]  我們一起祈禱
[00:46:10.500 --> 00:46:12.500]  天父求祢激勵我們的心
[00:46:12.500 --> 00:46:13.500]  讓我們不灰心
[00:46:13.500 --> 00:46:15.500]  讓我們不要經常覺得
[00:46:15.500 --> 00:46:16.500]  這個不可能
[00:46:16.500 --> 00:46:19.500]  這個使命是不會完成
[00:46:19.500 --> 00:46:20.500]  其實不是
[00:46:20.500 --> 00:46:21.500]  主耶穌祢要快回來
[00:46:21.500 --> 00:46:24.500]  而且祢能夠作我們意想不到的事
[00:46:24.500 --> 00:46:26.500]  祢能夠興起更多
[00:46:26.500 --> 00:46:28.500]  我們沒有想到過去
[00:46:28.500 --> 00:46:30.500]  沒有想到今天有這樣的科技
[00:46:30.500 --> 00:46:33.500]  但竟然今天是要藉著科技
[00:46:33.500 --> 00:46:36.500]  藉著最重要就是人
[00:46:36.500 --> 00:46:37.500]  是祢自己的子民
[00:46:37.500 --> 00:46:38.500]  祢的百姓
[00:46:38.500 --> 00:46:40.500]  我們要被激勵
[00:46:40.500 --> 00:46:41.500]  求主幫助教會
[00:46:41.500 --> 00:46:42.500]  都有這個醒覺
[00:46:42.500 --> 00:46:43.500]  我們回應
[00:46:43.500 --> 00:46:45.500]  與主同心
[00:46:45.500 --> 00:46:47.500]  我們將福音傳到地極
[00:46:47.500 --> 00:46:48.500]  迎接我們救主耶穌
[00:46:48.500 --> 00:46:50.500]  李榮耀的在來
[00:46:50.500 --> 00:46:51.500]  求主保守教會
[00:46:51.500 --> 00:46:53.500]  我們踏入四十週年
[00:46:53.500 --> 00:46:54.500]  我們要成為一個
[00:46:54.500 --> 00:46:55.500]  被命定
[00:46:55.500 --> 00:46:57.500]  被上帝所祝福
[00:46:57.500 --> 00:47:00.500]  而且被祢差遣使用的教會
[00:47:00.500 --> 00:47:01.500]  同心合意祈禱
[00:47:01.500 --> 00:47:02.500]  奉主命求
[00:47:02.500 --> 00:47:03.500]  阿們
