
[00:00:00.000 --> 00:00:02.000]  各位弟姐妹早晨
[00:32:04.000 --> 00:32:06.000]  但已經在我們身邊的周圍裏面
[00:32:06.000 --> 00:32:08.000]  去彰顯出來
[00:32:08.000 --> 00:32:11.000]  最後我用這句經文去完結
[00:32:11.000 --> 00:32:14.000]  我今天的信息的宣講
[00:32:14.000 --> 00:32:16.000]  假如一個肢體受苦
[00:32:16.000 --> 00:32:18.000]  所有的肢體就一同受苦
[00:32:18.000 --> 00:32:20.000]  假如一個肢體得光榮
[00:32:20.000 --> 00:32:23.000]  所有的肢體就一同快樂
[00:32:23.000 --> 00:32:25.000]  你們是基督的身體
[00:32:25.000 --> 00:32:27.000]  並且各自都是肢體
[00:32:27.000 --> 00:32:29.000]  很感謝丁姐妹為我祈禱
[00:32:29.000 --> 00:32:32.000]  在上個禮拜我進了長洲
[00:32:32.000 --> 00:32:35.000]  一個退休院裏面去靜修
[00:32:35.000 --> 00:32:38.000]  裏面我很多時間去跟神聊天
[00:32:38.000 --> 00:32:39.000]  去祈禱
[00:32:39.000 --> 00:32:41.000]  去默想神的話語
[00:32:41.000 --> 00:32:45.000]  在中間有一天我去默想經文的時候
[00:32:45.000 --> 00:32:48.000]  我想起這段日子
[00:32:48.000 --> 00:32:51.000]  我們很多弟兄姊妹離開了我們
[00:32:51.000 --> 00:32:55.000]  由二月底去到五月
[00:32:55.000 --> 00:32:58.000]  我祈禱那一刻上個禮拜
[00:32:58.000 --> 00:33:02.000]  有七位弟兄姊妹回到天家
[00:33:02.000 --> 00:33:06.000]  有些似乎是我第二天早上打電話
[00:33:06.000 --> 00:33:09.000]  才知道他在昨晚已經安息了
[00:33:09.000 --> 00:33:12.000]  我沒有機會去到他的病床裏面
[00:33:12.000 --> 00:33:14.000]  跟他一起祈禱
[00:33:14.000 --> 00:33:16.000]  我很遺憾
[00:33:16.000 --> 00:33:19.000]  當我思想一個肢體受苦
[00:33:19.000 --> 00:33:20.000]  所有的肢體同受苦的時候
[00:33:20.000 --> 00:33:23.000]  我就想起我們弟兄姊妹的家人
[00:33:23.000 --> 00:33:25.000]  見到自己的家人離開
[00:33:25.000 --> 00:33:27.000]  他們很不開心
[00:33:27.000 --> 00:33:28.000]  很傷心
[00:33:28.000 --> 00:33:30.000]  我只能夠跟他們一起哭
[00:33:30.000 --> 00:33:31.000]  一起禱告
[00:33:31.000 --> 00:33:36.000]  一起送別
[00:33:36.000 --> 00:33:38.000]  在退休營裏面
[00:33:38.000 --> 00:33:40.000]  我是不方便講電話的
[00:33:40.000 --> 00:33:42.000]  所以我關了電話
[00:33:42.000 --> 00:33:44.000]  我通常在中午飯的時候會開一開
[00:33:44.000 --> 00:33:47.000]  看看有什麼訊息給我
[00:33:47.000 --> 00:33:48.000]  但想不到
[00:33:48.000 --> 00:33:53.000]  當我在中午飯一開訊息的時候
[00:33:53.000 --> 00:33:55.000]  原來在晚間
[00:33:55.000 --> 00:34:02.000]  亦有一位長者離開了我們
[00:34:02.000 --> 00:34:05.000]  我當時在吃飯和哭
[00:34:05.000 --> 00:34:09.000]  我下午再物想他們的經文
[00:34:09.000 --> 00:34:10.000]  其實很多時候
[00:34:10.000 --> 00:34:11.000]  弟兄姊妹都會安慰我
[00:34:11.000 --> 00:34:12.000]  反過來說
[00:34:12.000 --> 00:34:13.000]  牧師
[00:34:13.000 --> 00:34:15.000]  我們的弟兄姊妹回到天家了
[00:34:15.000 --> 00:34:17.000]  我們不需要這麼傷心
[00:34:17.000 --> 00:34:18.000]  其實我每一次安息禮
[00:34:18.000 --> 00:34:22.000]  都是在安慰我們的弟兄姊妹的家人
[00:34:22.000 --> 00:34:24.000]  不知道大家是否明白
[00:34:24.000 --> 00:34:26.000]  A的長者離開了
[00:34:26.000 --> 00:34:28.000]  A的家庭很傷心
[00:34:28.000 --> 00:34:30.000]  B的長者離開了
[00:34:30.000 --> 00:34:32.000]  B的家庭很傷心
[00:34:32.000 --> 00:34:33.000]  C的姐妹離開了
[00:34:33.000 --> 00:34:35.000]  C的家庭很傷心
[00:34:35.000 --> 00:34:37.000]  但其實在教會
[00:34:37.000 --> 00:34:39.000]  我們ABCDEFG
[00:34:39.000 --> 00:34:41.000]  我們七位八位的弟兄姊妹
[00:34:41.000 --> 00:34:44.000]  在兩三個月內離開了我們
[00:34:44.000 --> 00:34:46.000]  不知道大家有否試過
[00:34:46.000 --> 00:34:48.000]  你的身體沒有了一部分
[00:34:48.000 --> 00:34:50.000]  我試過剝了一隻大牙
[00:34:50.000 --> 00:34:54.000]  當我看到大牙在瓶子裡出現
[00:34:54.000 --> 00:34:56.000]  我口裡沒有了一個洞
[00:34:56.000 --> 00:34:57.000]  沒有了一個東西的時候
[00:34:57.000 --> 00:34:59.000]  我心靈都好像很空虛
[00:34:59.000 --> 00:35:00.000]  很失落
[00:35:00.000 --> 00:35:02.000]  失落了兩個星期才習慣
[00:35:02.000 --> 00:35:04.000]  我剝了這個大牙
[00:35:04.000 --> 00:35:06.000]  這裡有一個洞
[00:35:06.000 --> 00:35:07.000]  我要習慣
[00:35:07.000 --> 00:35:10.000]  或者我們大家教會
[00:35:10.000 --> 00:35:11.000]  要一起去適應
[00:35:11.000 --> 00:35:14.000]  我們不見了七位的弟兄姊妹
[00:35:14.000 --> 00:35:15.000]  在過去這幾年
[00:35:15.000 --> 00:35:18.000]  我們可能都沒有回來討浸了
[00:35:18.000 --> 00:35:19.000]  他們在老人院裡
[00:35:19.000 --> 00:35:20.000]  我們定期去探訪
[00:35:20.000 --> 00:35:25.000]  去搜主參
[00:35:25.000 --> 00:35:27.000]  最後我默想到
[00:35:27.000 --> 00:35:29.000]  假如一個肢體得光榮
[00:35:29.000 --> 00:35:32.000]  一個肢體得到快樂是什麼意思
[00:35:32.000 --> 00:35:34.000]  為什麼受苦才是光榮
[00:35:34.000 --> 00:35:35.000]  不是光榮才受苦
[00:35:35.000 --> 00:35:38.000]  是什麼一回事呢
[00:35:38.000 --> 00:35:40.000]  這是我個人的體會
[00:35:40.000 --> 00:35:42.000]  在當時的基督教環境
[00:35:42.000 --> 00:35:44.000]  怎樣得到光榮
[00:35:44.000 --> 00:35:46.000]  難道有什麼政府
[00:35:46.000 --> 00:35:48.000]  給我們基督徒一個勳章
[00:35:48.000 --> 00:35:50.000]  或者他們得到很多讚賞
[00:35:50.000 --> 00:35:53.000]  很高的榮譽可以出現嗎
[00:35:53.000 --> 00:35:57.000]  其實他們已經放下了地上的奴婦
[00:35:57.000 --> 00:35:59.000]  回到天家的時候
[00:35:59.000 --> 00:36:01.000]  就是上帝給最大的光榮
[00:36:01.000 --> 00:36:03.000]  我們的弟兄姊妹
[00:36:03.000 --> 00:36:05.000]  而我們未能夠
[00:36:05.000 --> 00:36:07.000]  和他們一起享受光榮
[00:36:07.000 --> 00:36:09.000]  我們只能在地上等候
[00:36:09.000 --> 00:36:11.000]  但是為了我們的弟兄姊妹
[00:36:11.000 --> 00:36:13.000]  回到天家裡
[00:36:13.000 --> 00:36:16.000]  得到神這份終極的讚許
[00:36:16.000 --> 00:36:18.000]  而喜樂而歡欣
[00:36:18.000 --> 00:36:19.000]  而帶著盼望
[00:36:19.000 --> 00:36:20.000]  我們相信
[00:36:20.000 --> 00:36:24.000]  我們將來會在天家裡再見
[00:36:24.000 --> 00:36:26.000]  你們是基督的身體
[00:36:26.000 --> 00:36:29.000]  我們是基督的身體
[00:36:29.000 --> 00:36:31.000]  每一位弟兄姊妹
[00:36:31.000 --> 00:36:33.000]  都是我們身體的部份
[00:36:33.000 --> 00:36:35.000]  我們很珍惜
[00:36:35.000 --> 00:36:37.000]  我們能夠一起共聚的時間
[00:36:37.000 --> 00:36:38.000]  我們也帶著盼望
[00:36:38.000 --> 00:36:40.000]  相信將來在天國裡
[00:36:40.000 --> 00:36:43.000]  能夠永遠與主同住
[00:36:43.000 --> 00:36:47.000]  我們見到我們的弟兄姊妹
[00:36:47.000 --> 00:36:49.000]  這就是我的盼望
[00:36:49.000 --> 00:36:52.000]  這就是我在當中的得著
[00:36:52.000 --> 00:36:55.000]  除非我挑戰大家
[00:36:55.000 --> 00:36:56.000]  在信息中
[00:36:56.000 --> 00:36:59.000]  你對信心的體會或學習
[00:36:59.000 --> 00:37:02.000]  你求主給你什麼信心
[00:37:02.000 --> 00:37:05.000]  在剛才聖經的英雄的人物中
[00:37:05.000 --> 00:37:07.000]  有什麼值得你學習
[00:37:07.000 --> 00:37:09.000]  你找一位去再進深研究
[00:37:09.000 --> 00:37:10.000]  他們心靈的特質
[00:37:10.000 --> 00:37:12.000]  值得我們榜樣的效法
[00:37:12.000 --> 00:37:14.000]  我們同心去祈禱
[00:37:14.000 --> 00:37:16.000]  親愛的天父
[00:37:16.000 --> 00:37:18.000]  求您帶領我們
[00:37:18.000 --> 00:37:22.000]  讓我們去經歷這份信心的學習
[00:37:22.000 --> 00:37:26.000]  甚至在世中經歷信心的考驗和功課
[00:37:26.000 --> 00:37:27.000]  但求您幫助我們
[00:37:27.000 --> 00:37:29.000]  就像信心英雄一樣
[00:37:29.000 --> 00:37:31.000]  他們在跌倒
[00:37:31.000 --> 00:37:32.000]  被逼迫
[00:37:32.000 --> 00:37:34.000]  被刀劍傷害
[00:37:34.000 --> 00:37:36.000]  他們仍然堅持他們的信仰
[00:37:36.000 --> 00:37:38.000]  就像馬利信一樣
[00:37:38.000 --> 00:37:41.000]  他的親伴離開了他自己
[00:37:41.000 --> 00:37:44.000]  但他仍然堅持用他的手
[00:37:44.000 --> 00:37:46.000]  記錄上帝的話語
[00:37:46.000 --> 00:37:49.000]  去翻譯成為中文
[00:37:49.000 --> 00:37:51.000]  就像我們的弟兄姊妹
[00:37:51.000 --> 00:37:53.000]  雖然她離開了我們
[00:37:53.000 --> 00:37:56.000]  但我們相信她在神的信心
[00:37:56.000 --> 00:37:57.000]  在神的讚許
[00:37:57.000 --> 00:38:00.000]  她將留在天國裡得榮耀的時候
[00:38:00.000 --> 00:38:02.000]  我們跟她一起喜樂
[00:38:02.000 --> 00:38:04.000]  求主幫助我們
[00:38:04.000 --> 00:38:06.000]  以致我們今天在教會裡
[00:38:06.000 --> 00:38:08.000]  我們所經歷的一切
[00:38:08.000 --> 00:38:11.000]  都是上帝的信心給我們看見
[00:38:11.000 --> 00:38:14.000]  不可看見的更美之事
[00:38:14.000 --> 00:38:17.000]  求主將你的旨意承受在我們當中
[00:38:17.000 --> 00:38:19.000]  禱告奉耶穌基督命求
[00:38:19.000 --> 00:38:19.500]  阿博
