
[00:00:00.000 --> 00:00:01.000]  今天很特別
[00:32:21.900 --> 00:32:23.900]  在今天我們透過
[00:32:23.900 --> 00:32:27.580]  撒慕爾簡選大位
[00:32:27.580 --> 00:32:30.940]  因為撒慕爾高納大位成為上帝的僕人
[00:32:30.940 --> 00:32:32.300]  我們看到
[00:32:32.300 --> 00:32:33.420]  神的簡選
[00:32:33.420 --> 00:32:34.980]  是要用心看
[00:32:34.980 --> 00:32:37.100]  也要看人的內心
[00:32:37.100 --> 00:32:39.580]  我們作為人的準備就是
[00:32:39.580 --> 00:32:43.020]  我們相信神的恩典是大過我們的軟弱
[00:32:43.020 --> 00:32:44.940]  我們要好好預備我們自己
[00:32:44.940 --> 00:32:48.620]  而「侍奉」的態度就是要帶著一個敬拜的心
[00:32:48.620 --> 00:32:49.900]  全然的侍奉
[00:32:50.140 --> 00:32:52.540]  聽命於上帝神的話語
[00:32:52.540 --> 00:32:55.220]  作為一個甘心樂意的僕人去服侍主
[00:32:55.220 --> 00:32:57.380]  有你同心禱告
[00:32:57.380 --> 00:33:00.020]  親愛的天父,多謝祢
[00:33:00.020 --> 00:33:01.740]  在今天
[00:33:01.740 --> 00:33:04.340]  充滿挑戰
[00:33:04.340 --> 00:33:07.220]  逆境的環境底下
[00:33:07.220 --> 00:33:10.620]  我們仍然能夠聽祢的話語
[00:33:10.620 --> 00:33:14.100]  求上帝祢幫助我們
[00:33:14.100 --> 00:33:18.340]  將我們眼前一切的迷惘
[00:33:18.340 --> 00:33:19.220]  困惑
[00:33:19.820 --> 00:33:21.580]  困難、危險都拿走
[00:33:21.580 --> 00:33:23.300]  讓我們看見的
[00:33:23.300 --> 00:33:25.900]  是上帝要我們可看見的東西
[00:33:25.900 --> 00:33:28.460]  讓我們看見
[00:33:28.460 --> 00:33:31.420]  每個人生命內在的特質
[00:33:31.420 --> 00:33:36.460]  我們要好好的為生命禱告
[00:33:36.460 --> 00:33:38.780]  又求主讓我們知道
[00:33:38.780 --> 00:33:42.460]  上帝祢才是那位主人
[00:33:42.460 --> 00:33:43.980]  祢是簡選者
[00:33:43.980 --> 00:33:47.500]  祢願意簡選任何人成為祢的僕人
[00:33:47.500 --> 00:33:49.300]  按著祢的心意
[00:33:49.540 --> 00:33:52.700]  求主也讓我們信服在祢的帶領底下
[00:33:52.700 --> 00:33:57.260]  讓我們在等候上帝的時間裡
[00:33:57.260 --> 00:33:59.100]  我們好好的準備自己
[00:33:59.100 --> 00:34:00.380]  避神的所使用
[00:34:00.380 --> 00:34:03.180]  以致在配合上帝的時間的時候
[00:34:03.180 --> 00:34:05.660]  我們能夠發揮祢給我們的恩賜
[00:34:05.660 --> 00:34:06.740]  給我們的能力
[00:34:06.740 --> 00:34:08.820]  去服侍祢、去榮耀祢
[00:34:08.820 --> 00:34:10.580]  求主祢與我們同在
[00:34:10.580 --> 00:34:11.460]  禱告交托
[00:34:11.460 --> 00:34:12.820]  奉耶穌基督明教
[00:34:12.820 --> 00:34:13.580]  阿門
