
[00:00:00.000 --> 00:00:03.640]  每個基督徒一定知道瑤書的功課
[00:32:27.400 --> 00:32:29.400]  就叫他來
[00:32:29.400 --> 00:32:31.400]  你這惡奴才
[00:32:31.400 --> 00:32:33.400]  我們就想一下
[00:32:33.400 --> 00:32:35.400]  其實這個人
[00:32:35.400 --> 00:32:37.400]  做了什麼錯事
[00:32:37.400 --> 00:32:39.400]  我們再看下去
[00:32:39.400 --> 00:32:41.400]  你央求我,我就把你所欠的都免了
[00:32:41.400 --> 00:32:43.400]  你不應該憐憫
[00:32:43.400 --> 00:32:45.400]  你的同伴
[00:32:45.400 --> 00:32:47.400]  像我憐憫你嗎
[00:32:47.400 --> 00:32:49.400]  這個很有意思
[00:32:49.400 --> 00:32:51.400]  其實在罵他什麼呢
[00:32:51.400 --> 00:32:53.400]  為什麼他說他是惡呢
[00:32:53.400 --> 00:32:55.400]  惡就是邪惡
[00:32:55.400 --> 00:32:57.400]  簡直是犯罪
[00:32:57.400 --> 00:32:59.400]  意思就是說
[00:32:59.400 --> 00:33:01.400]  這個僕人
[00:33:01.400 --> 00:33:03.400]  照計欠債還錢,追討
[00:33:03.400 --> 00:33:05.400]  他有沒有錯
[00:33:05.400 --> 00:33:07.400]  我想問大家
[00:33:07.400 --> 00:33:09.400]  基本上都算合情合理
[00:33:09.400 --> 00:33:11.400]  合法
[00:33:11.400 --> 00:33:13.400]  但問題在哪裡呢
[00:33:13.400 --> 00:33:15.400]  他邪惡在哪裡呢
[00:33:15.400 --> 00:33:17.400]  就是當他領受了
[00:33:17.400 --> 00:33:19.400]  這個
[00:33:19.400 --> 00:33:21.400]  赦罪的時候
[00:33:21.400 --> 00:33:23.400]  不用追討的情況
[00:33:23.400 --> 00:33:25.400]  這個主人欠了債
[00:33:25.400 --> 00:33:27.400]  全部一筆勾銷,而他這樣去追討
[00:33:27.400 --> 00:33:29.400]  換言之這個
[00:33:29.400 --> 00:33:31.400]  就是神說他邪惡
[00:33:31.400 --> 00:33:33.400]  換言之
[00:33:33.400 --> 00:33:35.400]  基督徒的要恕
[00:33:35.400 --> 00:33:37.400]  和別人很不同
[00:33:37.400 --> 00:33:39.400]  我們是理所當然
[00:33:39.400 --> 00:33:41.400]  因為我們蒙赦免
[00:33:41.400 --> 00:33:43.400]  的罪人
[00:33:43.400 --> 00:33:45.400]  我們理應該要這樣赦免
[00:33:45.400 --> 00:33:47.400]  所以赦免不是
[00:33:47.400 --> 00:33:49.400]  一個可有可無的功德
[00:33:49.400 --> 00:33:51.400]  而是這個理所當然
[00:33:51.400 --> 00:33:53.400]  我們每個基督徒都要做的事
[00:33:53.400 --> 00:33:55.400]  如果你不做,就代表什麼呢
[00:33:55.400 --> 00:33:57.400]  你犯了
[00:33:57.400 --> 00:33:59.400]  神說你邪惡
[00:33:59.400 --> 00:34:01.400]  原來這樣看
[00:34:01.400 --> 00:34:03.400]  原來赦免
[00:34:03.400 --> 00:34:05.400]  很多時候我們看輕了
[00:34:05.400 --> 00:34:07.400]  神的心意叫我們赦免
[00:34:07.400 --> 00:34:09.400]  而且講赦免的道理
[00:34:09.400 --> 00:34:11.400]  很嚴重的
[00:34:11.400 --> 00:34:13.400]  你記不記得在馬來福音講到
[00:34:13.400 --> 00:34:15.400]  他說我們求天父
[00:34:15.400 --> 00:34:17.400]  你赦免我們的罪
[00:34:17.400 --> 00:34:19.400]  好像我們
[00:34:19.400 --> 00:34:21.400]  赦免別人的債一樣
[00:34:21.400 --> 00:34:23.400]  接著補充,如果你不赦免別人的罪
[00:34:23.400 --> 00:34:25.400]  你的天父也不赦免
[00:34:25.400 --> 00:34:27.400]  你們的罪
[00:34:27.400 --> 00:34:29.400]  很嚴重,真的講真的
[00:34:29.400 --> 00:34:31.400]  但是很多時候
[00:34:31.400 --> 00:34:33.400]  當然我們知道
[00:34:33.400 --> 00:34:35.400]  不是說我們沒有了救恩
[00:34:35.400 --> 00:34:37.400]  他赦免了我們,但是當我們這樣做的時候
[00:34:37.400 --> 00:34:39.400]  我們有很大的後果,我們都不知道
[00:34:39.400 --> 00:34:43.400]  所以也是基督徒一個獨有的
[00:34:43.400 --> 00:34:45.400]  一個赦罪
[00:34:45.400 --> 00:34:47.400]  一個謠說人的
[00:34:47.400 --> 00:34:49.400]  一個獨有基督徒很特別的生命的表徵
[00:34:49.400 --> 00:34:51.400]  蒙了赦罪
[00:34:51.400 --> 00:34:53.400]  以致我們赦免別人
[00:34:53.400 --> 00:34:55.400]  我們的赦罪
[00:34:55.400 --> 00:34:57.400]  我們的謠說,是系於耶穌基督的十字架
[00:34:57.400 --> 00:34:59.400]  因為有耶穌基督的赦罪
[00:34:59.400 --> 00:35:01.400]  所以我們這樣做
[00:35:01.400 --> 00:35:03.400]  不是因為別人好,不是因為別人還我們錢
[00:35:03.400 --> 00:35:05.400]  是簡單的基礎
[00:35:05.400 --> 00:35:07.400]  因為耶穌基督赦免我們
[00:35:07.400 --> 00:35:09.400]  就好像
[00:35:09.400 --> 00:35:11.400]  《耳福所書》裏面的一句話
[00:35:11.400 --> 00:35:13.400]  我讀給大家聽
[00:35:13.400 --> 00:35:15.400]  《耳福所書》第四章
[00:35:15.400 --> 00:35:19.400]  第四章第三十二節
[00:35:19.400 --> 00:35:21.400]  這裏說
[00:35:21.400 --> 00:35:23.400]  要仁慈相待
[00:35:23.400 --> 00:35:25.400]  全憐憫的心彼此遙恕
[00:35:25.400 --> 00:35:27.400]  正如神在基督裏
[00:35:27.400 --> 00:35:29.400]  遙恕了你們一樣
[00:35:29.400 --> 00:35:31.400]  我們的生命有一個這樣的遙恕的記號
[00:35:31.400 --> 00:35:33.400]  在我們裏面
[00:35:33.400 --> 00:35:35.400]  所以我們一定要走出來
[00:35:35.400 --> 00:35:37.400]  這是神的恩典
[00:35:37.400 --> 00:35:39.400]  叫我們得到赦罪
[00:35:39.400 --> 00:35:41.400]  亦都是神的恩典使我們這些蒙赦罪的人
[00:35:41.400 --> 00:35:43.400]  去遙恕別人
[00:35:43.400 --> 00:35:45.400]  去赦免別人
[00:35:45.400 --> 00:35:47.400]  以致這個就是一個
[00:35:47.400 --> 00:35:49.400]  恩典的盛載
[00:35:49.400 --> 00:35:51.400]  當我們被別人傷害的時候
[00:35:51.400 --> 00:35:53.400]  得罪我們的時候
[00:35:53.400 --> 00:35:55.400]  我們會有一些傷痕
[00:35:55.400 --> 00:35:57.400]  我們會被傷害
[00:35:57.400 --> 00:35:59.400]  但神有足夠的醫治
[00:35:59.400 --> 00:36:01.400]  祂會醫治我們
[00:36:01.400 --> 00:36:03.400]  叫我們的集中點
[00:36:03.400 --> 00:36:05.400]  不是再在我們的仇恨的家裏
[00:36:05.400 --> 00:36:07.400]  而在
[00:36:07.400 --> 00:36:09.400]  這個赦罪的恩主裏面
[00:36:09.400 --> 00:36:11.400]  以致我們有聖靈的能力
[00:36:11.400 --> 00:36:13.400]  去做赦罪
[00:36:13.400 --> 00:36:15.400]  去赦免別人
[00:36:15.400 --> 00:36:17.400]  赦免當然是神
[00:36:17.400 --> 00:36:19.400]  但我們要遙恕
[00:36:19.400 --> 00:36:21.400]  我們不要再去抓住別人的罪惡
[00:36:21.400 --> 00:36:23.400]  遙恕不放
[00:36:23.400 --> 00:36:25.400]  這個就是你和我有神的恩典可以做得到
[00:36:25.400 --> 00:36:29.400]  遙恕真的一點都不容易
[00:36:29.400 --> 00:36:31.400]  如果我們講回剛才的例子
[00:36:31.400 --> 00:36:33.400]  那個媽媽
[00:36:33.400 --> 00:36:35.400]  我們有很大的掙扎
[00:36:35.400 --> 00:36:37.400]  或許我們了解一下
[00:36:37.400 --> 00:36:39.400]  看看約瑟
[00:36:39.400 --> 00:36:41.400]  約瑟在聖經裏面講到
[00:36:41.400 --> 00:36:43.400]  他遙恕一個罪
[00:36:43.400 --> 00:36:45.400]  遙恕他哥哥
[00:36:45.400 --> 00:36:47.400]  很好的例子
[00:36:47.400 --> 00:36:49.400]  我們看看他怎樣走這個心路歷程
[00:36:49.400 --> 00:36:51.400]  甚麼是遙恕
[00:36:51.400 --> 00:36:53.400]  當他哥哥
[00:36:53.400 --> 00:36:55.400]  責到他
[00:36:55.400 --> 00:36:57.400]  要將他殺死
[00:36:57.400 --> 00:36:59.400]  後來就賣到埃及
[00:36:59.400 --> 00:37:01.400]  很大的傷痕
[00:37:01.400 --> 00:37:03.400]  自己的自己人竟然這樣對自己
[00:37:03.400 --> 00:37:05.400]  很大的傷痕
[00:37:05.400 --> 00:37:07.400]  在那裏做苦工
[00:37:07.400 --> 00:37:09.400]  但我們知道聖經裏面講到
[00:37:09.400 --> 00:37:11.400]  當他賣到埃及的時候的描寫
[00:37:11.400 --> 00:37:13.400]  很強調一句說話重覆又重覆
[00:37:13.400 --> 00:37:15.400]  神與他同在
[00:37:15.400 --> 00:37:17.400]  他仍然做神要他做的事
[00:37:17.400 --> 00:37:19.400]  他包圍了他
[00:37:19.400 --> 00:37:21.400]  仍然仰望神做神喜悅的事
[00:37:21.400 --> 00:37:23.400]  無論在
[00:37:23.400 --> 00:37:25.400]  波利佛的家裏
[00:37:25.400 --> 00:37:27.400]  監獄裏一樣做神喜悅的事
[00:37:27.400 --> 00:37:29.400]  神與他同在這句說話
[00:37:29.400 --> 00:37:31.400]  無論他在波利佛的家裏
[00:37:31.400 --> 00:37:33.400]  監獄裏一樣
[00:37:33.400 --> 00:37:35.400]  還有
[00:37:35.400 --> 00:37:37.400]  他的眼光不會這樣看著仇恨
[00:37:37.400 --> 00:37:39.400]  所以他的大兒子馬拿西
[00:37:39.400 --> 00:37:41.400]  意思是甚麼
[00:37:41.400 --> 00:37:43.400]  他說
[00:37:43.400 --> 00:37:45.400]  神要我忘記這些困苦
[00:37:45.400 --> 00:37:47.400]  我和我的父家
[00:37:47.400 --> 00:37:49.400]  他不把這個著重點
[00:37:49.400 --> 00:37:51.400]  成為他心裏面經常想的事
[00:37:51.400 --> 00:37:53.400]  這個仇恨的事
[00:37:53.400 --> 00:37:55.400]  還有他第二個兒子
[00:37:55.400 --> 00:37:57.400]  叫以法連
[00:37:57.400 --> 00:37:59.400]  以法連是甚麼
[00:37:59.400 --> 00:38:01.400]  以法連是說
[00:38:01.400 --> 00:38:03.400]  神使我在困苦的地方
[00:38:03.400 --> 00:38:05.400]  去興盛
[00:38:05.400 --> 00:38:07.400]  嘩! 能夠看到神的恩典
[00:38:07.400 --> 00:38:09.400]  原來他看到神的手在當中
[00:38:09.400 --> 00:38:11.400]  神的旨意
[00:38:11.400 --> 00:38:13.400]  使他經歷這件事
[00:38:13.400 --> 00:38:15.400]  他的注意力在神的裏面
[00:38:15.400 --> 00:38:17.400]  他不是在
[00:38:17.400 --> 00:38:19.400]  罪惡仇恨的裏面
[00:38:19.400 --> 00:38:21.400]  這個就是堯舜一個很重要的功課
[00:38:21.400 --> 00:38:23.400]  堯舜是甚麼呢
[00:38:23.400 --> 00:38:25.400]  簡單來說
[00:38:25.400 --> 00:38:27.400]  堯舜不是
[00:38:27.400 --> 00:38:29.400]  忘記對方對我的傷害
[00:38:29.400 --> 00:38:31.400]  堯舜也不是
[00:38:31.400 --> 00:38:33.400]  傷害我的事情完全不記得
[00:38:33.400 --> 00:38:35.400]  堯舜是
[00:38:35.400 --> 00:38:37.400]  遵行神的旨意
[00:38:37.400 --> 00:38:39.400]  我服從神
[00:38:39.400 --> 00:38:41.400]  我決意不追究對方對我的傷害
[00:38:41.400 --> 00:38:43.400]  我不埋恨
[00:38:43.400 --> 00:38:45.400]  放下他
[00:38:45.400 --> 00:38:47.400]  這個就是一個堯舜
[00:38:47.400 --> 00:38:51.400]  另外一件事我們要了解
[00:38:51.400 --> 00:38:53.400]  堯舜是很漫長的
[00:38:53.400 --> 00:38:55.400]  我們看看約瑟
[00:38:55.400 --> 00:38:57.400]  他是不是馬上去堯舜
[00:38:57.400 --> 00:38:59.400]  十七歲的時候被人賣了去埃及
[00:38:59.400 --> 00:39:01.400]  後來
[00:39:01.400 --> 00:39:03.400]  有朝一日
[00:39:03.400 --> 00:39:05.400]  因為有饑荒的兄弟
[00:39:05.400 --> 00:39:07.400]  來到他那裏
[00:39:07.400 --> 00:39:09.400]  去埃及那裏買糧
[00:39:09.400 --> 00:39:11.400]  約瑟見到他
[00:39:11.400 --> 00:39:13.400]  怎麼樣
[00:39:13.400 --> 00:39:15.400]  是不是馬上和他擁抱
[00:39:15.400 --> 00:39:17.400]  嚇一嚇他們
[00:39:17.400 --> 00:39:19.400]  你們現在是奸細
[00:39:19.400 --> 00:39:21.400]  因為他已經做宰相
[00:39:21.400 --> 00:39:23.400]  並且很小心翼翼的
[00:39:23.400 --> 00:39:25.400]  看看你們這班人現在是怎樣
[00:39:25.400 --> 00:39:27.400]  保留一個很小心翼翼的姿態
[00:39:27.400 --> 00:39:29.400]  後來最後他們真的相認了
[00:39:29.400 --> 00:39:31.400]  聖經裏面描寫
[00:39:31.400 --> 00:39:33.400]  他就
[00:39:33.400 --> 00:39:35.400]  親他們的眾兄弟
[00:39:35.400 --> 00:39:37.400]  並且
[00:39:37.400 --> 00:39:39.400]  去
[00:39:39.400 --> 00:39:41.400]  捧在他們那裏哀哭
[00:39:41.400 --> 00:39:43.400]  捧在他們那裏
[00:39:43.400 --> 00:39:45.400]  你說這個都是很好的
[00:39:45.400 --> 00:39:47.400]  但是否裏面的傷痕就沒有了
[00:39:47.400 --> 00:39:49.400]  他們的關係是否和好如初
[00:39:49.400 --> 00:39:51.400]  未必
[00:39:51.400 --> 00:39:53.400]  我們到了
[00:39:53.400 --> 00:39:55.400]  請了爸爸
[00:39:55.400 --> 00:39:57.400]  雅各來到
[00:39:57.400 --> 00:39:59.400]  十七年之後
[00:39:59.400 --> 00:40:01.400]  雅各死了
[00:40:01.400 --> 00:40:03.400]  然後那些兄弟就害怕了
[00:40:03.400 --> 00:40:05.400]  他仇恨一來
[00:40:05.400 --> 00:40:07.400]  要將他們追討
[00:40:07.400 --> 00:40:09.400]  結果就很害怕
[00:40:09.400 --> 00:40:11.400]  就說爸爸說要你們饒恕我們
[00:40:11.400 --> 00:40:13.400]  然後就正正式式
[00:40:13.400 --> 00:40:15.400]  第一次
[00:40:15.400 --> 00:40:17.400]  聖經裏面出現
[00:40:17.400 --> 00:40:19.400]  饒恕我們這些罪
[00:40:19.400 --> 00:40:21.400]  接著
[00:40:21.400 --> 00:40:23.400]  藥室就哭
[00:40:23.400 --> 00:40:25.400]  又撞哭,很多的辛酸
[00:40:25.400 --> 00:40:27.400]  很多的怨憤,最後就說
[00:40:27.400 --> 00:40:29.400]  不再好像之前那個去驚嚇他們
[00:40:29.400 --> 00:40:31.400]  不要怕
[00:40:31.400 --> 00:40:33.400]  神的意思來
[00:40:33.400 --> 00:40:35.400]  你想一下,藥室經歷了很長的時間
[00:40:35.400 --> 00:40:37.400]  由他被賣
[00:40:37.400 --> 00:40:39.400]  到他做這一刻
[00:40:39.400 --> 00:40:41.400]  完全去安慰那些兄弟
[00:40:41.400 --> 00:40:43.400]  有三十七年之久
[00:40:43.400 --> 00:40:45.400]  所以饒恕是一個漫長的時間
[00:40:45.400 --> 00:40:47.400]  我們可能
[00:40:47.400 --> 00:40:49.400]  饒恕了,接著那些傷痛
[00:40:49.400 --> 00:40:51.400]  還在的時候,又想一下這個仇恨
[00:40:51.400 --> 00:40:53.400]  我不行,我又要
[00:40:53.400 --> 00:40:55.400]  饒恕人
[00:40:55.400 --> 00:40:57.400]  請問你有沒有這個掙扎
[00:40:57.400 --> 00:40:59.400]  這個似乎就是
[00:40:59.400 --> 00:41:01.400]  你和我要學習
[00:41:01.400 --> 00:41:03.400]  以致我們馬上去做完
[00:41:03.400 --> 00:41:05.400]  完全的功課
[00:41:05.400 --> 00:41:07.400]  也不是將這個仇恨完全的磨滅
[00:41:07.400 --> 00:41:09.400]  而是當我們願意
[00:41:09.400 --> 00:41:11.400]  這樣交給神,願意去饒恕人的時候
[00:41:11.400 --> 00:41:13.400]  我們就慢慢學到
[00:41:13.400 --> 00:41:15.400]  以致最後我們能夠完全
[00:41:15.400 --> 00:41:17.400]  去饒恕
[00:41:17.400 --> 00:41:19.400]  並且我們的仇恨可以慢慢地遞減
[00:41:19.400 --> 00:41:21.400]  以致我們的關係才可以
[00:41:21.400 --> 00:41:23.400]  真真正正的和好
[00:41:23.400 --> 00:41:25.400]  饒恕是一個很漫長的時間
[00:41:25.400 --> 00:41:29.400]  我認識一位姊妹
[00:41:29.400 --> 00:41:31.400]  爸爸是一個
[00:41:31.400 --> 00:41:33.400]  傷害
[00:41:33.400 --> 00:41:35.400]  對家裡很大的傷害
[00:41:35.400 --> 00:41:37.400]  是一個病態的賭徒
[00:41:37.400 --> 00:41:39.400]  她小時候
[00:41:39.400 --> 00:41:41.400]  家散人亡
[00:41:41.400 --> 00:41:43.400]  一味去玩
[00:41:43.400 --> 00:41:45.400]  自己去賭
[00:41:45.400 --> 00:41:47.400]  太太一路做事
[00:41:47.400 --> 00:41:49.400]  賺錢很多賺錢
[00:41:49.400 --> 00:41:51.400]  不夠錢回來找錢
[00:41:51.400 --> 00:41:53.400]  她又很厲害,哪裡都找到
[00:41:53.400 --> 00:41:55.400]  太太很慘
[00:41:55.400 --> 00:41:57.400]  太太因為出去做工的時候
[00:41:57.400 --> 00:41:59.400]  我的姊妹和兩個弟弟
[00:41:59.400 --> 00:42:01.400]  沒有人理會
[00:42:01.400 --> 00:42:03.400]  自小就來浪蕩
[00:42:03.400 --> 00:42:05.400]  所以兩個都
[00:42:05.400 --> 00:42:07.400]  不太懂得
[00:42:07.400 --> 00:42:09.400]  和人相處
[00:42:09.400 --> 00:42:11.400]  兩個也很不和
[00:42:11.400 --> 00:42:13.400]  一直到老
[00:42:13.400 --> 00:42:15.400]  沒怎麼改
[00:42:15.400 --> 00:42:17.400]  這個姊妹是一個基督徒
[00:42:17.400 --> 00:42:19.400]  忍受爸爸
[00:42:19.400 --> 00:42:21.400]  很矛盾很矛盾
[00:42:21.400 --> 00:42:23.400]  基督叫我們愛
[00:42:23.400 --> 00:42:25.400]  但這個爸爸卻是
[00:42:25.400 --> 00:42:27.400]  一點都沒有改
[00:42:27.400 --> 00:42:29.400]  最令她傷痛
[00:42:29.400 --> 00:42:31.400]  就是當媽媽
[00:42:31.400 --> 00:42:33.400]  含辛茹苦地繼續守住
[00:42:33.400 --> 00:42:35.400]  仍然接納她
[00:42:35.400 --> 00:42:37.400]  這個爸爸竟然出去
[00:42:37.400 --> 00:42:39.400]  好像有些外遇
[00:42:39.400 --> 00:42:41.400]  媽媽在這個時候
[00:42:41.400 --> 00:42:43.400]  真的忍受不了
[00:42:43.400 --> 00:42:45.400]  情緒崩潰
[00:42:45.400 --> 00:42:47.400]  後來這樣就離開了
[00:42:47.400 --> 00:42:49.400]  這個姊妹
[00:42:49.400 --> 00:42:51.400]  很傷痛
[00:42:51.400 --> 00:42:53.400]  過年過節怎樣對爸爸
[00:42:53.400 --> 00:42:55.400]  難道你不去見他
[00:42:55.400 --> 00:42:57.400]  都會照他
[00:42:57.400 --> 00:42:59.400]  不過就一點感情都沒有
[00:42:59.400 --> 00:43:01.400]  很痛恨
[00:43:01.400 --> 00:43:03.400]  為什麼死的不是他
[00:43:03.400 --> 00:43:05.400]  為什麼這個
[00:43:05.400 --> 00:43:07.400]  做得這麼辛苦
[00:43:07.400 --> 00:43:09.400]  養育我們一班兒女的媽媽
[00:43:09.400 --> 00:43:11.400]  很大的仇恨
[00:43:11.400 --> 00:43:13.400]  後來的最後
[00:43:13.400 --> 00:43:15.400]  很大的一個包袱在裡面
[00:43:15.400 --> 00:43:17.400]  她想到一樣東西
[00:43:17.400 --> 00:43:19.400]  耶穌基督在她上十字架的時候說
[00:43:19.400 --> 00:43:21.400]  赦免他們
[00:43:21.400 --> 00:43:23.400]  因為他們不知道
[00:43:23.400 --> 00:43:25.400]  他們所作的
[00:43:25.400 --> 00:43:27.400]  她開始感受到
[00:43:27.400 --> 00:43:29.400]  爸爸都是無知
[00:43:29.400 --> 00:43:31.400]  她開始想到爸爸其實很可憐
[00:43:31.400 --> 00:43:33.400]  一生人
[00:43:33.400 --> 00:43:35.400]  他被這個島的所害
[00:43:35.400 --> 00:43:37.400]  捆鎖住他
[00:43:37.400 --> 00:43:39.400]  搞到家散人亡
[00:43:39.400 --> 00:43:41.400]  兒女
[00:43:41.400 --> 00:43:43.400]  都不會再去找他
[00:43:43.400 --> 00:43:45.400]  但這位姊妹就為他祈禱
[00:43:45.400 --> 00:43:47.400]  希望他做一個信主
[00:43:47.400 --> 00:43:49.400]  今天這個姊妹是不是完全釋放呢
[00:43:49.400 --> 00:43:51.400]  當然
[00:43:51.400 --> 00:43:53.400]  釋放了很多
[00:43:53.400 --> 00:43:55.400]  她說再沒有恨
[00:43:55.400 --> 00:43:57.400]  這個真是不容易的功課
[00:43:57.400 --> 00:43:59.400]  弟兄姊妹
[00:43:59.400 --> 00:44:01.400]  瑤柱你和我們要學
[00:44:01.400 --> 00:44:03.400]  是一個漫長的路
[00:44:03.400 --> 00:44:05.400]  我們不能不開始
[00:44:05.400 --> 00:44:07.400]  如果我們不做這個事情的時候
[00:44:07.400 --> 00:44:09.400]  三十四節這裡說
[00:44:09.400 --> 00:44:11.400]  好像罵這個的人
[00:44:11.400 --> 00:44:13.400]  他說你應該像我一樣
[00:44:13.400 --> 00:44:15.400]  憐憫你的同伴
[00:44:15.400 --> 00:44:17.400]  是不是
[00:44:17.400 --> 00:44:19.400]  這是基督徒的特有
[00:44:19.400 --> 00:44:21.400]  也是我們瑤柱的基礎
[00:44:21.400 --> 00:44:23.400]  然後三十四節說
[00:44:23.400 --> 00:44:25.400]  主人就大怒
[00:44:25.400 --> 00:44:27.400]  這個惡僕
[00:44:27.400 --> 00:44:29.400]  將他交給
[00:44:29.400 --> 00:44:31.400]  留意那個後果
[00:44:31.400 --> 00:44:33.400]  將他交給那個
[00:44:33.400 --> 00:44:35.400]  施刑者
[00:44:35.400 --> 00:44:37.400]  他沒錯
[00:44:37.400 --> 00:44:39.400]  很嚴厲的惡僕
[00:44:39.400 --> 00:44:41.400]  對那個債仔
[00:44:41.400 --> 00:44:43.400]  但是神一樣的
[00:44:43.400 --> 00:44:45.400]  加重的去懲罰他
[00:44:45.400 --> 00:44:47.400]  因為他找他坐牢
[00:44:47.400 --> 00:44:49.400]  這個就找那個刑司
[00:44:49.400 --> 00:44:51.400]  即是說是施刑的
[00:44:51.400 --> 00:44:53.400]  即是說有些艱苦他受
[00:44:53.400 --> 00:44:55.400]  有刑罰的
[00:44:55.400 --> 00:44:57.400]  直到他還清他所欠的債
[00:44:57.400 --> 00:44:58.400]  你這樣對人
[00:44:58.400 --> 00:44:59.400]  我同樣對你
[00:44:59.400 --> 00:45:01.400]  還加倍
[00:45:01.400 --> 00:45:03.400]  神是一個公正的神
[00:45:03.400 --> 00:45:05.400]  我們不原諒人的時候
[00:45:05.400 --> 00:45:07.400]  神都會這樣去對待我們
[00:45:07.400 --> 00:45:09.400]  我們要小心
[00:45:09.400 --> 00:45:11.400]  所以最後三十五節就說
[00:45:11.400 --> 00:45:13.400]  你們各人若不從心裡
[00:45:13.400 --> 00:45:15.400]  饒恕你的弟兄
[00:45:15.400 --> 00:45:17.400]  我天父也要這樣待你們
[00:45:17.400 --> 00:45:19.400]  又再重複這個真理
[00:45:19.400 --> 00:45:21.400]  一次說兩次說
[00:45:21.400 --> 00:45:23.400]  這裡說到
[00:45:23.400 --> 00:45:25.400]  特別是心裡面
[00:45:25.400 --> 00:45:27.400]  心裡面即是整個人完全釋放
[00:45:27.400 --> 00:45:29.400]  我們願意完全地去赦免
[00:45:29.400 --> 00:45:31.400]  完全去饒恕
[00:45:31.400 --> 00:45:33.400]  弟兄姊妹
[00:45:33.400 --> 00:45:35.400]  這個就是神給我們的一個
[00:45:35.400 --> 00:45:37.400]  一個教訓
[00:45:37.400 --> 00:45:39.400]  好了我們想想
[00:45:39.400 --> 00:45:41.400]  如果我們不饒恕人
[00:45:41.400 --> 00:45:43.400]  我生氣沒人知道我
[00:45:43.400 --> 00:45:45.400]  神知道
[00:45:45.400 --> 00:45:47.400]  你有沒有想過
[00:45:47.400 --> 00:45:49.400]  如果你不饒恕人的後果是什麼
[00:45:49.400 --> 00:45:51.400]  第一你有沒有聽神的命令
[00:45:51.400 --> 00:45:53.400]  我們如果
[00:45:53.400 --> 00:45:55.400]  不聽神的命令的時候
[00:45:55.400 --> 00:45:57.400]  我們就跟神疏遠
[00:45:57.400 --> 00:45:59.400]  神正說如果我們罪孽裡面
[00:45:59.400 --> 00:46:01.400]  神聽我們禱告
[00:46:01.400 --> 00:46:03.400]  那你想想如果我們犯罪
[00:46:03.400 --> 00:46:05.400]  神饒恕我們很多的罪的時候
[00:46:05.400 --> 00:46:07.400]  神說你要面對
[00:46:07.400 --> 00:46:09.400]  你沒有赦罪的平安
[00:46:09.400 --> 00:46:11.400]  我們裡面我們以為
[00:46:11.400 --> 00:46:13.400]  做好一些事
[00:46:13.400 --> 00:46:15.400]  我們做得好的
[00:46:15.400 --> 00:46:17.400]  孝敬父母
[00:46:17.400 --> 00:46:19.400]  但是不要忽略
[00:46:19.400 --> 00:46:21.400]  憎恨人是等於殺人
[00:46:21.400 --> 00:46:23.400]  我們若然去
[00:46:23.400 --> 00:46:25.400]  在這個仇恨裡面的時候
[00:46:25.400 --> 00:46:27.400]  我們的生命就很
[00:46:27.400 --> 00:46:29.400]  好像一個死水一潭
[00:46:29.400 --> 00:46:31.400]  很混濁
[00:46:31.400 --> 00:46:33.400]  我們得不到神那種平安
[00:46:33.400 --> 00:46:35.400]  我們也都
[00:46:35.400 --> 00:46:37.400]  基督徒的生命也都很受牽制
[00:46:37.400 --> 00:46:39.400]  而我們正在走
[00:46:39.400 --> 00:46:41.400]  世人的道路
[00:46:41.400 --> 00:46:43.400]  另一條道路就是說
[00:46:43.400 --> 00:46:45.400]  我們要跟神的方式
[00:46:45.400 --> 00:46:47.400]  去處處去寬恕
[00:46:47.400 --> 00:46:49.400]  處處去
[00:46:49.400 --> 00:46:51.400]  饒恕,這個很重要
[00:46:51.400 --> 00:46:53.400]  或者我和大家提一提
[00:46:53.400 --> 00:46:55.400]  如果我們實踐寬恕的時候
[00:46:55.400 --> 00:46:57.400]  有幾方面我們要留意
[00:46:57.400 --> 00:46:59.400]  《審人饒恕》這本書提出幾方面
[00:46:59.400 --> 00:47:01.400]  我提出四方面
[00:47:01.400 --> 00:47:03.400]  我覺得都很有幫助
[00:47:03.400 --> 00:47:05.400]  第一,怎樣去饒恕呢
[00:47:05.400 --> 00:47:07.400]  當我們想到一些我們需要饒恕的對象
[00:47:07.400 --> 00:47:09.400]  首先你要想到
[00:47:09.400 --> 00:47:11.400]  我不給他好
[00:47:11.400 --> 00:47:13.400]  我都是罪人
[00:47:13.400 --> 00:47:15.400]  大家記不記得這裡說的同伴
[00:47:15.400 --> 00:47:17.400]  捉了一個宅子是他的同伴
[00:47:17.400 --> 00:47:19.400]  其實我和他一樣
[00:47:19.400 --> 00:47:21.400]  有同樣的處境
[00:47:21.400 --> 00:47:23.400]  所有人都是一樣
[00:47:23.400 --> 00:47:25.400]  耶穌基督說你不要看別人
[00:47:25.400 --> 00:47:27.400]  眼裡的刺就不要看你的良目
[00:47:27.400 --> 00:47:29.400]  首先
[00:47:29.400 --> 00:47:31.400]  第一樣東西,我都是罪人
[00:47:31.400 --> 00:47:33.400]  我不給他好
[00:47:33.400 --> 00:47:35.400]  這是第一個,我們要小心謙卑
[00:47:35.400 --> 00:47:37.400]  第二
[00:47:37.400 --> 00:47:39.400]  我們就要想一下
[00:47:39.400 --> 00:47:41.400]  我們
[00:47:41.400 --> 00:47:43.400]  令這個人的罪
