
[00:00:00.000 --> 00:00:01.280]  各位聽衆早安
[00:33:50.740 --> 00:33:56.460]  來去面對這五十億的未得之民
[00:33:56.460 --> 00:33:58.980]  今天這個世界上每一個地方
[00:33:58.980 --> 00:34:02.220]  不停地發出馬其頓的呼聲
[00:34:02.220 --> 00:34:03.740]  南太平洋
[00:34:03.740 --> 00:34:04.820]  很多的島國
[00:34:04.820 --> 00:34:07.940]  他希望有人進入裏面來去傳呼音
[00:34:07.940 --> 00:34:09.060]  在東南亞里面
[00:34:09.060 --> 00:34:13.740]  柬埔寨、越南、東帝民、印度、中國
[00:34:13.740 --> 00:34:16.260]  不斷地來發出馬其頓的呼聲
[00:34:16.260 --> 00:34:17.700]  想多些人進去
[00:34:17.700 --> 00:34:20.100]  在中東里面有很多很多的需要
[00:34:20.100 --> 00:34:21.620]  在非洲裏面有需要
[00:34:21.620 --> 00:34:23.460]  在歐洲裏面
[00:34:23.460 --> 00:34:25.660]  今天全世界都發出呼聲
[00:34:25.660 --> 00:34:28.660]  因爲神在這個時代裏面是在做工作
[00:34:28.660 --> 00:34:31.740]  但是參與的人很少
[00:34:31.740 --> 00:34:34.980]  香港有多少宣教士
[00:34:34.980 --> 00:34:39.500]  2014年的統計是有517個宣教士
[00:34:39.500 --> 00:34:46.060]  但是在這五百多個宣教士裏面
[00:34:46.060 --> 00:34:49.620]  能不能夠可以面對這個世界的需要呢
[00:34:49.620 --> 00:34:52.300]  我自己有時候去想
[00:34:52.300 --> 00:34:53.460]  在這個世界上
[00:34:53.460 --> 00:34:59.020]  在香港究竟有多少間教會
[00:34:59.020 --> 00:35:03.940]  我相信起碼都超過一千間教會
[00:35:03.940 --> 00:35:06.580]  一千間教會里面
[00:35:06.580 --> 00:35:09.940]  竟然只是派差遣到
[00:35:09.940 --> 00:35:14.780]  少於六百個的宣教士出去
[00:35:14.780 --> 00:35:17.700]  主耶穌基督見到這種情況
[00:35:17.700 --> 00:35:20.260]  你覺得他難不難過
[00:35:20.260 --> 00:35:22.100]  使命我已經給你們了
[00:35:22.100 --> 00:35:25.180]  我講的東西我已經講完了
[00:35:25.180 --> 00:35:27.380]  恩典我又給了你們了
[00:35:27.380 --> 00:35:29.660]  你們現在又來到可以自己獨立了
[00:35:29.660 --> 00:35:31.620]  又可以來發展了
[00:35:31.620 --> 00:35:34.020]  但是在這個時代裏面
[00:35:34.020 --> 00:35:36.540]  竟然沒有人願意與主同心的
[00:35:36.540 --> 00:35:40.220]  來走這條路
[00:35:40.220 --> 00:35:46.340]  最後我想向一些弟兄姐妹發出挑戰
[00:35:46.340 --> 00:35:50.620]  我覺得無需要向一些門徒式的
[00:35:50.620 --> 00:35:54.740]  所謂侍奉人員來講
[00:35:54.740 --> 00:35:58.540]  今天也不是向一些馬大式的信徒
[00:35:58.540 --> 00:36:01.140]  來講出這件事
[00:36:01.140 --> 00:36:06.860]  今天我想和一些馬尼亞式的信徒來分享
[00:36:06.860 --> 00:36:10.020]  這一班是曾經愛主
[00:36:10.020 --> 00:36:12.580]  又能夠明白主的心
[00:36:12.580 --> 00:36:16.780]  又願意毀身示主的一班基督徒
[00:36:16.780 --> 00:36:18.620]  一班信徒
[00:36:18.620 --> 00:36:21.140]  今天你面對主耶穌基督
[00:36:21.140 --> 00:36:24.660]  祂自己的呼聲
[00:36:24.660 --> 00:36:29.580]  我們能不能夠以身來信愛情呢
[00:36:29.580 --> 00:36:31.860]  宣教是很難的
[00:36:31.860 --> 00:36:34.780]  你不能夠愛主你不能夠踏上去
[00:36:34.780 --> 00:36:36.940]  如果今天在這個時代裏面
[00:36:36.940 --> 00:36:39.580]  能夠多幾個這些弟兄姐妹的話
[00:36:39.580 --> 00:36:43.420]  這個世界可能因爲這幾個人來扭轉
[00:36:43.420 --> 00:36:45.820]  當天耶穌基督只是用了12個人
[00:36:45.820 --> 00:36:47.140]  我研究新約聖經
[00:36:47.140 --> 00:36:49.860]  我發現這12個人後來成爲了
[00:36:49.860 --> 00:36:51.020]  除了猶大之外
[00:36:51.020 --> 00:36:53.340]  成爲了12個宣教士
[00:36:53.340 --> 00:36:55.460]  你們大家回去試一下去研究一下
[00:36:55.460 --> 00:36:57.660]  這12個人死在哪裏
[00:36:57.660 --> 00:36:59.060]  你發現原來有人死在英國
[00:36:59.060 --> 00:36:59.900]  有人死在非洲
[00:36:59.900 --> 00:37:00.740]  有人死在印度
[00:37:00.740 --> 00:37:02.420]  有人死在亞洲
[00:37:02.420 --> 00:37:03.460]  有人死在中東
[00:37:03.460 --> 00:37:05.540]  原來這12個人死在不同的地方
[00:37:05.540 --> 00:37:08.180]  就是代表他們這12個人後來明白了
[00:37:08.180 --> 00:37:13.820]  他們已經參與了這個宣教的工作
[00:37:13.820 --> 00:37:16.580]  我們有時候神未必一定呼召我們出去
[00:37:16.580 --> 00:37:21.420]  我們是否能夠獻上我們自己有的
[00:37:21.420 --> 00:37:26.940]  一些的東西來給主使用呢
[00:37:26.940 --> 00:37:28.380]  今天要做宣教的工作
[00:37:28.380 --> 00:37:30.820]  其實在這個金錢上
[00:37:30.820 --> 00:37:34.340]  在這個資源上是要大量的需要的
[00:37:34.340 --> 00:37:35.900]  要不然這些宣教士去到那裏
[00:37:35.900 --> 00:37:38.500]  是發揮不了功能的
[00:37:38.500 --> 00:37:41.420]  但是有沒有人願意的
[00:37:41.420 --> 00:37:45.780]  像瑪利亞那樣獻上這個珍娜大香刀來給主呢
[00:37:45.780 --> 00:37:47.140]  如果我們什麼都沒有的
[00:37:47.140 --> 00:37:50.460]  我們能不能夠爲主來說一句話
[00:37:50.460 --> 00:37:51.100]  你們去吧
[00:37:51.100 --> 00:37:51.860]  我雖然不能夠
[00:37:51.860 --> 00:37:53.060]  我都爲你祈禱
[00:37:53.060 --> 00:37:53.780]  我支持你
[00:37:53.780 --> 00:37:55.580]  行不行啊
[00:37:55.580 --> 00:37:58.980]  還是今天我們好像瑪利亞一樣
[00:37:58.980 --> 00:37:59.780]  什麼都做不到
[00:37:59.780 --> 00:38:00.980]  就抱着在那裏哭
[00:38:00.980 --> 00:38:02.260]  隨衆而哭呢
[00:38:02.260 --> 00:38:05.100]  我們一起祈禱
[00:38:05.100 --> 00:38:05.940]  親愛的主耶穌基督
[00:38:05.940 --> 00:38:09.420]  我在禰面前我們去凝聚悔改
[00:38:09.420 --> 00:38:10.900]  因爲過去我們所作的
[00:38:10.900 --> 00:38:14.980]  我們使到我們的主來難過傷心
[00:38:14.980 --> 00:38:17.420]  但是今天我們知道主禰的心意
[00:38:17.420 --> 00:38:18.740]  求主讓我們迴轉
[00:38:18.740 --> 00:38:21.460]  能夠可以降服在主禰的愛裏面
[00:38:21.460 --> 00:38:24.580]  能夠重頭回主禰自己的使命
[00:38:24.580 --> 00:38:26.740]  來宣講這一福音
[00:38:26.740 --> 00:38:28.380]  祈禱奉耶穌名下
