
[00:00:00.000 --> 00:00:03.100]  今天是猜拳相周的第一個主日
[00:32:17.760 --> 00:32:20.720]  他就去了宣教
[00:32:20.720 --> 00:32:23.760]  去了廣西這個地方
[00:32:23.760 --> 00:32:26.280]  你知道廣西這個地方有很多少數民族
[00:32:26.280 --> 00:32:27.760]  做的工作不容易
[00:32:27.760 --> 00:32:29.680]  你想想那時候
[00:32:29.680 --> 00:32:32.160]  他去的時候是1896年
[00:32:32.160 --> 00:32:33.240]  是怎麼樣
[00:32:33.240 --> 00:32:34.360]  大德聖的時代
[00:32:34.360 --> 00:32:34.880]  中國是怎麼樣
[00:32:34.880 --> 00:32:35.680]  你會明白
[00:32:35.680 --> 00:32:37.160]  來到的處境
[00:32:37.160 --> 00:32:38.000]  不容易做
[00:32:38.000 --> 00:32:39.440]  十年當中
[00:32:39.440 --> 00:32:42.280]  他做不到任何的國校
[00:32:42.280 --> 00:32:43.840]  他很灰心
[00:32:43.840 --> 00:32:47.200]  但是當他懂得怎麼興起爲耶穌的時候
[00:32:47.200 --> 00:32:49.280]  他站起來穿上能力的衣服的時候
[00:32:49.280 --> 00:32:50.440]  華麗的衣服的時候
[00:32:50.440 --> 00:32:51.440]  是爲耶和華
[00:32:51.440 --> 00:32:54.280]  又說幫背背後支援他當時
[00:32:54.280 --> 00:32:56.280]  他的果子就出來了
[00:32:56.280 --> 00:32:57.960]  在廣西這個地方做得很好
[00:32:57.960 --> 00:32:59.240]  不單止廣西這個地方
[00:32:59.240 --> 00:33:01.000]  在東南亞也做得很好
[00:33:01.000 --> 00:33:02.920]  其中一個地方我想讓你知道
[00:33:02.920 --> 00:33:05.920]  就是印尼的巴厘島
[00:33:05.920 --> 00:33:07.040]  印尼的巴厘島
[00:33:07.040 --> 00:33:08.200]  可以說是有宗教導作
[00:33:08.200 --> 00:33:08.720]  基督教導作
[00:33:08.720 --> 00:33:10.840]  但是復興
[00:33:10.840 --> 00:33:11.920]  興旺
[00:33:11.920 --> 00:33:16.760]  是因爲習富民帶一幫華人的宣教士
[00:33:16.760 --> 00:33:19.720]  在廣西地方去到巴厘島傳福音
[00:33:19.720 --> 00:33:21.680]  他們做得很興旺當中的時候
[00:33:21.680 --> 00:33:24.680]  當地的人禁止他們傳道
[00:33:24.680 --> 00:33:28.520]  趕走了那些華人宣教士
[00:33:28.520 --> 00:33:30.640]  因爲做得太好了
[00:33:30.640 --> 00:33:31.840]  現在巴厘島
[00:33:31.840 --> 00:33:36.360]  大家知道巴厘島是一個印度教的島
[00:33:36.360 --> 00:33:39.440]  在裏面大約四百五十萬的人口
[00:33:39.440 --> 00:33:42.840]  現在有1.4%是基督徒
[00:33:42.840 --> 00:33:44.320]  這是值得感恩的
[00:33:44.320 --> 00:33:48.720]  當興起了穿上能力的衣裳
[00:33:48.720 --> 00:33:49.840]  華麗的衣裳
[00:33:49.840 --> 00:33:53.120]  背後更加有耶和華的傍卑
[00:33:53.120 --> 00:33:55.880]  就可以成爲做大事的工作
[00:33:55.880 --> 00:34:00.680]  這個就是呼召當中可以做出來的果效
[00:34:00.680 --> 00:34:05.360]  當耶和華在萬國展露的傍卑的人
[00:34:05.360 --> 00:34:08.320]  就會看到耶和華的救恩
[00:34:08.320 --> 00:34:11.240]  人在當中和神的配合
[00:34:11.240 --> 00:34:13.040]  剛纔第一點說的是興起
[00:34:13.040 --> 00:34:14.200]  誰先興起?
[00:34:14.200 --> 00:34:17.080]  是耶和華先興起
[00:34:17.080 --> 00:34:20.440]  然後以色列或者耶路撒冷
[00:34:20.440 --> 00:34:22.640]  先安興起
[00:34:22.640 --> 00:34:26.400]  即是說帶動了誰?
[00:34:26.400 --> 00:34:28.000]  是耶和華自己
[00:34:28.000 --> 00:34:28.680]  第四點
[00:34:28.680 --> 00:34:31.960]  我想看耶和華是不斷地更新和帶領
[00:34:31.960 --> 00:34:33.880]  不斷地更新和帶領當中的時候
[00:34:33.880 --> 00:34:41.400]  怎麼去鞏固以色列人造神的工作
[00:34:41.400 --> 00:34:42.040]  我看一段經文
[00:34:42.040 --> 00:34:43.240]  大家都很熟悉的
[00:34:43.240 --> 00:34:44.960]  我可能會讀到這些經文
[00:34:44.960 --> 00:34:45.640]  《以色列書》
[00:34:45.640 --> 00:34:47.040]  四十一章十八、十九節
[00:34:47.040 --> 00:34:47.960]  一起去重讀
[00:34:47.960 --> 00:34:49.080]  起
[00:34:49.080 --> 00:34:52.400]  我要在靜光的高處開光河
[00:34:52.400 --> 00:34:54.640]  在谷中開泉源
[00:34:54.640 --> 00:34:57.560]  我要使沙漠變爲水池
[00:34:57.560 --> 00:34:59.960]  使幹潔變爲湧泉
[00:34:59.960 --> 00:35:05.000]  我要過去抗野上種雙柏樹
[00:35:05.000 --> 00:35:06.560]  作爲化石撈樹
[00:35:06.560 --> 00:35:08.520]  和野橄欖樹
[00:35:08.520 --> 00:35:11.120]  我在沙漠要耍蟲樹
[00:35:11.120 --> 00:35:15.680]  行興和伴蟲一起步縱正
[00:35:15.680 --> 00:35:17.080]  這裏說得很清楚
[00:35:17.080 --> 00:35:20.280]  十八節就說開光河
[00:35:20.280 --> 00:35:21.560]  有泉源
[00:35:21.560 --> 00:35:22.840]  有水池
[00:35:22.840 --> 00:35:24.360]  有湧泉
[00:35:24.360 --> 00:35:27.160]  下面就說在沙漠地裏面
[00:35:27.160 --> 00:35:30.040]  種七種不同的樹
[00:35:30.040 --> 00:35:33.080]  你想想這些地方是不是很多池很多水
[00:35:33.080 --> 00:35:34.000]  不是的
[00:35:34.000 --> 00:35:36.200]  沙漠地沒有水怎麼種也有
[00:35:36.200 --> 00:35:37.120]  你明白這個道理的時候
[00:35:37.120 --> 00:35:38.520]  這是新的事
[00:35:38.520 --> 00:35:43.160]  劉華所帶出來的是新的事情
[00:35:43.160 --> 00:35:46.200]  他所做出來的工作是另類的
[00:35:46.200 --> 00:35:47.800]  所以剛纔所說的
[00:35:47.800 --> 00:35:50.360]  劉華的傍臂做新事的時候
[00:35:50.360 --> 00:35:54.560]  是有不同的視野帶動出來的
[00:35:54.560 --> 00:35:55.760]  四十一章二十節
[00:35:55.760 --> 00:35:56.800]  我們繼續看下去的時候
[00:35:56.800 --> 00:35:58.040]  就看到一個目標
[00:35:58.040 --> 00:36:01.520]  做新事當中目標是爲了什麼
[00:36:01.520 --> 00:36:04.200]  好叫人看見知道思想明白
[00:36:04.200 --> 00:36:06.560]  這是耶和華的手所做的
[00:36:06.560 --> 00:36:10.000]  是以色列聖者所做的
[00:36:10.000 --> 00:36:12.680]  這個真的是四個字詞
[00:36:12.680 --> 00:36:15.200]  看見知道思想明白
[00:36:15.200 --> 00:36:16.960]  是一個過程
[00:36:16.960 --> 00:36:18.160]  這個過程當中
[00:36:18.160 --> 00:36:20.200]  可以說是認識的過程
[00:36:20.200 --> 00:36:23.080]  你和耶和華當中互動當中之後的關係是怎樣
[00:36:23.080 --> 00:36:24.160]  你怎樣認識耶和華
[00:36:24.160 --> 00:36:25.480]  這件事是不是耶和華做的
[00:36:25.480 --> 00:36:26.760]  你怎樣和耶和華做完這件事
[00:36:26.760 --> 00:36:27.720]  怎樣處理
[00:36:27.720 --> 00:36:31.720]  你的關係是怎樣去做
[00:36:31.720 --> 00:36:35.000]  其實很多人有不同的
[00:36:35.000 --> 00:36:36.400]  有快有慢
[00:36:36.400 --> 00:36:38.320]  這個認識過程有快有慢
[00:36:38.320 --> 00:36:40.240]  但當中再思想
[00:36:40.240 --> 00:36:41.560]  集中的目標是什麼
[00:36:41.560 --> 00:36:44.480]  當你和神有經歷當中的時候
[00:36:44.480 --> 00:36:47.520]  你有一個復興
[00:36:47.520 --> 00:36:50.200]  當你和神有經歷了之後
[00:36:50.200 --> 00:36:51.600]  瞭解神的屬性之後
[00:36:51.600 --> 00:36:54.120]  你有一個根生
[00:36:54.120 --> 00:36:55.560]  聖經裏面有個人物大家很熟悉
[00:36:55.560 --> 00:36:57.080]  約伯
[00:36:57.080 --> 00:36:58.480]  以前他怎麼說的
[00:36:58.480 --> 00:37:00.840]  後半段的約伯記
[00:37:00.840 --> 00:37:03.000]  他說風聞有你
[00:37:03.000 --> 00:37:05.120]  現在親眼見到你
[00:37:05.120 --> 00:37:08.880]  現在親歷你的作爲
[00:37:08.880 --> 00:37:11.600]  所以在約伯當中的生命
[00:37:11.600 --> 00:37:14.240]  經歷了之後更生了
[00:37:14.240 --> 00:37:16.840]  所以這裏說的看見知道思想明白
[00:37:16.840 --> 00:37:17.600]  就是這樣的道理
[00:37:17.600 --> 00:37:22.000]  是在更生的過程裏面
[00:37:22.000 --> 00:37:24.240]  另外一篇經文大家都很熟悉
[00:37:24.240 --> 00:37:26.640]  四十三章十九
[00:37:26.640 --> 00:37:27.440]  到二十二節
[00:37:27.440 --> 00:37:28.720]  我們先看十九節
[00:37:28.720 --> 00:37:30.760]  看啊 我要做一件新事
[00:37:30.760 --> 00:37:34.240]  如今要發現 你們豈不知道嗎
[00:37:34.240 --> 00:37:37.120]  我必在曠野開道路
[00:37:37.120 --> 00:37:40.880]  在沙漠開江河
[00:37:40.880 --> 00:37:42.280]  新事
[00:37:42.280 --> 00:37:44.480]  這裏所說的是必
[00:37:44.480 --> 00:37:46.280]  必定會成就
[00:37:46.280 --> 00:37:48.080]  是曠野開道路
[00:37:48.080 --> 00:37:51.320]  沙漠開江河
[00:37:51.320 --> 00:37:53.000]  究竟是誰在曠野
[00:37:53.000 --> 00:37:55.440]  爲什麼要開道路在曠野
[00:37:55.440 --> 00:37:57.720]  沙漠有水幹什麼
[00:37:57.720 --> 00:37:59.360]  目標是找什麼
[00:37:59.360 --> 00:38:01.600]  就看二十節和二十一節
[00:38:01.600 --> 00:38:03.280]  曠野有水 沙漠有河
[00:38:03.280 --> 00:38:07.520]  很刺激我的百姓 我的選民渴
[00:38:07.520 --> 00:38:08.480]  我想問一問
[00:38:08.480 --> 00:38:09.720]  是不是隻有渴
[00:38:09.720 --> 00:38:10.640]  是不是水
[00:38:10.640 --> 00:38:12.240]  有得渴就好
[00:38:12.240 --> 00:38:14.320]  當然了 沒有水怎麼行
[00:38:14.320 --> 00:38:15.920]  剛剛去完柬埔寨回來
[00:38:15.920 --> 00:38:17.840]  柬埔寨是三十七 三十八 三十九度
[00:38:17.840 --> 00:38:19.400]  你白天不喝水
[00:38:19.400 --> 00:38:20.200]  不行的
[00:38:20.200 --> 00:38:21.560]  水是很重要的
[00:38:21.560 --> 00:38:23.200]  但如果再想想
[00:38:23.200 --> 00:38:25.400]  水是重要的
[00:38:25.400 --> 00:38:28.480]  就是說供給者
[00:38:28.480 --> 00:38:30.720]  供給主重要
[00:38:30.720 --> 00:38:33.000]  供給物是給你水
[00:38:33.000 --> 00:38:36.320]  背後的供給主更重要
[00:38:36.320 --> 00:38:38.320]  使以色列文當中明白
[00:38:38.320 --> 00:38:40.960]  水是耶和華供給的
[00:38:40.960 --> 00:38:43.520]  供給物品不重要
[00:38:43.520 --> 00:38:45.360]  沙漠水隨時會消失
[00:38:45.360 --> 00:38:48.400]  但是耶和華會繼續給水
[00:38:48.400 --> 00:38:52.680]  是供給主這個重要
[00:38:52.680 --> 00:38:54.400]  當以色列文離開阿拉伯的時候
[00:38:54.400 --> 00:38:55.680]  埋怨
[00:38:55.680 --> 00:38:58.160]  喫來喫去都覺得東西很淡
[00:38:58.160 --> 00:38:59.320]  他們不明白
[00:38:59.320 --> 00:39:01.720]  他們看供應物件
[00:39:01.720 --> 00:39:03.120]  不看供應物
[00:39:03.120 --> 00:39:05.520]  背後的主的心情是怎樣
[00:39:05.520 --> 00:39:06.560]  心懷是怎樣
[00:39:06.560 --> 00:39:08.920]  所以就埋怨
[00:39:08.920 --> 00:39:10.000]  他們不明白
[00:39:10.000 --> 00:39:11.520]  在這裏
[00:39:11.520 --> 00:39:13.280]  給到江河在沙漠裏
[00:39:13.280 --> 00:39:14.040]  給水
[00:39:14.040 --> 00:39:19.800]  是看供應主這個重要道理在裏面
[00:39:19.800 --> 00:39:22.040]  還要說說神的美德
[00:39:22.040 --> 00:39:24.240]  當神做大事的時候
[00:39:24.240 --> 00:39:26.480]  是另類的思維
[00:39:26.480 --> 00:39:28.600]  另外一個經文大家都很熟悉
[00:39:28.600 --> 00:39:30.360]  《以冊下書》五十五章八節
[00:39:30.360 --> 00:39:31.440]  又說
[00:39:31.440 --> 00:39:33.000]  我的意念非同你的意念
[00:39:33.000 --> 00:39:34.520]  我的道路非同你的道路
[00:39:34.520 --> 00:39:36.040]  這些都是大家很熟悉的經文
[00:39:36.040 --> 00:39:38.600]  一般來說是怎樣用法的
[00:39:38.600 --> 00:39:40.040]  但是在節目裏有些痛苦
[00:39:40.040 --> 00:39:41.120]  就告訴他們
[00:39:41.120 --> 00:39:42.320]  你的意念不是神的意念
[00:39:42.320 --> 00:39:45.080]  神不知道爲什麼會這樣令你有痛苦
[00:39:45.080 --> 00:39:46.200]  可能有病
[00:39:46.200 --> 00:39:47.400]  沒有工作
[00:39:47.400 --> 00:39:48.200]  失戀
[00:39:48.200 --> 00:39:50.520]  或者有些民事的事情
[00:39:50.520 --> 00:39:52.120]  法律性的事情要處理
[00:39:52.120 --> 00:39:53.600]  很多很多不同的工作
[00:39:53.600 --> 00:39:56.600]  用這句話去安慰別人
[00:39:56.600 --> 00:39:57.840]  但是這句話不是這樣用法
[00:39:57.840 --> 00:39:58.760]  可以這麼說
[00:39:58.760 --> 00:39:59.400]  可以這麼用
[00:39:59.400 --> 00:40:02.160]  但是真正的原文當中不是這樣應用
[00:40:02.160 --> 00:40:03.720]  原文當中的應用就是
[00:40:03.720 --> 00:40:05.600]  以色列文就是看以色列文的東西
[00:40:05.600 --> 00:40:07.280]  沒有想到外邦的東西
[00:40:07.280 --> 00:40:08.920]  但是以我的理念想什麼
[00:40:08.920 --> 00:40:10.240]  不是單單想以色列文的東西
[00:40:10.240 --> 00:40:13.960]  是想萬邦萬民得救的事情
[00:40:13.960 --> 00:40:15.560]  很清楚就能看到
[00:40:15.560 --> 00:40:16.840]  所以這句話就說
[00:40:16.840 --> 00:40:19.880]  你的意念非同我們的意念
[00:40:19.880 --> 00:40:21.120]  我的道路非同你們的道路
[00:40:21.120 --> 00:40:23.360]  其實很清晰地說得出來
[00:40:23.360 --> 00:40:30.320]  是有些少一個宣教意識意義的形式在裏面
[00:40:30.320 --> 00:40:33.120]  第十節和十一節再說
[00:40:33.120 --> 00:40:35.160]  有雨 有雪
[00:40:35.160 --> 00:40:36.880]  降落地上滋潤大地
[00:40:36.880 --> 00:40:38.880]  滋潤大地之後就有成長
[00:40:38.880 --> 00:40:44.720]  就等於我的旨意一說出來就會成就
[00:40:44.720 --> 00:40:47.160]  神的旨意是尾線的
[00:40:47.160 --> 00:40:49.360]  就會成就祂的工作
[00:40:49.360 --> 00:40:51.960]  滋潤大地就成就了
[00:40:51.960 --> 00:40:53.680]  預表成就了神的工作
[00:40:53.680 --> 00:40:57.360]  不會反悔的
[00:40:57.360 --> 00:41:00.680]  最近我認識了兩位土耳其的牧者
[00:41:00.680 --> 00:41:03.480]  他們來說他們在土耳其當中
[00:41:03.480 --> 00:41:04.880]  地震當中的掙扎
[00:41:04.880 --> 00:41:06.440]  他們說到他們在掙扎當中的時候
[00:41:06.440 --> 00:41:08.200]  說得很好
[00:41:08.200 --> 00:41:11.080]  明白當中一個很好的例子
[00:41:11.080 --> 00:41:13.680]  一九九九年當時
[00:41:13.680 --> 00:41:14.640]  土耳其也有地震
[00:41:14.640 --> 00:41:20.160]  很多時候福音派派物資派聖經
[00:41:20.160 --> 00:41:21.760]  一派物資派聖經
[00:41:21.760 --> 00:41:23.680]  那些人就很反對很反感
[00:41:23.680 --> 00:41:26.680]  當時來說是很反感二十幾年前
[00:41:26.680 --> 00:41:28.600]  但現在這次二零二三年地震
[00:41:28.600 --> 00:41:31.640]  很多人派物資沒有派聖經
[00:41:31.640 --> 00:41:34.080]  派的物資完全是好的物資
[00:41:34.080 --> 00:41:36.640]  最好的帳篷是冬天的帳篷
[00:41:36.640 --> 00:41:38.040]  可以保暖一點
[00:41:38.040 --> 00:41:39.520]  最好的物資是誰給他們的
[00:41:39.520 --> 00:41:40.400]  是基督徒
[00:41:40.400 --> 00:41:41.440]  有沒有單章沒有聖經
[00:41:41.440 --> 00:41:42.320]  沒有
[00:41:42.320 --> 00:41:45.240]  完全是愛的緣故
[00:41:45.240 --> 00:41:50.280]  所以基督教突然間在土耳其當中的時候
[00:41:50.280 --> 00:41:51.960]  政府都沒有給他們物資
[00:41:51.960 --> 00:41:56.080]  完全是供應在外邊來基督徒愛心的奉獻
[00:41:56.080 --> 00:41:57.880]  所以有這個例子
[00:41:57.880 --> 00:42:00.680]  但是這兩位來的牧者說的話
[00:42:00.680 --> 00:42:05.120]  令我不是心痛而是很扎心
[00:42:05.120 --> 00:42:07.760]  他們怎麼樣
[00:42:07.760 --> 00:42:12.080]  他們說疫情當中教會有很多不同的掙扎
[00:42:12.080 --> 00:42:14.200]  疫情當中再說的時候
[00:42:14.200 --> 00:42:19.560]  他們說很多宣教士政府不給簽證就怎樣
[00:42:19.560 --> 00:42:21.040]  就要走了
[00:42:21.040 --> 00:42:23.320]  走了之後誰牧養他們
[00:42:23.320 --> 00:42:25.040]  誰帶他們
[00:42:25.040 --> 00:42:28.640]  他們是宣教士帶出來的信徒
[00:42:28.640 --> 00:42:30.880]  六年的信徒
[00:42:30.880 --> 00:42:33.080]  六年的小貨
[00:42:33.080 --> 00:42:36.360]  還要帶領教會三十幾歲帶領教會
[00:42:36.360 --> 00:42:37.560]  不單單帶領教會
[00:42:37.560 --> 00:42:40.120]  還要帶領教會工作
[00:42:40.120 --> 00:42:43.520]  在沙漠會有水
[00:42:43.520 --> 00:42:45.440]  曠野會有路
[00:42:45.440 --> 00:42:46.760]  誰給
[00:42:46.760 --> 00:42:50.400]  是一個可以說是裝架着供應着
[00:42:50.400 --> 00:42:52.520]  而這些牧者就是這樣的掙扎
[00:42:52.520 --> 00:42:55.560]  他們的意念不是耶和華的意念
[00:42:55.560 --> 00:42:57.800]  但是耶和華既然這樣給他們工作
[00:42:57.800 --> 00:43:01.000]  他們毅然懂得怎樣的依賴
[00:43:01.000 --> 00:43:03.520]  就是這樣的意思
[00:43:03.520 --> 00:43:05.440]  其實今天所說的這四點
[00:43:05.440 --> 00:43:09.640]  在二創下書四十章到五十五章裏說得很清晰讓我們明白
[00:43:09.640 --> 00:43:12.680]  我不需要再說這四個點是怎樣
[00:43:12.680 --> 00:43:15.680]  但是最主要的我相信大家明白
[00:43:15.680 --> 00:43:19.720]  以色列的次福給萬邦就是耶和華的心意
[00:43:19.720 --> 00:43:22.360]  我們是屬於以色列的後裔
[00:43:22.360 --> 00:43:25.400]  阿巴拉的後裔有個屬靈的承繼
[00:43:25.400 --> 00:43:29.000]  我們也可以說有承繼了這個工作
[00:43:29.000 --> 00:43:31.520]  不可以說我們復興就很開心
[00:43:31.520 --> 00:43:32.680]  我們的迴歸就很開心
[00:43:32.680 --> 00:43:35.560]  背後我們的思想要看耶和華的心意
[00:43:35.560 --> 00:43:39.280]  在萬邦萬民他當中夠熟的計劃
[00:43:39.280 --> 00:43:45.680]  他要在萬邦萬民當中得到最高最高最極端的榮美
[00:43:45.680 --> 00:43:50.560]  越跨行的地方就越尊賢到神的榮美當中出現了
[00:43:50.560 --> 00:43:53.880]  所以耶和華要拯救以色列民
[00:43:53.880 --> 00:43:55.640]  要呼召他們
[00:43:55.640 --> 00:43:59.400]  希望他們做見證是榮耀神
[00:43:59.400 --> 00:44:02.800]  所以第二點我所說的復興是一個美事
[00:44:02.800 --> 00:44:04.360]  但是相比來說
[00:44:04.360 --> 00:44:05.720]  私人拯救到對極
[00:44:05.720 --> 00:44:08.920]  成爲耶和華的僕人作見證
[00:44:08.920 --> 00:44:11.440]  是一個更重要的事情
[00:44:11.440 --> 00:44:13.200]  弟兄姐妹們
[00:44:13.200 --> 00:44:17.640]  不知道你們聽到之後有什麼感受
[00:44:17.640 --> 00:44:19.960]  大使命對你們是怎麼想的
[00:44:19.960 --> 00:44:22.480]  《美德之文》當中你們會怎麼想
[00:44:22.480 --> 00:44:24.160]  我剛纔說過
[00:44:24.160 --> 00:44:26.840]  不是要你們做宣教士跨文化
[00:44:26.840 --> 00:44:31.240]  但是每個弟兄姐妹都有一個大使命的質在裏面
[00:44:31.240 --> 00:44:32.320]  第二樣東西
[00:44:32.320 --> 00:44:38.600]  我們都可以積極參與宣教的事
[00:44:38.600 --> 00:44:40.280]  我們不是做宣教士
[00:44:40.280 --> 00:44:41.960]  我們是參與宣教的事
[00:44:41.960 --> 00:44:43.960]  有很多不同途徑
[00:44:43.960 --> 00:44:45.240]  我們下臺祈禱
[00:44:45.240 --> 00:44:52.800]  慈悲的僕人感謝你
[00:44:52.800 --> 00:44:55.120]  昔日你藉着以色列這個故事
[00:44:55.120 --> 00:44:58.440]  讓我們明白你慈愛的因典是什麼
[00:44:58.440 --> 00:45:00.520]  你拯救了以色列人
[00:45:00.520 --> 00:45:02.400]  從巴比倫當中
[00:45:02.400 --> 00:45:04.960]  成爲了一個迴歸的子民
[00:45:04.960 --> 00:45:06.160]  你復興他們
[00:45:06.160 --> 00:45:07.520]  青藏給他們呼召
[00:45:07.520 --> 00:45:09.400]  成爲萬邦的光
[00:45:09.400 --> 00:45:11.920]  盼望這個歷史判斷成爲我們的借鏡
[00:45:11.920 --> 00:45:14.120]  反思我們今天現在的景況
[00:45:14.120 --> 00:45:16.040]  求神明的看到我們
[00:45:16.040 --> 00:45:17.560]  明白你的心意
[00:45:17.560 --> 00:45:20.880]  更加使我們能夠有力量懂得怎麼去
[00:45:20.880 --> 00:45:26.240]  爲了成萬上億的美德之民的救贖祈禱
[00:45:26.240 --> 00:45:28.120]  求神你大大地賜福我們
[00:45:28.120 --> 00:45:31.800]  願意禱告成爲萬民得福的根基
[00:45:31.800 --> 00:45:34.320]  求神你給我們更加多的視野力量
[00:45:34.320 --> 00:45:35.080]  慢慢實踐
[00:45:35.080 --> 00:45:35.760]  在我們生活上
[00:45:35.760 --> 00:45:36.680]  在事宮上
[00:45:36.680 --> 00:45:39.760]  懂得怎麼參與宣教的事
[00:45:39.760 --> 00:45:42.480]  慢慢將你的福音拓展到地極
[00:45:42.480 --> 00:45:43.920]  榮耀你的名字
[00:45:43.920 --> 00:45:44.600]  禱告交託
[00:45:44.600 --> 00:45:46.240]  奉主耶穌基督命祈求
[00:45:46.240 --> 00:45:46.560]  阿門
