
[00:00:00.000 --> 00:00:02.580]  祝你新年快樂
[00:45:12.060 --> 00:45:17.060]  乃是我們實實在在 有主的靈在我們裡面的時候
[00:45:17.060 --> 00:45:26.060]  我們就能夠去活出來
[00:45:26.060 --> 00:45:28.060]  我們回到後面
[00:45:28.060 --> 00:45:33.060]  菲律賓書二章15到16節
[00:45:33.060 --> 00:45:35.060]  這裡提醒我們
[00:45:35.060 --> 00:45:38.060]  使你們無可指責
[00:45:38.060 --> 00:45:40.060]  誠實無畏
[00:45:40.060 --> 00:45:43.060]  在這彎曲佛廟的世代
[00:45:43.060 --> 00:45:46.060]  作誓無瑕疵的議論
[00:45:46.060 --> 00:45:50.060]  你們活在這世代中
[00:45:50.060 --> 00:45:52.060]  好像明光照耀
[00:45:52.060 --> 00:45:55.060]  將生命的道表明出來
[00:45:55.060 --> 00:45:57.060]  叫我在基督的日子
[00:45:57.060 --> 00:46:01.060]  好誇我沒有胸膛也沒有暴露
[00:46:01.060 --> 00:46:08.060]  今天我們是不是好像明光照耀呢
[00:46:08.060 --> 00:46:11.060]  今年有日蝕有月蝕
[00:46:11.060 --> 00:46:14.060]  還有北極光
[00:46:14.060 --> 00:46:16.060]  這些光是從哪裡來的
[00:46:16.060 --> 00:46:24.060]  這些光其實都是從太陽那裡來的
[00:46:24.060 --> 00:46:28.060]  我們的光是從哪裡來的
[00:46:28.060 --> 00:46:33.060]  主耶穌祂說我是道路真理生命
[00:46:33.060 --> 00:46:36.060]  約翰福一開始就說什麼
[00:46:36.060 --> 00:46:40.060]  主耶穌是世界的光
[00:46:40.060 --> 00:46:43.060]  我們要常常在主耶穌基督裡面
[00:46:43.060 --> 00:46:48.060]  我們才能夠去反映
[00:46:48.060 --> 00:46:51.060]  主耶穌基督的永恆
[00:46:51.060 --> 00:46:53.060]  我們才能夠有一天
[00:46:53.060 --> 00:46:56.060]  來到在祂的角度裡面
[00:46:56.060 --> 00:46:59.060]  跟祂一起去歡樂
[00:46:59.060 --> 00:47:01.060]  不然的話
[00:47:01.060 --> 00:47:03.060]  我們就變成好像那幫
[00:47:03.060 --> 00:47:08.060]  主耶穌說你說煮啊煮啊我不吃你
[00:47:08.060 --> 00:47:15.060]  我們就會在地獄那裡哀哭切磋
[00:47:15.060 --> 00:47:19.060]  所以今天我們真的要很小心
[00:47:19.060 --> 00:47:23.060]  就好像哥倫多前書三章12到14節那裡
[00:47:23.060 --> 00:47:25.060]  來提醒我們
[00:47:25.060 --> 00:47:29.060]  我們建築的工程我們用什麼材料
[00:47:29.060 --> 00:47:34.060]  我們想快點做完讓別人看到嗎
[00:47:34.060 --> 00:47:39.060]  結果那棟樓已經好像很堂皇的樓
[00:47:39.060 --> 00:47:43.060]  建好了結果整棟樓就倒塌了
[00:47:43.060 --> 00:47:47.060]  經不起風吹
[00:47:47.060 --> 00:47:53.060]  更不要說經不起地震
[00:47:53.060 --> 00:47:57.060]  所以求主來到去幫助我們
[00:47:57.060 --> 00:47:59.060]  最後我們來到去
[00:47:59.060 --> 00:48:00.060]  如果你方便的話
[00:48:00.060 --> 00:48:03.060]  我們一起來讀
[00:48:03.060 --> 00:48:16.060]  提摩太后書四章七到八節
[00:48:16.060 --> 00:48:17.060]  如果你方便的話
[00:48:17.060 --> 00:48:21.060]  我們一起來讀
[00:48:21.060 --> 00:48:23.060]  這裡說那美好的仗
[00:48:23.060 --> 00:48:25.060]  我已經打過了
[00:48:25.060 --> 00:48:29.060]  當跑的路我已經跑盡了
[00:48:29.060 --> 00:48:33.060]  所順的道我已經守住了
[00:48:33.060 --> 00:48:38.060]  從此以後有公然的冠冕為我存留
[00:48:38.060 --> 00:48:42.060]  就算我做公義審判的主
[00:48:42.060 --> 00:48:45.060]  到了那一天要刺激我的
[00:48:45.060 --> 00:48:47.060]  不但刺激我
[00:48:47.060 --> 00:48:52.060]  也刺激凡我無法體驗的人
[00:48:52.060 --> 00:48:58.060]  今天當我們看到這些文攻打民
[00:48:58.060 --> 00:49:00.060]  國攻打國
[00:49:00.060 --> 00:49:06.060]  瘟疫、饑荒、地震
[00:49:06.060 --> 00:49:10.060]  這裡是水浸那裡是山火
[00:49:10.060 --> 00:49:13.060]  當我們看到這些景象的時候
[00:49:13.060 --> 00:49:17.060]  願意這兩節的聖經來提醒我們
[00:49:17.060 --> 00:49:19.060]  我們有沒有時刻
[00:49:19.060 --> 00:49:24.060]  來追求我們要為神
[00:49:24.060 --> 00:49:27.060]  我們要打一場淑靈的仗
[00:49:27.060 --> 00:49:30.060]  我們需要盡我們當前的責任
[00:49:30.060 --> 00:49:32.060]  一個國家他們打仗
[00:49:32.060 --> 00:49:35.060]  決定勝負的在哪裡
[00:49:35.060 --> 00:49:37.060]  是那幫軍隊
[00:49:37.060 --> 00:49:39.060]  他們是真的忠心打仗
[00:49:39.060 --> 00:49:43.060]  還是在那裡覺得很無奈
[00:49:43.060 --> 00:49:45.060]  今天有不少的戰爭
[00:49:45.060 --> 00:49:48.060]  那幫的兵是被迫的
[00:49:48.060 --> 00:49:52.060]  甚至是被人欺騙了
[00:49:52.060 --> 00:49:54.060]  今天我們的神
[00:49:54.060 --> 00:49:56.060]  我們的主是信神
[00:49:56.060 --> 00:49:59.060]  祂沒有欺騙我們
[00:49:59.060 --> 00:50:02.060]  有人說復活節之前
[00:50:02.060 --> 00:50:06.060]  是有什麼瘦欄節
[00:50:06.060 --> 00:50:08.060]  我們這條成性的道路
[00:50:08.060 --> 00:50:13.060]  是需要經過困難
[00:50:13.060 --> 00:50:16.060]  然後我們才有得勝
[00:50:16.060 --> 00:50:18.060]  你沒有經過挑戰沒有經過考驗
[00:50:18.060 --> 00:50:20.060]  你不知道什麼是升班
[00:50:20.060 --> 00:50:24.060]  你不知道什麼叫得勝
[00:50:24.060 --> 00:50:26.060]  所以不要讓這些困難
[00:50:26.060 --> 00:50:30.060]  來阻嚇我們
[00:50:30.060 --> 00:50:33.060]  我們需要隨時做好準備
[00:50:33.060 --> 00:50:36.060]  我最後用一個英文字
[00:50:36.060 --> 00:50:38.060]  來把它拆開
[00:50:38.060 --> 00:50:40.060]  prepare
[00:50:40.060 --> 00:50:45.060]  第一個P是代表祈禱pray
[00:50:45.060 --> 00:50:51.060]  第二個R是去反省review
[00:50:51.060 --> 00:50:58.060]  第三個E是equip 是裝備
[00:50:58.060 --> 00:51:04.060]  第四個P是plan 是計劃
[00:51:04.060 --> 00:51:10.060]  接下來A是行動action
[00:51:10.060 --> 00:51:18.060]  最後兩個R是去回顧reflect
[00:51:18.060 --> 00:51:23.060]  最後E是enjoy 去享受
[00:51:23.060 --> 00:51:25.060]  神給我的生命
[00:51:25.060 --> 00:51:28.060]  是讓我們可以去享受
[00:51:28.060 --> 00:51:30.060]  但是在那個過程當中
[00:51:30.060 --> 00:51:33.060]  我們首先需要用祈禱
[00:51:33.060 --> 00:51:36.060]  我們需要去反省
[00:51:36.060 --> 00:51:39.060]  反省知道我缺乏什麼
[00:51:39.060 --> 00:51:42.060]  我在哪方面需要去改進
[00:51:42.060 --> 00:51:47.060]  然後我們有裝備
[00:51:47.060 --> 00:51:50.060]  你裝備之後你需要有計劃
[00:51:50.060 --> 00:51:52.060]  計劃不可以只是空口說白話
[00:51:52.060 --> 00:51:54.060]  你需要有行動
[00:51:54.060 --> 00:51:57.060]  將你的計劃實行出來
[00:51:57.060 --> 00:52:00.060]  你做完那個工程
[00:52:00.060 --> 00:52:02.060]  做完那個project
[00:52:02.060 --> 00:52:04.060]  你需要去回顧
[00:52:04.060 --> 00:52:09.060]  看看哪裡我需要做得更好
[00:52:09.060 --> 00:52:11.060]  在這個整個過程當中
[00:52:11.060 --> 00:52:13.060]  靠著主的恩典
[00:52:13.060 --> 00:52:14.060]  靠著從神的力量
[00:52:14.060 --> 00:52:17.060]  我們好好地來享受
[00:52:17.060 --> 00:52:20.060]  神給我們每一個人
[00:52:20.060 --> 00:52:21.060]  存著感恩的心
[00:52:21.060 --> 00:52:24.060]  特別在這個感恩節的日子裡面
[00:52:24.060 --> 00:52:26.060]  我們真的要存著感恩
[00:52:26.060 --> 00:52:30.060]  去數算神的恩典的同時
[00:52:30.060 --> 00:52:34.060]  我們也盡我們所當盡的本分
[00:52:34.060 --> 00:52:36.060]  最後我們再來讀一次
[00:52:36.060 --> 00:52:39.060]  也應該是在大家的程序表上
[00:52:39.060 --> 00:52:43.060]  《馬太福音》25章13節
[00:52:43.060 --> 00:52:56.060]  大家方便我們就一起讀一次
[00:52:56.060 --> 00:53:00.060]  《馬太福音》25章13節
[00:53:00.060 --> 00:53:03.060]  所以你們要謹慎
[00:53:03.060 --> 00:53:05.060]  因為大日子
[00:53:05.060 --> 00:53:08.060]  大時辰 你們不知道
[00:53:08.060 --> 00:53:11.060]  讓我們真是來到時刻的
[00:53:11.060 --> 00:53:12.060]  提醒自己
[00:53:12.060 --> 00:53:14.060]  我們不知道
[00:53:14.060 --> 00:53:17.060]  但是讓我們謹慎
[00:53:17.060 --> 00:53:19.060]  隨時準備好
[00:53:19.060 --> 00:53:20.060]  你的袋子
[00:53:20.060 --> 00:53:23.060]  已經準備好你最重要的東西
[00:53:23.060 --> 00:53:25.060]  都在那個袋子裡面
[00:53:25.060 --> 00:53:27.060]  你要走的時候
[00:53:27.060 --> 00:53:29.060]  立刻就可以走
[00:53:29.060 --> 00:53:32.060]  當然在熟練的儀式上面
[00:53:32.060 --> 00:53:34.060]  我們不需要帶什麼
[00:53:34.060 --> 00:53:37.060]  因為我們是空手來空手去
[00:53:37.060 --> 00:53:40.060]  但是我們一生的果後
[00:53:40.060 --> 00:53:43.060]  是會隨著我們
[00:53:43.060 --> 00:53:46.060]  讓我們一起低頭祈禱
[00:53:46.060 --> 00:53:48.060]  主我們神 我要多謝你
[00:53:48.060 --> 00:53:51.060]  給我們有寶貝的還原
[00:53:51.060 --> 00:53:53.060]  願你的靈來到去幫助我們
[00:53:53.060 --> 00:53:55.060]  時刻的提醒我們
[00:53:55.060 --> 00:53:59.060]  好叫我們真的警醒準備
[00:53:59.060 --> 00:54:02.060]  讓我們真是在我們生命當中
[00:54:02.060 --> 00:54:06.060]  讓我們生命完完全全被你得著
[00:54:06.060 --> 00:54:09.060]  也讓你的靈在我們心裡面
[00:54:09.060 --> 00:54:10.060]  來幫助我們
[00:54:10.060 --> 00:54:15.060]  來走出主你所託付給我們的
[00:54:15.060 --> 00:54:16.060]  讓你的還原
[00:54:16.060 --> 00:54:20.060]  繼續的傳在我們心裡面
[00:54:20.060 --> 00:54:23.060]  來成為我們的警醒
[00:54:23.060 --> 00:54:26.060]  每一次的永恆和責任歸給你
[00:54:26.060 --> 00:54:28.060]  祈禱奉主的誓言
